Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 12:38:00+00:00,SBRA,18.584999084472656,18.584999084472656,18.584999084472656,18.584999084472656,18.584999084472656,449.0
2024-09-16 12:38:00+00:00,SVC,4.514999866485596,4.514999866485596,4.514999866485596,4.505000114440918,4.510000228881836,13071.0
2024-09-16 12:38:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,1845.0
2024-09-16 12:38:00+00:00,WHLR,7.732800006866455,7.732800006866455,7.789899826049805,7.650199890136719,7.704999923706055,33154.0
2024-09-16 12:39:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.45009994506836,10.454999923706055,4026.0
2024-09-16 12:39:00+00:00,AGNCL,24.239900588989258,24.239900588989258,24.239900588989258,24.239900588989258,24.239900588989258,536.0
2024-09-16 12:39:00+00:00,AGNCN,25.940000534057617,25.940000534057617,25.950000762939453,25.940000534057617,25.950000762939453,263.0
2024-09-16 12:39:00+00:00,AGNCO,25.190099716186523,25.190099716186523,25.19499969482422,25.190099716186523,25.19499969482422,640.0
2024-09-16 12:39:00+00:00,BPYPN,12.845000267028809,12.845000267028809,12.859999656677246,12.845000267028809,12.859999656677246,3450.0
2024-09-16 12:39:00+00:00,CSGP,78.6050033569336,78.6050033569336,78.61000061035156,78.5199966430664,78.5199966430664,17632.0
2024-09-16 12:39:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,415.0
2024-09-16 12:39:00+00:00,EXPI,14.694999694824219,14.694999694824219,14.700799942016602,14.694999694824219,14.700799942016602,1297.0
2024-09-16 12:39:00+00:00,GLPI,51.685001373291016,51.685001373291016,51.689998626708984,51.685001373291016,51.689998626708984,710.0
2024-09-16 12:39:00+00:00,HST,17.385000228881836,17.385000228881836,17.395000457763672,17.385000228881836,17.395000457763672,6559.0
2024-09-16 12:39:00+00:00,ILPT,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,102.0
2024-09-16 12:39:00+00:00,LSEA,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,409.0
2024-09-16 12:39:00+00:00,OPEN,2.145699977874756,2.145699977874756,2.1500000953674316,2.1449999809265137,2.1500000953674316,47876.0
2024-09-16 12:39:00+00:00,PCH,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,201.0
2024-09-16 12:39:00+00:00,RDFN,13.70989990234375,13.70989990234375,13.720000267028809,13.6899995803833,13.720000267028809,8777.0
2024-09-16 12:39:00+00:00,REAX,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,631.0
2024-09-16 12:39:00+00:00,REG,74.7699966430664,74.7699966430664,74.7699966430664,74.75,74.75,993.0
2024-09-16 12:39:00+00:00,ROIC,16.05500030517578,16.05500030517578,16.05500030517578,16.05500030517578,16.05500030517578,562.0
2024-09-16 12:39:00+00:00,SBAC,246.2100067138672,246.2100067138672,246.35499572753906,246.2100067138672,246.35499572753906,2338.0
2024-09-16 12:39:00+00:00,SBRA,18.575000762939453,18.575000762939453,18.584999084472656,18.575000762939453,18.584999084472656,4062.0
2024-09-16 12:39:00+00:00,SVC,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,0.0
2024-09-16 12:39:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.324999809265137,3031.0
2024-09-16 12:39:00+00:00,WHLR,7.800000190734863,7.800000190734863,7.9293999671936035,7.720099925994873,7.724999904632568,61608.0
2024-09-16 12:40:00+00:00,AFCG,10.484999656677246,10.484999656677246,10.484999656677246,10.484999656677246,10.484999656677246,510.0
2024-09-16 12:40:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,16689.0
2024-09-16 12:40:00+00:00,BPYPN,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,249.0
2024-09-16 12:40:00+00:00,CHCI,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,3103.0
2024-09-16 12:40:00+00:00,CSGP,78.63999938964844,78.63999938964844,78.66000366210938,78.58999633789062,78.63999938964844,2365.0
2024-09-16 12:40:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,128.0
2024-09-16 12:40:00+00:00,EXPI,14.714699745178223,14.714699745178223,14.714699745178223,14.710000038146973,14.710000038146973,823.0
2024-09-16 12:40:00+00:00,GLPI,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,785.0
2024-09-16 12:40:00+00:00,GOOD,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,969.0
2024-09-16 12:40:00+00:00,HST,17.399999618530273,17.399999618530273,17.399999618530273,17.385000228881836,17.389999389648438,8205.0
2024-09-16 12:40:00+00:00,ILPT,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,369.0
2024-09-16 12:40:00+00:00,LAMR,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,376.0
2024-09-16 12:40:00+00:00,LSEA,12.675000190734863,12.675000190734863,12.675000190734863,12.675000190734863,12.675000190734863,735.0
2024-09-16 12:40:00+00:00,NYMT,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,205.0
2024-09-16 12:40:00+00:00,OPEN,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1449999809265137,2.149899959564209,98559.0
2024-09-16 12:40:00+00:00,PCH,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,137.0
2024-09-16 12:40:00+00:00,RDFN,13.75,13.75,13.760000228881836,13.71500015258789,13.71500015258789,18024.0
2024-09-16 12:40:00+00:00,REAX,5.809999942779541,5.809999942779541,5.809999942779541,5.804999828338623,5.804999828338623,2233.0
2024-09-16 12:40:00+00:00,REG,74.77999877929688,74.77999877929688,74.77999877929688,74.77999877929688,74.77999877929688,711.0
2024-09-16 12:40:00+00:00,ROIC,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,533.0
2024-09-16 12:40:00+00:00,SBAC,246.44000244140625,246.44000244140625,246.44000244140625,246.39500427246094,246.39500427246094,560.0
2024-09-16 12:40:00+00:00,SBRA,18.579999923706055,18.579999923706055,18.579999923706055,18.56999969482422,18.56999969482422,1709.0
2024-09-16 12:40:00+00:00,SELF,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,200.0
2024-09-16 12:40:00+00:00,SVC,4.53000020980835,4.53000020980835,4.53000020980835,4.519999980926514,4.519999980926514,5411.0
2024-09-16 12:40:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.324999809265137,2382.0
2024-09-16 12:40:00+00:00,WHLR,7.789999961853027,7.789999961853027,7.849999904632568,7.650000095367432,7.789999961853027,38667.0
2024-09-16 12:41:00+00:00,AFCG,10.484999656677246,10.484999656677246,10.484999656677246,10.483099937438965,10.483099937438965,736.0
2024-09-16 12:41:00+00:00,AGNC,10.45419979095459,10.45419979095459,10.460000038146973,10.45419979095459,10.454999923706055,10810.0
2024-09-16 12:41:00+00:00,CMCT,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,179.0
2024-09-16 12:41:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,347.0
2024-09-16 12:41:00+00:00,EXPI,14.720000267028809,14.720000267028809,14.729999542236328,14.720000267028809,14.720000267028809,1743.0
2024-09-16 12:41:00+00:00,GOOD,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,283.0
2024-09-16 12:41:00+00:00,HST,17.405000686645508,17.405000686645508,17.405000686645508,17.399999618530273,17.399999618530273,5530.0
2024-09-16 12:41:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.074999809265137,5.059999942779541,5.059999942779541,2030.0
2024-09-16 12:41:00+00:00,LAMR,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,169.0
2024-09-16 12:41:00+00:00,LAND,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,336.0
2024-09-16 12:41:00+00:00,NYMT,6.670000076293945,6.670000076293945,6.670000076293945,6.659999847412109,6.659999847412109,1180.0
2024-09-16 12:41:00+00:00,OPEN,2.159899950027466,2.159899950027466,2.1600000858306885,2.1549999713897705,2.1596999168395996,42556.0
2024-09-16 12:41:00+00:00,PCH,45.650001525878906,45.650001525878906,45.650001525878906,45.61000061035156,45.61000061035156,1401.0
2024-09-16 12:41:00+00:00,RDFN,13.749899864196777,13.749899864196777,13.770000457763672,13.729999542236328,13.760000228881836,16661.0
2024-09-16 12:41:00+00:00,REG,74.81999969482422,74.81999969482422,74.81999969482422,74.80999755859375,74.80999755859375,1704.0
2024-09-16 12:41:00+00:00,ROIC,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,702.0
2024-09-16 12:41:00+00:00,SBRA,18.59000015258789,18.59000015258789,18.594999313354492,18.59000015258789,18.59000015258789,4726.0
2024-09-16 12:41:00+00:00,SVC,4.525000095367432,4.525000095367432,4.53000020980835,4.525000095367432,4.53000020980835,3645.0
2024-09-16 12:41:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.329999923706055,5.320000171661377,5.320000171661377,1670.0
2024-09-16 12:41:00+00:00,WHLR,7.730000019073486,7.730000019073486,7.800000190734863,7.699999809265137,7.716300010681152,18369.0
2024-09-16 12:42:00+00:00,AGNC,10.45989990234375,10.45989990234375,10.460000038146973,10.449999809265137,10.454999923706055,22530.0
2024-09-16 12:42:00+00:00,CSGP,78.66000366210938,78.66000366210938,78.66000366210938,78.62999725341797,78.62999725341797,1144.0
2024-09-16 12:42:00+00:00,EQIX,876.9500122070312,876.9500122070312,876.9500122070312,876.77001953125,876.77001953125,514.0
2024-09-16 12:42:00+00:00,EXPI,14.739999771118164,14.739999771118164,14.739999771118164,14.729999542236328,14.729999542236328,716.0
2024-09-16 12:42:00+00:00,GLPI,51.720001220703125,51.720001220703125,51.720001220703125,51.720001220703125,51.720001220703125,539.0
2024-09-16 12:42:00+00:00,HST,17.405000686645508,17.405000686645508,17.40999984741211,17.405000686645508,17.405000686645508,1740.0
2024-09-16 12:42:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,204.0
2024-09-16 12:42:00+00:00,LAMR,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,261.0
2024-09-16 12:42:00+00:00,LAND,14.574700355529785,14.574700355529785,14.574700355529785,14.574700355529785,14.574700355529785,148.0
2024-09-16 12:42:00+00:00,NMRK,14.944000244140625,14.944000244140625,14.944000244140625,14.944000244140625,14.944000244140625,971.0
2024-09-16 12:42:00+00:00,OPEN,2.1665000915527344,2.1665000915527344,2.1700000762939453,2.1500000953674316,2.1500000953674316,256527.0
2024-09-16 12:42:00+00:00,OPI,2.2100000381469727,2.2100000381469727,2.2149999141693115,2.2100000381469727,2.2149999141693115,689.0
2024-09-16 12:42:00+00:00,PCH,45.63999938964844,45.63999938964844,45.63999938964844,45.63999938964844,45.63999938964844,227.0
2024-09-16 12:42:00+00:00,PECO,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,402.0
2024-09-16 12:42:00+00:00,RDFN,13.829999923706055,13.829999923706055,13.829999923706055,13.75,13.75,33150.0
2024-09-16 12:42:00+00:00,REAX,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,424.0
2024-09-16 12:42:00+00:00,ROIC,16.075899124145508,16.075899124145508,16.075899124145508,16.075000762939453,16.075000762939453,1109.0
2024-09-16 12:42:00+00:00,SBAC,246.43499755859375,246.43499755859375,246.43499755859375,246.43499755859375,246.43499755859375,192.0
2024-09-16 12:42:00+00:00,SBRA,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,1677.0
2024-09-16 12:42:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.329999923706055,5.320000171661377,5.320000171661377,1835.0
2024-09-16 12:42:00+00:00,WHLR,7.679999828338623,7.679999828338623,7.760000228881836,7.650000095367432,7.760000228881836,23748.0
2024-09-16 12:43:00+00:00,AGNC,10.460000038146973,10.460000038146973,10.460000038146973,10.449999809265137,10.45680046081543,15342.0
2024-09-16 12:43:00+00:00,BPYPP,14.899999618530273,14.899999618530273,14.899999618530273,14.850000381469727,14.850000381469727,995.0
2024-09-16 12:43:00+00:00,CIGI,146.5800018310547,146.5800018310547,146.5800018310547,146.52999877929688,146.52999877929688,793.0
2024-09-16 12:43:00+00:00,CSGP,78.66999816894531,78.66999816894531,78.68000030517578,78.66999816894531,78.68000030517578,679.0
2024-09-16 12:43:00+00:00,EQIX,876.844970703125,876.844970703125,876.844970703125,876.844970703125,876.844970703125,1172.0
2024-09-16 12:43:00+00:00,EXPI,14.727700233459473,14.727700233459473,14.727700233459473,14.727700233459473,14.727700233459473,1506.0
2024-09-16 12:43:00+00:00,GOOD,16.1200008392334,16.1200008392334,16.134700775146484,16.1200008392334,16.134700775146484,889.0
2024-09-16 12:43:00+00:00,HST,17.40999984741211,17.40999984741211,17.40999984741211,17.405000686645508,17.40999984741211,9468.0
2024-09-16 12:43:00+00:00,ILPT,5.065000057220459,5.065000057220459,5.070000171661377,5.065000057220459,5.070000171661377,1214.0
2024-09-16 12:43:00+00:00,LAMR,130.1925048828125,130.1925048828125,130.1925048828125,130.1925048828125,130.1925048828125,27.0
2024-09-16 12:43:00+00:00,LANDM,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,309.0
2024-09-16 12:43:00+00:00,NYMT,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,214.0
2024-09-16 12:43:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1649999618530273,2.1549999713897705,2.161900043487549,205822.0
2024-09-16 12:43:00+00:00,PCH,45.65999984741211,45.65999984741211,45.65999984741211,45.65999984741211,45.65999984741211,269.0
2024-09-16 12:43:00+00:00,PECO,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,504.0
2024-09-16 12:43:00+00:00,RDFN,13.770000457763672,13.770000457763672,13.835000038146973,13.760000228881836,13.835000038146973,25649.0
2024-09-16 12:43:00+00:00,ROIC,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,139.0
2024-09-16 12:43:00+00:00,SBAC,246.43499755859375,246.43499755859375,246.43499755859375,246.43499755859375,246.43499755859375,530.0
2024-09-16 12:43:00+00:00,SBRA,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,651.0
2024-09-16 12:43:00+00:00,SOHO,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2280000448226929,1210.0
2024-09-16 12:43:00+00:00,UNIT,5.320000171661377,5.320000171661377,5.329999923706055,5.320000171661377,5.324999809265137,3544.0
2024-09-16 12:43:00+00:00,WHLR,7.684999942779541,7.684999942779541,7.710000038146973,7.619999885559082,7.695000171661377,19048.0
2024-09-16 12:44:00+00:00,AFCG,10.484999656677246,10.484999656677246,10.484999656677246,10.484999656677246,10.484999656677246,141.0
2024-09-16 12:44:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.470000267028809,10.454999923706055,10.458600044250488,304260.0
2024-09-16 12:44:00+00:00,CHCI,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,136.0
2024-09-16 12:44:00+00:00,CSGP,78.69000244140625,78.69000244140625,78.69000244140625,78.66000366210938,78.66000366210938,1295.0
2024-09-16 12:44:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,448.0
2024-09-16 12:44:00+00:00,GLPI,51.72669982910156,51.72669982910156,51.72669982910156,51.720001220703125,51.720001220703125,1125.0
2024-09-16 12:44:00+00:00,HST,17.424999237060547,17.424999237060547,17.43000030517578,17.405000686645508,17.40999984741211,14056.0
2024-09-16 12:44:00+00:00,LAMR,130.22000122070312,130.22000122070312,130.22000122070312,130.22000122070312,130.22000122070312,183.0
2024-09-16 12:44:00+00:00,NMRK,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,3098.0
2024-09-16 12:44:00+00:00,NYMT,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,283.0
2024-09-16 12:44:00+00:00,OPEN,2.1649999618530273,2.1649999618530273,2.1698999404907227,2.1549999713897705,2.157099962234497,304682.0
2024-09-16 12:44:00+00:00,PCH,45.63999938964844,45.63999938964844,45.63999938964844,45.63999938964844,45.63999938964844,310.0
2024-09-16 12:44:00+00:00,PECO,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,363.0
2024-09-16 12:44:00+00:00,RDFN,13.739999771118164,13.739999771118164,13.770000457763672,13.723699569702148,13.765700340270996,13125.0
2024-09-16 12:44:00+00:00,REAX,5.820000171661377,5.820000171661377,5.820000171661377,5.809999942779541,5.809999942779541,984.0
2024-09-16 12:44:00+00:00,REG,74.83000183105469,74.83000183105469,74.83000183105469,74.83000183105469,74.83000183105469,655.0
2024-09-16 12:44:00+00:00,ROIC,16.0762996673584,16.0762996673584,16.0762996673584,16.0762996673584,16.0762996673584,1458.0
2024-09-16 12:44:00+00:00,SOHO,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,205.0
2024-09-16 12:44:00+00:00,SVC,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,560.0
2024-09-16 12:44:00+00:00,UNIT,5.320000171661377,5.320000171661377,5.324999809265137,5.320000171661377,5.324999809265137,776.0
2024-09-16 12:44:00+00:00,WHLR,7.710000038146973,7.710000038146973,7.75,7.684999942779541,7.684999942779541,28522.0
2024-09-16 12:45:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.46500015258789,10.460000038146973,10.46500015258789,8096.0
2024-09-16 12:45:00+00:00,ASPS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,0.0
2024-09-16 12:45:00+00:00,CSGP,78.6449966430664,78.6449966430664,78.69000244140625,78.6449966430664,78.6500015258789,1002.0
2024-09-16 12:45:00+00:00,DUO,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4390000104904175,0.4390000104904175,6400.0
2024-09-16 12:45:00+00:00,EXPI,14.61400032043457,14.61400032043457,14.699999809265137,14.61400032043457,14.699999809265137,4520.0
2024-09-16 12:45:00+00:00,HST,17.415000915527344,17.415000915527344,17.43000030517578,17.415000915527344,17.43000030517578,5995.0
2024-09-16 12:45:00+00:00,ILPT,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,353.0
2024-09-16 12:45:00+00:00,LAMR,130.1999969482422,130.1999969482422,130.2032928466797,130.1999969482422,130.1999969482422,641.0
2024-09-16 12:45:00+00:00,NMRK,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,267.0
2024-09-16 12:45:00+00:00,NYMT,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,382.0
2024-09-16 12:45:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1649999618530273,2.1549999713897705,2.1649999618530273,57147.0
2024-09-16 12:45:00+00:00,PCH,45.63999938964844,45.63999938964844,45.63999938964844,45.63999938964844,45.63999938964844,290.0
2024-09-16 12:45:00+00:00,RDFN,13.720000267028809,13.720000267028809,13.748900413513184,13.71399974822998,13.745499610900879,8026.0
2024-09-16 12:45:00+00:00,SBRA,18.6299991607666,18.6299991607666,18.6299991607666,18.584999084472656,18.59000015258789,13681.0
2024-09-16 12:45:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.320000171661377,5.320000171661377,14630.0
2024-09-16 12:45:00+00:00,WHLR,7.670000076293945,7.670000076293945,7.697999954223633,7.610000133514404,7.697999954223633,14497.0
2024-09-16 12:46:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.467499732971191,10.46500015258789,10.46500015258789,7593.0
2024-09-16 12:46:00+00:00,AGNCN,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,340.0
2024-09-16 12:46:00+00:00,AGNCO,25.198200225830078,25.198200225830078,25.198200225830078,25.198200225830078,25.198200225830078,617.0
2024-09-16 12:46:00+00:00,CHCI,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,312.0
2024-09-16 12:46:00+00:00,CSGP,78.69999694824219,78.69999694824219,78.69999694824219,78.69999694824219,78.69999694824219,531.0
2024-09-16 12:46:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,131.0
2024-09-16 12:46:00+00:00,DUO,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399000108242035,0.4399000108242035,11188.0
2024-09-16 12:46:00+00:00,EXPI,14.65999984741211,14.65999984741211,14.65999984741211,14.619999885559082,14.619999885559082,1662.0
2024-09-16 12:46:00+00:00,FTHM,2.830899953842163,2.830899953842163,2.830899953842163,2.830899953842163,2.830899953842163,664.0
2024-09-16 12:46:00+00:00,GIPR,2.2204999923706055,2.2204999923706055,2.2204999923706055,2.2204999923706055,2.2204999923706055,1003.0
2024-09-16 12:46:00+00:00,GLPI,51.68000030517578,51.68000030517578,51.720001220703125,51.68000030517578,51.720001220703125,3726.0
2024-09-16 12:46:00+00:00,GOOD,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,550.0
2024-09-16 12:46:00+00:00,HST,17.405000686645508,17.405000686645508,17.415000915527344,17.405000686645508,17.415000915527344,6992.0
2024-09-16 12:46:00+00:00,LAMR,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,765.0
2024-09-16 12:46:00+00:00,NMRK,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,1205.0
2024-09-16 12:46:00+00:00,NYMTZ,20.700000762939453,20.700000762939453,20.84000015258789,20.690000534057617,20.690000534057617,1654.0
2024-09-16 12:46:00+00:00,OPEN,2.1649999618530273,2.1649999618530273,2.1698999404907227,2.1549999713897705,2.1549999713897705,187636.0
2024-09-16 12:46:00+00:00,PECO,38.875,38.875,38.880001068115234,38.875,38.880001068115234,1710.0
2024-09-16 12:46:00+00:00,RDFN,13.77649974822998,13.77649974822998,13.779999732971191,13.71500015258789,13.71500015258789,9394.0
2024-09-16 12:46:00+00:00,REG,74.87000274658203,74.87000274658203,74.87999725341797,74.83999633789062,74.83999633789062,11443.0
2024-09-16 12:46:00+00:00,SBAC,246.36000061035156,246.36000061035156,246.4250030517578,246.36000061035156,246.4250030517578,492.0
2024-09-16 12:46:00+00:00,SBRA,18.635000228881836,18.635000228881836,18.635000228881836,18.635000228881836,18.635000228881836,1991.0
2024-09-16 12:46:00+00:00,SELF,5.279699802398682,5.279699802398682,5.279699802398682,5.279699802398682,5.279699802398682,331.0
2024-09-16 12:46:00+00:00,SOHO,1.2288000583648682,1.2288000583648682,1.2288000583648682,1.2288000583648682,1.2288000583648682,1795.0
2024-09-16 12:46:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,362.0
2024-09-16 12:46:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.335000038146973,5.335000038146973,989.0
2024-09-16 12:46:00+00:00,WHLR,7.670000076293945,7.670000076293945,7.729899883270264,7.599999904632568,7.599999904632568,29409.0
2024-09-16 12:47:00+00:00,AFCG,10.484999656677246,10.484999656677246,10.499500274658203,10.484999656677246,10.499500274658203,1200.0
2024-09-16 12:47:00+00:00,AGNC,10.461199760437012,10.461199760437012,10.46500015258789,10.460000038146973,10.46500015258789,7613.0
2024-09-16 12:47:00+00:00,CHCI,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,451.0
2024-09-16 12:47:00+00:00,CSGP,78.660400390625,78.660400390625,78.67500305175781,78.660400390625,78.67500305175781,502.0
2024-09-16 12:47:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,196.0
2024-09-16 12:47:00+00:00,EXPI,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,103.0
2024-09-16 12:47:00+00:00,GIPR,2.2004001140594482,2.2004001140594482,2.2004001140594482,2.2004001140594482,2.2004001140594482,1421.0
2024-09-16 12:47:00+00:00,GLPI,51.68000030517578,51.68000030517578,51.68000030517578,51.68000030517578,51.68000030517578,1358.0
2024-09-16 12:47:00+00:00,GOOD,16.1299991607666,16.1299991607666,16.1299991607666,16.129899978637695,16.129899978637695,1434.0
2024-09-16 12:47:00+00:00,HST,17.40999984741211,17.40999984741211,17.40999984741211,17.399999618530273,17.40999984741211,4173.0
2024-09-16 12:47:00+00:00,ILPT,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,106.0
2024-09-16 12:47:00+00:00,LAMR,130.22000122070312,130.22000122070312,130.22500610351562,130.22000122070312,130.22500610351562,756.0
2024-09-16 12:47:00+00:00,LAND,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,211.0
2024-09-16 12:47:00+00:00,NYMTZ,20.81679916381836,20.81679916381836,20.81679916381836,20.81679916381836,20.81679916381836,12782.0
2024-09-16 12:47:00+00:00,OPEN,2.1600000858306885,2.1600000858306885,2.1698999404907227,2.1600000858306885,2.1649999618530273,72324.0
2024-09-16 12:47:00+00:00,RDFN,13.786800384521484,13.786800384521484,13.800000190734863,13.760000228881836,13.77869987487793,21530.0
2024-09-16 12:47:00+00:00,REAX,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,274.0
2024-09-16 12:47:00+00:00,REFI,16.09000015258789,16.09000015258789,16.09980010986328,16.09000015258789,16.09980010986328,1560.0
2024-09-16 12:47:00+00:00,REG,74.87999725341797,74.87999725341797,74.87999725341797,74.87000274658203,74.87000274658203,1155.0
