Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 12:47:00+00:00,SBAC,246.72000122070312,246.72000122070312,246.72000122070312,246.4250030517578,246.4250030517578,2871.0
2024-09-16 12:47:00+00:00,SBRA,18.625,18.625,18.635000228881836,18.625,18.635000228881836,6850.0
2024-09-16 12:47:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,101.0
2024-09-16 12:47:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.335000038146973,5.335000038146973,729.0
2024-09-16 12:47:00+00:00,WHLR,7.789999961853027,7.789999961853027,7.837200164794922,7.670100212097168,7.695400238037109,48293.0
2024-09-16 12:48:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.467499732971191,10.460000038146973,10.46500015258789,30732.0
2024-09-16 12:48:00+00:00,CSGP,78.7300033569336,78.7300033569336,78.7300033569336,78.68499755859375,78.69000244140625,2255.0
2024-09-16 12:48:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,315.0
2024-09-16 12:48:00+00:00,EXPI,14.670000076293945,14.670000076293945,14.680000305175781,14.670000076293945,14.675000190734863,2777.0
2024-09-16 12:48:00+00:00,HST,17.405000686645508,17.405000686645508,17.40999984741211,17.405000686645508,17.405000686645508,1584.0
2024-09-16 12:48:00+00:00,NYMT,6.669099807739258,6.669099807739258,6.669099807739258,6.659999847412109,6.659999847412109,2201.0
2024-09-16 12:48:00+00:00,OPEN,2.1600000858306885,2.1600000858306885,2.166599988937378,2.1600000858306885,2.1649999618530273,24720.0
2024-09-16 12:48:00+00:00,RDFN,13.786600112915039,13.786600112915039,13.789899826049805,13.781499862670898,13.781499862670898,3652.0
2024-09-16 12:48:00+00:00,REAX,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,222.0
2024-09-16 12:48:00+00:00,REG,74.91000366210938,74.91000366210938,74.91000366210938,74.8499984741211,74.86499786376953,2057.0
2024-09-16 12:48:00+00:00,SBAC,246.7100067138672,246.7100067138672,246.7100067138672,246.60000610351562,246.60000610351562,653.0
2024-09-16 12:48:00+00:00,SBRA,18.614999771118164,18.614999771118164,18.6200008392334,18.614999771118164,18.6200008392334,3201.0
2024-09-16 12:48:00+00:00,SVC,4.522500038146973,4.522500038146973,4.53000020980835,4.522500038146973,4.525000095367432,871.0
2024-09-16 12:48:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,455.0
2024-09-16 12:48:00+00:00,WHLR,7.380000114440918,7.380000114440918,7.795000076293945,7.266600131988525,7.760000228881836,69794.0
2024-09-16 12:49:00+00:00,AFCG,10.484999656677246,10.484999656677246,10.484999656677246,10.484999656677246,10.484999656677246,42.0
2024-09-16 12:49:00+00:00,AGNC,10.460000038146973,10.460000038146973,10.46500015258789,10.460000038146973,10.46500015258789,5618.0
2024-09-16 12:49:00+00:00,CSGP,78.75,78.75,78.7699966430664,78.73999786376953,78.7699966430664,2761.0
2024-09-16 12:49:00+00:00,DHC,3.5899999141693115,3.5899999141693115,3.5950000286102295,3.5850000381469727,3.5850000381469727,45672.0
2024-09-16 12:49:00+00:00,GLPI,51.709999084472656,51.709999084472656,51.709999084472656,51.70500183105469,51.70500183105469,1144.0
2024-09-16 12:49:00+00:00,GOOD,16.145000457763672,16.145000457763672,16.145000457763672,16.139999389648438,16.139999389648438,515.0
2024-09-16 12:49:00+00:00,HST,17.405000686645508,17.405000686645508,17.40999984741211,17.405000686645508,17.40999984741211,1700.0
2024-09-16 12:49:00+00:00,ILPT,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,271.0
2024-09-16 12:49:00+00:00,LAMR,130.25,130.25,130.3000030517578,130.2449951171875,130.25,1312.0
2024-09-16 12:49:00+00:00,LAND,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,112.0
2024-09-16 12:49:00+00:00,NMRK,14.944999694824219,14.944999694824219,14.949999809265137,14.944999694824219,14.944999694824219,7629.0
2024-09-16 12:49:00+00:00,NYMT,6.668900012969971,6.668900012969971,6.670000076293945,6.668900012969971,6.670000076293945,729.0
2024-09-16 12:49:00+00:00,OPEN,2.1600000858306885,2.1600000858306885,2.1698999404907227,2.1600000858306885,2.1649999618530273,13006.0
2024-09-16 12:49:00+00:00,PCH,45.63999938964844,45.63999938964844,45.63999938964844,45.63999938964844,45.63999938964844,1062.0
2024-09-16 12:49:00+00:00,RDFN,13.819999694824219,13.819999694824219,13.819999694824219,13.789999961853027,13.789999961853027,8358.0
2024-09-16 12:49:00+00:00,REAX,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,133.0
2024-09-16 12:49:00+00:00,REFI,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,300.0
2024-09-16 12:49:00+00:00,REG,74.93000030517578,74.93000030517578,74.94000244140625,74.93000030517578,74.94000244140625,999.0
2024-09-16 12:49:00+00:00,ROIC,16.100000381469727,16.100000381469727,16.100000381469727,16.079999923706055,16.079999923706055,1995.0
2024-09-16 12:49:00+00:00,SBAC,246.74000549316406,246.74000549316406,246.74000549316406,246.60499572753906,246.60499572753906,831.0
2024-09-16 12:49:00+00:00,SBRA,18.625,18.625,18.6299991607666,18.614999771118164,18.614999771118164,4995.0
2024-09-16 12:49:00+00:00,SELF,5.289999961853027,5.289999961853027,5.298500061035156,5.289999961853027,5.298500061035156,1020.0
2024-09-16 12:49:00+00:00,SVC,4.522500038146973,4.522500038146973,4.525000095367432,4.522500038146973,4.525000095367432,256.0
2024-09-16 12:49:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.340000152587891,5.335000038146973,5.335000038146973,868.0
2024-09-16 12:49:00+00:00,WHLR,7.619999885559082,7.619999885559082,7.639999866485596,7.386000156402588,7.386000156402588,33001.0
2024-09-16 12:50:00+00:00,AGNC,10.460000038146973,10.460000038146973,10.470000267028809,10.460000038146973,10.46500015258789,10472.0
2024-09-16 12:50:00+00:00,BPYPO,14.135000228881836,14.135000228881836,14.135000228881836,14.135000228881836,14.135000228881836,873.0
2024-09-16 12:50:00+00:00,BPYPP,14.8100004196167,14.8100004196167,14.84000015258789,14.8100004196167,14.84000015258789,1485.0
2024-09-16 12:50:00+00:00,CIGI,146.86000061035156,146.86000061035156,146.86000061035156,146.86000061035156,146.86000061035156,402.0
2024-09-16 12:50:00+00:00,CSGP,78.7699966430664,78.7699966430664,78.78500366210938,78.7699966430664,78.77999877929688,620.0
2024-09-16 12:50:00+00:00,GLPI,51.7400016784668,51.7400016784668,51.7400016784668,51.720001220703125,51.720001220703125,2376.0
2024-09-16 12:50:00+00:00,GOOD,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,634.0
2024-09-16 12:50:00+00:00,HST,17.40999984741211,17.40999984741211,17.40999984741211,17.405000686645508,17.405000686645508,2546.0
2024-09-16 12:50:00+00:00,ILPT,5.065000057220459,5.065000057220459,5.070000171661377,5.065000057220459,5.065000057220459,990.0
2024-09-16 12:50:00+00:00,LAMR,130.2449951171875,130.2449951171875,130.2449951171875,130.2449951171875,130.2449951171875,397.0
2024-09-16 12:50:00+00:00,LAND,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,328.0
2024-09-16 12:50:00+00:00,OPEN,2.1689999103546143,2.1689999103546143,2.1700000762939453,2.1600000858306885,2.1649999618530273,246445.0
2024-09-16 12:50:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,161.0
2024-09-16 12:50:00+00:00,PECO,38.880001068115234,38.880001068115234,38.88999938964844,38.880001068115234,38.88999938964844,1570.0
2024-09-16 12:50:00+00:00,RDFN,13.845000267028809,13.845000267028809,13.845000267028809,13.8100004196167,13.8100004196167,7078.0
2024-09-16 12:50:00+00:00,REAX,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,1529.0
2024-09-16 12:50:00+00:00,REFI,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,346.0
2024-09-16 12:50:00+00:00,REG,74.90499877929688,74.90499877929688,74.9281005859375,74.90499877929688,74.9281005859375,2580.0
2024-09-16 12:50:00+00:00,ROIC,16.09600067138672,16.09600067138672,16.09600067138672,16.094999313354492,16.094999313354492,1471.0
2024-09-16 12:50:00+00:00,SBAC,246.75999450683594,246.75999450683594,246.75999450683594,246.5800018310547,246.5800018310547,1043.0
2024-09-16 12:50:00+00:00,SBRA,18.635000228881836,18.635000228881836,18.635000228881836,18.6299991607666,18.6299991607666,2452.0
2024-09-16 12:50:00+00:00,SELF,5.28000020980835,5.28000020980835,5.28000020980835,5.25,5.25,302.0
2024-09-16 12:50:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.519999980926514,4.525000095367432,580.0
2024-09-16 12:50:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.335000038146973,5.329999923706055,5.329999923706055,2935.0
2024-09-16 12:50:00+00:00,WHLR,7.581999778747559,7.581999778747559,7.639999866485596,7.449999809265137,7.562699794769287,13487.0
2024-09-16 12:51:00+00:00,AFCG,10.486800193786621,10.486800193786621,10.486800193786621,10.486800193786621,10.486800193786621,5604.0
2024-09-16 12:51:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.470000267028809,10.460000038146973,10.46500015258789,16162.0
2024-09-16 12:51:00+00:00,CHCI,8.75,8.75,8.75,8.75,8.75,1057.0
2024-09-16 12:51:00+00:00,CSGP,78.75,78.75,78.7699966430664,78.75,78.7699966430664,1884.0
2024-09-16 12:51:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5950000286102295,3.5799999237060547,3.5899999141693115,41687.0
2024-09-16 12:51:00+00:00,DUO,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.0
2024-09-16 12:51:00+00:00,EXPI,14.649999618530273,14.649999618530273,14.65999984741211,14.649999618530273,14.65999984741211,405.0
2024-09-16 12:51:00+00:00,GLPI,51.720001220703125,51.720001220703125,51.72999954223633,51.720001220703125,51.72999954223633,1321.0
2024-09-16 12:51:00+00:00,GOOD,16.139999389648438,16.139999389648438,16.139999389648438,16.1299991607666,16.1299991607666,1.0
2024-09-16 12:51:00+00:00,HST,17.405000686645508,17.405000686645508,17.40999984741211,17.405000686645508,17.405000686645508,4920.0
2024-09-16 12:51:00+00:00,ILPT,5.065000057220459,5.065000057220459,5.070000171661377,5.065000057220459,5.065000057220459,2707.0
2024-09-16 12:51:00+00:00,NYMT,6.670000076293945,6.670000076293945,6.670000076293945,6.659999847412109,6.659999847412109,541.0
2024-09-16 12:51:00+00:00,OPEN,2.1798999309539795,2.1798999309539795,2.1798999309539795,2.1656999588012695,2.1656999588012695,215451.0
2024-09-16 12:51:00+00:00,PECO,38.8849983215332,38.8849983215332,38.8849983215332,38.8849983215332,38.8849983215332,670.0
2024-09-16 12:51:00+00:00,RDFN,13.845000267028809,13.845000267028809,13.850000381469727,13.840100288391113,13.845000267028809,8906.0
2024-09-16 12:51:00+00:00,REAX,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,587.0
2024-09-16 12:51:00+00:00,ROIC,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,236.0
2024-09-16 12:51:00+00:00,SBRA,18.6299991607666,18.6299991607666,18.635000228881836,18.6299991607666,18.635000228881836,1521.0
2024-09-16 12:51:00+00:00,SELF,5.289999961853027,5.289999961853027,5.299799919128418,5.247300148010254,5.299799919128418,1500.0
2024-09-16 12:51:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,414.0
2024-09-16 12:51:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,264.0
2024-09-16 12:51:00+00:00,WHLR,7.460000038146973,7.460000038146973,7.579999923706055,7.421899795532227,7.579999923706055,12556.0
2024-09-16 12:52:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.467000007629395,10.460000038146973,10.46500015258789,14004.0
2024-09-16 12:52:00+00:00,CSGP,78.70999908447266,78.70999908447266,78.7300033569336,78.70999908447266,78.7300033569336,12221.0
2024-09-16 12:52:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,0.0
2024-09-16 12:52:00+00:00,EQIX,878.0549926757812,878.0549926757812,878.0549926757812,878.0549926757812,878.0549926757812,429.0
2024-09-16 12:52:00+00:00,EXPI,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,230.0
2024-09-16 12:52:00+00:00,GLPI,51.720001220703125,51.720001220703125,51.720001220703125,51.720001220703125,51.720001220703125,2268.0
2024-09-16 12:52:00+00:00,GOOD,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,417.0
2024-09-16 12:52:00+00:00,HST,17.415000915527344,17.415000915527344,17.415000915527344,17.405000686645508,17.40999984741211,9449.0
2024-09-16 12:52:00+00:00,ILPT,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,109.0
2024-09-16 12:52:00+00:00,OPEN,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.170099973678589,44734.0
2024-09-16 12:52:00+00:00,RDFN,13.840299606323242,13.840299606323242,13.850000381469727,13.84000015258789,13.845000267028809,11174.0
2024-09-16 12:52:00+00:00,REFI,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,101.0
2024-09-16 12:52:00+00:00,ROIC,16.094999313354492,16.094999313354492,16.094999313354492,16.09000015258789,16.09000015258789,428.0
2024-09-16 12:52:00+00:00,SBRA,18.635000228881836,18.635000228881836,18.639999389648438,18.6299991607666,18.6299991607666,1210.0
2024-09-16 12:52:00+00:00,SELF,5.340000152587891,5.340000152587891,5.340000152587891,5.269999980926514,5.290599822998047,2500.0
2024-09-16 12:52:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.519999980926514,4.519999980926514,598.0
2024-09-16 12:52:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.329999923706055,5.335000038146973,1825.0
2024-09-16 12:52:00+00:00,WHLR,7.360000133514404,7.360000133514404,7.480000019073486,7.360000133514404,7.436999797821045,17200.0
2024-09-16 12:53:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.470000267028809,10.460000038146973,10.46500015258789,16895.0
2024-09-16 12:53:00+00:00,BPYPO,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,295.0
2024-09-16 12:53:00+00:00,EXPI,14.664999961853027,14.664999961853027,14.664999961853027,14.664999961853027,14.664999961853027,1030.0
2024-09-16 12:53:00+00:00,GLPI,51.70000076293945,51.70000076293945,51.71500015258789,51.70000076293945,51.709999084472656,1094.0
2024-09-16 12:53:00+00:00,HST,17.405000686645508,17.405000686645508,17.420000076293945,17.405000686645508,17.415000915527344,4358.0
2024-09-16 12:53:00+00:00,ILPT,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,101.0
2024-09-16 12:53:00+00:00,LAMR,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,529.0
2024-09-16 12:53:00+00:00,LAND,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,1011.0
2024-09-16 12:53:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.954999923706055,14.954999923706055,14.954999923706055,700.0
2024-09-16 12:53:00+00:00,NYMT,6.659999847412109,6.659999847412109,6.670000076293945,6.659999847412109,6.670000076293945,586.0
2024-09-16 12:53:00+00:00,OPEN,2.174999952316284,2.174999952316284,2.180000066757202,2.1700000762939453,2.174999952316284,20523.0
2024-09-16 12:53:00+00:00,OPI,2.2100000381469727,2.2100000381469727,2.2149999141693115,2.2100000381469727,2.2149999141693115,219.0
2024-09-16 12:53:00+00:00,PCH,45.65999984741211,45.65999984741211,45.67499923706055,45.65999984741211,45.65999984741211,488.0
2024-09-16 12:53:00+00:00,PECO,38.8849983215332,38.8849983215332,38.8849983215332,38.8849983215332,38.8849983215332,481.0
2024-09-16 12:53:00+00:00,RDFN,13.829999923706055,13.829999923706055,13.845000267028809,13.829999923706055,13.845000267028809,6802.0
2024-09-16 12:53:00+00:00,REFI,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,111.0
2024-09-16 12:53:00+00:00,ROIC,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,932.0
2024-09-16 12:53:00+00:00,SBAC,246.88999938964844,246.88999938964844,246.88999938964844,246.88999938964844,246.88999938964844,507.0
2024-09-16 12:53:00+00:00,SBRA,18.635000228881836,18.635000228881836,18.635000228881836,18.635000228881836,18.635000228881836,700.0
2024-09-16 12:53:00+00:00,SELF,5.304999828338623,5.304999828338623,5.340000152587891,5.266499996185303,5.292500019073486,3200.0
2024-09-16 12:53:00+00:00,SEVN,13.883000373840332,13.883000373840332,13.883000373840332,13.883000373840332,13.883000373840332,873.0
2024-09-16 12:53:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.519999980926514,4.525000095367432,1222.0
2024-09-16 12:53:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.340000152587891,5.329999923706055,5.335000038146973,1136.0
2024-09-16 12:53:00+00:00,WHLR,7.5,7.5,7.5,7.360000133514404,7.380000114440918,11356.0
2024-09-16 12:54:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.46500015258789,10.460000038146973,10.46500015258789,6236.0
2024-09-16 12:54:00+00:00,AGNCL,24.1825008392334,24.1825008392334,24.184999465942383,24.18000030517578,24.18000030517578,2127.0
2024-09-16 12:54:00+00:00,CSGP,78.73999786376953,78.73999786376953,78.75,78.7300033569336,78.7300033569336,1728.0
2024-09-16 12:54:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,171.0
2024-09-16 12:54:00+00:00,EQIX,878.0549926757812,878.0549926757812,878.0549926757812,878.0549926757812,878.0549926757812,432.0
2024-09-16 12:54:00+00:00,EXPI,14.670000076293945,14.670000076293945,14.670000076293945,14.65999984741211,14.65999984741211,1157.0
2024-09-16 12:54:00+00:00,GLPI,51.72999954223633,51.72999954223633,51.72999954223633,51.70500183105469,51.70500183105469,7399.0
2024-09-16 12:54:00+00:00,HST,17.40999984741211,17.40999984741211,17.40999984741211,17.405000686645508,17.40999984741211,1485.0
2024-09-16 12:54:00+00:00,ILPT,5.067500114440918,5.067500114440918,5.067500114440918,5.067500114440918,5.067500114440918,119.0
2024-09-16 12:54:00+00:00,LAMR,130.19500732421875,130.19500732421875,130.19500732421875,130.19500732421875,130.19500732421875,677.0
2024-09-16 12:54:00+00:00,LSEA,12.670000076293945,12.670000076293945,12.670000076293945,12.649999618530273,12.664999961853027,1585.0
2024-09-16 12:54:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.958900451660156,14.954999923706055,14.958900451660156,1365.0
2024-09-16 12:54:00+00:00,NYMT,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,235.0
2024-09-16 12:54:00+00:00,OPEN,2.174999952316284,2.174999952316284,2.1798999309539795,2.170099973678589,2.174999952316284,27551.0
2024-09-16 12:54:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,596.0
2024-09-16 12:54:00+00:00,PCH,45.65999984741211,45.65999984741211,45.65999984741211,45.65999984741211,45.65999984741211,625.0
2024-09-16 12:54:00+00:00,PECO,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,265.0
2024-09-16 12:54:00+00:00,RDFN,13.883000373840332,13.883000373840332,13.899999618530273,13.835000038146973,13.835000038146973,35804.0
2024-09-16 12:54:00+00:00,REFI,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,626.0
2024-09-16 12:54:00+00:00,REG,74.87000274658203,74.87000274658203,74.87139892578125,74.87000274658203,74.87139892578125,1028.0
2024-09-16 12:54:00+00:00,SBAC,246.78500366210938,246.78500366210938,246.78500366210938,246.78500366210938,246.78500366210938,200.0
2024-09-16 12:54:00+00:00,SBRA,18.639999389648438,18.639999389648438,18.639999389648438,18.6299991607666,18.6299991607666,3100.0
2024-09-16 12:54:00+00:00,SELF,5.333000183105469,5.333000183105469,5.349999904632568,5.329999923706055,5.329999923706055,2513.0
2024-09-16 12:54:00+00:00,SOHO,1.2200000286102295,1.2200000286102295,1.2299000024795532,1.2200000286102295,1.2299000024795532,12200.0
2024-09-16 12:54:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.519999980926514,4.519999980926514,1423.0
2024-09-16 12:54:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.335000038146973,5.329999923706055,5.329999923706055,2242.0
2024-09-16 12:54:00+00:00,WHLR,7.319300174713135,7.319300174713135,7.5,7.28000020980835,7.462500095367432,22239.0
2024-09-16 12:55:00+00:00,AGNC,10.467900276184082,10.467900276184082,10.470000267028809,10.460000038146973,10.46500015258789,82133.0
2024-09-16 12:55:00+00:00,AGNCL,24.239900588989258,24.239900588989258,24.239900588989258,24.239900588989258,24.239900588989258,905.0
2024-09-16 12:55:00+00:00,CSGP,78.7750015258789,78.7750015258789,78.7750015258789,78.7300033569336,78.73999786376953,634.0
2024-09-16 12:55:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,203.0
2024-09-16 12:55:00+00:00,EQIX,878.0549926757812,878.0549926757812,878.0549926757812,878.0549926757812,878.0549926757812,125.0
2024-09-16 12:55:00+00:00,EXPI,14.680000305175781,14.680000305175781,14.680000305175781,14.670000076293945,14.670000076293945,2438.0
2024-09-16 12:55:00+00:00,FRPH,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,244.0
2024-09-16 12:55:00+00:00,GLPI,51.72999954223633,51.72999954223633,51.72999954223633,51.72999954223633,51.72999954223633,395.0
2024-09-16 12:55:00+00:00,GOOD,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,655.0
2024-09-16 12:55:00+00:00,HST,17.415000915527344,17.415000915527344,17.415000915527344,17.405000686645508,17.405000686645508,3223.0
2024-09-16 12:55:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.074999809265137,5.065000057220459,5.065000057220459,1508.0
2024-09-16 12:55:00+00:00,LAMR,130.22500610351562,130.22500610351562,130.22999572753906,130.22500610351562,130.22999572753906,576.0
2024-09-16 12:55:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.960000038146973,14.960000038146973,4365.0
2024-09-16 12:55:00+00:00,NYMT,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,303.0
2024-09-16 12:55:00+00:00,OPEN,2.180000066757202,2.180000066757202,2.180000066757202,2.174999952316284,2.174999952316284,55294.0
2024-09-16 12:55:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,4279.0
2024-09-16 12:55:00+00:00,PCH,45.685001373291016,45.685001373291016,45.709999084472656,45.68000030517578,45.689998626708984,2496.0
2024-09-16 12:55:00+00:00,PECO,38.89500045776367,38.89500045776367,38.89500045776367,38.88999938964844,38.88999938964844,949.0
2024-09-16 12:55:00+00:00,RDFN,13.880000114440918,13.880000114440918,13.880000114440918,13.850000381469727,13.880000114440918,15325.0
2024-09-16 12:55:00+00:00,REAX,5.835000038146973,5.835000038146973,5.840000152587891,5.835000038146973,5.835000038146973,1384.0
2024-09-16 12:55:00+00:00,SBAC,246.78250122070312,246.78250122070312,246.78250122070312,246.66000366210938,246.7100067138672,2387.0
2024-09-16 12:55:00+00:00,SBRA,18.639999389648438,18.639999389648438,18.639999389648438,18.635000228881836,18.635000228881836,1135.0
2024-09-16 12:55:00+00:00,SOHO,1.2299000024795532,1.2299000024795532,1.2299000024795532,1.2299000024795532,1.2299000024795532,0.0
2024-09-16 12:55:00+00:00,SVC,4.519999980926514,4.519999980926514,4.53000020980835,4.519999980926514,4.528900146484375,616.0
2024-09-16 12:55:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.329999923706055,5.329999923706055,4026.0
2024-09-16 12:55:00+00:00,WHLR,7.330100059509277,7.330100059509277,7.349999904632568,7.269999980926514,7.320000171661377,13447.0
2024-09-16 12:56:00+00:00,AFCG,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,386.0
2024-09-16 12:56:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.470000267028809,10.46500015258789,10.468199729919434,72631.0
2024-09-16 12:56:00+00:00,CSGP,78.75,78.75,78.76000213623047,78.75,78.76000213623047,1207.0
2024-09-16 12:56:00+00:00,EQIX,878.0549926757812,878.0549926757812,878.0549926757812,878.0549926757812,878.0549926757812,1546.0
2024-09-16 12:56:00+00:00,GLPI,51.7400016784668,51.7400016784668,51.7400016784668,51.7400016784668,51.7400016784668,822.0
2024-09-16 12:56:00+00:00,HST,17.424999237060547,17.424999237060547,17.424999237060547,17.415000915527344,17.420000076293945,3189.0
2024-09-16 12:56:00+00:00,LAND,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,492.0
2024-09-16 12:56:00+00:00,NMRK,14.989999771118164,14.989999771118164,15.005000114440918,14.989999771118164,15.005000114440918,6176.0
2024-09-16 12:56:00+00:00,NYMT,6.668900012969971,6.668900012969971,6.668900012969971,6.668900012969971,6.668900012969971,967.0
2024-09-16 12:56:00+00:00,OPEN,2.188199996948242,2.188199996948242,2.190000057220459,2.1770999431610107,2.1772000789642334,267460.0
2024-09-16 12:56:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,224.0
2024-09-16 12:56:00+00:00,PCH,45.70000076293945,45.70000076293945,45.70000076293945,45.689998626708984,45.689998626708984,584.0
2024-09-16 12:56:00+00:00,PECO,38.900001525878906,38.900001525878906,38.900001525878906,38.88010025024414,38.88999938964844,5396.0
2024-09-16 12:56:00+00:00,RDFN,13.89840030670166,13.89840030670166,13.89840030670166,13.869999885559082,13.875,12228.0
