Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 12:56:00+00:00,REFI,16.09980010986328,16.09980010986328,16.09980010986328,16.09980010986328,16.09980010986328,552.0
2024-09-16 12:56:00+00:00,REG,74.88500213623047,74.88500213623047,74.88500213623047,74.87999725341797,74.87999725341797,829.0
2024-09-16 12:56:00+00:00,SBAC,246.75999450683594,246.75999450683594,246.75999450683594,246.75999450683594,246.75999450683594,214.0
2024-09-16 12:56:00+00:00,SBRA,18.639999389648438,18.639999389648438,18.639999389648438,18.63990020751953,18.639999389648438,1682.0
2024-09-16 12:56:00+00:00,SEVN,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,301.0
2024-09-16 12:56:00+00:00,SVC,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,200.0
2024-09-16 12:56:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.329999923706055,5.329999923706055,7752.0
2024-09-16 12:56:00+00:00,WHLR,7.335000038146973,7.335000038146973,7.409999847412109,7.309999942779541,7.360000133514404,9777.0
2024-09-16 12:57:00+00:00,AFCG,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,638.0
2024-09-16 12:57:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.470000267028809,10.460000038146973,10.46500015258789,12458.0
2024-09-16 12:57:00+00:00,BPYPN,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,386.0
2024-09-16 12:57:00+00:00,CSGP,78.7300033569336,78.7300033569336,78.76000213623047,78.7300033569336,78.73999786376953,2661.0
2024-09-16 12:57:00+00:00,EXPI,14.704999923706055,14.704999923706055,14.704999923706055,14.699999809265137,14.699999809265137,1484.0
2024-09-16 12:57:00+00:00,GOOD,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,487.0
2024-09-16 12:57:00+00:00,HST,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,6851.0
2024-09-16 12:57:00+00:00,ILPT,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,441.0
2024-09-16 12:57:00+00:00,NMRK,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,2875.0
2024-09-16 12:57:00+00:00,OPEN,2.1974000930786133,2.1974000930786133,2.200000047683716,2.180000066757202,2.1898999214172363,557553.0
2024-09-16 12:57:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,113.0
2024-09-16 12:57:00+00:00,PCH,45.689998626708984,45.689998626708984,45.709999084472656,45.689998626708984,45.709999084472656,1599.0
2024-09-16 12:57:00+00:00,PECO,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,838.0
2024-09-16 12:57:00+00:00,RDFN,13.949999809265137,13.949999809265137,13.949999809265137,13.899999618530273,13.899999618530273,39047.0
2024-09-16 12:57:00+00:00,REG,74.87999725341797,74.87999725341797,74.87999725341797,74.87999725341797,74.87999725341797,284.0
2024-09-16 12:57:00+00:00,ROIC,16.109800338745117,16.109800338745117,16.110000610351562,16.108299255371094,16.110000610351562,998.0
2024-09-16 12:57:00+00:00,SBAC,246.77999877929688,246.77999877929688,246.77999877929688,246.77999877929688,246.77999877929688,124.0
2024-09-16 12:57:00+00:00,SBRA,18.645000457763672,18.645000457763672,18.645000457763672,18.635000228881836,18.639999389648438,6223.0
2024-09-16 12:57:00+00:00,SVC,4.519999980926514,4.519999980926514,4.525000095367432,4.519999980926514,4.525000095367432,228.0
2024-09-16 12:57:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.349999904632568,5.335000038146973,5.335000038146973,16630.0
2024-09-16 12:57:00+00:00,WHLR,7.320000171661377,7.320000171661377,7.360000133514404,7.309999942779541,7.329999923706055,8537.0
2024-09-16 12:58:00+00:00,AFCG,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,510.0
2024-09-16 12:58:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.470000267028809,10.460000038146973,10.46500015258789,51496.0
2024-09-16 12:58:00+00:00,CSGP,78.7699966430664,78.7699966430664,78.79000091552734,78.74500274658203,78.76000213623047,1528.0
2024-09-16 12:58:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3417.0
2024-09-16 12:58:00+00:00,EXPI,14.71500015258789,14.71500015258789,14.71500015258789,14.710000038146973,14.710000038146973,1097.0
2024-09-16 12:58:00+00:00,GLPI,51.73500061035156,51.73500061035156,51.7400016784668,51.73500061035156,51.73500061035156,1382.0
2024-09-16 12:58:00+00:00,GOOD,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,145.0
2024-09-16 12:58:00+00:00,HST,17.44499969482422,17.44499969482422,17.450000762939453,17.424999237060547,17.43000030517578,6160.0
2024-09-16 12:58:00+00:00,ILPT,5.085000038146973,5.085000038146973,5.085000038146973,5.074999809265137,5.074999809265137,1024.0
2024-09-16 12:58:00+00:00,LAMR,130.19500732421875,130.19500732421875,130.22500610351562,130.19500732421875,130.22500610351562,973.0
2024-09-16 12:58:00+00:00,LAND,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,207.0
2024-09-16 12:58:00+00:00,NMRK,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,1455.0
2024-09-16 12:58:00+00:00,NYMT,6.664999961853027,6.664999961853027,6.670000076293945,6.664999961853027,6.670000076293945,522.0
2024-09-16 12:58:00+00:00,NYMTN,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,0.0
2024-09-16 12:58:00+00:00,OPEN,2.2049999237060547,2.2049999237060547,2.2065000534057617,2.194499969482422,2.194999933242798,136945.0
2024-09-16 12:58:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,345.0
2024-09-16 12:58:00+00:00,PCH,45.70000076293945,45.70000076293945,45.70000076293945,45.69499969482422,45.69499969482422,1656.0
2024-09-16 12:58:00+00:00,PECO,38.8849983215332,38.8849983215332,38.8849983215332,38.8849983215332,38.8849983215332,222.0
2024-09-16 12:58:00+00:00,RDFN,13.9350004196167,13.9350004196167,13.970000267028809,13.934000015258789,13.960000038146973,13528.0
2024-09-16 12:58:00+00:00,REG,74.9000015258789,74.9000015258789,74.9000015258789,74.88999938964844,74.88999938964844,936.0
2024-09-16 12:58:00+00:00,ROIC,16.1200008392334,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,2172.0
2024-09-16 12:58:00+00:00,SBAC,246.77000427246094,246.77000427246094,246.84500122070312,246.77000427246094,246.77999877929688,1096.0
2024-09-16 12:58:00+00:00,SBRA,18.635000228881836,18.635000228881836,18.645000457763672,18.635000228881836,18.645000457763672,3601.0
2024-09-16 12:58:00+00:00,SEVN,13.880000114440918,13.880000114440918,13.882499694824219,13.880000114440918,13.880000114440918,4190.0
2024-09-16 12:58:00+00:00,SVC,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,109.0
2024-09-16 12:58:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,646.0
2024-09-16 12:58:00+00:00,WHLR,7.402699947357178,7.402699947357178,7.460000038146973,7.368500232696533,7.368500232696533,5883.0
2024-09-16 12:59:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.470000267028809,10.46500015258789,10.470000267028809,3842.0
2024-09-16 12:59:00+00:00,DHC,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,217.0
2024-09-16 12:59:00+00:00,EXPI,14.710000038146973,14.710000038146973,14.71399974822998,14.704999923706055,14.71399974822998,1240.0
2024-09-16 12:59:00+00:00,GOOD,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,224.0
2024-09-16 12:59:00+00:00,HST,17.43000030517578,17.43000030517578,17.440000534057617,17.40999984741211,17.440000534057617,32315.0
2024-09-16 12:59:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,998.0
2024-09-16 12:59:00+00:00,LAMR,130.18499755859375,130.18499755859375,130.1925048828125,130.18499755859375,130.1925048828125,1456.0
2024-09-16 12:59:00+00:00,NMRK,14.984999656677246,14.984999656677246,14.984999656677246,14.984999656677246,14.984999656677246,184.0
2024-09-16 12:59:00+00:00,OPEN,2.19569993019104,2.19569993019104,2.2100000381469727,2.190000057220459,2.2000999450683594,240867.0
2024-09-16 12:59:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2200000286102295,2.2100000381469727,2.2149999141693115,12034.0
2024-09-16 12:59:00+00:00,PCH,45.709999084472656,45.709999084472656,45.724998474121094,45.68000030517578,45.68000030517578,5599.0
2024-09-16 12:59:00+00:00,RDFN,13.930000305175781,13.930000305175781,13.9350004196167,13.919899940490723,13.930000305175781,6961.0
2024-09-16 12:59:00+00:00,REAX,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,238.0
2024-09-16 12:59:00+00:00,REG,74.91500091552734,74.91500091552734,74.91500091552734,74.90499877929688,74.90499877929688,427.0
2024-09-16 12:59:00+00:00,ROIC,16.110000610351562,16.110000610351562,16.114999771118164,16.110000610351562,16.114999771118164,2080.0
2024-09-16 12:59:00+00:00,SBAC,246.77000427246094,246.77000427246094,246.80999755859375,246.7100067138672,246.77000427246094,1310.0
2024-09-16 12:59:00+00:00,SBRA,18.639999389648438,18.639999389648438,18.639999389648438,18.635000228881836,18.639999389648438,1367.0
2024-09-16 12:59:00+00:00,SVC,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,309.0
2024-09-16 12:59:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,2377.0
2024-09-16 12:59:00+00:00,WHLR,7.469600200653076,7.469600200653076,7.5,7.400100231170654,7.410799980163574,10219.0
2024-09-16 13:00:00+00:00,AFCG,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,200.0
2024-09-16 13:00:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.469900131225586,10.460000038146973,10.46500015258789,8486.0
2024-09-16 13:00:00+00:00,AGNCP,24.45829963684082,24.45829963684082,24.45829963684082,24.45829963684082,24.45829963684082,1357.0
2024-09-16 13:00:00+00:00,BPYPO,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,0.0
2024-09-16 13:00:00+00:00,CSGP,78.76000213623047,78.76000213623047,78.77999877929688,78.76000213623047,78.7750015258789,808.0
2024-09-16 13:00:00+00:00,DHC,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,32.0
2024-09-16 13:00:00+00:00,DUO,0.43959999084472656,0.43959999084472656,0.43959999084472656,0.43959999084472656,0.43959999084472656,5670.0
2024-09-16 13:00:00+00:00,EXPI,14.699999809265137,14.699999809265137,14.71500015258789,14.699999809265137,14.710000038146973,4908.0
2024-09-16 13:00:00+00:00,GLPI,51.7400016784668,51.7400016784668,51.7400016784668,51.724998474121094,51.724998474121094,2789.0
2024-09-16 13:00:00+00:00,GOOD,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,364.0
2024-09-16 13:00:00+00:00,HST,17.450000762939453,17.450000762939453,17.450000762939453,17.43000030517578,17.43000030517578,9353.0
2024-09-16 13:00:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,11.0
2024-09-16 13:00:00+00:00,LAND,14.598199844360352,14.598199844360352,14.598199844360352,14.598199844360352,14.598199844360352,1875.0
2024-09-16 13:00:00+00:00,NYMT,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,288.0
2024-09-16 13:00:00+00:00,NYMTL,21.25,21.25,21.25,21.25,21.25,56587.0
2024-09-16 13:00:00+00:00,OPEN,2.199700117111206,2.199700117111206,2.200000047683716,2.190000057220459,2.199899911880493,161773.0
2024-09-16 13:00:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2300000190734863,2.2200000286102295,2.2200000286102295,7493.0
2024-09-16 13:00:00+00:00,PCH,45.71500015258789,45.71500015258789,45.71500015258789,45.71500015258789,45.71500015258789,120.0
2024-09-16 13:00:00+00:00,PECO,38.88999938964844,38.88999938964844,38.900001525878906,38.880001068115234,38.880001068115234,2625.0
2024-09-16 13:00:00+00:00,RDFN,13.9399995803833,13.9399995803833,13.960000038146973,13.934700012207031,13.939900398254395,12379.0
2024-09-16 13:00:00+00:00,REAX,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,1986.0
2024-09-16 13:00:00+00:00,REG,74.91999816894531,74.91999816894531,74.91999816894531,74.90499877929688,74.90499877929688,1059.0
2024-09-16 13:00:00+00:00,RMR,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,804.0
2024-09-16 13:00:00+00:00,ROIC,16.117000579833984,16.117000579833984,16.117000579833984,16.117000579833984,16.117000579833984,1135.0
2024-09-16 13:00:00+00:00,SBAC,246.76499938964844,246.76499938964844,246.77000427246094,246.7100067138672,246.77000427246094,644.0
2024-09-16 13:00:00+00:00,SBRA,18.655000686645508,18.655000686645508,18.655000686645508,18.636999130249023,18.636999130249023,4202.0
2024-09-16 13:00:00+00:00,SELF,5.360000133514404,5.360000133514404,5.361000061035156,5.330100059509277,5.361000061035156,3636.0
2024-09-16 13:00:00+00:00,SEVN,13.885000228881836,13.885000228881836,13.885000228881836,13.885000228881836,13.885000228881836,1962.0
2024-09-16 13:00:00+00:00,SVC,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,393.0
2024-09-16 13:00:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,2121.0
2024-09-16 13:00:00+00:00,WHLR,7.525000095367432,7.525000095367432,7.570000171661377,7.420000076293945,7.445000171661377,14958.0
2024-09-16 13:01:00+00:00,AFCG,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,21.0
2024-09-16 13:01:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.470000267028809,10.46500015258789,10.46500015258789,102621.0
2024-09-16 13:01:00+00:00,CIGI,146.9499969482422,146.9499969482422,146.9499969482422,146.9499969482422,146.9499969482422,236.0
2024-09-16 13:01:00+00:00,CSGP,78.7750015258789,78.7750015258789,78.7750015258789,78.75,78.7750015258789,1496.0
2024-09-16 13:01:00+00:00,DUO,0.43959999084472656,0.43959999084472656,0.43959999084472656,0.43959999084472656,0.43959999084472656,11203.0
2024-09-16 13:01:00+00:00,EXPI,14.699999809265137,14.699999809265137,14.699999809265137,14.6899995803833,14.694999694824219,836.0
2024-09-16 13:01:00+00:00,GLPI,51.7400016784668,51.7400016784668,51.75,51.7400016784668,51.7400016784668,719.0
2024-09-16 13:01:00+00:00,GOODN,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,2335.0
2024-09-16 13:01:00+00:00,HST,17.454999923706055,17.454999923706055,17.459999084472656,17.454999923706055,17.459999084472656,2983.0
2024-09-16 13:01:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,622.0
2024-09-16 13:01:00+00:00,LAND,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,0.0
2024-09-16 13:01:00+00:00,NYMT,6.659999847412109,6.659999847412109,6.670000076293945,6.659999847412109,6.670000076293945,274.0
2024-09-16 13:01:00+00:00,OPEN,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,50329.0
2024-09-16 13:01:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,547.0
2024-09-16 13:01:00+00:00,PCH,45.72999954223633,45.72999954223633,45.72999954223633,45.720001220703125,45.724998474121094,994.0
2024-09-16 13:01:00+00:00,PECO,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,860.0
2024-09-16 13:01:00+00:00,RDFN,13.949299812316895,13.949299812316895,13.949999809265137,13.940799713134766,13.948599815368652,6220.0
2024-09-16 13:01:00+00:00,REG,74.91999816894531,74.91999816894531,74.91999816894531,74.91999816894531,74.91999816894531,1116.0
2024-09-16 13:01:00+00:00,ROIC,16.110000610351562,16.110000610351562,16.11829948425293,16.110000610351562,16.11829948425293,595.0
2024-09-16 13:01:00+00:00,SBAC,246.93499755859375,246.93499755859375,246.93499755859375,246.6999969482422,246.76499938964844,6407.0
2024-09-16 13:01:00+00:00,SBRA,18.645000457763672,18.645000457763672,18.655000686645508,18.645000457763672,18.655000686645508,4783.0
2024-09-16 13:01:00+00:00,SVC,4.534999847412109,4.534999847412109,4.539999961853027,4.53000020980835,4.53000020980835,4454.0
2024-09-16 13:01:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.349999904632568,5.34499979019165,5.34499979019165,1074.0
2024-09-16 13:01:00+00:00,WHLR,7.430099964141846,7.430099964141846,7.539999961853027,7.430099964141846,7.519999980926514,14862.0
2024-09-16 13:02:00+00:00,AFCG,10.528200149536133,10.528200149536133,10.528200149536133,10.528200149536133,10.528200149536133,201.0
2024-09-16 13:02:00+00:00,AGNC,10.475000381469727,10.475000381469727,10.479900360107422,10.46500015258789,10.470000267028809,120330.0
2024-09-16 13:02:00+00:00,CSGP,78.7750015258789,78.7750015258789,78.7750015258789,78.7750015258789,78.7750015258789,218.0
2024-09-16 13:02:00+00:00,EXPI,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,141.0
2024-09-16 13:02:00+00:00,FTHM,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,631.0
2024-09-16 13:02:00+00:00,GLPI,51.7400016784668,51.7400016784668,51.7400016784668,51.7400016784668,51.7400016784668,541.0
2024-09-16 13:02:00+00:00,HST,17.459999084472656,17.459999084472656,17.459999084472656,17.454999923706055,17.459999084472656,7934.0
2024-09-16 13:02:00+00:00,ILPT,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,204.0
2024-09-16 13:02:00+00:00,LAMR,130.1699981689453,130.1699981689453,130.1699981689453,130.1699981689453,130.1699981689453,309.0
2024-09-16 13:02:00+00:00,LSEA,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,362.0
2024-09-16 13:02:00+00:00,NMRK,14.984999656677246,14.984999656677246,14.984999656677246,14.984999656677246,14.984999656677246,196.0
2024-09-16 13:02:00+00:00,NYMT,6.664999961853027,6.664999961853027,6.664999961853027,6.659999847412109,6.659999847412109,2544.0
2024-09-16 13:02:00+00:00,OPEN,2.194999933242798,2.194999933242798,2.200000047683716,2.190000057220459,2.200000047683716,81973.0
2024-09-16 13:02:00+00:00,PCH,45.7400016784668,45.7400016784668,45.7599983215332,45.7400016784668,45.7599983215332,3466.0
2024-09-16 13:02:00+00:00,RDFN,13.975000381469727,13.975000381469727,13.975000381469727,13.949999809265137,13.949999809265137,5816.0
2024-09-16 13:02:00+00:00,REG,74.93000030517578,74.93000030517578,74.93000030517578,74.91999816894531,74.93000030517578,1408.0
2024-09-16 13:02:00+00:00,SBAC,246.85499572753906,246.85499572753906,246.85499572753906,246.85499572753906,246.85499572753906,488.0
2024-09-16 13:02:00+00:00,SBRA,18.635000228881836,18.635000228881836,18.645000457763672,18.635000228881836,18.645000457763672,3338.0
2024-09-16 13:02:00+00:00,SELF,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0.0
2024-09-16 13:02:00+00:00,SOHO,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,210.0
2024-09-16 13:02:00+00:00,SVC,4.525000095367432,4.525000095367432,4.534999847412109,4.525000095367432,4.53000020980835,8785.0
2024-09-16 13:02:00+00:00,UNIT,5.349999904632568,5.349999904632568,5.349999904632568,5.340000152587891,5.340000152587891,2486.0
2024-09-16 13:02:00+00:00,WHLR,7.429999828338623,7.429999828338623,7.480000019073486,7.369999885559082,7.429999828338623,6183.0
2024-09-16 13:03:00+00:00,AFCG,10.529899597167969,10.529899597167969,10.529899597167969,10.520000457763672,10.520000457763672,650.0
2024-09-16 13:03:00+00:00,AGNC,10.475000381469727,10.475000381469727,10.479999542236328,10.470000267028809,10.475000381469727,25893.0
2024-09-16 13:03:00+00:00,CSGP,78.7750015258789,78.7750015258789,78.7750015258789,78.7750015258789,78.7750015258789,270.0
2024-09-16 13:03:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,507.0
2024-09-16 13:03:00+00:00,EXPI,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,555.0
2024-09-16 13:03:00+00:00,GLPI,51.744998931884766,51.744998931884766,51.744998931884766,51.7400016784668,51.7400016784668,982.0
2024-09-16 13:03:00+00:00,HST,17.440000534057617,17.440000534057617,17.46500015258789,17.434999465942383,17.46500015258789,14775.0
2024-09-16 13:03:00+00:00,LAMR,130.2449951171875,130.2449951171875,130.2449951171875,130.2449951171875,130.2449951171875,2795.0
2024-09-16 13:03:00+00:00,NYMT,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,101.0
2024-09-16 13:03:00+00:00,OPEN,2.200000047683716,2.200000047683716,2.200000047683716,2.1944000720977783,2.200000047683716,89667.0
2024-09-16 13:03:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,420.0
2024-09-16 13:03:00+00:00,PCH,45.68000030517578,45.68000030517578,45.7400016784668,45.68000030517578,45.7400016784668,2299.0
2024-09-16 13:03:00+00:00,PECO,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,11252.0
2024-09-16 13:03:00+00:00,RDFN,13.984999656677246,13.984999656677246,13.984999656677246,13.970000267028809,13.979999542236328,6745.0
2024-09-16 13:03:00+00:00,REG,74.91999816894531,74.91999816894531,74.91999816894531,74.91999816894531,74.91999816894531,437.0
2024-09-16 13:03:00+00:00,SBAC,246.66000366210938,246.66000366210938,246.66000366210938,246.66000366210938,246.66000366210938,1283.0
2024-09-16 13:03:00+00:00,SBRA,18.635000228881836,18.635000228881836,18.635000228881836,18.635000228881836,18.635000228881836,264.0
2024-09-16 13:03:00+00:00,SOHO,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,575.0
2024-09-16 13:03:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,985.0
2024-09-16 13:03:00+00:00,WHLR,7.554999828338623,7.554999828338623,7.554999828338623,7.44890022277832,7.44890022277832,13309.0
2024-09-16 13:04:00+00:00,AFCG,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0.0
2024-09-16 13:04:00+00:00,AGNC,10.475000381469727,10.475000381469727,10.479999542236328,10.475000381469727,10.475000381469727,5564.0
2024-09-16 13:04:00+00:00,CSGP,78.78500366210938,78.78500366210938,78.78500366210938,78.78500366210938,78.78500366210938,1795.0
2024-09-16 13:04:00+00:00,EXPI,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,6478.0
2024-09-16 13:04:00+00:00,GLPI,51.744998931884766,51.744998931884766,51.744998931884766,51.744998931884766,51.744998931884766,2543.0
2024-09-16 13:04:00+00:00,GOOD,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,851.0
2024-09-16 13:04:00+00:00,HST,17.420000076293945,17.420000076293945,17.440000534057617,17.420000076293945,17.440000534057617,13235.0
2024-09-16 13:04:00+00:00,OPEN,2.2042999267578125,2.2042999267578125,2.2100000381469727,2.200000047683716,2.2100000381469727,149231.0
2024-09-16 13:04:00+00:00,PCH,45.65999984741211,45.65999984741211,45.65999984741211,45.65999984741211,45.65999984741211,922.0
2024-09-16 13:04:00+00:00,REG,74.91000366210938,74.91000366210938,74.91000366210938,74.91000366210938,74.91000366210938,871.0
2024-09-16 13:04:00+00:00,ROIC,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,1487.0
2024-09-16 13:04:00+00:00,SBRA,18.635000228881836,18.635000228881836,18.635000228881836,18.635000228881836,18.635000228881836,226.0
2024-09-16 13:04:00+00:00,SVC,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,3313.0
2024-09-16 13:04:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,557.0
2024-09-16 13:04:00+00:00,WHLR,7.520299911499023,7.520299911499023,7.579999923706055,7.460100173950195,7.570000171661377,11692.0
2024-09-16 13:05:00+00:00,AEI,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,277.0
2024-09-16 13:05:00+00:00,AGNC,10.475000381469727,10.475000381469727,10.475000381469727,10.470000267028809,10.475000381469727,6697.0
2024-09-16 13:05:00+00:00,BPYPP,14.699999809265137,14.699999809265137,14.710000038146973,14.699999809265137,14.710000038146973,3421.0
2024-09-16 13:05:00+00:00,CIGI,147.1199951171875,147.1199951171875,147.1199951171875,147.1199951171875,147.1199951171875,383.0
2024-09-16 13:05:00+00:00,CSGP,78.79499816894531,78.79499816894531,78.79499816894531,78.79499816894531,78.79499816894531,335.0
2024-09-16 13:05:00+00:00,EXPI,14.749500274658203,14.749500274658203,14.749500274658203,14.739999771118164,14.739999771118164,1350.0
2024-09-16 13:05:00+00:00,GLPI,51.744998931884766,51.744998931884766,51.75,51.744998931884766,51.744998931884766,1595.0
2024-09-16 13:05:00+00:00,HST,17.415000915527344,17.415000915527344,17.424999237060547,17.415000915527344,17.424999237060547,1768.0
2024-09-16 13:05:00+00:00,LAMR,130.22999572753906,130.22999572753906,130.24000549316406,130.2050018310547,130.2050018310547,1623.0
2024-09-16 13:05:00+00:00,NMRK,14.984999656677246,14.984999656677246,14.984999656677246,14.984999656677246,14.984999656677246,456.0
