Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 13:05:00+00:00,NYMT,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,426.0
2024-09-16 13:05:00+00:00,OPEN,2.210099935531616,2.210099935531616,2.219899892807007,2.2072999477386475,2.2100000381469727,195087.0
2024-09-16 13:05:00+00:00,PECO,38.85499954223633,38.85499954223633,38.880001068115234,38.85499954223633,38.880001068115234,1488.0
2024-09-16 13:05:00+00:00,RDFN,14.041199684143066,14.041199684143066,14.050000190734863,14.012399673461914,14.039899826049805,44896.0
2024-09-16 13:05:00+00:00,REG,74.91500091552734,74.91500091552734,74.91999816894531,74.87999725341797,74.8949966430664,2379.0
2024-09-16 13:05:00+00:00,ROIC,16.09000015258789,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,516.0
2024-09-16 13:05:00+00:00,SBAC,246.75,246.75,246.75,246.75,246.75,223.0
2024-09-16 13:05:00+00:00,SBRA,18.635000228881836,18.635000228881836,18.635000228881836,18.635000228881836,18.635000228881836,126.0
2024-09-16 13:05:00+00:00,SVC,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,440.0
2024-09-16 13:05:00+00:00,UNIT,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,446.0
2024-09-16 13:05:00+00:00,WHLR,7.465000152587891,7.465000152587891,7.499899864196777,7.449999809265137,7.489999771118164,11930.0
2024-09-16 13:06:00+00:00,AFCG,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,119201.0
2024-09-16 13:06:00+00:00,AGNC,10.475000381469727,10.475000381469727,10.479900360107422,10.474499702453613,10.475000381469727,37210.0
2024-09-16 13:06:00+00:00,AGNCL,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,182.0
2024-09-16 13:06:00+00:00,CSGP,78.80999755859375,78.80999755859375,78.83999633789062,78.78500366210938,78.79499816894531,5719.0
2024-09-16 13:06:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,220.0
2024-09-16 13:06:00+00:00,EQIX,878.95751953125,878.95751953125,878.9625244140625,878.95751953125,878.9625244140625,648.0
2024-09-16 13:06:00+00:00,EXPI,14.720000267028809,14.720000267028809,14.739999771118164,14.699999809265137,14.739999771118164,2324.0
2024-09-16 13:06:00+00:00,GLPI,51.744998931884766,51.744998931884766,51.744998931884766,51.7400016784668,51.7400016784668,2251.0
2024-09-16 13:06:00+00:00,HST,17.40999984741211,17.40999984741211,17.420000076293945,17.40999984741211,17.415000915527344,3554.0
2024-09-16 13:06:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.079999923706055,5.074999809265137,5.079999923706055,986.0
2024-09-16 13:06:00+00:00,LAMR,130.22000122070312,130.22000122070312,130.22000122070312,130.19500732421875,130.22000122070312,1915.0
2024-09-16 13:06:00+00:00,LSEA,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,582.0
2024-09-16 13:06:00+00:00,NMRK,14.984999656677246,14.984999656677246,14.984999656677246,14.984999656677246,14.984999656677246,1263.0
2024-09-16 13:06:00+00:00,NYMT,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,184.0
2024-09-16 13:06:00+00:00,NYMTM,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,755.0
2024-09-16 13:06:00+00:00,OPEN,2.2063000202178955,2.2063000202178955,2.2149999141693115,2.200000047683716,2.210099935531616,115878.0
2024-09-16 13:06:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,349.0
2024-09-16 13:06:00+00:00,PCH,45.58000183105469,45.58000183105469,45.59000015258789,45.58000183105469,45.59000015258789,442.0
2024-09-16 13:06:00+00:00,PECO,38.84000015258789,38.84000015258789,38.85499954223633,38.84000015258789,38.85499954223633,979.0
2024-09-16 13:06:00+00:00,RDFN,13.989999771118164,13.989999771118164,14.050000190734863,13.97599983215332,14.048700332641602,27709.0
2024-09-16 13:06:00+00:00,REAX,5.820000171661377,5.820000171661377,5.835000038146973,5.820000171661377,5.835000038146973,1710.0
2024-09-16 13:06:00+00:00,REG,74.9000015258789,74.9000015258789,74.90499877929688,74.88999938964844,74.90499877929688,1296.0
2024-09-16 13:06:00+00:00,ROIC,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,342.0
2024-09-16 13:06:00+00:00,SBAC,246.58999633789062,246.58999633789062,246.61000061035156,246.5399932861328,246.61000061035156,1847.0
2024-09-16 13:06:00+00:00,SBRA,18.625,18.625,18.635000228881836,18.625,18.635000228881836,3242.0
2024-09-16 13:06:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.34499979019165,5.329999923706055,5.340000152587891,8960.0
2024-09-16 13:06:00+00:00,WHLR,7.599999904632568,7.599999904632568,7.619999885559082,7.467800140380859,7.467800140380859,17817.0
2024-09-16 13:07:00+00:00,AFCG,10.510100364685059,10.510100364685059,10.510100364685059,10.510100364685059,10.510100364685059,946.0
2024-09-16 13:07:00+00:00,AGNC,10.475000381469727,10.475000381469727,10.479999542236328,10.470000267028809,10.475000381469727,31088.0
2024-09-16 13:07:00+00:00,AGNCM,25.345199584960938,25.345199584960938,25.345199584960938,25.345199584960938,25.345199584960938,379.0
2024-09-16 13:07:00+00:00,BPYPO,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,38951.0
2024-09-16 13:07:00+00:00,BPYPP,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,200.0
2024-09-16 13:07:00+00:00,CSGP,78.77999877929688,78.77999877929688,78.77999877929688,78.77999877929688,78.77999877929688,237.0
2024-09-16 13:07:00+00:00,EXPI,14.721699714660645,14.721699714660645,14.721699714660645,14.721699714660645,14.721699714660645,342.0
2024-09-16 13:07:00+00:00,FTHM,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,131.0
2024-09-16 13:07:00+00:00,GLPI,51.744998931884766,51.744998931884766,51.744998931884766,51.744998931884766,51.744998931884766,374.0
2024-09-16 13:07:00+00:00,HST,17.40999984741211,17.40999984741211,17.40999984741211,17.405000686645508,17.40999984741211,9465.0
2024-09-16 13:07:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,204.0
2024-09-16 13:07:00+00:00,LAMR,130.22000122070312,130.22000122070312,130.22000122070312,130.19000244140625,130.19000244140625,621.0
2024-09-16 13:07:00+00:00,NMRK,14.970000267028809,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,1887.0
2024-09-16 13:07:00+00:00,OPEN,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.2049999237060547,2.2100000381469727,3137.0
2024-09-16 13:07:00+00:00,PCH,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,478.0
2024-09-16 13:07:00+00:00,PECO,38.83000183105469,38.83000183105469,38.834999084472656,38.83000183105469,38.834999084472656,700.0
2024-09-16 13:07:00+00:00,RDFN,14.005000114440918,14.005000114440918,14.010000228881836,13.99020004272461,14.0,10586.0
2024-09-16 13:07:00+00:00,REAX,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,403.0
2024-09-16 13:07:00+00:00,REG,74.88500213623047,74.88500213623047,74.9000015258789,74.87999725341797,74.87999725341797,1416.0
2024-09-16 13:07:00+00:00,SBAC,246.69500732421875,246.69500732421875,246.69500732421875,246.4949951171875,246.5,4563.0
2024-09-16 13:07:00+00:00,SBRA,18.625,18.625,18.6299991607666,18.625,18.625,1384.0
2024-09-16 13:07:00+00:00,SVC,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,393.0
2024-09-16 13:07:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.329999923706055,5.320000171661377,5.329999923706055,6853.0
2024-09-16 13:07:00+00:00,WHLR,7.5507001876831055,7.5507001876831055,7.619999885559082,7.5507001876831055,7.597300052642822,7705.0
2024-09-16 13:08:00+00:00,AFCG,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,318.0
2024-09-16 13:08:00+00:00,AGNC,10.470000267028809,10.470000267028809,10.479999542236328,10.470000267028809,10.475000381469727,4008.0
2024-09-16 13:08:00+00:00,CSGP,78.72000122070312,78.72000122070312,78.75,78.72000122070312,78.75,1339.0
2024-09-16 13:08:00+00:00,DHC,3.575000047683716,3.575000047683716,3.5850000381469727,3.575000047683716,3.5850000381469727,4230.0
2024-09-16 13:08:00+00:00,EXPI,14.65999984741211,14.65999984741211,14.710100173950195,14.640000343322754,14.710100173950195,10971.0
2024-09-16 13:08:00+00:00,GLPI,51.7400016784668,51.7400016784668,51.742000579833984,51.73500061035156,51.742000579833984,4590.0
2024-09-16 13:08:00+00:00,HST,17.399999618530273,17.399999618530273,17.40999984741211,17.395000457763672,17.405000686645508,10247.0
2024-09-16 13:08:00+00:00,HTIA,15.770099639892578,15.770099639892578,15.770099639892578,15.770099639892578,15.770099639892578,310.0
2024-09-16 13:08:00+00:00,NYMT,6.667099952697754,6.667099952697754,6.667099952697754,6.667099952697754,6.667099952697754,595.0
2024-09-16 13:08:00+00:00,OPEN,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2049999237060547,158117.0
2024-09-16 13:08:00+00:00,OPI,2.226300001144409,2.226300001144409,2.226300001144409,2.2249999046325684,2.2249999046325684,336.0
2024-09-16 13:08:00+00:00,PECO,38.83000183105469,38.83000183105469,38.834999084472656,38.83000183105469,38.83000183105469,614.0
2024-09-16 13:08:00+00:00,RDFN,14.005000114440918,14.005000114440918,14.005000114440918,13.994999885559082,14.005000114440918,5761.0
2024-09-16 13:08:00+00:00,REG,74.9000015258789,74.9000015258789,74.91000366210938,74.9000015258789,74.9000015258789,1494.0
2024-09-16 13:08:00+00:00,ROIC,16.079999923706055,16.079999923706055,16.084999084472656,16.079999923706055,16.084999084472656,229.0
2024-09-16 13:08:00+00:00,SBRA,18.610000610351562,18.610000610351562,18.625,18.604999542236328,18.625,7322.0
2024-09-16 13:08:00+00:00,UNIT,5.320000171661377,5.320000171661377,5.324999809265137,5.320000171661377,5.324999809265137,1721.0
2024-09-16 13:08:00+00:00,VINO,4.600100040435791,4.600100040435791,4.600100040435791,4.600100040435791,4.600100040435791,513.0
2024-09-16 13:08:00+00:00,WHLR,7.550000190734863,7.550000190734863,7.628600120544434,7.510000228881836,7.61899995803833,5864.0
2024-09-16 13:09:00+00:00,AGNC,10.470000267028809,10.470000267028809,10.479999542236328,10.470000267028809,10.475000381469727,8607.0
2024-09-16 13:09:00+00:00,CSGP,78.7300033569336,78.7300033569336,78.76000213623047,78.72000122070312,78.73999786376953,6419.0
2024-09-16 13:09:00+00:00,DHC,3.575000047683716,3.575000047683716,3.5850000381469727,3.569999933242798,3.569999933242798,7772.0
2024-09-16 13:09:00+00:00,EQIX,878.5,878.5,878.7999877929688,878.4949951171875,878.7999877929688,843.0
2024-09-16 13:09:00+00:00,EXPI,14.6899995803833,14.6899995803833,14.6899995803833,14.65999984741211,14.65999984741211,2107.0
2024-09-16 13:09:00+00:00,FRPH,29.381999969482422,29.381999969482422,29.381999969482422,29.381999969482422,29.381999969482422,992.0
2024-09-16 13:09:00+00:00,GLPI,51.744998931884766,51.744998931884766,51.75,51.737998962402344,51.7400016784668,6397.0
2024-09-16 13:09:00+00:00,HST,17.395000457763672,17.395000457763672,17.399999618530273,17.395000457763672,17.395000457763672,5837.0
2024-09-16 13:09:00+00:00,ILPT,5.085000038146973,5.085000038146973,5.085000038146973,5.070000171661377,5.074999809265137,1794.0
2024-09-16 13:09:00+00:00,LAMR,130.1750030517578,130.1750030517578,130.19000244140625,130.1750030517578,130.17999267578125,846.0
2024-09-16 13:09:00+00:00,NMRK,14.96500015258789,14.96500015258789,14.96500015258789,14.96500015258789,14.96500015258789,123.0
2024-09-16 13:09:00+00:00,NYMT,6.667300224304199,6.667300224304199,6.667300224304199,6.664999961853027,6.664999961853027,1031.0
2024-09-16 13:09:00+00:00,NYMTZ,20.835599899291992,20.835599899291992,20.835599899291992,20.835599899291992,20.835599899291992,60.0
2024-09-16 13:09:00+00:00,OPEN,2.2049999237060547,2.2049999237060547,2.205699920654297,2.2049999237060547,2.205699920654297,10013.0
2024-09-16 13:09:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2300000190734863,2.2249999046325684,2.2300000190734863,2238.0
2024-09-16 13:09:00+00:00,PECO,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,645.0
2024-09-16 13:09:00+00:00,RDFN,14.03969955444336,14.03969955444336,14.03969955444336,14.010000228881836,14.010000228881836,7307.0
2024-09-16 13:09:00+00:00,REAX,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,1479.0
2024-09-16 13:09:00+00:00,REG,74.9000015258789,74.9000015258789,74.90499877929688,74.9000015258789,74.9000015258789,5195.0
2024-09-16 13:09:00+00:00,ROIC,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,428.0
2024-09-16 13:09:00+00:00,SBAC,246.67999267578125,246.67999267578125,246.6999969482422,246.62950134277344,246.68499755859375,2809.0
2024-09-16 13:09:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.329999923706055,5.320000171661377,5.329999923706055,1960.0
2024-09-16 13:09:00+00:00,WHLR,7.539999961853027,7.539999961853027,7.539999961853027,7.5,7.5,725.0
2024-09-16 13:10:00+00:00,AFCG,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,405.0
2024-09-16 13:10:00+00:00,AGNC,10.475000381469727,10.475000381469727,10.47700023651123,10.470000267028809,10.470000267028809,22205.0
2024-09-16 13:10:00+00:00,CSGP,78.73999786376953,78.73999786376953,78.76000213623047,78.7300033569336,78.74500274658203,5111.0
2024-09-16 13:10:00+00:00,EQIX,878.4450073242188,878.4450073242188,878.4450073242188,878.4450073242188,878.4450073242188,1202.0
2024-09-16 13:10:00+00:00,FRPH,29.530000686645508,29.530000686645508,29.530000686645508,29.34000015258789,29.34000015258789,468.0
2024-09-16 13:10:00+00:00,HST,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,4394.0
2024-09-16 13:10:00+00:00,LAMR,130.16000366210938,130.16000366210938,130.16000366210938,130.16000366210938,130.16000366210938,425.0
2024-09-16 13:10:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.960000038146973,14.954999923706055,14.960000038146973,1322.0
2024-09-16 13:10:00+00:00,NYMTM,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,776.0
2024-09-16 13:10:00+00:00,OPEN,2.2065999507904053,2.2065999507904053,2.2100000381469727,2.2026000022888184,2.2100000381469727,85257.0
2024-09-16 13:10:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.223400115966797,2.223400115966797,1351.0
2024-09-16 13:10:00+00:00,PCH,45.529998779296875,45.529998779296875,45.529998779296875,45.529998779296875,45.529998779296875,615.0
2024-09-16 13:10:00+00:00,RDFN,14.015000343322754,14.015000343322754,14.03499984741211,14.003700256347656,14.03499984741211,13773.0
2024-09-16 13:10:00+00:00,REFI,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,364.0
2024-09-16 13:10:00+00:00,SBAC,246.74000549316406,246.74000549316406,246.8800048828125,246.6999969482422,246.86000061035156,1310.0
2024-09-16 13:10:00+00:00,SBRA,18.625,18.625,18.625,18.614999771118164,18.614999771118164,4213.0
2024-09-16 13:10:00+00:00,SELF,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,52478.0
2024-09-16 13:10:00+00:00,SOHO,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,4502.0
2024-09-16 13:10:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,1219.0
2024-09-16 13:10:00+00:00,WHLR,7.534999847412109,7.534999847412109,7.559999942779541,7.5,7.5100998878479,4711.0
2024-09-16 13:11:00+00:00,AFCG,10.505000114440918,10.505000114440918,10.510000228881836,10.505000114440918,10.510000228881836,1933.0
2024-09-16 13:11:00+00:00,AGNC,10.460000038146973,10.460000038146973,10.479999542236328,10.449999809265137,10.475000381469727,463311.0
2024-09-16 13:11:00+00:00,CIGI,146.86000061035156,146.86000061035156,146.86000061035156,146.86000061035156,146.86000061035156,343.0
2024-09-16 13:11:00+00:00,CSGP,78.77999877929688,78.77999877929688,78.77999877929688,78.73999786376953,78.76200103759766,4885.0
2024-09-16 13:11:00+00:00,EXPI,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,1297.0
2024-09-16 13:11:00+00:00,FTHM,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,5027.0
2024-09-16 13:11:00+00:00,GLPI,51.7599983215332,51.7599983215332,51.7599983215332,51.755001068115234,51.755001068115234,751.0
2024-09-16 13:11:00+00:00,GOOD,16.128799438476562,16.128799438476562,16.1299991607666,16.1200008392334,16.1200008392334,809.0
2024-09-16 13:11:00+00:00,HST,17.395000457763672,17.395000457763672,17.399999618530273,17.395000457763672,17.399999618530273,2832.0
2024-09-16 13:11:00+00:00,ILPT,5.099999904632568,5.099999904632568,5.099999904632568,5.085000038146973,5.085000038146973,944.0
2024-09-16 13:11:00+00:00,LAMR,130.15499877929688,130.15499877929688,130.16000366210938,130.11000061035156,130.16000366210938,844.0
2024-09-16 13:11:00+00:00,LSEA,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,706.0
2024-09-16 13:11:00+00:00,NYMT,6.65500020980835,6.65500020980835,6.659999847412109,6.65500020980835,6.659999847412109,1539.0
2024-09-16 13:11:00+00:00,OPEN,2.2149999141693115,2.2149999141693115,2.2200000286102295,2.200000047683716,2.20989990234375,151329.0
2024-09-16 13:11:00+00:00,PCH,45.529998779296875,45.529998779296875,45.529998779296875,45.529998779296875,45.529998779296875,105.0
2024-09-16 13:11:00+00:00,RDFN,14.04990005493164,14.04990005493164,14.050000190734863,14.010000228881836,14.020000457763672,13042.0
2024-09-16 13:11:00+00:00,REAX,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,271.0
2024-09-16 13:11:00+00:00,REG,74.86000061035156,74.86000061035156,74.88500213623047,74.86000061035156,74.88500213623047,945.0
2024-09-16 13:11:00+00:00,SBAC,246.72999572753906,246.72999572753906,246.72999572753906,246.72999572753906,246.72999572753906,292.0
2024-09-16 13:11:00+00:00,SBRA,18.614999771118164,18.614999771118164,18.625,18.614999771118164,18.625,3891.0
2024-09-16 13:11:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.320000171661377,5.315000057220459,5.320000171661377,3613.0
2024-09-16 13:11:00+00:00,WHLR,7.570000171661377,7.570000171661377,7.570000171661377,7.449999809265137,7.510200023651123,17005.0
2024-09-16 13:12:00+00:00,AFCG,10.5,10.5,10.5,10.5,10.5,367.0
2024-09-16 13:12:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.468000411987305,10.454999923706055,10.454999923706055,147163.0
2024-09-16 13:12:00+00:00,AGNCO,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,1098.0
2024-09-16 13:12:00+00:00,CMCT,1.9701000452041626,1.9701000452041626,1.9701000452041626,1.909999966621399,1.9700000286102295,8400.0
2024-09-16 13:12:00+00:00,CSGP,78.81999969482422,78.81999969482422,78.81999969482422,78.78500366210938,78.78500366210938,2473.0
2024-09-16 13:12:00+00:00,EQIX,877.469970703125,877.469970703125,877.469970703125,877.469970703125,877.469970703125,1592.0
2024-09-16 13:12:00+00:00,EXPI,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,2427.0
2024-09-16 13:12:00+00:00,GLPI,51.7599983215332,51.7599983215332,51.7599983215332,51.7599983215332,51.7599983215332,485.0
2024-09-16 13:12:00+00:00,GOOD,16.128599166870117,16.128599166870117,16.1299991607666,16.120899200439453,16.1299991607666,1074.0
2024-09-16 13:12:00+00:00,HST,17.385000228881836,17.385000228881836,17.405000686645508,17.385000228881836,17.395000457763672,27252.0
2024-09-16 13:12:00+00:00,LAMR,130.19000244140625,130.19000244140625,130.19000244140625,130.125,130.16000366210938,2799.0
2024-09-16 13:12:00+00:00,LAND,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,921.0
2024-09-16 13:12:00+00:00,NMRK,14.96500015258789,14.96500015258789,14.96500015258789,14.954999923706055,14.960000038146973,1940.0
2024-09-16 13:12:00+00:00,OPEN,2.2149999141693115,2.2149999141693115,2.2200000286102295,2.2100000381469727,2.213399887084961,183918.0
2024-09-16 13:12:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.229300022125244,2.2249999046325684,2.229300022125244,1647.0
2024-09-16 13:12:00+00:00,PCH,45.529998779296875,45.529998779296875,45.560001373291016,45.529998779296875,45.560001373291016,1105.0
2024-09-16 13:12:00+00:00,PECO,38.82500076293945,38.82500076293945,38.82500076293945,38.810001373291016,38.810001373291016,395.0
2024-09-16 13:12:00+00:00,RDFN,14.06820011138916,14.06820011138916,14.074999809265137,14.039999961853027,14.050000190734863,9621.0
2024-09-16 13:12:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.824999809265137,5.824999809265137,1010.0
2024-09-16 13:12:00+00:00,REG,74.86000061035156,74.86000061035156,74.86000061035156,74.8499984741211,74.8499984741211,837.0
2024-09-16 13:12:00+00:00,SBAC,246.6999969482422,246.6999969482422,246.6999969482422,246.6999969482422,246.6999969482422,198.0
2024-09-16 13:12:00+00:00,SBRA,18.6200008392334,18.6200008392334,18.6200008392334,18.614999771118164,18.614999771118164,915.0
2024-09-16 13:12:00+00:00,SELF,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,160.0
2024-09-16 13:12:00+00:00,SVC,4.510000228881836,4.510000228881836,4.514999866485596,4.510000228881836,4.514999866485596,2068.0
2024-09-16 13:12:00+00:00,UNIT,5.309999942779541,5.309999942779541,5.315000057220459,5.309999942779541,5.309999942779541,10179.0
2024-09-16 13:12:00+00:00,WHLR,7.559999942779541,7.559999942779541,7.570000171661377,7.534999847412109,7.570000171661377,4120.0
2024-09-16 13:13:00+00:00,AFCG,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,215.0
2024-09-16 13:13:00+00:00,AGNC,10.460000038146973,10.460000038146973,10.46500015258789,10.460000038146973,10.46500015258789,75249.0
2024-09-16 13:13:00+00:00,BPYPP,14.763199806213379,14.763199806213379,14.800000190734863,14.763199806213379,14.800000190734863,2274.0
2024-09-16 13:13:00+00:00,CMCT,1.9098999500274658,1.9098999500274658,1.9098999500274658,1.9098999500274658,1.9098999500274658,3541.0
2024-09-16 13:13:00+00:00,CSGP,78.77999877929688,78.77999877929688,78.81500244140625,78.77999877929688,78.81500244140625,1816.0
2024-09-16 13:13:00+00:00,DHC,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,473.0
2024-09-16 13:13:00+00:00,GLPI,51.75,51.75,51.755001068115234,51.75,51.755001068115234,2968.0
2024-09-16 13:13:00+00:00,GOOD,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,1507.0
2024-09-16 13:13:00+00:00,HST,17.385000228881836,17.385000228881836,17.385000228881836,17.3799991607666,17.385000228881836,3137.0
2024-09-16 13:13:00+00:00,NMRK,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,2560.0
2024-09-16 13:13:00+00:00,OPEN,2.2209999561309814,2.2209999561309814,2.2300000190734863,2.2149999141693115,2.219899892807007,288087.0
2024-09-16 13:13:00+00:00,PCH,45.52000045776367,45.52000045776367,45.52000045776367,45.52000045776367,45.52000045776367,677.0
2024-09-16 13:13:00+00:00,PECO,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,1023.0
2024-09-16 13:13:00+00:00,RDFN,14.029999732971191,14.029999732971191,14.069999694824219,14.029800415039062,14.069999694824219,11826.0
2024-09-16 13:13:00+00:00,REG,74.83999633789062,74.83999633789062,74.8499984741211,74.81999969482422,74.83999633789062,2893.0
2024-09-16 13:13:00+00:00,ROIC,16.079999923706055,16.079999923706055,16.09000015258789,16.079999923706055,16.084999084472656,1371.0
2024-09-16 13:13:00+00:00,SBAC,246.69000244140625,246.69000244140625,246.69000244140625,246.69000244140625,246.69000244140625,553.0
2024-09-16 13:13:00+00:00,SBRA,18.614999771118164,18.614999771118164,18.614999771118164,18.614999771118164,18.614999771118164,618.0
2024-09-16 13:13:00+00:00,SVC,4.5,4.5,4.510000228881836,4.5,4.510000228881836,8432.0
2024-09-16 13:13:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.320000171661377,5.315000057220459,5.320000171661377,7913.0
2024-09-16 13:13:00+00:00,WHLR,7.53000020980835,7.53000020980835,7.534999847412109,7.529600143432617,7.529600143432617,4381.0
2024-09-16 13:14:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.460000038146973,219153.0
2024-09-16 13:14:00+00:00,CHCI,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,200.0
2024-09-16 13:14:00+00:00,CSGP,78.78500366210938,78.78500366210938,78.78500366210938,78.7699966430664,78.78500366210938,1155.0
2024-09-16 13:14:00+00:00,EXPI,14.729999542236328,14.729999542236328,14.729999542236328,14.710000038146973,14.71500015258789,1913.0
2024-09-16 13:14:00+00:00,GLPI,51.75,51.75,51.75,51.75,51.75,720.0
2024-09-16 13:14:00+00:00,HST,17.387500762939453,17.387500762939453,17.387500762939453,17.385000228881836,17.385000228881836,1197.0
2024-09-16 13:14:00+00:00,LAMR,130.1649932861328,130.1649932861328,130.1649932861328,130.1649932861328,130.1649932861328,629.0
2024-09-16 13:14:00+00:00,OPEN,2.2249999046325684,2.2249999046325684,2.2298998832702637,2.2200000286102295,2.2200000286102295,56608.0
2024-09-16 13:14:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,1866.0
