Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 13:14:00+00:00,PECO,38.79999923706055,38.79999923706055,38.81010055541992,38.79999923706055,38.810001373291016,6617.0
2024-09-16 13:14:00+00:00,RDFN,14.055000305175781,14.055000305175781,14.09000015258789,14.02400016784668,14.02400016784668,11211.0
2024-09-16 13:14:00+00:00,REAX,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,162.0
2024-09-16 13:14:00+00:00,REG,74.87000274658203,74.87000274658203,74.87999725341797,74.87000274658203,74.87999725341797,618.0
2024-09-16 13:14:00+00:00,ROIC,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,705.0
2024-09-16 13:14:00+00:00,SBAC,246.7100067138672,246.7100067138672,246.7100067138672,246.7100067138672,246.7100067138672,348.0
2024-09-16 13:14:00+00:00,SBRA,18.6200008392334,18.6200008392334,18.6200008392334,18.614999771118164,18.6200008392334,1658.0
2024-09-16 13:14:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,2193.0
2024-09-16 13:14:00+00:00,WHLR,7.559999942779541,7.559999942779541,7.570000171661377,7.46999979019165,7.570000171661377,3796.0
2024-09-16 13:15:00+00:00,AFCG,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,140.0
2024-09-16 13:15:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.454000473022461,10.460000038146973,35896.0
2024-09-16 13:15:00+00:00,BPYPN,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,361.0
2024-09-16 13:15:00+00:00,CHCI,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,85.0
2024-09-16 13:15:00+00:00,CSGP,78.79000091552734,78.79000091552734,78.79000091552734,78.7699966430664,78.7699966430664,390.0
2024-09-16 13:15:00+00:00,EXPI,14.729999542236328,14.729999542236328,14.739999771118164,14.729999542236328,14.734999656677246,2239.0
2024-09-16 13:15:00+00:00,GLPI,51.75,51.75,51.75920104980469,51.7400016784668,51.750999450683594,6870.0
2024-09-16 13:15:00+00:00,HST,17.375,17.375,17.385000228881836,17.375,17.3799991607666,5272.0
2024-09-16 13:15:00+00:00,OPEN,2.234999895095825,2.234999895095825,2.240000009536743,2.2244999408721924,2.2279000282287598,465244.0
2024-09-16 13:15:00+00:00,PECO,38.80500030517578,38.80500030517578,38.80500030517578,38.80500030517578,38.80500030517578,576.0
2024-09-16 13:15:00+00:00,RDFN,14.020000457763672,14.020000457763672,14.059900283813477,14.015000343322754,14.055000305175781,17532.0
2024-09-16 13:15:00+00:00,REAX,5.818999767303467,5.818999767303467,5.818999767303467,5.818999767303467,5.818999767303467,479.0
2024-09-16 13:15:00+00:00,REG,74.86000061035156,74.86000061035156,74.86000061035156,74.86000061035156,74.86000061035156,169.0
2024-09-16 13:15:00+00:00,ROIC,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,1009.0
2024-09-16 13:15:00+00:00,SBAC,246.7100067138672,246.7100067138672,246.74000549316406,246.7100067138672,246.7100067138672,1411.0
2024-09-16 13:15:00+00:00,SBRA,18.61989974975586,18.61989974975586,18.61989974975586,18.61989974975586,18.61989974975586,268.0
2024-09-16 13:15:00+00:00,SELF,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,3560.0
2024-09-16 13:15:00+00:00,SOHO,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.215000033378601,1.215000033378601,1814.0
2024-09-16 13:15:00+00:00,WHLR,7.500100135803223,7.500100135803223,7.510799884796143,7.500100135803223,7.510799884796143,1446.0
2024-09-16 13:16:00+00:00,AFCG,10.479999542236328,10.479999542236328,10.489999771118164,10.479999542236328,10.482000350952148,3231.0
2024-09-16 13:16:00+00:00,AGNC,10.458999633789062,10.458999633789062,10.460000038146973,10.453300476074219,10.454999923706055,16923.0
2024-09-16 13:16:00+00:00,AGNCL,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,200.0
2024-09-16 13:16:00+00:00,CSGP,78.77999877929688,78.77999877929688,78.79000091552734,78.77999877929688,78.79000091552734,768.0
2024-09-16 13:16:00+00:00,DHC,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,1402.0
2024-09-16 13:16:00+00:00,EXPI,14.670000076293945,14.670000076293945,14.729999542236328,14.649999618530273,14.729999542236328,18947.0
2024-09-16 13:16:00+00:00,GIPR,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,252.0
2024-09-16 13:16:00+00:00,GLPI,51.75,51.75,51.75,51.75,51.75,546.0
2024-09-16 13:16:00+00:00,HST,17.3799991607666,17.3799991607666,17.3799991607666,17.37420082092285,17.3799991607666,15287.0
2024-09-16 13:16:00+00:00,ILPT,5.105000019073486,5.105000019073486,5.110000133514404,5.105000019073486,5.110000133514404,1487.0
2024-09-16 13:16:00+00:00,LAMR,130.13369750976562,130.13369750976562,130.13369750976562,130.13369750976562,130.13369750976562,139.0
2024-09-16 13:16:00+00:00,NMRK,14.96500015258789,14.96500015258789,14.96500015258789,14.960000038146973,14.960000038146973,2028.0
2024-09-16 13:16:00+00:00,NYMT,6.670000076293945,6.670000076293945,6.670000076293945,6.659999847412109,6.659999847412109,1528.0
2024-09-16 13:16:00+00:00,OPEN,2.246500015258789,2.246500015258789,2.25,2.2300000190734863,2.234999895095825,154513.0
2024-09-16 13:16:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,219.0
2024-09-16 13:16:00+00:00,PCH,45.525001525878906,45.525001525878906,45.525001525878906,45.525001525878906,45.525001525878906,544.0
2024-09-16 13:16:00+00:00,PECO,38.79999923706055,38.79999923706055,38.79999923706055,38.79499816894531,38.79999923706055,750.0
2024-09-16 13:16:00+00:00,RDFN,14.029999732971191,14.029999732971191,14.0600004196167,14.029999732971191,14.029999732971191,29474.0
2024-09-16 13:16:00+00:00,REAX,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,239.0
2024-09-16 13:16:00+00:00,REG,74.87999725341797,74.87999725341797,74.87999725341797,74.87999725341797,74.87999725341797,448.0
2024-09-16 13:16:00+00:00,ROIC,16.080799102783203,16.080799102783203,16.080799102783203,16.079999923706055,16.079999923706055,642.0
2024-09-16 13:16:00+00:00,SBRA,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,729.0
2024-09-16 13:16:00+00:00,SELF,5.380000114440918,5.380000114440918,5.389999866485596,5.380000114440918,5.389999866485596,0.0
2024-09-16 13:16:00+00:00,UK,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0.0
2024-09-16 13:16:00+00:00,UNIT,5.309999942779541,5.309999942779541,5.315199851989746,5.309999942779541,5.315000057220459,2999.0
2024-09-16 13:16:00+00:00,WHLR,7.480000019073486,7.480000019073486,7.550000190734863,7.477499961853027,7.4994001388549805,3337.0
2024-09-16 13:17:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,6921.0
2024-09-16 13:17:00+00:00,CSGP,78.79000091552734,78.79000091552734,78.79000091552734,78.77999877929688,78.77999877929688,313.0
2024-09-16 13:17:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.575000047683716,3.5799999237060547,6342.0
2024-09-16 13:17:00+00:00,GLPI,51.744998931884766,51.744998931884766,51.75,51.744998931884766,51.75,982.0
2024-09-16 13:17:00+00:00,GOOD,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,1443.0
2024-09-16 13:17:00+00:00,HST,17.3700008392334,17.3700008392334,17.3799991607666,17.3700008392334,17.3799991607666,5109.0
2024-09-16 13:17:00+00:00,ILPT,5.099999904632568,5.099999904632568,5.110000133514404,5.099999904632568,5.110000133514404,1643.0
2024-09-16 13:17:00+00:00,LAMR,130.15499877929688,130.15499877929688,130.15499877929688,130.15499877929688,130.15499877929688,662.0
2024-09-16 13:17:00+00:00,LSEA,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,200.0
2024-09-16 13:17:00+00:00,NMRK,14.96500015258789,14.96500015258789,14.96500015258789,14.96500015258789,14.96500015258789,639.0
2024-09-16 13:17:00+00:00,NYMT,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,167.0
2024-09-16 13:17:00+00:00,OPEN,2.244999885559082,2.244999885559082,2.25,2.240000009536743,2.244999885559082,114278.0
2024-09-16 13:17:00+00:00,PECO,38.790000915527344,38.790000915527344,38.79999923706055,38.779998779296875,38.79999923706055,1118.0
2024-09-16 13:17:00+00:00,RDFN,14.046600341796875,14.046600341796875,14.04990005493164,14.015000343322754,14.015000343322754,11627.0
2024-09-16 13:17:00+00:00,REG,74.81999969482422,74.81999969482422,74.81999969482422,74.81999969482422,74.81999969482422,467.0
2024-09-16 13:17:00+00:00,ROIC,16.06999969482422,16.06999969482422,16.089099884033203,16.06999969482422,16.089099884033203,2598.0
2024-09-16 13:17:00+00:00,SBAC,246.67250061035156,246.67250061035156,246.7050018310547,246.67250061035156,246.7050018310547,617.0
2024-09-16 13:17:00+00:00,SBRA,18.6200008392334,18.6200008392334,18.6200008392334,18.61009979248047,18.6200008392334,1825.0
2024-09-16 13:17:00+00:00,SELF,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,385.0
2024-09-16 13:17:00+00:00,SVC,4.489999771118164,4.489999771118164,4.494999885559082,4.489999771118164,4.494999885559082,535.0
2024-09-16 13:17:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.315000057220459,5.309999942779541,5.315000057220459,3928.0
2024-09-16 13:17:00+00:00,VINO,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0.0
2024-09-16 13:17:00+00:00,WHLR,7.510000228881836,7.510000228881836,7.550000190734863,7.494999885559082,7.5,3818.0
2024-09-16 13:18:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.454999923706055,10.449999809265137,10.454999923706055,8600.0
2024-09-16 13:18:00+00:00,CHCI,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,123.0
2024-09-16 13:18:00+00:00,CSGP,78.72000122070312,78.72000122070312,78.7699966430664,78.72000122070312,78.7699966430664,2978.0
2024-09-16 13:18:00+00:00,DHC,3.569999933242798,3.569999933242798,3.5799999237060547,3.569999933242798,3.5799999237060547,42659.0
2024-09-16 13:18:00+00:00,EXPI,14.630000114440918,14.630000114440918,14.6899995803833,14.630000114440918,14.6899995803833,5806.0
2024-09-16 13:18:00+00:00,GLPI,51.744998931884766,51.744998931884766,51.7599983215332,51.744998931884766,51.75,995.0
2024-09-16 13:18:00+00:00,HST,17.360000610351562,17.360000610351562,17.3700008392334,17.360000610351562,17.360000610351562,5510.0
2024-09-16 13:18:00+00:00,ILPT,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,563.0
2024-09-16 13:18:00+00:00,LSEA,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,206.0
2024-09-16 13:18:00+00:00,NMRK,14.960000038146973,14.960000038146973,14.96500015258789,14.960000038146973,14.960000038146973,5130.0
2024-09-16 13:18:00+00:00,NYMT,6.65500020980835,6.65500020980835,6.659999847412109,6.65500020980835,6.659999847412109,1873.0
2024-09-16 13:18:00+00:00,OPEN,2.252700090408325,2.252700090408325,2.259999990463257,2.240000009536743,2.25,566714.0
2024-09-16 13:18:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,102.0
2024-09-16 13:18:00+00:00,PCH,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,621.0
2024-09-16 13:18:00+00:00,PECO,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,112.0
2024-09-16 13:18:00+00:00,RDFN,14.011500358581543,14.011500358581543,14.050000190734863,13.981300354003906,14.049699783325195,28073.0
2024-09-16 13:18:00+00:00,REAX,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,346.0
2024-09-16 13:18:00+00:00,REFI,16.104999542236328,16.104999542236328,16.104999542236328,16.100000381469727,16.100000381469727,3219.0
2024-09-16 13:18:00+00:00,SBAC,246.6750030517578,246.6750030517578,246.6750030517578,246.6750030517578,246.6750030517578,620.0
2024-09-16 13:18:00+00:00,SBRA,18.614999771118164,18.614999771118164,18.6200008392334,18.614999771118164,18.614999771118164,3096.0
2024-09-16 13:18:00+00:00,SVC,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,1950.0
2024-09-16 13:18:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,4476.0
2024-09-16 13:18:00+00:00,WHLR,7.490600109100342,7.490600109100342,7.529799938201904,7.46999979019165,7.512700080871582,2468.0
2024-09-16 13:19:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,7697.0
2024-09-16 13:19:00+00:00,BPYPO,14.125,14.125,14.125,14.125,14.125,205.0
2024-09-16 13:19:00+00:00,CIGI,147.0,147.0,147.0,147.0,147.0,273.0
2024-09-16 13:19:00+00:00,CSGP,78.70999908447266,78.70999908447266,78.72000122070312,78.70999908447266,78.72000122070312,1180.0
2024-09-16 13:19:00+00:00,DHC,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,705.0
2024-09-16 13:19:00+00:00,EXPI,14.576000213623047,14.576000213623047,14.640000343322754,14.570699691772461,14.619999885559082,5936.0
2024-09-16 13:19:00+00:00,GLPI,51.75,51.75,51.75,51.75,51.75,719.0
2024-09-16 13:19:00+00:00,GOOD,16.1299991607666,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,546.0
2024-09-16 13:19:00+00:00,HST,17.360000610351562,17.360000610351562,17.3700008392334,17.360000610351562,17.364999771118164,2599.0
2024-09-16 13:19:00+00:00,LAMR,130.24000549316406,130.24000549316406,130.27999877929688,130.23500061035156,130.23500061035156,974.0
2024-09-16 13:19:00+00:00,LSEA,12.680000305175781,12.680000305175781,12.680000305175781,12.65999984741211,12.65999984741211,458.0
2024-09-16 13:19:00+00:00,NYMT,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,239.0
2024-09-16 13:19:00+00:00,OPEN,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.2500998973846436,63225.0
2024-09-16 13:19:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,1008.0
2024-09-16 13:19:00+00:00,PCH,45.5,45.5,45.52000045776367,45.47999954223633,45.47999954223633,1070.0
2024-09-16 13:19:00+00:00,PECO,38.79499816894531,38.79499816894531,38.79499816894531,38.79499816894531,38.79499816894531,465.0
2024-09-16 13:19:00+00:00,RDFN,14.080300331115723,14.080300331115723,14.100000381469727,14.019800186157227,14.019800186157227,57079.0
2024-09-16 13:19:00+00:00,REAX,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,0.0
2024-09-16 13:19:00+00:00,REFI,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,228.0
2024-09-16 13:19:00+00:00,REG,74.81999969482422,74.81999969482422,74.81999969482422,74.81500244140625,74.81500244140625,910.0
2024-09-16 13:19:00+00:00,SBRA,18.625,18.625,18.625,18.6200008392334,18.6200008392334,2531.0
2024-09-16 13:19:00+00:00,SVC,4.489999771118164,4.489999771118164,4.494999885559082,4.489999771118164,4.494999885559082,1896.0
2024-09-16 13:19:00+00:00,WHLR,7.5,7.5,7.539999961853027,7.489999771118164,7.489999771118164,4346.0
2024-09-16 13:20:00+00:00,AGNC,10.449999809265137,10.449999809265137,10.460000038146973,10.449999809265137,10.454999923706055,19771.0
2024-09-16 13:20:00+00:00,ASPS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,34099.0
2024-09-16 13:20:00+00:00,BPYPO,14.136799812316895,14.136799812316895,14.136799812316895,14.136799812316895,14.136799812316895,207.0
2024-09-16 13:20:00+00:00,CSGP,78.7300033569336,78.7300033569336,78.7300033569336,78.70999908447266,78.7300033569336,1784.0
2024-09-16 13:20:00+00:00,DHC,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,531.0
2024-09-16 13:20:00+00:00,EXPI,14.579999923706055,14.579999923706055,14.59000015258789,14.579999923706055,14.59000015258789,1806.0
2024-09-16 13:20:00+00:00,GLPI,51.75,51.75,51.75830078125,51.75,51.75830078125,1175.0
2024-09-16 13:20:00+00:00,HST,17.375,17.375,17.375,17.360000610351562,17.360000610351562,12414.0
2024-09-16 13:20:00+00:00,LAMR,130.27999877929688,130.27999877929688,130.27999877929688,130.27999877929688,130.27999877929688,264.0
2024-09-16 13:20:00+00:00,LSEA,12.6850004196167,12.6850004196167,12.694999694824219,12.680000305175781,12.694999694824219,1184.0
2024-09-16 13:20:00+00:00,OPEN,2.265000104904175,2.265000104904175,2.2699999809265137,2.255000114440918,2.2599000930786133,152245.0
2024-09-16 13:20:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,121.0
2024-09-16 13:20:00+00:00,PCH,45.494998931884766,45.494998931884766,45.494998931884766,45.494998931884766,45.494998931884766,218.0
2024-09-16 13:20:00+00:00,PECO,38.79499816894531,38.79499816894531,38.79499816894531,38.79499816894531,38.79499816894531,205.0
2024-09-16 13:20:00+00:00,RDFN,14.107099533081055,14.107099533081055,14.125,14.085000038146973,14.09000015258789,19898.0
2024-09-16 13:20:00+00:00,REG,74.80999755859375,74.80999755859375,74.82499694824219,74.80999755859375,74.82499694824219,1179.0
2024-09-16 13:20:00+00:00,ROIC,16.065000534057617,16.065000534057617,16.065000534057617,16.065000534057617,16.065000534057617,134.0
2024-09-16 13:20:00+00:00,SBRA,18.625,18.625,18.625,18.625,18.625,768.0
2024-09-16 13:20:00+00:00,SVC,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,200.0
2024-09-16 13:20:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.315000057220459,5.309999942779541,5.315000057220459,1833.0
2024-09-16 13:20:00+00:00,WHLR,7.392000198364258,7.392000198364258,7.5,7.389999866485596,7.5,9906.0
2024-09-16 13:21:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.454999923706055,10.449999809265137,10.449999809265137,7696.0
2024-09-16 13:21:00+00:00,AGNCL,24.18000030517578,24.18000030517578,24.209999084472656,24.18000030517578,24.209999084472656,2371.0
2024-09-16 13:21:00+00:00,BPYPN,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,10.0
2024-09-16 13:21:00+00:00,CSGP,78.69999694824219,78.69999694824219,78.70999908447266,78.69499969482422,78.70999908447266,2757.0
2024-09-16 13:21:00+00:00,EXPI,14.583999633789062,14.583999633789062,14.59000015258789,14.579999923706055,14.59000015258789,1419.0
2024-09-16 13:21:00+00:00,FSV,180.11000061035156,180.11000061035156,180.11000061035156,180.11000061035156,180.11000061035156,217.0
2024-09-16 13:21:00+00:00,GOOD,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,348.0
2024-09-16 13:21:00+00:00,HST,17.375,17.375,17.375,17.375,17.375,2004.0
2024-09-16 13:21:00+00:00,LAMR,130.27999877929688,130.27999877929688,130.33999633789062,130.27000427246094,130.27000427246094,1571.0
2024-09-16 13:21:00+00:00,LSEA,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,297.0
2024-09-16 13:21:00+00:00,NYMT,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,185.0
2024-09-16 13:21:00+00:00,OPEN,2.265000104904175,2.265000104904175,2.2699999809265137,2.259999990463257,2.259999990463257,67081.0
2024-09-16 13:21:00+00:00,PCH,45.48249816894531,45.48249816894531,45.48249816894531,45.48249816894531,45.48249816894531,360.0
2024-09-16 13:21:00+00:00,PECO,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,1070.0
2024-09-16 13:21:00+00:00,RDFN,14.108699798583984,14.108699798583984,14.125,14.100000381469727,14.109999656677246,14283.0
2024-09-16 13:21:00+00:00,REG,74.8499984741211,74.8499984741211,74.8499984741211,74.83000183105469,74.8499984741211,2366.0
2024-09-16 13:21:00+00:00,ROIC,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,203.0
2024-09-16 13:21:00+00:00,SBAC,246.6699981689453,246.6699981689453,246.6699981689453,246.6699981689453,246.6699981689453,724.0
2024-09-16 13:21:00+00:00,SBRA,18.6299991607666,18.6299991607666,18.6299991607666,18.625,18.625,1140.0
2024-09-16 13:21:00+00:00,SVC,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,408.0
2024-09-16 13:21:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.320000171661377,5.315000057220459,5.320000171661377,1599.0
2024-09-16 13:21:00+00:00,WHLR,7.460000038146973,7.460000038146973,7.460000038146973,7.434999942779541,7.440000057220459,5720.0
2024-09-16 13:22:00+00:00,AFCG,10.484999656677246,10.484999656677246,10.484999656677246,10.484999656677246,10.484999656677246,247.0
2024-09-16 13:22:00+00:00,AGNC,10.449999809265137,10.449999809265137,10.460000038146973,10.449999809265137,10.460000038146973,57975.0
2024-09-16 13:22:00+00:00,CIGI,146.88999938964844,146.88999938964844,146.88999938964844,146.88999938964844,146.88999938964844,292.0
2024-09-16 13:22:00+00:00,EXPI,14.579999923706055,14.579999923706055,14.59000015258789,14.579999923706055,14.59000015258789,1110.0
2024-09-16 13:22:00+00:00,HST,17.375,17.375,17.375,17.3700008392334,17.375,23533.0
2024-09-16 13:22:00+00:00,ILPT,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,237.0
2024-09-16 13:22:00+00:00,LAND,14.581500053405762,14.581500053405762,14.581500053405762,14.581500053405762,14.581500053405762,618.0
2024-09-16 13:22:00+00:00,LSEA,12.675000190734863,12.675000190734863,12.680000305175781,12.670000076293945,12.680000305175781,1112.0
2024-09-16 13:22:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.954999923706055,14.954999923706055,14.954999923706055,302.0
2024-09-16 13:22:00+00:00,OPEN,2.259999990463257,2.259999990463257,2.265500068664551,2.259999990463257,2.2607998847961426,41620.0
2024-09-16 13:22:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,510.0
2024-09-16 13:22:00+00:00,PECO,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,320.0
2024-09-16 13:22:00+00:00,RDFN,14.04010009765625,14.04010009765625,14.109999656677246,14.039999961853027,14.109800338745117,14128.0
2024-09-16 13:22:00+00:00,REAX,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,3512.0
2024-09-16 13:22:00+00:00,ROIC,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,106.0
2024-09-16 13:22:00+00:00,SBAC,246.6649932861328,246.6649932861328,246.6649932861328,246.6649932861328,246.6649932861328,612.0
2024-09-16 13:22:00+00:00,SBRA,18.625,18.625,18.625,18.625,18.625,1050.0
2024-09-16 13:22:00+00:00,SVC,4.5,4.5,4.5,4.489999771118164,4.489999771118164,1873.0
2024-09-16 13:22:00+00:00,UNIT,5.320000171661377,5.320000171661377,5.320000171661377,5.315000057220459,5.315000057220459,1594.0
2024-09-16 13:22:00+00:00,WHLR,7.579999923706055,7.579999923706055,7.579999923706055,7.446199893951416,7.460000038146973,10348.0
2024-09-16 13:23:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.455900192260742,37992.0
2024-09-16 13:23:00+00:00,AGNCN,25.93120002746582,25.93120002746582,25.93120002746582,25.93120002746582,25.93120002746582,331.0
2024-09-16 13:23:00+00:00,DHC,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,263.0
2024-09-16 13:23:00+00:00,EXPI,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,645.0
2024-09-16 13:23:00+00:00,GLPI,51.7400016784668,51.7400016784668,51.744998931884766,51.7400016784668,51.744998931884766,2466.0
2024-09-16 13:23:00+00:00,GOOD,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,413.0
2024-09-16 13:23:00+00:00,HST,17.375,17.375,17.3799991607666,17.3700008392334,17.3700008392334,4321.0
2024-09-16 13:23:00+00:00,LSEA,12.699999809265137,12.699999809265137,12.699999809265137,12.6899995803833,12.6899995803833,637.0
2024-09-16 13:23:00+00:00,NYMT,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,239.0
2024-09-16 13:23:00+00:00,NYMTL,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,106700.0
2024-09-16 13:23:00+00:00,OPEN,2.2613000869750977,2.2613000869750977,2.269200086593628,2.2600998878479004,2.269200086593628,59431.0
2024-09-16 13:23:00+00:00,PCH,45.47999954223633,45.47999954223633,45.494998931884766,45.47999954223633,45.494998931884766,1088.0
2024-09-16 13:23:00+00:00,PECO,38.810001373291016,38.810001373291016,38.810001373291016,38.810001373291016,38.810001373291016,225.0
2024-09-16 13:23:00+00:00,RDFN,14.0600004196167,14.0600004196167,14.0649995803833,14.045000076293945,14.045000076293945,8693.0
2024-09-16 13:23:00+00:00,REFI,16.030000686645508,16.030000686645508,16.059999465942383,16.030000686645508,16.040000915527344,3285.0
2024-09-16 13:23:00+00:00,SBRA,18.6299991607666,18.6299991607666,18.6299991607666,18.625,18.625,1385.0
2024-09-16 13:23:00+00:00,SVC,4.489999771118164,4.489999771118164,4.494900226593018,4.489999771118164,4.489999771118164,492.0
2024-09-16 13:23:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.315000057220459,5.309999942779541,5.309999942779541,1940.0
2024-09-16 13:23:00+00:00,WHLR,7.557199954986572,7.557199954986572,7.599999904632568,7.525000095367432,7.539999961853027,17316.0
2024-09-16 13:24:00+00:00,AGNC,10.449999809265137,10.449999809265137,10.460000038146973,10.449999809265137,10.45009994506836,16428.0
