Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 13:24:00+00:00,ASPS,1.1720000505447388,1.1720000505447388,1.1720000505447388,1.1720000505447388,1.1720000505447388,3902.0
2024-09-16 13:24:00+00:00,CSGP,78.70500183105469,78.70500183105469,78.70500183105469,78.70500183105469,78.70500183105469,663.0
2024-09-16 13:24:00+00:00,DHC,3.569999933242798,3.569999933242798,3.575000047683716,3.569999933242798,3.575000047683716,2519.0
2024-09-16 13:24:00+00:00,EXPI,14.5600004196167,14.5600004196167,14.569999694824219,14.5600004196167,14.569999694824219,648.0
2024-09-16 13:24:00+00:00,FSV,180.10499572753906,180.10499572753906,180.10499572753906,180.10499572753906,180.10499572753906,198.0
2024-09-16 13:24:00+00:00,GLPI,51.75,51.75,51.75,51.7400016784668,51.7400016784668,945.0
2024-09-16 13:24:00+00:00,HST,17.375,17.375,17.3799991607666,17.375,17.3799991607666,1111.0
2024-09-16 13:24:00+00:00,LAMR,130.27000427246094,130.27000427246094,130.27000427246094,130.1699981689453,130.1699981689453,206.0
2024-09-16 13:24:00+00:00,NMRK,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,552.0
2024-09-16 13:24:00+00:00,NYMT,6.659900188446045,6.659900188446045,6.659900188446045,6.65500020980835,6.65500020980835,886.0
2024-09-16 13:24:00+00:00,OPEN,2.2599000930786133,2.2599000930786133,2.265500068664551,2.2544000148773193,2.265000104904175,136959.0
2024-09-16 13:24:00+00:00,PECO,38.79999923706055,38.79999923706055,38.810001373291016,38.79999923706055,38.810001373291016,228.0
2024-09-16 13:24:00+00:00,RDFN,14.045000076293945,14.045000076293945,14.055000305175781,14.012399673461914,14.055000305175781,18026.0
2024-09-16 13:24:00+00:00,SBAC,246.6649932861328,246.6649932861328,246.6649932861328,246.66000366210938,246.66000366210938,807.0
2024-09-16 13:24:00+00:00,SBRA,18.6299991607666,18.6299991607666,18.6299991607666,18.625,18.625,1500.0
2024-09-16 13:24:00+00:00,SVC,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,440.0
2024-09-16 13:24:00+00:00,UNIT,5.309999942779541,5.309999942779541,5.315000057220459,5.309999942779541,5.315000057220459,1110.0
2024-09-16 13:24:00+00:00,WHLR,7.565999984741211,7.565999984741211,7.579999923706055,7.429999828338623,7.489999771118164,13832.0
2024-09-16 13:25:00+00:00,AFCG,10.499899864196777,10.499899864196777,10.499899864196777,10.499899864196777,10.499899864196777,581.0
2024-09-16 13:25:00+00:00,AGNC,10.449999809265137,10.449999809265137,10.460000038146973,10.449999809265137,10.449999809265137,5781.0
2024-09-16 13:25:00+00:00,ASPS,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0.0
2024-09-16 13:25:00+00:00,BPYPN,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,200.0
2024-09-16 13:25:00+00:00,CSGP,78.70149993896484,78.70149993896484,78.70149993896484,78.69999694824219,78.69999694824219,1946.0
2024-09-16 13:25:00+00:00,DHC,3.559999942779541,3.559999942779541,3.565000057220459,3.559999942779541,3.565000057220459,477.0
2024-09-16 13:25:00+00:00,EXPI,14.579999923706055,14.579999923706055,14.579999923706055,14.5600004196167,14.5600004196167,1219.0
2024-09-16 13:25:00+00:00,FSV,180.07000732421875,180.07000732421875,180.07000732421875,180.07000732421875,180.07000732421875,116.0
2024-09-16 13:25:00+00:00,GLPI,51.75,51.75,51.75,51.75,51.75,2681.0
2024-09-16 13:25:00+00:00,HST,17.375,17.375,17.3799991607666,17.375,17.3799991607666,2128.0
2024-09-16 13:25:00+00:00,ILPT,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,293.0
2024-09-16 13:25:00+00:00,LAMR,130.22000122070312,130.22000122070312,130.22000122070312,130.22000122070312,130.22000122070312,302.0
2024-09-16 13:25:00+00:00,LAND,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,198.0
2024-09-16 13:25:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.954999923706055,14.954999923706055,14.954999923706055,510.0
2024-09-16 13:25:00+00:00,OPEN,2.2623000144958496,2.2623000144958496,2.2699999809265137,2.253000020980835,2.2585999965667725,255550.0
2024-09-16 13:25:00+00:00,PECO,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,305.0
2024-09-16 13:25:00+00:00,RDFN,14.010000228881836,14.010000228881836,14.0600004196167,13.970000267028809,14.0600004196167,183393.0
2024-09-16 13:25:00+00:00,ROIC,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,459.0
2024-09-16 13:25:00+00:00,SBRA,18.625,18.625,18.635000228881836,18.625,18.6299991607666,8505.0
2024-09-16 13:25:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.320000171661377,5.315000057220459,5.320000171661377,2484.0
2024-09-16 13:25:00+00:00,WHLR,7.630000114440918,7.630000114440918,7.670000076293945,7.320000171661377,7.579999923706055,42978.0
2024-09-16 13:26:00+00:00,AFCG,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,1704.0
2024-09-16 13:26:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.454999923706055,10.449999809265137,10.449999809265137,5013.0
2024-09-16 13:26:00+00:00,AGNCL,24.239900588989258,24.239900588989258,24.239900588989258,24.239900588989258,24.239900588989258,1800.0
2024-09-16 13:26:00+00:00,BPYPN,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,100.0
2024-09-16 13:26:00+00:00,BPYPP,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,2976.0
2024-09-16 13:26:00+00:00,CSGP,78.7249984741211,78.7249984741211,78.7300033569336,78.69999694824219,78.69999694824219,2518.0
2024-09-16 13:26:00+00:00,EXPI,14.59000015258789,14.59000015258789,14.59000015258789,14.579999923706055,14.589500427246094,2138.0
2024-09-16 13:26:00+00:00,FSV,180.2550048828125,180.2550048828125,180.25750732421875,180.22999572753906,180.22999572753906,670.0
2024-09-16 13:26:00+00:00,GLPI,51.75,51.75,51.75,51.75,51.75,3199.0
2024-09-16 13:26:00+00:00,HST,17.3700008392334,17.3700008392334,17.3799991607666,17.3700008392334,17.3799991607666,2183.0
2024-09-16 13:26:00+00:00,LAMR,130.2899932861328,130.2899932861328,130.2899932861328,130.2899932861328,130.2899932861328,624.0
2024-09-16 13:26:00+00:00,LAND,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,760.0
2024-09-16 13:26:00+00:00,OPEN,2.265000104904175,2.265000104904175,2.2699999809265137,2.259999990463257,2.2699999809265137,6490.0
2024-09-16 13:26:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,120.0
2024-09-16 13:26:00+00:00,PCH,45.4900016784668,45.4900016784668,45.496700286865234,45.4900016784668,45.494998931884766,1097.0
2024-09-16 13:26:00+00:00,PECO,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,606.0
2024-09-16 13:26:00+00:00,RDFN,13.944999694824219,13.944999694824219,14.010000228881836,13.9399995803833,14.005000114440918,88759.0
2024-09-16 13:26:00+00:00,REAX,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,126.0
2024-09-16 13:26:00+00:00,REFI,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,183.0
2024-09-16 13:26:00+00:00,RMR,25.219900131225586,25.219900131225586,25.219900131225586,25.219900131225586,25.219900131225586,206.0
2024-09-16 13:26:00+00:00,SBRA,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,393.0
2024-09-16 13:26:00+00:00,SVC,4.489999771118164,4.489999771118164,4.499000072479248,4.489999771118164,4.489999771118164,1272.0
2024-09-16 13:26:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.320000171661377,5.309999942779541,5.320000171661377,3032.0
2024-09-16 13:26:00+00:00,WHLR,7.639999866485596,7.639999866485596,7.699999809265137,7.599999904632568,7.639999866485596,10744.0
2024-09-16 13:27:00+00:00,AFCG,10.5,10.5,10.5,10.5,10.5,400.0
2024-09-16 13:27:00+00:00,AGNC,10.449999809265137,10.449999809265137,10.456000328063965,10.449999809265137,10.449999809265137,8747.0
2024-09-16 13:27:00+00:00,AGNCL,24.18000030517578,24.18000030517578,24.239900588989258,24.18000030517578,24.219999313354492,2559.0
2024-09-16 13:27:00+00:00,BPYPN,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,27.0
2024-09-16 13:27:00+00:00,CSGP,78.69999694824219,78.69999694824219,78.7249984741211,78.69499969482422,78.7249984741211,2754.0
2024-09-16 13:27:00+00:00,EXPI,14.571599960327148,14.571599960327148,14.579999923706055,14.571599960327148,14.579999923706055,771.0
2024-09-16 13:27:00+00:00,GOOD,16.100000381469727,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,281.0
2024-09-16 13:27:00+00:00,HST,17.364999771118164,17.364999771118164,17.3700008392334,17.360000610351562,17.3700008392334,8837.0
2024-09-16 13:27:00+00:00,ILPT,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,192.0
2024-09-16 13:27:00+00:00,LAMR,130.22000122070312,130.22000122070312,130.22000122070312,130.22000122070312,130.22000122070312,295.0
2024-09-16 13:27:00+00:00,MDJH,0.7279999852180481,0.7279999852180481,0.7279999852180481,0.7279999852180481,0.7279999852180481,200.0
2024-09-16 13:27:00+00:00,OPEN,2.2701001167297363,2.2701001167297363,2.2799999713897705,2.2639999389648438,2.267699956893921,197593.0
2024-09-16 13:27:00+00:00,PCH,45.4900016784668,45.4900016784668,45.4900016784668,45.47999954223633,45.47999954223633,530.0
2024-09-16 13:27:00+00:00,PECO,38.779998779296875,38.779998779296875,38.810001373291016,38.779998779296875,38.810001373291016,1348.0
2024-09-16 13:27:00+00:00,RDFN,14.020000457763672,14.020000457763672,14.020000457763672,13.944999694824219,13.944999694824219,18518.0
2024-09-16 13:27:00+00:00,SBAC,246.5500030517578,246.5500030517578,246.5500030517578,246.5399932861328,246.5500030517578,1561.0
2024-09-16 13:27:00+00:00,SBRA,18.6299991607666,18.6299991607666,18.6299991607666,18.625,18.625,426.0
2024-09-16 13:27:00+00:00,SVC,4.494999885559082,4.494999885559082,4.494999885559082,4.489999771118164,4.489999771118164,881.0
2024-09-16 13:27:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.320000171661377,5.315000057220459,5.320000171661377,1384.0
2024-09-16 13:27:00+00:00,WHLR,7.755000114440918,7.755000114440918,7.800000190734863,7.645599842071533,7.650000095367432,22638.0
2024-09-16 13:28:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.454999923706055,10.449999809265137,10.454999923706055,66734.0
2024-09-16 13:28:00+00:00,CSGP,78.66000366210938,78.66000366210938,78.69499969482422,78.6500015258789,78.69499969482422,1607.0
2024-09-16 13:28:00+00:00,DHC,3.555000066757202,3.555000066757202,3.559999942779541,3.549999952316284,3.559999942779541,2806.0
2024-09-16 13:28:00+00:00,EQIX,877.1599731445312,877.1599731445312,877.1599731445312,877.1599731445312,877.1599731445312,165.0
2024-09-16 13:28:00+00:00,EXPI,14.563199996948242,14.563199996948242,14.569999694824219,14.563199996948242,14.569999694824219,731.0
2024-09-16 13:28:00+00:00,GLPI,51.7400016784668,51.7400016784668,51.7400016784668,51.73500061035156,51.7400016784668,1700.0
2024-09-16 13:28:00+00:00,HST,17.360000610351562,17.360000610351562,17.360000610351562,17.354999542236328,17.360000610351562,8080.0
2024-09-16 13:28:00+00:00,ILPT,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,102.0
2024-09-16 13:28:00+00:00,LAMR,130.22000122070312,130.22000122070312,130.22000122070312,130.22000122070312,130.22000122070312,652.0
2024-09-16 13:28:00+00:00,NMRK,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,867.0
2024-09-16 13:28:00+00:00,OPEN,2.260999917984009,2.260999917984009,2.279900074005127,2.259999990463257,2.2701001167297363,142357.0
2024-09-16 13:28:00+00:00,PECO,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,1589.0
2024-09-16 13:28:00+00:00,RDFN,13.90999984741211,13.90999984741211,14.039999961853027,13.900099754333496,14.03499984741211,25627.0
2024-09-16 13:28:00+00:00,REAX,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,483.0
2024-09-16 13:28:00+00:00,REG,74.81649780273438,74.81649780273438,74.81649780273438,74.80999755859375,74.80999755859375,1281.0
2024-09-16 13:28:00+00:00,RMR,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,174.0
2024-09-16 13:28:00+00:00,ROIC,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,1357.0
2024-09-16 13:28:00+00:00,SBAC,246.64500427246094,246.64500427246094,246.64500427246094,246.63999938964844,246.63999938964844,462.0
2024-09-16 13:28:00+00:00,SBRA,18.625,18.625,18.625,18.625,18.625,2344.0
2024-09-16 13:28:00+00:00,SVC,4.494999885559082,4.494999885559082,4.5,4.489999771118164,4.489999771118164,1858.0
2024-09-16 13:28:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,865.0
2024-09-16 13:28:00+00:00,WHLR,7.769899845123291,7.769899845123291,7.798399925231934,7.739999771118164,7.769999980926514,13591.0
2024-09-16 13:29:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,20982.0
2024-09-16 13:29:00+00:00,CIGI,146.81500244140625,146.81500244140625,146.81500244140625,146.8000030517578,146.8000030517578,478.0
2024-09-16 13:29:00+00:00,CSGP,78.69999694824219,78.69999694824219,78.70999908447266,78.66000366210938,78.66000366210938,4104.0
2024-09-16 13:29:00+00:00,EQIX,877.7750244140625,877.7750244140625,877.7750244140625,877.7750244140625,877.7750244140625,545.0
2024-09-16 13:29:00+00:00,EXPI,14.550000190734863,14.550000190734863,14.5649995803833,14.550000190734863,14.5649995803833,6417.0
2024-09-16 13:29:00+00:00,GOOD,16.114999771118164,16.114999771118164,16.1200008392334,16.114999771118164,16.1200008392334,972.0
2024-09-16 13:29:00+00:00,HST,17.3700008392334,17.3700008392334,17.3700008392334,17.354999542236328,17.354999542236328,12378.0
2024-09-16 13:29:00+00:00,ILPT,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,651.0
2024-09-16 13:29:00+00:00,LSEA,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,230.0
2024-09-16 13:29:00+00:00,NMRK,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,387.0
2024-09-16 13:29:00+00:00,NYMT,6.658899784088135,6.658899784088135,6.658899784088135,6.658899784088135,6.658899784088135,1278.0
2024-09-16 13:29:00+00:00,NYMTZ,20.903499603271484,20.903499603271484,20.903499603271484,20.903499603271484,20.903499603271484,520.0
2024-09-16 13:29:00+00:00,OPEN,2.267899990081787,2.267899990081787,2.2699999809265137,2.259999990463257,2.265000104904175,29015.0
2024-09-16 13:29:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,308.0
2024-09-16 13:29:00+00:00,PECO,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,378.0
2024-09-16 13:29:00+00:00,RDFN,13.930000305175781,13.930000305175781,13.9350004196167,13.914999961853027,13.920000076293945,8031.0
2024-09-16 13:29:00+00:00,REG,74.81500244140625,74.81500244140625,74.82499694824219,74.81500244140625,74.82499694824219,332.0
2024-09-16 13:29:00+00:00,SBAC,246.75999450683594,246.75999450683594,246.7624969482422,246.67999267578125,246.67999267578125,4251.0
2024-09-16 13:29:00+00:00,SBRA,18.625,18.625,18.6299991607666,18.625,18.627500534057617,3855.0
2024-09-16 13:29:00+00:00,STRS,27.3700008392334,27.3700008392334,27.3700008392334,27.019899368286133,27.019899368286133,921.0
2024-09-16 13:29:00+00:00,SVC,4.489999771118164,4.489999771118164,4.494999885559082,4.489999771118164,4.489999771118164,581.0
2024-09-16 13:29:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.320000171661377,5.309999942779541,5.320000171661377,2404.0
2024-09-16 13:29:00+00:00,WHLR,7.78000020980835,7.78000020980835,7.800000190734863,7.744500160217285,7.78000020980835,14882.0
2024-09-16 13:30:00+00:00,AFCG,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,844.0
2024-09-16 13:30:00+00:00,AGNC,10.470000267028809,10.470000267028809,10.470000267028809,10.449999809265137,10.454999923706055,142195.0
2024-09-16 13:30:00+00:00,CHCI,8.752599716186523,8.752599716186523,8.752599716186523,8.752599716186523,8.752599716186523,281.0
2024-09-16 13:30:00+00:00,CSGP,78.69000244140625,78.69000244140625,78.69999694824219,78.69000244140625,78.69999694824219,831.0
2024-09-16 13:30:00+00:00,DHC,3.553800106048584,3.553800106048584,3.553800106048584,3.553800106048584,3.553800106048584,212.0
2024-09-16 13:30:00+00:00,EXPI,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,469.0
2024-09-16 13:30:00+00:00,GLPI,51.709999084472656,51.709999084472656,51.73500061035156,51.70000076293945,51.73500061035156,3848.0
2024-09-16 13:30:00+00:00,GOOD,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,1760.0
2024-09-16 13:30:00+00:00,HST,17.375,17.375,17.375,17.375,17.375,1811.0
2024-09-16 13:30:00+00:00,LSEA,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,106.0
2024-09-16 13:30:00+00:00,NMRK,14.944499969482422,14.944499969482422,14.944499969482422,14.944499969482422,14.944499969482422,472.0
2024-09-16 13:30:00+00:00,OPEN,2.2750000953674316,2.2750000953674316,2.279900074005127,2.265000104904175,2.265000104904175,81954.0
2024-09-16 13:30:00+00:00,PECO,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,789.0
2024-09-16 13:30:00+00:00,RDFN,13.925000190734863,13.925000190734863,13.935999870300293,13.90999984741211,13.9350004196167,12605.0
2024-09-16 13:30:00+00:00,REAX,5.809999942779541,5.809999942779541,5.820000171661377,5.809999942779541,5.820000171661377,6055.0
2024-09-16 13:30:00+00:00,REFI,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,101.0
2024-09-16 13:30:00+00:00,REG,74.80999755859375,74.80999755859375,74.83000183105469,74.80999755859375,74.83000183105469,1550.0
2024-09-16 13:30:00+00:00,SBAC,246.74000549316406,246.74000549316406,246.75999450683594,246.74000549316406,246.75999450683594,431.0
2024-09-16 13:30:00+00:00,SBRA,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,790.0
2024-09-16 13:30:00+00:00,SVC,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,267.0
2024-09-16 13:30:00+00:00,UNIT,5.320000171661377,5.320000171661377,5.320000171661377,5.315000057220459,5.315000057220459,646.0
2024-09-16 13:30:00+00:00,WHLR,7.730000019073486,7.730000019073486,7.75,7.730000019073486,7.75,9064.0
2024-09-16 13:31:00+00:00,AGNC,10.479999542236328,10.479999542236328,10.479999542236328,10.46500015258789,10.468799591064453,129742.0
2024-09-16 13:31:00+00:00,CSGP,78.69000244140625,78.69000244140625,78.70999908447266,78.69000244140625,78.69000244140625,579.0
2024-09-16 13:31:00+00:00,EXPI,14.579999923706055,14.579999923706055,14.579999923706055,14.569999694824219,14.569999694824219,956.0
2024-09-16 13:31:00+00:00,GIPR,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,641.0
2024-09-16 13:31:00+00:00,GLPI,51.709999084472656,51.709999084472656,51.71500015258789,51.70000076293945,51.70000076293945,1452.0
2024-09-16 13:31:00+00:00,GOOD,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,306.0
2024-09-16 13:31:00+00:00,HST,17.385000228881836,17.385000228881836,17.385000228881836,17.375,17.3799991607666,4986.0
2024-09-16 13:31:00+00:00,LAND,14.574999809265137,14.574999809265137,14.574999809265137,14.574999809265137,14.574999809265137,2047.0
2024-09-16 13:31:00+00:00,NMRK,14.944899559020996,14.944899559020996,14.944899559020996,14.944899559020996,14.944899559020996,558.0
2024-09-16 13:31:00+00:00,NYMT,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,685.0
2024-09-16 13:31:00+00:00,OPEN,2.2841999530792236,2.2841999530792236,2.2899999618530273,2.2699999809265137,2.2771999835968018,294859.0
2024-09-16 13:31:00+00:00,PECO,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,375.0
2024-09-16 13:31:00+00:00,RDFN,13.954999923706055,13.954999923706055,13.960000038146973,13.930000305175781,13.936699867248535,11522.0
2024-09-16 13:31:00+00:00,REAX,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,404.0
2024-09-16 13:31:00+00:00,SBAC,246.8000030517578,246.8000030517578,246.80999755859375,246.74000549316406,246.74000549316406,3256.0
2024-09-16 13:31:00+00:00,SBRA,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,488.0
2024-09-16 13:31:00+00:00,STRS,27.27989959716797,27.27989959716797,27.280000686645508,27.25,27.25,1000.0
2024-09-16 13:31:00+00:00,SVC,4.494999885559082,4.494999885559082,4.494999885559082,4.489999771118164,4.489999771118164,1524.0
2024-09-16 13:31:00+00:00,UNIT,5.309999942779541,5.309999942779541,5.317500114440918,5.309999942779541,5.317500114440918,1188.0
2024-09-16 13:31:00+00:00,WHLR,7.630000114440918,7.630000114440918,7.721199989318848,7.590000152587891,7.690000057220459,15455.0
2024-09-16 13:32:00+00:00,AGNC,10.475000381469727,10.475000381469727,10.479999542236328,10.475000381469727,10.475799560546875,11425.0
2024-09-16 13:32:00+00:00,BPYPN,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,197.0
2024-09-16 13:32:00+00:00,BPYPP,14.749899864196777,14.749899864196777,14.749899864196777,14.749899864196777,14.749899864196777,7800.0
2024-09-16 13:32:00+00:00,CSGP,78.70999908447266,78.70999908447266,78.71499633789062,78.69000244140625,78.70999908447266,1359.0
2024-09-16 13:32:00+00:00,DHC,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,102.0
2024-09-16 13:32:00+00:00,EXPI,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,1098.0
2024-09-16 13:32:00+00:00,FRPH,29.54990005493164,29.54990005493164,29.54990005493164,29.46500015258789,29.46500015258789,1006.0
2024-09-16 13:32:00+00:00,FSV,180.25999450683594,180.25999450683594,180.25999450683594,180.25999450683594,180.25999450683594,434.0
2024-09-16 13:32:00+00:00,HST,17.389999389648438,17.389999389648438,17.389999389648438,17.385000228881836,17.385000228881836,1405.0
2024-09-16 13:32:00+00:00,LSEA,12.739999771118164,12.739999771118164,12.739999771118164,12.720000267028809,12.720000267028809,1275.0
2024-09-16 13:32:00+00:00,MDRR,12.543000221252441,12.543000221252441,12.543000221252441,12.543000221252441,12.543000221252441,847.0
2024-09-16 13:32:00+00:00,NMRK,14.944999694824219,14.944999694824219,14.944999694824219,14.944000244140625,14.944000244140625,1167.0
2024-09-16 13:32:00+00:00,NYMTM,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,0.0
2024-09-16 13:32:00+00:00,OPEN,2.2850000858306885,2.2850000858306885,2.2899999618530273,2.280100107192993,2.2850000858306885,50889.0
2024-09-16 13:32:00+00:00,PCH,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332,505.0
2024-09-16 13:32:00+00:00,PECO,38.78499984741211,38.78499984741211,38.78499984741211,38.78499984741211,38.78499984741211,312.0
2024-09-16 13:32:00+00:00,RDFN,13.947799682617188,13.947799682617188,13.960000038146973,13.944199562072754,13.960000038146973,14994.0
2024-09-16 13:32:00+00:00,REFI,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,320.0
2024-09-16 13:32:00+00:00,ROIC,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,548.0
2024-09-16 13:32:00+00:00,SBAC,246.75999450683594,246.75999450683594,246.75999450683594,246.75999450683594,246.75999450683594,762.0
2024-09-16 13:32:00+00:00,SBRA,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,2645.0
2024-09-16 13:32:00+00:00,STRS,27.533199310302734,27.533199310302734,27.533199310302734,27.010000228881836,27.533199310302734,1300.0
2024-09-16 13:32:00+00:00,SVC,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,786.0
2024-09-16 13:32:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.309999942779541,5.309999942779541,24114.0
2024-09-16 13:32:00+00:00,WHLR,7.650100231170654,7.650100231170654,7.699999809265137,7.640100002288818,7.699900150299072,6915.0
2024-09-16 13:33:00+00:00,AGNC,10.479999542236328,10.479999542236328,10.479999542236328,10.473999977111816,10.479999542236328,74944.0
2024-09-16 13:33:00+00:00,CSGP,78.70500183105469,78.70500183105469,78.71499633789062,78.69000244140625,78.71499633789062,2750.0
2024-09-16 13:33:00+00:00,DHC,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,532.0
2024-09-16 13:33:00+00:00,EQIX,876.969970703125,876.969970703125,876.969970703125,876.969970703125,876.969970703125,733.0
2024-09-16 13:33:00+00:00,EXPI,14.600000381469727,14.600000381469727,14.600000381469727,14.59000015258789,14.59000015258789,633.0
2024-09-16 13:33:00+00:00,FRPH,29.511699676513672,29.511699676513672,29.600000381469727,29.5,29.5,1772.0
2024-09-16 13:33:00+00:00,FTHM,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,223.0
2024-09-16 13:33:00+00:00,HST,17.389999389648438,17.389999389648438,17.389999389648438,17.385000228881836,17.385000228881836,3167.0
