Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 13:33:00+00:00,ILPT,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,687.0
2024-09-16 13:33:00+00:00,NMRK,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,2116.0
2024-09-16 13:33:00+00:00,NYMT,6.65500020980835,6.65500020980835,6.659999847412109,6.65500020980835,6.659999847412109,855.0
2024-09-16 13:33:00+00:00,OPEN,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2850000858306885,2.2850000858306885,193179.0
2024-09-16 13:33:00+00:00,PCH,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,570.0
2024-09-16 13:33:00+00:00,PECO,38.790000915527344,38.790000915527344,38.790000915527344,38.78499984741211,38.78499984741211,495.0
2024-09-16 13:33:00+00:00,RDFN,13.979000091552734,13.979000091552734,13.979999542236328,13.941900253295898,13.943900108337402,47822.0
2024-09-16 13:33:00+00:00,REAX,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,1658.0
2024-09-16 13:33:00+00:00,REG,74.79000091552734,74.79000091552734,74.79000091552734,74.79000091552734,74.79000091552734,503.0
2024-09-16 13:33:00+00:00,ROIC,16.059999465942383,16.059999465942383,16.059999465942383,16.05500030517578,16.05500030517578,1457.0
2024-09-16 13:33:00+00:00,SBAC,246.85499572753906,246.85499572753906,246.85499572753906,246.6999969482422,246.75999450683594,7036.0
2024-09-16 13:33:00+00:00,SBRA,18.639999389648438,18.639999389648438,18.639999389648438,18.635000228881836,18.635000228881836,1375.0
2024-09-16 13:33:00+00:00,SEVN,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,164.0
2024-09-16 13:33:00+00:00,STRS,27.444799423217773,27.444799423217773,27.444799423217773,27.444799423217773,27.444799423217773,1117.0
2024-09-16 13:33:00+00:00,SVC,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,4542.0
2024-09-16 13:33:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,1147.0
2024-09-16 13:33:00+00:00,WHLR,7.630000114440918,7.630000114440918,7.689599990844727,7.6020002365112305,7.659999847412109,6394.0
2024-09-16 13:34:00+00:00,AFCG,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,159.0
2024-09-16 13:34:00+00:00,AGNC,10.484999656677246,10.484999656677246,10.484999656677246,10.474200248718262,10.479999542236328,75271.0
2024-09-16 13:34:00+00:00,AGNCM,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1358.0
2024-09-16 13:34:00+00:00,ASPS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,0.0
2024-09-16 13:34:00+00:00,CIGI,146.88999938964844,146.88999938964844,146.88999938964844,146.88999938964844,146.88999938964844,188.0
2024-09-16 13:34:00+00:00,CSGP,78.72000122070312,78.72000122070312,78.72000122070312,78.70500183105469,78.70500183105469,1243.0
2024-09-16 13:34:00+00:00,DHC,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,878.0
2024-09-16 13:34:00+00:00,EXPI,14.640000343322754,14.640000343322754,14.640000343322754,14.609999656677246,14.609999656677246,1847.0
2024-09-16 13:34:00+00:00,GLPI,51.720001220703125,51.720001220703125,51.720001220703125,51.702301025390625,51.720001220703125,1968.0
2024-09-16 13:34:00+00:00,HST,17.385000228881836,17.385000228881836,17.389999389648438,17.385000228881836,17.389999389648438,2447.0
2024-09-16 13:34:00+00:00,ILPT,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,686.0
2024-09-16 13:34:00+00:00,LAMR,130.22999572753906,130.22999572753906,130.22999572753906,130.22999572753906,130.22999572753906,181.0
2024-09-16 13:34:00+00:00,LOAN,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,204.0
2024-09-16 13:34:00+00:00,LSEA,12.725000381469727,12.725000381469727,12.729999542236328,12.725000381469727,12.729999542236328,364.0
2024-09-16 13:34:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.954999923706055,14.944999694824219,14.949999809265137,1671.0
2024-09-16 13:34:00+00:00,NYMT,6.659999847412109,6.659999847412109,6.659999847412109,6.65500020980835,6.659999847412109,9127.0
2024-09-16 13:34:00+00:00,OPEN,2.299999952316284,2.299999952316284,2.299999952316284,2.280100107192993,2.280100107192993,181650.0
2024-09-16 13:34:00+00:00,PCH,45.439998626708984,45.439998626708984,45.46500015258789,45.43000030517578,45.46500015258789,2112.0
2024-09-16 13:34:00+00:00,PECO,38.79949951171875,38.79949951171875,38.79949951171875,38.790000915527344,38.790000915527344,668.0
2024-09-16 13:34:00+00:00,RDFN,13.975000381469727,13.975000381469727,13.979999542236328,13.970100402832031,13.979700088500977,14130.0
2024-09-16 13:34:00+00:00,REAX,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,3413.0
2024-09-16 13:34:00+00:00,REFI,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,397.0
2024-09-16 13:34:00+00:00,REG,74.80999755859375,74.80999755859375,74.81500244140625,74.80999755859375,74.80999755859375,1270.0
2024-09-16 13:34:00+00:00,ROIC,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,1326.0
2024-09-16 13:34:00+00:00,SBAC,246.85499572753906,246.85499572753906,246.85499572753906,246.85499572753906,246.85499572753906,3282.0
2024-09-16 13:34:00+00:00,SBRA,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,1334.0
2024-09-16 13:34:00+00:00,SEVN,13.868800163269043,13.868800163269043,13.868800163269043,13.868800163269043,13.868800163269043,827.0
2024-09-16 13:34:00+00:00,STRS,27.34869956970215,27.34869956970215,27.34869956970215,27.25,27.25,61.0
2024-09-16 13:34:00+00:00,SVC,4.494999885559082,4.494999885559082,4.499000072479248,4.490099906921387,4.499000072479248,1735.0
2024-09-16 13:34:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.329999923706055,5.324999809265137,5.324999809265137,1989.0
2024-09-16 13:34:00+00:00,WHLR,7.590000152587891,7.590000152587891,7.630000114440918,7.590000152587891,7.630000114440918,22733.0
2024-09-16 13:35:00+00:00,AGNC,10.484999656677246,10.484999656677246,10.489999771118164,10.479999542236328,10.484999656677246,12073.0
2024-09-16 13:35:00+00:00,CSGP,78.71499633789062,78.71499633789062,78.7249984741211,78.69999694824219,78.7249984741211,1399.0
2024-09-16 13:35:00+00:00,HST,17.395000457763672,17.395000457763672,17.395000457763672,17.389999389648438,17.389999389648438,4529.0
2024-09-16 13:35:00+00:00,LAMR,130.25,130.25,130.36000061035156,130.25,130.36000061035156,790.0
2024-09-16 13:35:00+00:00,LSEA,12.736000061035156,12.736000061035156,12.736000061035156,12.736000061035156,12.736000061035156,330.0
2024-09-16 13:35:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.954999923706055,14.954999923706055,14.954999923706055,160.0
2024-09-16 13:35:00+00:00,OPEN,2.2934999465942383,2.2934999465942383,2.299999952316284,2.2918999195098877,2.2950000762939453,28860.0
2024-09-16 13:35:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,213.0
2024-09-16 13:35:00+00:00,PECO,38.790000915527344,38.790000915527344,38.79999923706055,38.790000915527344,38.79999923706055,738.0
2024-09-16 13:35:00+00:00,RDFN,14.005000114440918,14.005000114440918,14.039999961853027,13.979999542236328,13.979999542236328,187572.0
2024-09-16 13:35:00+00:00,REG,74.83000183105469,74.83000183105469,74.83000183105469,74.81500244140625,74.81500244140625,800.0
2024-09-16 13:35:00+00:00,ROIC,16.068300247192383,16.068300247192383,16.068300247192383,16.068300247192383,16.068300247192383,570.0
2024-09-16 13:35:00+00:00,SBRA,18.65999984741211,18.65999984741211,18.65999984741211,18.645000457763672,18.645000457763672,8898.0
2024-09-16 13:35:00+00:00,SOHO,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,8130.0
2024-09-16 13:35:00+00:00,STRS,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,634.0
2024-09-16 13:35:00+00:00,SVC,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,336.0
2024-09-16 13:35:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,1273.0
2024-09-16 13:35:00+00:00,WHLR,7.600100040435791,7.600100040435791,7.610000133514404,7.600100040435791,7.610000133514404,1483.0
2024-09-16 13:36:00+00:00,AGNC,10.48550033569336,10.48550033569336,10.489999771118164,10.479999542236328,10.489999771118164,20649.0
2024-09-16 13:36:00+00:00,BPYPO,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,189.0
2024-09-16 13:36:00+00:00,BPYPP,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,0.0
2024-09-16 13:36:00+00:00,CSGP,78.72000122070312,78.72000122070312,78.72000122070312,78.72000122070312,78.72000122070312,763.0
2024-09-16 13:36:00+00:00,EQIX,878.3099975585938,878.3099975585938,878.3099975585938,878.3099975585938,878.3099975585938,337.0
2024-09-16 13:36:00+00:00,EXPI,14.619999885559082,14.619999885559082,14.649999618530273,14.619999885559082,14.649999618530273,9323.0
2024-09-16 13:36:00+00:00,GLPI,51.7400016784668,51.7400016784668,51.7400016784668,51.724998474121094,51.724998474121094,3643.0
2024-09-16 13:36:00+00:00,GOOD,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,196.0
2024-09-16 13:36:00+00:00,HST,17.395999908447266,17.395999908447266,17.399999618530273,17.395999908447266,17.399999618530273,322.0
2024-09-16 13:36:00+00:00,LAMR,130.27499389648438,130.27499389648438,130.27499389648438,130.27499389648438,130.27499389648438,493.0
2024-09-16 13:36:00+00:00,LAND,14.574999809265137,14.574999809265137,14.574999809265137,14.574999809265137,14.574999809265137,116.0
2024-09-16 13:36:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.954999923706055,14.954999923706055,14.954999923706055,323.0
2024-09-16 13:36:00+00:00,NYMT,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,204.0
2024-09-16 13:36:00+00:00,NYMTZ,20.959699630737305,20.959699630737305,20.959699630737305,20.959699630737305,20.959699630737305,800.0
2024-09-16 13:36:00+00:00,OPEN,2.293100118637085,2.293100118637085,2.299999952316284,2.2899999618530273,2.2950000762939453,10619.0
2024-09-16 13:36:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,241.0
2024-09-16 13:36:00+00:00,PCH,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,589.0
2024-09-16 13:36:00+00:00,PECO,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,713.0
2024-09-16 13:36:00+00:00,RDFN,13.979999542236328,13.979999542236328,14.010000228881836,13.9399995803833,14.0,25821.0
2024-09-16 13:36:00+00:00,REG,74.81999969482422,74.81999969482422,74.82499694824219,74.81999969482422,74.81999969482422,1064.0
2024-09-16 13:36:00+00:00,SBAC,247.19000244140625,247.19000244140625,247.19000244140625,246.9550018310547,246.9550018310547,1661.0
2024-09-16 13:36:00+00:00,SBRA,18.655000686645508,18.655000686645508,18.65999984741211,18.655000686645508,18.65999984741211,1187.0
2024-09-16 13:36:00+00:00,SOHO,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,0.0
2024-09-16 13:36:00+00:00,SVC,4.489999771118164,4.489999771118164,4.499800205230713,4.489999771118164,4.499800205230713,1803.0
2024-09-16 13:36:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.329999923706055,5.320300102233887,5.324999809265137,3431.0
2024-09-16 13:36:00+00:00,WHLR,7.5,7.5,7.690000057220459,7.5,7.650000095367432,26428.0
2024-09-16 13:37:00+00:00,AFCG,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,1062.0
2024-09-16 13:37:00+00:00,AGNC,10.498000144958496,10.498000144958496,10.5,10.48449993133545,10.489999771118164,89717.0
2024-09-16 13:37:00+00:00,CSGP,78.73500061035156,78.73500061035156,78.75,78.73500061035156,78.73999786376953,2841.0
2024-09-16 13:37:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.559999942779541,3.559999942779541,6930.0
2024-09-16 13:37:00+00:00,EQIX,877.0,877.0,877.6900024414062,877.0,877.5349731445312,1509.0
2024-09-16 13:37:00+00:00,EXPI,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,578.0
2024-09-16 13:37:00+00:00,GLPI,51.7599983215332,51.7599983215332,51.7599983215332,51.749900817871094,51.749900817871094,991.0
2024-09-16 13:37:00+00:00,HST,17.424999237060547,17.424999237060547,17.43000030517578,17.395000457763672,17.399999618530273,21487.0
2024-09-16 13:37:00+00:00,ILPT,5.135000228881836,5.135000228881836,5.135000228881836,5.119999885559082,5.119999885559082,1286.0
2024-09-16 13:37:00+00:00,LAMR,130.3699951171875,130.3699951171875,130.3699951171875,130.2899932861328,130.2899932861328,1252.0
2024-09-16 13:37:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.960000038146973,14.954999923706055,14.960000038146973,1871.0
2024-09-16 13:37:00+00:00,NYMT,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,1083.0
2024-09-16 13:37:00+00:00,OPEN,2.296999931335449,2.296999931335449,2.299999952316284,2.2899999618530273,2.2967000007629395,48285.0
2024-09-16 13:37:00+00:00,PCH,45.44499969482422,45.44499969482422,45.45000076293945,45.44499969482422,45.45000076293945,298.0
2024-09-16 13:37:00+00:00,PECO,38.81999969482422,38.81999969482422,38.81999969482422,38.810001373291016,38.810001373291016,846.0
2024-09-16 13:37:00+00:00,RDFN,14.0,14.0,14.020000457763672,13.979999542236328,13.979999542236328,10550.0
2024-09-16 13:37:00+00:00,REG,74.87000274658203,74.87000274658203,74.87000274658203,74.83000183105469,74.83000183105469,1442.0
2024-09-16 13:37:00+00:00,RMR,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,514.0
2024-09-16 13:37:00+00:00,ROIC,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,1138.0
2024-09-16 13:37:00+00:00,SBRA,18.666400909423828,18.666400909423828,18.670000076293945,18.655000686645508,18.655000686645508,4408.0
2024-09-16 13:37:00+00:00,SELF,5.399899959564209,5.399899959564209,5.400000095367432,5.399899959564209,5.400000095367432,665.0
2024-09-16 13:37:00+00:00,SVC,4.489999771118164,4.489999771118164,4.494999885559082,4.489999771118164,4.494999885559082,839.0
2024-09-16 13:37:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.329999923706055,5.324999809265137,5.324999809265137,1491.0
2024-09-16 13:37:00+00:00,WHLR,7.269999980926514,7.269999980926514,7.558199882507324,7.099999904632568,7.558199882507324,69567.0
2024-09-16 13:38:00+00:00,AFCG,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,272.0
2024-09-16 13:38:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.5,10.494999885559082,10.498499870300293,13340.0
2024-09-16 13:38:00+00:00,ASPS,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,120.0
2024-09-16 13:38:00+00:00,BPYPN,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,188.0
2024-09-16 13:38:00+00:00,CIGI,147.0,147.0,147.0,146.86000061035156,146.86000061035156,625.0
2024-09-16 13:38:00+00:00,CSGP,78.81999969482422,78.81999969482422,78.83999633789062,78.73570251464844,78.75,4349.0
2024-09-16 13:38:00+00:00,DHC,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,840.0
2024-09-16 13:38:00+00:00,EXPI,14.619999885559082,14.619999885559082,14.649999618530273,14.619999885559082,14.640000343322754,3214.0
2024-09-16 13:38:00+00:00,FSV,180.52999877929688,180.52999877929688,180.52999877929688,180.52999877929688,180.52999877929688,431.0
2024-09-16 13:38:00+00:00,GLPI,51.7599983215332,51.7599983215332,51.7599983215332,51.75,51.75019836425781,2013.0
2024-09-16 13:38:00+00:00,GOOD,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,1308.0
2024-09-16 13:38:00+00:00,HST,17.44499969482422,17.44499969482422,17.459999084472656,17.424999237060547,17.424999237060547,255078.0
2024-09-16 13:38:00+00:00,ILPT,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,200.0
2024-09-16 13:38:00+00:00,LAMR,130.42999267578125,130.42999267578125,130.42999267578125,130.4199981689453,130.4199981689453,643.0
2024-09-16 13:38:00+00:00,LAND,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,284.0
2024-09-16 13:38:00+00:00,LOAN,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,470.0
2024-09-16 13:38:00+00:00,LSEA,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,190.0
2024-09-16 13:38:00+00:00,MDJH,0.7279999852180481,0.7279999852180481,0.7279999852180481,0.7279999852180481,0.7279999852180481,102.0
2024-09-16 13:38:00+00:00,NMRK,14.975000381469727,14.975000381469727,14.975000381469727,14.975000381469727,14.975000381469727,1172.0
2024-09-16 13:38:00+00:00,NYMT,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,107.0
2024-09-16 13:38:00+00:00,NYMTM,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,310.0
2024-09-16 13:38:00+00:00,NYMTN,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,27293.0
2024-09-16 13:38:00+00:00,OPEN,2.3148000240325928,2.3148000240325928,2.319999933242798,2.2950000762939453,2.299999952316284,699779.0
2024-09-16 13:38:00+00:00,PCH,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,686.0
2024-09-16 13:38:00+00:00,PECO,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,1351.0
2024-09-16 13:38:00+00:00,RDFN,14.055000305175781,14.055000305175781,14.0600004196167,14.000499725341797,14.000499725341797,7698.0
2024-09-16 13:38:00+00:00,REAX,5.820000171661377,5.820000171661377,5.824999809265137,5.820000171661377,5.824999809265137,3928.0
2024-09-16 13:38:00+00:00,REG,74.87999725341797,74.87999725341797,74.87999725341797,74.87999725341797,74.87999725341797,1131.0
2024-09-16 13:38:00+00:00,ROIC,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,238.0
2024-09-16 13:38:00+00:00,SBAC,247.2550048828125,247.2550048828125,247.2550048828125,247.10499572753906,247.1999969482422,817.0
2024-09-16 13:38:00+00:00,SBRA,18.674999237060547,18.674999237060547,18.68000030517578,18.670000076293945,18.670000076293945,4622.0
2024-09-16 13:38:00+00:00,SELF,5.409900188446045,5.409900188446045,5.409900188446045,5.409900188446045,5.409900188446045,609.0
2024-09-16 13:38:00+00:00,SVC,4.5,4.5,4.5,4.499300003051758,4.499300003051758,13687.0
2024-09-16 13:38:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.329999923706055,5.324999809265137,5.324999809265137,2904.0
2024-09-16 13:38:00+00:00,WHLR,7.329999923706055,7.329999923706055,7.349899768829346,7.25,7.349899768829346,16551.0
2024-09-16 13:39:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.5,10.492300033569336,10.494400024414062,13154.0
2024-09-16 13:39:00+00:00,CSGP,78.83000183105469,78.83000183105469,78.86000061035156,78.82499694824219,78.82499694824219,2032.0
2024-09-16 13:39:00+00:00,DHC,3.565000057220459,3.565000057220459,3.569999933242798,3.565000057220459,3.569999933242798,7320.0
2024-09-16 13:39:00+00:00,EQIX,878.4000244140625,878.4000244140625,878.4000244140625,878.4000244140625,878.4000244140625,708.0
2024-09-16 13:39:00+00:00,EXPI,14.664999961853027,14.664999961853027,14.664999961853027,14.640000343322754,14.640000343322754,1266.0
2024-09-16 13:39:00+00:00,GLPI,51.779998779296875,51.779998779296875,51.779998779296875,51.755001068115234,51.755001068115234,1934.0
2024-09-16 13:39:00+00:00,HST,17.46500015258789,17.46500015258789,17.489999771118164,17.450000762939453,17.450000762939453,29083.0
2024-09-16 13:39:00+00:00,ILPT,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,14.0
2024-09-16 13:39:00+00:00,LAMR,130.46499633789062,130.46499633789062,130.46499633789062,130.46499633789062,130.46499633789062,559.0
2024-09-16 13:39:00+00:00,LSEA,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,292.0
2024-09-16 13:39:00+00:00,NMRK,14.989999771118164,14.989999771118164,14.989999771118164,14.975000381469727,14.975000381469727,1708.0
2024-09-16 13:39:00+00:00,NYMT,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,405.0
2024-09-16 13:39:00+00:00,OPEN,2.315000057220459,2.315000057220459,2.319999933242798,2.309999942779541,2.319999933242798,200721.0
2024-09-16 13:39:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,273.0
2024-09-16 13:39:00+00:00,PECO,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,555.0
2024-09-16 13:39:00+00:00,RDFN,14.074999809265137,14.074999809265137,14.074999809265137,14.0600004196167,14.0600004196167,3619.0
2024-09-16 13:39:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5611.0
2024-09-16 13:39:00+00:00,REG,74.87000274658203,74.87000274658203,74.87000274658203,74.87000274658203,74.87000274658203,652.0
2024-09-16 13:39:00+00:00,ROIC,16.09000015258789,16.09000015258789,16.094999313354492,16.09000015258789,16.094999313354492,2512.0
2024-09-16 13:39:00+00:00,SBRA,18.674999237060547,18.674999237060547,18.68000030517578,18.674999237060547,18.674999237060547,1704.0
2024-09-16 13:39:00+00:00,SVC,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,1206.0
2024-09-16 13:39:00+00:00,UNIT,5.320000171661377,5.320000171661377,5.324999809265137,5.320000171661377,5.324999809265137,1632.0
2024-09-16 13:39:00+00:00,WHLR,7.449900150299072,7.449900150299072,7.5,7.28000020980835,7.34250020980835,24658.0
2024-09-16 13:40:00+00:00,AFCG,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,137.0
2024-09-16 13:40:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.5,10.489999771118164,10.494999885559082,7241.0
2024-09-16 13:40:00+00:00,AGNCM,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,1562.0
2024-09-16 13:40:00+00:00,BPYPN,12.899999618530273,12.899999618530273,12.899999618530273,12.869999885559082,12.869999885559082,21832.0
2024-09-16 13:40:00+00:00,BPYPO,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,194.0
2024-09-16 13:40:00+00:00,CIGI,147.0,147.0,147.0,147.0,147.0,124.0
2024-09-16 13:40:00+00:00,EXPI,14.65999984741211,14.65999984741211,14.670000076293945,14.65999984741211,14.670000076293945,1053.0
2024-09-16 13:40:00+00:00,GLPI,51.75,51.75,51.77000045776367,51.75,51.77000045776367,4095.0
2024-09-16 13:40:00+00:00,HST,17.459999084472656,17.459999084472656,17.46500015258789,17.450000762939453,17.46500015258789,5728.0
2024-09-16 13:40:00+00:00,ILPT,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,689.0
2024-09-16 13:40:00+00:00,LAMR,130.3699951171875,130.3699951171875,130.3800048828125,130.3699951171875,130.3800048828125,376.0
2024-09-16 13:40:00+00:00,LSEA,12.695300102233887,12.695300102233887,12.729999542236328,12.695300102233887,12.729999542236328,1252.0
2024-09-16 13:40:00+00:00,NMRK,14.984999656677246,14.984999656677246,14.984999656677246,14.984999656677246,14.984999656677246,1741.0
2024-09-16 13:40:00+00:00,OPEN,2.2950000762939453,2.2950000762939453,2.315000057220459,2.2950000762939453,2.3136000633239746,250085.0
2024-09-16 13:40:00+00:00,PECO,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,128.0
2024-09-16 13:40:00+00:00,RDFN,14.01990032196045,14.01990032196045,14.069999694824219,14.005000114440918,14.069999694824219,54265.0
2024-09-16 13:40:00+00:00,REG,74.81999969482422,74.81999969482422,74.87000274658203,74.81999969482422,74.87000274658203,1434.0
2024-09-16 13:40:00+00:00,SBAC,247.3000030517578,247.3000030517578,247.3000030517578,247.3000030517578,247.3000030517578,165.0
2024-09-16 13:40:00+00:00,SBRA,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,1310.0
2024-09-16 13:40:00+00:00,SELF,5.420000076293945,5.420000076293945,5.420000076293945,5.4019999504089355,5.4019999504089355,1211.0
2024-09-16 13:40:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.329999923706055,5.320000171661377,5.320000171661377,5627.0
2024-09-16 13:40:00+00:00,WHLR,7.429200172424316,7.429200172424316,7.473400115966797,7.389999866485596,7.449999809265137,8918.0
2024-09-16 13:41:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.5,10.494000434875488,10.5,11613.0
2024-09-16 13:41:00+00:00,AGNCO,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1676.0
2024-09-16 13:41:00+00:00,CSGP,78.83000183105469,78.83000183105469,78.84500122070312,78.83000183105469,78.84500122070312,999.0
2024-09-16 13:41:00+00:00,EXPI,14.65999984741211,14.65999984741211,14.65999984741211,14.649999618530273,14.649999618530273,6692.0
2024-09-16 13:41:00+00:00,GLPI,51.744998931884766,51.744998931884766,51.75,51.7400016784668,51.744998931884766,5014.0
2024-09-16 13:41:00+00:00,HST,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,2106.0
