Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 13:41:00+00:00,LSEA,12.65999984741211,12.65999984741211,12.670000076293945,12.65999984741211,12.670000076293945,924.0
2024-09-16 13:41:00+00:00,NYMT,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,4006.0
2024-09-16 13:41:00+00:00,OPEN,2.2992000579833984,2.2992000579833984,2.299999952316284,2.2899999618530273,2.297499895095825,46101.0
2024-09-16 13:41:00+00:00,PECO,38.82500076293945,38.82500076293945,38.82500076293945,38.81999969482422,38.82500076293945,1416.0
2024-09-16 13:41:00+00:00,RDFN,14.069999694824219,14.069999694824219,14.069999694824219,14.015000343322754,14.015000343322754,0.0
2024-09-16 13:41:00+00:00,REAX,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,513.0
2024-09-16 13:41:00+00:00,REFI,16.065000534057617,16.065000534057617,16.065000534057617,16.065000534057617,16.065000534057617,455.0
2024-09-16 13:41:00+00:00,ROIC,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,412.0
2024-09-16 13:41:00+00:00,SBAC,247.14500427246094,247.14500427246094,247.1999969482422,247.14500427246094,247.1999969482422,336.0
2024-09-16 13:41:00+00:00,SBRA,18.690000534057617,18.690000534057617,18.690000534057617,18.68000030517578,18.68000030517578,3161.0
2024-09-16 13:41:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.324999809265137,998.0
2024-09-16 13:41:00+00:00,WHLR,7.433899879455566,7.433899879455566,7.445000171661377,7.400000095367432,7.445000171661377,2504.0
2024-09-16 13:42:00+00:00,AGNC,10.499500274658203,10.499500274658203,10.5,10.491399765014648,10.5,15425.0
2024-09-16 13:42:00+00:00,AGNCO,25.209999084472656,25.209999084472656,25.219999313354492,25.209999084472656,25.219999313354492,7501.0
2024-09-16 13:42:00+00:00,BPYPP,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,782.0
2024-09-16 13:42:00+00:00,CSGP,78.83999633789062,78.83999633789062,78.83999633789062,78.83999633789062,78.83999633789062,451.0
2024-09-16 13:42:00+00:00,DHC,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,508.0
2024-09-16 13:42:00+00:00,EXPI,14.699999809265137,14.699999809265137,14.699999809265137,14.680000305175781,14.680000305175781,1264.0
2024-09-16 13:42:00+00:00,FRPH,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,1688.0
2024-09-16 13:42:00+00:00,GLPI,51.75,51.75,51.75,51.75,51.75,1024.0
2024-09-16 13:42:00+00:00,HST,17.475000381469727,17.475000381469727,17.475000381469727,17.44499969482422,17.44499969482422,7147.0
2024-09-16 13:42:00+00:00,NYMT,6.690000057220459,6.690000057220459,6.690000057220459,6.675000190734863,6.675000190734863,1499.0
2024-09-16 13:42:00+00:00,OPEN,2.309499979019165,2.309499979019165,2.309999942779541,2.299999952316284,2.299999952316284,135685.0
2024-09-16 13:42:00+00:00,PCH,45.46500015258789,45.46500015258789,45.4900016784668,45.46500015258789,45.4900016784668,1525.0
2024-09-16 13:42:00+00:00,PECO,38.82469940185547,38.82469940185547,38.82500076293945,38.82469940185547,38.82500076293945,547.0
2024-09-16 13:42:00+00:00,RDFN,14.100600242614746,14.100600242614746,14.109999656677246,14.069999694824219,14.069999694824219,14748.0
2024-09-16 13:42:00+00:00,REAX,5.835000038146973,5.835000038146973,5.835000038146973,5.829999923706055,5.829999923706055,537.0
2024-09-16 13:42:00+00:00,REG,74.81999969482422,74.81999969482422,74.81999969482422,74.81999969482422,74.81999969482422,1049.0
2024-09-16 13:42:00+00:00,ROIC,16.09830093383789,16.09830093383789,16.09830093383789,16.09830093383789,16.09830093383789,135.0
2024-09-16 13:42:00+00:00,SBAC,247.22000122070312,247.22000122070312,247.22000122070312,247.22000122070312,247.22000122070312,641.0
2024-09-16 13:42:00+00:00,SBRA,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,408.0
2024-09-16 13:42:00+00:00,SVC,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,733.0
2024-09-16 13:42:00+00:00,UNIT,5.320000171661377,5.320000171661377,5.329999923706055,5.320000171661377,5.324999809265137,3086.0
2024-09-16 13:42:00+00:00,WHLR,7.400000095367432,7.400000095367432,7.433899879455566,7.400000095367432,7.433899879455566,6573.0
2024-09-16 13:43:00+00:00,AGNC,10.505000114440918,10.505000114440918,10.50879955291748,10.499699592590332,10.499699592590332,460849.0
2024-09-16 13:43:00+00:00,CSGP,78.91500091552734,78.91500091552734,78.9749984741211,78.8550033569336,78.8550033569336,5399.0
2024-09-16 13:43:00+00:00,EXPI,14.720000267028809,14.720000267028809,14.729999542236328,14.710000038146973,14.710000038146973,1046.0
2024-09-16 13:43:00+00:00,GLPI,51.744998931884766,51.744998931884766,51.75,51.744998931884766,51.75,797.0
2024-09-16 13:43:00+00:00,GOOD,16.125,16.125,16.125,16.125,16.125,118.0
2024-09-16 13:43:00+00:00,HST,17.46500015258789,17.46500015258789,17.475000381469727,17.46500015258789,17.475000381469727,3221.0
2024-09-16 13:43:00+00:00,ILPT,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,504.0
2024-09-16 13:43:00+00:00,LAMR,130.52999877929688,130.52999877929688,130.52999877929688,130.44000244140625,130.52999877929688,818.0
2024-09-16 13:43:00+00:00,NMRK,14.991299629211426,14.991299629211426,14.991299629211426,14.991299629211426,14.991299629211426,202.0
2024-09-16 13:43:00+00:00,OPEN,2.309999942779541,2.309999942779541,2.309999942779541,2.299999952316284,2.305000066757202,90168.0
2024-09-16 13:43:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,1000.0
2024-09-16 13:43:00+00:00,PECO,38.834999084472656,38.834999084472656,38.834999084472656,38.83000183105469,38.83000183105469,2162.0
2024-09-16 13:43:00+00:00,RDFN,14.119999885559082,14.119999885559082,14.147100448608398,14.093999862670898,14.100000381469727,21169.0
2024-09-16 13:43:00+00:00,ROIC,16.09630012512207,16.09630012512207,16.100000381469727,16.094999313354492,16.094999313354492,1261.0
2024-09-16 13:43:00+00:00,SBAC,247.4499969482422,247.4499969482422,247.4499969482422,247.25999450683594,247.25999450683594,400.0
2024-09-16 13:43:00+00:00,SBRA,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,1107.0
2024-09-16 13:43:00+00:00,SEVN,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,1387.0
2024-09-16 13:43:00+00:00,SVC,4.489999771118164,4.489999771118164,4.493599891662598,4.489999771118164,4.489999771118164,1995.0
2024-09-16 13:43:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.340000152587891,5.320000171661377,5.320000171661377,13890.0
2024-09-16 13:43:00+00:00,WHLR,7.426300048828125,7.426300048828125,7.440000057220459,7.400000095367432,7.402699947357178,8139.0
2024-09-16 13:44:00+00:00,AFCG,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,200.0
2024-09-16 13:44:00+00:00,AGNC,10.507499694824219,10.507499694824219,10.509900093078613,10.5,10.509900093078613,10079.0
2024-09-16 13:44:00+00:00,AGNCP,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,254.0
2024-09-16 13:44:00+00:00,CHCI,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,408.0
2024-09-16 13:44:00+00:00,CSGP,78.92500305175781,78.92500305175781,78.92500305175781,78.92500305175781,78.92500305175781,107.0
2024-09-16 13:44:00+00:00,EXPI,14.710000038146973,14.710000038146973,14.720000267028809,14.710000038146973,14.720000267028809,1808.0
2024-09-16 13:44:00+00:00,GLPI,51.72999954223633,51.72999954223633,51.75,51.72999954223633,51.75,2583.0
2024-09-16 13:44:00+00:00,GOOD,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,130.0
2024-09-16 13:44:00+00:00,HST,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,1077.0
2024-09-16 13:44:00+00:00,ILPT,5.135000228881836,5.135000228881836,5.150000095367432,5.135000228881836,5.150000095367432,3105.0
2024-09-16 13:44:00+00:00,LAND,14.578800201416016,14.578800201416016,14.579999923706055,14.578800201416016,14.579999923706055,366.0
2024-09-16 13:44:00+00:00,NMRK,15.005000114440918,15.005000114440918,15.015000343322754,14.994999885559082,15.0,3618.0
2024-09-16 13:44:00+00:00,OPEN,2.2850000858306885,2.2850000858306885,2.3099000453948975,2.2850000858306885,2.3099000453948975,522069.0
2024-09-16 13:44:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2200000286102295,2.2200000286102295,0.0
2024-09-16 13:44:00+00:00,PCH,45.46500015258789,45.46500015258789,45.46500015258789,45.46500015258789,45.46500015258789,146.0
2024-09-16 13:44:00+00:00,PECO,38.83000183105469,38.83000183105469,38.845001220703125,38.83000183105469,38.845001220703125,1101.0
2024-09-16 13:44:00+00:00,RDFN,14.039999961853027,14.039999961853027,14.110300064086914,14.039999961853027,14.110300064086914,10430.0
2024-09-16 13:44:00+00:00,REAX,5.835000038146973,5.835000038146973,5.835700035095215,5.835000038146973,5.835700035095215,802.0
2024-09-16 13:44:00+00:00,REG,74.76000213623047,74.76000213623047,74.76000213623047,74.76000213623047,74.76000213623047,240.0
2024-09-16 13:44:00+00:00,SBAC,247.19000244140625,247.19000244140625,247.26499938964844,247.19000244140625,247.22999572753906,2623.0
2024-09-16 13:44:00+00:00,SBRA,18.690000534057617,18.690000534057617,18.690000534057617,18.683799743652344,18.690000534057617,1713.0
2024-09-16 13:44:00+00:00,SVC,4.489999771118164,4.489999771118164,4.494999885559082,4.489999771118164,4.489999771118164,1485.0
2024-09-16 13:44:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.340000152587891,5.335000038146973,5.335000038146973,2540.0
2024-09-16 13:44:00+00:00,WHLR,7.420000076293945,7.420000076293945,7.429999828338623,7.410999774932861,7.410999774932861,2673.0
2024-09-16 13:45:00+00:00,AFCG,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,118.0
2024-09-16 13:45:00+00:00,AGNC,10.5,10.5,10.509200096130371,10.5,10.505000114440918,6670.0
2024-09-16 13:45:00+00:00,CSGP,78.9000015258789,78.9000015258789,78.92500305175781,78.9000015258789,78.92500305175781,721.0
2024-09-16 13:45:00+00:00,EQIX,878.5050048828125,878.5050048828125,878.969970703125,878.5050048828125,878.969970703125,1904.0
2024-09-16 13:45:00+00:00,EXPI,14.6899995803833,14.6899995803833,14.6899995803833,14.673299789428711,14.673299789428711,677.0
2024-09-16 13:45:00+00:00,GLPI,51.7400016784668,51.7400016784668,51.7400016784668,51.7400016784668,51.7400016784668,468.0
2024-09-16 13:45:00+00:00,GOOD,16.128299713134766,16.128299713134766,16.128299713134766,16.128299713134766,16.128299713134766,1242.0
2024-09-16 13:45:00+00:00,HST,17.450000762939453,17.450000762939453,17.46500015258789,17.450000762939453,17.46500015258789,3764.0
2024-09-16 13:45:00+00:00,ILPT,5.125,5.125,5.135000228881836,5.125,5.130000114440918,665.0
2024-09-16 13:45:00+00:00,LAMR,130.50970458984375,130.50970458984375,130.50970458984375,130.50970458984375,130.50970458984375,976.0
2024-09-16 13:45:00+00:00,LAND,14.570500373840332,14.570500373840332,14.570500373840332,14.570500373840332,14.570500373840332,841.0
2024-09-16 13:45:00+00:00,NMRK,14.994999885559082,14.994999885559082,15.005000114440918,14.989999771118164,15.0,10093.0
2024-09-16 13:45:00+00:00,OPEN,2.305000066757202,2.305000066757202,2.309999942779541,2.2881999015808105,2.2899999618530273,236333.0
2024-09-16 13:45:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,316.0
2024-09-16 13:45:00+00:00,PECO,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,260.0
2024-09-16 13:45:00+00:00,RDFN,14.069999694824219,14.069999694824219,14.09000015258789,14.050000190734863,14.050000190734863,7748.0
2024-09-16 13:45:00+00:00,REAX,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,162.0
2024-09-16 13:45:00+00:00,REG,74.75499725341797,74.75499725341797,74.76499938964844,74.75499725341797,74.76499938964844,588.0
2024-09-16 13:45:00+00:00,ROIC,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,353.0
2024-09-16 13:45:00+00:00,SBRA,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,367.0
2024-09-16 13:45:00+00:00,SVC,4.485000133514404,4.485000133514404,4.494999885559082,4.485000133514404,4.489999771118164,2582.0
2024-09-16 13:45:00+00:00,UK,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0.0
2024-09-16 13:45:00+00:00,UNIT,5.338399887084961,5.338399887084961,5.338399887084961,5.335000038146973,5.335000038146973,884.0
2024-09-16 13:45:00+00:00,WHLR,7.394999980926514,7.394999980926514,7.439899921417236,7.349999904632568,7.426000118255615,6496.0
2024-09-16 13:46:00+00:00,AFCG,10.501199722290039,10.501199722290039,10.501199722290039,10.501199722290039,10.501199722290039,2048.0
2024-09-16 13:46:00+00:00,AGNC,10.507499694824219,10.507499694824219,10.510000228881836,10.5,10.505000114440918,24225.0
2024-09-16 13:46:00+00:00,AGNCO,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1053.0
2024-09-16 13:46:00+00:00,BPYPO,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,407.0
2024-09-16 13:46:00+00:00,CIGI,147.11500549316406,147.11500549316406,147.11500549316406,147.11500549316406,147.11500549316406,385.0
2024-09-16 13:46:00+00:00,CSGP,78.91000366210938,78.91000366210938,78.91000366210938,78.91000366210938,78.91000366210938,482.0
2024-09-16 13:46:00+00:00,EXPI,14.6899995803833,14.6899995803833,14.697400093078613,14.649999618530273,14.6899995803833,9842.0
2024-09-16 13:46:00+00:00,GLPI,51.724998474121094,51.724998474121094,51.7400016784668,51.724998474121094,51.7400016784668,1074.0
2024-09-16 13:46:00+00:00,HST,17.434999465942383,17.434999465942383,17.440000534057617,17.434999465942383,17.440000534057617,1457.0
2024-09-16 13:46:00+00:00,LSEA,12.694999694824219,12.694999694824219,12.694999694824219,12.694999694824219,12.694999694824219,187.0
2024-09-16 13:46:00+00:00,NYMT,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,2189.0
2024-09-16 13:46:00+00:00,OPEN,2.305000066757202,2.305000066757202,2.309999942779541,2.300100088119507,2.309999942779541,35193.0
2024-09-16 13:46:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,1423.0
2024-09-16 13:46:00+00:00,PCH,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,765.0
2024-09-16 13:46:00+00:00,PECO,38.81999969482422,38.81999969482422,38.83000183105469,38.81999969482422,38.83000183105469,1473.0
2024-09-16 13:46:00+00:00,RDFN,14.032999992370605,14.032999992370605,14.071000099182129,14.029999732971191,14.070099830627441,5622.0
2024-09-16 13:46:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,1031.0
2024-09-16 13:46:00+00:00,REG,74.76000213623047,74.76000213623047,74.76000213623047,74.75,74.75,3168.0
2024-09-16 13:46:00+00:00,ROIC,16.108299255371094,16.108299255371094,16.108299255371094,16.09000015258789,16.09000015258789,4831.0
2024-09-16 13:46:00+00:00,SBAC,247.08999633789062,247.08999633789062,247.08999633789062,247.08999633789062,247.08999633789062,1083.0
2024-09-16 13:46:00+00:00,SBRA,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,2293.0
2024-09-16 13:46:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.335000038146973,5.340000152587891,808.0
2024-09-16 13:46:00+00:00,WHLR,7.390100002288818,7.390100002288818,7.429999828338623,7.382699966430664,7.389999866485596,5117.0
2024-09-16 13:47:00+00:00,AGNC,10.5,10.5,10.507499694824219,10.5,10.506199836730957,11039.0
2024-09-16 13:47:00+00:00,BPYPN,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,0.0
2024-09-16 13:47:00+00:00,BPYPO,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,515.0
2024-09-16 13:47:00+00:00,CSGP,78.91000366210938,78.91000366210938,78.91000366210938,78.91000366210938,78.91000366210938,646.0
2024-09-16 13:47:00+00:00,EXPI,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,1697.0
2024-09-16 13:47:00+00:00,GLPI,51.75,51.75,51.75,51.72999954223633,51.72999954223633,3392.0
2024-09-16 13:47:00+00:00,HST,17.454999923706055,17.454999923706055,17.46500015258789,17.434999465942383,17.434999465942383,19362.0
2024-09-16 13:47:00+00:00,ILPT,5.125,5.125,5.125,5.125,5.125,210.0
2024-09-16 13:47:00+00:00,NYMT,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,282.0
2024-09-16 13:47:00+00:00,OPEN,2.3029000759124756,2.3029000759124756,2.3099000453948975,2.299999952316284,2.3029000759124756,37626.0
2024-09-16 13:47:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2200000286102295,2.2249999046325684,2452.0
2024-09-16 13:47:00+00:00,PCH,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,820.0
2024-09-16 13:47:00+00:00,PECO,38.79499816894531,38.79499816894531,38.810001373291016,38.79499816894531,38.810001373291016,721.0
2024-09-16 13:47:00+00:00,RDFN,14.029999732971191,14.029999732971191,14.030099868774414,14.010000228881836,14.029999732971191,8756.0
2024-09-16 13:47:00+00:00,RMR,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,736.0
2024-09-16 13:47:00+00:00,ROIC,16.1200008392334,16.1200008392334,16.1200008392334,16.104999542236328,16.110000610351562,3441.0
2024-09-16 13:47:00+00:00,SBAC,247.01499938964844,247.01499938964844,247.02000427246094,247.01499938964844,247.02000427246094,467.0
2024-09-16 13:47:00+00:00,SBRA,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,749.0
2024-09-16 13:47:00+00:00,SVC,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,164.0
2024-09-16 13:47:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.340000152587891,5.335000038146973,5.335000038146973,736.0
2024-09-16 13:47:00+00:00,WHLR,7.380000114440918,7.380000114440918,7.419899940490723,7.349999904632568,7.403800010681152,9020.0
2024-09-16 13:48:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.505000114440918,10.489999771118164,10.505000114440918,63758.0
2024-09-16 13:48:00+00:00,AGNCM,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,0.0
2024-09-16 13:48:00+00:00,CSGP,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,438.0
2024-09-16 13:48:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,302.0
2024-09-16 13:48:00+00:00,EXPI,14.661600112915039,14.661600112915039,14.670000076293945,14.661600112915039,14.670000076293945,1334.0
2024-09-16 13:48:00+00:00,GLPI,51.755001068115234,51.755001068115234,51.755001068115234,51.75,51.75,2423.0
2024-09-16 13:48:00+00:00,GOOD,16.119300842285156,16.119300842285156,16.119300842285156,16.119300842285156,16.119300842285156,404.0
2024-09-16 13:48:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.454999923706055,17.454999923706055,8356.0
2024-09-16 13:48:00+00:00,OPEN,2.305000066757202,2.305000066757202,2.309999942779541,2.299999952316284,2.305000066757202,48592.0
2024-09-16 13:48:00+00:00,RDFN,14.001299858093262,14.001299858093262,14.020999908447266,14.0,14.020000457763672,8096.0
2024-09-16 13:48:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.824999809265137,5.824999809265137,627.0
2024-09-16 13:48:00+00:00,REG,74.80500030517578,74.80500030517578,74.80999755859375,74.80500030517578,74.80500030517578,327.0
2024-09-16 13:48:00+00:00,SBRA,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,455.0
2024-09-16 13:48:00+00:00,SELF,5.400000095367432,5.400000095367432,5.409999847412109,5.400000095367432,5.409999847412109,7218.0
2024-09-16 13:48:00+00:00,SVC,4.480000019073486,4.480000019073486,4.485000133514404,4.480000019073486,4.485000133514404,1075.0
2024-09-16 13:48:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.335000038146973,5.339200019836426,3115.0
2024-09-16 13:48:00+00:00,WHLR,7.394999980926514,7.394999980926514,7.409999847412109,7.380000114440918,7.380000114440918,3029.0
2024-09-16 13:49:00+00:00,AFCG,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,202.0
2024-09-16 13:49:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.5,10.489999771118164,10.494999885559082,83478.0
2024-09-16 13:49:00+00:00,AGNCO,25.21769905090332,25.21769905090332,25.21769905090332,25.21769905090332,25.21769905090332,1651.0
2024-09-16 13:49:00+00:00,CSGP,78.91000366210938,78.91000366210938,78.91000366210938,78.91000366210938,78.91000366210938,755.0
2024-09-16 13:49:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,1462.0
2024-09-16 13:49:00+00:00,GLPI,51.755001068115234,51.755001068115234,51.755001068115234,51.755001068115234,51.755001068115234,462.0
2024-09-16 13:49:00+00:00,GOOD,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,487.0
2024-09-16 13:49:00+00:00,HST,17.469999313354492,17.469999313354492,17.479999542236328,17.46500015258789,17.479999542236328,12656.0
2024-09-16 13:49:00+00:00,ILPT,5.125,5.125,5.125,5.125,5.125,409.0
2024-09-16 13:49:00+00:00,OPEN,2.305000066757202,2.305000066757202,2.305999994277954,2.303499937057495,2.303499937057495,19906.0
2024-09-16 13:49:00+00:00,PECO,38.814998626708984,38.814998626708984,38.814998626708984,38.814998626708984,38.814998626708984,377.0
2024-09-16 13:49:00+00:00,RDFN,14.069999694824219,14.069999694824219,14.079999923706055,14.010000228881836,14.010000228881836,29513.0
2024-09-16 13:49:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,530.0
2024-09-16 13:49:00+00:00,REG,74.80000305175781,74.80000305175781,74.80999755859375,74.80000305175781,74.80999755859375,2880.0
2024-09-16 13:49:00+00:00,SBAC,246.99000549316406,246.99000549316406,247.0500030517578,246.99000549316406,247.0500030517578,858.0
2024-09-16 13:49:00+00:00,SBRA,18.69499969482422,18.69499969482422,18.699899673461914,18.690000534057617,18.690000534057617,15427.0
2024-09-16 13:49:00+00:00,SELF,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,0.0
2024-09-16 13:49:00+00:00,SVC,4.485000133514404,4.485000133514404,4.489999771118164,4.485000133514404,4.489999771118164,5058.0
2024-09-16 13:49:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.340000152587891,5.335000038146973,5.335000038146973,1370.0
2024-09-16 13:49:00+00:00,WHLR,7.409900188446045,7.409900188446045,7.420000076293945,7.372700214385986,7.409999847412109,3737.0
2024-09-16 13:50:00+00:00,AFCG,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,1.0
2024-09-16 13:50:00+00:00,AGNC,10.5,10.5,10.5,10.494500160217285,10.5,15912.0
2024-09-16 13:50:00+00:00,AGNCO,25.218399047851562,25.218399047851562,25.218399047851562,25.218399047851562,25.218399047851562,124.0
2024-09-16 13:50:00+00:00,BPYPN,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,100.0
2024-09-16 13:50:00+00:00,CSGP,78.91000366210938,78.91000366210938,78.91079711914062,78.91000366210938,78.91079711914062,800.0
2024-09-16 13:50:00+00:00,GLPI,51.755001068115234,51.755001068115234,51.7599983215332,51.755001068115234,51.755001068115234,1531.0
2024-09-16 13:50:00+00:00,HST,17.459999084472656,17.459999084472656,17.475000381469727,17.459999084472656,17.475000381469727,2380.0
2024-09-16 13:50:00+00:00,LAMR,130.4199981689453,130.4199981689453,130.4199981689453,130.30149841308594,130.39999389648438,4199.0
2024-09-16 13:50:00+00:00,LSEA,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,628.0
2024-09-16 13:50:00+00:00,NMRK,14.994999885559082,14.994999885559082,15.0,14.994999885559082,14.994999885559082,859.0
2024-09-16 13:50:00+00:00,NYMT,6.678999900817871,6.678999900817871,6.679999828338623,6.678999900817871,6.679100036621094,1065.0
2024-09-16 13:50:00+00:00,NYMTZ,20.94260025024414,20.94260025024414,20.94260025024414,20.94260025024414,20.94260025024414,0.0
2024-09-16 13:50:00+00:00,OPEN,2.305000066757202,2.305000066757202,2.309999942779541,2.303999900817871,2.309999942779541,10158.0
2024-09-16 13:50:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,117.0
2024-09-16 13:50:00+00:00,PCH,45.44499969482422,45.44499969482422,45.44499969482422,45.44499969482422,45.44499969482422,372.0
2024-09-16 13:50:00+00:00,PECO,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,224.0
2024-09-16 13:50:00+00:00,RDFN,14.104999542236328,14.104999542236328,14.109999656677246,14.029999732971191,14.0649995803833,55533.0
2024-09-16 13:50:00+00:00,REG,74.80999755859375,74.80999755859375,74.81999969482422,74.80500030517578,74.80500030517578,924.0
2024-09-16 13:50:00+00:00,SBRA,18.684999465942383,18.684999465942383,18.69499969482422,18.684999465942383,18.690000534057617,3868.0
2024-09-16 13:50:00+00:00,SVC,4.489999771118164,4.489999771118164,4.489999771118164,4.485000133514404,4.485000133514404,814.0
