Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 13:50:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,3265.0
2024-09-16 13:50:00+00:00,WHLR,7.315000057220459,7.315000057220459,7.355000019073486,7.289999961853027,7.340000152587891,18749.0
2024-09-16 13:51:00+00:00,AFCG,10.479999542236328,10.479999542236328,10.489999771118164,10.479999542236328,10.489999771118164,3326.0
2024-09-16 13:51:00+00:00,AGNC,10.492899894714355,10.492899894714355,10.5,10.492899894714355,10.494999885559082,13743.0
2024-09-16 13:51:00+00:00,AGNCO,25.219999313354492,25.219999313354492,25.219999313354492,25.218399047851562,25.218399047851562,1078.0
2024-09-16 13:51:00+00:00,CSGP,78.88999938964844,78.88999938964844,78.91999816894531,78.88999938964844,78.91999816894531,1191.0
2024-09-16 13:51:00+00:00,EQIX,878.5399780273438,878.5399780273438,878.5399780273438,878.5399780273438,878.5399780273438,1761.0
2024-09-16 13:51:00+00:00,EXPI,14.649999618530273,14.649999618530273,14.670000076293945,14.649999618530273,14.670000076293945,1750.0
2024-09-16 13:51:00+00:00,GLPI,51.7599983215332,51.7599983215332,51.7599983215332,51.755001068115234,51.755001068115234,1513.0
2024-09-16 13:51:00+00:00,HST,17.448999404907227,17.448999404907227,17.46500015258789,17.44499969482422,17.459999084472656,10043.0
2024-09-16 13:51:00+00:00,ILPT,5.125,5.125,5.125,5.125,5.125,606.0
2024-09-16 13:51:00+00:00,LAMR,130.43499755859375,130.43499755859375,130.43499755859375,130.43499755859375,130.43499755859375,1562.0
2024-09-16 13:51:00+00:00,OPEN,2.305000066757202,2.305000066757202,2.309999942779541,2.299999952316284,2.305000066757202,114645.0
2024-09-16 13:51:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,517.0
2024-09-16 13:51:00+00:00,PCH,45.41999816894531,45.41999816894531,45.41999816894531,45.41999816894531,45.41999816894531,674.0
2024-09-16 13:51:00+00:00,PECO,38.82500076293945,38.82500076293945,38.82500076293945,38.82500076293945,38.82500076293945,323.0
2024-09-16 13:51:00+00:00,RDFN,14.029999732971191,14.029999732971191,14.104999542236328,14.029999732971191,14.100000381469727,24376.0
2024-09-16 13:51:00+00:00,REG,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,566.0
2024-09-16 13:51:00+00:00,ROIC,16.125,16.125,16.1299991607666,16.125,16.125,802.0
2024-09-16 13:51:00+00:00,SBAC,247.02999877929688,247.02999877929688,247.02999877929688,247.02999877929688,247.02999877929688,371.0
2024-09-16 13:51:00+00:00,SBRA,18.684999465942383,18.684999465942383,18.684999465942383,18.674999237060547,18.684999465942383,3830.0
2024-09-16 13:51:00+00:00,SELF,5.439899921417236,5.439899921417236,5.439899921417236,5.439899921417236,5.439899921417236,481.0
2024-09-16 13:51:00+00:00,SOHO,1.2299000024795532,1.2299000024795532,1.2299000024795532,1.2299000024795532,1.2299000024795532,1578.0
2024-09-16 13:51:00+00:00,SVC,4.480000019073486,4.480000019073486,4.485000133514404,4.480000019073486,4.485000133514404,324.0
2024-09-16 13:51:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.329999923706055,5.329999923706055,2523.0
2024-09-16 13:51:00+00:00,WHLR,7.320000171661377,7.320000171661377,7.340000152587891,7.269999980926514,7.290999889373779,5619.0
2024-09-16 13:52:00+00:00,AGNC,10.499899864196777,10.499899864196777,10.5,10.489999771118164,10.494999885559082,18942.0
2024-09-16 13:52:00+00:00,AGNCO,25.219999313354492,25.219999313354492,25.219999313354492,25.200000762939453,25.200000762939453,1575.0
2024-09-16 13:52:00+00:00,BPYPN,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,0.0
2024-09-16 13:52:00+00:00,CSGP,78.87999725341797,78.87999725341797,78.91999816894531,78.87999725341797,78.91000366210938,805.0
2024-09-16 13:52:00+00:00,EXPI,14.63010025024414,14.63010025024414,14.640000343322754,14.63010025024414,14.640000343322754,1853.0
2024-09-16 13:52:00+00:00,GLPI,51.7599983215332,51.7599983215332,51.7599983215332,51.7599983215332,51.7599983215332,950.0
2024-09-16 13:52:00+00:00,GOOD,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,109.0
2024-09-16 13:52:00+00:00,HST,17.46500015258789,17.46500015258789,17.46500015258789,17.440000534057617,17.440000534057617,13976.0
2024-09-16 13:52:00+00:00,ILPT,5.125,5.125,5.125,5.125,5.125,118.0
2024-09-16 13:52:00+00:00,LAMR,130.40499877929688,130.40499877929688,130.40499877929688,130.40499877929688,130.40499877929688,1727.0
2024-09-16 13:52:00+00:00,NMRK,14.9975004196167,14.9975004196167,14.9975004196167,14.9975004196167,14.9975004196167,2808.0
2024-09-16 13:52:00+00:00,NYMT,6.67110013961792,6.67110013961792,6.67110013961792,6.67110013961792,6.67110013961792,198.0
2024-09-16 13:52:00+00:00,OPEN,2.305000066757202,2.305000066757202,2.309999942779541,2.303800106048584,2.303800106048584,24153.0
2024-09-16 13:52:00+00:00,PCH,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,501.0
2024-09-16 13:52:00+00:00,PECO,38.83000183105469,38.83000183105469,38.83000183105469,38.81999969482422,38.81999969482422,423.0
2024-09-16 13:52:00+00:00,RDFN,14.053299903869629,14.053299903869629,14.079999923706055,14.012100219726562,14.020000457763672,15876.0
2024-09-16 13:52:00+00:00,REAX,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,307.0
2024-09-16 13:52:00+00:00,REG,74.83000183105469,74.83000183105469,74.83000183105469,74.83000183105469,74.83000183105469,2339.0
2024-09-16 13:52:00+00:00,ROIC,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,112.0
2024-09-16 13:52:00+00:00,SBRA,18.684999465942383,18.684999465942383,18.684999465942383,18.68000030517578,18.684999465942383,2727.0
2024-09-16 13:52:00+00:00,SVC,4.480000019073486,4.480000019073486,4.485000133514404,4.480000019073486,4.485000133514404,669.0
2024-09-16 13:52:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.329999923706055,5.335000038146973,3534.0
2024-09-16 13:52:00+00:00,WHLR,7.349999904632568,7.349999904632568,7.39900016784668,7.335700035095215,7.340000152587891,4924.0
2024-09-16 13:53:00+00:00,AFCG,10.5,10.5,10.5,10.5,10.5,0.0
2024-09-16 13:53:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.498800277709961,10.494999885559082,10.494999885559082,8302.0
2024-09-16 13:53:00+00:00,AGNCO,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,831.0
2024-09-16 13:53:00+00:00,CMCT,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,201.0
2024-09-16 13:53:00+00:00,CSGP,78.8499984741211,78.8499984741211,78.8499984741211,78.8499984741211,78.8499984741211,2395.0
2024-09-16 13:53:00+00:00,EXPI,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,748.0
2024-09-16 13:53:00+00:00,GLPI,51.779998779296875,51.779998779296875,51.779998779296875,51.7599983215332,51.7599983215332,1303.0
2024-09-16 13:53:00+00:00,GOOD,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,1071.0
2024-09-16 13:53:00+00:00,HST,17.479999542236328,17.479999542236328,17.479999542236328,17.469999313354492,17.469999313354492,2495.0
2024-09-16 13:53:00+00:00,NYMTN,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,335.0
2024-09-16 13:53:00+00:00,OPEN,2.305000066757202,2.305000066757202,2.309999942779541,2.299999952316284,2.309999942779541,14092.0
2024-09-16 13:53:00+00:00,PECO,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,449.0
2024-09-16 13:53:00+00:00,RDFN,14.026599884033203,14.026599884033203,14.039999961853027,14.020000457763672,14.039999961853027,4780.0
2024-09-16 13:53:00+00:00,REAX,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,2064.0
2024-09-16 13:53:00+00:00,ROIC,16.125,16.125,16.125,16.125,16.125,1363.0
2024-09-16 13:53:00+00:00,SBRA,18.674999237060547,18.674999237060547,18.684999465942383,18.674999237060547,18.684999465942383,4252.0
2024-09-16 13:53:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.340000152587891,5.335000038146973,5.335000038146973,1730.0
2024-09-16 13:53:00+00:00,WHLR,7.440000057220459,7.440000057220459,7.46120023727417,7.360000133514404,7.360000133514404,8206.0
2024-09-16 13:54:00+00:00,AGNC,10.489999771118164,10.489999771118164,10.498499870300293,10.489999771118164,10.489999771118164,19676.0
2024-09-16 13:54:00+00:00,AGNCP,24.59000015258789,24.59000015258789,24.59000015258789,24.579999923706055,24.579999923706055,3506.0
2024-09-16 13:54:00+00:00,CHCI,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,120.0
2024-09-16 13:54:00+00:00,EQIX,880.7249755859375,880.7249755859375,880.7249755859375,880.7249755859375,880.7249755859375,2313.0
2024-09-16 13:54:00+00:00,GLPI,51.77479934692383,51.77479934692383,51.77479934692383,51.77479934692383,51.77479934692383,3381.0
2024-09-16 13:54:00+00:00,HST,17.5,17.5,17.5,17.479999542236328,17.479999542236328,13103.0
2024-09-16 13:54:00+00:00,ILPT,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,343.0
2024-09-16 13:54:00+00:00,OPEN,2.3076999187469482,2.3076999187469482,2.3076999187469482,2.3043999671936035,2.3043999671936035,40326.0
2024-09-16 13:54:00+00:00,PCH,45.38010025024414,45.38010025024414,45.38010025024414,45.38010025024414,45.38010025024414,1476.0
2024-09-16 13:54:00+00:00,RDFN,14.003100395202637,14.003100395202637,14.003100395202637,14.003100395202637,14.003100395202637,14699.0
2024-09-16 13:54:00+00:00,ROIC,16.135000228881836,16.135000228881836,16.135000228881836,16.135000228881836,16.135000228881836,283.0
2024-09-16 13:54:00+00:00,SBAC,247.03500366210938,247.03500366210938,247.06500244140625,247.03500366210938,247.06500244140625,2909.0
2024-09-16 13:54:00+00:00,SBRA,18.674999237060547,18.674999237060547,18.674999237060547,18.674999237060547,18.674999237060547,459.0
2024-09-16 13:54:00+00:00,SVC,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,766.0
2024-09-16 13:54:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,2600.0
2024-09-16 13:54:00+00:00,WHLR,7.477399826049805,7.477399826049805,7.489999771118164,7.477399826049805,7.489999771118164,8275.0
2024-09-16 13:55:00+00:00,AFCG,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,138661.0
2024-09-16 13:55:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.495400428771973,10.489999771118164,10.494999885559082,3126.0
2024-09-16 13:55:00+00:00,CSGP,78.80000305175781,78.80000305175781,78.83000183105469,78.80000305175781,78.83000183105469,8420.0
2024-09-16 13:55:00+00:00,EXPI,14.604999542236328,14.604999542236328,14.604999542236328,14.604999542236328,14.604999542236328,271.0
2024-09-16 13:55:00+00:00,GLPI,51.779998779296875,51.779998779296875,51.779998779296875,51.77000045776367,51.77000045776367,1787.0
2024-09-16 13:55:00+00:00,HST,17.5049991607666,17.5049991607666,17.510000228881836,17.4950008392334,17.4950008392334,32493.0
2024-09-16 13:55:00+00:00,ILPT,5.125,5.125,5.125,5.125,5.125,677.0
2024-09-16 13:55:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.989999771118164,14.989999771118164,3121.0
2024-09-16 13:55:00+00:00,NYMT,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,183.0
2024-09-16 13:55:00+00:00,NYMTM,24.389999389648438,24.389999389648438,24.389999389648438,24.360000610351562,24.360000610351562,1084.0
2024-09-16 13:55:00+00:00,OPEN,2.305000066757202,2.305000066757202,2.309999942779541,2.299999952316284,2.305000066757202,10993.0
2024-09-16 13:55:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,313.0
2024-09-16 13:55:00+00:00,PECO,38.83000183105469,38.83000183105469,38.84000015258789,38.83000183105469,38.83000183105469,794.0
2024-09-16 13:55:00+00:00,RDFN,14.018099784851074,14.018099784851074,14.020000457763672,13.994000434875488,14.005000114440918,4657.0
2024-09-16 13:55:00+00:00,REG,74.8499984741211,74.8499984741211,74.86000061035156,74.84500122070312,74.86000061035156,640.0
2024-09-16 13:55:00+00:00,ROIC,16.139999389648438,16.139999389648438,16.139999389648438,16.1299991607666,16.139999389648438,2499.0
2024-09-16 13:55:00+00:00,SBRA,18.684999465942383,18.684999465942383,18.690000534057617,18.68000030517578,18.68000030517578,4135.0
2024-09-16 13:55:00+00:00,SVC,4.5,4.5,4.5,4.489999771118164,4.489999771118164,5209.0
2024-09-16 13:55:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.349999904632568,5.335000038146973,5.340000152587891,20653.0
2024-09-16 13:55:00+00:00,WHLR,7.389999866485596,7.389999866485596,7.440000057220459,7.389999866485596,7.404900074005127,6498.0
2024-09-16 13:56:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.5,10.489999771118164,10.489999771118164,13780.0
2024-09-16 13:56:00+00:00,CIGI,147.02000427246094,147.02000427246094,147.02000427246094,147.02000427246094,147.02000427246094,477.0
2024-09-16 13:56:00+00:00,CSGP,78.86000061035156,78.86000061035156,78.87999725341797,78.83499908447266,78.83499908447266,2173.0
2024-09-16 13:56:00+00:00,DHC,3.575000047683716,3.575000047683716,3.575000047683716,3.569999933242798,3.569999933242798,7783.0
2024-09-16 13:56:00+00:00,EXPI,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,249.0
2024-09-16 13:56:00+00:00,FSV,180.8300018310547,180.8300018310547,180.8300018310547,180.8300018310547,180.8300018310547,120.0
2024-09-16 13:56:00+00:00,GLPI,51.79750061035156,51.79750061035156,51.79999923706055,51.779998779296875,51.779998779296875,1547.0
2024-09-16 13:56:00+00:00,HST,17.514999389648438,17.514999389648438,17.520000457763672,17.5049991607666,17.5049991607666,17861.0
2024-09-16 13:56:00+00:00,NMRK,15.0,15.0,15.0,14.994999885559082,15.0,2388.0
2024-09-16 13:56:00+00:00,NYMT,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,407.0
2024-09-16 13:56:00+00:00,OPEN,2.309999942779541,2.309999942779541,2.309999942779541,2.305000066757202,2.309999942779541,3027.0
2024-09-16 13:56:00+00:00,PCH,45.369998931884766,45.369998931884766,45.400001525878906,45.369998931884766,45.380001068115234,1081.0
2024-09-16 13:56:00+00:00,PECO,38.845001220703125,38.845001220703125,38.845001220703125,38.83000183105469,38.84000015258789,1431.0
2024-09-16 13:56:00+00:00,RDFN,14.050000190734863,14.050000190734863,14.0600004196167,14.015000343322754,14.018400192260742,9770.0
2024-09-16 13:56:00+00:00,REAX,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,143.0
2024-09-16 13:56:00+00:00,REG,74.8949966430664,74.8949966430664,74.8949966430664,74.86000061035156,74.86000061035156,2058.0
2024-09-16 13:56:00+00:00,ROIC,16.158300399780273,16.158300399780273,16.158300399780273,16.149999618530273,16.149999618530273,1699.0
2024-09-16 13:56:00+00:00,SBAC,247.11000061035156,247.11000061035156,247.11000061035156,247.11000061035156,247.11000061035156,1090.0
2024-09-16 13:56:00+00:00,SBRA,18.69499969482422,18.69499969482422,18.69499969482422,18.684999465942383,18.684999465942383,3016.0
2024-09-16 13:56:00+00:00,SELF,5.47790002822876,5.47790002822876,5.47790002822876,5.449999809265137,5.449999809265137,1152.0
2024-09-16 13:56:00+00:00,SVC,4.5,4.5,4.5,4.5,4.5,1030.0
2024-09-16 13:56:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,3430.0
2024-09-16 13:56:00+00:00,WHLR,7.489999771118164,7.489999771118164,7.489999771118164,7.420100212097168,7.420100212097168,5032.0
2024-09-16 13:57:00+00:00,AGNC,10.499899864196777,10.499899864196777,10.5,10.489999771118164,10.494999885559082,7786.0
2024-09-16 13:57:00+00:00,AGNCL,24.18000030517578,24.18000030517578,24.190000534057617,24.18000030517578,24.18000030517578,2148.0
2024-09-16 13:57:00+00:00,CSGP,78.95999908447266,78.95999908447266,78.96800231933594,78.91000366210938,78.91999816894531,2777.0
2024-09-16 13:57:00+00:00,EXPI,14.640000343322754,14.640000343322754,14.640000343322754,14.609999656677246,14.609999656677246,2278.0
2024-09-16 13:57:00+00:00,FSV,180.72999572753906,180.72999572753906,180.72999572753906,180.72999572753906,180.72999572753906,1320.0
2024-09-16 13:57:00+00:00,GLPI,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,463.0
2024-09-16 13:57:00+00:00,HST,17.514999389648438,17.514999389648438,17.514999389648438,17.510000228881836,17.514999389648438,2119.0
2024-09-16 13:57:00+00:00,LAMR,130.4250030517578,130.4250030517578,130.4250030517578,130.4250030517578,130.4250030517578,384.0
2024-09-16 13:57:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,877.0
2024-09-16 13:57:00+00:00,NYMT,6.684999942779541,6.684999942779541,6.684999942779541,6.679999828338623,6.679999828338623,2862.0
2024-09-16 13:57:00+00:00,NYMTM,24.375,24.375,24.375,24.375,24.375,919.0
2024-09-16 13:57:00+00:00,OPEN,2.319999933242798,2.319999933242798,2.319999933242798,2.304500102996826,2.304500102996826,141377.0
2024-09-16 13:57:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,428.0
2024-09-16 13:57:00+00:00,PCH,45.34000015258789,45.34000015258789,45.349998474121094,45.31999969482422,45.33000183105469,2691.0
2024-09-16 13:57:00+00:00,PECO,38.850399017333984,38.850399017333984,38.869998931884766,38.850399017333984,38.86000061035156,2737.0
2024-09-16 13:57:00+00:00,RDFN,14.105199813842773,14.105199813842773,14.119999885559082,14.0600004196167,14.0600004196167,22329.0
2024-09-16 13:57:00+00:00,REAX,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,266.0
2024-09-16 13:57:00+00:00,RMR,25.155000686645508,25.155000686645508,25.155000686645508,25.155000686645508,25.155000686645508,413.0
2024-09-16 13:57:00+00:00,ROIC,16.155000686645508,16.155000686645508,16.155000686645508,16.155000686645508,16.155000686645508,1240.0
2024-09-16 13:57:00+00:00,SBRA,18.69499969482422,18.69499969482422,18.69499969482422,18.69499969482422,18.69499969482422,1135.0
2024-09-16 13:57:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.5,4.5,1743.0
2024-09-16 13:57:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,2155.0
2024-09-16 13:57:00+00:00,WHLR,7.480000019073486,7.480000019073486,7.510000228881836,7.46999979019165,7.470099925994873,8561.0
2024-09-16 13:58:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.5,10.494199752807617,10.494999885559082,33129.0
2024-09-16 13:58:00+00:00,AGNCL,24.18000030517578,24.18000030517578,24.18000030517578,24.170000076293945,24.170000076293945,963.0
2024-09-16 13:58:00+00:00,AGNCN,25.985000610351562,25.985000610351562,25.985000610351562,25.985000610351562,25.985000610351562,14907.0
2024-09-16 13:58:00+00:00,CSGP,78.91000366210938,78.91000366210938,78.93000030517578,78.91000366210938,78.93000030517578,1303.0
2024-09-16 13:58:00+00:00,GLPI,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,742.0
2024-09-16 13:58:00+00:00,HST,17.514999389648438,17.514999389648438,17.520000457763672,17.514999389648438,17.514999389648438,1979.0
2024-09-16 13:58:00+00:00,LAND,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,567.0
2024-09-16 13:58:00+00:00,LSEA,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,442.0
2024-09-16 13:58:00+00:00,NMRK,14.994999885559082,14.994999885559082,15.0,14.994999885559082,15.0,1207.0
2024-09-16 13:58:00+00:00,OPEN,2.314500093460083,2.314500093460083,2.319499969482422,2.3117001056671143,2.3117001056671143,20526.0
2024-09-16 13:58:00+00:00,RDFN,14.119999885559082,14.119999885559082,14.130000114440918,14.114999771118164,14.116999626159668,8642.0
2024-09-16 13:58:00+00:00,REAX,5.838900089263916,5.838900089263916,5.838900089263916,5.838900089263916,5.838900089263916,472.0
2024-09-16 13:58:00+00:00,REG,74.90499877929688,74.90499877929688,74.90750122070312,74.90499877929688,74.90750122070312,435.0
2024-09-16 13:58:00+00:00,ROIC,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,677.0
2024-09-16 13:58:00+00:00,SBRA,18.69499969482422,18.69499969482422,18.69499969482422,18.691200256347656,18.69499969482422,2323.0
2024-09-16 13:58:00+00:00,SVC,4.5,4.5,4.508399963378906,4.5,4.505000114440918,685.0
2024-09-16 13:58:00+00:00,UNIT,5.34250020980835,5.34250020980835,5.34499979019165,5.34250020980835,5.34499979019165,715.0
2024-09-16 13:58:00+00:00,WHLR,7.50029993057251,7.50029993057251,7.510000228881836,7.478600025177002,7.478600025177002,4159.0
2024-09-16 13:59:00+00:00,AGNC,10.496100425720215,10.496100425720215,10.5,10.493599891662598,10.5,9357.0
2024-09-16 13:59:00+00:00,CSGP,78.8499984741211,78.8499984741211,78.91999816894531,78.8499984741211,78.91999816894531,7348.0
2024-09-16 13:59:00+00:00,FSV,180.7071990966797,180.7071990966797,180.7071990966797,180.7071990966797,180.7071990966797,788.0
2024-09-16 13:59:00+00:00,GLPI,51.79999923706055,51.79999923706055,51.79999923706055,51.79499816894531,51.79999923706055,793.0
2024-09-16 13:59:00+00:00,HST,17.514999389648438,17.514999389648438,17.520000457763672,17.514999389648438,17.514999389648438,4071.0
2024-09-16 13:59:00+00:00,LAMR,130.4250030517578,130.4250030517578,130.4250030517578,130.4250030517578,130.4250030517578,405.0
2024-09-16 13:59:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,617.0
2024-09-16 13:59:00+00:00,NYMT,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,458.0
2024-09-16 13:59:00+00:00,NYMTM,24.36009979248047,24.36009979248047,24.38159942626953,24.36009979248047,24.38159942626953,1441.0
2024-09-16 13:59:00+00:00,OPEN,2.3101000785827637,2.3101000785827637,2.319999933242798,2.309999942779541,2.315000057220459,54122.0
2024-09-16 13:59:00+00:00,PECO,38.849998474121094,38.849998474121094,38.85340118408203,38.849998474121094,38.85340118408203,1070.0
2024-09-16 13:59:00+00:00,RDFN,14.069999694824219,14.069999694824219,14.119999885559082,14.069999694824219,14.114100456237793,14770.0
2024-09-16 13:59:00+00:00,REAX,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,608.0
2024-09-16 13:59:00+00:00,REG,74.90499877929688,74.90499877929688,74.90499877929688,74.90499877929688,74.90499877929688,602.0
2024-09-16 13:59:00+00:00,ROIC,16.174999237060547,16.174999237060547,16.175800323486328,16.169700622558594,16.169700622558594,2542.0
2024-09-16 13:59:00+00:00,SBAC,247.0800018310547,247.0800018310547,247.1699981689453,247.0800018310547,247.1699981689453,555.0
2024-09-16 13:59:00+00:00,SBRA,18.69499969482422,18.69499969482422,18.700000762939453,18.690099716186523,18.690099716186523,918.0
2024-09-16 13:59:00+00:00,SQFT,0.714900016784668,0.714900016784668,0.714900016784668,0.714900016784668,0.714900016784668,743.0
2024-09-16 13:59:00+00:00,SVC,4.508999824523926,4.508999824523926,4.508999824523926,4.505000114440918,4.505000114440918,1539.0
2024-09-16 13:59:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.349999904632568,5.340000152587891,5.349999904632568,2331.0
2024-09-16 13:59:00+00:00,WHLR,7.412099838256836,7.412099838256836,7.499899864196777,7.409999847412109,7.480000019073486,5519.0
2024-09-16 14:00:00+00:00,AFCG,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,287.0
2024-09-16 14:00:00+00:00,AGNC,10.499799728393555,10.499799728393555,10.499799728393555,10.494999885559082,10.494999885559082,1187.0
2024-09-16 14:00:00+00:00,AGNCM,25.38719940185547,25.38719940185547,25.38800048828125,25.3799991607666,25.38800048828125,2727.0
2024-09-16 14:00:00+00:00,CSGP,78.81999969482422,78.81999969482422,78.87000274658203,78.81999969482422,78.87000274658203,2337.0
2024-09-16 14:00:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,510.0
2024-09-16 14:00:00+00:00,EXPI,14.630000114440918,14.630000114440918,14.645000457763672,14.630000114440918,14.640000343322754,3176.0
2024-09-16 14:00:00+00:00,GLPI,51.790000915527344,51.790000915527344,51.79499816894531,51.790000915527344,51.790000915527344,998.0
2024-09-16 14:00:00+00:00,GOOD,16.110000610351562,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,1198.0
2024-09-16 14:00:00+00:00,HST,17.514999389648438,17.514999389648438,17.514999389648438,17.514999389648438,17.514999389648438,9819.0
2024-09-16 14:00:00+00:00,LAMR,130.35000610351562,130.35000610351562,130.36000061035156,130.3300018310547,130.36000061035156,1990.0
2024-09-16 14:00:00+00:00,LSEA,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,557.0
2024-09-16 14:00:00+00:00,MDJH,0.7279000282287598,0.7279000282287598,0.7279000282287598,0.7279000282287598,0.7279000282287598,5600.0
2024-09-16 14:00:00+00:00,NMRK,14.994500160217285,14.994500160217285,14.994500160217285,14.994500160217285,14.994500160217285,420.0
2024-09-16 14:00:00+00:00,NYMTM,24.360000610351562,24.360000610351562,24.3799991607666,24.360000610351562,24.3799991607666,1030.0
2024-09-16 14:00:00+00:00,NYMTN,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,209.0
2024-09-16 14:00:00+00:00,OPEN,2.3092000484466553,2.3092000484466553,2.315000057220459,2.299999952316284,2.315000057220459,127618.0
