Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 14:00:00+00:00,OPI,2.2207000255584717,2.2207000255584717,2.2207000255584717,2.2207000255584717,2.2207000255584717,2518.0
2024-09-16 14:00:00+00:00,PCH,45.31999969482422,45.31999969482422,45.31999969482422,45.310001373291016,45.310001373291016,847.0
2024-09-16 14:00:00+00:00,PECO,38.86000061035156,38.86000061035156,38.86000061035156,38.85499954223633,38.85499954223633,1376.0
2024-09-16 14:00:00+00:00,RDFN,14.050000190734863,14.050000190734863,14.085000038146973,14.045000076293945,14.074999809265137,6340.0
2024-09-16 14:00:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.820000171661377,5.829999923706055,3870.0
2024-09-16 14:00:00+00:00,REFI,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,200.0
2024-09-16 14:00:00+00:00,REG,74.87000274658203,74.87000274658203,74.87000274658203,74.87000274658203,74.87000274658203,351.0
2024-09-16 14:00:00+00:00,SBAC,246.8300018310547,246.8300018310547,247.00999450683594,246.8300018310547,247.0,4914.0
2024-09-16 14:00:00+00:00,SBRA,18.700000762939453,18.700000762939453,18.700000762939453,18.69499969482422,18.69499969482422,2149.0
2024-09-16 14:00:00+00:00,SOHO,1.2283999919891357,1.2283999919891357,1.2283999919891357,1.2283999919891357,1.2283999919891357,368.0
2024-09-16 14:00:00+00:00,SVC,4.5,4.5,4.5,4.5,4.5,1015.0
2024-09-16 14:00:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.349999904632568,5.34499979019165,5.34499979019165,1436.0
2024-09-16 14:00:00+00:00,WHLR,7.394999980926514,7.394999980926514,7.439899921417236,7.394999980926514,7.439899921417236,1094.0
2024-09-16 14:01:00+00:00,AGNC,10.498200416564941,10.498200416564941,10.5,10.494500160217285,10.5,139013.0
2024-09-16 14:01:00+00:00,CIGI,147.19000244140625,147.19000244140625,147.19000244140625,147.19000244140625,147.19000244140625,949.0
2024-09-16 14:01:00+00:00,CSGP,78.76000213623047,78.76000213623047,78.77999877929688,78.76000213623047,78.77999877929688,408.0
2024-09-16 14:01:00+00:00,EQIX,879.8800048828125,879.8800048828125,880.4199829101562,879.8800048828125,880.4199829101562,1138.0
2024-09-16 14:01:00+00:00,EXPI,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,923.0
2024-09-16 14:01:00+00:00,FSV,180.7550048828125,180.7550048828125,180.7550048828125,180.7550048828125,180.7550048828125,200.0
2024-09-16 14:01:00+00:00,GLPI,51.810001373291016,51.810001373291016,51.810001373291016,51.79499816894531,51.79499816894531,1718.0
2024-09-16 14:01:00+00:00,HST,17.514999389648438,17.514999389648438,17.520000457763672,17.514999389648438,17.514999389648438,3272.0
2024-09-16 14:01:00+00:00,LAMR,130.33999633789062,130.33999633789062,130.38499450683594,130.33999633789062,130.38499450683594,927.0
2024-09-16 14:01:00+00:00,LAND,14.564200401306152,14.564200401306152,14.564200401306152,14.564200401306152,14.564200401306152,674.0
2024-09-16 14:01:00+00:00,MDJH,0.7269999980926514,0.7269999980926514,0.7269999980926514,0.7269999980926514,0.7269999980926514,0.0
2024-09-16 14:01:00+00:00,NYMT,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,603.0
2024-09-16 14:01:00+00:00,OPEN,2.305000066757202,2.305000066757202,2.305000066757202,2.300100088119507,2.305000066757202,13620.0
2024-09-16 14:01:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,0.0
2024-09-16 14:01:00+00:00,PCH,45.30500030517578,45.30500030517578,45.31999969482422,45.30500030517578,45.31999969482422,1127.0
2024-09-16 14:01:00+00:00,PECO,38.845001220703125,38.845001220703125,38.86000061035156,38.845001220703125,38.86000061035156,1181.0
2024-09-16 14:01:00+00:00,RDFN,14.089900016784668,14.089900016784668,14.09000015258789,14.039999961853027,14.04990005493164,13484.0
2024-09-16 14:01:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,252.0
2024-09-16 14:01:00+00:00,REG,74.875,74.875,74.875,74.875,74.875,538.0
2024-09-16 14:01:00+00:00,ROIC,16.18000030517578,16.18000030517578,16.18000030517578,16.174999237060547,16.174999237060547,633.0
2024-09-16 14:01:00+00:00,SBRA,18.69499969482422,18.69499969482422,18.700000762939453,18.69499969482422,18.700000762939453,786.0
2024-09-16 14:01:00+00:00,SVC,4.509500026702881,4.509500026702881,4.509500026702881,4.509500026702881,4.509500026702881,460.0
2024-09-16 14:01:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.349999904632568,5.34499979019165,5.34499979019165,1476.0
2024-09-16 14:01:00+00:00,WHLR,7.370100021362305,7.370100021362305,7.415500164031982,7.370100021362305,7.394999980926514,2587.0
2024-09-16 14:02:00+00:00,AGNC,10.489999771118164,10.489999771118164,10.5,10.489999771118164,10.494799613952637,4058.0
2024-09-16 14:02:00+00:00,AGNCP,24.584999084472656,24.584999084472656,24.584999084472656,24.584999084472656,24.584999084472656,484.0
2024-09-16 14:02:00+00:00,CSGP,78.76000213623047,78.76000213623047,78.79000091552734,78.75,78.77999877929688,2705.0
2024-09-16 14:02:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,608.0
2024-09-16 14:02:00+00:00,EXPI,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,358.0
2024-09-16 14:02:00+00:00,GLPI,51.79999923706055,51.79999923706055,51.810001373291016,51.79999923706055,51.80500030517578,6884.0
2024-09-16 14:02:00+00:00,GOOD,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,1628.0
2024-09-16 14:02:00+00:00,HST,17.514999389648438,17.514999389648438,17.520000457763672,17.510000228881836,17.514999389648438,28573.0
2024-09-16 14:02:00+00:00,ILPT,5.129899978637695,5.129899978637695,5.129899978637695,5.125,5.125,4702.0
2024-09-16 14:02:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.975000381469727,14.989999771118164,16189.0
2024-09-16 14:02:00+00:00,OPEN,2.305000066757202,2.305000066757202,2.309000015258789,2.299999952316284,2.305000066757202,8021.0
2024-09-16 14:02:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2249999046325684,2.2200000286102295,2.2249999046325684,886.0
2024-09-16 14:02:00+00:00,PECO,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,266.0
2024-09-16 14:02:00+00:00,RDFN,14.09000015258789,14.09000015258789,14.095000267028809,14.081000328063965,14.095000267028809,4521.0
2024-09-16 14:02:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,185.0
2024-09-16 14:02:00+00:00,REFI,16.09000015258789,16.09000015258789,16.09000015258789,16.086000442504883,16.086000442504883,890.0
2024-09-16 14:02:00+00:00,SBRA,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,863.0
2024-09-16 14:02:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.34499979019165,5.340000152587891,5.340000152587891,1343.0
2024-09-16 14:02:00+00:00,WHLR,7.369800090789795,7.369800090789795,7.449900150299072,7.355999946594238,7.369999885559082,5095.0
2024-09-16 14:03:00+00:00,AFCG,10.495200157165527,10.495200157165527,10.5,10.495200157165527,10.5,366.0
2024-09-16 14:03:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.5,10.494999885559082,10.494999885559082,11475.0
2024-09-16 14:03:00+00:00,AGNCM,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,104.0
2024-09-16 14:03:00+00:00,AGNCO,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,200.0
2024-09-16 14:03:00+00:00,AGNCP,24.57990074157715,24.57990074157715,24.57990074157715,24.57990074157715,24.57990074157715,520.0
2024-09-16 14:03:00+00:00,CIGI,147.13999938964844,147.13999938964844,147.13999938964844,147.13999938964844,147.13999938964844,269.0
2024-09-16 14:03:00+00:00,CSGP,78.69999694824219,78.69999694824219,78.7300033569336,78.69999694824219,78.7300033569336,2836.0
2024-09-16 14:03:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,248.0
2024-09-16 14:03:00+00:00,EQIX,880.2349853515625,880.2349853515625,880.2349853515625,880.2349853515625,880.2349853515625,434.0
2024-09-16 14:03:00+00:00,EXPI,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,546.0
2024-09-16 14:03:00+00:00,GLPI,51.76499938964844,51.76499938964844,51.79999923706055,51.75,51.79999923706055,16977.0
2024-09-16 14:03:00+00:00,GOOD,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,103.0
2024-09-16 14:03:00+00:00,HST,17.514999389648438,17.514999389648438,17.514999389648438,17.510000228881836,17.514999389648438,11302.0
2024-09-16 14:03:00+00:00,ILPT,5.120100021362305,5.120100021362305,5.125,5.119999885559082,5.125,5242.0
2024-09-16 14:03:00+00:00,MDJH,0.7279999852180481,0.7279999852180481,0.7279999852180481,0.7279999852180481,0.7279999852180481,22843.0
2024-09-16 14:03:00+00:00,OPEN,2.309999942779541,2.309999942779541,2.309999942779541,2.299999952316284,2.305000066757202,14215.0
2024-09-16 14:03:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,104.0
2024-09-16 14:03:00+00:00,RDFN,14.125,14.125,14.125,14.085000038146973,14.095000267028809,15483.0
2024-09-16 14:03:00+00:00,REG,74.87750244140625,74.87750244140625,74.87999725341797,74.86000061035156,74.86000061035156,1711.0
2024-09-16 14:03:00+00:00,RMR,25.143699645996094,25.143699645996094,25.145000457763672,25.143699645996094,25.145000457763672,830.0
2024-09-16 14:03:00+00:00,ROIC,16.174999237060547,16.174999237060547,16.174999237060547,16.174999237060547,16.174999237060547,779.0
2024-09-16 14:03:00+00:00,SBAC,246.7899932861328,246.7899932861328,246.80999755859375,246.7899932861328,246.80999755859375,556.0
2024-09-16 14:03:00+00:00,SBRA,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,1106.0
2024-09-16 14:03:00+00:00,UNIT,5.349999904632568,5.349999904632568,5.349999904632568,5.34499979019165,5.34499979019165,688.0
2024-09-16 14:03:00+00:00,WHLR,7.393899917602539,7.393899917602539,7.414999961853027,7.380099773406982,7.380099773406982,6969.0
2024-09-16 14:04:00+00:00,AFCG,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,201.0
2024-09-16 14:04:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.5,10.490099906921387,10.494999885559082,48048.0
2024-09-16 14:04:00+00:00,AGNCO,25.209999084472656,25.209999084472656,25.209999084472656,25.200000762939453,25.20199966430664,4491.0
2024-09-16 14:04:00+00:00,CHCI,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,103.0
2024-09-16 14:04:00+00:00,CIGI,147.22000122070312,147.22000122070312,147.22999572753906,147.22000122070312,147.22999572753906,776.0
2024-09-16 14:04:00+00:00,CSGP,78.61000061035156,78.61000061035156,78.66999816894531,78.5999984741211,78.66999816894531,1999.0
2024-09-16 14:04:00+00:00,EQIX,880.0050048828125,880.0050048828125,880.1950073242188,879.7100219726562,879.7100219726562,1069.0
2024-09-16 14:04:00+00:00,EXPI,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,670.0
2024-09-16 14:04:00+00:00,GLPI,51.73500061035156,51.73500061035156,51.75,51.72999954223633,51.75,1329.0
2024-09-16 14:04:00+00:00,GOOD,16.079999923706055,16.079999923706055,16.100000381469727,16.079999923706055,16.100000381469727,990.0
2024-09-16 14:04:00+00:00,HST,17.485000610351562,17.485000610351562,17.510000228881836,17.479999542236328,17.510000228881836,43608.0
2024-09-16 14:04:00+00:00,ILPT,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,302.0
2024-09-16 14:04:00+00:00,LAMR,130.2899932861328,130.2899932861328,130.2949981689453,130.2899932861328,130.2949981689453,1168.0
2024-09-16 14:04:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,633.0
2024-09-16 14:04:00+00:00,OPEN,2.289900064468384,2.289900064468384,2.305000066757202,2.2809998989105225,2.305000066757202,155748.0
2024-09-16 14:04:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,215.0
2024-09-16 14:04:00+00:00,PCH,45.31999969482422,45.31999969482422,45.31999969482422,45.310001373291016,45.310001373291016,981.0
2024-09-16 14:04:00+00:00,PECO,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,1038.0
2024-09-16 14:04:00+00:00,RDFN,14.125,14.125,14.135000228881836,14.125,14.125,6133.0
2024-09-16 14:04:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,325.0
2024-09-16 14:04:00+00:00,REG,74.88999938964844,74.88999938964844,74.88999938964844,74.88999938964844,74.88999938964844,320.0
2024-09-16 14:04:00+00:00,ROIC,16.174999237060547,16.174999237060547,16.174999237060547,16.174999237060547,16.174999237060547,206.0
2024-09-16 14:04:00+00:00,SBAC,246.72999572753906,246.72999572753906,246.72999572753906,246.72999572753906,246.72999572753906,932.0
2024-09-16 14:04:00+00:00,SBRA,18.700000762939453,18.700000762939453,18.704999923706055,18.69499969482422,18.700000762939453,7473.0
2024-09-16 14:04:00+00:00,SEVN,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,267.0
2024-09-16 14:04:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,250.0
2024-09-16 14:04:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.349999904632568,5.335000038146973,5.349999904632568,12419.0
2024-09-16 14:04:00+00:00,WHLR,7.361000061035156,7.361000061035156,7.395199775695801,7.361000061035156,7.395199775695801,2217.0
2024-09-16 14:05:00+00:00,AFCG,10.510000228881836,10.510000228881836,10.510000228881836,10.494999885559082,10.494999885559082,3849.0
2024-09-16 14:05:00+00:00,AGNC,10.489999771118164,10.489999771118164,10.5,10.489999771118164,10.497400283813477,3323.0
2024-09-16 14:05:00+00:00,AGNCO,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0.0
2024-09-16 14:05:00+00:00,CSGP,78.58000183105469,78.58000183105469,78.58000183105469,78.58000183105469,78.58000183105469,320.0
2024-09-16 14:05:00+00:00,EXPI,14.619999885559082,14.619999885559082,14.619999885559082,14.609999656677246,14.609999656677246,2089.0
2024-09-16 14:05:00+00:00,GIPR,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0.0
2024-09-16 14:05:00+00:00,GLPI,51.75,51.75,51.75,51.73270034790039,51.73270034790039,2314.0
2024-09-16 14:05:00+00:00,HST,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,1087.0
2024-09-16 14:05:00+00:00,ILPT,5.09499979019165,5.09499979019165,5.099999904632568,5.09499979019165,5.099999904632568,662.0
2024-09-16 14:05:00+00:00,LAMR,130.1999969482422,130.1999969482422,130.30999755859375,130.1999969482422,130.23500061035156,3202.0
2024-09-16 14:05:00+00:00,LSEA,12.63949966430664,12.63949966430664,12.649999618530273,12.635000228881836,12.635000228881836,1370.0
2024-09-16 14:05:00+00:00,OPEN,2.299799919128418,2.299799919128418,2.299999952316284,2.2799999713897705,2.2799999713897705,149547.0
2024-09-16 14:05:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,195.0
2024-09-16 14:05:00+00:00,RDFN,14.125,14.125,14.135000228881836,14.125,14.130000114440918,7525.0
2024-09-16 14:05:00+00:00,REAX,5.809999942779541,5.809999942779541,5.820000171661377,5.809999942779541,5.820000171661377,1683.0
2024-09-16 14:05:00+00:00,REG,74.87999725341797,74.87999725341797,74.87999725341797,74.87999725341797,74.87999725341797,519.0
2024-09-16 14:05:00+00:00,ROIC,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,201.0
2024-09-16 14:05:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.34499979019165,5.340000152587891,5.340000152587891,6458.0
2024-09-16 14:05:00+00:00,WHLR,7.4079999923706055,7.4079999923706055,7.4079999923706055,7.369999885559082,7.369999885559082,1150.0
2024-09-16 14:06:00+00:00,AFCG,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,703.0
2024-09-16 14:06:00+00:00,AGNC,10.5,10.5,10.5,10.494999885559082,10.499799728393555,4944.0
2024-09-16 14:06:00+00:00,CSGP,78.61000061035156,78.61000061035156,78.61000061035156,78.6050033569336,78.6050033569336,794.0
2024-09-16 14:06:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,431.0
2024-09-16 14:06:00+00:00,EQIX,879.5549926757812,879.5549926757812,879.5549926757812,879.5549926757812,879.5549926757812,125.0
2024-09-16 14:06:00+00:00,EXPI,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,762.0
2024-09-16 14:06:00+00:00,GLPI,51.75,51.75,51.77000045776367,51.75,51.75,1675.0
2024-09-16 14:06:00+00:00,GOOD,16.09000015258789,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,424.0
2024-09-16 14:06:00+00:00,HST,17.5049991607666,17.5049991607666,17.5049991607666,17.485000610351562,17.485000610351562,55968.0
2024-09-16 14:06:00+00:00,LAMR,130.19500732421875,130.19500732421875,130.22999572753906,130.19500732421875,130.19500732421875,2582.0
2024-09-16 14:06:00+00:00,LAND,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,468.0
2024-09-16 14:06:00+00:00,LSEA,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,400.0
2024-09-16 14:06:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,990.0
2024-09-16 14:06:00+00:00,OPEN,2.2950000762939453,2.2950000762939453,2.299999952316284,2.2899999618530273,2.2899999618530273,71731.0
2024-09-16 14:06:00+00:00,PCH,45.32500076293945,45.32500076293945,45.32500076293945,45.32500076293945,45.32500076293945,249.0
2024-09-16 14:06:00+00:00,PECO,38.849998474121094,38.849998474121094,38.849998474121094,38.84000015258789,38.84000015258789,841.0
2024-09-16 14:06:00+00:00,RDFN,14.164999961853027,14.164999961853027,14.168700218200684,14.131699562072754,14.131699562072754,14878.0
2024-09-16 14:06:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.820000171661377,5.820000171661377,1444.0
2024-09-16 14:06:00+00:00,REFI,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,146.0
2024-09-16 14:06:00+00:00,RMR,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,1364.0
2024-09-16 14:06:00+00:00,ROIC,16.19499969482422,16.19499969482422,16.19499969482422,16.170000076293945,16.170000076293945,6271.0
2024-09-16 14:06:00+00:00,SBRA,18.719999313354492,18.719999313354492,18.719999313354492,18.700000762939453,18.700000762939453,3296.0
2024-09-16 14:06:00+00:00,SELF,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,193.0
2024-09-16 14:06:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.5,4.5,420.0
2024-09-16 14:06:00+00:00,UNIT,5.355000019073486,5.355000019073486,5.360000133514404,5.349999904632568,5.349999904632568,3801.0
2024-09-16 14:06:00+00:00,WHLR,7.409999847412109,7.409999847412109,7.409999847412109,7.389999866485596,7.39300012588501,1230.0
2024-09-16 14:07:00+00:00,AFCG,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,184.0
2024-09-16 14:07:00+00:00,AGNC,10.489999771118164,10.489999771118164,10.5,10.489999771118164,10.5,5434.0
2024-09-16 14:07:00+00:00,BPYPN,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,0.0
2024-09-16 14:07:00+00:00,CSGP,78.58000183105469,78.58000183105469,78.63999938964844,78.58000183105469,78.625,4352.0
2024-09-16 14:07:00+00:00,DHC,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,483.0
2024-09-16 14:07:00+00:00,EQIX,880.0050048828125,880.0050048828125,880.0050048828125,879.5549926757812,879.5549926757812,335.0
2024-09-16 14:07:00+00:00,EXPI,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,649.0
2024-09-16 14:07:00+00:00,FSV,180.7949981689453,180.7949981689453,180.7949981689453,180.7949981689453,180.7949981689453,470.0
2024-09-16 14:07:00+00:00,GLPI,51.755001068115234,51.755001068115234,51.755001068115234,51.755001068115234,51.755001068115234,1304.0
2024-09-16 14:07:00+00:00,HST,17.510000228881836,17.510000228881836,17.510000228881836,17.5,17.5049991607666,4699.0
2024-09-16 14:07:00+00:00,ILPT,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1175.0
2024-09-16 14:07:00+00:00,LAMR,130.27000427246094,130.27000427246094,130.27000427246094,130.27000427246094,130.27000427246094,581.0
2024-09-16 14:07:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,154.0
2024-09-16 14:07:00+00:00,OPEN,2.305000066757202,2.305000066757202,2.309999942779541,2.2950000762939453,2.298799991607666,134487.0
2024-09-16 14:07:00+00:00,PCH,45.31999969482422,45.31999969482422,45.32749938964844,45.31999969482422,45.32749938964844,212.0
2024-09-16 14:07:00+00:00,RDFN,14.239899635314941,14.239899635314941,14.239999771118164,14.170000076293945,14.170000076293945,64504.0
2024-09-16 14:07:00+00:00,REG,74.87999725341797,74.87999725341797,74.87999725341797,74.87999725341797,74.87999725341797,566.0
2024-09-16 14:07:00+00:00,ROIC,16.19499969482422,16.19499969482422,16.19499969482422,16.19499969482422,16.19499969482422,1229.0
2024-09-16 14:07:00+00:00,SBAC,246.7100067138672,246.7100067138672,246.7100067138672,246.7100067138672,246.7100067138672,1530.0
2024-09-16 14:07:00+00:00,SBRA,18.725000381469727,18.725000381469727,18.725000381469727,18.725000381469727,18.725000381469727,3053.0
2024-09-16 14:07:00+00:00,UNIT,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,769.0
2024-09-16 14:07:00+00:00,WHLR,7.545000076293945,7.545000076293945,7.570000171661377,7.402699947357178,7.425000190734863,29430.0
2024-09-16 14:08:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.5,10.489999771118164,10.489999771118164,3360.0
2024-09-16 14:08:00+00:00,AGNCL,24.170000076293945,24.170000076293945,24.239900588989258,24.170000076293945,24.170000076293945,4117.0
2024-09-16 14:08:00+00:00,CSGP,78.55999755859375,78.55999755859375,78.5999984741211,78.55999755859375,78.58999633789062,1281.0
2024-09-16 14:08:00+00:00,EQIX,879.8499755859375,879.8499755859375,880.0050048828125,879.239990234375,880.0050048828125,854.0
2024-09-16 14:08:00+00:00,EXPI,14.630000114440918,14.630000114440918,14.640000343322754,14.630000114440918,14.640000343322754,341.0
2024-09-16 14:08:00+00:00,GOOD,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,225.0
2024-09-16 14:08:00+00:00,LAMR,130.3000030517578,130.3000030517578,130.3000030517578,130.3000030517578,130.3000030517578,703.0
2024-09-16 14:08:00+00:00,LAND,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,159.0
2024-09-16 14:08:00+00:00,LANDO,22.349899291992188,22.349899291992188,22.349899291992188,22.349899291992188,22.349899291992188,308.0
2024-09-16 14:08:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.989999771118164,14.989999771118164,396.0
2024-09-16 14:08:00+00:00,NYMT,6.684999942779541,6.684999942779541,6.690000057220459,6.684999942779541,6.690000057220459,622.0
2024-09-16 14:08:00+00:00,OPEN,2.309799909591675,2.309799909591675,2.309999942779541,2.304500102996826,2.304500102996826,122949.0
2024-09-16 14:08:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,116.0
2024-09-16 14:08:00+00:00,PCH,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469,448.0
2024-09-16 14:08:00+00:00,PECO,38.849998474121094,38.849998474121094,38.849998474121094,38.845001220703125,38.849998474121094,1095.0
2024-09-16 14:08:00+00:00,RDFN,14.244999885559082,14.244999885559082,14.260000228881836,14.22350025177002,14.25,37155.0
2024-09-16 14:08:00+00:00,REG,74.88999938964844,74.88999938964844,74.88999938964844,74.87999725341797,74.87999725341797,1456.0
2024-09-16 14:08:00+00:00,ROIC,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,434.0
2024-09-16 14:08:00+00:00,SBAC,246.64999389648438,246.64999389648438,246.66000366210938,246.64999389648438,246.64999389648438,644.0
2024-09-16 14:08:00+00:00,SBRA,18.71500015258789,18.71500015258789,18.725000381469727,18.71500015258789,18.725000381469727,5141.0
2024-09-16 14:08:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,1029.0
2024-09-16 14:08:00+00:00,UNIT,5.355000019073486,5.355000019073486,5.360000133514404,5.355000019073486,5.360000133514404,1427.0
2024-09-16 14:08:00+00:00,WHLR,7.639999866485596,7.639999866485596,7.699999809265137,7.559999942779541,7.559999942779541,28544.0
2024-09-16 14:09:00+00:00,AFCG,10.539999961853027,10.539999961853027,10.539999961853027,10.53499984741211,10.53499984741211,1462.0
2024-09-16 14:09:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.5,10.489999771118164,10.494999885559082,8591.0
2024-09-16 14:09:00+00:00,CHCI,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,414.0
2024-09-16 14:09:00+00:00,CMCT,1.9457999467849731,1.9457999467849731,1.9457999467849731,1.9457999467849731,1.9457999467849731,314.0
2024-09-16 14:09:00+00:00,CSGP,78.58999633789062,78.58999633789062,78.58999633789062,78.5824966430664,78.5824966430664,834.0
