Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 14:09:00+00:00,EXPI,14.649999618530273,14.649999618530273,14.649999618530273,14.630000114440918,14.630000114440918,2579.0
2024-09-16 14:09:00+00:00,GLPI,51.7599983215332,51.7599983215332,51.7599983215332,51.75,51.75,327.0
2024-09-16 14:09:00+00:00,GOOD,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,722.0
2024-09-16 14:09:00+00:00,HST,17.514999389648438,17.514999389648438,17.518999099731445,17.5049991607666,17.5049991607666,12124.0
2024-09-16 14:09:00+00:00,ILPT,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,439.0
2024-09-16 14:09:00+00:00,LAND,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,164.0
2024-09-16 14:09:00+00:00,NMRK,15.0,15.0,15.0,15.0,15.0,4095.0
2024-09-16 14:09:00+00:00,NYMT,6.690199851989746,6.690199851989746,6.690199851989746,6.690000057220459,6.690000057220459,2837.0
2024-09-16 14:09:00+00:00,OPEN,2.309999942779541,2.309999942779541,2.319999933242798,2.305000066757202,2.3099000453948975,151671.0
2024-09-16 14:09:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2300000190734863,2.2249999046325684,2.2300000190734863,372.0
2024-09-16 14:09:00+00:00,PCH,45.34000015258789,45.34000015258789,45.34000015258789,45.314998626708984,45.314998626708984,2250.0
2024-09-16 14:09:00+00:00,PECO,38.86000061035156,38.86000061035156,38.86000061035156,38.849998474121094,38.849998474121094,1854.0
2024-09-16 14:09:00+00:00,RDFN,14.255900382995605,14.255900382995605,14.260000228881836,14.220000267028809,14.25,19786.0
2024-09-16 14:09:00+00:00,REG,74.8949966430664,74.8949966430664,74.8949966430664,74.8949966430664,74.8949966430664,246.0
2024-09-16 14:09:00+00:00,ROIC,16.19499969482422,16.19499969482422,16.204999923706055,16.19499969482422,16.200000762939453,11691.0
2024-09-16 14:09:00+00:00,SBAC,246.6699981689453,246.6699981689453,246.6699981689453,246.6699981689453,246.6699981689453,2286.0
2024-09-16 14:09:00+00:00,SBRA,18.725000381469727,18.725000381469727,18.725000381469727,18.719999313354492,18.719999313354492,3787.0
2024-09-16 14:09:00+00:00,SVC,4.5,4.5,4.5,4.5,4.5,102.0
2024-09-16 14:09:00+00:00,UNIT,5.355000019073486,5.355000019073486,5.360000133514404,5.355000019073486,5.355000019073486,2527.0
2024-09-16 14:09:00+00:00,WHLR,7.669899940490723,7.669899940490723,7.669899940490723,7.599999904632568,7.639999866485596,8654.0
2024-09-16 14:10:00+00:00,AFCG,10.579999923706055,10.579999923706055,10.579999923706055,10.550000190734863,10.550000190734863,16224.0
2024-09-16 14:10:00+00:00,AGNC,10.499699592590332,10.499699592590332,10.499899864196777,10.49429988861084,10.494999885559082,3306.0
2024-09-16 14:10:00+00:00,CHCI,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,938.0
2024-09-16 14:10:00+00:00,CSGP,78.62000274658203,78.62000274658203,78.62000274658203,78.58999633789062,78.58999633789062,2958.0
2024-09-16 14:10:00+00:00,DHC,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,9790.0
2024-09-16 14:10:00+00:00,EQIX,879.7550048828125,879.7550048828125,879.7550048828125,879.7550048828125,879.7550048828125,645.0
2024-09-16 14:10:00+00:00,EXPI,14.680000305175781,14.680000305175781,14.680000305175781,14.670000076293945,14.670000076293945,1165.0
2024-09-16 14:10:00+00:00,GLPI,51.75,51.75,51.75,51.75,51.75,1477.0
2024-09-16 14:10:00+00:00,HST,17.514999389648438,17.514999389648438,17.514999389648438,17.514999389648438,17.514999389648438,8176.0
2024-09-16 14:10:00+00:00,ILPT,5.114999771118164,5.114999771118164,5.114999771118164,5.105000019073486,5.105000019073486,1074.0
2024-09-16 14:10:00+00:00,OPEN,2.325000047683716,2.325000047683716,2.3299999237060547,2.315000057220459,2.315000057220459,209003.0
2024-09-16 14:10:00+00:00,PCH,45.36000061035156,45.36000061035156,45.36000061035156,45.36000061035156,45.36000061035156,1314.0
2024-09-16 14:10:00+00:00,PECO,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,374.0
2024-09-16 14:10:00+00:00,RDFN,14.279999732971191,14.279999732971191,14.279999732971191,14.244999885559082,14.265000343322754,17532.0
2024-09-16 14:10:00+00:00,REG,74.91000366210938,74.91000366210938,74.91000366210938,74.91000366210938,74.91000366210938,2097.0
2024-09-16 14:10:00+00:00,ROIC,16.19499969482422,16.19499969482422,16.19499969482422,16.190000534057617,16.19499969482422,4879.0
2024-09-16 14:10:00+00:00,SBRA,18.725000381469727,18.725000381469727,18.729999542236328,18.724700927734375,18.729999542236328,5408.0
2024-09-16 14:10:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,521.0
2024-09-16 14:10:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.364999771118164,5.355000019073486,5.360000133514404,12878.0
2024-09-16 14:10:00+00:00,WHLR,7.714700222015381,7.714700222015381,7.75,7.690000057220459,7.690000057220459,34778.0
2024-09-16 14:11:00+00:00,AFCG,10.539999961853027,10.539999961853027,10.579999923706055,10.539999961853027,10.579999923706055,2542.0
2024-09-16 14:11:00+00:00,AGNC,10.5,10.5,10.5,10.494600296020508,10.494999885559082,9109.0
2024-09-16 14:11:00+00:00,CSGP,78.62999725341797,78.62999725341797,78.6500015258789,78.61499786376953,78.6500015258789,2186.0
2024-09-16 14:11:00+00:00,DUO,0.43959999084472656,0.43959999084472656,0.43959999084472656,0.43959999084472656,0.43959999084472656,0.0
2024-09-16 14:11:00+00:00,EQIX,878.47998046875,878.47998046875,878.47998046875,878.27001953125,878.27001953125,800.0
2024-09-16 14:11:00+00:00,EXPI,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,697.0
2024-09-16 14:11:00+00:00,GLPI,51.7400016784668,51.7400016784668,51.7400016784668,51.7400016784668,51.7400016784668,330.0
2024-09-16 14:11:00+00:00,HST,17.524999618530273,17.524999618530273,17.530000686645508,17.514999389648438,17.514999389648438,30321.0
2024-09-16 14:11:00+00:00,NMRK,15.029999732971191,15.029999732971191,15.029999732971191,15.005000114440918,15.005000114440918,18559.0
2024-09-16 14:11:00+00:00,OPEN,2.322000026702881,2.322000026702881,2.327500104904175,2.319999933242798,2.325000047683716,48488.0
2024-09-16 14:11:00+00:00,PCH,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,339.0
2024-09-16 14:11:00+00:00,RDFN,14.300000190734863,14.300000190734863,14.300000190734863,14.270000457763672,14.279899597167969,20925.0
2024-09-16 14:11:00+00:00,REFI,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,258.0
2024-09-16 14:11:00+00:00,SBAC,246.72999572753906,246.72999572753906,246.72999572753906,246.6699981689453,246.6699981689453,575.0
2024-09-16 14:11:00+00:00,SBRA,18.71500015258789,18.71500015258789,18.725000381469727,18.71500015258789,18.719999313354492,10918.0
2024-09-16 14:11:00+00:00,SVC,4.510000228881836,4.510000228881836,4.510000228881836,4.5,4.5,1374.0
2024-09-16 14:11:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,1131.0
2024-09-16 14:11:00+00:00,WHLR,7.75,7.75,7.840000152587891,7.702199935913086,7.738800048828125,38837.0
2024-09-16 14:12:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.5,10.489999771118164,10.494999885559082,3494.0
2024-09-16 14:12:00+00:00,AGNCP,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,300.0
2024-09-16 14:12:00+00:00,CSGP,78.63999938964844,78.63999938964844,78.66000366210938,78.62000274658203,78.63999938964844,4342.0
2024-09-16 14:12:00+00:00,EQIX,879.0599975585938,879.0599975585938,879.10498046875,879.0599975585938,879.10498046875,1970.0
2024-09-16 14:12:00+00:00,EXPI,14.670000076293945,14.670000076293945,14.680000305175781,14.670000076293945,14.680000305175781,1068.0
2024-09-16 14:12:00+00:00,GLPI,51.75,51.75,51.75,51.75,51.75,633.0
2024-09-16 14:12:00+00:00,GOOD,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,711.0
2024-09-16 14:12:00+00:00,HST,17.5049991607666,17.5049991607666,17.524999618530273,17.502500534057617,17.524999618530273,20539.0
2024-09-16 14:12:00+00:00,LAMR,130.36000061035156,130.36000061035156,130.36000061035156,130.36000061035156,130.36000061035156,164.0
2024-09-16 14:12:00+00:00,NMRK,15.024999618530273,15.024999618530273,15.024999618530273,15.024999618530273,15.024999618530273,656.0
2024-09-16 14:12:00+00:00,NYMTN,22.470800399780273,22.470800399780273,22.470800399780273,22.470800399780273,22.470800399780273,202.0
2024-09-16 14:12:00+00:00,OPEN,2.3201000690460205,2.3201000690460205,2.3282999992370605,2.319999933242798,2.327399969100952,19874.0
2024-09-16 14:12:00+00:00,RDFN,14.288800239562988,14.288800239562988,14.305500030517578,14.279999732971191,14.300000190734863,9075.0
2024-09-16 14:12:00+00:00,REG,74.87999725341797,74.87999725341797,74.8949966430664,74.87999725341797,74.8949966430664,1358.0
2024-09-16 14:12:00+00:00,ROIC,16.19499969482422,16.19499969482422,16.19499969482422,16.19499969482422,16.19499969482422,1303.0
2024-09-16 14:12:00+00:00,SBAC,246.74000549316406,246.74000549316406,246.74000549316406,246.74000549316406,246.74000549316406,601.0
2024-09-16 14:12:00+00:00,SBRA,18.729999542236328,18.729999542236328,18.729999542236328,18.709999084472656,18.709999084472656,2731.0
2024-09-16 14:12:00+00:00,SVC,4.514999866485596,4.514999866485596,4.514999866485596,4.509900093078613,4.510000228881836,3024.0
2024-09-16 14:12:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.369999885559082,5.364999771118164,5.364999771118164,1051.0
2024-09-16 14:12:00+00:00,WHLR,7.670000076293945,7.670000076293945,7.829899787902832,7.599999904632568,7.829899787902832,26966.0
2024-09-16 14:13:00+00:00,AGNC,10.5,10.5,10.5,10.494999885559082,10.494999885559082,10059.0
2024-09-16 14:13:00+00:00,AGNCL,24.239900588989258,24.239900588989258,24.239900588989258,24.239900588989258,24.239900588989258,419.0
2024-09-16 14:13:00+00:00,AGNCO,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,200.0
2024-09-16 14:13:00+00:00,CSGP,78.58999633789062,78.58999633789062,78.63500213623047,78.58999633789062,78.63500213623047,1602.0
2024-09-16 14:13:00+00:00,EQIX,878.6599731445312,878.6599731445312,878.6599731445312,878.6599731445312,878.6599731445312,2402.0
2024-09-16 14:13:00+00:00,EXPI,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,1134.0
2024-09-16 14:13:00+00:00,GLPI,51.75,51.75,51.75,51.75,51.75,689.0
2024-09-16 14:13:00+00:00,HST,17.510000228881836,17.510000228881836,17.510000228881836,17.5049991607666,17.5049991607666,1103.0
2024-09-16 14:13:00+00:00,ILPT,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,302.0
2024-09-16 14:13:00+00:00,LAMR,130.3699951171875,130.3699951171875,130.3699951171875,130.3699951171875,130.3699951171875,166.0
2024-09-16 14:13:00+00:00,LAND,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,178.0
2024-09-16 14:13:00+00:00,NMRK,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,1230.0
2024-09-16 14:13:00+00:00,OPEN,2.3350000381469727,2.3350000381469727,2.339900016784668,2.3210999965667725,2.325000047683716,262036.0
2024-09-16 14:13:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,123.0
2024-09-16 14:13:00+00:00,PCH,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,448.0
2024-09-16 14:13:00+00:00,RDFN,14.299200057983398,14.299200057983398,14.299200057983398,14.279999732971191,14.286499977111816,10108.0
2024-09-16 14:13:00+00:00,REG,74.86000061035156,74.86000061035156,74.86000061035156,74.8499984741211,74.8499984741211,1088.0
2024-09-16 14:13:00+00:00,SBAC,246.75,246.75,246.77000427246094,246.75,246.77000427246094,544.0
2024-09-16 14:13:00+00:00,SBRA,18.725000381469727,18.725000381469727,18.725000381469727,18.725000381469727,18.725000381469727,596.0
2024-09-16 14:13:00+00:00,SVC,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,198.0
2024-09-16 14:13:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.364999771118164,5.36299991607666,5.36299991607666,1821.0
2024-09-16 14:13:00+00:00,WHLR,7.49560022354126,7.49560022354126,7.669899940490723,7.409999847412109,7.669899940490723,26888.0
2024-09-16 14:14:00+00:00,AFCG,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,102.0
2024-09-16 14:14:00+00:00,AGNC,10.494400024414062,10.494400024414062,10.5,10.49370002746582,10.494999885559082,4916.0
2024-09-16 14:14:00+00:00,AGNCM,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,0.0
2024-09-16 14:14:00+00:00,CSGP,78.61000061035156,78.61000061035156,78.61499786376953,78.58000183105469,78.61499786376953,984.0
2024-09-16 14:14:00+00:00,EXPI,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,4111.0
2024-09-16 14:14:00+00:00,GLPI,51.75,51.75,51.75,51.75,51.75,587.0
2024-09-16 14:14:00+00:00,HST,17.4950008392334,17.4950008392334,17.510000228881836,17.4950008392334,17.510000228881836,2875.0
2024-09-16 14:14:00+00:00,ILPT,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,112.0
2024-09-16 14:14:00+00:00,LAMR,130.3699951171875,130.3699951171875,130.3699951171875,130.3699951171875,130.3699951171875,372.0
2024-09-16 14:14:00+00:00,LSEA,12.710000038146973,12.710000038146973,12.710000038146973,12.699999809265137,12.699999809265137,709.0
2024-09-16 14:14:00+00:00,NMRK,15.02400016784668,15.02400016784668,15.024999618530273,15.02400016784668,15.024999618530273,1288.0
2024-09-16 14:14:00+00:00,NYMT,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,336.0
2024-09-16 14:14:00+00:00,NYMTM,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,3527.0
2024-09-16 14:14:00+00:00,OPEN,2.3350000381469727,2.3350000381469727,2.338200092315674,2.3299999237060547,2.3310999870300293,95200.0
2024-09-16 14:14:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,203.0
2024-09-16 14:14:00+00:00,PCH,45.350101470947266,45.350101470947266,45.350101470947266,45.350101470947266,45.350101470947266,1791.0
2024-09-16 14:14:00+00:00,RDFN,14.329999923706055,14.329999923706055,14.329999923706055,14.300000190734863,14.302800178527832,17813.0
2024-09-16 14:14:00+00:00,REG,74.8499984741211,74.8499984741211,74.8499984741211,74.8499984741211,74.8499984741211,758.0
2024-09-16 14:14:00+00:00,SBAC,246.77499389648438,246.77499389648438,246.77499389648438,246.77499389648438,246.77499389648438,209.0
2024-09-16 14:14:00+00:00,SBRA,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,1197.0
2024-09-16 14:14:00+00:00,SVC,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,872.0
2024-09-16 14:14:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,2752.0
2024-09-16 14:14:00+00:00,WHLR,7.570000171661377,7.570000171661377,7.585000038146973,7.46999979019165,7.46999979019165,10802.0
2024-09-16 14:15:00+00:00,AFCG,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,200.0
2024-09-16 14:15:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.5,10.489999771118164,10.494999885559082,10810.0
2024-09-16 14:15:00+00:00,AGNCL,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,140.0
2024-09-16 14:15:00+00:00,BPYPO,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,724.0
2024-09-16 14:15:00+00:00,CIGI,147.2100067138672,147.2100067138672,147.2100067138672,147.2100067138672,147.2100067138672,22074.0
2024-09-16 14:15:00+00:00,CSGP,78.62000274658203,78.62000274658203,78.62000274658203,78.58999633789062,78.61499786376953,1399.0
2024-09-16 14:15:00+00:00,DHC,3.565000057220459,3.565000057220459,3.569999933242798,3.565000057220459,3.569999933242798,650.0
2024-09-16 14:15:00+00:00,EXPI,14.654999732971191,14.654999732971191,14.65999984741211,14.654999732971191,14.65999984741211,2469.0
2024-09-16 14:15:00+00:00,GLPI,51.75,51.75,51.75,51.75,51.75,853.0
2024-09-16 14:15:00+00:00,HST,17.4950008392334,17.4950008392334,17.4950008392334,17.4950008392334,17.4950008392334,2745.0
2024-09-16 14:15:00+00:00,ILPT,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,299.0
2024-09-16 14:15:00+00:00,LAMR,130.39500427246094,130.39500427246094,130.39999389648438,130.38999938964844,130.39999389648438,616.0
2024-09-16 14:15:00+00:00,LSEA,12.694999694824219,12.694999694824219,12.710000038146973,12.680000305175781,12.710000038146973,909.0
2024-09-16 14:15:00+00:00,NMRK,15.024999618530273,15.024999618530273,15.024999618530273,15.024999618530273,15.024999618530273,189.0
2024-09-16 14:15:00+00:00,NYMT,6.699999809265137,6.699999809265137,6.699999809265137,6.695000171661377,6.695000171661377,1126.0
2024-09-16 14:15:00+00:00,OPEN,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3299999237060547,2.3350000381469727,76677.0
2024-09-16 14:15:00+00:00,PECO,38.849998474121094,38.849998474121094,38.86000061035156,38.845001220703125,38.845001220703125,4214.0
2024-09-16 14:15:00+00:00,RDFN,14.289999961853027,14.289999961853027,14.335000038146973,14.289999961853027,14.335000038146973,22812.0
2024-09-16 14:15:00+00:00,REAX,5.853799819946289,5.853799819946289,5.855000019073486,5.849999904632568,5.849999904632568,7787.0
2024-09-16 14:15:00+00:00,SBAC,246.67999267578125,246.67999267578125,246.67999267578125,246.67999267578125,246.67999267578125,364.0
2024-09-16 14:15:00+00:00,SBRA,18.739999771118164,18.739999771118164,18.739999771118164,18.729999542236328,18.729999542236328,3500.0
2024-09-16 14:15:00+00:00,SVC,4.505000114440918,4.505000114440918,4.514999866485596,4.5,4.514999866485596,4148.0
2024-09-16 14:15:00+00:00,UNIT,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,607.0
2024-09-16 14:15:00+00:00,WHLR,7.539999961853027,7.539999961853027,7.570000171661377,7.460000038146973,7.570000171661377,18598.0
2024-09-16 14:16:00+00:00,AFCG,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,1901.0
2024-09-16 14:16:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.5,10.494999885559082,10.499899864196777,9516.0
2024-09-16 14:16:00+00:00,ASPS,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,6231.0
2024-09-16 14:16:00+00:00,CSGP,78.58499908447266,78.58499908447266,78.63089752197266,78.58000183105469,78.61499786376953,4618.0
2024-09-16 14:16:00+00:00,EXPI,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,918.0
2024-09-16 14:16:00+00:00,GLPI,51.75,51.75,51.755001068115234,51.75,51.755001068115234,2438.0
2024-09-16 14:16:00+00:00,HST,17.479999542236328,17.479999542236328,17.5,17.479999542236328,17.4950008392334,7040.0
2024-09-16 14:16:00+00:00,HTIA,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,600.0
2024-09-16 14:16:00+00:00,ILPT,5.110000133514404,5.110000133514404,5.114999771118164,5.110000133514404,5.114999771118164,1446.0
2024-09-16 14:16:00+00:00,LAMR,130.39999389648438,130.39999389648438,130.44000244140625,130.39999389648438,130.44000244140625,1243.0
2024-09-16 14:16:00+00:00,LSEA,12.694999694824219,12.694999694824219,12.694999694824219,12.694999694824219,12.694999694824219,318.0
2024-09-16 14:16:00+00:00,NMRK,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,1181.0
2024-09-16 14:16:00+00:00,NYMTZ,20.905000686645508,20.905000686645508,20.969999313354492,20.905000686645508,20.905000686645508,838.0
2024-09-16 14:16:00+00:00,OPEN,2.3310999870300293,2.3310999870300293,2.3399999141693115,2.3299999237060547,2.3350000381469727,55279.0
2024-09-16 14:16:00+00:00,RDFN,14.244999885559082,14.244999885559082,14.300000190734863,14.244999885559082,14.289999961853027,10333.0
2024-09-16 14:16:00+00:00,REAX,5.864999771118164,5.864999771118164,5.864999771118164,5.860000133514404,5.860000133514404,1350.0
2024-09-16 14:16:00+00:00,REG,74.84500122070312,74.84500122070312,74.84500122070312,74.84500122070312,74.84500122070312,114.0
2024-09-16 14:16:00+00:00,ROIC,16.19499969482422,16.19499969482422,16.19499969482422,16.19499969482422,16.19499969482422,1134.0
2024-09-16 14:16:00+00:00,SBAC,246.8300018310547,246.8300018310547,246.8300018310547,246.8300018310547,246.8300018310547,129.0
2024-09-16 14:16:00+00:00,SBRA,18.75,18.75,18.75,18.739999771118164,18.739999771118164,2342.0
2024-09-16 14:16:00+00:00,SELF,5.435200214385986,5.435200214385986,5.435200214385986,5.435200214385986,5.435200214385986,2951.0
2024-09-16 14:16:00+00:00,UNIT,5.360000133514404,5.360000133514404,5.364999771118164,5.360000133514404,5.364999771118164,9258.0
2024-09-16 14:16:00+00:00,WHLR,7.579999923706055,7.579999923706055,7.599999904632568,7.440000057220459,7.539999961853027,27423.0
2024-09-16 14:17:00+00:00,AEI,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,316.0
2024-09-16 14:17:00+00:00,AFCG,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0.0
2024-09-16 14:17:00+00:00,AGNC,10.496000289916992,10.496000289916992,10.5,10.494999885559082,10.496000289916992,3540.0
2024-09-16 14:17:00+00:00,AGNCP,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,706.0
2024-09-16 14:17:00+00:00,ASPS,1.179900050163269,1.179900050163269,1.1799999475479126,1.179900050163269,1.1799999475479126,0.0
2024-09-16 14:17:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,458.0
2024-09-16 14:17:00+00:00,EXPI,14.649999618530273,14.649999618530273,14.649999618530273,14.640000343322754,14.640000343322754,2774.0
2024-09-16 14:17:00+00:00,GLPI,51.75,51.75,51.75,51.75,51.75,0.0
2024-09-16 14:17:00+00:00,GOOD,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,199.0
2024-09-16 14:17:00+00:00,HST,17.485000610351562,17.485000610351562,17.485000610351562,17.475000381469727,17.475000381469727,5547.0
2024-09-16 14:17:00+00:00,ILPT,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,213.0
2024-09-16 14:17:00+00:00,LAND,14.56980037689209,14.56980037689209,14.579999923706055,14.564000129699707,14.564000129699707,501.0
2024-09-16 14:17:00+00:00,NMRK,15.015000343322754,15.015000343322754,15.015000343322754,15.015000343322754,15.015000343322754,802.0
2024-09-16 14:17:00+00:00,OPEN,2.3350000381469727,2.3350000381469727,2.339900016784668,2.3299999237060547,2.3299999237060547,60906.0
2024-09-16 14:17:00+00:00,PECO,38.82600021362305,38.82600021362305,38.834999084472656,38.82600021362305,38.834999084472656,949.0
2024-09-16 14:17:00+00:00,RDFN,14.239999771118164,14.239999771118164,14.249899864196777,14.232500076293945,14.244999885559082,17589.0
2024-09-16 14:17:00+00:00,REG,74.83000183105469,74.83000183105469,74.84500122070312,74.83000183105469,74.84500122070312,1666.0
2024-09-16 14:17:00+00:00,SBAC,246.77000427246094,246.77000427246094,246.77499389648438,246.77000427246094,246.77499389648438,952.0
2024-09-16 14:17:00+00:00,SBRA,18.75,18.75,18.75,18.7450008392334,18.7450008392334,1526.0
2024-09-16 14:17:00+00:00,SVC,4.5081000328063965,4.5081000328063965,4.5081000328063965,4.5081000328063965,4.5081000328063965,206.0
2024-09-16 14:17:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.369999885559082,5.360000133514404,5.369999885559082,1506.0
2024-09-16 14:17:00+00:00,WHLR,7.51039981842041,7.51039981842041,7.559999942779541,7.51039981842041,7.541200160980225,4627.0
2024-09-16 14:18:00+00:00,AFCG,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100.0
2024-09-16 14:18:00+00:00,AGNC,10.489999771118164,10.489999771118164,10.5,10.489999771118164,10.494999885559082,16271.0
2024-09-16 14:18:00+00:00,CIGI,147.36000061035156,147.36000061035156,147.36000061035156,147.32000732421875,147.32000732421875,979.0
2024-09-16 14:18:00+00:00,CSGP,78.55999755859375,78.55999755859375,78.57869720458984,78.55999755859375,78.57869720458984,1499.0
2024-09-16 14:18:00+00:00,EXPI,14.640000343322754,14.640000343322754,14.65999984741211,14.640000343322754,14.65999984741211,2002.0
2024-09-16 14:18:00+00:00,GLPI,51.7400016784668,51.7400016784668,51.75,51.7400016784668,51.75,2132.0
2024-09-16 14:18:00+00:00,HST,17.4950008392334,17.4950008392334,17.5,17.485000610351562,17.489999771118164,4693.0
2024-09-16 14:18:00+00:00,ILPT,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,724.0
2024-09-16 14:18:00+00:00,LAMR,130.34010314941406,130.34010314941406,130.34010314941406,130.34010314941406,130.34010314941406,397.0
2024-09-16 14:18:00+00:00,LAND,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,178.0
2024-09-16 14:18:00+00:00,LSEA,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,115.0
2024-09-16 14:18:00+00:00,NMRK,15.005000114440918,15.005000114440918,15.010000228881836,15.005000114440918,15.010000228881836,2687.0
2024-09-16 14:18:00+00:00,OPEN,2.325000047683716,2.325000047683716,2.336400032043457,2.3229000568389893,2.336400032043457,85341.0
2024-09-16 14:18:00+00:00,RDFN,14.179900169372559,14.179900169372559,14.239999771118164,14.175000190734863,14.239999771118164,13019.0
