Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 14:18:00+00:00,REG,74.8499984741211,74.8499984741211,74.8499984741211,74.83499908447266,74.83999633789062,2142.0
2024-09-16 14:18:00+00:00,ROIC,16.19499969482422,16.19499969482422,16.19499969482422,16.19499969482422,16.19499969482422,532.0
2024-09-16 14:18:00+00:00,SBRA,18.75,18.75,18.75,18.75,18.75,2176.0
2024-09-16 14:18:00+00:00,SVC,4.5,4.5,4.505000114440918,4.5,4.500100135803223,3802.0
2024-09-16 14:18:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.369999885559082,5.360000133514404,5.369999885559082,3327.0
2024-09-16 14:18:00+00:00,WHLR,7.650000095367432,7.650000095367432,7.650000095367432,7.520100116729736,7.5208001136779785,9938.0
2024-09-16 14:19:00+00:00,AGNC,10.4975004196167,10.4975004196167,10.5,10.489999771118164,10.494999885559082,40763.0
2024-09-16 14:19:00+00:00,AGNCL,24.18000030517578,24.18000030517578,24.18000030517578,24.170000076293945,24.170000076293945,616.0
2024-09-16 14:19:00+00:00,AGNCO,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,300.0
2024-09-16 14:19:00+00:00,CIGI,147.1999969482422,147.1999969482422,147.1999969482422,147.1999969482422,147.1999969482422,440.0
2024-09-16 14:19:00+00:00,CSGP,78.55500030517578,78.55500030517578,78.58000183105469,78.55500030517578,78.55999755859375,1065.0
2024-09-16 14:19:00+00:00,EXPI,14.619999885559082,14.619999885559082,14.619999885559082,14.609999656677246,14.609999656677246,1270.0
2024-09-16 14:19:00+00:00,GLPI,51.75,51.75,51.75,51.73500061035156,51.7400016784668,1071.0
2024-09-16 14:19:00+00:00,GOOD,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,614.0
2024-09-16 14:19:00+00:00,HST,17.489999771118164,17.489999771118164,17.489999771118164,17.485000610351562,17.489999771118164,1315.0
2024-09-16 14:19:00+00:00,LAMR,130.52000427246094,130.52000427246094,130.52000427246094,130.4199981689453,130.42250061035156,1370.0
2024-09-16 14:19:00+00:00,LOAN,5.219900131225586,5.219900131225586,5.219900131225586,5.219900131225586,5.219900131225586,1844.0
2024-09-16 14:19:00+00:00,LSEA,12.6899995803833,12.6899995803833,12.6899995803833,12.670000076293945,12.670000076293945,1757.0
2024-09-16 14:19:00+00:00,NMRK,14.992400169372559,14.992400169372559,15.0,14.984999656677246,15.0,15120.0
2024-09-16 14:19:00+00:00,NYMTZ,20.969999313354492,20.969999313354492,20.969999313354492,20.920000076293945,20.920000076293945,600.0
2024-09-16 14:19:00+00:00,OPEN,2.3343000411987305,2.3343000411987305,2.3394999504089355,2.325000047683716,2.325000047683716,367867.0
2024-09-16 14:19:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,1415.0
2024-09-16 14:19:00+00:00,PCH,45.33000183105469,45.33000183105469,45.34000015258789,45.33000183105469,45.34000015258789,1830.0
2024-09-16 14:19:00+00:00,RDFN,14.1899995803833,14.1899995803833,14.199999809265137,14.15999984741211,14.170000076293945,21193.0
2024-09-16 14:19:00+00:00,REAX,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,767.0
2024-09-16 14:19:00+00:00,REG,74.8499984741211,74.8499984741211,74.8499984741211,74.83999633789062,74.83999633789062,1311.0
2024-09-16 14:19:00+00:00,SBRA,18.75,18.75,18.75,18.7450008392334,18.75,8699.0
2024-09-16 14:19:00+00:00,UNIT,5.369999885559082,5.369999885559082,5.369999885559082,5.360000133514404,5.364999771118164,2862.0
2024-09-16 14:19:00+00:00,WHLR,7.673600196838379,7.673600196838379,7.699999809265137,7.621200084686279,7.683000087738037,10758.0
2024-09-16 14:20:00+00:00,AFCG,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,1217.0
2024-09-16 14:20:00+00:00,AGNC,10.4975004196167,10.4975004196167,10.498000144958496,10.489999771118164,10.494999885559082,8588.0
2024-09-16 14:20:00+00:00,CSGP,78.52999877929688,78.52999877929688,78.54000091552734,78.52999877929688,78.54000091552734,1509.0
2024-09-16 14:20:00+00:00,EXPI,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,409.0
2024-09-16 14:20:00+00:00,GLPI,51.75,51.75,51.755001068115234,51.75,51.75,1129.0
2024-09-16 14:20:00+00:00,HST,17.485000610351562,17.485000610351562,17.489999771118164,17.485000610351562,17.485000610351562,8238.0
2024-09-16 14:20:00+00:00,HTIA,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,2461.0
2024-09-16 14:20:00+00:00,LAMR,130.60499572753906,130.60499572753906,130.60499572753906,130.55999755859375,130.55999755859375,510.0
2024-09-16 14:20:00+00:00,OPEN,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3301000595092773,2.3350000381469727,27018.0
2024-09-16 14:20:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,118.0
2024-09-16 14:20:00+00:00,PECO,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,144.0
2024-09-16 14:20:00+00:00,RDFN,14.194999694824219,14.194999694824219,14.194999694824219,14.180000305175781,14.1850004196167,7097.0
2024-09-16 14:20:00+00:00,REG,74.87000274658203,74.87000274658203,74.87000274658203,74.8499984741211,74.8499984741211,2229.0
2024-09-16 14:20:00+00:00,ROIC,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,1354.0
2024-09-16 14:20:00+00:00,SBRA,18.75,18.75,18.75,18.7450008392334,18.7450008392334,1261.0
2024-09-16 14:20:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,151.0
2024-09-16 14:20:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.364999771118164,5.360099792480469,5.364999771118164,3089.0
2024-09-16 14:20:00+00:00,WHLR,7.649899959564209,7.649899959564209,7.689199924468994,7.599999904632568,7.689199924468994,3602.0
2024-09-16 14:21:00+00:00,AGNC,10.5,10.5,10.5,10.489999771118164,10.49120044708252,6537.0
2024-09-16 14:21:00+00:00,AGNCO,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,130.0
2024-09-16 14:21:00+00:00,CSGP,78.56999969482422,78.56999969482422,78.56999969482422,78.54000091552734,78.54000091552734,2872.0
2024-09-16 14:21:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,204.0
2024-09-16 14:21:00+00:00,EXPI,14.630000114440918,14.630000114440918,14.640000343322754,14.619999885559082,14.619999885559082,1759.0
2024-09-16 14:21:00+00:00,GLPI,51.77000045776367,51.77000045776367,51.77000045776367,51.7599983215332,51.7599983215332,3942.0
2024-09-16 14:21:00+00:00,HST,17.510000228881836,17.510000228881836,17.510000228881836,17.480100631713867,17.489999771118164,12307.0
2024-09-16 14:21:00+00:00,ILPT,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,160.0
2024-09-16 14:21:00+00:00,LAMR,130.6199951171875,130.6199951171875,130.6199951171875,130.6199951171875,130.6199951171875,1092.0
2024-09-16 14:21:00+00:00,LAND,14.569999694824219,14.569999694824219,14.569999694824219,14.555000305175781,14.555000305175781,1646.0
2024-09-16 14:21:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,2262.0
2024-09-16 14:21:00+00:00,OPEN,2.3359999656677246,2.3359999656677246,2.3399999141693115,2.3336000442504883,2.3350000381469727,31741.0
2024-09-16 14:21:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,216.0
2024-09-16 14:21:00+00:00,PCH,45.349998474121094,45.349998474121094,45.349998474121094,45.334999084472656,45.334999084472656,1373.0
2024-09-16 14:21:00+00:00,PECO,38.849998474121094,38.849998474121094,38.849998474121094,38.84000015258789,38.84000015258789,1046.0
2024-09-16 14:21:00+00:00,RDFN,14.201600074768066,14.201600074768066,14.210000038146973,14.1850004196167,14.210000038146973,9224.0
2024-09-16 14:21:00+00:00,REAX,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,142.0
2024-09-16 14:21:00+00:00,REFI,16.1299991607666,16.1299991607666,16.139999389648438,16.1200008392334,16.1200008392334,804.0
2024-09-16 14:21:00+00:00,REG,74.9000015258789,74.9000015258789,74.9000015258789,74.88999938964844,74.88999938964844,721.0
2024-09-16 14:21:00+00:00,ROIC,16.18000030517578,16.18000030517578,16.204999923706055,16.174999237060547,16.200000762939453,8648.0
2024-09-16 14:21:00+00:00,SBRA,18.764999389648438,18.764999389648438,18.770000457763672,18.75,18.75,7230.0
2024-09-16 14:21:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,1301.0
2024-09-16 14:21:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.369999885559082,5.360000133514404,5.364999771118164,2310.0
2024-09-16 14:21:00+00:00,WHLR,7.659999847412109,7.659999847412109,7.667399883270264,7.570099830627441,7.610000133514404,9941.0
2024-09-16 14:22:00+00:00,AFCG,10.550000190734863,10.550000190734863,10.555000305175781,10.550000190734863,10.555000305175781,311.0
2024-09-16 14:22:00+00:00,AGNC,10.489999771118164,10.489999771118164,10.5,10.489999771118164,10.490300178527832,6026.0
2024-09-16 14:22:00+00:00,AGNCO,25.190000534057617,25.190000534057617,25.199800491333008,25.190000534057617,25.190000534057617,899.0
2024-09-16 14:22:00+00:00,CSGP,78.55999755859375,78.55999755859375,78.5999984741211,78.55999755859375,78.58999633789062,1689.0
2024-09-16 14:22:00+00:00,DHC,3.569999933242798,3.569999933242798,3.569999933242798,3.565000057220459,3.565000057220459,354.0
2024-09-16 14:22:00+00:00,EXPI,14.630000114440918,14.630000114440918,14.640199661254883,14.630000114440918,14.640199661254883,7060.0
2024-09-16 14:22:00+00:00,GLPI,51.7599983215332,51.7599983215332,51.775001525878906,51.75,51.775001525878906,9785.0
2024-09-16 14:22:00+00:00,HST,17.510000228881836,17.510000228881836,17.510000228881836,17.5049991607666,17.510000228881836,3964.0
2024-09-16 14:22:00+00:00,ILPT,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,877.0
2024-09-16 14:22:00+00:00,LAMR,130.77000427246094,130.77000427246094,130.77000427246094,130.77000427246094,130.77000427246094,270.0
2024-09-16 14:22:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.970000267028809,14.994999885559082,18634.0
2024-09-16 14:22:00+00:00,NYMT,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,489.0
2024-09-16 14:22:00+00:00,OPEN,2.33870005607605,2.33870005607605,2.3399999141693115,2.3350000381469727,2.339900016784668,39083.0
2024-09-16 14:22:00+00:00,PECO,38.869998931884766,38.869998931884766,38.869998931884766,38.85499954223633,38.85499954223633,252.0
2024-09-16 14:22:00+00:00,RDFN,14.25160026550293,14.25160026550293,14.260000228881836,14.200499534606934,14.204999923706055,11167.0
2024-09-16 14:22:00+00:00,REAX,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,272.0
2024-09-16 14:22:00+00:00,REFI,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,228.0
2024-09-16 14:22:00+00:00,ROIC,16.155000686645508,16.155000686645508,16.18000030517578,16.145000457763672,16.18000030517578,7180.0
2024-09-16 14:22:00+00:00,SBAC,246.7550048828125,246.7550048828125,246.7550048828125,246.7550048828125,246.7550048828125,310.0
2024-09-16 14:22:00+00:00,SBRA,18.780000686645508,18.780000686645508,18.780000686645508,18.765899658203125,18.770000457763672,4818.0
2024-09-16 14:22:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,156.0
2024-09-16 14:22:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.364999771118164,5.360000133514404,5.364999771118164,1681.0
2024-09-16 14:22:00+00:00,WHLR,7.675000190734863,7.675000190734863,7.699999809265137,7.5970001220703125,7.599999904632568,16365.0
2024-09-16 14:23:00+00:00,AFCG,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,481.0
2024-09-16 14:23:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.497099876403809,10.489999771118164,10.494999885559082,11213.0
2024-09-16 14:23:00+00:00,AGNCP,24.58009910583496,24.58009910583496,24.59000015258789,24.579999923706055,24.587499618530273,2501.0
2024-09-16 14:23:00+00:00,CSGP,78.56999969482422,78.56999969482422,78.56999969482422,78.56500244140625,78.56500244140625,803.0
2024-09-16 14:23:00+00:00,DHC,3.569999933242798,3.569999933242798,3.569999933242798,3.565000057220459,3.565000057220459,835.0
2024-09-16 14:23:00+00:00,EQIX,879.7899780273438,879.7899780273438,879.7899780273438,879.7899780273438,879.7899780273438,745.0
2024-09-16 14:23:00+00:00,EXPI,14.62399959564209,14.62399959564209,14.630000114440918,14.62399959564209,14.630000114440918,2525.0
2024-09-16 14:23:00+00:00,FSV,180.49229431152344,180.49229431152344,180.49229431152344,180.49229431152344,180.49229431152344,698.0
2024-09-16 14:23:00+00:00,GLPI,51.7599983215332,51.7599983215332,51.779998779296875,51.7400016784668,51.77000045776367,23626.0
2024-09-16 14:23:00+00:00,HST,17.5049991607666,17.5049991607666,17.510000228881836,17.5,17.5,5449.0
2024-09-16 14:23:00+00:00,ILPT,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,327.0
2024-09-16 14:23:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,311.0
2024-09-16 14:23:00+00:00,NYMT,6.690000057220459,6.690000057220459,6.698999881744385,6.690000057220459,6.698999881744385,862.0
2024-09-16 14:23:00+00:00,OPEN,2.3338000774383545,2.3338000774383545,2.3399999141693115,2.3338000774383545,2.3378000259399414,19476.0
2024-09-16 14:23:00+00:00,PCH,45.36000061035156,45.36000061035156,45.369998931884766,45.34000015258789,45.34000015258789,1116.0
2024-09-16 14:23:00+00:00,PECO,38.849998474121094,38.849998474121094,38.869998931884766,38.849998474121094,38.869998931884766,2503.0
2024-09-16 14:23:00+00:00,RDFN,14.260000228881836,14.260000228881836,14.279999732971191,14.250100135803223,14.255000114440918,7952.0
2024-09-16 14:23:00+00:00,REAX,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,675.0
2024-09-16 14:23:00+00:00,REG,74.91999816894531,74.91999816894531,74.93000030517578,74.91999816894531,74.91999816894531,1435.0
2024-09-16 14:23:00+00:00,ROIC,16.155000686645508,16.155000686645508,16.155000686645508,16.155000686645508,16.155000686645508,286.0
2024-09-16 14:23:00+00:00,SBAC,246.75,246.75,246.75,246.75,246.75,192.0
2024-09-16 14:23:00+00:00,SBRA,18.774999618530273,18.774999618530273,18.780000686645508,18.774999618530273,18.774999618530273,2445.0
2024-09-16 14:23:00+00:00,SELF,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,1471.0
2024-09-16 14:23:00+00:00,SEVN,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,869.0
2024-09-16 14:23:00+00:00,SVC,4.510000228881836,4.510000228881836,4.510000228881836,4.5,4.505000114440918,2796.0
2024-09-16 14:23:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.360000133514404,5.335000038146973,5.360000133514404,32950.0
2024-09-16 14:23:00+00:00,WHLR,7.644999980926514,7.644999980926514,7.679999828338623,7.610099792480469,7.670000076293945,4151.0
2024-09-16 14:24:00+00:00,AGNC,10.489999771118164,10.489999771118164,10.5,10.489999771118164,10.494999885559082,9028.0
2024-09-16 14:24:00+00:00,AGNCO,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,100.0
2024-09-16 14:24:00+00:00,CHCI,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,621.0
2024-09-16 14:24:00+00:00,CIGI,147.25999450683594,147.25999450683594,147.25999450683594,147.25999450683594,147.25999450683594,194.0
2024-09-16 14:24:00+00:00,CMCT,1.9378999471664429,1.9378999471664429,1.9378999471664429,1.9378999471664429,1.9378999471664429,2000.0
2024-09-16 14:24:00+00:00,CSGP,78.55999755859375,78.55999755859375,78.57499694824219,78.55999755859375,78.57499694824219,1849.0
2024-09-16 14:24:00+00:00,GLPI,51.790000915527344,51.790000915527344,51.790000915527344,51.779998779296875,51.779998779296875,2420.0
2024-09-16 14:24:00+00:00,GOOD,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,146.0
2024-09-16 14:24:00+00:00,GOODN,23.009300231933594,23.009300231933594,23.009300231933594,23.009300231933594,23.009300231933594,241.0
2024-09-16 14:24:00+00:00,HST,17.510000228881836,17.510000228881836,17.510000228881836,17.5049991607666,17.5049991607666,1848.0
2024-09-16 14:24:00+00:00,LAMR,130.7949981689453,130.7949981689453,130.8300018310547,130.77000427246094,130.77000427246094,2049.0
2024-09-16 14:24:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,438.0
2024-09-16 14:24:00+00:00,OPEN,2.3299999237060547,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.339900016784668,56139.0
2024-09-16 14:24:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,1222.0
2024-09-16 14:24:00+00:00,RDFN,14.234800338745117,14.234800338745117,14.25,14.234800338745117,14.25,5672.0
2024-09-16 14:24:00+00:00,REFI,16.134700775146484,16.134700775146484,16.134700775146484,16.1299991607666,16.1299991607666,258.0
2024-09-16 14:24:00+00:00,RMR,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,495.0
2024-09-16 14:24:00+00:00,ROIC,16.15999984741211,16.15999984741211,16.15999984741211,16.155000686645508,16.155000686645508,10321.0
2024-09-16 14:24:00+00:00,SBAC,246.77000427246094,246.77000427246094,246.77000427246094,246.77000427246094,246.77000427246094,526.0
2024-09-16 14:24:00+00:00,SBRA,18.790000915527344,18.790000915527344,18.790000915527344,18.774999618530273,18.77989959716797,8901.0
2024-09-16 14:24:00+00:00,SEVN,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,145.0
2024-09-16 14:24:00+00:00,SVC,4.505000114440918,4.505000114440918,4.510000228881836,4.5,4.510000228881836,605.0
2024-09-16 14:24:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.340000152587891,5.329999923706055,5.330100059509277,6491.0
2024-09-16 14:24:00+00:00,WHLR,7.829999923706055,7.829999923706055,7.829999923706055,7.619999885559082,7.619999885559082,48971.0
2024-09-16 14:25:00+00:00,AFCG,10.545000076293945,10.545000076293945,10.545000076293945,10.539999961853027,10.539999961853027,639.0
2024-09-16 14:25:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.5,10.489999771118164,10.494999885559082,7765.0
2024-09-16 14:25:00+00:00,AGNCO,25.190000534057617,25.190000534057617,25.200000762939453,25.190000534057617,25.19179916381836,1317.0
2024-09-16 14:25:00+00:00,BPYPN,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,72500.0
2024-09-16 14:25:00+00:00,BPYPO,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,100.0
2024-09-16 14:25:00+00:00,DHC,3.569999933242798,3.569999933242798,3.569999933242798,3.565000057220459,3.565000057220459,1250.0
2024-09-16 14:25:00+00:00,DUO,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,217339.0
2024-09-16 14:25:00+00:00,EXPI,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,1108.0
2024-09-16 14:25:00+00:00,GLPI,51.77000045776367,51.77000045776367,51.790000915527344,51.77000045776367,51.779998779296875,2062.0
2024-09-16 14:25:00+00:00,GOOD,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,523.0
2024-09-16 14:25:00+00:00,HST,17.510000228881836,17.510000228881836,17.510000228881836,17.5049991607666,17.510000228881836,9609.0
2024-09-16 14:25:00+00:00,ILPT,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,270.0
2024-09-16 14:25:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.989999771118164,14.994999885559082,506.0
2024-09-16 14:25:00+00:00,NYMT,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,319.0
2024-09-16 14:25:00+00:00,NYMTN,22.469999313354492,22.469999313354492,22.47010040283203,22.43000030517578,22.43000030517578,1920.0
2024-09-16 14:25:00+00:00,OPEN,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3299999237060547,2.3350000381469727,62303.0
2024-09-16 14:25:00+00:00,PCH,45.369998931884766,45.369998931884766,45.369998931884766,45.349998474121094,45.36000061035156,517.0
2024-09-16 14:25:00+00:00,PECO,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,648.0
2024-09-16 14:25:00+00:00,RDFN,14.229999542236328,14.229999542236328,14.25,14.2298002243042,14.234999656677246,7689.0
2024-09-16 14:25:00+00:00,REG,74.93000030517578,74.93000030517578,74.93000030517578,74.91999816894531,74.91999816894531,1132.0
2024-09-16 14:25:00+00:00,ROIC,16.155000686645508,16.155000686645508,16.155000686645508,16.149999618530273,16.155000686645508,2084.0
2024-09-16 14:25:00+00:00,SBRA,18.789899826049805,18.789899826049805,18.790000915527344,18.78499984741211,18.790000915527344,3065.0
2024-09-16 14:25:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,106.0
2024-09-16 14:25:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.340000152587891,5.335000038146973,5.335000038146973,876.0
2024-09-16 14:25:00+00:00,WHLR,7.699999809265137,7.699999809265137,7.840000152587891,7.699999809265137,7.815000057220459,31817.0
2024-09-16 14:26:00+00:00,AGNC,10.5,10.5,10.5,10.489999771118164,10.494999885559082,3605.0
2024-09-16 14:26:00+00:00,AGNCN,25.985000610351562,25.985000610351562,25.985000610351562,25.985000610351562,25.985000610351562,200.0
2024-09-16 14:26:00+00:00,AGNCO,25.192899703979492,25.192899703979492,25.200000762939453,25.190000534057617,25.192899703979492,800.0
2024-09-16 14:26:00+00:00,AGNCP,24.57699966430664,24.57699966430664,24.57699966430664,24.57699966430664,24.57699966430664,1852.0
2024-09-16 14:26:00+00:00,BPYPO,14.104999542236328,14.104999542236328,14.104999542236328,14.104999542236328,14.104999542236328,5990.0
2024-09-16 14:26:00+00:00,EXPI,14.62030029296875,14.62030029296875,14.630000114440918,14.619999885559082,14.630000114440918,1927.0
2024-09-16 14:26:00+00:00,GIPR,2.2000999450683594,2.2000999450683594,2.2000999450683594,2.2000999450683594,2.2000999450683594,26297.0
2024-09-16 14:26:00+00:00,GLPI,51.779998779296875,51.779998779296875,51.779998779296875,51.779998779296875,51.779998779296875,636.0
2024-09-16 14:26:00+00:00,HST,17.514999389648438,17.514999389648438,17.520000457763672,17.51099967956543,17.514999389648438,2112.0
2024-09-16 14:26:00+00:00,LAMR,130.80999755859375,130.80999755859375,130.80999755859375,130.80999755859375,130.80999755859375,299.0
2024-09-16 14:26:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,174.0
2024-09-16 14:26:00+00:00,NYMT,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,205.0
2024-09-16 14:26:00+00:00,OPEN,2.3326001167297363,2.3326001167297363,2.3350000381469727,2.3299999237060547,2.3350000381469727,56551.0
2024-09-16 14:26:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,408.0
2024-09-16 14:26:00+00:00,PCH,45.35499954223633,45.35499954223633,45.35499954223633,45.35499954223633,45.35499954223633,438.0
2024-09-16 14:26:00+00:00,PECO,38.875701904296875,38.875701904296875,38.875701904296875,38.875701904296875,38.875701904296875,264.0
2024-09-16 14:26:00+00:00,RDFN,14.222599983215332,14.222599983215332,14.229999542236328,14.220000267028809,14.228799819946289,6513.0
2024-09-16 14:26:00+00:00,REG,74.94499969482422,74.94499969482422,74.95999908447266,74.94499969482422,74.95999908447266,768.0
2024-09-16 14:26:00+00:00,SBAC,246.82000732421875,246.82000732421875,246.82000732421875,246.82000732421875,246.82000732421875,671.0
2024-09-16 14:26:00+00:00,SBRA,18.799999237060547,18.799999237060547,18.799999237060547,18.788299560546875,18.788299560546875,2704.0
2024-09-16 14:26:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.5,4.505000114440918,425.0
2024-09-16 14:26:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.340000152587891,5.335000038146973,5.335000038146973,3775.0
2024-09-16 14:26:00+00:00,WHLR,7.650000095367432,7.650000095367432,7.739999771118164,7.590000152587891,7.739999771118164,20877.0
2024-09-16 14:27:00+00:00,AFCG,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,1018.0
2024-09-16 14:27:00+00:00,AGNC,10.497400283813477,10.497400283813477,10.5,10.489999771118164,10.496000289916992,5753.0
2024-09-16 14:27:00+00:00,AGNCO,25.190000534057617,25.190000534057617,25.200000762939453,25.190000534057617,25.190000534057617,2357.0
2024-09-16 14:27:00+00:00,ASPS,1.1899000406265259,1.1899000406265259,1.1899000406265259,1.1799999475479126,1.1799999475479126,11204.0
2024-09-16 14:27:00+00:00,CIGI,147.1300048828125,147.1300048828125,147.1300048828125,147.1300048828125,147.1300048828125,463.0
2024-09-16 14:27:00+00:00,CSGP,78.56500244140625,78.56500244140625,78.57499694824219,78.55000305175781,78.57499694824219,1708.0
2024-09-16 14:27:00+00:00,DHC,3.559999942779541,3.559999942779541,3.569999933242798,3.559999942779541,3.569999933242798,723.0
2024-09-16 14:27:00+00:00,EXPI,14.630000114440918,14.630000114440918,14.635499954223633,14.619999885559082,14.630000114440918,6936.0
2024-09-16 14:27:00+00:00,GLPI,51.78499984741211,51.78499984741211,51.790000915527344,51.779998779296875,51.78990173339844,3791.0
2024-09-16 14:27:00+00:00,GOOD,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,170.0
