Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 14:27:00+00:00,HST,17.510000228881836,17.510000228881836,17.514999389648438,17.5049991607666,17.514999389648438,9230.0
2024-09-16 14:27:00+00:00,LAMR,130.85000610351562,130.85000610351562,130.85000610351562,130.85000610351562,130.85000610351562,900.0
2024-09-16 14:27:00+00:00,NMRK,14.989999771118164,14.989999771118164,14.994999885559082,14.989999771118164,14.994999885559082,770.0
2024-09-16 14:27:00+00:00,NYMT,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,208.0
2024-09-16 14:27:00+00:00,OPEN,2.3350000381469727,2.3350000381469727,2.339900016784668,2.3299999237060547,2.3299999237060547,39572.0
2024-09-16 14:27:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,162.0
2024-09-16 14:27:00+00:00,PECO,38.880001068115234,38.880001068115234,38.880001068115234,38.875,38.875,597.0
2024-09-16 14:27:00+00:00,RDFN,14.244999885559082,14.244999885559082,14.255000114440918,14.225000381469727,14.229999542236328,38563.0
2024-09-16 14:27:00+00:00,REAX,5.864999771118164,5.864999771118164,5.869999885559082,5.864999771118164,5.869999885559082,682.0
2024-09-16 14:27:00+00:00,REG,74.94499969482422,74.94499969482422,74.94499969482422,74.94499969482422,74.94499969482422,459.0
2024-09-16 14:27:00+00:00,ROIC,16.149999618530273,16.149999618530273,16.155000686645508,16.149999618530273,16.155000686645508,563.0
2024-09-16 14:27:00+00:00,SBAC,246.73500061035156,246.73500061035156,246.73500061035156,246.73500061035156,246.73500061035156,235.0
2024-09-16 14:27:00+00:00,SBRA,18.809999465942383,18.809999465942383,18.809999465942383,18.799999237060547,18.799999237060547,7024.0
2024-09-16 14:27:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,703.0
2024-09-16 14:27:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,1020.0
2024-09-16 14:27:00+00:00,WHLR,7.639400005340576,7.639400005340576,7.657599925994873,7.591899871826172,7.610099792480469,16515.0
2024-09-16 14:28:00+00:00,AGNC,10.489999771118164,10.489999771118164,10.494999885559082,10.489999771118164,10.494999885559082,6281.0
2024-09-16 14:28:00+00:00,AGNCO,25.199899673461914,25.199899673461914,25.200000762939453,25.199899673461914,25.200000762939453,1978.0
2024-09-16 14:28:00+00:00,EQIX,879.4650268554688,879.4650268554688,879.4650268554688,879.4650268554688,879.4650268554688,197.0
2024-09-16 14:28:00+00:00,GLPI,51.77000045776367,51.77000045776367,51.779998779296875,51.77000045776367,51.779998779296875,3269.0
2024-09-16 14:28:00+00:00,GOOD,16.118999481201172,16.118999481201172,16.119600296020508,16.100000381469727,16.100000381469727,1624.0
2024-09-16 14:28:00+00:00,HST,17.4950008392334,17.4950008392334,17.5049991607666,17.489999771118164,17.5049991607666,12139.0
2024-09-16 14:28:00+00:00,NMRK,14.996000289916992,14.996000289916992,14.996000289916992,14.989999771118164,14.994999885559082,848.0
2024-09-16 14:28:00+00:00,NYMT,6.699999809265137,6.699999809265137,6.699999809265137,6.69789981842041,6.69789981842041,921.0
2024-09-16 14:28:00+00:00,NYMTL,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,0.0
2024-09-16 14:28:00+00:00,OPEN,2.3350000381469727,2.3350000381469727,2.3394999504089355,2.3299999237060547,2.3350000381469727,20772.0
2024-09-16 14:28:00+00:00,PCH,45.349998474121094,45.349998474121094,45.349998474121094,45.34000015258789,45.34000015258789,1071.0
2024-09-16 14:28:00+00:00,PECO,38.887001037597656,38.887001037597656,38.887001037597656,38.887001037597656,38.887001037597656,351.0
2024-09-16 14:28:00+00:00,RDFN,14.250499725341797,14.250499725341797,14.274999618530273,14.244999885559082,14.25,44078.0
2024-09-16 14:28:00+00:00,REG,74.94499969482422,74.94499969482422,74.94499969482422,74.94499969482422,74.94499969482422,487.0
2024-09-16 14:28:00+00:00,SBAC,246.47999572753906,246.47999572753906,246.66000366210938,246.47999572753906,246.66000366210938,3478.0
2024-09-16 14:28:00+00:00,SBRA,18.774999618530273,18.774999618530273,18.80500030517578,18.770000457763672,18.80500030517578,21949.0
2024-09-16 14:28:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.5,4.505000114440918,620.0
2024-09-16 14:28:00+00:00,UK,1.3701000213623047,1.3701000213623047,1.3701000213623047,1.3701000213623047,1.3701000213623047,14494.0
2024-09-16 14:28:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.335000038146973,5.335000038146973,2657.0
2024-09-16 14:28:00+00:00,WHLR,7.639999866485596,7.639999866485596,7.658100128173828,7.590000152587891,7.630000114440918,8239.0
2024-09-16 14:29:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.5,10.489999771118164,10.494999885559082,5628.0
2024-09-16 14:29:00+00:00,CSGP,78.56500244140625,78.56500244140625,78.57499694824219,78.55999755859375,78.57499694824219,2652.0
2024-09-16 14:29:00+00:00,EQIX,880.1749877929688,880.1749877929688,880.1749877929688,880.1749877929688,880.1749877929688,440.0
2024-09-16 14:29:00+00:00,EXPI,14.635000228881836,14.635000228881836,14.635000228881836,14.630000114440918,14.630000114440918,308.0
2024-09-16 14:29:00+00:00,HST,17.4950008392334,17.4950008392334,17.5,17.4950008392334,17.5,8126.0
2024-09-16 14:29:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,311.0
2024-09-16 14:29:00+00:00,NYMT,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,151.0
2024-09-16 14:29:00+00:00,OPEN,2.3299999237060547,2.3299999237060547,2.3385000228881836,2.3299999237060547,2.331700086593628,23782.0
2024-09-16 14:29:00+00:00,PECO,38.8849983215332,38.8849983215332,38.8849983215332,38.8849983215332,38.8849983215332,268.0
2024-09-16 14:29:00+00:00,RDFN,14.300000190734863,14.300000190734863,14.300000190734863,14.25,14.255000114440918,27321.0
2024-09-16 14:29:00+00:00,REAX,5.880000114440918,5.880000114440918,5.880000114440918,5.869999885559082,5.869999885559082,2552.0
2024-09-16 14:29:00+00:00,REG,74.94999694824219,74.94999694824219,74.95999908447266,74.94499969482422,74.95999908447266,837.0
2024-09-16 14:29:00+00:00,SBAC,246.60000610351562,246.60000610351562,246.60000610351562,246.60000610351562,246.60000610351562,267.0
2024-09-16 14:29:00+00:00,SBRA,18.774999618530273,18.774999618530273,18.77560043334961,18.774999618530273,18.774999618530273,1070.0
2024-09-16 14:29:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,829.0
2024-09-16 14:29:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.34499979019165,5.335000038146973,5.335000038146973,8486.0
2024-09-16 14:29:00+00:00,WHLR,7.550000190734863,7.550000190734863,7.610000133514404,7.5100998878479,7.610000133514404,24692.0
2024-09-16 14:30:00+00:00,AGNC,10.490099906921387,10.490099906921387,10.494999885559082,10.489999771118164,10.494999885559082,8316.0
2024-09-16 14:30:00+00:00,AGNCM,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,0.0
2024-09-16 14:30:00+00:00,AGNCP,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,556.0
2024-09-16 14:30:00+00:00,CSGP,78.58000183105469,78.58000183105469,78.58000183105469,78.55999755859375,78.55999755859375,509.0
2024-09-16 14:30:00+00:00,DHC,3.569999933242798,3.569999933242798,3.569999933242798,3.559999942779541,3.565000057220459,21513.0
2024-09-16 14:30:00+00:00,EXPI,14.630200386047363,14.630200386047363,14.630200386047363,14.630200386047363,14.630200386047363,236.0
2024-09-16 14:30:00+00:00,GLPI,51.775001525878906,51.775001525878906,51.779998779296875,51.77000045776367,51.77000045776367,1253.0
2024-09-16 14:30:00+00:00,GOOD,16.1299991607666,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,1537.0
2024-09-16 14:30:00+00:00,HST,17.479999542236328,17.479999542236328,17.4950008392334,17.479999542236328,17.4950008392334,7451.0
2024-09-16 14:30:00+00:00,ILPT,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,959.0
2024-09-16 14:30:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.989999771118164,14.989999771118164,3725.0
2024-09-16 14:30:00+00:00,OPEN,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3301000595092773,2.3399999141693115,15985.0
2024-09-16 14:30:00+00:00,PCH,45.349998474121094,45.349998474121094,45.36000061035156,45.349998474121094,45.349998474121094,2012.0
2024-09-16 14:30:00+00:00,PECO,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,271.0
2024-09-16 14:30:00+00:00,RDFN,14.244999885559082,14.244999885559082,14.289999961853027,14.234999656677246,14.289999961853027,28404.0
2024-09-16 14:30:00+00:00,REFI,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,117.0
2024-09-16 14:30:00+00:00,REG,74.96499633789062,74.96499633789062,74.97000122070312,74.95999908447266,74.95999908447266,1075.0
2024-09-16 14:30:00+00:00,ROIC,16.155000686645508,16.155000686645508,16.155000686645508,16.155000686645508,16.155000686645508,640.0
2024-09-16 14:30:00+00:00,SBAC,246.71499633789062,246.71499633789062,246.71499633789062,246.7100067138672,246.7100067138672,351.0
2024-09-16 14:30:00+00:00,SBRA,18.774999618530273,18.774999618530273,18.774999618530273,18.774999618530273,18.774999618530273,2914.0
2024-09-16 14:30:00+00:00,UK,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0.0
2024-09-16 14:30:00+00:00,UNIT,5.349999904632568,5.349999904632568,5.349999904632568,5.34499979019165,5.34499979019165,10295.0
2024-09-16 14:30:00+00:00,WHLR,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,514.0
2024-09-16 14:31:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.499199867248535,10.484999656677246,10.494999885559082,346471.0
2024-09-16 14:31:00+00:00,CMCT,1.936400055885315,1.936400055885315,1.936400055885315,1.936400055885315,1.936400055885315,1521.0
2024-09-16 14:31:00+00:00,CSGP,78.56999969482422,78.56999969482422,78.58000183105469,78.56999969482422,78.58000183105469,987.0
2024-09-16 14:31:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.559999942779541,3.559999942779541,2732.0
2024-09-16 14:31:00+00:00,EXPI,14.609999656677246,14.609999656677246,14.640000343322754,14.609999656677246,14.640000343322754,7318.0
2024-09-16 14:31:00+00:00,GLPI,51.7599983215332,51.7599983215332,51.77000045776367,51.7599983215332,51.77000045776367,1998.0
2024-09-16 14:31:00+00:00,HST,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,3432.0
2024-09-16 14:31:00+00:00,ILPT,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,1944.0
2024-09-16 14:31:00+00:00,LAMR,130.85000610351562,130.85000610351562,130.85000610351562,130.85000610351562,130.85000610351562,272.0
2024-09-16 14:31:00+00:00,LSEA,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,906.0
2024-09-16 14:31:00+00:00,NYMT,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,1052.0
2024-09-16 14:31:00+00:00,OPEN,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3350000381469727,2.3399999141693115,834.0
2024-09-16 14:31:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,322.0
2024-09-16 14:31:00+00:00,PECO,38.88349914550781,38.88349914550781,38.88349914550781,38.880001068115234,38.880001068115234,868.0
2024-09-16 14:31:00+00:00,RDFN,14.279999732971191,14.279999732971191,14.279999732971191,14.244999885559082,14.244999885559082,10831.0
2024-09-16 14:31:00+00:00,REFI,16.07659912109375,16.07659912109375,16.100000381469727,16.06999969482422,16.100000381469727,5714.0
2024-09-16 14:31:00+00:00,REG,74.97000122070312,74.97000122070312,74.97000122070312,74.97000122070312,74.97000122070312,568.0
2024-09-16 14:31:00+00:00,ROIC,16.145000457763672,16.145000457763672,16.149999618530273,16.1299991607666,16.149999618530273,5258.0
2024-09-16 14:31:00+00:00,SBAC,246.72500610351562,246.72500610351562,246.72500610351562,246.72500610351562,246.72500610351562,356.0
2024-09-16 14:31:00+00:00,SBRA,18.774999618530273,18.774999618530273,18.774999618530273,18.774999618530273,18.774999618530273,1302.0
2024-09-16 14:31:00+00:00,SEVN,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,230.0
2024-09-16 14:31:00+00:00,SVC,4.5,4.5,4.505000114440918,4.5,4.505000114440918,1322.0
2024-09-16 14:31:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.349999904632568,5.34499979019165,5.34499979019165,2147.0
2024-09-16 14:31:00+00:00,WHLR,7.599999904632568,7.599999904632568,7.659999847412109,7.599999904632568,7.620200157165527,5083.0
2024-09-16 14:32:00+00:00,AGNC,10.494999885559082,10.494999885559082,10.5,10.489999771118164,10.499899864196777,349482.0
2024-09-16 14:32:00+00:00,CSGP,78.5999984741211,78.5999984741211,78.61000061035156,78.57499694824219,78.57499694824219,2759.0
2024-09-16 14:32:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,2416.0
2024-09-16 14:32:00+00:00,EQIX,879.4400024414062,879.4400024414062,879.4400024414062,879.4400024414062,879.4400024414062,539.0
2024-09-16 14:32:00+00:00,EXPI,14.630000114440918,14.630000114440918,14.640000343322754,14.619999885559082,14.619999885559082,1430.0
2024-09-16 14:32:00+00:00,GLPI,51.7599983215332,51.7599983215332,51.7599983215332,51.7599983215332,51.7599983215332,1508.0
2024-09-16 14:32:00+00:00,HST,17.485000610351562,17.485000610351562,17.485000610351562,17.479999542236328,17.479999542236328,896.0
2024-09-16 14:32:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,712.0
2024-09-16 14:32:00+00:00,NYMT,6.699900150299072,6.699900150299072,6.699900150299072,6.690000057220459,6.690000057220459,499.0
2024-09-16 14:32:00+00:00,NYMTM,24.479900360107422,24.479900360107422,24.479900360107422,24.479900360107422,24.479900360107422,946.0
2024-09-16 14:32:00+00:00,OPEN,2.3350000381469727,2.3350000381469727,2.339900016784668,2.3299999237060547,2.3299999237060547,29157.0
2024-09-16 14:32:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,418.0
2024-09-16 14:32:00+00:00,PCH,45.380001068115234,45.380001068115234,45.380001068115234,45.380001068115234,45.380001068115234,1619.0
2024-09-16 14:32:00+00:00,RDFN,14.3149995803833,14.3149995803833,14.319999694824219,14.279999732971191,14.279999732971191,25355.0
2024-09-16 14:32:00+00:00,REAX,5.875,5.875,5.875,5.875,5.875,559.0
2024-09-16 14:32:00+00:00,REG,74.95999908447266,74.95999908447266,74.97000122070312,74.95999908447266,74.97000122070312,3839.0
2024-09-16 14:32:00+00:00,ROIC,16.1200008392334,16.1200008392334,16.139999389648438,16.1200008392334,16.139999389648438,4718.0
2024-09-16 14:32:00+00:00,SBAC,246.74000549316406,246.74000549316406,246.74000549316406,246.74000549316406,246.74000549316406,747.0
2024-09-16 14:32:00+00:00,SBRA,18.764999389648438,18.764999389648438,18.774999618530273,18.760000228881836,18.774999618530273,26341.0
2024-09-16 14:32:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.349999904632568,5.34499979019165,5.349999904632568,668.0
2024-09-16 14:32:00+00:00,WHLR,7.639999866485596,7.639999866485596,7.670000076293945,7.59499979019165,7.600100040435791,7991.0
2024-09-16 14:32:00+00:00,WHLRP,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0.0
2024-09-16 14:33:00+00:00,AFCG,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,267.0
2024-09-16 14:33:00+00:00,AGNC,10.505000114440918,10.505000114440918,10.50879955291748,10.497200012207031,10.497200012207031,59402.0
2024-09-16 14:33:00+00:00,AGNCL,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,1267.0
2024-09-16 14:33:00+00:00,CIGI,147.25,147.25,147.25,147.25,147.25,463.0
2024-09-16 14:33:00+00:00,CSGP,78.58000183105469,78.58000183105469,78.5999984741211,78.56999969482422,78.5999984741211,1960.0
2024-09-16 14:33:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,527.0
2024-09-16 14:33:00+00:00,EXPI,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,608.0
2024-09-16 14:33:00+00:00,GOOD,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,249.0
2024-09-16 14:33:00+00:00,HST,17.475000381469727,17.475000381469727,17.489999771118164,17.475000381469727,17.485000610351562,9042.0
2024-09-16 14:33:00+00:00,LAMR,130.91000366210938,130.91000366210938,130.91000366210938,130.91000366210938,130.91000366210938,352.0
2024-09-16 14:33:00+00:00,LAND,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,767.0
2024-09-16 14:33:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.989999771118164,14.989999771118164,770.0
2024-09-16 14:33:00+00:00,NYMT,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,530.0
2024-09-16 14:33:00+00:00,OPEN,2.3299999237060547,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3350000381469727,114602.0
2024-09-16 14:33:00+00:00,PECO,38.88999938964844,38.88999938964844,38.88999938964844,38.8849983215332,38.8849983215332,625.0
2024-09-16 14:33:00+00:00,RDFN,14.335200309753418,14.335200309753418,14.34000015258789,14.3100004196167,14.319999694824219,9307.0
2024-09-16 14:33:00+00:00,REAX,5.875,5.875,5.875,5.875,5.875,229.0
2024-09-16 14:33:00+00:00,SBRA,18.764999389648438,18.764999389648438,18.764999389648438,18.764999389648438,18.764999389648438,1445.0
2024-09-16 14:33:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,1407.0
2024-09-16 14:33:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.349999904632568,5.34499979019165,5.349999904632568,2003.0
2024-09-16 14:33:00+00:00,WHLR,7.620800018310547,7.620800018310547,7.639999866485596,7.600100040435791,7.630000114440918,7401.0
2024-09-16 14:34:00+00:00,AGNC,10.505000114440918,10.505000114440918,10.510000228881836,10.505000114440918,10.505000114440918,18907.0
2024-09-16 14:34:00+00:00,AGNCP,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,310.0
2024-09-16 14:34:00+00:00,CSGP,78.58000183105469,78.58000183105469,78.58000183105469,78.56999969482422,78.56999969482422,2010.0
2024-09-16 14:34:00+00:00,EXPI,14.654999732971191,14.654999732971191,14.654999732971191,14.649999618530273,14.649999618530273,7152.0
2024-09-16 14:34:00+00:00,GLPI,51.7599983215332,51.7599983215332,51.7599983215332,51.7599983215332,51.7599983215332,702.0
2024-09-16 14:34:00+00:00,GOOD,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,473.0
2024-09-16 14:34:00+00:00,HST,17.479999542236328,17.479999542236328,17.489999771118164,17.479999542236328,17.479999542236328,12369.0
2024-09-16 14:34:00+00:00,LAMR,130.88999938964844,130.88999938964844,130.88999938964844,130.88999938964844,130.88999938964844,598.0
2024-09-16 14:34:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.989999771118164,14.989999771118164,1547.0
2024-09-16 14:34:00+00:00,NYMT,6.695000171661377,6.695000171661377,6.699999809265137,6.695000171661377,6.699999809265137,336.0
2024-09-16 14:34:00+00:00,NYMTN,22.489900588989258,22.489900588989258,22.489900588989258,22.489900588989258,22.489900588989258,922.0
2024-09-16 14:34:00+00:00,OPEN,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3350000381469727,2.3350000381469727,136.0
2024-09-16 14:34:00+00:00,PECO,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,291.0
2024-09-16 14:34:00+00:00,RDFN,14.333999633789062,14.333999633789062,14.34000015258789,14.333999633789062,14.335000038146973,10422.0
2024-09-16 14:34:00+00:00,REAX,5.875,5.875,5.875,5.875,5.875,147.0
2024-09-16 14:34:00+00:00,SBRA,18.764999389648438,18.764999389648438,18.764999389648438,18.764999389648438,18.764999389648438,829.0
2024-09-16 14:34:00+00:00,SVC,4.5,4.5,4.505000114440918,4.5,4.505000114440918,1142.0
2024-09-16 14:34:00+00:00,UNIT,5.349999904632568,5.349999904632568,5.349999904632568,5.34499979019165,5.34499979019165,3738.0
2024-09-16 14:34:00+00:00,WHLR,7.630000114440918,7.630000114440918,7.630000114440918,7.625,7.625,5525.0
2024-09-16 14:35:00+00:00,AGNC,10.505000114440918,10.505000114440918,10.510000228881836,10.5,10.510000228881836,13648.0
2024-09-16 14:35:00+00:00,AGNCP,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,400.0
2024-09-16 14:35:00+00:00,CIGI,147.21499633789062,147.21499633789062,147.21499633789062,147.21499633789062,147.21499633789062,937.0
2024-09-16 14:35:00+00:00,CSGP,78.56999969482422,78.56999969482422,78.58499908447266,78.56999969482422,78.56999969482422,1291.0
2024-09-16 14:35:00+00:00,EQIX,880.3099975585938,880.3099975585938,880.3099975585938,880.3099975585938,880.3099975585938,313.0
2024-09-16 14:35:00+00:00,EXPI,14.635000228881836,14.635000228881836,14.649999618530273,14.635000228881836,14.649999618530273,1181.0
2024-09-16 14:35:00+00:00,GLPI,51.7599983215332,51.7599983215332,51.7599983215332,51.7599983215332,51.7599983215332,1152.0
2024-09-16 14:35:00+00:00,HST,17.485000610351562,17.485000610351562,17.489999771118164,17.485000610351562,17.485000610351562,11347.0
2024-09-16 14:35:00+00:00,LAMR,130.75,130.75,130.88999938964844,130.75,130.88999938964844,5172.0
2024-09-16 14:35:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,1993.0
2024-09-16 14:35:00+00:00,NYMT,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,533.0
2024-09-16 14:35:00+00:00,NYMTZ,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,132.0
2024-09-16 14:35:00+00:00,OPEN,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3299999237060547,2.3375000953674316,11492.0
2024-09-16 14:35:00+00:00,PECO,38.8849983215332,38.8849983215332,38.8849983215332,38.8849983215332,38.8849983215332,318.0
2024-09-16 14:35:00+00:00,RDFN,14.324999809265137,14.324999809265137,14.335000038146973,14.3149995803833,14.332200050354004,12807.0
2024-09-16 14:35:00+00:00,ROIC,16.1200008392334,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,607.0
2024-09-16 14:35:00+00:00,SBRA,18.774999618530273,18.774999618530273,18.78499984741211,18.770000457763672,18.770000457763672,8742.0
2024-09-16 14:35:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.5,4.505000114440918,960.0
2024-09-16 14:35:00+00:00,UNIT,5.349999904632568,5.349999904632568,5.349999904632568,5.34499979019165,5.349999904632568,1834.0
2024-09-16 14:36:00+00:00,AGNC,10.510000228881836,10.510000228881836,10.510000228881836,10.500100135803223,10.503999710083008,2812.0
2024-09-16 14:36:00+00:00,AGNCP,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,2778.0
2024-09-16 14:36:00+00:00,EQIX,879.489990234375,879.489990234375,879.489990234375,879.489990234375,879.489990234375,629.0
2024-09-16 14:36:00+00:00,EXPI,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,835.0
2024-09-16 14:36:00+00:00,GLPI,51.7599983215332,51.7599983215332,51.7599983215332,51.7599983215332,51.7599983215332,513.0
2024-09-16 14:36:00+00:00,LAMR,130.81500244140625,130.81500244140625,130.81500244140625,130.81500244140625,130.81500244140625,1489.0
2024-09-16 14:36:00+00:00,NYMT,6.699999809265137,6.699999809265137,6.699999809265137,6.695000171661377,6.695000171661377,578.0
2024-09-16 14:36:00+00:00,OPEN,2.3350000381469727,2.3350000381469727,2.339900016784668,2.3301000595092773,2.3350000381469727,13229.0
2024-09-16 14:36:00+00:00,PCH,45.3650016784668,45.3650016784668,45.3650016784668,45.3650016784668,45.3650016784668,313.0
2024-09-16 14:36:00+00:00,PECO,38.869998931884766,38.869998931884766,38.880001068115234,38.869998931884766,38.880001068115234,2520.0
2024-09-16 14:36:00+00:00,RDFN,14.322799682617188,14.322799682617188,14.336000442504883,14.322799682617188,14.329999923706055,6454.0
2024-09-16 14:36:00+00:00,REAX,5.869999885559082,5.869999885559082,5.875,5.869999885559082,5.875,2261.0
2024-09-16 14:36:00+00:00,REG,74.91000366210938,74.91000366210938,74.91999816894531,74.91000366210938,74.91799926757812,2215.0
2024-09-16 14:36:00+00:00,ROIC,16.125,16.125,16.125,16.125,16.125,792.0
2024-09-16 14:36:00+00:00,SBAC,246.75999450683594,246.75999450683594,246.75999450683594,246.75999450683594,246.75999450683594,531.0
2024-09-16 14:36:00+00:00,SBRA,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,1100.0
2024-09-16 14:36:00+00:00,SELF,5.46999979019165,5.46999979019165,5.499800205230713,5.46999979019165,5.499800205230713,4673.0
2024-09-16 14:36:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.349999904632568,5.34499979019165,5.349999904632568,1128.0
2024-09-16 14:36:00+00:00,WHLR,7.519999980926514,7.519999980926514,7.630000114440918,7.510000228881836,7.599999904632568,29480.0
2024-09-16 14:37:00+00:00,CIGI,147.11500549316406,147.11500549316406,147.11500549316406,147.11500549316406,147.11500549316406,1132.0
2024-09-16 14:37:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,356.0
2024-09-16 14:37:00+00:00,GLPI,51.755001068115234,51.755001068115234,51.755001068115234,51.755001068115234,51.755001068115234,3390.0
