Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 14:37:00+00:00,HST,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,21949.0
2024-09-16 14:37:00+00:00,LSEA,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,1600.0
2024-09-16 14:37:00+00:00,NMRK,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,3228.0
2024-09-16 14:37:00+00:00,NYMT,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,3545.0
2024-09-16 14:37:00+00:00,OPEN,2.331899881362915,2.331899881362915,2.337399959564209,2.3299999237060547,2.3301000595092773,15423.0
2024-09-16 14:37:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,203.0
2024-09-16 14:37:00+00:00,PECO,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,362.0
2024-09-16 14:37:00+00:00,RDFN,14.331000328063965,14.331000328063965,14.331000328063965,14.331000328063965,14.331000328063965,10548.0
2024-09-16 14:37:00+00:00,REG,74.88999938964844,74.88999938964844,74.88999938964844,74.88999938964844,74.88999938964844,748.0
2024-09-16 14:37:00+00:00,ROIC,16.125,16.125,16.125,16.125,16.125,2679.0
2024-09-16 14:37:00+00:00,SBAC,246.67999267578125,246.67999267578125,246.67999267578125,246.67999267578125,246.67999267578125,1521.0
2024-09-16 14:37:00+00:00,SELF,5.450300216674805,5.450300216674805,5.450300216674805,5.450300216674805,5.450300216674805,210.0
2024-09-16 14:37:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,682.0
2024-09-16 14:38:00+00:00,AGNC,10.509900093078613,10.509900093078613,10.510000228881836,10.505000114440918,10.505000114440918,84460.0
2024-09-16 14:38:00+00:00,ASPS,1.1877000331878662,1.1877000331878662,1.1877000331878662,1.1877000331878662,1.1877000331878662,6831.0
2024-09-16 14:38:00+00:00,CIGI,147.1300048828125,147.1300048828125,147.1300048828125,147.1300048828125,147.1300048828125,183.0
2024-09-16 14:38:00+00:00,CSGP,78.44999694824219,78.44999694824219,78.46499633789062,78.43000030517578,78.46499633789062,7375.0
2024-09-16 14:38:00+00:00,DHC,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,975.0
2024-09-16 14:38:00+00:00,EQIX,879.6699829101562,879.6699829101562,879.6699829101562,879.6699829101562,879.6699829101562,141.0
2024-09-16 14:38:00+00:00,EXPI,14.630000114440918,14.630000114440918,14.640000343322754,14.630000114440918,14.640000343322754,1254.0
2024-09-16 14:38:00+00:00,GLPI,51.755001068115234,51.755001068115234,51.755001068115234,51.75,51.75,798.0
2024-09-16 14:38:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.475000381469727,17.475000381469727,4738.0
2024-09-16 14:38:00+00:00,LAMR,130.81500244140625,130.81500244140625,130.81500244140625,130.81500244140625,130.81500244140625,624.0
2024-09-16 14:38:00+00:00,LAND,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,971.0
2024-09-16 14:38:00+00:00,LSEA,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,110.0
2024-09-16 14:38:00+00:00,NMRK,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,1817.0
2024-09-16 14:38:00+00:00,OPEN,2.3350000381469727,2.3350000381469727,2.339900016784668,2.3299999237060547,2.3350000381469727,17802.0
2024-09-16 14:38:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2204.0
2024-09-16 14:38:00+00:00,PCH,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,1677.0
2024-09-16 14:38:00+00:00,PECO,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,47.0
2024-09-16 14:38:00+00:00,RDFN,14.349900245666504,14.349900245666504,14.359999656677246,14.329999923706055,14.329999923706055,30542.0
2024-09-16 14:38:00+00:00,REAX,5.84499979019165,5.84499979019165,5.855000019073486,5.84499979019165,5.855000019073486,8895.0
2024-09-16 14:38:00+00:00,REFI,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,476.0
2024-09-16 14:38:00+00:00,REG,74.86499786376953,74.86499786376953,74.86499786376953,74.86499786376953,74.86499786376953,372.0
2024-09-16 14:38:00+00:00,ROIC,16.100000381469727,16.100000381469727,16.1200008392334,16.100000381469727,16.1200008392334,2265.0
2024-09-16 14:38:00+00:00,SBAC,246.60000610351562,246.60000610351562,246.60000610351562,246.60000610351562,246.60000610351562,350.0
2024-09-16 14:38:00+00:00,SBRA,18.764999389648438,18.764999389648438,18.764999389648438,18.760000228881836,18.764999389648438,13807.0
2024-09-16 14:38:00+00:00,SVC,4.5,4.5,4.5,4.5,4.5,5571.0
2024-09-16 14:38:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.349999904632568,5.34499979019165,5.349999904632568,20862.0
2024-09-16 14:38:00+00:00,WHLR,7.610000133514404,7.610000133514404,7.610000133514404,7.559999942779541,7.560100078582764,16026.0
2024-09-16 14:39:00+00:00,AGNC,10.505000114440918,10.505000114440918,10.510000228881836,10.5,10.505000114440918,9186.0
2024-09-16 14:39:00+00:00,AGNCN,25.985000610351562,25.985000610351562,25.985000610351562,25.985000610351562,25.985000610351562,807.0
2024-09-16 14:39:00+00:00,BPYPN,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,200.0
2024-09-16 14:39:00+00:00,CSGP,78.38999938964844,78.38999938964844,78.44999694824219,78.37999725341797,78.44000244140625,2663.0
2024-09-16 14:39:00+00:00,EQIX,879.6699829101562,879.6699829101562,880.08251953125,879.6699829101562,880.08251953125,913.0
2024-09-16 14:39:00+00:00,EXPI,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,813.0
2024-09-16 14:39:00+00:00,GLPI,51.744998931884766,51.744998931884766,51.7599983215332,51.7400016784668,51.7599983215332,1859.0
2024-09-16 14:39:00+00:00,GOOD,16.125,16.125,16.125,16.125,16.125,589.0
2024-09-16 14:39:00+00:00,HST,17.4950008392334,17.4950008392334,17.4950008392334,17.475000381469727,17.475000381469727,13970.0
2024-09-16 14:39:00+00:00,ILPT,5.09499979019165,5.09499979019165,5.09499979019165,5.090000152587891,5.090000152587891,685.0
2024-09-16 14:39:00+00:00,LAMR,130.80999755859375,130.80999755859375,130.80999755859375,130.80999755859375,130.80999755859375,476.0
2024-09-16 14:39:00+00:00,LAND,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,233.0
2024-09-16 14:39:00+00:00,OPEN,2.339099884033203,2.339099884033203,2.3399999141693115,2.3299999237060547,2.3376998901367188,66104.0
2024-09-16 14:39:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2249999046325684,2.2200000286102295,2.2249999046325684,603.0
2024-09-16 14:39:00+00:00,PECO,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,203.0
2024-09-16 14:39:00+00:00,RDFN,14.366100311279297,14.366100311279297,14.369999885559082,14.340100288391113,14.349900245666504,8862.0
2024-09-16 14:39:00+00:00,REAX,5.835000038146973,5.835000038146973,5.840000152587891,5.835000038146973,5.840000152587891,1174.0
2024-09-16 14:39:00+00:00,REG,74.86499786376953,74.86499786376953,74.86499786376953,74.86499786376953,74.86499786376953,765.0
2024-09-16 14:39:00+00:00,ROIC,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,627.0
2024-09-16 14:39:00+00:00,SBAC,246.77000427246094,246.77000427246094,246.77000427246094,246.77000427246094,246.77000427246094,332.0
2024-09-16 14:39:00+00:00,SBRA,18.7549991607666,18.7549991607666,18.764999389648438,18.7549991607666,18.764999389648438,4785.0
2024-09-16 14:39:00+00:00,SVC,4.494999885559082,4.494999885559082,4.494999885559082,4.489999771118164,4.489999771118164,991.0
2024-09-16 14:39:00+00:00,UNIT,5.360000133514404,5.360000133514404,5.360000133514404,5.34499979019165,5.34499979019165,21478.0
2024-09-16 14:39:00+00:00,WHLR,7.779399871826172,7.779399871826172,7.789999961853027,7.610000133514404,7.610000133514404,45468.0
2024-09-16 14:40:00+00:00,AFCG,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,2900.0
2024-09-16 14:40:00+00:00,AGNC,10.5,10.5,10.510000228881836,10.5,10.505000114440918,6077.0
2024-09-16 14:40:00+00:00,BPYPN,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,1500.0
2024-09-16 14:40:00+00:00,CMCT,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,2125.0
2024-09-16 14:40:00+00:00,CSGP,78.33999633789062,78.33999633789062,78.37999725341797,78.33999633789062,78.37010192871094,1466.0
2024-09-16 14:40:00+00:00,DUO,0.4226999878883362,0.4226999878883362,0.4259999990463257,0.4226999878883362,0.4259999990463257,25795.0
2024-09-16 14:40:00+00:00,EQIX,879.6699829101562,879.6699829101562,879.6699829101562,879.6699829101562,879.6699829101562,824.0
2024-09-16 14:40:00+00:00,FSV,180.60000610351562,180.60000610351562,180.60000610351562,180.60000610351562,180.60000610351562,922.0
2024-09-16 14:40:00+00:00,GLPI,51.744998931884766,51.744998931884766,51.744998931884766,51.7400016784668,51.7400016784668,690.0
2024-09-16 14:40:00+00:00,HST,17.4950008392334,17.4950008392334,17.5,17.4950008392334,17.5,9816.0
2024-09-16 14:40:00+00:00,ILPT,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,200.0
2024-09-16 14:40:00+00:00,LAMR,130.85000610351562,130.85000610351562,130.91000366210938,130.85000610351562,130.91000366210938,552.0
2024-09-16 14:40:00+00:00,NMRK,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,2251.0
2024-09-16 14:40:00+00:00,OPEN,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3301000595092773,2.3399999141693115,25321.0
2024-09-16 14:40:00+00:00,PECO,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,660.0
2024-09-16 14:40:00+00:00,RDFN,14.359999656677246,14.359999656677246,14.369999885559082,14.350000381469727,14.369999885559082,17184.0
2024-09-16 14:40:00+00:00,REFI,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,205.0
2024-09-16 14:40:00+00:00,REG,74.83999633789062,74.83999633789062,74.8499984741211,74.83999633789062,74.8499984741211,1251.0
2024-09-16 14:40:00+00:00,ROIC,16.084999084472656,16.084999084472656,16.100000381469727,16.084999084472656,16.100000381469727,910.0
2024-09-16 14:40:00+00:00,SBAC,246.55999755859375,246.55999755859375,246.55999755859375,246.55999755859375,246.55999755859375,832.0
2024-09-16 14:40:00+00:00,SBRA,18.7549991607666,18.7549991607666,18.760000228881836,18.7549991607666,18.760000228881836,1720.0
2024-09-16 14:40:00+00:00,SVC,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,413.0
2024-09-16 14:40:00+00:00,UNIT,5.360000133514404,5.360000133514404,5.360000133514404,5.355000019073486,5.355000019073486,3971.0
2024-09-16 14:40:00+00:00,WHLR,7.795000076293945,7.795000076293945,7.819900035858154,7.699999809265137,7.779900074005127,20745.0
2024-09-16 14:41:00+00:00,AGNC,10.505000114440918,10.505000114440918,10.510000228881836,10.500100135803223,10.505000114440918,10049.0
2024-09-16 14:41:00+00:00,BPYPN,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,2600.0
2024-09-16 14:41:00+00:00,CIGI,147.17999267578125,147.17999267578125,147.17999267578125,147.17999267578125,147.17999267578125,132.0
2024-09-16 14:41:00+00:00,CSGP,78.29000091552734,78.29000091552734,78.36000061035156,78.29000091552734,78.31999969482422,2037.0
2024-09-16 14:41:00+00:00,EXPI,14.654999732971191,14.654999732971191,14.680000305175781,14.640000343322754,14.640000343322754,11493.0
2024-09-16 14:41:00+00:00,GLPI,51.7400016784668,51.7400016784668,51.744998931884766,51.73500061035156,51.744998931884766,2138.0
2024-09-16 14:41:00+00:00,GOOD,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,709.0
2024-09-16 14:41:00+00:00,HST,17.4950008392334,17.4950008392334,17.5,17.4950008392334,17.4950008392334,5939.0
2024-09-16 14:41:00+00:00,ILPT,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,282.0
2024-09-16 14:41:00+00:00,LAMR,131.02999877929688,131.02999877929688,131.1300048828125,130.88499450683594,130.89999389648438,7753.0
2024-09-16 14:41:00+00:00,LSEA,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,255.0
2024-09-16 14:41:00+00:00,NYMT,6.690199851989746,6.690199851989746,6.690199851989746,6.690199851989746,6.690199851989746,221.0
2024-09-16 14:41:00+00:00,OPEN,2.3436999320983887,2.3436999320983887,2.3499999046325684,2.333699941635132,2.3350000381469727,181682.0
2024-09-16 14:41:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,801.0
2024-09-16 14:41:00+00:00,PCH,45.34000015258789,45.34000015258789,45.34000015258789,45.34000015258789,45.34000015258789,697.0
2024-09-16 14:41:00+00:00,PECO,38.849998474121094,38.849998474121094,38.849998474121094,38.84000015258789,38.84000015258789,1533.0
2024-09-16 14:41:00+00:00,RDFN,14.40999984741211,14.40999984741211,14.4399995803833,14.359999656677246,14.359999656677246,31083.0
2024-09-16 14:41:00+00:00,REAX,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,510.0
2024-09-16 14:41:00+00:00,REG,74.83000183105469,74.83000183105469,74.83000183105469,74.83000183105469,74.83000183105469,530.0
2024-09-16 14:41:00+00:00,SBRA,18.760000228881836,18.760000228881836,18.760000228881836,18.7549991607666,18.7549991607666,871.0
2024-09-16 14:41:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.494999885559082,4.494999885559082,6805.0
2024-09-16 14:41:00+00:00,UNIT,5.355000019073486,5.355000019073486,5.360000133514404,5.355000019073486,5.360000133514404,1043.0
2024-09-16 14:41:00+00:00,WHLR,7.800000190734863,7.800000190734863,7.869999885559082,7.670000076293945,7.78000020980835,38929.0
2024-09-16 14:42:00+00:00,AFCG,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,101.0
2024-09-16 14:42:00+00:00,AGNC,10.510000228881836,10.510000228881836,10.510000228881836,10.504899978637695,10.505000114440918,6690.0
2024-09-16 14:42:00+00:00,CSGP,78.30999755859375,78.30999755859375,78.33000183105469,78.28500366210938,78.31500244140625,1730.0
2024-09-16 14:42:00+00:00,EQIX,879.3150024414062,879.3150024414062,879.5650024414062,878.8300170898438,878.8300170898438,1775.0
2024-09-16 14:42:00+00:00,EXPI,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,1281.0
2024-09-16 14:42:00+00:00,GLPI,51.720001220703125,51.720001220703125,51.72999954223633,51.71500015258789,51.72999954223633,3375.0
2024-09-16 14:42:00+00:00,HST,17.4950008392334,17.4950008392334,17.5,17.485000610351562,17.4950008392334,36596.0
2024-09-16 14:42:00+00:00,LAMR,131.02000427246094,131.02000427246094,131.02000427246094,131.0,131.0,1353.0
2024-09-16 14:42:00+00:00,LAND,14.572999954223633,14.572999954223633,14.572999954223633,14.572999954223633,14.572999954223633,1552.0
2024-09-16 14:42:00+00:00,NMRK,14.975000381469727,14.975000381469727,14.989999771118164,14.960000038146973,14.989999771118164,21348.0
2024-09-16 14:42:00+00:00,NYMT,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,3285.0
2024-09-16 14:42:00+00:00,OPEN,2.3492000102996826,2.3492000102996826,2.3499999046325684,2.340100049972534,2.3499999046325684,149158.0
2024-09-16 14:42:00+00:00,PCH,45.31999969482422,45.31999969482422,45.33000183105469,45.31999969482422,45.33000183105469,584.0
2024-09-16 14:42:00+00:00,PECO,38.84000015258789,38.84000015258789,38.845001220703125,38.834999084472656,38.845001220703125,941.0
2024-09-16 14:42:00+00:00,RDFN,14.390000343322754,14.390000343322754,14.414999961853027,14.369999885559082,14.414999961853027,20131.0
2024-09-16 14:42:00+00:00,REAX,5.835000038146973,5.835000038146973,5.840000152587891,5.835000038146973,5.840000152587891,1425.0
2024-09-16 14:42:00+00:00,REFI,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,241.0
2024-09-16 14:42:00+00:00,REG,74.80000305175781,74.80000305175781,74.80999755859375,74.80000305175781,74.80999755859375,1363.0
2024-09-16 14:42:00+00:00,ROIC,16.104999542236328,16.104999542236328,16.104999542236328,16.09000015258789,16.09000015258789,2539.0
2024-09-16 14:42:00+00:00,SBAC,246.2899932861328,246.2899932861328,246.5399932861328,246.2899932861328,246.5399932861328,640.0
2024-09-16 14:42:00+00:00,SBRA,18.764999389648438,18.764999389648438,18.770000457763672,18.760000228881836,18.760000228881836,7046.0
2024-09-16 14:42:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,1096.0
2024-09-16 14:42:00+00:00,UNIT,5.355000019073486,5.355000019073486,5.359899997711182,5.355000019073486,5.359899997711182,2943.0
2024-09-16 14:42:00+00:00,WHLR,7.760000228881836,7.760000228881836,7.800000190734863,7.699999809265137,7.742199897766113,20822.0
2024-09-16 14:43:00+00:00,AGNC,10.50469970703125,10.50469970703125,10.510000228881836,10.5,10.5,3573.0
2024-09-16 14:43:00+00:00,CIGI,147.19000244140625,147.19000244140625,147.27000427246094,147.19000244140625,147.27000427246094,693.0
2024-09-16 14:43:00+00:00,CSGP,78.33000183105469,78.33000183105469,78.33000183105469,78.32499694824219,78.32499694824219,1038.0
2024-09-16 14:43:00+00:00,EQIX,878.510009765625,878.510009765625,878.6699829101562,878.510009765625,878.5599975585938,1315.0
2024-09-16 14:43:00+00:00,EXPI,14.649999618530273,14.649999618530273,14.649999618530273,14.645000457763672,14.645000457763672,3584.0
2024-09-16 14:43:00+00:00,GLPI,51.71500015258789,51.71500015258789,51.720001220703125,51.71500015258789,51.720001220703125,400.0
2024-09-16 14:43:00+00:00,HST,17.4950008392334,17.4950008392334,17.4950008392334,17.4950008392334,17.4950008392334,514.0
2024-09-16 14:43:00+00:00,LAMR,131.02499389648438,131.02499389648438,131.02499389648438,131.02499389648438,131.02499389648438,582.0
2024-09-16 14:43:00+00:00,NMRK,14.975000381469727,14.975000381469727,14.975000381469727,14.975000381469727,14.975000381469727,907.0
2024-09-16 14:43:00+00:00,NYMT,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,324.0
2024-09-16 14:43:00+00:00,OPEN,2.3399999141693115,2.3399999141693115,2.3450000286102295,2.3399999141693115,2.3450000286102295,6276.0
2024-09-16 14:43:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2249999046325684,2.2200000286102295,2.2200000286102295,12244.0
2024-09-16 14:43:00+00:00,PCH,45.31999969482422,45.31999969482422,45.33000183105469,45.31999969482422,45.33000183105469,1350.0
2024-09-16 14:43:00+00:00,PECO,38.834999084472656,38.834999084472656,38.834999084472656,38.834999084472656,38.834999084472656,173.0
2024-09-16 14:43:00+00:00,RDFN,14.420000076293945,14.420000076293945,14.425000190734863,14.394800186157227,14.399999618530273,10871.0
2024-09-16 14:43:00+00:00,ROIC,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,1904.0
2024-09-16 14:43:00+00:00,SBAC,246.4149932861328,246.4149932861328,246.4149932861328,246.4149932861328,246.4149932861328,543.0
2024-09-16 14:43:00+00:00,SELF,5.440000057220459,5.440000057220459,5.5,5.440000057220459,5.5,3691.0
2024-09-16 14:43:00+00:00,UNIT,5.355000019073486,5.355000019073486,5.360000133514404,5.355000019073486,5.355000019073486,3560.0
2024-09-16 14:43:00+00:00,WHLR,7.718100070953369,7.718100070953369,7.860000133514404,7.559999942779541,7.789999961853027,54554.0
2024-09-16 14:44:00+00:00,AEI,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,128.0
2024-09-16 14:44:00+00:00,AGNC,10.505000114440918,10.505000114440918,10.510000228881836,10.50100040435791,10.504500389099121,18880.0
2024-09-16 14:44:00+00:00,AGNCO,25.22800064086914,25.22800064086914,25.22800064086914,25.22800064086914,25.22800064086914,2209.0
2024-09-16 14:44:00+00:00,BPYPN,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,2000.0
2024-09-16 14:44:00+00:00,CHCI,8.674300193786621,8.674300193786621,8.674300193786621,8.674300193786621,8.674300193786621,400.0
2024-09-16 14:44:00+00:00,CSGP,78.30999755859375,78.30999755859375,78.33999633789062,78.30000305175781,78.33999633789062,2828.0
2024-09-16 14:44:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,159.0
2024-09-16 14:44:00+00:00,EXPI,14.645000457763672,14.645000457763672,14.645000457763672,14.645000457763672,14.645000457763672,358.0
2024-09-16 14:44:00+00:00,GLPI,51.69499969482422,51.69499969482422,51.709999084472656,51.69499969482422,51.709999084472656,2403.0
2024-09-16 14:44:00+00:00,GOOD,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,1086.0
2024-09-16 14:44:00+00:00,HST,17.4950008392334,17.4950008392334,17.5,17.4950008392334,17.5,4753.0
2024-09-16 14:44:00+00:00,ILPT,5.09499979019165,5.09499979019165,5.09499979019165,5.090000152587891,5.09499979019165,1152.0
2024-09-16 14:44:00+00:00,LSEA,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,353.0
2024-09-16 14:44:00+00:00,NMRK,14.975000381469727,14.975000381469727,14.979999542236328,14.975000381469727,14.975000381469727,1864.0
2024-09-16 14:44:00+00:00,NYMT,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,1606.0
2024-09-16 14:44:00+00:00,OPEN,2.3350000381469727,2.3350000381469727,2.3450000286102295,2.3350000381469727,2.342600107192993,42060.0
2024-09-16 14:44:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,176.0
2024-09-16 14:44:00+00:00,PECO,38.845001220703125,38.845001220703125,38.845001220703125,38.84000015258789,38.84000015258789,1024.0
2024-09-16 14:44:00+00:00,RDFN,14.355500221252441,14.355500221252441,14.40999984741211,14.350099563598633,14.40999984741211,8162.0
2024-09-16 14:44:00+00:00,SBRA,18.774999618530273,18.774999618530273,18.780000686645508,18.764999389648438,18.764999389648438,10947.0
2024-09-16 14:44:00+00:00,SQFTP,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,202.0
2024-09-16 14:44:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,201.0
2024-09-16 14:44:00+00:00,UNIT,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,2776.0
2024-09-16 14:44:00+00:00,WHLR,7.75,7.75,7.769999980926514,7.704999923706055,7.73199987411499,10021.0
2024-09-16 14:45:00+00:00,AGNC,10.505000114440918,10.505000114440918,10.510000228881836,10.5,10.505000114440918,13194.0
2024-09-16 14:45:00+00:00,CIGI,147.08999633789062,147.08999633789062,147.08999633789062,147.08999633789062,147.08999633789062,183.0
2024-09-16 14:45:00+00:00,CSGP,78.2300033569336,78.2300033569336,78.27999877929688,78.2300033569336,78.27999877929688,2636.0
2024-09-16 14:45:00+00:00,EQIX,878.2550048828125,878.2550048828125,878.2550048828125,878.2550048828125,878.2550048828125,397.0
2024-09-16 14:45:00+00:00,EXPI,14.649999618530273,14.649999618530273,14.649999618530273,14.619999885559082,14.645000457763672,4087.0
2024-09-16 14:45:00+00:00,GLPI,51.68000030517578,51.68000030517578,51.689998626708984,51.68000030517578,51.689998626708984,1469.0
2024-09-16 14:45:00+00:00,GOOD,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,749.0
2024-09-16 14:45:00+00:00,HST,17.46500015258789,17.46500015258789,17.489999771118164,17.46500015258789,17.489999771118164,9721.0
2024-09-16 14:45:00+00:00,ILPT,5.090000152587891,5.090000152587891,5.09499979019165,5.090000152587891,5.09499979019165,282.0
2024-09-16 14:45:00+00:00,LAMR,130.97500610351562,130.97500610351562,131.0,130.92999267578125,130.99000549316406,5125.0
2024-09-16 14:45:00+00:00,LSEA,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,688.0
2024-09-16 14:45:00+00:00,NMRK,14.970000267028809,14.970000267028809,14.970000267028809,14.96500015258789,14.970000267028809,9798.0
2024-09-16 14:45:00+00:00,OPEN,2.3350000381469727,2.3350000381469727,2.3366000652313232,2.3299999237060547,2.3350000381469727,7228.0
2024-09-16 14:45:00+00:00,PCH,45.314998626708984,45.314998626708984,45.33000183105469,45.314998626708984,45.33000183105469,919.0
2024-09-16 14:45:00+00:00,PECO,38.83000183105469,38.83000183105469,38.84000015258789,38.83000183105469,38.84000015258789,1005.0
2024-09-16 14:45:00+00:00,RDFN,14.350000381469727,14.350000381469727,14.380000114440918,14.345000267028809,14.354999542236328,21775.0
2024-09-16 14:45:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,720.0
2024-09-16 14:45:00+00:00,REFI,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,243.0
2024-09-16 14:45:00+00:00,REG,74.80000305175781,74.80000305175781,74.80000305175781,74.77999877929688,74.79000091552734,2256.0
2024-09-16 14:45:00+00:00,RMR,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,332.0
2024-09-16 14:45:00+00:00,ROIC,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,997.0
2024-09-16 14:45:00+00:00,SBAC,246.2899932861328,246.2899932861328,246.2899932861328,246.2899932861328,246.2899932861328,595.0
2024-09-16 14:45:00+00:00,SBRA,18.75,18.75,18.770000457763672,18.75,18.770000457763672,16177.0
