Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 14:45:00+00:00,SVC,4.494999885559082,4.494999885559082,4.505000114440918,4.494999885559082,4.505000114440918,5324.0
2024-09-16 14:45:00+00:00,UNIT,5.355000019073486,5.355000019073486,5.360000133514404,5.355000019073486,5.360000133514404,3124.0
2024-09-16 14:45:00+00:00,WHLR,7.7378997802734375,7.7378997802734375,7.739999771118164,7.710000038146973,7.710000038146973,2562.0
2024-09-16 14:46:00+00:00,AEI,1.1485999822616577,1.1485999822616577,1.1485999822616577,1.1460000276565552,1.1460000276565552,453.0
2024-09-16 14:46:00+00:00,AFCG,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,103.0
2024-09-16 14:46:00+00:00,AGNC,10.505000114440918,10.505000114440918,10.510000228881836,10.502599716186523,10.503800392150879,21062.0
2024-09-16 14:46:00+00:00,BPYPN,12.869999885559082,12.869999885559082,12.899999618530273,12.869999885559082,12.869999885559082,4000.0
2024-09-16 14:46:00+00:00,CHCI,8.75,8.75,8.75,8.75,8.75,940.0
2024-09-16 14:46:00+00:00,CIGI,147.22999572753906,147.22999572753906,147.22999572753906,147.13999938964844,147.13999938964844,814.0
2024-09-16 14:46:00+00:00,CSGP,78.2300033569336,78.2300033569336,78.24500274658203,78.2300033569336,78.23999786376953,1936.0
2024-09-16 14:46:00+00:00,DHC,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,103.0
2024-09-16 14:46:00+00:00,EXPI,14.640000343322754,14.640000343322754,14.645000457763672,14.619999885559082,14.645000457763672,1743.0
2024-09-16 14:46:00+00:00,GLPI,51.70000076293945,51.70000076293945,51.709999084472656,51.70000076293945,51.709999084472656,1109.0
2024-09-16 14:46:00+00:00,HST,17.475000381469727,17.475000381469727,17.485000610351562,17.469999313354492,17.469999313354492,15682.0
2024-09-16 14:46:00+00:00,ILPT,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,1711.0
2024-09-16 14:46:00+00:00,LAND,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,142.0
2024-09-16 14:46:00+00:00,NYMT,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,299.0
2024-09-16 14:46:00+00:00,OPEN,2.3326001167297363,2.3326001167297363,2.3376998901367188,2.3301000595092773,2.3357999324798584,25057.0
2024-09-16 14:46:00+00:00,RDFN,14.310099601745605,14.310099601745605,14.354999542236328,14.3100004196167,14.350000381469727,11883.0
2024-09-16 14:46:00+00:00,REG,74.80500030517578,74.80500030517578,74.80500030517578,74.80500030517578,74.80500030517578,2345.0
2024-09-16 14:46:00+00:00,RMR,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,197.0
2024-09-16 14:46:00+00:00,SBRA,18.7549991607666,18.7549991607666,18.7549991607666,18.7549991607666,18.7549991607666,1109.0
2024-09-16 14:46:00+00:00,SVC,4.5,4.5,4.5,4.5,4.5,269.0
2024-09-16 14:46:00+00:00,UNIT,5.355000019073486,5.355000019073486,5.360000133514404,5.349999904632568,5.355000019073486,3909.0
2024-09-16 14:46:00+00:00,WHLR,7.630000114440918,7.630000114440918,7.715000152587891,7.599999904632568,7.715000152587891,21308.0
2024-09-16 14:47:00+00:00,AGNC,10.505000114440918,10.505000114440918,10.510000228881836,10.5,10.508399963378906,99733.0
2024-09-16 14:47:00+00:00,BPYPN,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,1700.0
2024-09-16 14:47:00+00:00,CSGP,78.30000305175781,78.30000305175781,78.30000305175781,78.2300033569336,78.2300033569336,12895.0
2024-09-16 14:47:00+00:00,DHC,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,2520.0
2024-09-16 14:47:00+00:00,EXPI,14.654999732971191,14.654999732971191,14.654999732971191,14.649999618530273,14.649999618530273,1210.0
2024-09-16 14:47:00+00:00,GLPI,51.71500015258789,51.71500015258789,51.71500015258789,51.709999084472656,51.709999084472656,826.0
2024-09-16 14:47:00+00:00,GOOD,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,673.0
2024-09-16 14:47:00+00:00,HST,17.4950008392334,17.4950008392334,17.4950008392334,17.475000381469727,17.479999542236328,11936.0
2024-09-16 14:47:00+00:00,ILPT,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,635.0
2024-09-16 14:47:00+00:00,LAMR,130.97500610351562,130.97500610351562,131.0,130.97500610351562,131.0,2685.0
2024-09-16 14:47:00+00:00,LAND,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,133.0
2024-09-16 14:47:00+00:00,NMRK,14.975000381469727,14.975000381469727,14.975000381469727,14.975000381469727,14.975000381469727,1330.0
2024-09-16 14:47:00+00:00,NYMT,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,369.0
2024-09-16 14:47:00+00:00,OPEN,2.3301000595092773,2.3301000595092773,2.3350000381469727,2.3301000595092773,2.3350000381469727,55790.0
2024-09-16 14:47:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2249999046325684,2.2200000286102295,2.2200000286102295,1228.0
2024-09-16 14:47:00+00:00,PCH,45.349998474121094,45.349998474121094,45.349998474121094,45.334999084472656,45.349998474121094,2284.0
2024-09-16 14:47:00+00:00,RDFN,14.359999656677246,14.359999656677246,14.359999656677246,14.317299842834473,14.317299842834473,13282.0
2024-09-16 14:47:00+00:00,REAX,5.835000038146973,5.835000038146973,5.840000152587891,5.835000038146973,5.840000152587891,2990.0
2024-09-16 14:47:00+00:00,RMR,25.20949935913086,25.20949935913086,25.20949935913086,25.20949935913086,25.20949935913086,915.0
2024-09-16 14:47:00+00:00,ROIC,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,522.0
2024-09-16 14:47:00+00:00,SBAC,246.3300018310547,246.3300018310547,246.3300018310547,246.3300018310547,246.3300018310547,322.0
2024-09-16 14:47:00+00:00,SBRA,18.7549991607666,18.7549991607666,18.7549991607666,18.739999771118164,18.7549991607666,13723.0
2024-09-16 14:47:00+00:00,SEVN,13.870100021362305,13.870100021362305,13.870100021362305,13.870100021362305,13.870100021362305,493.0
2024-09-16 14:47:00+00:00,SQFTP,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1812.0
2024-09-16 14:47:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.5,4.5,3250.0
2024-09-16 14:47:00+00:00,UNIT,5.355000019073486,5.355000019073486,5.360000133514404,5.355000019073486,5.355000019073486,4373.0
2024-09-16 14:47:00+00:00,WHLR,7.686100006103516,7.686100006103516,7.749000072479248,7.5854997634887695,7.5854997634887695,6984.0
2024-09-16 14:48:00+00:00,AFCG,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,200.0
2024-09-16 14:48:00+00:00,AGNC,10.505000114440918,10.505000114440918,10.510000228881836,10.505000114440918,10.505000114440918,26342.0
2024-09-16 14:48:00+00:00,AGNCL,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,200.0
2024-09-16 14:48:00+00:00,AGNCO,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,0.0
2024-09-16 14:48:00+00:00,BPYPN,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,3000.0
2024-09-16 14:48:00+00:00,CIGI,147.2899932861328,147.2899932861328,147.2899932861328,147.2899932861328,147.2899932861328,285.0
2024-09-16 14:48:00+00:00,CSGP,78.28929901123047,78.28929901123047,78.33999633789062,78.27999877929688,78.33000183105469,6038.0
2024-09-16 14:48:00+00:00,EQIX,877.7000122070312,877.7000122070312,877.7000122070312,877.7000122070312,877.7000122070312,541.0
2024-09-16 14:48:00+00:00,EXPI,14.6899995803833,14.6899995803833,14.6899995803833,14.649999618530273,14.65999984741211,9197.0
2024-09-16 14:48:00+00:00,FTHM,2.9512999057769775,2.9512999057769775,2.9700000286102295,2.9512999057769775,2.9700000286102295,2360.0
2024-09-16 14:48:00+00:00,GLPI,51.70500183105469,51.70500183105469,51.720001220703125,51.70500183105469,51.720001220703125,1272.0
2024-09-16 14:48:00+00:00,HST,17.4950008392334,17.4950008392334,17.4950008392334,17.4950008392334,17.4950008392334,277.0
2024-09-16 14:48:00+00:00,LAMR,130.97000122070312,130.97000122070312,130.97500610351562,130.9499969482422,130.97500610351562,3070.0
2024-09-16 14:48:00+00:00,LSEA,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,861.0
2024-09-16 14:48:00+00:00,NMRK,14.975000381469727,14.975000381469727,14.975000381469727,14.975000381469727,14.975000381469727,1632.0
2024-09-16 14:48:00+00:00,NYMT,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,1229.0
2024-09-16 14:48:00+00:00,OPEN,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3350000381469727,2.3350000381469727,16603.0
2024-09-16 14:48:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,734.0
2024-09-16 14:48:00+00:00,PCH,45.345001220703125,45.345001220703125,45.345001220703125,45.345001220703125,45.345001220703125,204.0
2024-09-16 14:48:00+00:00,PECO,38.84000015258789,38.84000015258789,38.845001220703125,38.84000015258789,38.845001220703125,1122.0
2024-09-16 14:48:00+00:00,RDFN,14.288700103759766,14.288700103759766,14.359999656677246,14.229999542236328,14.359999656677246,59446.0
2024-09-16 14:48:00+00:00,RMR,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,232.0
2024-09-16 14:48:00+00:00,SBAC,246.1999969482422,246.1999969482422,246.3300018310547,246.1199951171875,246.22999572753906,1450.0
2024-09-16 14:48:00+00:00,SBRA,18.739999771118164,18.739999771118164,18.7549991607666,18.739999771118164,18.7549991607666,6197.0
2024-09-16 14:48:00+00:00,UNIT,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,1634.0
2024-09-16 14:48:00+00:00,WHLR,7.719900131225586,7.719900131225586,7.719900131225586,7.70359992980957,7.710000038146973,4508.0
2024-09-16 14:49:00+00:00,AFCG,10.543700218200684,10.543700218200684,10.543700218200684,10.539999961853027,10.539999961853027,357.0
2024-09-16 14:49:00+00:00,AGNC,10.505000114440918,10.505000114440918,10.510000228881836,10.5,10.505000114440918,15153.0
2024-09-16 14:49:00+00:00,BPYPN,12.850000381469727,12.850000381469727,12.869999885559082,12.850000381469727,12.869999885559082,150.0
2024-09-16 14:49:00+00:00,CSGP,78.26000213623047,78.26000213623047,78.29000091552734,78.26000213623047,78.2699966430664,3581.0
2024-09-16 14:49:00+00:00,DHC,3.575000047683716,3.575000047683716,3.575000047683716,3.569999933242798,3.569999933242798,9787.0
2024-09-16 14:49:00+00:00,EQIX,877.6599731445312,877.6599731445312,877.75,877.6599731445312,877.75,1009.0
2024-09-16 14:49:00+00:00,EXPI,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,934.0
2024-09-16 14:49:00+00:00,GLPI,51.689998626708984,51.689998626708984,51.70000076293945,51.689998626708984,51.70000076293945,1969.0
2024-09-16 14:49:00+00:00,HST,17.4950008392334,17.4950008392334,17.5,17.4950008392334,17.4950008392334,4781.0
2024-09-16 14:49:00+00:00,LAND,14.555000305175781,14.555000305175781,14.555000305175781,14.555000305175781,14.555000305175781,123.0
2024-09-16 14:49:00+00:00,LSEA,12.654999732971191,12.654999732971191,12.654999732971191,12.654999732971191,12.654999732971191,1259.0
2024-09-16 14:49:00+00:00,OPEN,2.3299999237060547,2.3299999237060547,2.3380000591278076,2.3299999237060547,2.3350000381469727,4516.0
2024-09-16 14:49:00+00:00,PCH,45.345001220703125,45.345001220703125,45.345001220703125,45.345001220703125,45.345001220703125,323.0
2024-09-16 14:49:00+00:00,PECO,38.849998474121094,38.849998474121094,38.849998474121094,38.84000015258789,38.84000015258789,249.0
2024-09-16 14:49:00+00:00,RDFN,14.260000228881836,14.260000228881836,14.295000076293945,14.255000114440918,14.28499984741211,28679.0
2024-09-16 14:49:00+00:00,REAX,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,202.0
2024-09-16 14:49:00+00:00,ROIC,16.108400344848633,16.108400344848633,16.108400344848633,16.108400344848633,16.108400344848633,247.0
2024-09-16 14:49:00+00:00,SBAC,246.0399932861328,246.0399932861328,246.14500427246094,246.0399932861328,246.14500427246094,593.0
2024-09-16 14:49:00+00:00,SBRA,18.7549991607666,18.7549991607666,18.7549991607666,18.7450008392334,18.7450008392334,5358.0
2024-09-16 14:49:00+00:00,UK,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,17310.0
2024-09-16 14:49:00+00:00,UNIT,5.360000133514404,5.360000133514404,5.360000133514404,5.355000019073486,5.355000019073486,20741.0
2024-09-16 14:49:00+00:00,WHLR,7.690000057220459,7.690000057220459,7.710000038146973,7.670000076293945,7.690000057220459,2435.0
2024-09-16 14:50:00+00:00,AGNC,10.515000343322754,10.515000343322754,10.520000457763672,10.5,10.510000228881836,91556.0
2024-09-16 14:50:00+00:00,AGNCO,25.225000381469727,25.225000381469727,25.225000381469727,25.225000381469727,25.225000381469727,1232.0
2024-09-16 14:50:00+00:00,BPYPN,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,1003.0
2024-09-16 14:50:00+00:00,BPYPO,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,680.0
2024-09-16 14:50:00+00:00,CSGP,78.2750015258789,78.2750015258789,78.27999877929688,78.26499938964844,78.2699966430664,1756.0
2024-09-16 14:50:00+00:00,EXPI,14.6899995803833,14.6899995803833,14.6899995803833,14.680000305175781,14.6899995803833,10615.0
2024-09-16 14:50:00+00:00,GLPI,51.689998626708984,51.689998626708984,51.689998626708984,51.689998626708984,51.689998626708984,1103.0
2024-09-16 14:50:00+00:00,HST,17.4950008392334,17.4950008392334,17.5,17.4950008392334,17.4950008392334,1620.0
2024-09-16 14:50:00+00:00,LAND,14.569999694824219,14.569999694824219,14.569999694824219,14.5600004196167,14.5600004196167,712.0
2024-09-16 14:50:00+00:00,LOAN,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,405.0
2024-09-16 14:50:00+00:00,NMRK,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,1423.0
2024-09-16 14:50:00+00:00,NYMT,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,473.0
2024-09-16 14:50:00+00:00,OPEN,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.333199977874756,2.3350000381469727,11115.0
2024-09-16 14:50:00+00:00,PCH,45.349998474121094,45.349998474121094,45.369998931884766,45.349998474121094,45.36000061035156,1428.0
2024-09-16 14:50:00+00:00,PECO,38.845001220703125,38.845001220703125,38.845001220703125,38.845001220703125,38.845001220703125,231.0
2024-09-16 14:50:00+00:00,RDFN,14.1899995803833,14.1899995803833,14.265000343322754,14.160099983215332,14.255000114440918,53912.0
2024-09-16 14:50:00+00:00,REG,74.83999633789062,74.83999633789062,74.83999633789062,74.80999755859375,74.83999633789062,1436.0
2024-09-16 14:50:00+00:00,RMR,25.25,25.25,25.25,25.25,25.25,341.0
2024-09-16 14:50:00+00:00,SBAC,246.22000122070312,246.22000122070312,246.22999572753906,246.0399932861328,246.0399932861328,5226.0
2024-09-16 14:50:00+00:00,SBRA,18.7549991607666,18.7549991607666,18.7549991607666,18.7549991607666,18.7549991607666,1707.0
2024-09-16 14:50:00+00:00,UK,1.395900011062622,1.395900011062622,1.395900011062622,1.395900011062622,1.395900011062622,0.0
2024-09-16 14:50:00+00:00,UNIT,5.355000019073486,5.355000019073486,5.360000133514404,5.355000019073486,5.360000133514404,5399.0
2024-09-16 14:50:00+00:00,WHLR,7.584499835968018,7.584499835968018,7.690000057220459,7.579999923706055,7.690000057220459,7062.0
2024-09-16 14:51:00+00:00,AFCG,10.550000190734863,10.550000190734863,10.550000190734863,10.542900085449219,10.542900085449219,1507.0
2024-09-16 14:51:00+00:00,AGNC,10.520000457763672,10.520000457763672,10.520000457763672,10.515000343322754,10.520000457763672,23592.0
2024-09-16 14:51:00+00:00,AGNCL,24.219999313354492,24.219999313354492,24.219999313354492,24.18000030517578,24.18000030517578,1200.0
2024-09-16 14:51:00+00:00,CIGI,147.33999633789062,147.33999633789062,147.33999633789062,147.33999633789062,147.33999633789062,240.0
2024-09-16 14:51:00+00:00,CSGP,78.27999877929688,78.27999877929688,78.27999877929688,78.2699966430664,78.2699966430664,1060.0
2024-09-16 14:51:00+00:00,EQIX,877.9849853515625,877.9849853515625,878.27001953125,877.9849853515625,878.27001953125,2250.0
2024-09-16 14:51:00+00:00,EXPI,14.640000343322754,14.640000343322754,14.670000076293945,14.640000343322754,14.670000076293945,1480.0
2024-09-16 14:51:00+00:00,GLPI,51.689998626708984,51.689998626708984,51.689998626708984,51.685001373291016,51.689998626708984,731.0
2024-09-16 14:51:00+00:00,HST,17.4950008392334,17.4950008392334,17.4950008392334,17.4950008392334,17.4950008392334,2352.0
2024-09-16 14:51:00+00:00,LAMR,131.0,131.0,131.0,130.9499969482422,130.9499969482422,231.0
2024-09-16 14:51:00+00:00,NMRK,14.975000381469727,14.975000381469727,14.975000381469727,14.975000381469727,14.975000381469727,1370.0
2024-09-16 14:51:00+00:00,OPEN,2.297499895095825,2.297499895095825,2.3387999534606934,2.2899999618530273,2.3387999534606934,265165.0
2024-09-16 14:51:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,433.0
2024-09-16 14:51:00+00:00,PECO,38.849998474121094,38.849998474121094,38.849998474121094,38.845001220703125,38.845001220703125,744.0
2024-09-16 14:51:00+00:00,RDFN,13.960000038146973,13.960000038146973,14.1899995803833,13.90999984741211,14.1899995803833,141241.0
2024-09-16 14:51:00+00:00,REAX,5.835000038146973,5.835000038146973,5.840000152587891,5.835000038146973,5.840000152587891,1245.0
2024-09-16 14:51:00+00:00,REG,74.8499984741211,74.8499984741211,74.8499984741211,74.8499984741211,74.8499984741211,1069.0
2024-09-16 14:51:00+00:00,ROIC,16.100000381469727,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,951.0
2024-09-16 14:51:00+00:00,SBAC,246.22999572753906,246.22999572753906,246.22999572753906,246.1999969482422,246.1999969482422,611.0
2024-09-16 14:51:00+00:00,SBRA,18.7450008392334,18.7450008392334,18.7549991607666,18.7450008392334,18.7549991607666,5013.0
2024-09-16 14:51:00+00:00,SVC,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,564.0
2024-09-16 14:51:00+00:00,UNIT,5.380000114440918,5.380000114440918,5.380000114440918,5.355000019073486,5.355000019073486,23224.0
2024-09-16 14:51:00+00:00,WHLR,7.669899940490723,7.669899940490723,7.669899940490723,7.559299945831299,7.584499835968018,7483.0
2024-09-16 14:52:00+00:00,AFCG,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,200.0
2024-09-16 14:52:00+00:00,AGNC,10.515000343322754,10.515000343322754,10.516900062561035,10.515000343322754,10.515000343322754,8799.0
2024-09-16 14:52:00+00:00,BPYPO,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,100.0
2024-09-16 14:52:00+00:00,CSGP,78.23500061035156,78.23500061035156,78.28500366210938,78.23500061035156,78.26000213623047,6191.0
2024-09-16 14:52:00+00:00,DHC,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,459.0
2024-09-16 14:52:00+00:00,EXPI,14.630000114440918,14.630000114440918,14.640000343322754,14.630000114440918,14.640000343322754,785.0
2024-09-16 14:52:00+00:00,GLPI,51.689998626708984,51.689998626708984,51.689998626708984,51.689998626708984,51.689998626708984,888.0
2024-09-16 14:52:00+00:00,HST,17.4950008392334,17.4950008392334,17.5,17.4950008392334,17.4950008392334,5491.0
2024-09-16 14:52:00+00:00,ILPT,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,481.0
2024-09-16 14:52:00+00:00,LAMR,130.9499969482422,130.9499969482422,130.99000549316406,130.9499969482422,130.99000549316406,564.0
2024-09-16 14:52:00+00:00,NMRK,14.975000381469727,14.975000381469727,14.975000381469727,14.970000267028809,14.970000267028809,2597.0
2024-09-16 14:52:00+00:00,NYMT,6.690000057220459,6.690000057220459,6.695000171661377,6.690000057220459,6.695000171661377,604.0
2024-09-16 14:52:00+00:00,OPEN,2.2950000762939453,2.2950000762939453,2.2990000247955322,2.2929000854492188,2.2950000762939453,20373.0
2024-09-16 14:52:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2249999046325684,2.2200000286102295,2.2249999046325684,517.0
2024-09-16 14:52:00+00:00,PCH,45.31999969482422,45.31999969482422,45.349998474121094,45.314998626708984,45.349998474121094,2239.0
2024-09-16 14:52:00+00:00,PECO,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,401.0
2024-09-16 14:52:00+00:00,RDFN,13.789999961853027,13.789999961853027,13.960599899291992,13.760000228881836,13.960599899291992,147525.0
2024-09-16 14:52:00+00:00,REAX,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,220.0
2024-09-16 14:52:00+00:00,REG,74.86000061035156,74.86000061035156,74.87000274658203,74.8499984741211,74.87000274658203,2181.0
2024-09-16 14:52:00+00:00,SBAC,246.1999969482422,246.1999969482422,246.1999969482422,246.1999969482422,246.1999969482422,128.0
2024-09-16 14:52:00+00:00,SBRA,18.7450008392334,18.7450008392334,18.7450008392334,18.7450008392334,18.7450008392334,702.0
2024-09-16 14:52:00+00:00,UNIT,5.375,5.375,5.380000114440918,5.369999885559082,5.375,7659.0
2024-09-16 14:52:00+00:00,WHLR,7.559999942779541,7.559999942779541,7.639999866485596,7.559999942779541,7.605000019073486,11843.0
2024-09-16 14:53:00+00:00,AFCG,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,100.0
2024-09-16 14:53:00+00:00,AGNC,10.515000343322754,10.515000343322754,10.520000457763672,10.510000228881836,10.520000457763672,59506.0
2024-09-16 14:53:00+00:00,AGNCL,24.190000534057617,24.190000534057617,24.190000534057617,24.18000030517578,24.18000030517578,1901.0
2024-09-16 14:53:00+00:00,AGNCN,25.987499237060547,25.987499237060547,25.987499237060547,25.987499237060547,25.987499237060547,452.0
2024-09-16 14:53:00+00:00,AGNCP,24.6299991607666,24.6299991607666,24.6299991607666,24.600000381469727,24.610000610351562,4991.0
2024-09-16 14:53:00+00:00,ASPS,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,500.0
2024-09-16 14:53:00+00:00,BPYPO,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,5.0
2024-09-16 14:53:00+00:00,CSGP,78.19999694824219,78.19999694824219,78.22000122070312,78.19999694824219,78.22000122070312,1632.0
2024-09-16 14:53:00+00:00,GLPI,51.689998626708984,51.689998626708984,51.689998626708984,51.689998626708984,51.689998626708984,232.0
2024-09-16 14:53:00+00:00,GOOD,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,148.0
2024-09-16 14:53:00+00:00,HST,17.4950008392334,17.4950008392334,17.5,17.489999771118164,17.4950008392334,6378.0
2024-09-16 14:53:00+00:00,HTIBP,15.75,15.75,15.75,15.75,15.75,1843.0
2024-09-16 14:53:00+00:00,ILPT,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,341.0
2024-09-16 14:53:00+00:00,LAMR,130.9499969482422,130.9499969482422,130.97999572753906,130.9499969482422,130.97999572753906,675.0
2024-09-16 14:53:00+00:00,NYMT,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,337.0
2024-09-16 14:53:00+00:00,OPEN,2.2950000762939453,2.2950000762939453,2.2999000549316406,2.2899999618530273,2.2950000762939453,32402.0
2024-09-16 14:53:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2249999046325684,2.2200000286102295,2.2200000286102295,1344.0
2024-09-16 14:53:00+00:00,PECO,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,200.0
2024-09-16 14:53:00+00:00,RDFN,13.73840045928955,13.73840045928955,13.78499984741211,13.6899995803833,13.78499984741211,100493.0
2024-09-16 14:53:00+00:00,ROIC,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,559.0
2024-09-16 14:53:00+00:00,SBAC,246.1999969482422,246.1999969482422,246.1999969482422,246.1999969482422,246.1999969482422,158.0
2024-09-16 14:53:00+00:00,SBRA,18.774999618530273,18.774999618530273,18.774999618530273,18.7450008392334,18.75,6601.0
2024-09-16 14:53:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,239.0
2024-09-16 14:53:00+00:00,UNIT,5.375,5.375,5.375,5.375,5.375,5321.0
2024-09-16 14:53:00+00:00,WHLR,7.710999965667725,7.710999965667725,7.75,7.6031999588012695,7.622000217437744,19518.0
2024-09-16 14:54:00+00:00,AGNC,10.515000343322754,10.515000343322754,10.520000457763672,10.514399528503418,10.515000343322754,10396.0
2024-09-16 14:54:00+00:00,AGNCN,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,102.0
2024-09-16 14:54:00+00:00,AGNCP,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,356.0
2024-09-16 14:54:00+00:00,CIGI,147.32000732421875,147.32000732421875,147.32000732421875,147.32000732421875,147.32000732421875,103.0
2024-09-16 14:54:00+00:00,CSGP,78.20999908447266,78.20999908447266,78.20999908447266,78.20999908447266,78.20999908447266,1281.0
2024-09-16 14:54:00+00:00,DHC,3.575000047683716,3.575000047683716,3.5799999237060547,3.575000047683716,3.5799999237060547,496.0
2024-09-16 14:54:00+00:00,EXPI,14.630000114440918,14.630000114440918,14.630000114440918,14.614999771118164,14.625,3190.0
2024-09-16 14:54:00+00:00,GLPI,51.689998626708984,51.689998626708984,51.689998626708984,51.689998626708984,51.689998626708984,429.0
2024-09-16 14:54:00+00:00,GOOD,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,111.0
