Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 14:54:00+00:00,HST,17.4950008392334,17.4950008392334,17.5,17.485000610351562,17.5,9416.0
2024-09-16 14:54:00+00:00,ILPT,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,367.0
2024-09-16 14:54:00+00:00,LAMR,130.94000244140625,130.94000244140625,130.99000549316406,130.92999267578125,130.99000549316406,5464.0
2024-09-16 14:54:00+00:00,LOAN,5.214000225067139,5.214000225067139,5.214000225067139,5.214000225067139,5.214000225067139,349.0
2024-09-16 14:54:00+00:00,NMRK,14.975000381469727,14.975000381469727,14.975000381469727,14.975000381469727,14.975000381469727,1634.0
2024-09-16 14:54:00+00:00,NYMTL,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,107754.0
2024-09-16 14:54:00+00:00,OPEN,2.3032000064849854,2.3032000064849854,2.305000066757202,2.2950000762939453,2.2950000762939453,75949.0
2024-09-16 14:54:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,428.0
2024-09-16 14:54:00+00:00,PCH,45.36000061035156,45.36000061035156,45.36000061035156,45.34000015258789,45.34000015258789,2198.0
2024-09-16 14:54:00+00:00,PECO,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,7.0
2024-09-16 14:54:00+00:00,RDFN,13.850000381469727,13.850000381469727,13.890000343322754,13.729999542236328,13.739999771118164,70034.0
2024-09-16 14:54:00+00:00,SBAC,246.1999969482422,246.1999969482422,246.1999969482422,246.1999969482422,246.1999969482422,434.0
2024-09-16 14:54:00+00:00,SBRA,18.774999618530273,18.774999618530273,18.780000686645508,18.774999618530273,18.780000686645508,1906.0
2024-09-16 14:54:00+00:00,SVC,4.510000228881836,4.510000228881836,4.510000228881836,4.505000114440918,4.505000114440918,286.0
2024-09-16 14:54:00+00:00,UNIT,5.375,5.375,5.375,5.375,5.375,5843.0
2024-09-16 14:54:00+00:00,WHLR,7.670000076293945,7.670000076293945,7.710000038146973,7.670000076293945,7.67110013961792,8177.0
2024-09-16 14:55:00+00:00,AFCG,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,99.0
2024-09-16 14:55:00+00:00,AGNC,10.515000343322754,10.515000343322754,10.515000343322754,10.510000228881836,10.515000343322754,17139.0
2024-09-16 14:55:00+00:00,AGNCL,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,300.0
2024-09-16 14:55:00+00:00,ASPS,1.1700999736785889,1.1700999736785889,1.1700999736785889,1.1700999736785889,1.1700999736785889,8740.0
2024-09-16 14:55:00+00:00,BPYPN,12.880000114440918,12.880000114440918,12.880000114440918,12.869999885559082,12.869999885559082,3469.0
2024-09-16 14:55:00+00:00,CIGI,147.27000427246094,147.27000427246094,147.27000427246094,147.27000427246094,147.27000427246094,583.0
2024-09-16 14:55:00+00:00,CSGP,78.2249984741211,78.2249984741211,78.2300033569336,78.16999816894531,78.21499633789062,8890.0
2024-09-16 14:55:00+00:00,EXPI,14.640000343322754,14.640000343322754,14.65999984741211,14.635000228881836,14.65999984741211,3005.0
2024-09-16 14:55:00+00:00,GLPI,51.70000076293945,51.70000076293945,51.70000076293945,51.689998626708984,51.689998626708984,2475.0
2024-09-16 14:55:00+00:00,GOOD,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,133.0
2024-09-16 14:55:00+00:00,HST,17.5049991607666,17.5049991607666,17.5049991607666,17.4950008392334,17.4950008392334,8560.0
2024-09-16 14:55:00+00:00,ILPT,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,351.0
2024-09-16 14:55:00+00:00,LAMR,131.02000427246094,131.02000427246094,131.02000427246094,130.94000244140625,130.94000244140625,1542.0
2024-09-16 14:55:00+00:00,LAND,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,264.0
2024-09-16 14:55:00+00:00,NMRK,14.984999656677246,14.984999656677246,14.984999656677246,14.975000381469727,14.979999542236328,8033.0
2024-09-16 14:55:00+00:00,NYMTM,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,234.0
2024-09-16 14:55:00+00:00,OPEN,2.304500102996826,2.304500102996826,2.309999942779541,2.29010009765625,2.304500102996826,142268.0
2024-09-16 14:55:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2249999046325684,2.2200000286102295,2.2249999046325684,898.0
2024-09-16 14:55:00+00:00,PCH,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,1032.0
2024-09-16 14:55:00+00:00,PECO,38.86000061035156,38.86000061035156,38.869998931884766,38.86000061035156,38.86000061035156,3331.0
2024-09-16 14:55:00+00:00,RDFN,13.86989974975586,13.86989974975586,13.890000343322754,13.819999694824219,13.84000015258789,18773.0
2024-09-16 14:55:00+00:00,REAX,5.829999923706055,5.829999923706055,5.840000152587891,5.829999923706055,5.840000152587891,508.0
2024-09-16 14:55:00+00:00,REG,74.88500213623047,74.88500213623047,74.88999938964844,74.86360168457031,74.87000274658203,4293.0
2024-09-16 14:55:00+00:00,ROIC,16.110000610351562,16.110000610351562,16.110000610351562,16.104999542236328,16.104999542236328,308.0
2024-09-16 14:55:00+00:00,SBAC,246.1699981689453,246.1699981689453,246.22500610351562,246.16000366210938,246.16000366210938,1623.0
2024-09-16 14:55:00+00:00,SBRA,18.75,18.75,18.780000686645508,18.75,18.780000686645508,13251.0
2024-09-16 14:55:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,643.0
2024-09-16 14:55:00+00:00,UK,1.3901000022888184,1.3901000022888184,1.3991999626159668,1.3899999856948853,1.3991999626159668,940.0
2024-09-16 14:55:00+00:00,UNIT,5.380000114440918,5.380000114440918,5.380000114440918,5.375,5.375,2755.0
2024-09-16 14:55:00+00:00,WHLR,7.670000076293945,7.670000076293945,7.75,7.630000114440918,7.710000038146973,6992.0
2024-09-16 14:56:00+00:00,AFCG,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,293.0
2024-09-16 14:56:00+00:00,AGNC,10.520000457763672,10.520000457763672,10.520000457763672,10.510000228881836,10.515000343322754,7762.0
2024-09-16 14:56:00+00:00,CSGP,78.19000244140625,78.19000244140625,78.23999786376953,78.19000244140625,78.20999908447266,6110.0
2024-09-16 14:56:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5950000286102295,3.5799999237060547,3.5799999237060547,15336.0
2024-09-16 14:56:00+00:00,EQIX,877.8099975585938,877.8099975585938,877.8099975585938,877.8099975585938,877.8099975585938,1345.0
2024-09-16 14:56:00+00:00,EXPI,14.649999618530273,14.649999618530273,14.649999618530273,14.640000343322754,14.640000343322754,690.0
2024-09-16 14:56:00+00:00,FSV,180.46499633789062,180.46499633789062,180.46499633789062,180.46499633789062,180.46499633789062,306.0
2024-09-16 14:56:00+00:00,GLPI,51.70500183105469,51.70500183105469,51.70500183105469,51.70500183105469,51.70500183105469,366.0
2024-09-16 14:56:00+00:00,GOOD,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,209.0
2024-09-16 14:56:00+00:00,HST,17.520000457763672,17.520000457763672,17.520000457763672,17.5049991607666,17.510000228881836,5709.0
2024-09-16 14:56:00+00:00,ILPT,5.085000038146973,5.085000038146973,5.090000152587891,5.085000038146973,5.090000152587891,2742.0
2024-09-16 14:56:00+00:00,LAMR,130.97000122070312,130.97000122070312,130.97000122070312,130.97000122070312,130.97000122070312,573.0
2024-09-16 14:56:00+00:00,LSEA,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,352.0
2024-09-16 14:56:00+00:00,NMRK,14.984999656677246,14.984999656677246,14.989999771118164,14.984999656677246,14.989999771118164,968.0
2024-09-16 14:56:00+00:00,NYMT,6.695000171661377,6.695000171661377,6.699999809265137,6.695000171661377,6.695000171661377,1864.0
2024-09-16 14:56:00+00:00,NYMTM,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,1171.0
2024-09-16 14:56:00+00:00,OPEN,2.3099000453948975,2.3099000453948975,2.3099000453948975,2.299999952316284,2.305000066757202,30726.0
2024-09-16 14:56:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,528.0
2024-09-16 14:56:00+00:00,PCH,45.36000061035156,45.36000061035156,45.369998931884766,45.36000061035156,45.369998931884766,1285.0
2024-09-16 14:56:00+00:00,PECO,38.880001068115234,38.880001068115234,38.880001068115234,38.869998931884766,38.869998931884766,945.0
2024-09-16 14:56:00+00:00,RDFN,13.949999809265137,13.949999809265137,13.949999809265137,13.868900299072266,13.868900299072266,32604.0
2024-09-16 14:56:00+00:00,REFI,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,671.0
2024-09-16 14:56:00+00:00,ROIC,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,483.0
2024-09-16 14:56:00+00:00,SBAC,246.1649932861328,246.1649932861328,246.214599609375,246.1649932861328,246.1999969482422,2626.0
2024-09-16 14:56:00+00:00,SBRA,18.7549991607666,18.7549991607666,18.7549991607666,18.7549991607666,18.7549991607666,1203.0
2024-09-16 14:56:00+00:00,UK,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2033.0
2024-09-16 14:56:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.389999866485596,5.369999885559082,5.369999885559082,24696.0
2024-09-16 14:56:00+00:00,WHLR,7.695300102233887,7.695300102233887,7.769999980926514,7.610099792480469,7.610099792480469,9251.0
2024-09-16 14:57:00+00:00,AFCG,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,70.0
2024-09-16 14:57:00+00:00,AGNC,10.515000343322754,10.515000343322754,10.520000457763672,10.513500213623047,10.515000343322754,26540.0
2024-09-16 14:57:00+00:00,AGNCM,25.382999420166016,25.382999420166016,25.382999420166016,25.382999420166016,25.382999420166016,23023.0
2024-09-16 14:57:00+00:00,CIGI,147.25,147.25,147.25,147.25,147.25,280.0
2024-09-16 14:57:00+00:00,CSGP,78.20999908447266,78.20999908447266,78.22000122070312,78.20999908447266,78.20999908447266,2356.0
2024-09-16 14:57:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,416.0
2024-09-16 14:57:00+00:00,EXPI,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,505.0
2024-09-16 14:57:00+00:00,GLPI,51.689998626708984,51.689998626708984,51.70500183105469,51.689998626708984,51.70500183105469,2708.0
2024-09-16 14:57:00+00:00,GOOD,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,749.0
2024-09-16 14:57:00+00:00,HST,17.510000228881836,17.510000228881836,17.514999389648438,17.510000228881836,17.514999389648438,5034.0
2024-09-16 14:57:00+00:00,LAMR,130.99000549316406,130.99000549316406,131.07000732421875,130.99000549316406,131.07000732421875,1385.0
2024-09-16 14:57:00+00:00,NMRK,14.984999656677246,14.984999656677246,14.984999656677246,14.984999656677246,14.984999656677246,1340.0
2024-09-16 14:57:00+00:00,NYMT,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,860.0
2024-09-16 14:57:00+00:00,OPEN,2.305000066757202,2.305000066757202,2.3099000453948975,2.305000066757202,2.305000066757202,32317.0
2024-09-16 14:57:00+00:00,PCH,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,1097.0
2024-09-16 14:57:00+00:00,PECO,38.869998931884766,38.869998931884766,38.875,38.869998931884766,38.875,1116.0
2024-09-16 14:57:00+00:00,RDFN,13.94909954071045,13.94909954071045,13.960000038146973,13.918999671936035,13.944700241088867,17312.0
2024-09-16 14:57:00+00:00,REG,74.87999725341797,74.87999725341797,74.87999725341797,74.87999725341797,74.87999725341797,2568.0
2024-09-16 14:57:00+00:00,ROIC,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,619.0
2024-09-16 14:57:00+00:00,SBAC,246.1649932861328,246.1649932861328,246.1649932861328,246.1649932861328,246.1649932861328,258.0
2024-09-16 14:57:00+00:00,SBRA,18.7549991607666,18.7549991607666,18.7549991607666,18.7549991607666,18.7549991607666,1261.0
2024-09-16 14:57:00+00:00,SVC,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,291.0
2024-09-16 14:57:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,3983.0
2024-09-16 14:57:00+00:00,WHLR,7.679999828338623,7.679999828338623,7.710000038146973,7.679999828338623,7.7093000411987305,4494.0
2024-09-16 14:58:00+00:00,AFCG,10.553999900817871,10.553999900817871,10.553999900817871,10.553999900817871,10.553999900817871,202.0
2024-09-16 14:58:00+00:00,AGNC,10.51449966430664,10.51449966430664,10.520000457763672,10.510000228881836,10.515000343322754,22675.0
2024-09-16 14:58:00+00:00,AGNCM,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,500.0
2024-09-16 14:58:00+00:00,AGNCP,24.629899978637695,24.629899978637695,24.629899978637695,24.629899978637695,24.629899978637695,518.0
2024-09-16 14:58:00+00:00,BPYPN,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0.0
2024-09-16 14:58:00+00:00,CSGP,78.28500366210938,78.28500366210938,78.30000305175781,78.22000122070312,78.22100067138672,8105.0
2024-09-16 14:58:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,252.0
2024-09-16 14:58:00+00:00,EXPI,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,545.0
2024-09-16 14:58:00+00:00,GLPI,51.70000076293945,51.70000076293945,51.70000076293945,51.689998626708984,51.689998626708984,791.0
2024-09-16 14:58:00+00:00,HST,17.5049991607666,17.5049991607666,17.5049991607666,17.5,17.5049991607666,1546.0
2024-09-16 14:58:00+00:00,ILPT,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,261.0
2024-09-16 14:58:00+00:00,LAMR,131.05999755859375,131.05999755859375,131.05999755859375,131.0399932861328,131.0399932861328,666.0
2024-09-16 14:58:00+00:00,MDRR,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,322.0
2024-09-16 14:58:00+00:00,NMRK,14.984999656677246,14.984999656677246,14.984999656677246,14.984999656677246,14.984999656677246,502.0
2024-09-16 14:58:00+00:00,NYMT,6.704999923706055,6.704999923706055,6.704999923706055,6.699999809265137,6.699999809265137,5809.0
2024-09-16 14:58:00+00:00,NYMTL,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,356.0
2024-09-16 14:58:00+00:00,OPEN,2.3010001182556152,2.3010001182556152,2.305000066757202,2.3010001182556152,2.305000066757202,33052.0
2024-09-16 14:58:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2249999046325684,2.2200000286102295,2.2249999046325684,1557.0
2024-09-16 14:58:00+00:00,PCH,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,645.0
2024-09-16 14:58:00+00:00,PECO,38.88999938964844,38.88999938964844,38.88999938964844,38.880001068115234,38.880001068115234,973.0
2024-09-16 14:58:00+00:00,RDFN,13.925000190734863,13.925000190734863,13.960000038146973,13.914999961853027,13.949899673461914,17592.0
2024-09-16 14:58:00+00:00,REAX,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,852.0
2024-09-16 14:58:00+00:00,REG,74.87000274658203,74.87000274658203,74.87000274658203,74.87000274658203,74.87000274658203,820.0
2024-09-16 14:58:00+00:00,RMR,25.269899368286133,25.269899368286133,25.269899368286133,25.269899368286133,25.269899368286133,1967.0
2024-09-16 14:58:00+00:00,ROIC,16.1200008392334,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,1747.0
2024-09-16 14:58:00+00:00,SBAC,246.1649932861328,246.1649932861328,246.2581024169922,246.16000366210938,246.1649932861328,756.0
2024-09-16 14:58:00+00:00,SBRA,18.7549991607666,18.7549991607666,18.7549991607666,18.7549991607666,18.7549991607666,3070.0
2024-09-16 14:58:00+00:00,SEVN,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,1498.0
2024-09-16 14:58:00+00:00,SVC,4.510000228881836,4.510000228881836,4.510000228881836,4.5,4.502500057220459,2266.0
2024-09-16 14:58:00+00:00,UNIT,5.380000114440918,5.380000114440918,5.385000228881836,5.380000114440918,5.385000228881836,11127.0
2024-09-16 14:58:00+00:00,WHLR,7.730000019073486,7.730000019073486,7.769999980926514,7.639999866485596,7.677199840545654,11789.0
2024-09-16 14:59:00+00:00,AFCG,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,231.0
2024-09-16 14:59:00+00:00,AGNC,10.513799667358398,10.513799667358398,10.520000457763672,10.513799667358398,10.517900466918945,57111.0
2024-09-16 14:59:00+00:00,AGNCM,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,163.0
2024-09-16 14:59:00+00:00,AGNCN,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,1251.0
2024-09-16 14:59:00+00:00,BPYPN,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,80.0
2024-09-16 14:59:00+00:00,CSGP,78.29499816894531,78.29499816894531,78.29499816894531,78.27999877929688,78.28500366210938,3334.0
2024-09-16 14:59:00+00:00,EXPI,14.675000190734863,14.675000190734863,14.675000190734863,14.670000076293945,14.670000076293945,990.0
2024-09-16 14:59:00+00:00,FSV,180.6300048828125,180.6300048828125,180.6300048828125,180.6300048828125,180.6300048828125,134.0
2024-09-16 14:59:00+00:00,GLPI,51.709999084472656,51.709999084472656,51.720001220703125,51.70000076293945,51.709999084472656,2288.0
2024-09-16 14:59:00+00:00,HST,17.5049991607666,17.5049991607666,17.5049991607666,17.5,17.5049991607666,2023.0
2024-09-16 14:59:00+00:00,LAMR,131.1199951171875,131.1199951171875,131.1199951171875,131.1199951171875,131.1199951171875,136.0
2024-09-16 14:59:00+00:00,LSEA,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,313.0
2024-09-16 14:59:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.984999656677246,14.989999771118164,6889.0
2024-09-16 14:59:00+00:00,NYMT,6.704999923706055,6.704999923706055,6.710000038146973,6.704999923706055,6.710000038146973,3874.0
2024-09-16 14:59:00+00:00,NYMTM,24.3700008392334,24.3700008392334,24.405000686645508,24.3700008392334,24.405000686645508,950.0
2024-09-16 14:59:00+00:00,OPEN,2.315999984741211,2.315999984741211,2.315999984741211,2.304500102996826,2.3087000846862793,130436.0
2024-09-16 14:59:00+00:00,PCH,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,1153.0
2024-09-16 14:59:00+00:00,PECO,38.88029861450195,38.88029861450195,38.8849983215332,38.880001068115234,38.880001068115234,3193.0
2024-09-16 14:59:00+00:00,RDFN,14.010000228881836,14.010000228881836,14.020000457763672,13.925000190734863,13.925000190734863,20873.0
2024-09-16 14:59:00+00:00,REAX,5.849999904632568,5.849999904632568,5.849999904632568,5.840000152587891,5.840000152587891,1663.0
2024-09-16 14:59:00+00:00,REG,74.8550033569336,74.8550033569336,74.87000274658203,74.8550033569336,74.87000274658203,1044.0
2024-09-16 14:59:00+00:00,ROIC,16.125,16.125,16.1299991607666,16.1200008392334,16.1299991607666,2703.0
2024-09-16 14:59:00+00:00,SBAC,246.22000122070312,246.22000122070312,246.22000122070312,246.1649932861328,246.1649932861328,427.0
2024-09-16 14:59:00+00:00,SBRA,18.7450008392334,18.7450008392334,18.7549991607666,18.7450008392334,18.7549991607666,6781.0
2024-09-16 14:59:00+00:00,SVC,4.5,4.5,4.510000228881836,4.5,4.510000228881836,1042.0
2024-09-16 14:59:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,1215.0
2024-09-16 14:59:00+00:00,WHLR,7.72629976272583,7.72629976272583,7.820000171661377,7.699999809265137,7.73829984664917,18211.0
2024-09-16 15:00:00+00:00,AFCG,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,600.0
2024-09-16 15:00:00+00:00,AGNC,10.515000343322754,10.515000343322754,10.520000457763672,10.510000228881836,10.515000343322754,52252.0
2024-09-16 15:00:00+00:00,CIGI,147.10000610351562,147.10000610351562,147.10000610351562,147.10000610351562,147.10000610351562,567.0
2024-09-16 15:00:00+00:00,CSGP,78.30000305175781,78.30000305175781,78.30000305175781,78.29499816894531,78.29499816894531,1448.0
2024-09-16 15:00:00+00:00,FSV,180.5050048828125,180.5050048828125,180.5050048828125,180.5050048828125,180.5050048828125,457.0
2024-09-16 15:00:00+00:00,GLPI,51.70500183105469,51.70500183105469,51.709999084472656,51.70000076293945,51.709999084472656,2068.0
2024-09-16 15:00:00+00:00,HST,17.5,17.5,17.5049991607666,17.490100860595703,17.500999450683594,9526.0
2024-09-16 15:00:00+00:00,ILPT,5.085000038146973,5.085000038146973,5.085000038146973,5.079999923706055,5.079999923706055,628.0
2024-09-16 15:00:00+00:00,LAMR,131.1199951171875,131.1199951171875,131.1199951171875,131.1199951171875,131.1199951171875,314.0
2024-09-16 15:00:00+00:00,NMRK,14.989999771118164,14.989999771118164,15.0,14.989999771118164,15.0,1237.0
2024-09-16 15:00:00+00:00,NYMT,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,313.0
2024-09-16 15:00:00+00:00,OPEN,2.315000057220459,2.315000057220459,2.315000057220459,2.309999942779541,2.309999942779541,6029.0
2024-09-16 15:00:00+00:00,PECO,38.8849983215332,38.8849983215332,38.8849983215332,38.8849983215332,38.8849983215332,1613.0
2024-09-16 15:00:00+00:00,RDFN,13.970100402832031,13.970100402832031,14.015000343322754,13.970100402832031,14.015000343322754,19216.0
2024-09-16 15:00:00+00:00,REG,74.86000061035156,74.86000061035156,74.86000061035156,74.86000061035156,74.86000061035156,162.0
2024-09-16 15:00:00+00:00,ROIC,16.114999771118164,16.114999771118164,16.1200008392334,16.110000610351562,16.1200008392334,3096.0
2024-09-16 15:00:00+00:00,SBRA,18.7450008392334,18.7450008392334,18.7450008392334,18.735000610351562,18.7450008392334,9985.0
2024-09-16 15:00:00+00:00,SEVN,13.895000457763672,13.895000457763672,13.895000457763672,13.895000457763672,13.895000457763672,301.0
2024-09-16 15:00:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,240.0
2024-09-16 15:00:00+00:00,UNIT,5.380099773406982,5.380099773406982,5.385000228881836,5.380099773406982,5.385000228881836,7608.0
2024-09-16 15:00:00+00:00,WHLR,7.809999942779541,7.809999942779541,7.820000171661377,7.735000133514404,7.735000133514404,31153.0
2024-09-16 15:01:00+00:00,AFCG,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,100.0
2024-09-16 15:01:00+00:00,AGNC,10.515000343322754,10.515000343322754,10.515000343322754,10.510000228881836,10.515000343322754,24007.0
2024-09-16 15:01:00+00:00,CSGP,78.2750015258789,78.2750015258789,78.30000305175781,78.2699966430664,78.30000305175781,2360.0
2024-09-16 15:01:00+00:00,DHC,3.575000047683716,3.575000047683716,3.5799999237060547,3.575000047683716,3.5799999237060547,4496.0
2024-09-16 15:01:00+00:00,EQIX,877.4000244140625,877.4000244140625,877.4000244140625,877.4000244140625,877.4000244140625,376.0
2024-09-16 15:01:00+00:00,EXPI,14.670000076293945,14.670000076293945,14.675000190734863,14.670000076293945,14.673500061035156,2826.0
2024-09-16 15:01:00+00:00,GOOD,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,693.0
2024-09-16 15:01:00+00:00,HST,17.475000381469727,17.475000381469727,17.4950008392334,17.475000381469727,17.4950008392334,23935.0
2024-09-16 15:01:00+00:00,LAMR,131.00999450683594,131.00999450683594,131.11000061035156,131.00999450683594,131.11000061035156,237.0
2024-09-16 15:01:00+00:00,LSEA,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,1334.0
2024-09-16 15:01:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.989999771118164,14.989999771118164,2553.0
2024-09-16 15:01:00+00:00,NYMT,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,887.0
2024-09-16 15:01:00+00:00,OPEN,2.305500030517578,2.305500030517578,2.3101000785827637,2.300600051879883,2.3101000785827637,67676.0
2024-09-16 15:01:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,768.0
2024-09-16 15:01:00+00:00,PCH,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,214.0
2024-09-16 15:01:00+00:00,RDFN,13.930000305175781,13.930000305175781,13.970000267028809,13.930000305175781,13.970000267028809,16670.0
2024-09-16 15:01:00+00:00,REG,74.8499984741211,74.8499984741211,74.86000061035156,74.83999633789062,74.8550033569336,2657.0
2024-09-16 15:01:00+00:00,ROIC,16.100000381469727,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,1373.0
2024-09-16 15:01:00+00:00,SBAC,246.0749969482422,246.0749969482422,246.1300048828125,246.07000732421875,246.07000732421875,1116.0
2024-09-16 15:01:00+00:00,SBRA,18.7549991607666,18.7549991607666,18.7549991607666,18.7450008392334,18.7450008392334,7083.0
2024-09-16 15:01:00+00:00,SEVN,13.89009952545166,13.89009952545166,13.890999794006348,13.890000343322754,13.890999794006348,440.0
2024-09-16 15:01:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.5,4.505000114440918,986.0
2024-09-16 15:01:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.389999866485596,5.385000228881836,5.385000228881836,6700.0
2024-09-16 15:01:00+00:00,WHLR,7.75,7.75,7.843900203704834,7.739999771118164,7.843900203704834,12286.0
2024-09-16 15:02:00+00:00,AFCG,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,247.0
