Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 15:02:00+00:00,AGNC,10.515000343322754,10.515000343322754,10.520000457763672,10.510000228881836,10.515000343322754,24379.0
2024-09-16 15:02:00+00:00,AGNCM,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,125.0
2024-09-16 15:02:00+00:00,CSGP,78.19999694824219,78.19999694824219,78.26000213623047,78.19999694824219,78.26000213623047,4013.0
2024-09-16 15:02:00+00:00,DHC,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,307.0
2024-09-16 15:02:00+00:00,EQIX,878.3499755859375,878.3499755859375,878.3499755859375,878.3499755859375,878.3499755859375,808.0
2024-09-16 15:02:00+00:00,EXPI,14.666999816894531,14.666999816894531,14.666999816894531,14.666999816894531,14.666999816894531,413.0
2024-09-16 15:02:00+00:00,GLPI,51.689998626708984,51.689998626708984,51.70000076293945,51.689998626708984,51.70000076293945,1316.0
2024-09-16 15:02:00+00:00,GOOD,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,508.0
2024-09-16 15:02:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.469999313354492,17.475000381469727,8959.0
2024-09-16 15:02:00+00:00,LAMR,131.10000610351562,131.10000610351562,131.10000610351562,131.10000610351562,131.10000610351562,206.0
2024-09-16 15:02:00+00:00,MDJH,0.73089998960495,0.73089998960495,0.73089998960495,0.73089998960495,0.73089998960495,2226.0
2024-09-16 15:02:00+00:00,NMRK,14.979999542236328,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,12209.0
2024-09-16 15:02:00+00:00,OPEN,2.302500009536743,2.302500009536743,2.309999942779541,2.302500009536743,2.306299924850464,5716.0
2024-09-16 15:02:00+00:00,PCH,45.36000061035156,45.36000061035156,45.38999938964844,45.36000061035156,45.38999938964844,2948.0
2024-09-16 15:02:00+00:00,PECO,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,229.0
2024-09-16 15:02:00+00:00,RDFN,13.949999809265137,13.949999809265137,13.960000038146973,13.920000076293945,13.920599937438965,20167.0
2024-09-16 15:02:00+00:00,REAX,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,272.0
2024-09-16 15:02:00+00:00,REG,74.86000061035156,74.86000061035156,74.86000061035156,74.86000061035156,74.86000061035156,1330.0
2024-09-16 15:02:00+00:00,ROIC,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,172.0
2024-09-16 15:02:00+00:00,SBAC,246.0800018310547,246.0800018310547,246.2100067138672,246.0800018310547,246.1699981689453,1530.0
2024-09-16 15:02:00+00:00,SBRA,18.760000228881836,18.760000228881836,18.760000228881836,18.7549991607666,18.760000228881836,12526.0
2024-09-16 15:02:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.5,4.505000114440918,1507.0
2024-09-16 15:02:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.389999866485596,5.385000228881836,5.385000228881836,4651.0
2024-09-16 15:02:00+00:00,WHLR,7.630099773406982,7.630099773406982,7.75,7.630099773406982,7.739999771118164,23705.0
2024-09-16 15:03:00+00:00,AGNC,10.520000457763672,10.520000457763672,10.520000457763672,10.510000228881836,10.510000228881836,11114.0
2024-09-16 15:03:00+00:00,AGNCL,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,2396.0
2024-09-16 15:03:00+00:00,BPYPN,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,14.0
2024-09-16 15:03:00+00:00,CSGP,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,1410.0
2024-09-16 15:03:00+00:00,EXPI,14.630000114440918,14.630000114440918,14.65999984741211,14.630000114440918,14.65999984741211,1734.0
2024-09-16 15:03:00+00:00,GIPR,2.209700107574463,2.209700107574463,2.209700107574463,2.209700107574463,2.209700107574463,454.0
2024-09-16 15:03:00+00:00,HST,17.459999084472656,17.459999084472656,17.475000381469727,17.459999084472656,17.475000381469727,2857.0
2024-09-16 15:03:00+00:00,LAMR,131.07000732421875,131.07000732421875,131.10000610351562,131.07000732421875,131.10000610351562,265.0
2024-09-16 15:03:00+00:00,NMRK,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,3213.0
2024-09-16 15:03:00+00:00,OPEN,2.305000066757202,2.305000066757202,2.309000015258789,2.299999952316284,2.309000015258789,50189.0
2024-09-16 15:03:00+00:00,PCH,45.349998474121094,45.349998474121094,45.36000061035156,45.349998474121094,45.36000061035156,613.0
2024-09-16 15:03:00+00:00,PECO,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,589.0
2024-09-16 15:03:00+00:00,RDFN,13.875,13.875,13.9399995803833,13.868900299072266,13.9399995803833,11159.0
2024-09-16 15:03:00+00:00,REAX,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,3631.0
2024-09-16 15:03:00+00:00,REG,74.82499694824219,74.82499694824219,74.82499694824219,74.81999969482422,74.81999969482422,2395.0
2024-09-16 15:03:00+00:00,ROIC,16.094999313354492,16.094999313354492,16.100000381469727,16.094999313354492,16.100000381469727,697.0
2024-09-16 15:03:00+00:00,SBAC,246.0800018310547,246.0800018310547,246.0800018310547,246.0800018310547,246.0800018310547,391.0
2024-09-16 15:03:00+00:00,SBRA,18.760000228881836,18.760000228881836,18.760000228881836,18.7549991607666,18.760000228881836,9112.0
2024-09-16 15:03:00+00:00,SVC,4.5,4.5,4.5,4.5,4.5,6858.0
2024-09-16 15:03:00+00:00,UNIT,5.380000114440918,5.380000114440918,5.385000228881836,5.380000114440918,5.385000228881836,10683.0
2024-09-16 15:03:00+00:00,WHLR,7.609099864959717,7.609099864959717,7.679999828338623,7.600200176239014,7.639999866485596,11434.0
2024-09-16 15:04:00+00:00,AFCG,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,893.0
2024-09-16 15:04:00+00:00,AGNC,10.520000457763672,10.520000457763672,10.520000457763672,10.515000343322754,10.515000343322754,13530.0
2024-09-16 15:04:00+00:00,BPYPO,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,1100.0
2024-09-16 15:04:00+00:00,CSGP,78.16999816894531,78.16999816894531,78.19999694824219,78.16999816894531,78.19000244140625,3713.0
2024-09-16 15:04:00+00:00,DHC,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,317.0
2024-09-16 15:04:00+00:00,EXPI,14.619999885559082,14.619999885559082,14.630000114440918,14.619999885559082,14.630000114440918,1554.0
2024-09-16 15:04:00+00:00,GLPI,51.66999816894531,51.66999816894531,51.67499923706055,51.66999816894531,51.67499923706055,937.0
2024-09-16 15:04:00+00:00,HST,17.450000762939453,17.450000762939453,17.469999313354492,17.450000762939453,17.46500015258789,48320.0
2024-09-16 15:04:00+00:00,ILPT,5.070499897003174,5.070499897003174,5.079999923706055,5.070499897003174,5.079999923706055,589.0
2024-09-16 15:04:00+00:00,LAMR,130.99000549316406,130.99000549316406,131.0800018310547,130.99000549316406,131.0050048828125,1321.0
2024-09-16 15:04:00+00:00,LAND,14.569999694824219,14.569999694824219,14.569999694824219,14.5649995803833,14.5649995803833,1362.0
2024-09-16 15:04:00+00:00,NMRK,14.960000038146973,14.960000038146973,14.970000267028809,14.960000038146973,14.970000267028809,3224.0
2024-09-16 15:04:00+00:00,NYMT,6.695000171661377,6.695000171661377,6.710000038146973,6.695000171661377,6.710000038146973,3402.0
2024-09-16 15:04:00+00:00,OPEN,2.315000057220459,2.315000057220459,2.3299999237060547,2.2932000160217285,2.305000066757202,536738.0
2024-09-16 15:04:00+00:00,PCH,45.31999969482422,45.31999969482422,45.349998474121094,45.314998626708984,45.349998474121094,1930.0
2024-09-16 15:04:00+00:00,RDFN,13.870100021362305,13.870100021362305,13.895000457763672,13.84000015258789,13.86359977722168,25293.0
2024-09-16 15:04:00+00:00,ROIC,16.090099334716797,16.090099334716797,16.094999313354492,16.090099334716797,16.094999313354492,760.0
2024-09-16 15:04:00+00:00,SBRA,18.78499984741211,18.78499984741211,18.790000915527344,18.7549991607666,18.760000228881836,11618.0
2024-09-16 15:04:00+00:00,SVC,4.494999885559082,4.494999885559082,4.5,4.494999885559082,4.5,1496.0
2024-09-16 15:04:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.385000228881836,5.380000114440918,5.385000228881836,3809.0
2024-09-16 15:04:00+00:00,WHLR,7.5802001953125,7.5802001953125,7.629899978637695,7.5,7.610000133514404,20738.0
2024-09-16 15:05:00+00:00,AFCG,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,149.0
2024-09-16 15:05:00+00:00,AGNC,10.510000228881836,10.510000228881836,10.520000457763672,10.510000228881836,10.515000343322754,4586.0
2024-09-16 15:05:00+00:00,AGNCL,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,264.0
2024-09-16 15:05:00+00:00,AGNCO,25.200000762939453,25.200000762939453,25.20800018310547,25.198999404907227,25.20800018310547,3930.0
2024-09-16 15:05:00+00:00,BPYPO,14.089500427246094,14.089500427246094,14.089500427246094,14.089500427246094,14.089500427246094,511.0
2024-09-16 15:05:00+00:00,CSGP,78.20500183105469,78.20500183105469,78.22000122070312,78.16220092773438,78.16220092773438,4879.0
2024-09-16 15:05:00+00:00,DHC,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,359.0
2024-09-16 15:05:00+00:00,EQIX,878.5999755859375,878.5999755859375,878.5999755859375,878.5999755859375,878.5999755859375,1369.0
2024-09-16 15:05:00+00:00,EXPI,14.645000457763672,14.645000457763672,14.645000457763672,14.619999885559082,14.619999885559082,2322.0
2024-09-16 15:05:00+00:00,GLPI,51.68000030517578,51.68000030517578,51.68000030517578,51.68000030517578,51.68000030517578,1045.0
2024-09-16 15:05:00+00:00,GOOD,16.09309959411621,16.09309959411621,16.09819984436035,16.091699600219727,16.091699600219727,6104.0
2024-09-16 15:05:00+00:00,HST,17.475000381469727,17.475000381469727,17.485000610351562,17.454999923706055,17.454999923706055,18549.0
2024-09-16 15:05:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,457.0
2024-09-16 15:05:00+00:00,LAND,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,299.0
2024-09-16 15:05:00+00:00,LANDO,22.32469940185547,22.32469940185547,22.32469940185547,22.32469940185547,22.32469940185547,141.0
2024-09-16 15:05:00+00:00,NMRK,14.96500015258789,14.96500015258789,14.96500015258789,14.96399974822998,14.96399974822998,1076.0
2024-09-16 15:05:00+00:00,NYMT,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,106.0
2024-09-16 15:05:00+00:00,OPEN,2.338599920272827,2.338599920272827,2.3399999141693115,2.313999891281128,2.319999933242798,223684.0
2024-09-16 15:05:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,754.0
2024-09-16 15:05:00+00:00,PCH,45.36000061035156,45.36000061035156,45.36000061035156,45.31999969482422,45.31999969482422,2763.0
2024-09-16 15:05:00+00:00,PECO,38.84000015258789,38.84000015258789,38.84000015258789,38.81999969482422,38.81999969482422,1245.0
2024-09-16 15:05:00+00:00,RDFN,13.925000190734863,13.925000190734863,13.930000305175781,13.859999656677246,13.859999656677246,15559.0
2024-09-16 15:05:00+00:00,REAX,5.835000038146973,5.835000038146973,5.835000038146973,5.829999923706055,5.829999923706055,1942.0
2024-09-16 15:05:00+00:00,REG,74.875,74.875,74.875,74.84500122070312,74.84500122070312,2522.0
2024-09-16 15:05:00+00:00,ROIC,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,1360.0
2024-09-16 15:05:00+00:00,SBAC,246.1300048828125,246.1300048828125,246.1300048828125,246.0399932861328,246.0399932861328,979.0
2024-09-16 15:05:00+00:00,SBRA,18.774999618530273,18.774999618530273,18.790000915527344,18.774999618530273,18.780000686645508,16183.0
2024-09-16 15:05:00+00:00,SVC,4.494999885559082,4.494999885559082,4.4953999519348145,4.489999771118164,4.4953999519348145,2405.0
2024-09-16 15:05:00+00:00,UNIT,5.380000114440918,5.380000114440918,5.385000228881836,5.380000114440918,5.385000228881836,1594.0
2024-09-16 15:05:00+00:00,VINO,4.890500068664551,4.890500068664551,4.890500068664551,4.890500068664551,4.890500068664551,10385.0
2024-09-16 15:05:00+00:00,WHLR,7.639999866485596,7.639999866485596,7.71999979019165,7.53000020980835,7.565000057220459,11770.0
2024-09-16 15:06:00+00:00,AGNC,10.515000343322754,10.515000343322754,10.520000457763672,10.515000343322754,10.520000457763672,14241.0
2024-09-16 15:06:00+00:00,AGNCN,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,133.0
2024-09-16 15:06:00+00:00,CIGI,147.16000366210938,147.16000366210938,147.16000366210938,147.16000366210938,147.16000366210938,272.0
2024-09-16 15:06:00+00:00,CSGP,78.25,78.25,78.25,78.25,78.25,493.0
2024-09-16 15:06:00+00:00,DHC,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,1884.0
2024-09-16 15:06:00+00:00,EXPI,14.670000076293945,14.670000076293945,14.670000076293945,14.649999618530273,14.649999618530273,1303.0
2024-09-16 15:06:00+00:00,FSV,180.21499633789062,180.21499633789062,180.21499633789062,180.21499633789062,180.21499633789062,229.0
2024-09-16 15:06:00+00:00,GLPI,51.69499969482422,51.69499969482422,51.70000076293945,51.69499969482422,51.70000076293945,806.0
2024-09-16 15:06:00+00:00,GOOD,16.109100341796875,16.109100341796875,16.109100341796875,16.109100341796875,16.109100341796875,425.0
2024-09-16 15:06:00+00:00,HST,17.475000381469727,17.475000381469727,17.477500915527344,17.475000381469727,17.475000381469727,4090.0
2024-09-16 15:06:00+00:00,ILPT,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,1034.0
2024-09-16 15:06:00+00:00,LAMR,130.99000549316406,130.99000549316406,130.99000549316406,130.99000549316406,130.99000549316406,686.0
2024-09-16 15:06:00+00:00,LAND,14.59000015258789,14.59000015258789,14.59000015258789,14.569999694824219,14.569999694824219,663.0
2024-09-16 15:06:00+00:00,NMRK,14.984999656677246,14.984999656677246,14.984999656677246,14.96500015258789,14.96500015258789,6310.0
2024-09-16 15:06:00+00:00,NYMT,6.694200038909912,6.694200038909912,6.699999809265137,6.694200038909912,6.699999809265137,828.0
2024-09-16 15:06:00+00:00,OPEN,2.3450000286102295,2.3450000286102295,2.365000009536743,2.3350000381469727,2.338599920272827,424449.0
2024-09-16 15:06:00+00:00,PECO,38.86000061035156,38.86000061035156,38.86000061035156,38.849998474121094,38.849998474121094,431.0
2024-09-16 15:06:00+00:00,RDFN,13.965299606323242,13.965299606323242,13.975000381469727,13.930000305175781,13.930000305175781,20199.0
2024-09-16 15:06:00+00:00,REAX,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,124.0
2024-09-16 15:06:00+00:00,REFI,16.125,16.125,16.125,16.125,16.125,1292.0
2024-09-16 15:06:00+00:00,SBAC,246.1750030517578,246.1750030517578,246.30999755859375,246.1300048828125,246.24000549316406,2308.0
2024-09-16 15:06:00+00:00,SBRA,18.780000686645508,18.780000686645508,18.780000686645508,18.774999618530273,18.780000686645508,3324.0
2024-09-16 15:06:00+00:00,SVC,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,669.0
2024-09-16 15:06:00+00:00,UNIT,5.389999866485596,5.389999866485596,5.389999866485596,5.385000228881836,5.385000228881836,18990.0
2024-09-16 15:06:00+00:00,WHLR,7.554999828338623,7.554999828338623,7.649899959564209,7.5,7.635000228881836,16429.0
2024-09-16 15:07:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529999732971191,10.515000343322754,10.520000457763672,101723.0
2024-09-16 15:07:00+00:00,CSGP,78.25,78.25,78.26000213623047,78.23999786376953,78.23999786376953,2293.0
2024-09-16 15:07:00+00:00,EXPI,14.6899995803833,14.6899995803833,14.699999809265137,14.6899995803833,14.6899995803833,1742.0
2024-09-16 15:07:00+00:00,GLPI,51.69499969482422,51.69499969482422,51.69499969482422,51.69499969482422,51.69499969482422,810.0
2024-09-16 15:07:00+00:00,HST,17.479999542236328,17.479999542236328,17.479999542236328,17.475000381469727,17.475000381469727,2526.0
2024-09-16 15:07:00+00:00,LAMR,131.02499389648438,131.02499389648438,131.02499389648438,131.02499389648438,131.02499389648438,217.0
2024-09-16 15:07:00+00:00,NMRK,14.989999771118164,14.989999771118164,14.989999771118164,14.984999656677246,14.984999656677246,401.0
2024-09-16 15:07:00+00:00,NYMT,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,301.0
2024-09-16 15:07:00+00:00,OPEN,2.3450000286102295,2.3450000286102295,2.349900007247925,2.3399999141693115,2.3450000286102295,43783.0
2024-09-16 15:07:00+00:00,OPI,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,379.0
2024-09-16 15:07:00+00:00,PECO,38.845001220703125,38.845001220703125,38.845001220703125,38.845001220703125,38.845001220703125,287.0
2024-09-16 15:07:00+00:00,RDFN,13.970000267028809,13.970000267028809,14.0,13.96500015258789,13.96500015258789,23266.0
2024-09-16 15:07:00+00:00,REAX,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,189.0
2024-09-16 15:07:00+00:00,REFI,16.118000030517578,16.118000030517578,16.118000030517578,16.118000030517578,16.118000030517578,115.0
2024-09-16 15:07:00+00:00,REG,74.8499984741211,74.8499984741211,74.86000061035156,74.8499984741211,74.86000061035156,2788.0
2024-09-16 15:07:00+00:00,SBAC,246.0500030517578,246.0500030517578,246.0500030517578,246.02999877929688,246.0500030517578,2497.0
2024-09-16 15:07:00+00:00,SBRA,18.795000076293945,18.795000076293945,18.795000076293945,18.780000686645508,18.780000686645508,9559.0
2024-09-16 15:07:00+00:00,SVC,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,949.0
2024-09-16 15:07:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,1647.0
2024-09-16 15:07:00+00:00,WHLR,7.599999904632568,7.599999904632568,7.679999828338623,7.598999977111816,7.598999977111816,10261.0
2024-09-16 15:08:00+00:00,AFCG,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,350.0
2024-09-16 15:08:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529899597167969,10.520000457763672,10.524999618530273,24233.0
2024-09-16 15:08:00+00:00,AGNCL,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,338.0
2024-09-16 15:08:00+00:00,AGNCP,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,0.0
2024-09-16 15:08:00+00:00,CSGP,78.26499938964844,78.26499938964844,78.26499938964844,78.26000213623047,78.26000213623047,1746.0
2024-09-16 15:08:00+00:00,DHC,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3187.0
2024-09-16 15:08:00+00:00,EXPI,14.680000305175781,14.680000305175781,14.701000213623047,14.680000305175781,14.691699981689453,2125.0
2024-09-16 15:08:00+00:00,GLPI,51.689998626708984,51.689998626708984,51.689998626708984,51.689998626708984,51.689998626708984,848.0
2024-09-16 15:08:00+00:00,GOOD,16.109899520874023,16.109899520874023,16.110000610351562,16.108999252319336,16.108999252319336,1049.0
2024-09-16 15:08:00+00:00,HST,17.485000610351562,17.485000610351562,17.485000610351562,17.475000381469727,17.475000381469727,16058.0
2024-09-16 15:08:00+00:00,NMRK,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,1524.0
2024-09-16 15:08:00+00:00,NYMT,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,547.0
2024-09-16 15:08:00+00:00,OPEN,2.3550000190734863,2.3550000190734863,2.359999895095825,2.340100049972534,2.3450000286102295,271611.0
2024-09-16 15:08:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,1710.0
2024-09-16 15:08:00+00:00,PCH,45.34000015258789,45.34000015258789,45.36000061035156,45.34000015258789,45.349998474121094,1251.0
2024-09-16 15:08:00+00:00,RDFN,13.970100402832031,13.970100402832031,13.989999771118164,13.970000267028809,13.970000267028809,6839.0
2024-09-16 15:08:00+00:00,SBAC,245.90499877929688,245.90499877929688,245.90499877929688,245.86000061035156,245.90499877929688,344.0
2024-09-16 15:08:00+00:00,SBRA,18.78499984741211,18.78499984741211,18.795000076293945,18.78499984741211,18.795000076293945,9058.0
2024-09-16 15:08:00+00:00,SELF,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,265.0
2024-09-16 15:08:00+00:00,SOHO,1.239300012588501,1.239300012588501,1.239300012588501,1.239300012588501,1.239300012588501,995.0
2024-09-16 15:08:00+00:00,UNIT,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,1137.0
2024-09-16 15:08:00+00:00,WHLR,7.599999904632568,7.599999904632568,7.604000091552734,7.559999942779541,7.604000091552734,4285.0
2024-09-16 15:09:00+00:00,AFCG,10.5600004196167,10.5600004196167,10.5600004196167,10.550000190734863,10.550000190734863,2889.0
2024-09-16 15:09:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529999732971191,10.520000457763672,10.520099639892578,17363.0
2024-09-16 15:09:00+00:00,AGNCO,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,200.0
2024-09-16 15:09:00+00:00,CIGI,147.16000366210938,147.16000366210938,147.16000366210938,147.16000366210938,147.16000366210938,239.0
2024-09-16 15:09:00+00:00,CSGP,78.29499816894531,78.29499816894531,78.29499816894531,78.29000091552734,78.29000091552734,791.0
2024-09-16 15:09:00+00:00,DHC,3.584199905395508,3.584199905395508,3.584199905395508,3.584199905395508,3.584199905395508,3000.0
2024-09-16 15:09:00+00:00,EXPI,14.6899995803833,14.6899995803833,14.699999809265137,14.6899995803833,14.699999809265137,547.0
2024-09-16 15:09:00+00:00,GLPI,51.685001373291016,51.685001373291016,51.689998626708984,51.685001373291016,51.689998626708984,1301.0
2024-09-16 15:09:00+00:00,GOOD,16.1299991607666,16.1299991607666,16.139999389648438,16.1200008392334,16.1200008392334,1681.0
2024-09-16 15:09:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.475000381469727,17.479999542236328,241338.0
2024-09-16 15:09:00+00:00,ILPT,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,326.0
2024-09-16 15:09:00+00:00,LAMR,131.07000732421875,131.07000732421875,131.07000732421875,130.98500061035156,130.98500061035156,666.0
2024-09-16 15:09:00+00:00,NYMT,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,718.0
2024-09-16 15:09:00+00:00,NYMTL,21.25,21.25,21.25,21.25,21.25,317.0
2024-09-16 15:09:00+00:00,OPEN,2.359999895095825,2.359999895095825,2.369999885559082,2.359999895095825,2.359999895095825,107740.0
2024-09-16 15:09:00+00:00,PCH,45.34000015258789,45.34000015258789,45.34000015258789,45.34000015258789,45.34000015258789,379.0
2024-09-16 15:09:00+00:00,PECO,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,300.0
2024-09-16 15:09:00+00:00,RDFN,13.96500015258789,13.96500015258789,13.979999542236328,13.949999809265137,13.975000381469727,14812.0
2024-09-16 15:09:00+00:00,REAX,5.84499979019165,5.84499979019165,5.84499979019165,5.840000152587891,5.840000152587891,1084.0
2024-09-16 15:09:00+00:00,SBAC,245.90499877929688,245.90499877929688,245.90499877929688,245.90499877929688,245.90499877929688,380.0
2024-09-16 15:09:00+00:00,SBRA,18.799999237060547,18.799999237060547,18.799999237060547,18.790000915527344,18.790000915527344,3615.0
2024-09-16 15:09:00+00:00,SEVN,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,117.0
2024-09-16 15:09:00+00:00,SVC,4.494999885559082,4.494999885559082,4.5,4.494999885559082,4.494999885559082,2012.0
2024-09-16 15:09:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.389999866485596,5.385000228881836,5.389999866485596,1140.0
2024-09-16 15:09:00+00:00,WHLR,7.599999904632568,7.599999904632568,7.601600170135498,7.599999904632568,7.599999904632568,3785.0
2024-09-16 15:10:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.525899887084961,10.520000457763672,10.524999618530273,4588.0
2024-09-16 15:10:00+00:00,AGNCM,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,200.0
2024-09-16 15:10:00+00:00,AGNCO,25.200000762939453,25.200000762939453,25.200000762939453,25.190000534057617,25.190000534057617,419.0
2024-09-16 15:10:00+00:00,BPYPN,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,496.0
2024-09-16 15:10:00+00:00,BPYPO,14.104999542236328,14.104999542236328,14.104999542236328,14.104999542236328,14.104999542236328,232.0
2024-09-16 15:10:00+00:00,CSGP,78.29750061035156,78.29750061035156,78.29750061035156,78.29750061035156,78.29750061035156,588.0
2024-09-16 15:10:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,0.0
2024-09-16 15:10:00+00:00,EXPI,14.681599617004395,14.681599617004395,14.681599617004395,14.681599617004395,14.681599617004395,200.0
2024-09-16 15:10:00+00:00,GLPI,51.69499969482422,51.69499969482422,51.69499969482422,51.69499969482422,51.69499969482422,580.0
2024-09-16 15:10:00+00:00,GOOD,16.125,16.125,16.125,16.125,16.125,305.0
2024-09-16 15:10:00+00:00,HST,17.46500015258789,17.46500015258789,17.475000381469727,17.459999084472656,17.475000381469727,7865.0
2024-09-16 15:10:00+00:00,ILPT,5.09499979019165,5.09499979019165,5.099999904632568,5.09499979019165,5.099999904632568,837.0
2024-09-16 15:10:00+00:00,LAMR,130.97999572753906,130.97999572753906,130.97999572753906,130.97999572753906,130.97999572753906,453.0
