Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 15:10:00+00:00,NMRK,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,2493.0
2024-09-16 15:10:00+00:00,NYMT,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,537.0
2024-09-16 15:10:00+00:00,OPEN,2.365000009536743,2.365000009536743,2.369999885559082,2.359999895095825,2.3610000610351562,172011.0
2024-09-16 15:10:00+00:00,PCH,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,283.0
2024-09-16 15:10:00+00:00,PECO,38.82500076293945,38.82500076293945,38.84469985961914,38.810001373291016,38.84000015258789,3060.0
2024-09-16 15:10:00+00:00,RDFN,13.9350004196167,13.9350004196167,13.96500015258789,13.9350004196167,13.96500015258789,7198.0
2024-09-16 15:10:00+00:00,REAX,5.840000152587891,5.840000152587891,5.84499979019165,5.840000152587891,5.84499979019165,2368.0
2024-09-16 15:10:00+00:00,REG,74.77999877929688,74.77999877929688,74.77999877929688,74.77999877929688,74.77999877929688,205.0
2024-09-16 15:10:00+00:00,ROIC,16.100000381469727,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,1835.0
2024-09-16 15:10:00+00:00,SBRA,18.795000076293945,18.795000076293945,18.795000076293945,18.790000915527344,18.795000076293945,1342.0
2024-09-16 15:10:00+00:00,SVC,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,1205.0
2024-09-16 15:10:00+00:00,UNIT,5.375,5.375,5.385000228881836,5.375,5.385000228881836,20780.0
2024-09-16 15:10:00+00:00,WHLR,7.559999942779541,7.559999942779541,7.599999904632568,7.559999942779541,7.598999977111816,1331.0
2024-09-16 15:11:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529999732971191,10.521599769592285,10.524999618530273,5870.0
2024-09-16 15:11:00+00:00,AGNCL,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,226.0
2024-09-16 15:11:00+00:00,AGNCN,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,353.0
2024-09-16 15:11:00+00:00,CSGP,78.30500030517578,78.30500030517578,78.30500030517578,78.30500030517578,78.30500030517578,786.0
2024-09-16 15:11:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,1460.0
2024-09-16 15:11:00+00:00,EXPI,14.649999618530273,14.649999618530273,14.68529987335205,14.649999618530273,14.6850004196167,3895.0
2024-09-16 15:11:00+00:00,GLPI,51.685001373291016,51.685001373291016,51.689998626708984,51.685001373291016,51.689998626708984,1011.0
2024-09-16 15:11:00+00:00,GOOD,16.125,16.125,16.125,16.125,16.125,805.0
2024-09-16 15:11:00+00:00,HST,17.46500015258789,17.46500015258789,17.469999313354492,17.46500015258789,17.46500015258789,3043.0
2024-09-16 15:11:00+00:00,NMRK,14.984999656677246,14.984999656677246,14.984999656677246,14.96500015258789,14.979999542236328,8793.0
2024-09-16 15:11:00+00:00,OPEN,2.3696999549865723,2.3696999549865723,2.369999885559082,2.3557000160217285,2.360100030899048,252896.0
2024-09-16 15:11:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,451.0
2024-09-16 15:11:00+00:00,PECO,38.82500076293945,38.82500076293945,38.82500076293945,38.82500076293945,38.82500076293945,596.0
2024-09-16 15:11:00+00:00,RDFN,13.9399995803833,13.9399995803833,13.960000038146973,13.919599533081055,13.9350004196167,17416.0
2024-09-16 15:11:00+00:00,REFI,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,108.0
2024-09-16 15:11:00+00:00,REG,74.75,74.75,74.76499938964844,74.75,74.75,1830.0
2024-09-16 15:11:00+00:00,ROIC,16.08009910583496,16.08009910583496,16.08009910583496,16.08009910583496,16.08009910583496,261.0
2024-09-16 15:11:00+00:00,SBAC,245.7949981689453,245.7949981689453,245.8300018310547,245.7949981689453,245.8300018310547,1231.0
2024-09-16 15:11:00+00:00,SBRA,18.78499984741211,18.78499984741211,18.795000076293945,18.780000686645508,18.795000076293945,10421.0
2024-09-16 15:11:00+00:00,SVC,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,503.0
2024-09-16 15:11:00+00:00,UNIT,5.375,5.375,5.380000114440918,5.375,5.375,4256.0
2024-09-16 15:11:00+00:00,WHLR,7.539999961853027,7.539999961853027,7.599899768829346,7.53000020980835,7.599899768829346,6206.0
2024-09-16 15:12:00+00:00,AGNC,10.520000457763672,10.520000457763672,10.529999732971191,10.520000457763672,10.524999618530273,18996.0
2024-09-16 15:12:00+00:00,AGNCO,25.196399688720703,25.196399688720703,25.197999954223633,25.196399688720703,25.197999954223633,1600.0
2024-09-16 15:12:00+00:00,CSGP,78.2300033569336,78.2300033569336,78.30500030517578,78.22000122070312,78.29000091552734,6116.0
2024-09-16 15:12:00+00:00,DHC,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.575000047683716,3.5799999237060547,6208.0
2024-09-16 15:12:00+00:00,EQIX,878.2849731445312,878.2849731445312,878.2849731445312,878.2849731445312,878.2849731445312,754.0
2024-09-16 15:12:00+00:00,EXPI,14.654999732971191,14.654999732971191,14.654999732971191,14.649999618530273,14.649999618530273,1479.0
2024-09-16 15:12:00+00:00,GLPI,51.66999816894531,51.66999816894531,51.68000030517578,51.665000915527344,51.68000030517578,2357.0
2024-09-16 15:12:00+00:00,HST,17.454999923706055,17.454999923706055,17.46500015258789,17.454999923706055,17.46500015258789,5596.0
2024-09-16 15:12:00+00:00,ILPT,5.085000038146973,5.085000038146973,5.090000152587891,5.079999923706055,5.090000152587891,1877.0
2024-09-16 15:12:00+00:00,LAMR,130.93499755859375,130.93499755859375,130.97000122070312,130.93499755859375,130.97000122070312,759.0
2024-09-16 15:12:00+00:00,LSEA,12.619999885559082,12.619999885559082,12.619999885559082,12.609999656677246,12.609999656677246,2230.0
2024-09-16 15:12:00+00:00,NMRK,14.984000205993652,14.984000205993652,14.984999656677246,14.984000205993652,14.984999656677246,1159.0
2024-09-16 15:12:00+00:00,OPEN,2.3712000846862793,2.3712000846862793,2.3798999786376953,2.359999895095825,2.369999885559082,174546.0
2024-09-16 15:12:00+00:00,PCH,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469,398.0
2024-09-16 15:12:00+00:00,PECO,38.78499984741211,38.78499984741211,38.810001373291016,38.78499984741211,38.810001373291016,1218.0
2024-09-16 15:12:00+00:00,RDFN,13.954999923706055,13.954999923706055,13.954999923706055,13.9399995803833,13.9399995803833,3079.0
2024-09-16 15:12:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,480.0
2024-09-16 15:12:00+00:00,ROIC,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,237.0
2024-09-16 15:12:00+00:00,SBAC,245.78500366210938,245.78500366210938,245.78500366210938,245.78500366210938,245.78500366210938,389.0
2024-09-16 15:12:00+00:00,SBRA,18.78499984741211,18.78499984741211,18.78499984741211,18.780000686645508,18.78499984741211,3301.0
2024-09-16 15:12:00+00:00,SEVN,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,533.0
2024-09-16 15:12:00+00:00,SVC,4.489999771118164,4.489999771118164,4.494999885559082,4.489999771118164,4.494999885559082,801.0
2024-09-16 15:12:00+00:00,UNIT,5.375,5.375,5.380000114440918,5.375,5.380000114440918,20045.0
2024-09-16 15:12:00+00:00,WHLR,7.600100040435791,7.600100040435791,7.616000175476074,7.550000190734863,7.559999942779541,10022.0
2024-09-16 15:13:00+00:00,AFCG,10.550000190734863,10.550000190734863,10.550100326538086,10.550000190734863,10.550100326538086,2978.0
2024-09-16 15:13:00+00:00,AGNC,10.520000457763672,10.520000457763672,10.529999732971191,10.520000457763672,10.520299911499023,21105.0
2024-09-16 15:13:00+00:00,AGNCL,24.18000030517578,24.18000030517578,24.190000534057617,24.18000030517578,24.190000534057617,1495.0
2024-09-16 15:13:00+00:00,AGNCM,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,918.0
2024-09-16 15:13:00+00:00,AGNCO,25.200000762939453,25.200000762939453,25.200000762939453,25.197999954223633,25.197999954223633,295.0
2024-09-16 15:13:00+00:00,BPYPP,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,4353.0
2024-09-16 15:13:00+00:00,CIGI,147.0850067138672,147.0850067138672,147.0850067138672,147.0850067138672,147.0850067138672,210.0
2024-09-16 15:13:00+00:00,CSGP,78.19999694824219,78.19999694824219,78.22000122070312,78.19999694824219,78.22000122070312,2266.0
2024-09-16 15:13:00+00:00,EXPI,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,2229.0
2024-09-16 15:13:00+00:00,GLPI,51.655399322509766,51.655399322509766,51.65999984741211,51.655399322509766,51.65999984741211,1878.0
2024-09-16 15:13:00+00:00,GOOD,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,740.0
2024-09-16 15:13:00+00:00,HST,17.450000762939453,17.450000762939453,17.454999923706055,17.4424991607666,17.454999923706055,4399.0
2024-09-16 15:13:00+00:00,LAMR,130.75999450683594,130.75999450683594,130.97500610351562,130.75999450683594,130.97000122070312,4370.0
2024-09-16 15:13:00+00:00,LAND,14.569999694824219,14.569999694824219,14.579999923706055,14.569999694824219,14.579999923706055,923.0
2024-09-16 15:13:00+00:00,NMRK,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,755.0
2024-09-16 15:13:00+00:00,NYMT,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,803.0
2024-09-16 15:13:00+00:00,OPEN,2.384999990463257,2.384999990463257,2.384999990463257,2.369999885559082,2.374500036239624,144055.0
2024-09-16 15:13:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2291998863220215,2.2200000286102295,2.2291998863220215,1961.0
2024-09-16 15:13:00+00:00,PCH,45.349998474121094,45.349998474121094,45.349998474121094,45.31999969482422,45.31999969482422,4529.0
2024-09-16 15:13:00+00:00,PECO,38.77000045776367,38.77000045776367,38.78499984741211,38.77000045776367,38.78499984741211,3187.0
2024-09-16 15:13:00+00:00,RDFN,13.944999694824219,13.944999694824219,13.96500015258789,13.944999694824219,13.954999923706055,13343.0
2024-09-16 15:13:00+00:00,REAX,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,513.0
2024-09-16 15:13:00+00:00,REG,74.75,74.75,74.75,74.73500061035156,74.73999786376953,2505.0
2024-09-16 15:13:00+00:00,ROIC,16.084999084472656,16.084999084472656,16.084999084472656,16.084999084472656,16.084999084472656,353.0
2024-09-16 15:13:00+00:00,SBAC,245.6999969482422,245.6999969482422,245.78500366210938,245.6999969482422,245.78500366210938,1070.0
2024-09-16 15:13:00+00:00,SBRA,18.774999618530273,18.774999618530273,18.795000076293945,18.774999618530273,18.789899826049805,15537.0
2024-09-16 15:13:00+00:00,SELF,5.451600074768066,5.451600074768066,5.451600074768066,5.451600074768066,5.451600074768066,134.0
2024-09-16 15:13:00+00:00,SVC,4.489999771118164,4.489999771118164,4.494999885559082,4.489999771118164,4.494999885559082,1399.0
2024-09-16 15:13:00+00:00,UNIT,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,144.0
2024-09-16 15:13:00+00:00,WHLR,7.599999904632568,7.599999904632568,7.610000133514404,7.539999961853027,7.610000133514404,7505.0
2024-09-16 15:14:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529999732971191,10.520000457763672,10.524999618530273,131269.0
2024-09-16 15:14:00+00:00,AGNCO,25.209999084472656,25.209999084472656,25.211999893188477,25.209999084472656,25.211999893188477,3005.0
2024-09-16 15:14:00+00:00,CIGI,147.0850067138672,147.0850067138672,147.0850067138672,147.0850067138672,147.0850067138672,126.0
2024-09-16 15:14:00+00:00,CSGP,78.18000030517578,78.18000030517578,78.19999694824219,78.18000030517578,78.19999694824219,2042.0
2024-09-16 15:14:00+00:00,EXPI,14.680000305175781,14.680000305175781,14.680000305175781,14.670000076293945,14.670000076293945,1318.0
2024-09-16 15:14:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.654998779296875,51.63999938964844,51.654998779296875,1468.0
2024-09-16 15:14:00+00:00,HST,17.454999923706055,17.454999923706055,17.459999084472656,17.44499969482422,17.44499969482422,4994.0
2024-09-16 15:14:00+00:00,ILPT,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,242.0
2024-09-16 15:14:00+00:00,LAMR,130.69500732421875,130.69500732421875,130.69500732421875,130.69500732421875,130.69500732421875,200.0
2024-09-16 15:14:00+00:00,LAND,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,424.0
2024-09-16 15:14:00+00:00,LSEA,12.614999771118164,12.614999771118164,12.614999771118164,12.614999771118164,12.614999771118164,341.0
2024-09-16 15:14:00+00:00,NMRK,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,700.0
2024-09-16 15:14:00+00:00,NYMT,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,290.0
2024-09-16 15:14:00+00:00,OPEN,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.3801000118255615,2.387700080871582,330807.0
2024-09-16 15:14:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,106.0
2024-09-16 15:14:00+00:00,RDFN,13.996999740600586,13.996999740600586,14.0,13.944999694824219,13.944999694824219,57382.0
2024-09-16 15:14:00+00:00,REG,74.73999786376953,74.73999786376953,74.73999786376953,74.73500061035156,74.73500061035156,1164.0
2024-09-16 15:14:00+00:00,ROIC,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,1007.0
2024-09-16 15:14:00+00:00,SBAC,245.69500732421875,245.69500732421875,245.69500732421875,245.69500732421875,245.69500732421875,202.0
2024-09-16 15:14:00+00:00,SBRA,18.774999618530273,18.774999618530273,18.774999618530273,18.770000457763672,18.770000457763672,1867.0
2024-09-16 15:14:00+00:00,UNIT,5.375,5.375,5.380000114440918,5.375,5.375,6101.0
2024-09-16 15:14:00+00:00,WHLR,7.563899993896484,7.563899993896484,7.599999904632568,7.540900230407715,7.585000038146973,6556.0
2024-09-16 15:15:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529999732971191,10.520000457763672,10.524999618530273,10010.0
2024-09-16 15:15:00+00:00,AGNCO,25.20989990234375,25.20989990234375,25.20989990234375,25.20400047302246,25.20800018310547,1900.0
2024-09-16 15:15:00+00:00,CSGP,78.16999816894531,78.16999816894531,78.19999694824219,78.16999816894531,78.19999694824219,1636.0
2024-09-16 15:15:00+00:00,EQIX,877.469970703125,877.469970703125,877.469970703125,876.4500122070312,876.4500122070312,1692.0
2024-09-16 15:15:00+00:00,EXPI,14.635000228881836,14.635000228881836,14.682900428771973,14.635000228881836,14.682900428771973,4975.0
2024-09-16 15:15:00+00:00,FSV,180.35000610351562,180.35000610351562,180.35000610351562,180.35000610351562,180.35000610351562,689.0
2024-09-16 15:15:00+00:00,GIPR,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1509.0
2024-09-16 15:15:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.65999984741211,51.63999938964844,51.63999938964844,2483.0
2024-09-16 15:15:00+00:00,GOOD,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,3802.0
2024-09-16 15:15:00+00:00,HST,17.46500015258789,17.46500015258789,17.469999313354492,17.450000762939453,17.450000762939453,12774.0
2024-09-16 15:15:00+00:00,LAMR,130.6300048828125,130.6300048828125,130.69500732421875,130.55999755859375,130.55999755859375,1862.0
2024-09-16 15:15:00+00:00,LAND,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,239.0
2024-09-16 15:15:00+00:00,NMRK,14.970000267028809,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,7437.0
2024-09-16 15:15:00+00:00,NYMT,6.695000171661377,6.695000171661377,6.699999809265137,6.695000171661377,6.699999809265137,586.0
2024-09-16 15:15:00+00:00,OPEN,2.3817999362945557,2.3817999362945557,2.399899959564209,2.380000114440918,2.393899917602539,305104.0
2024-09-16 15:15:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,174.0
2024-09-16 15:15:00+00:00,PCH,45.36000061035156,45.36000061035156,45.36000061035156,45.36000061035156,45.36000061035156,503.0
2024-09-16 15:15:00+00:00,PECO,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,801.0
2024-09-16 15:15:00+00:00,RDFN,13.935199737548828,13.935199737548828,13.994999885559082,13.930000305175781,13.994999885559082,14344.0
2024-09-16 15:15:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,1572.0
2024-09-16 15:15:00+00:00,REFI,16.11199951171875,16.11199951171875,16.11199951171875,16.11199951171875,16.11199951171875,2093.0
2024-09-16 15:15:00+00:00,REG,74.68000030517578,74.68000030517578,74.68000030517578,74.68000030517578,74.68000030517578,893.0
2024-09-16 15:15:00+00:00,SBAC,245.69500732421875,245.69500732421875,245.69500732421875,245.5399932861328,245.55999755859375,950.0
2024-09-16 15:15:00+00:00,SBRA,18.764999389648438,18.764999389648438,18.774999618530273,18.764999389648438,18.774999618530273,7305.0
2024-09-16 15:15:00+00:00,SVC,4.489999771118164,4.489999771118164,4.494999885559082,4.489999771118164,4.494999885559082,693.0
2024-09-16 15:15:00+00:00,UNIT,5.380000114440918,5.380000114440918,5.380000114440918,5.369999885559082,5.375,4175.0
2024-09-16 15:15:00+00:00,WHLR,7.533299922943115,7.533299922943115,7.59630012512207,7.533299922943115,7.59630012512207,4804.0
2024-09-16 15:16:00+00:00,AGNC,10.52750015258789,10.52750015258789,10.52750015258789,10.520000457763672,10.524999618530273,12744.0
2024-09-16 15:16:00+00:00,AGNCL,24.238500595092773,24.238500595092773,24.238500595092773,24.238500595092773,24.238500595092773,206.0
2024-09-16 15:16:00+00:00,CSGP,78.12999725341797,78.12999725341797,78.16999816894531,78.12999725341797,78.16999816894531,2968.0
2024-09-16 15:16:00+00:00,EXPI,14.640000343322754,14.640000343322754,14.640000343322754,14.635000228881836,14.635000228881836,693.0
2024-09-16 15:16:00+00:00,GLPI,51.632598876953125,51.632598876953125,51.63999938964844,51.632598876953125,51.63999938964844,1426.0
2024-09-16 15:16:00+00:00,HST,17.46500015258789,17.46500015258789,17.469999313354492,17.46500015258789,17.469999313354492,3475.0
2024-09-16 15:16:00+00:00,ILPT,5.085000038146973,5.085000038146973,5.085000038146973,5.084000110626221,5.084000110626221,540.0
2024-09-16 15:16:00+00:00,LAMR,130.59500122070312,130.59500122070312,130.60000610351562,130.59500122070312,130.60000610351562,286.0
2024-09-16 15:16:00+00:00,MDJH,0.7272999882698059,0.7272999882698059,0.7272999882698059,0.7272999882698059,0.7272999882698059,618.0
2024-09-16 15:16:00+00:00,NMRK,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,1422.0
2024-09-16 15:16:00+00:00,NYMT,6.699999809265137,6.699999809265137,6.699999809265137,6.695000171661377,6.695000171661377,1449.0
2024-09-16 15:16:00+00:00,OPEN,2.390000104904175,2.390000104904175,2.390000104904175,2.380000114440918,2.384999990463257,82620.0
2024-09-16 15:16:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,355.0
2024-09-16 15:16:00+00:00,PCH,45.35219955444336,45.35219955444336,45.35219955444336,45.349998474121094,45.349998474121094,987.0
2024-09-16 15:16:00+00:00,PECO,38.779998779296875,38.779998779296875,38.779998779296875,38.77000045776367,38.77000045776367,858.0
2024-09-16 15:16:00+00:00,RDFN,13.940099716186523,13.940099716186523,13.949799537658691,13.9399995803833,13.944999694824219,10716.0
2024-09-16 15:16:00+00:00,REG,74.67500305175781,74.67500305175781,74.67500305175781,74.67500305175781,74.67500305175781,1100.0
2024-09-16 15:16:00+00:00,ROIC,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,1571.0
2024-09-16 15:16:00+00:00,SBAC,245.61000061035156,245.61000061035156,245.67999267578125,245.61000061035156,245.67999267578125,830.0
2024-09-16 15:16:00+00:00,SBRA,18.770000457763672,18.770000457763672,18.770000457763672,18.764999389648438,18.764999389648438,1755.0
2024-09-16 15:16:00+00:00,SELF,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,200.0
2024-09-16 15:16:00+00:00,SVC,4.480000019073486,4.480000019073486,4.494999885559082,4.480000019073486,4.489999771118164,14356.0
2024-09-16 15:16:00+00:00,UNIT,5.369999885559082,5.369999885559082,5.380000114440918,5.369999885559082,5.375,5461.0
2024-09-16 15:16:00+00:00,WHLR,7.480100154876709,7.480100154876709,7.590000152587891,7.400000095367432,7.530900001525879,38394.0
2024-09-16 15:17:00+00:00,AFCG,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,680.0
2024-09-16 15:17:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529999732971191,10.520000457763672,10.52810001373291,12492.0
2024-09-16 15:17:00+00:00,AGNCO,25.209999084472656,25.209999084472656,25.209999084472656,25.20800018310547,25.20800018310547,2016.0
2024-09-16 15:17:00+00:00,BPYPN,12.85420036315918,12.85420036315918,12.85420036315918,12.85420036315918,12.85420036315918,15114.0
2024-09-16 15:17:00+00:00,CIGI,147.17999267578125,147.17999267578125,147.17999267578125,147.17999267578125,147.17999267578125,321.0
2024-09-16 15:17:00+00:00,CSGP,78.16500091552734,78.16500091552734,78.16500091552734,78.1500015258789,78.1500015258789,1569.0
2024-09-16 15:17:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,1360.0
2024-09-16 15:17:00+00:00,EXPI,14.649999618530273,14.649999618530273,14.649999618530273,14.640000343322754,14.640000343322754,690.0
2024-09-16 15:17:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.66899871826172,51.650001525878906,51.65999984741211,1806.0
2024-09-16 15:17:00+00:00,GOOD,16.114999771118164,16.114999771118164,16.114999771118164,16.110000610351562,16.110000610351562,640.0
2024-09-16 15:17:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.46500015258789,17.46500015258789,6813.0
2024-09-16 15:17:00+00:00,LAMR,130.67999267578125,130.67999267578125,130.6999969482422,130.61000061035156,130.61000061035156,1461.0
2024-09-16 15:17:00+00:00,LAND,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,2318.0
2024-09-16 15:17:00+00:00,NMRK,14.96500015258789,14.96500015258789,14.96500015258789,14.96399974822998,14.96500015258789,1638.0
2024-09-16 15:17:00+00:00,NYMT,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,195.0
2024-09-16 15:17:00+00:00,NYMTL,21.25,21.25,21.25,21.25,21.25,359.0
2024-09-16 15:17:00+00:00,OPEN,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.384999990463257,2.390000104904175,921293.0
2024-09-16 15:17:00+00:00,PCH,45.380001068115234,45.380001068115234,45.380001068115234,45.33000183105469,45.33000183105469,2255.0
2024-09-16 15:17:00+00:00,PECO,38.790000915527344,38.790000915527344,38.790000915527344,38.779998779296875,38.78499984741211,1349.0
2024-09-16 15:17:00+00:00,RDFN,14.0,14.0,14.0,13.9399995803833,13.949999809265137,77538.0
2024-09-16 15:17:00+00:00,REAX,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,110.0
2024-09-16 15:17:00+00:00,REG,74.75499725341797,74.75499725341797,74.76499938964844,74.69000244140625,74.69000244140625,6720.0
2024-09-16 15:17:00+00:00,ROIC,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,677.0
2024-09-16 15:17:00+00:00,SBAC,245.72000122070312,245.72000122070312,245.75,245.64999389648438,245.64999389648438,2773.0
2024-09-16 15:17:00+00:00,SBRA,18.790000915527344,18.790000915527344,18.790000915527344,18.770000457763672,18.770000457763672,7467.0
2024-09-16 15:17:00+00:00,SELF,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,1648.0
2024-09-16 15:17:00+00:00,SVC,4.4899001121521,4.4899001121521,4.4899001121521,4.485000133514404,4.485000133514404,8416.0
2024-09-16 15:17:00+00:00,UNIT,5.375,5.375,5.380000114440918,5.375,5.375,1960.0
2024-09-16 15:17:00+00:00,WHLR,7.480100154876709,7.480100154876709,7.53000020980835,7.480100154876709,7.53000020980835,649.0
2024-09-16 15:18:00+00:00,AFCG,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,200.0
2024-09-16 15:18:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529899597167969,10.520000457763672,10.520000457763672,8723.0
2024-09-16 15:18:00+00:00,AGNCM,25.39150047302246,25.39150047302246,25.39150047302246,25.39150047302246,25.39150047302246,1300.0
2024-09-16 15:18:00+00:00,AGNCO,25.209999084472656,25.209999084472656,25.211999893188477,25.209999084472656,25.211999893188477,4067.0
2024-09-16 15:18:00+00:00,CSGP,78.18000030517578,78.18000030517578,78.18000030517578,78.15750122070312,78.15750122070312,2279.0
2024-09-16 15:18:00+00:00,EXPI,14.670000076293945,14.670000076293945,14.680000305175781,14.649999618530273,14.649999618530273,3117.0
2024-09-16 15:18:00+00:00,GLPI,51.630001068115234,51.630001068115234,51.650001525878906,51.630001068115234,51.650001525878906,3864.0
2024-09-16 15:18:00+00:00,GOOD,16.11989974975586,16.11989974975586,16.11989974975586,16.11989974975586,16.11989974975586,667.0
2024-09-16 15:18:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.469999313354492,17.475000381469727,5964.0
2024-09-16 15:18:00+00:00,LAMR,130.6699981689453,130.6699981689453,130.6750030517578,130.6699981689453,130.6750030517578,626.0
2024-09-16 15:18:00+00:00,NMRK,14.96500015258789,14.96500015258789,14.96500015258789,14.960000038146973,14.960000038146973,275.0
