Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 15:18:00+00:00,NYMT,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,1257.0
2024-09-16 15:18:00+00:00,OPEN,2.424999952316284,2.424999952316284,2.430000066757202,2.4100000858306885,2.4200000762939453,923743.0
2024-09-16 15:18:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,712.0
2024-09-16 15:18:00+00:00,PCH,45.369998931884766,45.369998931884766,45.380001068115234,45.369998931884766,45.380001068115234,623.0
2024-09-16 15:18:00+00:00,PECO,38.78499984741211,38.78499984741211,38.78499984741211,38.78499984741211,38.78499984741211,200.0
2024-09-16 15:18:00+00:00,RDFN,14.0,14.0,14.050000190734863,14.0,14.0,28041.0
2024-09-16 15:18:00+00:00,REAX,5.824999809265137,5.824999809265137,5.824999809265137,5.820000171661377,5.824999809265137,6208.0
2024-09-16 15:18:00+00:00,REG,74.74500274658203,74.74500274658203,74.74500274658203,74.74500274658203,74.74500274658203,3782.0
2024-09-16 15:18:00+00:00,RMR,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,871.0
2024-09-16 15:18:00+00:00,SBAC,245.63999938964844,245.63999938964844,245.72999572753906,245.61000061035156,245.64999389648438,1328.0
2024-09-16 15:18:00+00:00,SBRA,18.790000915527344,18.790000915527344,18.790000915527344,18.78499984741211,18.790000915527344,3354.0
2024-09-16 15:18:00+00:00,SOHO,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,434.0
2024-09-16 15:18:00+00:00,SVC,4.485000133514404,4.485000133514404,4.489999771118164,4.485000133514404,4.489999771118164,1412.0
2024-09-16 15:18:00+00:00,UNIT,5.375,5.375,5.380000114440918,5.375,5.375,2235.0
2024-09-16 15:18:00+00:00,WHLR,7.536399841308594,7.536399841308594,7.539299964904785,7.5,7.539299964904785,1399.0
2024-09-16 15:19:00+00:00,AFCG,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,261.0
2024-09-16 15:19:00+00:00,AGNC,10.520000457763672,10.520000457763672,10.529999732971191,10.520000457763672,10.524999618530273,22124.0
2024-09-16 15:19:00+00:00,AGNCM,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,3731.0
2024-09-16 15:19:00+00:00,AGNCO,25.209699630737305,25.209699630737305,25.209999084472656,25.209699630737305,25.209999084472656,3440.0
2024-09-16 15:19:00+00:00,CSGP,78.16500091552734,78.16500091552734,78.19000244140625,78.16000366210938,78.18000030517578,4844.0
2024-09-16 15:19:00+00:00,EQIX,878.0963745117188,878.0963745117188,878.0963745117188,878.0963745117188,878.0963745117188,387.0
2024-09-16 15:19:00+00:00,EXPI,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,972.0
2024-09-16 15:19:00+00:00,GLPI,51.630001068115234,51.630001068115234,51.630001068115234,51.630001068115234,51.630001068115234,286.0
2024-09-16 15:19:00+00:00,HST,17.485000610351562,17.485000610351562,17.485000610351562,17.475000381469727,17.475000381469727,7188.0
2024-09-16 15:19:00+00:00,LAMR,130.6649932861328,130.6649932861328,130.6649932861328,130.6649932861328,130.6649932861328,1026.0
2024-09-16 15:19:00+00:00,LSEA,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,402.0
2024-09-16 15:19:00+00:00,NMRK,14.96500015258789,14.96500015258789,14.970000267028809,14.960000038146973,14.960000038146973,4558.0
2024-09-16 15:19:00+00:00,NYMT,6.710000038146973,6.710000038146973,6.710000038146973,6.699999809265137,6.699999809265137,12368.0
2024-09-16 15:19:00+00:00,OPEN,2.430000066757202,2.430000066757202,2.430000066757202,2.4140000343322754,2.424999952316284,298884.0
2024-09-16 15:19:00+00:00,PECO,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,305.0
2024-09-16 15:19:00+00:00,RDFN,14.024999618530273,14.024999618530273,14.039799690246582,14.0,14.0,9636.0
2024-09-16 15:19:00+00:00,REAX,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,333.0
2024-09-16 15:19:00+00:00,REFI,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,311.0
2024-09-16 15:19:00+00:00,REG,74.75499725341797,74.75499725341797,74.75499725341797,74.75499725341797,74.75499725341797,964.0
2024-09-16 15:19:00+00:00,RMR,25.25,25.25,25.25,25.235000610351562,25.235000610351562,499.0
2024-09-16 15:19:00+00:00,SBAC,245.63999938964844,245.63999938964844,245.63999938964844,245.63999938964844,245.63999938964844,708.0
2024-09-16 15:19:00+00:00,SBRA,18.78499984741211,18.78499984741211,18.799999237060547,18.78499984741211,18.790000915527344,15448.0
2024-09-16 15:19:00+00:00,SVC,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,729.0
2024-09-16 15:19:00+00:00,UNIT,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,588.0
2024-09-16 15:19:00+00:00,WHLR,7.45989990234375,7.45989990234375,7.508999824523926,7.45989990234375,7.5,7914.0
2024-09-16 15:20:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529899597167969,10.520000457763672,10.529500007629395,91321.0
2024-09-16 15:20:00+00:00,AGNCN,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,1116.0
2024-09-16 15:20:00+00:00,AGNCO,25.219999313354492,25.219999313354492,25.219999313354492,25.209999084472656,25.209999084472656,0.0
2024-09-16 15:20:00+00:00,CSGP,78.16000366210938,78.16000366210938,78.16000366210938,78.1500015258789,78.16000366210938,1565.0
2024-09-16 15:20:00+00:00,EXPI,14.670000076293945,14.670000076293945,14.670000076293945,14.669099807739258,14.669099807739258,2342.0
2024-09-16 15:20:00+00:00,GLPI,51.630001068115234,51.630001068115234,51.630001068115234,51.630001068115234,51.630001068115234,976.0
2024-09-16 15:20:00+00:00,GOOD,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,997.0
2024-09-16 15:20:00+00:00,HST,17.46500015258789,17.46500015258789,17.489999771118164,17.46500015258789,17.485000610351562,12848.0
2024-09-16 15:20:00+00:00,ILPT,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,766.0
2024-09-16 15:20:00+00:00,LAMR,130.9149932861328,130.9149932861328,130.9149932861328,130.77999877929688,130.7899932861328,1977.0
2024-09-16 15:20:00+00:00,NMRK,14.96399974822998,14.96399974822998,14.96399974822998,14.96399974822998,14.96399974822998,603.0
2024-09-16 15:20:00+00:00,NYMTN,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,200.0
2024-09-16 15:20:00+00:00,OPEN,2.460099935531616,2.460099935531616,2.4700000286102295,2.4200000762939453,2.424999952316284,640256.0
2024-09-16 15:20:00+00:00,PCH,45.38999938964844,45.38999938964844,45.400001525878906,45.38999938964844,45.38999938964844,2509.0
2024-09-16 15:20:00+00:00,PECO,38.779998779296875,38.779998779296875,38.790000915527344,38.779998779296875,38.790000915527344,1434.0
2024-09-16 15:20:00+00:00,RDFN,14.039999961853027,14.039999961853027,14.050000190734863,14.024999618530273,14.029999732971191,6975.0
2024-09-16 15:20:00+00:00,REFI,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,523.0
2024-09-16 15:20:00+00:00,REG,74.76499938964844,74.76499938964844,74.7699966430664,74.76499938964844,74.7699966430664,412.0
2024-09-16 15:20:00+00:00,ROIC,16.079999923706055,16.079999923706055,16.079999923706055,16.075000762939453,16.075000762939453,1217.0
2024-09-16 15:20:00+00:00,SBAC,245.61000061035156,245.61000061035156,245.63499450683594,245.61000061035156,245.63499450683594,612.0
2024-09-16 15:20:00+00:00,SBRA,18.78499984741211,18.78499984741211,18.790000915527344,18.78499984741211,18.78499984741211,2453.0
2024-09-16 15:20:00+00:00,SVC,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,263.0
2024-09-16 15:20:00+00:00,UNIT,5.380000114440918,5.380000114440918,5.380000114440918,5.369999885559082,5.375,5378.0
2024-09-16 15:20:00+00:00,WHLR,7.559999942779541,7.559999942779541,7.559999942779541,7.472099781036377,7.472099781036377,3342.0
2024-09-16 15:21:00+00:00,AFCG,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,200.0
2024-09-16 15:21:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529999732971191,10.520000457763672,10.529999732971191,30267.0
2024-09-16 15:21:00+00:00,CSGP,78.11000061035156,78.11000061035156,78.1500015258789,78.11000061035156,78.1500015258789,3485.0
2024-09-16 15:21:00+00:00,EXPI,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,1487.0
2024-09-16 15:21:00+00:00,GLPI,51.630001068115234,51.630001068115234,51.630001068115234,51.630001068115234,51.630001068115234,822.0
2024-09-16 15:21:00+00:00,HST,17.46500015258789,17.46500015258789,17.46540069580078,17.459999084472656,17.459999084472656,3875.0
2024-09-16 15:21:00+00:00,LAMR,130.85499572753906,130.85499572753906,130.85499572753906,130.85499572753906,130.85499572753906,256.0
2024-09-16 15:21:00+00:00,NMRK,14.96500015258789,14.96500015258789,14.96500015258789,14.96500015258789,14.96500015258789,271.0
2024-09-16 15:21:00+00:00,NYMT,6.71999979019165,6.71999979019165,6.71999979019165,6.715000152587891,6.71999979019165,1825.0
2024-09-16 15:21:00+00:00,OPEN,2.4398000240325928,2.4398000240325928,2.4700000286102295,2.4200000762939453,2.4623000621795654,874078.0
2024-09-16 15:21:00+00:00,PCH,45.3849983215332,45.3849983215332,45.3849983215332,45.3849983215332,45.3849983215332,749.0
2024-09-16 15:21:00+00:00,PECO,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,616.0
2024-09-16 15:21:00+00:00,RDFN,14.000100135803223,14.000100135803223,14.079999923706055,14.0,14.045000076293945,22146.0
2024-09-16 15:21:00+00:00,REAX,5.82450008392334,5.82450008392334,5.82450008392334,5.82450008392334,5.82450008392334,611.0
2024-09-16 15:21:00+00:00,REG,74.77999877929688,74.77999877929688,74.77999877929688,74.77999877929688,74.77999877929688,1179.0
2024-09-16 15:21:00+00:00,SBAC,245.6300048828125,245.6300048828125,245.6300048828125,245.6300048828125,245.6300048828125,2680.0
2024-09-16 15:21:00+00:00,SBRA,18.788799285888672,18.788799285888672,18.788799285888672,18.78499984741211,18.78499984741211,1729.0
2024-09-16 15:21:00+00:00,SVC,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,799.0
2024-09-16 15:21:00+00:00,UNIT,5.375,5.375,5.380000114440918,5.375,5.380000114440918,579.0
2024-09-16 15:21:00+00:00,WHLR,7.450799942016602,7.450799942016602,7.550000190734863,7.450799942016602,7.550000190734863,9464.0
2024-09-16 15:22:00+00:00,AGNC,10.529999732971191,10.529999732971191,10.529999732971191,10.520000457763672,10.524999618530273,48486.0
2024-09-16 15:22:00+00:00,AGNCO,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,590.0
2024-09-16 15:22:00+00:00,CSGP,78.12000274658203,78.12000274658203,78.125,78.11000061035156,78.11499786376953,1934.0
2024-09-16 15:22:00+00:00,EQIX,878.4099731445312,878.4099731445312,878.4099731445312,878.4099731445312,878.4099731445312,670.0
2024-09-16 15:22:00+00:00,EXPI,14.651000022888184,14.651000022888184,14.65999984741211,14.651000022888184,14.65999984741211,1442.0
2024-09-16 15:22:00+00:00,GLPI,51.638999938964844,51.638999938964844,51.63999938964844,51.630001068115234,51.6349983215332,8744.0
2024-09-16 15:22:00+00:00,HST,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,3074.0
2024-09-16 15:22:00+00:00,ILPT,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,206.0
2024-09-16 15:22:00+00:00,LAMR,130.85499572753906,130.85499572753906,130.85499572753906,130.85499572753906,130.85499572753906,214.0
2024-09-16 15:22:00+00:00,LSEA,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,399.0
2024-09-16 15:22:00+00:00,NMRK,14.960000038146973,14.960000038146973,14.96500015258789,14.960000038146973,14.96500015258789,961.0
2024-09-16 15:22:00+00:00,OPEN,2.434999942779541,2.434999942779541,2.440000057220459,2.430000066757202,2.438800096511841,136780.0
2024-09-16 15:22:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,172.0
2024-09-16 15:22:00+00:00,PECO,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,967.0
2024-09-16 15:22:00+00:00,RDFN,14.005000114440918,14.005000114440918,14.010000228881836,14.0,14.010000228881836,7177.0
2024-09-16 15:22:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.829899787902832,5.829899787902832,2307.0
2024-09-16 15:22:00+00:00,REG,74.77999877929688,74.77999877929688,74.77999877929688,74.7699966430664,74.77999877929688,1377.0
2024-09-16 15:22:00+00:00,ROIC,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,583.0
2024-09-16 15:22:00+00:00,SBAC,245.76499938964844,245.76499938964844,245.77999877929688,245.76499938964844,245.77999877929688,1802.0
2024-09-16 15:22:00+00:00,SBRA,18.790000915527344,18.790000915527344,18.799999237060547,18.790000915527344,18.790000915527344,3947.0
2024-09-16 15:22:00+00:00,SEVN,13.820099830627441,13.820099830627441,13.820099830627441,13.820099830627441,13.820099830627441,519.0
2024-09-16 15:22:00+00:00,SVC,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,1100.0
2024-09-16 15:22:00+00:00,UNIT,5.380000114440918,5.380000114440918,5.380000114440918,5.375,5.380000114440918,4570.0
2024-09-16 15:22:00+00:00,WHLR,7.550000190734863,7.550000190734863,7.550000190734863,7.449999809265137,7.449999809265137,5208.0
2024-09-16 15:23:00+00:00,AFCG,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,43.0
2024-09-16 15:23:00+00:00,AGNC,10.529999732971191,10.529999732971191,10.529999732971191,10.520000457763672,10.529999732971191,113139.0
2024-09-16 15:23:00+00:00,CIGI,147.16000366210938,147.16000366210938,147.16000366210938,147.16000366210938,147.16000366210938,241.0
2024-09-16 15:23:00+00:00,CSGP,78.08000183105469,78.08000183105469,78.11000061035156,78.06999969482422,78.11000061035156,4078.0
2024-09-16 15:23:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,137.0
2024-09-16 15:23:00+00:00,EXPI,14.649999618530273,14.649999618530273,14.65999984741211,14.649999618530273,14.65999984741211,1012.0
2024-09-16 15:23:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.650001525878906,51.6349983215332,51.650001525878906,1937.0
2024-09-16 15:23:00+00:00,GOOD,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,130.0
2024-09-16 15:23:00+00:00,HST,17.459999084472656,17.459999084472656,17.46500015258789,17.459999084472656,17.46500015258789,1805.0
2024-09-16 15:23:00+00:00,ILPT,5.090000152587891,5.090000152587891,5.090000152587891,5.085000038146973,5.085000038146973,1211.0
2024-09-16 15:23:00+00:00,LAMR,130.8350067138672,130.8350067138672,130.97999572753906,130.8350067138672,130.97999572753906,369.0
2024-09-16 15:23:00+00:00,LAND,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,1156.0
2024-09-16 15:23:00+00:00,NMRK,14.960000038146973,14.960000038146973,14.96500015258789,14.960000038146973,14.96500015258789,3874.0
2024-09-16 15:23:00+00:00,NYMT,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,3926.0
2024-09-16 15:23:00+00:00,OPEN,2.434999942779541,2.434999942779541,2.440000057220459,2.430000066757202,2.434999942779541,63234.0
2024-09-16 15:23:00+00:00,PCH,45.40999984741211,45.40999984741211,45.40999984741211,45.400001525878906,45.400001525878906,1990.0
2024-09-16 15:23:00+00:00,RDFN,14.020000457763672,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,7167.0
2024-09-16 15:23:00+00:00,REG,74.7874984741211,74.7874984741211,74.7874984741211,74.7874984741211,74.7874984741211,1771.0
2024-09-16 15:23:00+00:00,ROIC,16.079999923706055,16.079999923706055,16.084999084472656,16.079999923706055,16.084999084472656,1504.0
2024-09-16 15:23:00+00:00,SBAC,245.73500061035156,245.73500061035156,245.76499938964844,245.73500061035156,245.76499938964844,788.0
2024-09-16 15:23:00+00:00,SBRA,18.80500030517578,18.80500030517578,18.80500030517578,18.799999237060547,18.799999237060547,5992.0
2024-09-16 15:23:00+00:00,SVC,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,853.0
2024-09-16 15:23:00+00:00,UNIT,5.389999866485596,5.389999866485596,5.389999866485596,5.375,5.380000114440918,16790.0
2024-09-16 15:23:00+00:00,WHLR,7.599999904632568,7.599999904632568,7.599999904632568,7.449999809265137,7.450099945068359,8913.0
2024-09-16 15:24:00+00:00,AFCG,10.559900283813477,10.559900283813477,10.559900283813477,10.559900283813477,10.559900283813477,940.0
2024-09-16 15:24:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529999732971191,10.520000457763672,10.522199630737305,19396.0
2024-09-16 15:24:00+00:00,AGNCL,24.180099487304688,24.180099487304688,24.180099487304688,24.180099487304688,24.180099487304688,44.0
2024-09-16 15:24:00+00:00,AGNCM,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,0.0
2024-09-16 15:24:00+00:00,CSGP,78.07499694824219,78.07499694824219,78.08000183105469,78.05000305175781,78.08000183105469,5442.0
2024-09-16 15:24:00+00:00,DHC,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,706.0
2024-09-16 15:24:00+00:00,EXPI,14.654999732971191,14.654999732971191,14.654999732971191,14.654999732971191,14.654999732971191,878.0
2024-09-16 15:24:00+00:00,FSV,180.46499633789062,180.46499633789062,180.46499633789062,180.46499633789062,180.46499633789062,1901.0
2024-09-16 15:24:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,827.0
2024-09-16 15:24:00+00:00,GOOD,16.1200008392334,16.1200008392334,16.125,16.1200008392334,16.125,2752.0
2024-09-16 15:24:00+00:00,HST,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,2862.0
2024-09-16 15:24:00+00:00,ILPT,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,833.0
2024-09-16 15:24:00+00:00,LAMR,130.8300018310547,130.8300018310547,130.91000366210938,130.8300018310547,130.91000366210938,618.0
2024-09-16 15:24:00+00:00,NYMT,6.724999904632568,6.724999904632568,6.724999904632568,6.71999979019165,6.724999904632568,1372.0
2024-09-16 15:24:00+00:00,OPEN,2.434999942779541,2.434999942779541,2.440000057220459,2.430000066757202,2.434999942779541,65098.0
2024-09-16 15:24:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,393.0
2024-09-16 15:24:00+00:00,RDFN,14.03499984741211,14.03499984741211,14.03499984741211,14.015000343322754,14.015000343322754,10445.0
2024-09-16 15:24:00+00:00,REAX,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,342.0
2024-09-16 15:24:00+00:00,REG,74.79000091552734,74.79000091552734,74.80999755859375,74.79000091552734,74.80999755859375,1810.0
2024-09-16 15:24:00+00:00,ROIC,16.084999084472656,16.084999084472656,16.084999084472656,16.079999923706055,16.079999923706055,525.0
2024-09-16 15:24:00+00:00,SBAC,245.78250122070312,245.78250122070312,245.7899932861328,245.78250122070312,245.7899932861328,907.0
2024-09-16 15:24:00+00:00,SBRA,18.799999237060547,18.799999237060547,18.80500030517578,18.795000076293945,18.80500030517578,11327.0
2024-09-16 15:24:00+00:00,SVC,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,957.0
2024-09-16 15:24:00+00:00,UNIT,5.400000095367432,5.400000095367432,5.400000095367432,5.385000228881836,5.389999866485596,15916.0
2024-09-16 15:24:00+00:00,WHLR,7.748000144958496,7.748000144958496,7.849999904632568,7.559999942779541,7.559999942779541,72645.0
2024-09-16 15:25:00+00:00,AFCG,10.551199913024902,10.551199913024902,10.551199913024902,10.550000190734863,10.550000190734863,0.0
2024-09-16 15:25:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529999732971191,10.520000457763672,10.524999618530273,8883.0
2024-09-16 15:25:00+00:00,CSGP,78.05999755859375,78.05999755859375,78.07499694824219,78.05999755859375,78.07499694824219,2039.0
2024-09-16 15:25:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,621.0
2024-09-16 15:25:00+00:00,EXPI,14.670000076293945,14.670000076293945,14.670000076293945,14.65999984741211,14.65999984741211,1464.0
2024-09-16 15:25:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,3319.0
2024-09-16 15:25:00+00:00,GOOD,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,588.0
2024-09-16 15:25:00+00:00,HST,17.479999542236328,17.479999542236328,17.479999542236328,17.46500015258789,17.46500015258789,9065.0
2024-09-16 15:25:00+00:00,ILPT,5.090000152587891,5.090000152587891,5.099999904632568,5.090000152587891,5.099999904632568,3724.0
2024-09-16 15:25:00+00:00,LAMR,130.92999267578125,130.92999267578125,130.92999267578125,130.8300018310547,130.8300018310547,758.0
2024-09-16 15:25:00+00:00,NMRK,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,2474.0
2024-09-16 15:25:00+00:00,NYMT,6.730000019073486,6.730000019073486,6.730000019073486,6.724999904632568,6.724999904632568,2341.0
2024-09-16 15:25:00+00:00,NYMTN,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,220.0
2024-09-16 15:25:00+00:00,OPEN,2.434999942779541,2.434999942779541,2.440000057220459,2.430000066757202,2.434999942779541,33936.0
2024-09-16 15:25:00+00:00,PECO,38.81999969482422,38.81999969482422,38.81999969482422,38.79999923706055,38.79999923706055,989.0
2024-09-16 15:25:00+00:00,RDFN,14.050000190734863,14.050000190734863,14.050000190734863,14.039999961853027,14.039999961853027,13359.0
2024-09-16 15:25:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,322.0
2024-09-16 15:25:00+00:00,REFI,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,634.0
2024-09-16 15:25:00+00:00,REG,74.77999877929688,74.77999877929688,74.80500030517578,74.77999877929688,74.80500030517578,1351.0
2024-09-16 15:25:00+00:00,RMR,25.25,25.25,25.25,25.25,25.25,497.0
2024-09-16 15:25:00+00:00,ROIC,16.084999084472656,16.084999084472656,16.084999084472656,16.084999084472656,16.084999084472656,344.0
2024-09-16 15:25:00+00:00,SBAC,245.80999755859375,245.80999755859375,245.80999755859375,245.78500366210938,245.78500366210938,642.0
2024-09-16 15:25:00+00:00,SBRA,18.807300567626953,18.807300567626953,18.809999465942383,18.799999237060547,18.799999237060547,5696.0
2024-09-16 15:25:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.489999771118164,4.489999771118164,15021.0
2024-09-16 15:25:00+00:00,UNIT,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,1007.0
2024-09-16 15:25:00+00:00,WHLR,7.869999885559082,7.869999885559082,7.889999866485596,7.739999771118164,7.772600173950195,42818.0
2024-09-16 15:26:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529999732971191,10.520000457763672,10.525899887084961,10550.0
2024-09-16 15:26:00+00:00,ASPS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,202.0
2024-09-16 15:26:00+00:00,CMCT,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,287.0
2024-09-16 15:26:00+00:00,CSGP,78.06500244140625,78.06500244140625,78.07499694824219,78.05999755859375,78.06500244140625,3415.0
2024-09-16 15:26:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,495.0
2024-09-16 15:26:00+00:00,EXPI,14.6899995803833,14.6899995803833,14.6899995803833,14.680000305175781,14.680000305175781,501.0
2024-09-16 15:26:00+00:00,GLPI,51.654998779296875,51.654998779296875,51.654998779296875,51.650001525878906,51.650001525878906,1837.0
2024-09-16 15:26:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.475000381469727,17.479999542236328,5788.0
2024-09-16 15:26:00+00:00,NMRK,14.96500015258789,14.96500015258789,14.96500015258789,14.96500015258789,14.96500015258789,944.0
2024-09-16 15:26:00+00:00,NYMT,6.739999771118164,6.739999771118164,6.739999771118164,6.725200176239014,6.730000019073486,6636.0
2024-09-16 15:26:00+00:00,OPEN,2.440000057220459,2.440000057220459,2.440000057220459,2.4300999641418457,2.434999942779541,119432.0
2024-09-16 15:26:00+00:00,PCH,45.404998779296875,45.404998779296875,45.404998779296875,45.400001525878906,45.400001525878906,1679.0
2024-09-16 15:26:00+00:00,PECO,38.814998626708984,38.814998626708984,38.81999969482422,38.810001373291016,38.81999969482422,781.0
2024-09-16 15:26:00+00:00,RDFN,14.050000190734863,14.050000190734863,14.0649995803833,14.039999961853027,14.050999641418457,28981.0
2024-09-16 15:26:00+00:00,REG,74.77999877929688,74.77999877929688,74.77999877929688,74.7750015258789,74.77999877929688,1500.0
2024-09-16 15:26:00+00:00,ROIC,16.06999969482422,16.06999969482422,16.084999084472656,16.06999969482422,16.084999084472656,2532.0
2024-09-16 15:26:00+00:00,SBAC,245.7050018310547,245.7050018310547,245.78500366210938,245.69000244140625,245.78500366210938,3935.0
2024-09-16 15:26:00+00:00,SBRA,18.795000076293945,18.795000076293945,18.80500030517578,18.795000076293945,18.80500030517578,16940.0
