Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 15:26:00+00:00,SQFT,0.7299000024795532,0.7299000024795532,0.7299000024795532,0.7299000024795532,0.7299000024795532,644.0
2024-09-16 15:26:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,1108.0
2024-09-16 15:26:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.400000095367432,5.394999980926514,5.400000095367432,3004.0
2024-09-16 15:26:00+00:00,WHLR,7.980000019073486,7.980000019073486,7.980000019073486,7.830100059509277,7.871600151062012,89363.0
2024-09-16 15:27:00+00:00,AFCG,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,400.0
2024-09-16 15:27:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529999732971191,10.520000457763672,10.529999732971191,57482.0
2024-09-16 15:27:00+00:00,ASPS,1.1746000051498413,1.1746000051498413,1.1746000051498413,1.1746000051498413,1.1746000051498413,214.0
2024-09-16 15:27:00+00:00,CSGP,78.05999755859375,78.05999755859375,78.06999969482422,78.05000305175781,78.05999755859375,4479.0
2024-09-16 15:27:00+00:00,EQIX,878.7550048828125,878.7550048828125,878.7550048828125,878.7550048828125,878.7550048828125,994.0
2024-09-16 15:27:00+00:00,EXPI,14.680000305175781,14.680000305175781,14.6850004196167,14.680000305175781,14.6850004196167,1911.0
2024-09-16 15:27:00+00:00,GLPI,51.654998779296875,51.654998779296875,51.654998779296875,51.650001525878906,51.654998779296875,836.0
2024-09-16 15:27:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.469999313354492,17.479999542236328,22071.0
2024-09-16 15:27:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,1286.0
2024-09-16 15:27:00+00:00,LAMR,130.92999267578125,130.92999267578125,130.92999267578125,130.7550048828125,130.7550048828125,587.0
2024-09-16 15:27:00+00:00,LSEA,12.609999656677246,12.609999656677246,12.619999885559082,12.609999656677246,12.619999885559082,1011.0
2024-09-16 15:27:00+00:00,NMRK,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,3182.0
2024-09-16 15:27:00+00:00,NYMT,6.739999771118164,6.739999771118164,6.739999771118164,6.735000133514404,6.739999771118164,4529.0
2024-09-16 15:27:00+00:00,OPEN,2.430000066757202,2.430000066757202,2.440000057220459,2.430000066757202,2.434000015258789,45934.0
2024-09-16 15:27:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,376.0
2024-09-16 15:27:00+00:00,PECO,38.814998626708984,38.814998626708984,38.814998626708984,38.810298919677734,38.810298919677734,666.0
2024-09-16 15:27:00+00:00,RDFN,14.069999694824219,14.069999694824219,14.080100059509277,14.0600004196167,14.0600004196167,15565.0
2024-09-16 15:27:00+00:00,REAX,5.824999809265137,5.824999809265137,5.829999923706055,5.824999809265137,5.824999809265137,1224.0
2024-09-16 15:27:00+00:00,REG,74.78500366210938,74.78500366210938,74.79000091552734,74.78500366210938,74.79000091552734,1320.0
2024-09-16 15:27:00+00:00,ROIC,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,358.0
2024-09-16 15:27:00+00:00,SBAC,245.7899932861328,245.7899932861328,245.7899932861328,245.6999969482422,245.6999969482422,1353.0
2024-09-16 15:27:00+00:00,SBRA,18.78499984741211,18.78499984741211,18.795000076293945,18.78499984741211,18.790000915527344,10931.0
2024-09-16 15:27:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,605.0
2024-09-16 15:27:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.400000095367432,5.394999980926514,5.400000095367432,7730.0
2024-09-16 15:27:00+00:00,WHLR,7.800000190734863,7.800000190734863,7.980000019073486,7.739999771118164,7.909999847412109,56160.0
2024-09-16 15:28:00+00:00,AFCG,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100.0
2024-09-16 15:28:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529999732971191,10.520000457763672,10.524999618530273,26652.0
2024-09-16 15:28:00+00:00,CIGI,147.14999389648438,147.14999389648438,147.14999389648438,147.14999389648438,147.14999389648438,786.0
2024-09-16 15:28:00+00:00,CSGP,78.05999755859375,78.05999755859375,78.06999969482422,78.05999755859375,78.06999969482422,2848.0
2024-09-16 15:28:00+00:00,DHC,3.575000047683716,3.575000047683716,3.5799999237060547,3.575000047683716,3.5799999237060547,4795.0
2024-09-16 15:28:00+00:00,EXPI,14.6899995803833,14.6899995803833,14.690999984741211,14.680000305175781,14.680000305175781,3376.0
2024-09-16 15:28:00+00:00,GLPI,51.654998779296875,51.654998779296875,51.66999816894531,51.654998779296875,51.65999984741211,4656.0
2024-09-16 15:28:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.469999313354492,17.475000381469727,6099.0
2024-09-16 15:28:00+00:00,LAMR,130.8300018310547,130.8300018310547,130.8300018310547,130.8300018310547,130.8300018310547,1317.0
2024-09-16 15:28:00+00:00,LSEA,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,967.0
2024-09-16 15:28:00+00:00,MDRR,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,1116.0
2024-09-16 15:28:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.960000038146973,14.954999923706055,14.960000038146973,2524.0
2024-09-16 15:28:00+00:00,NYMT,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,519.0
2024-09-16 15:28:00+00:00,NYMTZ,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,519.0
2024-09-16 15:28:00+00:00,OPEN,2.4238998889923096,2.4238998889923096,2.440000057220459,2.4228999614715576,2.43149995803833,123312.0
2024-09-16 15:28:00+00:00,PCH,45.3849983215332,45.3849983215332,45.404998779296875,45.3849983215332,45.404998779296875,518.0
2024-09-16 15:28:00+00:00,PECO,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,241.0
2024-09-16 15:28:00+00:00,RDFN,14.0600004196167,14.0600004196167,14.069999694824219,14.0600004196167,14.069999694824219,5827.0
2024-09-16 15:28:00+00:00,REAX,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,376.0
2024-09-16 15:28:00+00:00,REG,74.7925033569336,74.7925033569336,74.7925033569336,74.7925033569336,74.7925033569336,407.0
2024-09-16 15:28:00+00:00,ROIC,16.05500030517578,16.05500030517578,16.065000534057617,16.05500030517578,16.065000534057617,1175.0
2024-09-16 15:28:00+00:00,SBAC,245.77999877929688,245.77999877929688,245.9199981689453,245.77999877929688,245.9199981689453,1647.0
2024-09-16 15:28:00+00:00,SBRA,18.774999618530273,18.774999618530273,18.78499984741211,18.770000457763672,18.78499984741211,8400.0
2024-09-16 15:28:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,938.0
2024-09-16 15:28:00+00:00,UNIT,5.400000095367432,5.400000095367432,5.400000095367432,5.391499996185303,5.394999980926514,3140.0
2024-09-16 15:28:00+00:00,WHLR,7.770500183105469,7.770500183105469,7.783199787139893,7.75,7.770100116729736,3016.0
2024-09-16 15:29:00+00:00,AFCG,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,230.0
2024-09-16 15:29:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529999732971191,10.520000457763672,10.524999618530273,74236.0
2024-09-16 15:29:00+00:00,CSGP,78.05000305175781,78.05000305175781,78.06999969482422,78.02999877929688,78.04499816894531,5716.0
2024-09-16 15:29:00+00:00,EXPI,14.664999961853027,14.664999961853027,14.670000076293945,14.664999961853027,14.670000076293945,1392.0
2024-09-16 15:29:00+00:00,FTHM,2.922300100326538,2.922300100326538,2.922300100326538,2.922300100326538,2.922300100326538,432.0
2024-09-16 15:29:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.650001525878906,51.64500045776367,51.650001525878906,1953.0
2024-09-16 15:29:00+00:00,GOOD,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,342.0
2024-09-16 15:29:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.469999313354492,17.479999542236328,3327.0
2024-09-16 15:29:00+00:00,LAMR,130.8300018310547,130.8300018310547,130.92999267578125,130.75999450683594,130.75999450683594,1439.0
2024-09-16 15:29:00+00:00,LAND,14.579500198364258,14.579500198364258,14.579500198364258,14.579500198364258,14.579500198364258,417.0
2024-09-16 15:29:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.954999923706055,14.954999923706055,14.954999923706055,767.0
2024-09-16 15:29:00+00:00,NYMT,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,1572.0
2024-09-16 15:29:00+00:00,OPEN,2.434999942779541,2.434999942779541,2.440000057220459,2.4200000762939453,2.434999942779541,219677.0
2024-09-16 15:29:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,1018.0
2024-09-16 15:29:00+00:00,PECO,38.83000183105469,38.83000183105469,38.83000183105469,38.81999969482422,38.81999969482422,500.0
2024-09-16 15:29:00+00:00,REAX,5.820000171661377,5.820000171661377,5.835000038146973,5.820000171661377,5.824999809265137,6773.0
2024-09-16 15:29:00+00:00,REG,74.80000305175781,74.80000305175781,74.80999755859375,74.77999877929688,74.80999755859375,2160.0
2024-09-16 15:29:00+00:00,ROIC,16.05500030517578,16.05500030517578,16.05500030517578,16.05500030517578,16.05500030517578,402.0
2024-09-16 15:29:00+00:00,SBAC,245.75,245.75,245.86000061035156,245.75,245.86000061035156,733.0
2024-09-16 15:29:00+00:00,SBRA,18.764999389648438,18.764999389648438,18.78499984741211,18.764999389648438,18.774999618530273,114348.0
2024-09-16 15:29:00+00:00,SVC,4.480000019073486,4.480000019073486,4.505000114440918,4.480000019073486,4.505000114440918,21197.0
2024-09-16 15:29:00+00:00,UNIT,5.400000095367432,5.400000095367432,5.400000095367432,5.394999980926514,5.394999980926514,5007.0
2024-09-16 15:29:00+00:00,WHLR,7.853799819946289,7.853799819946289,7.889599800109863,7.760799884796143,7.788300037384033,25793.0
2024-09-16 15:30:00+00:00,CSGP,78.08999633789062,78.08999633789062,78.08999633789062,78.08999633789062,78.08999633789062,14735.0
2024-09-16 15:30:00+00:00,DHC,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,424.0
2024-09-16 15:30:00+00:00,EXPI,14.664999961853027,14.664999961853027,14.664999961853027,14.65999984741211,14.65999984741211,717.0
2024-09-16 15:30:00+00:00,GLPI,51.66999816894531,51.66999816894531,51.66999816894531,51.66999816894531,51.66999816894531,4366.0
2024-09-16 15:30:00+00:00,HST,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,9997.0
2024-09-16 15:30:00+00:00,LAMR,130.77000427246094,130.77000427246094,130.77000427246094,130.77000427246094,130.77000427246094,4752.0
2024-09-16 15:30:00+00:00,OPEN,2.434999942779541,2.434999942779541,2.440000057220459,2.430000066757202,2.434999942779541,37154.0
2024-09-16 15:30:00+00:00,PCH,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,7472.0
2024-09-16 15:30:00+00:00,RDFN,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,51385.0
2024-09-16 15:30:00+00:00,REAX,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,724.0
2024-09-16 15:30:00+00:00,REG,74.8499984741211,74.8499984741211,74.8499984741211,74.8499984741211,74.8499984741211,2569.0
2024-09-16 15:30:00+00:00,RMR,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,303.0
2024-09-16 15:30:00+00:00,ROIC,16.045000076293945,16.045000076293945,16.045000076293945,16.045000076293945,16.045000076293945,2643.0
2024-09-16 15:30:00+00:00,SBRA,18.78499984741211,18.78499984741211,18.78499984741211,18.78499984741211,18.78499984741211,6825.0
2024-09-16 15:30:00+00:00,SVC,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,1170.0
2024-09-16 15:30:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,45182.0
2024-09-16 15:30:00+00:00,VINO,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,349.0
2024-09-16 15:30:00+00:00,WHLR,7.862400054931641,7.862400054931641,7.862400054931641,7.862400054931641,7.862400054931641,18920.0
2024-09-16 15:31:00+00:00,AFCG,10.53499984741211,10.53499984741211,10.54990005493164,10.53499984741211,10.54990005493164,2712.0
2024-09-16 15:31:00+00:00,AGNC,10.520099639892578,10.520099639892578,10.529899597167969,10.520000457763672,10.524999618530273,67853.0
2024-09-16 15:31:00+00:00,AGNCL,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,2324.0
2024-09-16 15:31:00+00:00,CSGP,78.0199966430664,78.0199966430664,78.08999633789062,78.01499938964844,78.08999633789062,9084.0
2024-09-16 15:31:00+00:00,EQIX,878.6950073242188,878.6950073242188,878.6950073242188,878.6950073242188,878.6950073242188,853.0
2024-09-16 15:31:00+00:00,EXPI,14.630000114440918,14.630000114440918,14.660099983215332,14.619999885559082,14.660099983215332,5188.0
2024-09-16 15:31:00+00:00,GLPI,51.67499923706055,51.67499923706055,51.67499923706055,51.67499923706055,51.67499923706055,876.0
2024-09-16 15:31:00+00:00,GOOD,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,320.0
2024-09-16 15:31:00+00:00,HST,17.46500015258789,17.46500015258789,17.475000381469727,17.459999084472656,17.475000381469727,76722.0
2024-09-16 15:31:00+00:00,ILPT,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,718.0
2024-09-16 15:31:00+00:00,LAMR,130.77000427246094,130.77000427246094,130.77000427246094,130.76499938964844,130.77000427246094,1496.0
2024-09-16 15:31:00+00:00,LAND,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,286.0
2024-09-16 15:31:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.954999923706055,14.949999809265137,14.954999923706055,3452.0
2024-09-16 15:31:00+00:00,NYMT,6.739999771118164,6.739999771118164,6.739999771118164,6.735000133514404,6.739999771118164,4921.0
2024-09-16 15:31:00+00:00,OPEN,2.430000066757202,2.430000066757202,2.440000057220459,2.430000066757202,2.4398999214172363,89121.0
2024-09-16 15:31:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,388.0
2024-09-16 15:31:00+00:00,PCH,45.349998474121094,45.349998474121094,45.369998931884766,45.349998474121094,45.369998931884766,1552.0
2024-09-16 15:31:00+00:00,PECO,38.849998474121094,38.849998474121094,38.869998931884766,38.849998474121094,38.869998931884766,4134.0
2024-09-16 15:31:00+00:00,RDFN,14.0600004196167,14.0600004196167,14.0649995803833,14.050000190734863,14.0649995803833,19263.0
2024-09-16 15:31:00+00:00,REAX,5.815000057220459,5.815000057220459,5.815000057220459,5.809999942779541,5.815000057220459,796.0
2024-09-16 15:31:00+00:00,REG,74.83000183105469,74.83000183105469,74.83999633789062,74.83000183105469,74.83999633789062,729.0
2024-09-16 15:31:00+00:00,ROIC,16.03499984741211,16.03499984741211,16.045000076293945,16.03499984741211,16.043500900268555,1863.0
2024-09-16 15:31:00+00:00,SBAC,245.97000122070312,245.97000122070312,245.97500610351562,245.97000122070312,245.97500610351562,3223.0
2024-09-16 15:31:00+00:00,SBRA,18.774999618530273,18.774999618530273,18.78499984741211,18.770000457763672,18.78499984741211,9165.0
2024-09-16 15:31:00+00:00,SVC,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,973.0
2024-09-16 15:31:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,2907.0
2024-09-16 15:31:00+00:00,WHLR,7.9994001388549805,7.9994001388549805,8.0,7.845699787139893,7.860000133514404,59797.0
2024-09-16 15:32:00+00:00,AFCG,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,386.0
2024-09-16 15:32:00+00:00,AGNC,10.52400016784668,10.52400016784668,10.529999732971191,10.520000457763672,10.52400016784668,17632.0
2024-09-16 15:32:00+00:00,ASPS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.159999966621399,1.159999966621399,463.0
2024-09-16 15:32:00+00:00,BPYPN,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,571.0
2024-09-16 15:32:00+00:00,CSGP,78.06999969482422,78.06999969482422,78.06999969482422,78.0199966430664,78.0199966430664,6111.0
2024-09-16 15:32:00+00:00,DHC,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,370.0
2024-09-16 15:32:00+00:00,EXPI,14.635000228881836,14.635000228881836,14.645000457763672,14.630000114440918,14.630999565124512,3911.0
2024-09-16 15:32:00+00:00,GLPI,51.67499923706055,51.67499923706055,51.68000030517578,51.665000915527344,51.66999816894531,2779.0
2024-09-16 15:32:00+00:00,GOOD,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,287.0
2024-09-16 15:32:00+00:00,HST,17.46500015258789,17.46500015258789,17.46500015258789,17.454999923706055,17.459999084472656,11243.0
2024-09-16 15:32:00+00:00,ILPT,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,502.0
2024-09-16 15:32:00+00:00,LAMR,130.77000427246094,130.77000427246094,130.83999633789062,130.67999267578125,130.72999572753906,3649.0
2024-09-16 15:32:00+00:00,LSEA,12.619000434875488,12.619000434875488,12.619000434875488,12.619000434875488,12.619000434875488,844.0
2024-09-16 15:32:00+00:00,NMRK,14.949999809265137,14.949999809265137,14.954999923706055,14.949999809265137,14.954999923706055,2189.0
2024-09-16 15:32:00+00:00,NYMT,6.739999771118164,6.739999771118164,6.739999771118164,6.735000133514404,6.735000133514404,614.0
2024-09-16 15:32:00+00:00,OPEN,2.434999942779541,2.434999942779541,2.440000057220459,2.4200000762939453,2.436300039291382,301843.0
2024-09-16 15:32:00+00:00,PCH,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,850.0
2024-09-16 15:32:00+00:00,RDFN,14.074999809265137,14.074999809265137,14.074999809265137,14.045999526977539,14.050000190734863,6856.0
2024-09-16 15:32:00+00:00,REAX,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,222.0
2024-09-16 15:32:00+00:00,REG,74.81999969482422,74.81999969482422,74.83499908447266,74.81999969482422,74.83000183105469,915.0
2024-09-16 15:32:00+00:00,ROIC,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,26020.0
2024-09-16 15:32:00+00:00,SBAC,245.88499450683594,245.88499450683594,245.97000122070312,245.86000061035156,245.97000122070312,4271.0
2024-09-16 15:32:00+00:00,SBRA,18.774999618530273,18.774999618530273,18.780000686645508,18.770000457763672,18.774999618530273,7767.0
2024-09-16 15:32:00+00:00,SVC,4.46999979019165,4.46999979019165,4.480000019073486,4.46999979019165,4.480000019073486,3049.0
2024-09-16 15:32:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,4039.0
2024-09-16 15:32:00+00:00,WHLR,7.949999809265137,7.949999809265137,8.130000114440918,7.909999847412109,7.992000102996826,156202.0
2024-09-16 15:33:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529999732971191,10.524999618530273,10.524999618530273,15154.0
2024-09-16 15:33:00+00:00,CIGI,147.2899932861328,147.2899932861328,147.2899932861328,147.2899932861328,147.2899932861328,437.0
2024-09-16 15:33:00+00:00,CSGP,78.06999969482422,78.06999969482422,78.0999984741211,78.05999755859375,78.06999969482422,8741.0
2024-09-16 15:33:00+00:00,DHC,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,1737.0
2024-09-16 15:33:00+00:00,EXPI,14.635000228881836,14.635000228881836,14.645000457763672,14.635000228881836,14.645000457763672,2523.0
2024-09-16 15:33:00+00:00,GLPI,51.685001373291016,51.685001373291016,51.689998626708984,51.67499923706055,51.67499923706055,2807.0
2024-09-16 15:33:00+00:00,GOOD,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,269.0
2024-09-16 15:33:00+00:00,HST,17.469999313354492,17.469999313354492,17.469999313354492,17.46500015258789,17.469999313354492,11870.0
2024-09-16 15:33:00+00:00,ILPT,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,685.0
2024-09-16 15:33:00+00:00,LAMR,130.7550048828125,130.7550048828125,130.76499938964844,130.7550048828125,130.76499938964844,621.0
2024-09-16 15:33:00+00:00,LAND,14.569999694824219,14.569999694824219,14.574999809265137,14.569999694824219,14.574999809265137,802.0
2024-09-16 15:33:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.960000038146973,14.954999923706055,14.954999923706055,7128.0
2024-09-16 15:33:00+00:00,NYMT,6.75,6.75,6.75,6.739999771118164,6.739999771118164,7396.0
2024-09-16 15:33:00+00:00,OPEN,2.434999942779541,2.434999942779541,2.440000057220459,2.430000066757202,2.430500030517578,114746.0
2024-09-16 15:33:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2200000286102295,2.2249999046325684,1430.0
2024-09-16 15:33:00+00:00,PECO,38.880001068115234,38.880001068115234,38.880001068115234,38.869998931884766,38.869998931884766,1197.0
2024-09-16 15:33:00+00:00,RDFN,14.045000076293945,14.045000076293945,14.0802001953125,14.045000076293945,14.079999923706055,62955.0
2024-09-16 15:33:00+00:00,REAX,5.820000171661377,5.820000171661377,5.824999809265137,5.820000171661377,5.820000171661377,1370.0
2024-09-16 15:33:00+00:00,REFI,16.13800048828125,16.13800048828125,16.13800048828125,16.13800048828125,16.13800048828125,308.0
2024-09-16 15:33:00+00:00,REG,74.81999969482422,74.81999969482422,74.81999969482422,74.80999755859375,74.80999755859375,1852.0
2024-09-16 15:33:00+00:00,RMR,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,321.0
2024-09-16 15:33:00+00:00,ROIC,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,917.0
2024-09-16 15:33:00+00:00,SBAC,245.8800048828125,245.8800048828125,245.88499450683594,245.8800048828125,245.88499450683594,629.0
2024-09-16 15:33:00+00:00,SBRA,18.795000076293945,18.795000076293945,18.795000076293945,18.770000457763672,18.774999618530273,13869.0
2024-09-16 15:33:00+00:00,SVC,4.476500034332275,4.476500034332275,4.476500034332275,4.474999904632568,4.474999904632568,1116.0
2024-09-16 15:33:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.400000095367432,5.394999980926514,5.394999980926514,17458.0
2024-09-16 15:33:00+00:00,WHLR,7.829999923706055,7.829999923706055,7.940400123596191,7.610799789428711,7.920000076293945,114960.0
2024-09-16 15:34:00+00:00,AEI,1.1273000240325928,1.1273000240325928,1.1273000240325928,1.1273000240325928,1.1273000240325928,1931.0
2024-09-16 15:34:00+00:00,AFCG,10.547800064086914,10.547800064086914,10.547800064086914,10.539999961853027,10.539999961853027,303.0
2024-09-16 15:34:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.524999618530273,10.520000457763672,10.524999618530273,11430.0
2024-09-16 15:34:00+00:00,AGNCO,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,1063.0
2024-09-16 15:34:00+00:00,ASPS,1.1699999570846558,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1799999475479126,800.0
2024-09-16 15:34:00+00:00,CSGP,78.06999969482422,78.06999969482422,78.08000183105469,78.05999755859375,78.07499694824219,5671.0
2024-09-16 15:34:00+00:00,DUO,0.42309999465942383,0.42309999465942383,0.43149998784065247,0.42309999465942383,0.43149998784065247,11861.0
2024-09-16 15:34:00+00:00,EQIX,878.7000122070312,878.7000122070312,878.7000122070312,878.7000122070312,878.7000122070312,402.0
2024-09-16 15:34:00+00:00,EXPI,14.60099983215332,14.60099983215332,14.630000114440918,14.600000381469727,14.630000114440918,4103.0
2024-09-16 15:34:00+00:00,FTHM,2.890000104904175,2.890000104904175,2.890199899673462,2.890000104904175,2.890199899673462,503.0
2024-09-16 15:34:00+00:00,GLPI,51.67499923706055,51.67499923706055,51.68000030517578,51.672000885009766,51.68000030517578,3056.0
2024-09-16 15:34:00+00:00,GOOD,16.1200008392334,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,453.0
2024-09-16 15:34:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.469999313354492,17.469999313354492,10738.0
2024-09-16 15:34:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,495.0
2024-09-16 15:34:00+00:00,LAMR,130.8000030517578,130.8000030517578,130.8000030517578,130.75,130.75,1355.0
2024-09-16 15:34:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.960000038146973,14.954999923706055,14.954999923706055,3048.0
2024-09-16 15:34:00+00:00,NYMT,6.75,6.75,6.75,6.75,6.75,606.0
2024-09-16 15:34:00+00:00,OPEN,2.434999942779541,2.434999942779541,2.440000057220459,2.430000066757202,2.4300999641418457,289070.0
2024-09-16 15:34:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2279999256134033,2.2200000286102295,2.2200000286102295,1736.0
2024-09-16 15:34:00+00:00,PECO,38.880001068115234,38.880001068115234,38.88999938964844,38.869998931884766,38.88999938964844,3082.0
2024-09-16 15:34:00+00:00,RDFN,14.005000114440918,14.005000114440918,14.045000076293945,13.975000381469727,14.045000076293945,68610.0
2024-09-16 15:34:00+00:00,REAX,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,302.0
2024-09-16 15:34:00+00:00,REFI,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,411.0
2024-09-16 15:34:00+00:00,REG,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,404.0
