Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 15:34:00+00:00,ROIC,16.040000915527344,16.040000915527344,16.040000915527344,16.03499984741211,16.03499984741211,357.0
2024-09-16 15:34:00+00:00,SBAC,245.875,245.875,245.8800048828125,245.875,245.875,917.0
2024-09-16 15:34:00+00:00,SBRA,18.764999389648438,18.764999389648438,18.795000076293945,18.764999389648438,18.795000076293945,21703.0
2024-09-16 15:34:00+00:00,SELF,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,123.0
2024-09-16 15:34:00+00:00,SOHO,1.2391999959945679,1.2391999959945679,1.2391999959945679,1.2391999959945679,1.2391999959945679,406.0
2024-09-16 15:34:00+00:00,SVC,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,562.0
2024-09-16 15:34:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.400000095367432,5.394000053405762,5.394999980926514,7308.0
2024-09-16 15:34:00+00:00,WHLR,7.920000076293945,7.920000076293945,7.960000038146973,7.78000020980835,7.780099868774414,46407.0
2024-09-16 15:35:00+00:00,AEI,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,324.0
2024-09-16 15:35:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529999732971191,10.520000457763672,10.524999618530273,24127.0
2024-09-16 15:35:00+00:00,AGNCL,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1020.0
2024-09-16 15:35:00+00:00,BPYPO,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,845.0
2024-09-16 15:35:00+00:00,CSGP,77.98999786376953,77.98999786376953,78.06999969482422,77.9800033569336,78.06500244140625,9620.0
2024-09-16 15:35:00+00:00,DUO,0.42309999465942383,0.42309999465942383,0.42320001125335693,0.42309999465942383,0.42320001125335693,8710.0
2024-09-16 15:35:00+00:00,EXPI,14.600000381469727,14.600000381469727,14.600000381469727,14.595000267028809,14.595000267028809,5987.0
2024-09-16 15:35:00+00:00,GLPI,51.665000915527344,51.665000915527344,51.67499923706055,51.665000915527344,51.67499923706055,1433.0
2024-09-16 15:35:00+00:00,GOOD,16.1200008392334,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,540.0
2024-09-16 15:35:00+00:00,HST,17.459999084472656,17.459999084472656,17.479999542236328,17.459999084472656,17.469999313354492,8834.0
2024-09-16 15:35:00+00:00,ILPT,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,1658.0
2024-09-16 15:35:00+00:00,LAMR,130.72999572753906,130.72999572753906,130.72999572753906,130.72999572753906,130.72999572753906,980.0
2024-09-16 15:35:00+00:00,LAND,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,315.0
2024-09-16 15:35:00+00:00,LSEA,12.619999885559082,12.619999885559082,12.630000114440918,12.619999885559082,12.630000114440918,989.0
2024-09-16 15:35:00+00:00,NYMT,6.739999771118164,6.739999771118164,6.744999885559082,6.739999771118164,6.744999885559082,8052.0
2024-09-16 15:35:00+00:00,NYMTN,22.524999618530273,22.524999618530273,22.524999618530273,22.468000411987305,22.468000411987305,1002.0
2024-09-16 15:35:00+00:00,OPEN,2.4040000438690186,2.4040000438690186,2.436300039291382,2.4000000953674316,2.434999942779541,439168.0
2024-09-16 15:35:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2200000286102295,2.2200000286102295,363.0
2024-09-16 15:35:00+00:00,PCH,45.35499954223633,45.35499954223633,45.35499954223633,45.35499954223633,45.35499954223633,373.0
2024-09-16 15:35:00+00:00,RDFN,13.918800354003906,13.918800354003906,14.020000457763672,13.90999984741211,14.005000114440918,43201.0
2024-09-16 15:35:00+00:00,REAX,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,2217.0
2024-09-16 15:35:00+00:00,REG,74.79499816894531,74.79499816894531,74.80000305175781,74.77999877929688,74.79000091552734,2674.0
2024-09-16 15:35:00+00:00,ROIC,16.024999618530273,16.024999618530273,16.03499984741211,16.024999618530273,16.03499984741211,2379.0
2024-09-16 15:35:00+00:00,SBAC,245.82000732421875,245.82000732421875,245.82000732421875,245.6999969482422,245.77999877929688,3694.0
2024-09-16 15:35:00+00:00,SBRA,18.760000228881836,18.760000228881836,18.764999389648438,18.760000228881836,18.764999389648438,5747.0
2024-09-16 15:35:00+00:00,SVC,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,2166.0
2024-09-16 15:35:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.400000095367432,5.394999980926514,5.394999980926514,1826.0
2024-09-16 15:35:00+00:00,VINO,4.937300205230713,4.937300205230713,4.937300205230713,4.937300205230713,4.937300205230713,1200.0
2024-09-16 15:35:00+00:00,WHLR,7.989999771118164,7.989999771118164,8.018600463867188,7.820000171661377,7.920000076293945,31532.0
2024-09-16 15:36:00+00:00,AFCG,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,112.0
2024-09-16 15:36:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529899597167969,10.520000457763672,10.524999618530273,16199.0
2024-09-16 15:36:00+00:00,CIGI,147.40499877929688,147.40499877929688,147.40499877929688,147.40499877929688,147.40499877929688,482.0
2024-09-16 15:36:00+00:00,CSGP,77.9800033569336,77.9800033569336,78.0,77.9800033569336,77.98500061035156,7279.0
2024-09-16 15:36:00+00:00,DHC,3.569999933242798,3.569999933242798,3.5799999237060547,3.569999933242798,3.575000047683716,2054.0
2024-09-16 15:36:00+00:00,EXPI,14.5600004196167,14.5600004196167,14.569999694824219,14.539999961853027,14.569999694824219,14763.0
2024-09-16 15:36:00+00:00,GLPI,51.67499923706055,51.67499923706055,51.68000030517578,51.665000915527344,51.665000915527344,3548.0
2024-09-16 15:36:00+00:00,HST,17.454999923706055,17.454999923706055,17.459999084472656,17.454999923706055,17.459999084472656,4862.0
2024-09-16 15:36:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.074999809265137,5.070000171661377,5.070000171661377,496.0
2024-09-16 15:36:00+00:00,LAMR,130.77000427246094,130.77000427246094,130.77999877929688,130.77000427246094,130.77999877929688,993.0
2024-09-16 15:36:00+00:00,NMRK,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,870.0
2024-09-16 15:36:00+00:00,NYMT,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,1416.0
2024-09-16 15:36:00+00:00,OPEN,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.400099992752075,2.4019999504089355,56504.0
2024-09-16 15:36:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,522.0
2024-09-16 15:36:00+00:00,PCH,45.349998474121094,45.349998474121094,45.36000061035156,45.349998474121094,45.36000061035156,1114.0
2024-09-16 15:36:00+00:00,PECO,38.869998931884766,38.869998931884766,38.875,38.869998931884766,38.869998931884766,936.0
2024-09-16 15:36:00+00:00,RDFN,13.859999656677246,13.859999656677246,13.929800033569336,13.859999656677246,13.915499687194824,48307.0
2024-09-16 15:36:00+00:00,REG,74.80500030517578,74.80500030517578,74.80500030517578,74.77999877929688,74.77999877929688,3194.0
2024-09-16 15:36:00+00:00,SBAC,246.0500030517578,246.0500030517578,246.0500030517578,245.82000732421875,245.82000732421875,4470.0
2024-09-16 15:36:00+00:00,SBRA,18.7549991607666,18.7549991607666,18.760000228881836,18.7549991607666,18.7549991607666,3179.0
2024-09-16 15:36:00+00:00,SVC,4.460000038146973,4.460000038146973,4.46999979019165,4.460000038146973,4.46999979019165,11392.0
2024-09-16 15:36:00+00:00,UNIT,5.400000095367432,5.400000095367432,5.400000095367432,5.394999980926514,5.394999980926514,5257.0
2024-09-16 15:36:00+00:00,VINO,4.980199813842773,4.980199813842773,4.9899001121521,4.980199813842773,4.9899001121521,789.0
2024-09-16 15:36:00+00:00,WHLR,8.049500465393066,8.049500465393066,8.130000114440918,7.910099983215332,8.0,75416.0
2024-09-16 15:37:00+00:00,AFCG,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,630.0
2024-09-16 15:37:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529999732971191,10.520000457763672,10.524999618530273,12990.0
2024-09-16 15:37:00+00:00,AGNCM,25.487300872802734,25.487300872802734,25.487300872802734,25.487300872802734,25.487300872802734,30542.0
2024-09-16 15:37:00+00:00,BPYPO,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,0.0
2024-09-16 15:37:00+00:00,CSGP,77.9749984741211,77.9749984741211,77.9800033569336,77.96499633789062,77.9800033569336,4187.0
2024-09-16 15:37:00+00:00,DHC,3.575000047683716,3.575000047683716,3.5799999237060547,3.575000047683716,3.575000047683716,2851.0
2024-09-16 15:37:00+00:00,EQIX,878.1099853515625,878.1099853515625,878.114990234375,878.1099853515625,878.114990234375,870.0
2024-09-16 15:37:00+00:00,EXPI,14.550000190734863,14.550000190734863,14.569999694824219,14.550000190734863,14.5600004196167,5519.0
2024-09-16 15:37:00+00:00,FTHM,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,872.0
2024-09-16 15:37:00+00:00,GLPI,51.68009948730469,51.68009948730469,51.689998626708984,51.68000030517578,51.689998626708984,1663.0
2024-09-16 15:37:00+00:00,GOOD,16.125,16.125,16.125,16.125,16.125,232.0
2024-09-16 15:37:00+00:00,HST,17.454999923706055,17.454999923706055,17.459999084472656,17.450000762939453,17.450000762939453,17271.0
2024-09-16 15:37:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,283.0
2024-09-16 15:37:00+00:00,LAMR,130.73500061035156,130.73500061035156,130.74000549316406,130.73500061035156,130.74000549316406,758.0
2024-09-16 15:37:00+00:00,LANDO,22.32349967956543,22.32349967956543,22.32349967956543,22.32349967956543,22.32349967956543,885.0
2024-09-16 15:37:00+00:00,NMRK,14.9350004196167,14.9350004196167,14.954999923706055,14.9350004196167,14.954999923706055,19802.0
2024-09-16 15:37:00+00:00,NYMTM,24.400100708007812,24.400100708007812,24.40999984741211,24.400100708007812,24.40999984741211,3562.0
2024-09-16 15:37:00+00:00,OPEN,2.3949999809265137,2.3949999809265137,2.409899950027466,2.3949999809265137,2.4058001041412354,216931.0
2024-09-16 15:37:00+00:00,PCH,45.36000061035156,45.36000061035156,45.36000061035156,45.349998474121094,45.349998474121094,4516.0
2024-09-16 15:37:00+00:00,PECO,38.86000061035156,38.86000061035156,38.869998931884766,38.86000061035156,38.8650016784668,1331.0
2024-09-16 15:37:00+00:00,RDFN,13.845000267028809,13.845000267028809,13.869999885559082,13.84000015258789,13.853699684143066,16871.0
2024-09-16 15:37:00+00:00,REAX,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,2592.0
2024-09-16 15:37:00+00:00,REG,74.7699966430664,74.7699966430664,74.77999877929688,74.7699966430664,74.77999877929688,1794.0
2024-09-16 15:37:00+00:00,ROIC,16.0049991607666,16.0049991607666,16.020000457763672,16.0049991607666,16.020000457763672,1638.0
2024-09-16 15:37:00+00:00,SBAC,245.9949951171875,245.9949951171875,246.10000610351562,245.9949951171875,246.0500030517578,1354.0
2024-09-16 15:37:00+00:00,SBRA,18.7549991607666,18.7549991607666,18.7549991607666,18.7450008392334,18.7549991607666,9907.0
2024-09-16 15:37:00+00:00,SVC,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,656.0
2024-09-16 15:37:00+00:00,UK,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,606.0
2024-09-16 15:37:00+00:00,UNIT,5.400000095367432,5.400000095367432,5.400000095367432,5.394999980926514,5.400000095367432,5184.0
2024-09-16 15:37:00+00:00,WHLR,7.914000034332275,7.914000034332275,8.079999923706055,7.909999847412109,8.050000190734863,37204.0
2024-09-16 15:38:00+00:00,AEI,1.0815000534057617,1.0815000534057617,1.1200000047683716,1.0815000534057617,1.1200000047683716,1662.0
2024-09-16 15:38:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529999732971191,10.520000457763672,10.520000457763672,22222.0
2024-09-16 15:38:00+00:00,AGNCN,25.985200881958008,25.985200881958008,25.989999771118164,25.985200881958008,25.989999771118164,739.0
2024-09-16 15:38:00+00:00,AGNCP,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,34922.0
2024-09-16 15:38:00+00:00,BPYPO,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,295.0
2024-09-16 15:38:00+00:00,CSGP,77.94000244140625,77.94000244140625,77.98500061035156,77.91999816894531,77.9800033569336,16664.0
2024-09-16 15:38:00+00:00,DHC,3.559999942779541,3.559999942779541,3.569999933242798,3.559999942779541,3.569999933242798,15662.0
2024-09-16 15:38:00+00:00,EQIX,877.8400268554688,877.8400268554688,877.989990234375,877.2150268554688,877.989990234375,2307.0
2024-09-16 15:38:00+00:00,EXPI,14.5649995803833,14.5649995803833,14.5649995803833,14.5600004196167,14.5600004196167,867.0
2024-09-16 15:38:00+00:00,GLPI,51.67499923706055,51.67499923706055,51.685001373291016,51.67499923706055,51.685001373291016,3712.0
2024-09-16 15:38:00+00:00,GOOD,16.125,16.125,16.125,16.125,16.125,502.0
2024-09-16 15:38:00+00:00,HST,17.46500015258789,17.46500015258789,17.46500015258789,17.450000762939453,17.450000762939453,11473.0
2024-09-16 15:38:00+00:00,LAMR,130.72000122070312,130.72000122070312,130.72000122070312,130.72000122070312,130.72000122070312,712.0
2024-09-16 15:38:00+00:00,LAND,14.579999923706055,14.579999923706055,14.579999923706055,14.569999694824219,14.569999694824219,1060.0
2024-09-16 15:38:00+00:00,LSEA,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,510.0
2024-09-16 15:38:00+00:00,NMRK,14.9399995803833,14.9399995803833,14.9399995803833,14.9350004196167,14.9399995803833,3645.0
2024-09-16 15:38:00+00:00,NYMT,6.75,6.75,6.75,6.744999885559082,6.75,2222.0
2024-09-16 15:38:00+00:00,OPEN,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.3963000774383545,57579.0
2024-09-16 15:38:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,376.0
2024-09-16 15:38:00+00:00,PCH,45.38999938964844,45.38999938964844,45.38999938964844,45.380001068115234,45.380001068115234,2011.0
2024-09-16 15:38:00+00:00,PECO,38.85499954223633,38.85499954223633,38.869998931884766,38.85499954223633,38.869998931884766,879.0
2024-09-16 15:38:00+00:00,RDFN,13.819999694824219,13.819999694824219,13.845000267028809,13.8100004196167,13.84000015258789,22999.0
2024-09-16 15:38:00+00:00,REAX,5.810100078582764,5.810100078582764,5.810100078582764,5.810100078582764,5.810100078582764,287.0
2024-09-16 15:38:00+00:00,REG,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,1737.0
2024-09-16 15:38:00+00:00,ROIC,15.994999885559082,15.994999885559082,16.010000228881836,15.994999885559082,16.0,7104.0
2024-09-16 15:38:00+00:00,SBAC,245.9550018310547,245.9550018310547,245.9949951171875,245.91000366210938,245.9949951171875,2507.0
2024-09-16 15:38:00+00:00,SBRA,18.764999389648438,18.764999389648438,18.764999389648438,18.7549991607666,18.7549991607666,9835.0
2024-09-16 15:38:00+00:00,SVC,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,1705.0
2024-09-16 15:38:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.400000095367432,5.394999980926514,5.400000095367432,1948.0
2024-09-16 15:38:00+00:00,WHLR,7.840000152587891,7.840000152587891,7.949900150299072,7.769999980926514,7.910999774932861,18651.0
2024-09-16 15:39:00+00:00,AFCG,10.510000228881836,10.510000228881836,10.529999732971191,10.510000228881836,10.520000457763672,8086.0
2024-09-16 15:39:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.526800155639648,10.520000457763672,10.524999618530273,14111.0
2024-09-16 15:39:00+00:00,CSGP,78.05000305175781,78.05000305175781,78.07980346679688,77.94999694824219,77.94999694824219,10163.0
2024-09-16 15:39:00+00:00,DHC,3.565000057220459,3.565000057220459,3.569999933242798,3.559999942779541,3.559999942779541,3403.0
2024-09-16 15:39:00+00:00,EXPI,14.600000381469727,14.600000381469727,14.600000381469727,14.569999694824219,14.569999694824219,1440.0
2024-09-16 15:39:00+00:00,GOOD,16.139999389648438,16.139999389648438,16.139999389648438,16.1299991607666,16.1299991607666,1199.0
2024-09-16 15:39:00+00:00,HST,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,6765.0
2024-09-16 15:39:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,118.0
2024-09-16 15:39:00+00:00,LAMR,130.7899932861328,130.7899932861328,130.8300018310547,130.73440551757812,130.73440551757812,2004.0
2024-09-16 15:39:00+00:00,LAND,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,123.0
2024-09-16 15:39:00+00:00,LSEA,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,227.0
2024-09-16 15:39:00+00:00,NMRK,14.96500015258789,14.96500015258789,14.96500015258789,14.949999809265137,14.949999809265137,4698.0
2024-09-16 15:39:00+00:00,NYMT,6.75,6.75,6.75,6.744999885559082,6.744999885559082,1759.0
2024-09-16 15:39:00+00:00,NYMTM,24.40049934387207,24.40049934387207,24.40049934387207,24.40049934387207,24.40049934387207,1900.0
2024-09-16 15:39:00+00:00,OPEN,2.396199941635132,2.396199941635132,2.4000000953674316,2.390000104904175,2.3949999809265137,195469.0
2024-09-16 15:39:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,803.0
2024-09-16 15:39:00+00:00,PCH,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,223.0
2024-09-16 15:39:00+00:00,PECO,38.8650016784668,38.8650016784668,38.8650016784668,38.8650016784668,38.8650016784668,450.0
2024-09-16 15:39:00+00:00,RDFN,13.833800315856934,13.833800315856934,13.854999542236328,13.829999923706055,13.829999923706055,8826.0
2024-09-16 15:39:00+00:00,REAX,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,1604.0
2024-09-16 15:39:00+00:00,REFI,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,111.0
2024-09-16 15:39:00+00:00,REG,74.80000305175781,74.80000305175781,74.81500244140625,74.80000305175781,74.81500244140625,1996.0
2024-09-16 15:39:00+00:00,ROIC,15.989999771118164,15.989999771118164,15.994999885559082,15.989999771118164,15.994999885559082,1001.0
2024-09-16 15:39:00+00:00,SBAC,245.9499969482422,245.9499969482422,246.02999877929688,245.9499969482422,245.9550018310547,2581.0
2024-09-16 15:39:00+00:00,SBRA,18.790000915527344,18.790000915527344,18.790000915527344,18.770000457763672,18.770000457763672,7591.0
2024-09-16 15:39:00+00:00,SVC,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,818.0
2024-09-16 15:39:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.400000095367432,5.394999980926514,5.394999980926514,8640.0
2024-09-16 15:39:00+00:00,WHLR,7.7596001625061035,7.7596001625061035,7.840000152587891,7.690000057220459,7.820000171661377,23983.0
2024-09-16 15:40:00+00:00,AFCG,10.5,10.5,10.510000228881836,10.5,10.510000228881836,0.0
2024-09-16 15:40:00+00:00,AGNC,10.529999732971191,10.529999732971191,10.529999732971191,10.520000457763672,10.524999618530273,285469.0
2024-09-16 15:40:00+00:00,CSGP,78.08999633789062,78.08999633789062,78.0999984741211,78.04000091552734,78.04000091552734,6363.0
2024-09-16 15:40:00+00:00,DHC,3.565000057220459,3.565000057220459,3.569999933242798,3.565000057220459,3.565000057220459,2418.0
2024-09-16 15:40:00+00:00,EQIX,877.2750244140625,877.2750244140625,877.2750244140625,877.02001953125,877.02001953125,1245.0
2024-09-16 15:40:00+00:00,EXPI,14.609999656677246,14.609999656677246,14.614999771118164,14.609999656677246,14.609999656677246,2745.0
2024-09-16 15:40:00+00:00,GLPI,51.689998626708984,51.689998626708984,51.69499969482422,51.689998626708984,51.69499969482422,2262.0
2024-09-16 15:40:00+00:00,HST,17.459999084472656,17.459999084472656,17.46500015258789,17.459999084472656,17.46500015258789,9542.0
2024-09-16 15:40:00+00:00,LAMR,130.82249450683594,130.82249450683594,130.85000610351562,130.80999755859375,130.80999755859375,1353.0
2024-09-16 15:40:00+00:00,LAND,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,263.0
2024-09-16 15:40:00+00:00,NYMT,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,658.0
2024-09-16 15:40:00+00:00,NYMTN,22.510000228881836,22.510000228881836,22.549999237060547,22.5,22.510000228881836,2131.0
2024-09-16 15:40:00+00:00,OPEN,2.3949999809265137,2.3949999809265137,2.406399965286255,2.3901000022888184,2.3949999809265137,231094.0
2024-09-16 15:40:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2249999046325684,2.2200000286102295,2.2249999046325684,3277.0
2024-09-16 15:40:00+00:00,PCH,45.369998931884766,45.369998931884766,45.38999938964844,45.369998931884766,45.38999938964844,1127.0
2024-09-16 15:40:00+00:00,PECO,38.85499954223633,38.85499954223633,38.869998931884766,38.85499954223633,38.869998931884766,1427.0
2024-09-16 15:40:00+00:00,RDFN,13.8149995803833,13.8149995803833,13.850000381469727,13.8149995803833,13.829999923706055,13044.0
2024-09-16 15:40:00+00:00,REAX,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,461.0
2024-09-16 15:40:00+00:00,RMR,25.239999771118164,25.239999771118164,25.239999771118164,25.235000610351562,25.235000610351562,1240.0
2024-09-16 15:40:00+00:00,ROIC,15.989999771118164,15.989999771118164,15.994999885559082,15.989999771118164,15.994999885559082,2498.0
2024-09-16 15:40:00+00:00,SBAC,245.7899932861328,245.7899932861328,245.9499969482422,245.7899932861328,245.9499969482422,2470.0
2024-09-16 15:40:00+00:00,SBRA,18.78499984741211,18.78499984741211,18.795000076293945,18.78499984741211,18.790000915527344,15326.0
2024-09-16 15:40:00+00:00,SOHOB,18.184900283813477,18.184900283813477,18.184900283813477,18.184900283813477,18.184900283813477,294.0
2024-09-16 15:40:00+00:00,SVC,4.460000038146973,4.460000038146973,4.465000152587891,4.460000038146973,4.465000152587891,3324.0
2024-09-16 15:40:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.400000095367432,5.394999980926514,5.394999980926514,3465.0
2024-09-16 15:40:00+00:00,WHLR,7.690000057220459,7.690000057220459,7.75,7.675000190734863,7.710000038146973,10885.0
2024-09-16 15:40:00+00:00,WHLRP,2.240000009536743,2.240000009536743,2.25,2.240000009536743,2.25,707.0
2024-09-16 15:41:00+00:00,AFCG,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,421.0
2024-09-16 15:41:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.527000427246094,10.520000457763672,10.524999618530273,128095.0
2024-09-16 15:41:00+00:00,CHCI,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,364.0
2024-09-16 15:41:00+00:00,CIGI,147.60000610351562,147.60000610351562,147.60000610351562,147.60000610351562,147.60000610351562,357.0
2024-09-16 15:41:00+00:00,CSGP,78.08999633789062,78.08999633789062,78.11000061035156,78.08000183105469,78.08999633789062,8750.0
2024-09-16 15:41:00+00:00,DHC,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,1578.0
2024-09-16 15:41:00+00:00,EQIX,877.2050170898438,877.2050170898438,877.2050170898438,877.2050170898438,877.2050170898438,111.0
2024-09-16 15:41:00+00:00,EXPI,14.59000015258789,14.59000015258789,14.604999542236328,14.59000015258789,14.604999542236328,1195.0
2024-09-16 15:41:00+00:00,GLPI,51.68000030517578,51.68000030517578,51.69499969482422,51.68000030517578,51.69499969482422,3442.0
2024-09-16 15:41:00+00:00,GOOD,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,448.0
2024-09-16 15:41:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.459999084472656,17.469999313354492,23029.0
2024-09-16 15:41:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,377.0
2024-09-16 15:41:00+00:00,LAMR,130.85000610351562,130.85000610351562,130.85000610351562,130.85000610351562,130.85000610351562,676.0
2024-09-16 15:41:00+00:00,LAND,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,112.0
2024-09-16 15:41:00+00:00,LSEA,12.645000457763672,12.645000457763672,12.645000457763672,12.645000457763672,12.645000457763672,1084.0
2024-09-16 15:41:00+00:00,NMRK,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1245.0
2024-09-16 15:41:00+00:00,NYMT,6.755000114440918,6.755000114440918,6.755000114440918,6.744999885559082,6.75,6295.0
2024-09-16 15:41:00+00:00,NYMTM,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,0.0
2024-09-16 15:41:00+00:00,OPEN,2.39739990234375,2.39739990234375,2.4000000953674316,2.392400026321411,2.3963000774383545,104110.0
2024-09-16 15:41:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,309.0
2024-09-16 15:41:00+00:00,PCH,45.41999816894531,45.41999816894531,45.41999816894531,45.380001068115234,45.380001068115234,4857.0
2024-09-16 15:41:00+00:00,PECO,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,575.0
2024-09-16 15:41:00+00:00,RDFN,13.8100004196167,13.8100004196167,13.824999809265137,13.809700012207031,13.819999694824219,13597.0
2024-09-16 15:41:00+00:00,REAX,5.824999809265137,5.824999809265137,5.835000038146973,5.824999809265137,5.829999923706055,4818.0
2024-09-16 15:41:00+00:00,REFI,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,1216.0
2024-09-16 15:41:00+00:00,REG,74.78500366210938,74.78500366210938,74.79000091552734,74.76000213623047,74.76000213623047,2778.0
