Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 15:41:00+00:00,ROIC,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,1420.0
2024-09-16 15:41:00+00:00,SBAC,246.00999450683594,246.00999450683594,246.00999450683594,245.7949981689453,245.7949981689453,2270.0
2024-09-16 15:41:00+00:00,SBRA,18.78499984741211,18.78499984741211,18.795000076293945,18.78499984741211,18.78499984741211,14123.0
2024-09-16 15:41:00+00:00,SOHOB,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,394.0
2024-09-16 15:41:00+00:00,SVC,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,2632.0
2024-09-16 15:41:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.400000095367432,5.394999980926514,5.394999980926514,3081.0
2024-09-16 15:41:00+00:00,WHLR,7.750999927520752,7.750999927520752,7.772500038146973,7.690000057220459,7.690000057220459,8732.0
2024-09-16 15:42:00+00:00,AFCG,10.5,10.5,10.500800132751465,10.489999771118164,10.5,6168.0
2024-09-16 15:42:00+00:00,AGNC,10.528200149536133,10.528200149536133,10.529999732971191,10.520000457763672,10.524999618530273,14006.0
2024-09-16 15:42:00+00:00,ASPS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0.0
2024-09-16 15:42:00+00:00,BPYPN,12.75,12.75,12.75,12.75,12.75,120.0
2024-09-16 15:42:00+00:00,CIGI,147.63999938964844,147.63999938964844,147.63999938964844,147.6199951171875,147.6199951171875,550.0
2024-09-16 15:42:00+00:00,CSGP,78.05999755859375,78.05999755859375,78.1050033569336,78.05999755859375,78.08999633789062,21539.0
2024-09-16 15:42:00+00:00,DHC,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,1812.0
2024-09-16 15:42:00+00:00,EQIX,877.0999755859375,877.0999755859375,877.0999755859375,877.0999755859375,877.0999755859375,830.0
2024-09-16 15:42:00+00:00,EXPI,14.569999694824219,14.569999694824219,14.59000015258789,14.569999694824219,14.579999923706055,2651.0
2024-09-16 15:42:00+00:00,GOOD,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,387.0
2024-09-16 15:42:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.475000381469727,17.475000381469727,7547.0
2024-09-16 15:42:00+00:00,ILPT,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,1397.0
2024-09-16 15:42:00+00:00,LAMR,130.8350067138672,130.8350067138672,130.8800048828125,130.8350067138672,130.8350067138672,1633.0
2024-09-16 15:42:00+00:00,LAND,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,131.0
2024-09-16 15:42:00+00:00,NMRK,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1496.0
2024-09-16 15:42:00+00:00,NYMT,6.760000228881836,6.760000228881836,6.760000228881836,6.75,6.750999927520752,2986.0
2024-09-16 15:42:00+00:00,OPEN,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.3949999809265137,45392.0
2024-09-16 15:42:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2291998863220215,2.2249999046325684,2.2291998863220215,1378.0
2024-09-16 15:42:00+00:00,PCH,45.380001068115234,45.380001068115234,45.43000030517578,45.380001068115234,45.41999816894531,3700.0
2024-09-16 15:42:00+00:00,RDFN,13.805800437927246,13.805800437927246,13.835000038146973,13.805000305175781,13.8149995803833,19762.0
2024-09-16 15:42:00+00:00,REAX,5.809999942779541,5.809999942779541,5.822000026702881,5.809999942779541,5.822000026702881,9123.0
2024-09-16 15:42:00+00:00,REFI,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,226.0
2024-09-16 15:42:00+00:00,REG,74.78500366210938,74.78500366210938,74.79000091552734,74.77999877929688,74.78500366210938,4222.0
2024-09-16 15:42:00+00:00,SBAC,245.91000366210938,245.91000366210938,245.97999572753906,245.88999938964844,245.92999267578125,4459.0
2024-09-16 15:42:00+00:00,SBRA,18.790000915527344,18.790000915527344,18.790000915527344,18.780099868774414,18.78499984741211,4131.0
2024-09-16 15:42:00+00:00,SELF,5.440000057220459,5.440000057220459,5.449999809265137,5.440000057220459,5.449999809265137,2500.0
2024-09-16 15:42:00+00:00,SOHOB,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,229.0
2024-09-16 15:42:00+00:00,SVC,4.465000152587891,4.465000152587891,4.465000152587891,4.460000038146973,4.465000152587891,1994.0
2024-09-16 15:42:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.400000095367432,5.394999980926514,5.394999980926514,9114.0
2024-09-16 15:42:00+00:00,WHLR,7.800000190734863,7.800000190734863,7.800000190734863,7.775000095367432,7.775000095367432,4438.0
2024-09-16 15:43:00+00:00,AFCG,10.5,10.5,10.5,10.5,10.5,61.0
2024-09-16 15:43:00+00:00,AGNC,10.529999732971191,10.529999732971191,10.529999732971191,10.520000457763672,10.524999618530273,47319.0
2024-09-16 15:43:00+00:00,CSGP,77.97000122070312,77.97000122070312,78.05999755859375,77.97000122070312,78.04499816894531,15886.0
2024-09-16 15:43:00+00:00,DHC,3.559999942779541,3.559999942779541,3.569999933242798,3.559999942779541,3.565000057220459,2689.0
2024-09-16 15:43:00+00:00,EXPI,14.539999961853027,14.539999961853027,14.553999900817871,14.539999961853027,14.550000190734863,1555.0
2024-09-16 15:43:00+00:00,FSV,180.52999877929688,180.52999877929688,180.52999877929688,180.52999877929688,180.52999877929688,1870.0
2024-09-16 15:43:00+00:00,GLPI,51.68000030517578,51.68000030517578,51.685001373291016,51.66999816894531,51.685001373291016,4778.0
2024-09-16 15:43:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.469999313354492,17.479999542236328,11752.0
2024-09-16 15:43:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,666.0
2024-09-16 15:43:00+00:00,LAMR,130.89999389648438,130.89999389648438,130.89999389648438,130.89999389648438,130.89999389648438,219.0
2024-09-16 15:43:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.960000038146973,14.949999809265137,14.960000038146973,6011.0
2024-09-16 15:43:00+00:00,NYMT,6.755000114440918,6.755000114440918,6.760000228881836,6.755000114440918,6.755000114440918,2358.0
2024-09-16 15:43:00+00:00,OPEN,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,22977.0
2024-09-16 15:43:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.224600076675415,2.224600076675415,510.0
2024-09-16 15:43:00+00:00,PCH,45.38999938964844,45.38999938964844,45.400001525878906,45.38999938964844,45.38999938964844,1981.0
2024-09-16 15:43:00+00:00,PECO,38.849998474121094,38.849998474121094,38.86000061035156,38.849998474121094,38.85499954223633,2722.0
2024-09-16 15:43:00+00:00,RDFN,13.78499984741211,13.78499984741211,13.809700012207031,13.774999618530273,13.807499885559082,24434.0
2024-09-16 15:43:00+00:00,REAX,5.835000038146973,5.835000038146973,5.835000038146973,5.824999809265137,5.824999809265137,721.0
2024-09-16 15:43:00+00:00,REG,74.79000091552734,74.79000091552734,74.79000091552734,74.77999877929688,74.77999877929688,1254.0
2024-09-16 15:43:00+00:00,ROIC,15.975000381469727,15.975000381469727,15.984999656677246,15.975000381469727,15.984999656677246,1205.0
2024-09-16 15:43:00+00:00,SBAC,245.94000244140625,245.94000244140625,245.9499969482422,245.8800048828125,245.9149932861328,1702.0
2024-09-16 15:43:00+00:00,SBRA,18.795000076293945,18.795000076293945,18.799999237060547,18.784900665283203,18.78499984741211,6889.0
2024-09-16 15:43:00+00:00,SEVN,13.875,13.875,13.890000343322754,13.875,13.890000343322754,311.0
2024-09-16 15:43:00+00:00,SVC,4.460000038146973,4.460000038146973,4.46999979019165,4.460000038146973,4.460000038146973,7678.0
2024-09-16 15:43:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.400000095367432,5.380000114440918,5.394999980926514,30578.0
2024-09-16 15:43:00+00:00,WHLR,7.600100040435791,7.600100040435791,7.800000190734863,7.599999904632568,7.800000190734863,13891.0
2024-09-16 15:44:00+00:00,AGNC,10.520000457763672,10.520000457763672,10.529999732971191,10.520000457763672,10.524999618530273,16391.0
2024-09-16 15:44:00+00:00,ASPS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,381.0
2024-09-16 15:44:00+00:00,CIGI,147.6699981689453,147.6699981689453,147.6699981689453,147.6699981689453,147.6699981689453,292.0
2024-09-16 15:44:00+00:00,CSGP,78.03500366210938,78.03500366210938,78.04000091552734,77.97000122070312,77.97000122070312,7600.0
2024-09-16 15:44:00+00:00,EXPI,14.539999961853027,14.539999961853027,14.545000076293945,14.539999961853027,14.539999961853027,2317.0
2024-09-16 15:44:00+00:00,GOOD,16.1299991607666,16.1299991607666,16.139999389648438,16.1299991607666,16.139999389648438,2637.0
2024-09-16 15:44:00+00:00,HST,17.469999313354492,17.469999313354492,17.479999542236328,17.469999313354492,17.475000381469727,7376.0
2024-09-16 15:44:00+00:00,LAMR,130.89999389648438,130.89999389648438,130.89999389648438,130.85499572753906,130.85499572753906,2204.0
2024-09-16 15:44:00+00:00,LAND,14.579999923706055,14.579999923706055,14.585000038146973,14.579999923706055,14.585000038146973,907.0
2024-09-16 15:44:00+00:00,LSEA,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,754.0
2024-09-16 15:44:00+00:00,NMRK,14.944999694824219,14.944999694824219,14.949999809265137,14.9399995803833,14.949999809265137,6768.0
2024-09-16 15:44:00+00:00,NYMT,6.760000228881836,6.760000228881836,6.760000228881836,6.755000114440918,6.755000114440918,1843.0
2024-09-16 15:44:00+00:00,OPEN,2.390000104904175,2.390000104904175,2.4000000953674316,2.380000114440918,2.3949999809265137,265664.0
2024-09-16 15:44:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,389.0
2024-09-16 15:44:00+00:00,PCH,45.404998779296875,45.404998779296875,45.404998779296875,45.375,45.375,3814.0
2024-09-16 15:44:00+00:00,PECO,38.845001220703125,38.845001220703125,38.845001220703125,38.845001220703125,38.845001220703125,471.0
2024-09-16 15:44:00+00:00,RDFN,13.8100004196167,13.8100004196167,13.829999923706055,13.78499984741211,13.789999961853027,41493.0
2024-09-16 15:44:00+00:00,REAX,5.840000152587891,5.840000152587891,5.840000152587891,5.835000038146973,5.835000038146973,1956.0
2024-09-16 15:44:00+00:00,REFI,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,152.0
2024-09-16 15:44:00+00:00,REG,74.75,74.75,74.79000091552734,74.74500274658203,74.79000091552734,4629.0
2024-09-16 15:44:00+00:00,RMR,25.21500015258789,25.21500015258789,25.225000381469727,25.21500015258789,25.225000381469727,206.0
2024-09-16 15:44:00+00:00,ROIC,15.975000381469727,15.975000381469727,15.975000381469727,15.975000381469727,15.975000381469727,435.0
2024-09-16 15:44:00+00:00,SBAC,245.9499969482422,245.9499969482422,246.02999877929688,245.92999267578125,246.02999877929688,1174.0
2024-09-16 15:44:00+00:00,SBRA,18.795000076293945,18.795000076293945,18.795000076293945,18.790000915527344,18.795000076293945,15444.0
2024-09-16 15:44:00+00:00,SOHO,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,138.0
2024-09-16 15:44:00+00:00,SQFT,0.7202000021934509,0.7202000021934509,0.7202000021934509,0.7202000021934509,0.7202000021934509,270.0
2024-09-16 15:44:00+00:00,SVC,4.460000038146973,4.460000038146973,4.465000152587891,4.460000038146973,4.460000038146973,2520.0
2024-09-16 15:44:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.385000228881836,5.380000114440918,5.385000228881836,4336.0
2024-09-16 15:44:00+00:00,WHLR,7.730000019073486,7.730000019073486,7.730000019073486,7.519999980926514,7.619999885559082,24067.0
2024-09-16 15:45:00+00:00,AFCG,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,153.0
2024-09-16 15:45:00+00:00,AGNC,10.524999618530273,10.524999618530273,10.529999732971191,10.520000457763672,10.524999618530273,58267.0
2024-09-16 15:45:00+00:00,AGNCL,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,528.0
2024-09-16 15:45:00+00:00,AGNCO,25.2450008392334,25.2450008392334,25.2450008392334,25.2450008392334,25.2450008392334,200.0
2024-09-16 15:45:00+00:00,AGNCP,24.600099563598633,24.600099563598633,24.610000610351562,24.600000381469727,24.610000610351562,4334.0
2024-09-16 15:45:00+00:00,CIGI,147.8000030517578,147.8000030517578,147.8000030517578,147.69000244140625,147.69000244140625,1157.0
2024-09-16 15:45:00+00:00,CSGP,78.04000091552734,78.04000091552734,78.05000305175781,78.02999877929688,78.03500366210938,5011.0
2024-09-16 15:45:00+00:00,DHC,3.565000057220459,3.565000057220459,3.569999933242798,3.565000057220459,3.565000057220459,5256.0
2024-09-16 15:45:00+00:00,EQIX,878.2849731445312,878.2849731445312,878.2849731445312,876.5,876.5,392.0
2024-09-16 15:45:00+00:00,EXPI,14.529999732971191,14.529999732971191,14.539999961853027,14.529999732971191,14.539999961853027,2877.0
2024-09-16 15:45:00+00:00,GLPI,51.724998474121094,51.724998474121094,51.724998474121094,51.70000076293945,51.70000076293945,2056.0
2024-09-16 15:45:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.47249984741211,17.475000381469727,10424.0
2024-09-16 15:45:00+00:00,LAMR,131.0050048828125,131.0050048828125,131.02999877929688,130.86500549316406,130.86500549316406,1798.0
2024-09-16 15:45:00+00:00,LAND,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,2438.0
2024-09-16 15:45:00+00:00,LSEA,12.65999984741211,12.65999984741211,12.668999671936035,12.640000343322754,12.640000343322754,1500.0
2024-09-16 15:45:00+00:00,NMRK,14.960000038146973,14.960000038146973,14.960000038146973,14.944999694824219,14.944999694824219,5410.0
2024-09-16 15:45:00+00:00,NYMT,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,1552.0
2024-09-16 15:45:00+00:00,NYMTN,22.5,22.5,22.5,22.5,22.5,900.0
2024-09-16 15:45:00+00:00,OPEN,2.389899969100952,2.389899969100952,2.4000000953674316,2.380000114440918,2.3949999809265137,301918.0
2024-09-16 15:45:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,739.0
2024-09-16 15:45:00+00:00,PECO,38.85499954223633,38.85499954223633,38.85499954223633,38.845001220703125,38.849998474121094,2469.0
2024-09-16 15:45:00+00:00,RDFN,13.800000190734863,13.800000190734863,13.819999694824219,13.770000457763672,13.800100326538086,31635.0
2024-09-16 15:45:00+00:00,REAX,5.839300155639648,5.839300155639648,5.839300155639648,5.839300155639648,5.839300155639648,2711.0
2024-09-16 15:45:00+00:00,REG,74.77999877929688,74.77999877929688,74.79499816894531,74.7699966430664,74.77999877929688,3922.0
2024-09-16 15:45:00+00:00,RMR,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,760.0
2024-09-16 15:45:00+00:00,ROIC,15.970000267028809,15.970000267028809,15.975000381469727,15.970000267028809,15.975000381469727,1665.0
2024-09-16 15:45:00+00:00,SBAC,246.14999389648438,246.14999389648438,246.1649932861328,245.94000244140625,245.94000244140625,3748.0
2024-09-16 15:45:00+00:00,SBRA,18.78499984741211,18.78499984741211,18.795000076293945,18.78499984741211,18.795000076293945,8989.0
2024-09-16 15:45:00+00:00,SVC,4.460000038146973,4.460000038146973,4.46999979019165,4.460000038146973,4.460000038146973,3993.0
2024-09-16 15:45:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.389999866485596,5.383999824523926,5.385000228881836,4695.0
2024-09-16 15:45:00+00:00,WHLR,7.610799789428711,7.610799789428711,7.729899883270264,7.610000133514404,7.659999847412109,19073.0
2024-09-16 15:46:00+00:00,AFCG,10.529999732971191,10.529999732971191,10.529999732971191,10.510000228881836,10.510000228881836,613.0
2024-09-16 15:46:00+00:00,AGNC,10.529999732971191,10.529999732971191,10.529999732971191,10.520000457763672,10.524999618530273,84482.0
2024-09-16 15:46:00+00:00,AGNCO,25.25,25.25,25.25,25.2450008392334,25.2450008392334,784.0
2024-09-16 15:46:00+00:00,AGNCP,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,3348.0
2024-09-16 15:46:00+00:00,BPYPO,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,554.0
2024-09-16 15:46:00+00:00,CSGP,78.1050033569336,78.1050033569336,78.11499786376953,78.02999877929688,78.02999877929688,10425.0
2024-09-16 15:46:00+00:00,DHC,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.565000057220459,3.565000057220459,6229.0
2024-09-16 15:46:00+00:00,EQIX,878.27001953125,878.27001953125,878.27001953125,877.4299926757812,877.4299926757812,796.0
2024-09-16 15:46:00+00:00,EXPI,14.5600004196167,14.5600004196167,14.5600004196167,14.529999732971191,14.529999732971191,2127.0
2024-09-16 15:46:00+00:00,GLPI,51.744998931884766,51.744998931884766,51.75,51.73500061035156,51.73500061035156,1474.0
2024-09-16 15:46:00+00:00,GOOD,16.1299991607666,16.1299991607666,16.13599967956543,16.1299991607666,16.13599967956543,673.0
2024-09-16 15:46:00+00:00,HST,17.5049991607666,17.5049991607666,17.510000228881836,17.475000381469727,17.475000381469727,41045.0
2024-09-16 15:46:00+00:00,ILPT,5.085000038146973,5.085000038146973,5.085000038146973,5.079999923706055,5.079999923706055,1802.0
2024-09-16 15:46:00+00:00,LAMR,131.0800018310547,131.0800018310547,131.0800018310547,131.0500030517578,131.0500030517578,428.0
2024-09-16 15:46:00+00:00,NMRK,14.96500015258789,14.96500015258789,14.96500015258789,14.96500015258789,14.96500015258789,1145.0
2024-09-16 15:46:00+00:00,NYMT,6.769999980926514,6.769999980926514,6.769999980926514,6.760000228881836,6.760000228881836,7795.0
2024-09-16 15:46:00+00:00,OPEN,2.400099992752075,2.400099992752075,2.4061999320983887,2.384999990463257,2.389899969100952,245165.0
2024-09-16 15:46:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2154.0
2024-09-16 15:46:00+00:00,PCH,45.459999084472656,45.459999084472656,45.47999954223633,45.40999984741211,45.40999984741211,4917.0
2024-09-16 15:46:00+00:00,PECO,38.8650016784668,38.8650016784668,38.8650016784668,38.85499954223633,38.85499954223633,1852.0
2024-09-16 15:46:00+00:00,RDFN,13.859999656677246,13.859999656677246,13.864999771118164,13.800000190734863,13.805000305175781,42110.0
2024-09-16 15:46:00+00:00,REAX,5.84499979019165,5.84499979019165,5.84499979019165,5.840000152587891,5.840000152587891,780.0
2024-09-16 15:46:00+00:00,REG,74.77999877929688,74.77999877929688,74.79000091552734,74.7750015258789,74.78500366210938,4206.0
2024-09-16 15:46:00+00:00,RMR,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,143.0
2024-09-16 15:46:00+00:00,ROIC,15.96500015258789,15.96500015258789,15.975000381469727,15.96500015258789,15.975000381469727,1968.0
2024-09-16 15:46:00+00:00,SBAC,245.94000244140625,245.94000244140625,246.14999389648438,245.91000366210938,246.14999389648438,5131.0
2024-09-16 15:46:00+00:00,SBRA,18.78499984741211,18.78499984741211,18.790000915527344,18.780000686645508,18.78499984741211,7204.0
2024-09-16 15:46:00+00:00,SVC,4.460000038146973,4.460000038146973,4.465000152587891,4.460000038146973,4.465000152587891,4144.0
2024-09-16 15:46:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.389999866485596,5.385000228881836,5.385000228881836,8314.0
2024-09-16 15:46:00+00:00,WHLR,7.699999809265137,7.699999809265137,7.7108001708984375,7.607500076293945,7.619999885559082,12229.0
2024-09-16 15:47:00+00:00,AFCG,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,570.0
2024-09-16 15:47:00+00:00,AGNC,10.53499984741211,10.53499984741211,10.53499984741211,10.524999618530273,10.524999618530273,227719.0
2024-09-16 15:47:00+00:00,BPYPN,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,280.0
2024-09-16 15:47:00+00:00,CSGP,78.19999694824219,78.19999694824219,78.19999694824219,78.0999984741211,78.1050033569336,8402.0
2024-09-16 15:47:00+00:00,DHC,3.588900089263916,3.588900089263916,3.5899999141693115,3.5799999237060547,3.5799999237060547,4190.0
2024-09-16 15:47:00+00:00,EQIX,878.7750244140625,878.7750244140625,878.7750244140625,878.3599853515625,878.3599853515625,3652.0
2024-09-16 15:47:00+00:00,EXPI,14.579999923706055,14.579999923706055,14.579999923706055,14.5600004196167,14.5600004196167,4601.0
2024-09-16 15:47:00+00:00,GLPI,51.744998931884766,51.744998931884766,51.7599983215332,51.744998931884766,51.744998931884766,7006.0
2024-09-16 15:47:00+00:00,HST,17.514999389648438,17.514999389648438,17.520000457763672,17.5049991607666,17.5049991607666,17159.0
2024-09-16 15:47:00+00:00,ILPT,5.079999923706055,5.079999923706055,5.085000038146973,5.079999923706055,5.085000038146973,1002.0
2024-09-16 15:47:00+00:00,LAMR,131.0800018310547,131.0800018310547,131.0800018310547,131.0399932861328,131.0399932861328,1972.0
2024-09-16 15:47:00+00:00,LAND,14.610699653625488,14.610699653625488,14.610699653625488,14.610699653625488,14.610699653625488,1168.0
2024-09-16 15:47:00+00:00,LSEA,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,223.0
2024-09-16 15:47:00+00:00,NMRK,14.960000038146973,14.960000038146973,14.969400405883789,14.960000038146973,14.969400405883789,1475.0
2024-09-16 15:47:00+00:00,NYMT,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,3441.0
2024-09-16 15:47:00+00:00,OPEN,2.4049999713897705,2.4049999713897705,2.409899950027466,2.400099992752075,2.4049999713897705,72575.0
2024-09-16 15:47:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2300000190734863,693.0
2024-09-16 15:47:00+00:00,PCH,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945,915.0
2024-09-16 15:47:00+00:00,PECO,38.8650016784668,38.8650016784668,38.8650016784668,38.8650016784668,38.8650016784668,601.0
2024-09-16 15:47:00+00:00,RDFN,13.850000381469727,13.850000381469727,13.864999771118164,13.84000015258789,13.859999656677246,31236.0
2024-09-16 15:47:00+00:00,REAX,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,1467.0
2024-09-16 15:47:00+00:00,REFI,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,591.0
2024-09-16 15:47:00+00:00,REG,74.79000091552734,74.79000091552734,74.79499816894531,74.79000091552734,74.79499816894531,1470.0
2024-09-16 15:47:00+00:00,RMR,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,546.0
2024-09-16 15:47:00+00:00,ROIC,15.994999885559082,15.994999885559082,15.994999885559082,15.96500015258789,15.96500015258789,5754.0
2024-09-16 15:47:00+00:00,SBAC,245.90499877929688,245.90499877929688,245.94000244140625,245.8000030517578,245.94000244140625,2762.0
2024-09-16 15:47:00+00:00,SBRA,18.795000076293945,18.795000076293945,18.799999237060547,18.78499984741211,18.790000915527344,7162.0
2024-09-16 15:47:00+00:00,SEVN,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,38.0
2024-09-16 15:47:00+00:00,SVC,4.474999904632568,4.474999904632568,4.474999904632568,4.460000038146973,4.465000152587891,21345.0
2024-09-16 15:47:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.389999866485596,5.380000114440918,5.385000228881836,12270.0
2024-09-16 15:47:00+00:00,WHLR,7.720399856567383,7.720399856567383,7.769999980926514,7.699999809265137,7.714000225067139,17844.0
2024-09-16 15:48:00+00:00,AFCG,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,0.0
2024-09-16 15:48:00+00:00,AGNC,10.53499984741211,10.53499984741211,10.537799835205078,10.529999732971191,10.53499984741211,15192.0
2024-09-16 15:48:00+00:00,BPYPO,14.0600004196167,14.0600004196167,14.069999694824219,14.0600004196167,14.069999694824219,1262.0
2024-09-16 15:48:00+00:00,CSGP,78.23999786376953,78.23999786376953,78.23999786376953,78.16999816894531,78.18499755859375,5884.0
2024-09-16 15:48:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5899999141693115,3.5850000381469727,3.5850000381469727,2515.0
2024-09-16 15:48:00+00:00,DUO,0.42309999465942383,0.42309999465942383,0.42320001125335693,0.42309999465942383,0.42320001125335693,2111.0
2024-09-16 15:48:00+00:00,EXPI,14.579999923706055,14.579999923706055,14.595000267028809,14.579999923706055,14.58810043334961,2721.0
2024-09-16 15:48:00+00:00,GLPI,51.744998931884766,51.744998931884766,51.755001068115234,51.744998931884766,51.744998931884766,3973.0
2024-09-16 15:48:00+00:00,HST,17.524999618530273,17.524999618530273,17.524999618530273,17.514999389648438,17.514999389648438,11336.0
2024-09-16 15:48:00+00:00,LAMR,131.0800018310547,131.0800018310547,131.0800018310547,131.07000732421875,131.07000732421875,2333.0
2024-09-16 15:48:00+00:00,LSEA,12.640000343322754,12.640000343322754,12.640000343322754,12.630000114440918,12.630000114440918,647.0
2024-09-16 15:48:00+00:00,NMRK,14.96500015258789,14.96500015258789,14.970000267028809,14.960000038146973,14.96500015258789,4278.0
2024-09-16 15:48:00+00:00,NYMT,6.775000095367432,6.775000095367432,6.775000095367432,6.769999980926514,6.769999980926514,1575.0
2024-09-16 15:48:00+00:00,OPEN,2.4054999351501465,2.4054999351501465,2.409899950027466,2.4000000953674316,2.4049999713897705,41133.0
2024-09-16 15:48:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,1015.0
2024-09-16 15:48:00+00:00,PCH,45.45000076293945,45.45000076293945,45.459999084472656,45.45000076293945,45.459999084472656,2846.0
2024-09-16 15:48:00+00:00,PECO,38.8650016784668,38.8650016784668,38.8650016784668,38.8650016784668,38.8650016784668,223.0
