Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 15:48:00+00:00,RDFN,13.811400413513184,13.811400413513184,13.850000381469727,13.8100004196167,13.850000381469727,32650.0
2024-09-16 15:48:00+00:00,REAX,5.855000019073486,5.855000019073486,5.855000019073486,5.849999904632568,5.849999904632568,7220.0
2024-09-16 15:48:00+00:00,REG,74.7699966430664,74.7699966430664,74.80000305175781,74.7699966430664,74.80000305175781,3637.0
2024-09-16 15:48:00+00:00,ROIC,15.994999885559082,15.994999885559082,15.994999885559082,15.994999885559082,15.994999885559082,864.0
2024-09-16 15:48:00+00:00,SBAC,245.82000732421875,245.82000732421875,245.9600067138672,245.8000030517578,245.90499877929688,3183.0
2024-09-16 15:48:00+00:00,SBRA,18.799999237060547,18.799999237060547,18.799999237060547,18.790000915527344,18.795000076293945,11256.0
2024-09-16 15:48:00+00:00,SELF,5.45989990234375,5.45989990234375,5.45989990234375,5.45989990234375,5.45989990234375,0.0
2024-09-16 15:48:00+00:00,SVC,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,7860.0
2024-09-16 15:48:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5426.0
2024-09-16 15:48:00+00:00,WHLR,7.650899887084961,7.650899887084961,7.730000019073486,7.650100231170654,7.7204999923706055,14031.0
2024-09-16 15:49:00+00:00,AFCG,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,210.0
2024-09-16 15:49:00+00:00,AGNC,10.53499984741211,10.53499984741211,10.539999961853027,10.529999732971191,10.539999961853027,43342.0
2024-09-16 15:49:00+00:00,AGNCL,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,42.0
2024-09-16 15:49:00+00:00,AGNCN,25.98069953918457,25.98069953918457,25.989999771118164,25.979999542236328,25.982799530029297,2001.0
2024-09-16 15:49:00+00:00,BPYPN,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,100.0
2024-09-16 15:49:00+00:00,BPYPO,14.079999923706055,14.079999923706055,14.114999771118164,14.0600004196167,14.09000015258789,1730.0
2024-09-16 15:49:00+00:00,CHCI,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,213.0
2024-09-16 15:49:00+00:00,CIGI,147.7899932861328,147.7899932861328,147.7899932861328,147.7899932861328,147.7899932861328,1141.0
2024-09-16 15:49:00+00:00,CSGP,78.2300033569336,78.2300033569336,78.25,78.2300033569336,78.23999786376953,6958.0
2024-09-16 15:49:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,2348.0
2024-09-16 15:49:00+00:00,EXPI,14.5600004196167,14.5600004196167,14.574999809265137,14.5600004196167,14.572799682617188,4512.0
2024-09-16 15:49:00+00:00,GLPI,51.72999954223633,51.72999954223633,51.744998931884766,51.727500915527344,51.744998931884766,8904.0
2024-09-16 15:49:00+00:00,GOOD,16.145000457763672,16.145000457763672,16.145000457763672,16.145000457763672,16.145000457763672,1277.0
2024-09-16 15:49:00+00:00,HST,17.524999618530273,17.524999618530273,17.530000686645508,17.524999618530273,17.524999618530273,12465.0
2024-09-16 15:49:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.074999809265137,5.070000171661377,5.070000171661377,435.0
2024-09-16 15:49:00+00:00,LAMR,131.02999877929688,131.02999877929688,131.02999877929688,131.01499938964844,131.02499389648438,745.0
2024-09-16 15:49:00+00:00,LSEA,12.64900016784668,12.64900016784668,12.64900016784668,12.640000343322754,12.640000343322754,1701.0
2024-09-16 15:49:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.960000038146973,14.949999809265137,14.960000038146973,5266.0
2024-09-16 15:49:00+00:00,NYMT,6.775000095367432,6.775000095367432,6.78000020980835,6.775000095367432,6.775000095367432,7318.0
2024-09-16 15:49:00+00:00,OPEN,2.4049999713897705,2.4049999713897705,2.409899950027466,2.4000000953674316,2.4049999713897705,39829.0
2024-09-16 15:49:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2300000190734863,2142.0
2024-09-16 15:49:00+00:00,PCH,45.42499923706055,45.42499923706055,45.43000030517578,45.415000915527344,45.41999816894531,3620.0
2024-09-16 15:49:00+00:00,PECO,38.85499954223633,38.85499954223633,38.8650016784668,38.85499954223633,38.8650016784668,3381.0
2024-09-16 15:49:00+00:00,RDFN,13.755000114440918,13.755000114440918,13.819999694824219,13.755000114440918,13.8100004196167,55434.0
2024-09-16 15:49:00+00:00,REAX,5.864999771118164,5.864999771118164,5.864999771118164,5.855000019073486,5.855000019073486,2142.0
2024-09-16 15:49:00+00:00,REG,74.74500274658203,74.74500274658203,74.77999877929688,74.73999786376953,74.77999877929688,2554.0
2024-09-16 15:49:00+00:00,ROIC,16.00550079345703,16.00550079345703,16.010000228881836,15.994999885559082,15.994999885559082,43247.0
2024-09-16 15:49:00+00:00,SBAC,245.69000244140625,245.69000244140625,245.89999389648438,245.59500122070312,245.83999633789062,6482.0
2024-09-16 15:49:00+00:00,SBRA,18.795000076293945,18.795000076293945,18.80500030517578,18.795000076293945,18.795000076293945,11333.0
2024-09-16 15:49:00+00:00,SEVN,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,344.0
2024-09-16 15:49:00+00:00,SVC,4.46999979019165,4.46999979019165,4.474999904632568,4.46999979019165,4.46999979019165,4004.0
2024-09-16 15:49:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.389999866485596,5.380000114440918,5.385000228881836,8977.0
2024-09-16 15:49:00+00:00,WHLR,7.599899768829346,7.599899768829346,7.639999866485596,7.489999771118164,7.639999866485596,28196.0
2024-09-16 15:50:00+00:00,AFCG,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,148.0
2024-09-16 15:50:00+00:00,AGNC,10.538999557495117,10.538999557495117,10.539999961853027,10.529999732971191,10.53499984741211,51882.0
2024-09-16 15:50:00+00:00,AGNCP,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,176.0
2024-09-16 15:50:00+00:00,CIGI,147.85000610351562,147.85000610351562,147.85000610351562,147.85000610351562,147.85000610351562,311.0
2024-09-16 15:50:00+00:00,CSGP,78.1500015258789,78.1500015258789,78.26000213623047,78.1500015258789,78.23500061035156,8796.0
2024-09-16 15:50:00+00:00,DHC,3.5899999141693115,3.5899999141693115,3.5950000286102295,3.5899999141693115,3.5899999141693115,10972.0
2024-09-16 15:50:00+00:00,EQIX,877.7750244140625,877.7750244140625,877.7750244140625,877.7750244140625,877.7750244140625,461.0
2024-09-16 15:50:00+00:00,EXPI,14.5600004196167,14.5600004196167,14.574999809265137,14.5600004196167,14.569999694824219,5022.0
2024-09-16 15:50:00+00:00,GLPI,51.720001220703125,51.720001220703125,51.72999954223633,51.709999084472656,51.720001220703125,3797.0
2024-09-16 15:50:00+00:00,HST,17.475000381469727,17.475000381469727,17.520000457763672,17.475000381469727,17.520000457763672,57784.0
2024-09-16 15:50:00+00:00,ILPT,5.070000171661377,5.070000171661377,5.074999809265137,5.070000171661377,5.074999809265137,1732.0
2024-09-16 15:50:00+00:00,LAMR,131.0800018310547,131.0800018310547,131.11000061035156,131.05999755859375,131.05999755859375,1961.0
2024-09-16 15:50:00+00:00,LAND,14.614999771118164,14.614999771118164,14.630000114440918,14.614999771118164,14.630000114440918,893.0
2024-09-16 15:50:00+00:00,LSEA,12.619999885559082,12.619999885559082,12.619999885559082,12.59000015258789,12.59000015258789,823.0
2024-09-16 15:50:00+00:00,NMRK,14.949999809265137,14.949999809265137,14.949999809265137,14.9350004196167,14.9399995803833,11368.0
2024-09-16 15:50:00+00:00,NYMT,6.775000095367432,6.775000095367432,6.78000020980835,6.775000095367432,6.775000095367432,5084.0
2024-09-16 15:50:00+00:00,OPEN,2.400099992752075,2.400099992752075,2.4100000858306885,2.4000000953674316,2.407099962234497,61027.0
2024-09-16 15:50:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2300000190734863,5458.0
2024-09-16 15:50:00+00:00,PCH,45.45000076293945,45.45000076293945,45.45000076293945,45.415000915527344,45.41999816894531,6837.0
2024-09-16 15:50:00+00:00,PECO,38.88999938964844,38.88999938964844,38.900001525878906,38.86000061035156,38.86000061035156,6156.0
2024-09-16 15:50:00+00:00,RDFN,13.725000381469727,13.725000381469727,13.75,13.6899995803833,13.75,57260.0
2024-09-16 15:50:00+00:00,REAX,5.860000133514404,5.860000133514404,5.869999885559082,5.860000133514404,5.869999885559082,4456.0
2024-09-16 15:50:00+00:00,REG,74.86499786376953,74.86499786376953,74.87999725341797,74.7300033569336,74.73999786376953,14895.0
2024-09-16 15:50:00+00:00,RMR,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,1135.0
2024-09-16 15:50:00+00:00,ROIC,15.994999885559082,15.994999885559082,16.024999618530273,15.994999885559082,16.020000457763672,7688.0
2024-09-16 15:50:00+00:00,SBAC,245.5,245.5,245.85000610351562,245.44000244140625,245.6999969482422,10286.0
2024-09-16 15:50:00+00:00,SBRA,18.809999465942383,18.809999465942383,18.815000534057617,18.799999237060547,18.799999237060547,21369.0
2024-09-16 15:50:00+00:00,SQFT,0.7299000024795532,0.7299000024795532,0.7299000024795532,0.7299000024795532,0.7299000024795532,1407.0
2024-09-16 15:50:00+00:00,SVC,4.465000152587891,4.465000152587891,4.477200031280518,4.460000038146973,4.474999904632568,10523.0
2024-09-16 15:50:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.389999866485596,5.380000114440918,5.385000228881836,11765.0
2024-09-16 15:50:00+00:00,WHLR,7.53000020980835,7.53000020980835,7.590000152587891,7.510000228881836,7.590000152587891,3711.0
2024-09-16 15:51:00+00:00,AFCG,10.515000343322754,10.515000343322754,10.520000457763672,10.515000343322754,10.520000457763672,560.0
2024-09-16 15:51:00+00:00,AGNC,10.53499984741211,10.53499984741211,10.539999961853027,10.524900436401367,10.529999732971191,515144.0
2024-09-16 15:51:00+00:00,BPYPN,12.75,12.75,12.75,12.75,12.75,100.0
2024-09-16 15:51:00+00:00,BPYPP,14.859999656677246,14.859999656677246,14.859999656677246,14.770000457763672,14.770000457763672,1590.0
2024-09-16 15:51:00+00:00,CIGI,147.7949981689453,147.7949981689453,147.7949981689453,147.7949981689453,147.7949981689453,450.0
2024-09-16 15:51:00+00:00,CSGP,78.08499908447266,78.08499908447266,78.12000274658203,78.06999969482422,78.11499786376953,9203.0
2024-09-16 15:51:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,2053.0
2024-09-16 15:51:00+00:00,EQIX,876.3499755859375,876.3499755859375,876.6799926757812,876.3499755859375,876.6799926757812,2252.0
2024-09-16 15:51:00+00:00,EXPI,14.545000076293945,14.545000076293945,14.5600004196167,14.53339958190918,14.535799980163574,4319.0
2024-09-16 15:51:00+00:00,GLPI,51.71500015258789,51.71500015258789,51.720001220703125,51.70000076293945,51.720001220703125,7382.0
2024-09-16 15:51:00+00:00,GOOD,16.155000686645508,16.155000686645508,16.15999984741211,16.139999389648438,16.139999389648438,2126.0
2024-09-16 15:51:00+00:00,HST,17.4950008392334,17.4950008392334,17.4950008392334,17.475000381469727,17.475000381469727,41281.0
2024-09-16 15:51:00+00:00,ILPT,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,844.0
2024-09-16 15:51:00+00:00,LAMR,131.08999633789062,131.08999633789062,131.08999633789062,131.0449981689453,131.0449981689453,1308.0
2024-09-16 15:51:00+00:00,NMRK,14.9399995803833,14.9399995803833,14.944999694824219,14.9350004196167,14.944999694824219,9823.0
2024-09-16 15:51:00+00:00,NYMT,6.775000095367432,6.775000095367432,6.78000020980835,6.775000095367432,6.775000095367432,2440.0
2024-09-16 15:51:00+00:00,OPEN,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.4000000953674316,132987.0
2024-09-16 15:51:00+00:00,PCH,45.43000030517578,45.43000030517578,45.44499969482422,45.43000030517578,45.439998626708984,1588.0
2024-09-16 15:51:00+00:00,PECO,38.88999938964844,38.88999938964844,38.900001525878906,38.8849983215332,38.89250183105469,3570.0
2024-09-16 15:51:00+00:00,RDFN,13.664999961853027,13.664999961853027,13.720000267028809,13.654999732971191,13.720000267028809,73639.0
2024-09-16 15:51:00+00:00,REAX,5.860000133514404,5.860000133514404,5.860000133514404,5.849999904632568,5.855000019073486,1915.0
2024-09-16 15:51:00+00:00,REG,74.87000274658203,74.87000274658203,74.87999725341797,74.83999633789062,74.8499984741211,5818.0
2024-09-16 15:51:00+00:00,ROIC,16.010000228881836,16.010000228881836,16.010000228881836,15.975000381469727,15.979999542236328,32142.0
2024-09-16 15:51:00+00:00,SBAC,245.33999633789062,245.33999633789062,245.55999755859375,245.27999877929688,245.5,15147.0
2024-09-16 15:51:00+00:00,SBRA,18.815000534057617,18.815000534057617,18.815000534057617,18.80500030517578,18.80500030517578,14902.0
2024-09-16 15:51:00+00:00,SVC,4.465000152587891,4.465000152587891,4.46999979019165,4.465000152587891,4.465000152587891,9418.0
2024-09-16 15:51:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.389999866485596,5.380000114440918,5.389999866485596,15700.0
2024-09-16 15:51:00+00:00,WHLR,7.569900035858154,7.569900035858154,7.590000152587891,7.5100998878479,7.5100998878479,13060.0
2024-09-16 15:52:00+00:00,AFCG,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,809.0
2024-09-16 15:52:00+00:00,AGNC,10.532400131225586,10.532400131225586,10.539999961853027,10.530099868774414,10.53499984741211,43264.0
2024-09-16 15:52:00+00:00,AGNCM,25.5,25.5,25.5,25.5,25.5,703.0
2024-09-16 15:52:00+00:00,ASPS,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,754.0
2024-09-16 15:52:00+00:00,BPYPN,12.75,12.75,12.75,12.75,12.75,100.0
2024-09-16 15:52:00+00:00,CSGP,78.04000091552734,78.04000091552734,78.08999633789062,78.0,78.08999633789062,17353.0
2024-09-16 15:52:00+00:00,DHC,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5850000381469727,3.5885000228881836,2624.0
2024-09-16 15:52:00+00:00,EQIX,876.5900268554688,876.5900268554688,876.5900268554688,876.5900268554688,876.5900268554688,851.0
2024-09-16 15:52:00+00:00,EXPI,14.520000457763672,14.520000457763672,14.5649995803833,14.520000457763672,14.539999961853027,6978.0
2024-09-16 15:52:00+00:00,GLPI,51.70500183105469,51.70500183105469,51.709999084472656,51.689998626708984,51.709999084472656,7035.0
2024-09-16 15:52:00+00:00,GOOD,16.155000686645508,16.155000686645508,16.155000686645508,16.155000686645508,16.155000686645508,1005.0
2024-09-16 15:52:00+00:00,HST,17.485000610351562,17.485000610351562,17.4950008392334,17.479999542236328,17.489999771118164,23933.0
2024-09-16 15:52:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,200.0
2024-09-16 15:52:00+00:00,LAMR,131.1300048828125,131.1300048828125,131.1300048828125,131.0399932861328,131.0850067138672,1551.0
2024-09-16 15:52:00+00:00,LSEA,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,356.0
2024-09-16 15:52:00+00:00,NMRK,14.944999694824219,14.944999694824219,14.944999694824219,14.9350004196167,14.9350004196167,3670.0
2024-09-16 15:52:00+00:00,NYMT,6.775000095367432,6.775000095367432,6.775000095367432,6.770999908447266,6.770999908447266,2037.0
2024-09-16 15:52:00+00:00,OPEN,2.384999990463257,2.384999990463257,2.4000000953674316,2.380000114440918,2.3949999809265137,128686.0
2024-09-16 15:52:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2300000190734863,565.0
2024-09-16 15:52:00+00:00,PCH,45.38999938964844,45.38999938964844,45.43000030517578,45.38999938964844,45.40999984741211,3844.0
2024-09-16 15:52:00+00:00,PECO,38.869998931884766,38.869998931884766,38.89500045776367,38.869998931884766,38.880001068115234,2319.0
2024-09-16 15:52:00+00:00,RDFN,13.660499572753906,13.660499572753906,13.6850004196167,13.65999984741211,13.664999961853027,58324.0
2024-09-16 15:52:00+00:00,REAX,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,882.0
2024-09-16 15:52:00+00:00,REFI,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,316.0
2024-09-16 15:52:00+00:00,REG,74.8499984741211,74.8499984741211,74.87999725341797,74.8499984741211,74.86000061035156,7028.0
2024-09-16 15:52:00+00:00,ROIC,16.024999618530273,16.024999618530273,16.024999618530273,16.014999389648438,16.014999389648438,1904.0
2024-09-16 15:52:00+00:00,SBAC,245.4199981689453,245.4199981689453,245.5511932373047,245.31500244140625,245.34500122070312,12197.0
2024-09-16 15:52:00+00:00,SBRA,18.81999969482422,18.81999969482422,18.81999969482422,18.809999465942383,18.815000534057617,12272.0
2024-09-16 15:52:00+00:00,SELF,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,262.0
2024-09-16 15:52:00+00:00,SEVN,13.869999885559082,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,1070.0
2024-09-16 15:52:00+00:00,SVC,4.465000152587891,4.465000152587891,4.46999979019165,4.460000038146973,4.465000152587891,10112.0
2024-09-16 15:52:00+00:00,UNIT,5.375,5.375,5.389999866485596,5.375,5.385000228881836,34301.0
2024-09-16 15:52:00+00:00,WHLR,7.600800037384033,7.600800037384033,7.610000133514404,7.550000190734863,7.568600177764893,6587.0
2024-09-16 15:53:00+00:00,AFCG,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,462.0
2024-09-16 15:53:00+00:00,AGNC,10.539899826049805,10.539899826049805,10.539999961853027,10.529999732971191,10.539999961853027,27825.0
2024-09-16 15:53:00+00:00,CIGI,148.0,148.0,148.0,147.9199981689453,147.9199981689453,1182.0
2024-09-16 15:53:00+00:00,CSGP,77.97000122070312,77.97000122070312,78.02999877929688,77.94999694824219,78.02999877929688,10143.0
2024-09-16 15:53:00+00:00,DHC,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5850000381469727,3.5850000381469727,6936.0
2024-09-16 15:53:00+00:00,EQIX,877.1275024414062,877.1275024414062,877.1275024414062,876.5900268554688,876.5900268554688,6688.0
2024-09-16 15:53:00+00:00,EXPI,14.510000228881836,14.510000228881836,14.524999618530273,14.510000228881836,14.520000457763672,4190.0
2024-09-16 15:53:00+00:00,GLPI,51.7400016784668,51.7400016784668,51.7400016784668,51.709999084472656,51.720001220703125,15816.0
2024-09-16 15:53:00+00:00,HST,17.4950008392334,17.4950008392334,17.5,17.485000610351562,17.485000610351562,20961.0
2024-09-16 15:53:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.079999923706055,5.074999809265137,5.079999923706055,1609.0
2024-09-16 15:53:00+00:00,LAMR,131.11749267578125,131.11749267578125,131.11749267578125,131.1125030517578,131.1125030517578,562.0
2024-09-16 15:53:00+00:00,LAND,14.59000015258789,14.59000015258789,14.609999656677246,14.59000015258789,14.609999656677246,2095.0
2024-09-16 15:53:00+00:00,LSEA,12.630000114440918,12.630000114440918,12.630000114440918,12.619999885559082,12.619999885559082,392.0
2024-09-16 15:53:00+00:00,NMRK,14.9399995803833,14.9399995803833,14.944999694824219,14.9399995803833,14.944999694824219,2429.0
2024-09-16 15:53:00+00:00,NYMT,6.769999980926514,6.769999980926514,6.78000020980835,6.769999980926514,6.775000095367432,5948.0
2024-09-16 15:53:00+00:00,OPEN,2.380000114440918,2.380000114440918,2.389899969100952,2.380000114440918,2.3861000537872314,87368.0
2024-09-16 15:53:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,855.0
2024-09-16 15:53:00+00:00,PCH,45.375,45.375,45.40999984741211,45.3650016784668,45.40999984741211,6718.0
2024-09-16 15:53:00+00:00,PECO,38.8849983215332,38.8849983215332,38.88999938964844,38.880001068115234,38.880001068115234,2047.0
2024-09-16 15:53:00+00:00,RDFN,13.625,13.625,13.664999961853027,13.622900009155273,13.65999984741211,49763.0
2024-09-16 15:53:00+00:00,REFI,16.125,16.125,16.1299991607666,16.125,16.1299991607666,663.0
2024-09-16 15:53:00+00:00,REG,74.88999938964844,74.88999938964844,74.91000366210938,74.8499984741211,74.8499984741211,6062.0
2024-09-16 15:53:00+00:00,ROIC,16.045000076293945,16.045000076293945,16.045000076293945,16.030000686645508,16.030000686645508,4201.0
2024-09-16 15:53:00+00:00,SBAC,245.64999389648438,245.64999389648438,245.72000122070312,245.4199981689453,245.4199981689453,10691.0
2024-09-16 15:53:00+00:00,SBRA,18.825000762939453,18.825000762939453,18.829999923706055,18.81999969482422,18.81999969482422,18097.0
2024-09-16 15:53:00+00:00,SEVN,13.864999771118164,13.864999771118164,13.864999771118164,13.864999771118164,13.864999771118164,108.0
2024-09-16 15:53:00+00:00,SVC,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4185.0
2024-09-16 15:53:00+00:00,UNIT,5.375,5.375,5.380000114440918,5.375,5.375,20626.0
2024-09-16 15:53:00+00:00,WHLR,7.619999885559082,7.619999885559082,7.699999809265137,7.550000190734863,7.610000133514404,20614.0
2024-09-16 15:54:00+00:00,AFCG,10.545000076293945,10.545000076293945,10.545000076293945,10.520000457763672,10.520000457763672,3675.0
2024-09-16 15:54:00+00:00,AGNC,10.538100242614746,10.538100242614746,10.539999961853027,10.53499984741211,10.53499984741211,68274.0
2024-09-16 15:54:00+00:00,AGNCL,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,2975.0
2024-09-16 15:54:00+00:00,AGNCO,25.229999542236328,25.229999542236328,25.238300323486328,25.229999542236328,25.238300323486328,432.0
2024-09-16 15:54:00+00:00,BPYPN,12.75,12.75,12.75,12.75,12.75,100.0
2024-09-16 15:54:00+00:00,CSGP,77.9749984741211,77.9749984741211,77.98999786376953,77.88999938964844,77.95999908447266,30001.0
2024-09-16 15:54:00+00:00,DHC,3.5799999237060547,3.5799999237060547,3.5850000381469727,3.5799999237060547,3.5850000381469727,8168.0
2024-09-16 15:54:00+00:00,EXPI,14.520000457763672,14.520000457763672,14.520000457763672,14.510000228881836,14.51099967956543,9994.0
2024-09-16 15:54:00+00:00,FSV,180.85499572753906,180.85499572753906,180.94000244140625,180.85499572753906,180.94000244140625,394.0
2024-09-16 15:54:00+00:00,FTHM,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,200.0
2024-09-16 15:54:00+00:00,GLPI,51.73500061035156,51.73500061035156,51.779998779296875,51.72999954223633,51.73500061035156,26876.0
2024-09-16 15:54:00+00:00,GOOD,16.155000686645508,16.155000686645508,16.155000686645508,16.155000686645508,16.155000686645508,1014.0
2024-09-16 15:54:00+00:00,HST,17.4950008392334,17.4950008392334,17.5,17.489999771118164,17.4950008392334,29213.0
2024-09-16 15:54:00+00:00,HTIA,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,1276.0
2024-09-16 15:54:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.079999923706055,5.074999809265137,5.079999923706055,861.0
2024-09-16 15:54:00+00:00,LAMR,131.10000610351562,131.10000610351562,131.13999938964844,131.00999450683594,131.10499572753906,3171.0
2024-09-16 15:54:00+00:00,LAND,14.609999656677246,14.609999656677246,14.609999656677246,14.600000381469727,14.600000381469727,680.0
2024-09-16 15:54:00+00:00,LANDO,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,501.0
2024-09-16 15:54:00+00:00,LSEA,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,872.0
2024-09-16 15:54:00+00:00,NMRK,14.944999694824219,14.944999694824219,14.944999694824219,14.9350004196167,14.9399995803833,10442.0
2024-09-16 15:54:00+00:00,NYMT,6.769999980926514,6.769999980926514,6.78000020980835,6.769999980926514,6.769999980926514,35114.0
2024-09-16 15:54:00+00:00,NYMTN,22.475000381469727,22.475000381469727,22.475000381469727,22.475000381469727,22.475000381469727,0.0
2024-09-16 15:54:00+00:00,OPEN,2.375,2.375,2.389899969100952,2.3745999336242676,2.384500026702881,185139.0
2024-09-16 15:54:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2200000286102295,2.2200000286102295,1920.0
2024-09-16 15:54:00+00:00,PCH,45.41999816894531,45.41999816894531,45.41999816894531,45.375,45.375,7999.0
2024-09-16 15:54:00+00:00,PECO,38.900001525878906,38.900001525878906,38.900001525878906,38.869998931884766,38.8849983215332,6374.0
2024-09-16 15:54:00+00:00,RDFN,13.630000114440918,13.630000114440918,13.649999618530273,13.604999542236328,13.625,68000.0
2024-09-16 15:54:00+00:00,REAX,5.855000019073486,5.855000019073486,5.860000133514404,5.855000019073486,5.860000133514404,6371.0
2024-09-16 15:54:00+00:00,REFI,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,1655.0
2024-09-16 15:54:00+00:00,REG,74.8499984741211,74.8499984741211,74.93499755859375,74.8499984741211,74.91000366210938,13842.0
2024-09-16 15:54:00+00:00,RMR,25.200000762939453,25.200000762939453,25.219999313354492,25.170000076293945,25.219999313354492,2588.0
2024-09-16 15:54:00+00:00,ROIC,15.96500015258789,15.96500015258789,16.030000686645508,15.96500015258789,16.030000686645508,12042.0
2024-09-16 15:54:00+00:00,SBAC,245.8300018310547,245.8300018310547,246.1199951171875,245.64999389648438,245.72000122070312,16457.0
2024-09-16 15:54:00+00:00,SBRA,18.825000762939453,18.825000762939453,18.850000381469727,18.81999969482422,18.829999923706055,91021.0
2024-09-16 15:54:00+00:00,SELF,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,209.0
2024-09-16 15:54:00+00:00,SEVN,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,337.0
2024-09-16 15:54:00+00:00,SVC,4.465000152587891,4.465000152587891,4.46999979019165,4.460000038146973,4.46999979019165,21336.0
2024-09-16 15:54:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.389999866485596,5.364999771118164,5.375,104733.0
2024-09-16 15:54:00+00:00,WHLR,7.659900188446045,7.659900188446045,7.699999809265137,7.639999866485596,7.650000095367432,11523.0
