Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 15:55:00+00:00,AFCG,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,727.0
2024-09-16 15:55:00+00:00,AGNC,10.550000190734863,10.550000190734863,10.550000190734863,10.530099868774414,10.536800384521484,214186.0
2024-09-16 15:55:00+00:00,AGNCP,24.6299991607666,24.6299991607666,24.6299991607666,24.600000381469727,24.600000381469727,6221.0
2024-09-16 15:55:00+00:00,BPYPN,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,100.0
2024-09-16 15:55:00+00:00,CIGI,147.83999633789062,147.83999633789062,147.9949951171875,147.83999633789062,147.85000610351562,2373.0
2024-09-16 15:55:00+00:00,CSGP,77.9800033569336,77.9800033569336,78.06999969482422,77.94999694824219,77.94999694824219,25088.0
2024-09-16 15:55:00+00:00,DHC,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5850000381469727,3.5850000381469727,2543.0
2024-09-16 15:55:00+00:00,EXPI,14.53499984741211,14.53499984741211,14.53499984741211,14.520000457763672,14.520000457763672,4592.0
2024-09-16 15:55:00+00:00,FSV,181.0,181.0,181.05999755859375,181.0,181.0,1062.0
2024-09-16 15:55:00+00:00,FTHM,2.950000047683716,2.950000047683716,2.9600000381469727,2.950000047683716,2.9600000381469727,365.0
2024-09-16 15:55:00+00:00,GLPI,51.70000076293945,51.70000076293945,51.72999954223633,51.650001525878906,51.72999954223633,19302.0
2024-09-16 15:55:00+00:00,GOOD,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,733.0
2024-09-16 15:55:00+00:00,HST,17.479999542236328,17.479999542236328,17.4950008392334,17.459999084472656,17.4950008392334,119754.0
2024-09-16 15:55:00+00:00,ILPT,5.079999923706055,5.079999923706055,5.079999923706055,5.074999809265137,5.074999809265137,1344.0
2024-09-16 15:55:00+00:00,LAMR,131.3000030517578,131.3000030517578,131.3000030517578,131.08999633789062,131.08999633789062,7690.0
2024-09-16 15:55:00+00:00,LAND,14.604999542236328,14.604999542236328,14.604999542236328,14.604999542236328,14.604999542236328,274.0
2024-09-16 15:55:00+00:00,LANDO,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,250.0
2024-09-16 15:55:00+00:00,LSEA,12.654999732971191,12.654999732971191,12.654999732971191,12.654999732971191,12.654999732971191,724.0
2024-09-16 15:55:00+00:00,NMRK,14.96500015258789,14.96500015258789,14.96500015258789,14.944999694824219,14.949999809265137,5970.0
2024-09-16 15:55:00+00:00,NYMT,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,3850.0
2024-09-16 15:55:00+00:00,OPEN,2.3849000930786133,2.3849000930786133,2.389899969100952,2.369999885559082,2.3798999786376953,249232.0
2024-09-16 15:55:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2298998832702637,2.2200000286102295,2.2200000286102295,5743.0
2024-09-16 15:55:00+00:00,PCH,45.43000030517578,45.43000030517578,45.459999084472656,45.41999816894531,45.41999816894531,6856.0
2024-09-16 15:55:00+00:00,PECO,38.904998779296875,38.904998779296875,38.90999984741211,38.89500045776367,38.900001525878906,3957.0
2024-09-16 15:55:00+00:00,RDFN,13.59000015258789,13.59000015258789,13.65999984741211,13.585000038146973,13.635000228881836,70609.0
2024-09-16 15:55:00+00:00,REAX,5.849999904632568,5.849999904632568,5.860000133514404,5.849999904632568,5.860000133514404,14137.0
2024-09-16 15:55:00+00:00,REFI,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,321.0
2024-09-16 15:55:00+00:00,REG,74.86499786376953,74.86499786376953,74.87000274658203,74.83000183105469,74.83000183105469,13455.0
2024-09-16 15:55:00+00:00,RMR,25.209999084472656,25.209999084472656,25.209999084472656,25.200000762939453,25.209999084472656,886.0
2024-09-16 15:55:00+00:00,ROIC,15.96500015258789,15.96500015258789,15.975000381469727,15.954999923706055,15.96500015258789,8632.0
2024-09-16 15:55:00+00:00,SBAC,245.19500732421875,245.19500732421875,245.88999938964844,245.02000427246094,245.72999572753906,38146.0
2024-09-16 15:55:00+00:00,SBRA,18.795000076293945,18.795000076293945,18.825000762939453,18.790000915527344,18.81999969482422,41020.0
2024-09-16 15:55:00+00:00,SEVN,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,286.0
2024-09-16 15:55:00+00:00,SVC,4.465000152587891,4.465000152587891,4.465000152587891,4.460000038146973,4.465000152587891,24626.0
2024-09-16 15:55:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.369999885559082,5.360000133514404,5.364999771118164,30338.0
2024-09-16 15:55:00+00:00,VINO,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,435.0
2024-09-16 15:55:00+00:00,WHLR,7.675000190734863,7.675000190734863,7.730000019073486,7.579999923706055,7.679999828338623,23316.0
2024-09-16 15:56:00+00:00,AFCG,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,139.0
2024-09-16 15:56:00+00:00,AGNC,10.545000076293945,10.545000076293945,10.550000190734863,10.544500350952148,10.550000190734863,157141.0
2024-09-16 15:56:00+00:00,AGNCL,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,100.0
2024-09-16 15:56:00+00:00,AGNCN,25.979999542236328,25.979999542236328,25.979999542236328,25.979999542236328,25.979999542236328,200.0
2024-09-16 15:56:00+00:00,AGNCO,25.238000869750977,25.238000869750977,25.238000869750977,25.238000869750977,25.238000869750977,1879.0
2024-09-16 15:56:00+00:00,ASPS,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,217.0
2024-09-16 15:56:00+00:00,BPYPN,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,100.0
2024-09-16 15:56:00+00:00,CIGI,147.67250061035156,147.67250061035156,147.83999633789062,147.67250061035156,147.83999633789062,875.0
2024-09-16 15:56:00+00:00,CMCT,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9800000190734863,1450.0
2024-09-16 15:56:00+00:00,CSGP,78.02999877929688,78.02999877929688,78.05000305175781,77.99500274658203,77.99500274658203,23168.0
2024-09-16 15:56:00+00:00,DHC,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5850000381469727,3.5850000381469727,4168.0
2024-09-16 15:56:00+00:00,EQIX,876.4299926757812,876.4299926757812,876.7000122070312,876.4299926757812,876.7000122070312,1667.0
2024-09-16 15:56:00+00:00,EXPI,14.539999961853027,14.539999961853027,14.539999961853027,14.53499984741211,14.53499984741211,2843.0
2024-09-16 15:56:00+00:00,GLPI,51.67499923706055,51.67499923706055,51.69499969482422,51.67499923706055,51.69499969482422,9332.0
2024-09-16 15:56:00+00:00,GOOD,16.149999618530273,16.149999618530273,16.157499313354492,16.149999618530273,16.157499313354492,2654.0
2024-09-16 15:56:00+00:00,HST,17.469999313354492,17.469999313354492,17.479999542236328,17.459999084472656,17.469999313354492,48441.0
2024-09-16 15:56:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.079999923706055,5.074999809265137,5.074999809265137,2621.0
2024-09-16 15:56:00+00:00,LAMR,131.3300018310547,131.3300018310547,131.3800048828125,131.22999572753906,131.3000030517578,9835.0
2024-09-16 15:56:00+00:00,LAND,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,395.0
2024-09-16 15:56:00+00:00,LSEA,12.630000114440918,12.630000114440918,12.640000343322754,12.630000114440918,12.640000343322754,1616.0
2024-09-16 15:56:00+00:00,MDRR,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,143.0
2024-09-16 15:56:00+00:00,NMRK,14.96500015258789,14.96500015258789,14.970000267028809,14.960000038146973,14.960000038146973,4308.0
2024-09-16 15:56:00+00:00,NYMT,6.769999980926514,6.769999980926514,6.769999980926514,6.764999866485596,6.764999866485596,12684.0
2024-09-16 15:56:00+00:00,OPEN,2.384999990463257,2.384999990463257,2.390000104904175,2.380000114440918,2.384999990463257,68214.0
2024-09-16 15:56:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2200000286102295,2.2249999046325684,1347.0
2024-09-16 15:56:00+00:00,PCH,45.41999816894531,45.41999816894531,45.45000076293945,45.41999816894531,45.439998626708984,6869.0
2024-09-16 15:56:00+00:00,PECO,38.8650016784668,38.8650016784668,38.904998779296875,38.8650016784668,38.904998779296875,6615.0
2024-09-16 15:56:00+00:00,RDFN,13.585000038146973,13.585000038146973,13.604999542236328,13.579999923706055,13.595000267028809,68057.0
2024-09-16 15:56:00+00:00,REAX,5.84499979019165,5.84499979019165,5.848499774932861,5.84499979019165,5.84499979019165,2230.0
2024-09-16 15:56:00+00:00,REFI,16.135000228881836,16.135000228881836,16.139999389648438,16.1299991607666,16.1299991607666,1781.0
2024-09-16 15:56:00+00:00,REG,74.8499984741211,74.8499984741211,74.87000274658203,74.83499908447266,74.8550033569336,12639.0
2024-09-16 15:56:00+00:00,RMR,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,555.0
2024-09-16 15:56:00+00:00,ROIC,15.96500015258789,15.96500015258789,15.96500015258789,15.960000038146973,15.96500015258789,4156.0
2024-09-16 15:56:00+00:00,SBAC,245.22000122070312,245.22000122070312,245.3000030517578,245.19000244140625,245.19000244140625,15967.0
2024-09-16 15:56:00+00:00,SBRA,18.795000076293945,18.795000076293945,18.799999237060547,18.790000915527344,18.795000076293945,13245.0
2024-09-16 15:56:00+00:00,SELF,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,459.0
2024-09-16 15:56:00+00:00,SEVN,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,230.0
2024-09-16 15:56:00+00:00,SVC,4.465000152587891,4.465000152587891,4.46999979019165,4.460000038146973,4.46999979019165,20714.0
2024-09-16 15:56:00+00:00,UK,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,367.0
2024-09-16 15:56:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.369999885559082,5.360099792480469,5.364999771118164,15501.0
2024-09-16 15:56:00+00:00,WHLR,7.699999809265137,7.699999809265137,7.699999809265137,7.599999904632568,7.659999847412109,5476.0
2024-09-16 15:57:00+00:00,AFCG,10.529999732971191,10.529999732971191,10.539799690246582,10.529999732971191,10.539799690246582,1344.0
2024-09-16 15:57:00+00:00,AGNC,10.555000305175781,10.555000305175781,10.5600004196167,10.539999961853027,10.545000076293945,290311.0
2024-09-16 15:57:00+00:00,AGNCL,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,3.0
2024-09-16 15:57:00+00:00,BPYPN,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,100.0
2024-09-16 15:57:00+00:00,CIGI,147.74000549316406,147.74000549316406,147.74000549316406,147.74000549316406,147.74000549316406,460.0
2024-09-16 15:57:00+00:00,CSGP,77.9800033569336,77.9800033569336,78.02999877929688,77.95999908447266,78.02999877929688,28453.0
2024-09-16 15:57:00+00:00,DHC,3.569999933242798,3.569999933242798,3.5850000381469727,3.569999933242798,3.5850000381469727,11852.0
2024-09-16 15:57:00+00:00,DUO,0.42800000309944153,0.42800000309944153,0.42800000309944153,0.42800000309944153,0.42800000309944153,1200.0
2024-09-16 15:57:00+00:00,EQIX,876.3049926757812,876.3049926757812,876.5499877929688,875.9400024414062,875.9400024414062,3979.0
2024-09-16 15:57:00+00:00,EXPI,14.529999732971191,14.529999732971191,14.555000305175781,14.524999618530273,14.53499984741211,22802.0
2024-09-16 15:57:00+00:00,FRPH,29.889999389648438,29.889999389648438,29.889999389648438,29.8799991607666,29.8799991607666,1287.0
2024-09-16 15:57:00+00:00,FSV,181.07000732421875,181.07000732421875,181.07000732421875,181.07000732421875,181.07000732421875,403.0
2024-09-16 15:57:00+00:00,GIPR,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,221.0
2024-09-16 15:57:00+00:00,GLPI,51.69499969482422,51.69499969482422,51.69499969482422,51.66999816894531,51.67499923706055,12646.0
2024-09-16 15:57:00+00:00,GOOD,16.131999969482422,16.131999969482422,16.139999389648438,16.131999969482422,16.139999389648438,2097.0
2024-09-16 15:57:00+00:00,HST,17.46500015258789,17.46500015258789,17.469999313354492,17.459999084472656,17.46500015258789,63793.0
2024-09-16 15:57:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.079999923706055,5.074999809265137,5.079999923706055,908.0
2024-09-16 15:57:00+00:00,LAMR,131.38499450683594,131.38499450683594,131.4199981689453,131.2899932861328,131.2899932861328,5380.0
2024-09-16 15:57:00+00:00,LAND,14.600000381469727,14.600000381469727,14.609999656677246,14.600000381469727,14.604999542236328,2800.0
2024-09-16 15:57:00+00:00,LSEA,12.65999984741211,12.65999984741211,12.65999984741211,12.640000343322754,12.640000343322754,2202.0
2024-09-16 15:57:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.960000038146973,14.96500015258789,15550.0
2024-09-16 15:57:00+00:00,NYMT,6.78000020980835,6.78000020980835,6.78000020980835,6.774199962615967,6.774199962615967,3484.0
2024-09-16 15:57:00+00:00,NYMTZ,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,224.0
2024-09-16 15:57:00+00:00,OPEN,2.384999990463257,2.384999990463257,2.390000104904175,2.380000114440918,2.384999990463257,158065.0
2024-09-16 15:57:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2200000286102295,2.2249999046325684,1357.0
2024-09-16 15:57:00+00:00,PCH,45.40999984741211,45.40999984741211,45.43000030517578,45.40999984741211,45.41999816894531,7158.0
2024-09-16 15:57:00+00:00,PECO,38.875,38.875,38.880001068115234,38.86000061035156,38.8650016784668,4404.0
2024-09-16 15:57:00+00:00,RDFN,13.635000228881836,13.635000228881836,13.635000228881836,13.585000038146973,13.59000015258789,95503.0
2024-09-16 15:57:00+00:00,REAX,5.860000133514404,5.860000133514404,5.860000133514404,5.84499979019165,5.849999904632568,3868.0
2024-09-16 15:57:00+00:00,REG,74.83999633789062,74.83999633789062,74.87000274658203,74.83000183105469,74.84500122070312,19136.0
2024-09-16 15:57:00+00:00,RMR,25.239999771118164,25.239999771118164,25.239999771118164,25.209999084472656,25.209999084472656,1549.0
2024-09-16 15:57:00+00:00,ROIC,15.970000267028809,15.970000267028809,15.970000267028809,15.954999923706055,15.960000038146973,7869.0
2024-09-16 15:57:00+00:00,SBAC,245.07000732421875,245.07000732421875,245.27999877929688,245.03500366210938,245.27999877929688,25052.0
2024-09-16 15:57:00+00:00,SBRA,18.795000076293945,18.795000076293945,18.799999237060547,18.790000915527344,18.795000076293945,48280.0
2024-09-16 15:57:00+00:00,SELF,5.400000095367432,5.400000095367432,5.440100193023682,5.400000095367432,5.440000057220459,1854.0
2024-09-16 15:57:00+00:00,SEVN,13.880000114440918,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,853.0
2024-09-16 15:57:00+00:00,SVC,4.465000152587891,4.465000152587891,4.46999979019165,4.465000152587891,4.46999979019165,15593.0
2024-09-16 15:57:00+00:00,UNIT,5.369999885559082,5.369999885559082,5.369999885559082,5.364999771118164,5.369999885559082,23570.0
2024-09-16 15:57:00+00:00,VINO,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,149.0
2024-09-16 15:57:00+00:00,WHLR,7.599999904632568,7.599999904632568,7.650000095367432,7.539999961853027,7.650000095367432,27594.0
2024-09-16 15:58:00+00:00,AEI,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,219.0
2024-09-16 15:58:00+00:00,AFCG,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,969.0
2024-09-16 15:58:00+00:00,AGNC,10.569999694824219,10.569999694824219,10.569999694824219,10.550000190734863,10.5600004196167,335528.0
2024-09-16 15:58:00+00:00,AGNCL,24.200000762939453,24.200000762939453,24.209999084472656,24.200000762939453,24.200000762939453,525.0
2024-09-16 15:58:00+00:00,AGNCN,25.979999542236328,25.979999542236328,25.979999542236328,25.969999313354492,25.969999313354492,471.0
2024-09-16 15:58:00+00:00,BPYPN,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,200.0
2024-09-16 15:58:00+00:00,CIGI,147.6300048828125,147.6300048828125,147.74000549316406,147.6300048828125,147.74000549316406,1081.0
2024-09-16 15:58:00+00:00,CSGP,77.9749984741211,77.9749984741211,77.98500061035156,77.94000244140625,77.98500061035156,37049.0
2024-09-16 15:58:00+00:00,DHC,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.569999933242798,3.575000047683716,8296.0
2024-09-16 15:58:00+00:00,EQIX,876.47998046875,876.47998046875,876.6300048828125,876.25,876.6300048828125,5575.0
2024-09-16 15:58:00+00:00,EXPI,14.5600004196167,14.5600004196167,14.5600004196167,14.524999618530273,14.529999732971191,9632.0
2024-09-16 15:58:00+00:00,GLPI,51.685001373291016,51.685001373291016,51.70000076293945,51.68000030517578,51.70000076293945,21840.0
2024-09-16 15:58:00+00:00,GOOD,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,1186.0
2024-09-16 15:58:00+00:00,GOODN,23.040000915527344,23.040000915527344,23.040000915527344,23.020000457763672,23.020000457763672,712.0
2024-09-16 15:58:00+00:00,HST,17.459999084472656,17.459999084472656,17.469999313354492,17.459999084472656,17.465999603271484,84640.0
2024-09-16 15:58:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.079999923706055,5.074999809265137,5.079999923706055,2352.0
2024-09-16 15:58:00+00:00,LAMR,131.47000122070312,131.47000122070312,131.5,131.3800048828125,131.38499450683594,14290.0
2024-09-16 15:58:00+00:00,LAND,14.59000015258789,14.59000015258789,14.600000381469727,14.59000015258789,14.600000381469727,677.0
2024-09-16 15:58:00+00:00,LANDO,22.325000762939453,22.325000762939453,22.329999923706055,22.325000762939453,22.329999923706055,158.0
2024-09-16 15:58:00+00:00,LSEA,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,379.0
2024-09-16 15:58:00+00:00,NMRK,14.989999771118164,14.989999771118164,15.0,14.989999771118164,14.994999885559082,11862.0
2024-09-16 15:58:00+00:00,NYMT,6.760000228881836,6.760000228881836,6.775000095367432,6.760000228881836,6.775000095367432,27665.0
2024-09-16 15:58:00+00:00,NYMTM,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,340.0
2024-09-16 15:58:00+00:00,NYMTZ,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,200.0
2024-09-16 15:58:00+00:00,OPEN,2.384999990463257,2.384999990463257,2.389899969100952,2.374799966812134,2.384999990463257,536122.0
2024-09-16 15:58:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2200000286102295,7741.0
2024-09-16 15:58:00+00:00,PCH,45.459999084472656,45.459999084472656,45.46500015258789,45.404998779296875,45.415000915527344,11246.0
2024-09-16 15:58:00+00:00,PECO,38.875,38.875,38.875,38.845001220703125,38.869998931884766,13630.0
2024-09-16 15:58:00+00:00,RDFN,13.625,13.625,13.640000343322754,13.614999771118164,13.640000343322754,82139.0
2024-09-16 15:58:00+00:00,REAX,5.855000019073486,5.855000019073486,5.860000133514404,5.849999904632568,5.855000019073486,6565.0
2024-09-16 15:58:00+00:00,REFI,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,1363.0
2024-09-16 15:58:00+00:00,REG,74.80000305175781,74.80000305175781,74.84500122070312,74.80000305175781,74.83999633789062,19030.0
2024-09-16 15:58:00+00:00,ROIC,15.954999923706055,15.954999923706055,15.975000381469727,15.954999923706055,15.96500015258789,9482.0
2024-09-16 15:58:00+00:00,SBAC,244.96499633789062,244.96499633789062,245.11000061035156,244.96499633789062,245.0399932861328,21870.0
2024-09-16 15:58:00+00:00,SBRA,18.78499984741211,18.78499984741211,18.799999237060547,18.780000686645508,18.790000915527344,38151.0
2024-09-16 15:58:00+00:00,SEVN,13.880000114440918,13.880000114440918,13.880000114440918,13.875,13.880000114440918,873.0
2024-09-16 15:58:00+00:00,SVC,4.480000019073486,4.480000019073486,4.480000019073486,4.465000152587891,4.465000152587891,38965.0
2024-09-16 15:58:00+00:00,UK,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,367.0
2024-09-16 15:58:00+00:00,UNIT,5.369999885559082,5.369999885559082,5.369999885559082,5.360000133514404,5.364999771118164,118249.0
2024-09-16 15:58:00+00:00,WHLR,7.545000076293945,7.545000076293945,7.679900169372559,7.489999771118164,7.5746002197265625,38842.0
2024-09-16 15:59:00+00:00,AFCG,10.529999732971191,10.529999732971191,10.529999732971191,10.524999618530273,10.524999618530273,1961.0
2024-09-16 15:59:00+00:00,AGNC,10.550000190734863,10.550000190734863,10.569999694824219,10.539999961853027,10.569999694824219,911769.0
2024-09-16 15:59:00+00:00,AGNCL,24.200000762939453,24.200000762939453,24.209999084472656,24.200000762939453,24.200000762939453,1973.0
2024-09-16 15:59:00+00:00,AGNCM,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,719.0
2024-09-16 15:59:00+00:00,AGNCP,24.700000762939453,24.700000762939453,24.700000762939453,24.690000534057617,24.690000534057617,773.0
2024-09-16 15:59:00+00:00,ASPS,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,563.0
2024-09-16 15:59:00+00:00,BPYPN,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,222.0
2024-09-16 15:59:00+00:00,CIGI,147.82000732421875,147.82000732421875,147.82000732421875,147.6300048828125,147.7299041748047,2187.0
2024-09-16 15:59:00+00:00,CSGP,77.87999725341797,77.87999725341797,77.98500061035156,77.83999633789062,77.9800033569336,89962.0
2024-09-16 15:59:00+00:00,DHC,3.559999942779541,3.559999942779541,3.575000047683716,3.559999942779541,3.575000047683716,23297.0
2024-09-16 15:59:00+00:00,EQIX,876.6099853515625,876.6099853515625,876.8200073242188,876.1099853515625,876.6199951171875,6558.0
2024-09-16 15:59:00+00:00,EXPI,14.539999961853027,14.539999961853027,14.569999694824219,14.524999618530273,14.5649995803833,19799.0
2024-09-16 15:59:00+00:00,FRPH,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,402.0
2024-09-16 15:59:00+00:00,FSV,181.02000427246094,181.02000427246094,181.05999755859375,180.91000366210938,181.05999755859375,2337.0
2024-09-16 15:59:00+00:00,GLPI,51.65999984741211,51.65999984741211,51.685001373291016,51.630001068115234,51.68000030517578,43604.0
2024-09-16 15:59:00+00:00,GOOD,16.1200008392334,16.1200008392334,16.125,16.100000381469727,16.125,7722.0
2024-09-16 15:59:00+00:00,HST,17.469999313354492,17.469999313354492,17.479999542236328,17.459999084472656,17.46500015258789,193324.0
2024-09-16 15:59:00+00:00,ILPT,5.070000171661377,5.070000171661377,5.079999923706055,5.070000171661377,5.074999809265137,4371.0
2024-09-16 15:59:00+00:00,LAMR,131.08999633789062,131.08999633789062,131.61000061035156,130.96499633789062,131.4600067138672,35431.0
2024-09-16 15:59:00+00:00,LAND,14.569999694824219,14.569999694824219,14.59000015258789,14.569999694824219,14.59000015258789,3598.0
2024-09-16 15:59:00+00:00,LANDO,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,404.0
2024-09-16 15:59:00+00:00,LOAN,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,256.0
2024-09-16 15:59:00+00:00,LSEA,12.65999984741211,12.65999984741211,12.65999984741211,12.649999618530273,12.649999618530273,1809.0
2024-09-16 15:59:00+00:00,NMRK,14.949999809265137,14.949999809265137,15.0,14.9399995803833,14.994999885559082,38254.0
2024-09-16 15:59:00+00:00,NYMT,6.75,6.75,6.760000228881836,6.739999771118164,6.760000228881836,35774.0
2024-09-16 15:59:00+00:00,NYMTM,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,158.0
2024-09-16 15:59:00+00:00,OPEN,2.384999990463257,2.384999990463257,2.390000104904175,2.380000114440918,2.384999990463257,196353.0
2024-09-16 15:59:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2200000286102295,2.2249999046325684,11507.0
2024-09-16 15:59:00+00:00,PCH,45.470001220703125,45.470001220703125,45.470001220703125,45.41999816894531,45.46500015258789,16178.0
2024-09-16 15:59:00+00:00,PECO,38.86000061035156,38.86000061035156,38.875,38.834999084472656,38.875,22940.0
2024-09-16 15:59:00+00:00,RDFN,13.640000343322754,13.640000343322754,13.649999618530273,13.619999885559082,13.625,137488.0
2024-09-16 15:59:00+00:00,REAX,5.860000133514404,5.860000133514404,5.860000133514404,5.849999904632568,5.855000019073486,12604.0
2024-09-16 15:59:00+00:00,REFI,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,187.0
2024-09-16 15:59:00+00:00,REG,74.76000213623047,74.76000213623047,74.80000305175781,74.7300033569336,74.79499816894531,37517.0
2024-09-16 15:59:00+00:00,RMR,25.260000228881836,25.260000228881836,25.270000457763672,25.2450008392334,25.2450008392334,2621.0
2024-09-16 15:59:00+00:00,ROIC,15.930000305175781,15.930000305175781,15.954999923706055,15.90999984741211,15.954999923706055,40807.0
2024-09-16 15:59:00+00:00,SBAC,245.08999633789062,245.08999633789062,245.14999389648438,244.9600067138672,245.0,44605.0
2024-09-16 15:59:00+00:00,SBRA,18.790000915527344,18.790000915527344,18.81999969482422,18.78499984741211,18.78499984741211,119176.0
2024-09-16 15:59:00+00:00,SEVN,13.864999771118164,13.864999771118164,13.880000114440918,13.864999771118164,13.880000114440918,414.0
2024-09-16 15:59:00+00:00,SVC,4.485000133514404,4.485000133514404,4.489999771118164,4.46999979019165,4.480000019073486,62498.0
2024-09-16 15:59:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.364999771118164,5.340000152587891,5.364999771118164,128553.0
2024-09-16 15:59:00+00:00,VINO,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,201.0
2024-09-16 15:59:00+00:00,WHLR,7.199999809265137,7.199999809265137,7.570000171661377,7.199999809265137,7.565000057220459,53881.0
2024-09-16 15:59:00+00:00,WHLRP,2.25,2.25,2.25,2.25,2.25,400.0
