Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 09:30:00,ADN,0.7667499780654907,0.7667499780654907,0.7699999809265137,0.766700029373169,0.7699999809265137,14770.0
2023-06-16 09:30:00,AEP,84.55000305175781,84.55000305175781,84.87999725341797,84.4749984741211,84.87999725341797,883320.0
2023-06-16 09:30:00,AEPPZ,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,0.0
2023-06-16 09:30:00,ARTNA,49.220001220703125,49.220001220703125,49.2400016784668,49.220001220703125,49.2400016784668,0.0
2023-06-16 09:30:00,AY,24.059999465942383,24.059999465942383,24.149999618530273,24.059999465942383,24.149999618530273,12040.0
2023-06-16 09:30:00,BNRG,1.0,1.0,1.0,1.0,1.0,0.0
2023-06-16 09:30:00,CDZI,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,17402.0
2023-06-16 09:30:00,CEG,93.41999816894531,93.41999816894531,93.63999938964844,93.31999969482422,93.58999633789062,593508.0
2023-06-16 09:30:00,CWCO,22.889999389648438,22.889999389648438,22.889999389648438,22.84000015258789,22.84000015258789,2151.0
2023-06-16 09:30:00,EXC,40.86000061035156,40.86000061035156,40.9900016784668,40.790000915527344,40.86000061035156,1757394.0
2023-06-16 09:30:00,FLNC,27.13990020751953,27.13990020751953,27.299999237060547,26.90999984741211,27.290000915527344,124453.0
2023-06-16 09:30:00,GWRS,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,20163.0
2023-06-16 09:30:00,HTOO,2.2899999618530273,2.2899999618530273,2.3399999141693115,2.25,2.3399999141693115,25726.0
2023-06-16 09:30:00,LNT,53.90999984741211,53.90999984741211,53.90999984741211,53.83000183105469,53.900001525878906,352383.0
2023-06-16 09:30:00,MGEE,79.94999694824219,79.94999694824219,79.94999694824219,79.94999694824219,79.94999694824219,0.0
2023-06-16 09:30:00,MNTK,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0.0
2023-06-16 09:30:00,MSEX,82.76000213623047,82.76000213623047,82.80000305175781,82.73999786376953,82.73999786376953,0.0
2023-06-16 09:30:00,NFE,29.950000762939453,29.950000762939453,30.18000030517578,29.895000457763672,30.15999984741211,13351.0
2023-06-16 09:30:00,NWE,58.380001068115234,58.380001068115234,58.689998626708984,58.380001068115234,58.689998626708984,0.0
2023-06-16 09:30:00,OPAL,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,439.0
2023-06-16 09:30:00,OTTR,76.20999908447266,76.20999908447266,76.20999908447266,76.20999908447266,76.20999908447266,0.0
2023-06-16 09:30:00,PCYO,10.380000114440918,10.380000114440918,10.380000114440918,10.244999885559082,10.350000381469727,0.0
2023-06-16 09:30:00,RNW,6.070000171661377,6.070000171661377,6.079999923706055,5.96999979019165,5.96999979019165,0.0
2023-06-16 09:30:00,VIA,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,3804.0
2023-06-16 09:30:00,WAVE,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,0.0
2023-06-16 09:30:00,XEL,64.08000183105469,64.08000183105469,64.43000030517578,64.0,64.43000030517578,950929.0
2023-06-16 09:30:00,YORW,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,0.0
2023-06-16 09:31:00,AEP,84.94000244140625,84.94000244140625,84.94000244140625,84.56999969482422,84.56999969482422,10633.0
2023-06-16 09:31:00,AY,24.15999984741211,24.15999984741211,24.209999084472656,24.15999984741211,24.200000762939453,1032.0
2023-06-16 09:31:00,CDZI,4.389999866485596,4.389999866485596,4.409999847412109,4.389999866485596,4.400000095367432,928.0
2023-06-16 09:31:00,CEG,93.94999694824219,93.94999694824219,94.0199966430664,93.5199966430664,93.56999969482422,23401.0
2023-06-16 09:31:00,CREG,2.0,2.0,2.0,2.0,2.0,1834.0
2023-06-16 09:31:00,CWCO,22.799999237060547,22.799999237060547,22.81999969482422,22.799999237060547,22.81999969482422,536.0
2023-06-16 09:31:00,EXC,40.959999084472656,40.959999084472656,40.97999954223633,40.849998474121094,40.86000061035156,22582.0
2023-06-16 09:31:00,FLNC,27.100000381469727,27.100000381469727,27.100000381469727,27.012699127197266,27.012699127197266,2436.0
2023-06-16 09:31:00,LNT,54.040000915527344,54.040000915527344,54.08000183105469,53.90999984741211,53.90999984741211,2543.0
2023-06-16 09:31:00,MGEE,79.98999786376953,79.98999786376953,79.98999786376953,79.98999786376953,79.98999786376953,725.0
2023-06-16 09:31:00,NFE,29.94499969482422,29.94499969482422,29.94499969482422,29.790000915527344,29.790000915527344,2087.0
2023-06-16 09:31:00,NWE,58.43000030517578,58.43000030517578,58.43000030517578,58.31999969482422,58.31999969482422,612.0
2023-06-16 09:31:00,PCYO,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,270.0
2023-06-16 09:31:00,RNW,6.105000019073486,6.105000019073486,6.130000114440918,6.079999923706055,6.079999923706055,8846.0
2023-06-16 09:31:00,VIA,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,571.0
2023-06-16 09:31:00,XEL,64.30249786376953,64.30249786376953,64.31999969482422,64.05999755859375,64.08999633789062,29472.0
2023-06-16 09:31:00,YORW,42.974998474121094,42.974998474121094,42.974998474121094,42.974998474121094,42.974998474121094,470.0
2023-06-16 09:32:00,ADN,0.7734000086784363,0.7734000086784363,0.7734000086784363,0.7734000086784363,0.7734000086784363,1340.0
2023-06-16 09:32:00,AEP,84.88999938964844,84.88999938964844,85.0,84.88999938964844,85.0,11631.0
2023-06-16 09:32:00,AY,24.110000610351562,24.110000610351562,24.15999984741211,24.110000610351562,24.15999984741211,1164.0
2023-06-16 09:32:00,CDZI,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,500.0
2023-06-16 09:32:00,CEG,93.68000030517578,93.68000030517578,94.05999755859375,93.68000030517578,93.9800033569336,14441.0
2023-06-16 09:32:00,EXC,40.939998626708984,40.939998626708984,41.0099983215332,40.93000030517578,40.959999084472656,14419.0
2023-06-16 09:32:00,FLNC,27.049999237060547,27.049999237060547,27.09000015258789,27.020000457763672,27.075000762939453,2579.0
2023-06-16 09:32:00,HTOO,2.299999952316284,2.299999952316284,2.319999933242798,2.299999952316284,2.299999952316284,6477.0
2023-06-16 09:32:00,LNT,53.97999954223633,53.97999954223633,54.099998474121094,53.959999084472656,54.099998474121094,3789.0
2023-06-16 09:32:00,MSEX,82.41999816894531,82.41999816894531,82.41999816894531,82.41999816894531,82.41999816894531,345.0
2023-06-16 09:32:00,NFE,29.78499984741211,29.78499984741211,29.899999618530273,29.78499984741211,29.899999618530273,2087.0
2023-06-16 09:32:00,OTTR,76.20500183105469,76.20500183105469,76.26000213623047,76.20500183105469,76.26000213623047,280.0
2023-06-16 09:32:00,PCYO,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,118.0
2023-06-16 09:32:00,RNW,6.130000114440918,6.130000114440918,6.170000076293945,6.099999904632568,6.099999904632568,24723.0
2023-06-16 09:32:00,XEL,64.27999877929688,64.27999877929688,64.43000030517578,64.27999877929688,64.30999755859375,18660.0
2023-06-16 09:32:00,YORW,42.97999954223633,42.97999954223633,42.97999954223633,42.97999954223633,42.97999954223633,476.0
2023-06-16 09:33:00,ADN,0.7613000273704529,0.7613000273704529,0.7613000273704529,0.7613000273704529,0.7613000273704529,4500.0
2023-06-16 09:33:00,AEP,84.77999877929688,84.77999877929688,84.95999908447266,84.72000122070312,84.95999908447266,2514.0
2023-06-16 09:33:00,CEG,93.83000183105469,93.83000183105469,93.93000030517578,93.62699890136719,93.62999725341797,3465.0
2023-06-16 09:33:00,EXC,40.88999938964844,40.88999938964844,40.970001220703125,40.84000015258789,40.93000030517578,11567.0
2023-06-16 09:33:00,FLNC,27.200000762939453,27.200000762939453,27.200000762939453,27.0049991607666,27.06999969482422,2659.0
2023-06-16 09:33:00,GWRS,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,337.0
2023-06-16 09:33:00,HTOO,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,4452.0
2023-06-16 09:33:00,LNT,53.90039825439453,53.90039825439453,53.96009826660156,53.90039825439453,53.939998626708984,1260.0
2023-06-16 09:33:00,MGEE,79.95500183105469,79.95500183105469,79.9800033569336,79.93499755859375,79.9800033569336,322.0
2023-06-16 09:33:00,MNTK,7.239999771118164,7.239999771118164,7.320000171661377,7.239999771118164,7.320000171661377,739.0
2023-06-16 09:33:00,NFE,29.81999969482422,29.81999969482422,29.93000030517578,29.81999969482422,29.84000015258789,3527.0
2023-06-16 09:33:00,PCYO,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,117.0
2023-06-16 09:33:00,RNW,6.182700157165527,6.182700157165527,6.190000057220459,6.130000114440918,6.130000114440918,6153.0
2023-06-16 09:33:00,VIA,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,850.0
2023-06-16 09:33:00,XEL,64.12000274658203,64.12000274658203,64.3499984741211,64.08999633789062,64.2699966430664,8686.0
2023-06-16 09:33:00,YORW,43.005001068115234,43.005001068115234,43.005001068115234,43.005001068115234,43.005001068115234,204.0
2023-06-16 09:34:00,ADN,0.7599999904632568,0.7599999904632568,0.7602009773254395,0.7599999904632568,0.7602009773254395,10063.0
2023-06-16 09:34:00,AEP,85.0,85.0,85.01000213623047,84.76000213623047,84.85710144042969,61552.0
2023-06-16 09:34:00,AY,24.1299991607666,24.1299991607666,24.1299991607666,24.059999465942383,24.100000381469727,2194.0
2023-06-16 09:34:00,BNRG,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,1000.0
2023-06-16 09:34:00,CDZI,4.380000114440918,4.380000114440918,4.385000228881836,4.380000114440918,4.385000228881836,1257.0
2023-06-16 09:34:00,CEG,94.0,94.0,94.0,93.68000030517578,93.93000030517578,3739.0
2023-06-16 09:34:00,CREG,2.0,2.0,2.0,1.999899983406067,2.0,900.0
2023-06-16 09:34:00,EXC,41.04999923706055,41.04999923706055,41.04999923706055,40.86000061035156,40.869998931884766,10101.0
2023-06-16 09:34:00,FLNC,27.15999984741211,27.15999984741211,27.200000762939453,26.989999771118164,27.200000762939453,3100.0
2023-06-16 09:34:00,LNT,53.994998931884766,53.994998931884766,53.994998931884766,53.900001525878906,53.900001525878906,1094.0
2023-06-16 09:34:00,MGEE,79.91999816894531,79.91999816894531,79.91999816894531,79.91999816894531,79.91999816894531,114.0
2023-06-16 09:34:00,MNTK,7.260000228881836,7.260000228881836,7.289999961853027,7.260000228881836,7.289999961853027,692.0
2023-06-16 09:34:00,NFE,29.920000076293945,29.920000076293945,29.920000076293945,29.864999771118164,29.864999771118164,859.0
2023-06-16 09:34:00,NWE,58.650001525878906,58.650001525878906,58.650001525878906,58.650001525878906,58.650001525878906,118.0
2023-06-16 09:34:00,OTTR,75.875,75.875,75.875,75.875,75.875,201.0
2023-06-16 09:34:00,PCYO,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,100.0
2023-06-16 09:34:00,RNW,6.179999828338623,6.179999828338623,6.190000057220459,6.170000076293945,6.179999828338623,9021.0
2023-06-16 09:34:00,XEL,64.37999725341797,64.37999725341797,64.37999725341797,64.06999969482422,64.13500213623047,5601.0
2023-06-16 09:34:00,YORW,43.02000045776367,43.02000045776367,43.02000045776367,43.02000045776367,43.02000045776367,201.0
2023-06-16 09:35:00,ADN,0.7667999863624573,0.7667999863624573,0.7667999863624573,0.7667999863624573,0.7667999863624573,100.0
2023-06-16 09:35:00,AEP,85.0,85.0,85.15699768066406,84.9800033569336,84.98999786376953,39075.0
2023-06-16 09:35:00,AY,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,301.0
2023-06-16 09:35:00,CDZI,4.429999828338623,4.429999828338623,4.429999828338623,4.400000095367432,4.400000095367432,1047.0
2023-06-16 09:35:00,CEG,93.97000122070312,93.97000122070312,94.06649780273438,93.95999908447266,94.0,6622.0
2023-06-16 09:35:00,EXC,41.0099983215332,41.0099983215332,41.099998474121094,41.0,41.04999923706055,8216.0
2023-06-16 09:35:00,FLNC,27.25,27.25,27.25,27.155000686645508,27.155000686645508,1274.0
2023-06-16 09:35:00,LNT,53.98500061035156,53.98500061035156,54.11000061035156,53.98500061035156,54.040000915527344,3657.0
2023-06-16 09:35:00,MGEE,79.97000122070312,79.97000122070312,79.97000122070312,79.97000122070312,79.97000122070312,1165.0
2023-06-16 09:35:00,MNTK,7.25,7.25,7.25,7.25,7.25,285.0
2023-06-16 09:35:00,NFE,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,642.0
2023-06-16 09:35:00,NWE,58.77000045776367,58.77000045776367,58.77000045776367,58.630001068115234,58.650001525878906,1475.0
2023-06-16 09:35:00,OTTR,75.99500274658203,75.99500274658203,75.99500274658203,75.99500274658203,75.99500274658203,101.0
2023-06-16 09:35:00,PCYO,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,4661.0
2023-06-16 09:35:00,RNW,6.170000076293945,6.170000076293945,6.184999942779541,6.170000076293945,6.179999828338623,3170.0
2023-06-16 09:35:00,XEL,64.30999755859375,64.30999755859375,64.45999908447266,64.30999755859375,64.33000183105469,5944.0
2023-06-16 09:35:00,YORW,43.03499984741211,43.03499984741211,43.2400016784668,43.03499984741211,43.2400016784668,646.0
2023-06-16 09:36:00,ADN,0.7599999904632568,0.7599999904632568,0.7615200281143188,0.7599999904632568,0.760200023651123,4889.0
2023-06-16 09:36:00,AEP,85.13999938964844,85.13999938964844,85.13999938964844,84.91000366210938,84.97000122070312,6594.0
2023-06-16 09:36:00,AY,24.190000534057617,24.190000534057617,24.190000534057617,24.100099563598633,24.110000610351562,1855.0
2023-06-16 09:36:00,CDZI,4.400000095367432,4.400000095367432,4.425000190734863,4.400000095367432,4.425000190734863,1330.0
2023-06-16 09:36:00,CEG,94.0,94.0,94.01000213623047,93.9000015258789,93.94999694824219,10583.0
2023-06-16 09:36:00,CREG,2.0,2.0,2.0,2.0,2.0,381.0
2023-06-16 09:36:00,EXC,41.060001373291016,41.060001373291016,41.06999969482422,40.970001220703125,40.9900016784668,9149.0
2023-06-16 09:36:00,FLNC,27.190000534057617,27.190000534057617,27.260000228881836,27.190000534057617,27.260000228881836,696.0
2023-06-16 09:36:00,GWRS,12.601200103759766,12.601200103759766,12.619999885559082,12.601200103759766,12.619999885559082,5306.0
2023-06-16 09:36:00,LNT,54.06999969482422,54.06999969482422,54.099998474121094,53.96500015258789,53.970001220703125,7214.0
2023-06-16 09:36:00,NFE,30.139999389648438,30.139999389648438,30.139999389648438,30.014999389648438,30.040000915527344,2907.0
2023-06-16 09:36:00,OTTR,75.84500122070312,75.84500122070312,75.84500122070312,75.84500122070312,75.84500122070312,113.0
2023-06-16 09:36:00,RNW,6.159999847412109,6.159999847412109,6.199999809265137,6.159999847412109,6.190000057220459,4604.0
2023-06-16 09:36:00,XEL,64.44000244140625,64.44000244140625,64.47000122070312,64.26000213623047,64.27999877929688,8771.0
2023-06-16 09:37:00,ADN,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,5216.0
2023-06-16 09:37:00,AEP,84.87000274658203,84.87000274658203,85.12999725341797,84.87000274658203,85.08999633789062,12640.0
2023-06-16 09:37:00,AY,24.200000762939453,24.200000762939453,24.229999542236328,24.200000762939453,24.229999542236328,209.0
2023-06-16 09:37:00,CEG,93.76000213623047,93.76000213623047,94.01499938964844,93.76000213623047,94.01499938964844,6695.0
2023-06-16 09:37:00,CWCO,22.270000457763672,22.270000457763672,22.690000534057617,22.270000457763672,22.680999755859375,8463.0
2023-06-16 09:37:00,EXC,40.97999954223633,40.97999954223633,41.060001373291016,40.939998626708984,41.04999923706055,12624.0
2023-06-16 09:37:00,FLNC,27.190000534057617,27.190000534057617,27.309999465942383,27.15999984741211,27.15999984741211,1989.0
2023-06-16 09:37:00,LNT,53.91999816894531,53.91999816894531,54.08000183105469,53.91999816894531,54.04999923706055,4521.0
2023-06-16 09:37:00,MNTK,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,524.0
2023-06-16 09:37:00,NFE,30.131799697875977,30.131799697875977,30.131799697875977,30.049999237060547,30.09000015258789,1552.0
2023-06-16 09:37:00,RNW,6.150000095367432,6.150000095367432,6.151800155639648,6.139999866485596,6.151800155639648,9413.0
2023-06-16 09:37:00,VIA,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,115.0
2023-06-16 09:37:00,XEL,64.31999969482422,64.31999969482422,64.45999908447266,64.31999969482422,64.44999694824219,4997.0
2023-06-16 09:38:00,ADN,0.7501000165939331,0.7501000165939331,0.7599999904632568,0.75,0.7599999904632568,15903.0
2023-06-16 09:38:00,AEP,85.05999755859375,85.05999755859375,85.08999633789062,84.95809936523438,84.97000122070312,4138.0
2023-06-16 09:38:00,ARTNA,49.65999984741211,49.65999984741211,49.65999984741211,49.65999984741211,49.65999984741211,369.0
2023-06-16 09:38:00,AY,24.19499969482422,24.19499969482422,24.19499969482422,24.19499969482422,24.19499969482422,316.0
2023-06-16 09:38:00,CEG,93.93000030517578,93.93000030517578,93.93000030517578,93.73999786376953,93.79000091552734,2879.0
2023-06-16 09:38:00,EXC,41.04499816894531,41.04499816894531,41.04499816894531,40.959999084472656,40.97999954223633,5980.0
2023-06-16 09:38:00,FLNC,27.100000381469727,27.100000381469727,27.299999237060547,27.100000381469727,27.299999237060547,2733.0
2023-06-16 09:38:00,LNT,53.9900016784668,53.9900016784668,54.0099983215332,53.93000030517578,53.95000076293945,3161.0
2023-06-16 09:38:00,NFE,30.06599998474121,30.06599998474121,30.06599998474121,30.030000686645508,30.040000915527344,1279.0
2023-06-16 09:38:00,OTTR,75.86499786376953,75.86499786376953,75.86499786376953,75.86499786376953,75.86499786376953,128.0
2023-06-16 09:38:00,RNW,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,253.0
2023-06-16 09:38:00,XEL,64.45999908447266,64.45999908447266,64.48999786376953,64.36000061035156,64.36000061035156,14123.0
2023-06-16 09:39:00,ADN,0.7583000063896179,0.7583000063896179,0.7597000002861023,0.7501000165939331,0.7501000165939331,1875.0
2023-06-16 09:39:00,AEP,85.18000030517578,85.18000030517578,85.18000030517578,85.05999755859375,85.08999633789062,3985.0
2023-06-16 09:39:00,AY,24.19499969482422,24.19499969482422,24.19499969482422,24.19499969482422,24.19499969482422,431.0
2023-06-16 09:39:00,CEG,93.97000122070312,93.97000122070312,94.06999969482422,93.94499969482422,93.94999694824219,3431.0
2023-06-16 09:39:00,EXC,41.09000015258789,41.09000015258789,41.09000015258789,41.01499938964844,41.060001373291016,7164.0
2023-06-16 09:39:00,FLNC,27.09749984741211,27.09749984741211,27.100000381469727,26.9950008392334,27.049999237060547,4432.0
2023-06-16 09:39:00,GWRS,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,200.0
2023-06-16 09:39:00,LNT,54.04999923706055,54.04999923706055,54.04999923706055,54.0099983215332,54.025001525878906,3101.0
2023-06-16 09:39:00,MNTK,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,533.0
2023-06-16 09:39:00,NFE,30.079999923706055,30.079999923706055,30.100000381469727,30.03499984741211,30.100000381469727,595.0
2023-06-16 09:39:00,NWE,58.810001373291016,58.810001373291016,58.810001373291016,58.810001373291016,58.810001373291016,418.0
2023-06-16 09:39:00,OTTR,75.90499877929688,75.90499877929688,75.90499877929688,75.90499877929688,75.90499877929688,109.0
2023-06-16 09:39:00,RNW,6.179999828338623,6.179999828338623,6.179999828338623,6.159999847412109,6.170000076293945,9550.0
2023-06-16 09:39:00,XEL,64.54000091552734,64.54000091552734,64.54000091552734,64.47000122070312,64.51000213623047,9993.0
2023-06-16 09:40:00,ADN,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,1774.0
2023-06-16 09:40:00,AEP,85.2699966430664,85.2699966430664,85.33000183105469,85.16000366210938,85.20999908447266,7445.0
2023-06-16 09:40:00,AY,24.225000381469727,24.225000381469727,24.239999771118164,24.18000030517578,24.18000030517578,1737.0
2023-06-16 09:40:00,CEG,93.87999725341797,93.87999725341797,94.0199966430664,93.87999725341797,93.98400115966797,5148.0
2023-06-16 09:40:00,CREG,2.0,2.0,2.0,2.0,2.0,392.0
2023-06-16 09:40:00,EXC,41.125,41.125,41.16999816894531,41.060001373291016,41.09000015258789,36844.0
2023-06-16 09:40:00,FLNC,27.110000610351562,27.110000610351562,27.190000534057617,27.094999313354492,27.149999618530273,2204.0
2023-06-16 09:40:00,GWRS,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,819.0
2023-06-16 09:40:00,HTOO,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,183.0
2023-06-16 09:40:00,LNT,54.13999938964844,54.13999938964844,54.13999938964844,54.06999969482422,54.06999969482422,3732.0
2023-06-16 09:40:00,MNTK,7.21999979019165,7.21999979019165,7.239999771118164,7.199999809265137,7.199999809265137,4246.0
2023-06-16 09:40:00,NFE,30.049999237060547,30.049999237060547,30.139999389648438,30.049999237060547,30.1200008392334,6599.0
2023-06-16 09:40:00,OTTR,75.91500091552734,75.91500091552734,75.91500091552734,75.91500091552734,75.91500091552734,301.0
2023-06-16 09:40:00,RNW,6.187600135803223,6.187600135803223,6.190000057220459,6.179999828338623,6.179999828338623,1322.0
2023-06-16 09:40:00,XEL,64.5999984741211,64.5999984741211,64.62000274658203,64.52999877929688,64.55999755859375,12974.0
2023-06-16 09:41:00,ADN,0.7595999836921692,0.7595999836921692,0.7595999836921692,0.7501000165939331,0.7501000165939331,1927.0
2023-06-16 09:41:00,AEP,85.25,85.25,85.25,85.13500213623047,85.1500015258789,4652.0
2023-06-16 09:41:00,AY,24.136499404907227,24.136499404907227,24.239999771118164,24.136499404907227,24.239999771118164,2202.0
2023-06-16 09:41:00,CEG,94.0,94.0,94.00900268554688,93.8499984741211,93.87999725341797,4406.0
2023-06-16 09:41:00,CWCO,22.459999084472656,22.459999084472656,22.459999084472656,22.399999618530273,22.399999618530273,1328.0
2023-06-16 09:41:00,EXC,41.11000061035156,41.11000061035156,41.11000061035156,41.05500030517578,41.060001373291016,3467.0
2023-06-16 09:41:00,FLNC,27.178199768066406,27.178199768066406,27.190000534057617,27.040000915527344,27.040000915527344,3171.0
2023-06-16 09:41:00,HTOO,2.265000104904175,2.265000104904175,2.2806999683380127,2.265000104904175,2.2799999713897705,1338.0
2023-06-16 09:41:00,LNT,54.11000061035156,54.11000061035156,54.11000061035156,54.040000915527344,54.08000183105469,2363.0
2023-06-16 09:41:00,MNTK,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,559.0
2023-06-16 09:41:00,NFE,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,100.0
2023-06-16 09:41:00,NWE,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,239.0
2023-06-16 09:41:00,RNW,6.175000190734863,6.175000190734863,6.184999942779541,6.175000190734863,6.184999942779541,2957.0
2023-06-16 09:41:00,XEL,64.58999633789062,64.58999633789062,64.58999633789062,64.44999694824219,64.45999908447266,7655.0
2023-06-16 09:42:00,ADN,0.7400000095367432,0.7400000095367432,0.7501000165939331,0.7400000095367432,0.7501000165939331,11983.0
2023-06-16 09:42:00,AEP,85.125,85.125,85.23999786376953,85.07689666748047,85.23999786376953,2650.0
2023-06-16 09:42:00,CEG,93.95999908447266,93.95999908447266,94.00499725341797,93.91000366210938,94.0,2974.0
2023-06-16 09:42:00,EXC,41.08000183105469,41.08000183105469,41.1150016784668,41.040000915527344,41.1150016784668,5136.0
2023-06-16 09:42:00,FLNC,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,320.0
2023-06-16 09:42:00,LNT,54.02000045776367,54.02000045776367,54.04999923706055,54.005001068115234,54.04999923706055,3606.0
2023-06-16 09:42:00,MSEX,82.66999816894531,82.66999816894531,82.69000244140625,82.66999816894531,82.69000244140625,611.0
2023-06-16 09:42:00,NFE,29.979999542236328,29.979999542236328,30.045000076293945,29.975000381469727,30.045000076293945,9216.0
2023-06-16 09:42:00,NWE,58.689998626708984,58.689998626708984,58.689998626708984,58.689998626708984,58.689998626708984,207.0
2023-06-16 09:42:00,RNW,6.179999828338623,6.179999828338623,6.184999942779541,6.175000190734863,6.179999828338623,5872.0
2023-06-16 09:42:00,XEL,64.56999969482422,64.56999969482422,64.61000061035156,64.5,64.61000061035156,6622.0
2023-06-16 09:43:00,ADN,0.7570409774780273,0.7570409774780273,0.7570409774780273,0.75,0.7513999938964844,1954.0
2023-06-16 09:43:00,AEP,85.1500015258789,85.1500015258789,85.19999694824219,85.11000061035156,85.18000030517578,3071.0
2023-06-16 09:43:00,AY,24.10300064086914,24.10300064086914,24.1299991607666,24.10300064086914,24.1200008392334,951.0
2023-06-16 09:43:00,CDZI,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,105.0
2023-06-16 09:43:00,CEG,93.95500183105469,93.95500183105469,94.05000305175781,93.91000366210938,93.96499633789062,14813.0
2023-06-16 09:43:00,EXC,41.08000183105469,41.08000183105469,41.099998474121094,41.040000915527344,41.09000015258789,4774.0
2023-06-16 09:43:00,FLNC,26.899999618530273,26.899999618530273,27.020000457763672,26.899999618530273,27.0,4183.0
