Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 09:43:00,LNT,54.02000045776367,54.02000045776367,54.06999969482422,54.0,54.029998779296875,2647.0
2023-06-16 09:43:00,NFE,29.940000534057617,29.940000534057617,29.969999313354492,29.885000228881836,29.950000762939453,9617.0
2023-06-16 09:43:00,NWE,58.71500015258789,58.71500015258789,58.71500015258789,58.630001068115234,58.630001068115234,693.0
2023-06-16 09:43:00,RNW,6.175000190734863,6.175000190734863,6.175000190734863,6.170000076293945,6.175000190734863,1045.0
2023-06-16 09:43:00,XEL,64.55999755859375,64.55999755859375,64.61000061035156,64.5199966430664,64.58000183105469,6574.0
2023-06-16 09:43:00,YORW,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906,485.0
2023-06-16 09:44:00,ADN,0.7432000041007996,0.7432000041007996,0.7595999836921692,0.7432000041007996,0.7595999836921692,302.0
2023-06-16 09:44:00,AEP,85.22000122070312,85.22000122070312,85.29000091552734,85.1500015258789,85.1500015258789,2334.0
2023-06-16 09:44:00,AY,24.162799835205078,24.162799835205078,24.162799835205078,24.1299991607666,24.1299991607666,2272.0
2023-06-16 09:44:00,CDZI,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,100.0
2023-06-16 09:44:00,CEG,94.12999725341797,94.12999725341797,94.12999725341797,93.98999786376953,93.98999786376953,22494.0
2023-06-16 09:44:00,EXC,41.130001068115234,41.130001068115234,41.17499923706055,41.08000183105469,41.09000015258789,7962.0
2023-06-16 09:44:00,FLNC,26.90999984741211,26.90999984741211,26.93000030517578,26.84000015258789,26.899999618530273,2262.0
2023-06-16 09:44:00,HTOO,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,137.0
2023-06-16 09:44:00,LNT,54.08000183105469,54.08000183105469,54.09000015258789,54.01499938964844,54.01499938964844,1729.0
2023-06-16 09:44:00,NFE,29.969999313354492,29.969999313354492,29.969999313354492,29.893800735473633,29.93000030517578,2235.0
2023-06-16 09:44:00,NWE,58.75,58.75,58.75,58.75,58.75,165.0
2023-06-16 09:44:00,RNW,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,560.0
2023-06-16 09:44:00,XEL,64.66000366210938,64.66000366210938,64.66000366210938,64.55999755859375,64.55999755859375,4223.0
2023-06-16 09:45:00,ADN,0.7433000206947327,0.7433000206947327,0.7433000206947327,0.7432000041007996,0.7432000041007996,407.0
2023-06-16 09:45:00,AEP,85.11000061035156,85.11000061035156,85.2300033569336,85.11000061035156,85.2300033569336,5899.0
2023-06-16 09:45:00,ARTNA,49.435001373291016,49.435001373291016,49.435001373291016,49.435001373291016,49.435001373291016,284.0
2023-06-16 09:45:00,AY,24.104999542236328,24.104999542236328,24.1200008392334,24.100000381469727,24.1200008392334,744.0
2023-06-16 09:45:00,CEG,94.0999984741211,94.0999984741211,94.16999816894531,94.08999633789062,94.12000274658203,6038.0
2023-06-16 09:45:00,EXC,41.125,41.125,41.13999938964844,41.099998474121094,41.13999938964844,6946.0
2023-06-16 09:45:00,FLNC,26.719999313354492,26.719999313354492,26.84000015258789,26.719999313354492,26.84000015258789,6838.0
2023-06-16 09:45:00,LNT,54.040000915527344,54.040000915527344,54.040000915527344,53.98500061035156,53.98500061035156,1449.0
2023-06-16 09:45:00,MNTK,7.150000095367432,7.150000095367432,7.164999961853027,7.150000095367432,7.164999961853027,444.0
2023-06-16 09:45:00,NFE,29.950000762939453,29.950000762939453,30.010000228881836,29.950000762939453,29.969999313354492,3157.0
2023-06-16 09:45:00,NWE,58.720001220703125,58.720001220703125,58.75,58.720001220703125,58.75,200.0
2023-06-16 09:45:00,RNW,6.190000057220459,6.190000057220459,6.199999809265137,6.150000095367432,6.175000190734863,234907.0
2023-06-16 09:45:00,XEL,64.55000305175781,64.55000305175781,64.62999725341797,64.52999877929688,64.62999725341797,3900.0
2023-06-16 09:46:00,ADN,0.7595000267028809,0.7595000267028809,0.7595000267028809,0.7595000267028809,0.7595000267028809,244.0
2023-06-16 09:46:00,AEP,84.87999725341797,84.87999725341797,85.08999633789062,84.87999725341797,85.08999633789062,3090.0
2023-06-16 09:46:00,AY,24.079999923706055,24.079999923706055,24.110000610351562,24.079999923706055,24.110000610351562,387.0
2023-06-16 09:46:00,CEG,94.01000213623047,94.01000213623047,94.11000061035156,93.95999908447266,94.11000061035156,5424.0
2023-06-16 09:46:00,CREG,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,336.0
2023-06-16 09:46:00,EXC,41.029998779296875,41.029998779296875,41.119998931884766,41.029998779296875,41.119998931884766,13531.0
2023-06-16 09:46:00,FLNC,26.704999923706055,26.704999923706055,26.860000610351562,26.704999923706055,26.81999969482422,5618.0
2023-06-16 09:46:00,LNT,53.869998931884766,53.869998931884766,53.92499923706055,53.849998474121094,53.92499923706055,2276.0
2023-06-16 09:46:00,MNTK,7.099999904632568,7.099999904632568,7.150000095367432,7.099999904632568,7.139999866485596,2348.0
2023-06-16 09:46:00,MSEX,82.2699966430664,82.2699966430664,82.2699966430664,82.2699966430664,82.2699966430664,345.0
2023-06-16 09:46:00,NFE,29.850000381469727,29.850000381469727,29.950000762939453,29.850000381469727,29.950000762939453,1034.0
2023-06-16 09:46:00,NWE,58.709999084472656,58.709999084472656,58.73500061035156,58.689998626708984,58.73500061035156,980.0
2023-06-16 09:46:00,RNW,6.110000133514404,6.110000133514404,6.190000057220459,6.110000133514404,6.190000057220459,70810.0
2023-06-16 09:46:00,XEL,64.37999725341797,64.37999725341797,64.55500030517578,64.37999725341797,64.55500030517578,6482.0
2023-06-16 09:47:00,ADN,0.7595999836921692,0.7595999836921692,0.7595999836921692,0.7497990131378174,0.75,1238.0
2023-06-16 09:47:00,AEP,84.88999938964844,84.88999938964844,84.94999694824219,84.86000061035156,84.87999725341797,2211.0
2023-06-16 09:47:00,CDZI,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,1869.0
2023-06-16 09:47:00,CEG,93.93000030517578,93.93000030517578,93.9800033569336,93.88169860839844,93.97000122070312,5618.0
2023-06-16 09:47:00,EXC,41.040000915527344,41.040000915527344,41.08000183105469,41.025001525878906,41.037899017333984,12118.0
2023-06-16 09:47:00,FLNC,26.800500869750977,26.800500869750977,26.800500869750977,26.800500869750977,26.800500869750977,189.0
2023-06-16 09:47:00,LNT,53.91999816894531,53.91999816894531,53.970001220703125,53.869998931884766,53.869998931884766,2283.0
2023-06-16 09:47:00,MNTK,7.090000152587891,7.090000152587891,7.090000152587891,7.079999923706055,7.079999923706055,2961.0
2023-06-16 09:47:00,NFE,29.75670051574707,29.75670051574707,29.815000534057617,29.75670051574707,29.815000534057617,2103.0
2023-06-16 09:47:00,OTTR,75.92500305175781,75.92500305175781,75.92500305175781,75.92500305175781,75.92500305175781,302.0
2023-06-16 09:47:00,RNW,6.099999904632568,6.099999904632568,6.125,6.099999904632568,6.119999885559082,9606.0
2023-06-16 09:47:00,XEL,64.43000030517578,64.43000030517578,64.4800033569336,64.375,64.38500213623047,9355.0
2023-06-16 09:48:00,ADN,0.7419000267982483,0.7419000267982483,0.7419000267982483,0.7400000095367432,0.7400000095367432,3102.0
2023-06-16 09:48:00,AEP,84.91500091552734,84.91500091552734,84.9800033569336,84.88999938964844,84.94000244140625,1415.0
2023-06-16 09:48:00,AY,24.010000228881836,24.010000228881836,24.079999923706055,24.010000228881836,24.079999923706055,2276.0
2023-06-16 09:48:00,CEG,93.99559783935547,93.99559783935547,94.0,93.95500183105469,94.0,1566.0
2023-06-16 09:48:00,EXC,41.03499984741211,41.03499984741211,41.060001373291016,41.02000045776367,41.060001373291016,4717.0
2023-06-16 09:48:00,FLNC,26.700000762939453,26.700000762939453,26.87529945373535,26.700000762939453,26.87529945373535,3725.0
2023-06-16 09:48:00,HTOO,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,216.0
2023-06-16 09:48:00,LNT,53.97999954223633,53.97999954223633,53.97999954223633,53.91999816894531,53.91999816894531,2375.0
2023-06-16 09:48:00,MSEX,82.34500122070312,82.34500122070312,82.34500122070312,82.34500122070312,82.34500122070312,386.0
2023-06-16 09:48:00,NFE,29.829999923706055,29.829999923706055,29.829999923706055,29.75,29.75,2136.0
2023-06-16 09:48:00,OTTR,75.66000366210938,75.66000366210938,75.8949966430664,75.66000366210938,75.8949966430664,3042.0
2023-06-16 09:48:00,RNW,6.070000171661377,6.070000171661377,6.099999904632568,6.070000171661377,6.090000152587891,10066.0
2023-06-16 09:48:00,VIA,10.820099830627441,10.820099830627441,10.820099830627441,10.820099830627441,10.820099830627441,986.0
2023-06-16 09:48:00,XEL,64.4000015258789,64.4000015258789,64.44000244140625,64.37000274658203,64.44000244140625,2976.0
2023-06-16 09:49:00,ADN,0.7419000267982483,0.7419000267982483,0.7419000267982483,0.7419000267982483,0.7419000267982483,1002.0
2023-06-16 09:49:00,AEP,85.0199966430664,85.0199966430664,85.0199966430664,84.87999725341797,84.87999725341797,3053.0
2023-06-16 09:49:00,BNRG,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0
2023-06-16 09:49:00,CEG,93.9800033569336,93.9800033569336,94.08000183105469,93.9800033569336,94.05500030517578,5103.0
2023-06-16 09:49:00,EXC,41.099998474121094,41.099998474121094,41.099998474121094,41.0099983215332,41.029998779296875,7654.0
2023-06-16 09:49:00,FLNC,26.799999237060547,26.799999237060547,26.850000381469727,26.700000762939453,26.75,11667.0
2023-06-16 09:49:00,LNT,54.04999923706055,54.04999923706055,54.04999923706055,53.93000030517578,53.939998626708984,2671.0
2023-06-16 09:49:00,MNTK,7.119999885559082,7.119999885559082,7.119999885559082,7.099999904632568,7.099999904632568,1644.0
2023-06-16 09:49:00,MSEX,82.56999969482422,82.56999969482422,82.56999969482422,82.56999969482422,82.56999969482422,736.0
2023-06-16 09:49:00,NFE,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,118.0
2023-06-16 09:49:00,NWE,58.709999084472656,58.709999084472656,58.709999084472656,58.709999084472656,58.709999084472656,241.0
2023-06-16 09:49:00,OTTR,75.38999938964844,75.38999938964844,75.38999938964844,75.38999938964844,75.38999938964844,185.0
2023-06-16 09:49:00,XEL,64.46589660644531,64.46589660644531,64.46589660644531,64.3499984741211,64.3499984741211,2863.0
2023-06-16 09:50:00,AEP,85.12000274658203,85.12000274658203,85.12000274658203,85.1050033569336,85.1050033569336,2438.0
2023-06-16 09:50:00,AY,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,0.0
2023-06-16 09:50:00,CDZI,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,3052.0
2023-06-16 09:50:00,CEG,94.05999755859375,94.05999755859375,94.05999755859375,94.05999755859375,94.05999755859375,1197.0
2023-06-16 09:50:00,EXC,41.099998474121094,41.099998474121094,41.099998474121094,41.09000015258789,41.09000015258789,6299.0
2023-06-16 09:50:00,FLNC,26.843799591064453,26.843799591064453,26.843799591064453,26.843799591064453,26.843799591064453,548.0
2023-06-16 09:50:00,LNT,54.11000061035156,54.11000061035156,54.11000061035156,54.11000061035156,54.11000061035156,2116.0
2023-06-16 09:50:00,MNTK,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,834.0
2023-06-16 09:50:00,NFE,29.8799991607666,29.8799991607666,29.90999984741211,29.8799991607666,29.899999618530273,2729.0
2023-06-16 09:50:00,NWE,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,2307.0
2023-06-16 09:50:00,XEL,64.5,64.5,64.51000213623047,64.5,64.51000213623047,2126.0
2023-06-16 09:50:00,YORW,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,254.0
2023-06-16 09:51:00,ADN,0.75,0.75,0.7595999836921692,0.75,0.75,4809.0
2023-06-16 09:51:00,AEP,85.06999969482422,85.06999969482422,85.09960174560547,85.05000305175781,85.08000183105469,2359.0
2023-06-16 09:51:00,AY,24.104999542236328,24.104999542236328,24.133800506591797,24.100000381469727,24.100000381469727,32961.0
2023-06-16 09:51:00,CEG,94.07499694824219,94.07499694824219,94.12000274658203,94.02999877929688,94.06999969482422,4448.0
2023-06-16 09:51:00,EXC,41.09000015258789,41.09000015258789,41.10499954223633,41.060001373291016,41.10499954223633,7370.0
2023-06-16 09:51:00,FLNC,26.739999771118164,26.739999771118164,26.799999237060547,26.739999771118164,26.790000915527344,635.0
2023-06-16 09:51:00,GWRS,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,862.0
2023-06-16 09:51:00,LNT,54.06999969482422,54.06999969482422,54.099998474121094,54.04999923706055,54.099998474121094,2341.0
2023-06-16 09:51:00,NFE,29.8700008392334,29.8700008392334,29.90999984741211,29.850000381469727,29.90999984741211,1996.0
2023-06-16 09:51:00,RGCO,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,1642.0
2023-06-16 09:51:00,RNW,6.079999923706055,6.079999923706055,6.085000038146973,6.079999923706055,6.085000038146973,6812.0
2023-06-16 09:51:00,XEL,64.44000244140625,64.44000244140625,64.5,64.44000244140625,64.5,4176.0
2023-06-16 09:52:00,ADN,0.75,0.75,0.75,0.75,0.75,800.0
2023-06-16 09:52:00,AEP,85.0999984741211,85.0999984741211,85.15499877929688,85.0999984741211,85.11000061035156,2463.0
2023-06-16 09:52:00,AY,24.104999542236328,24.104999542236328,24.104999542236328,24.104999542236328,24.104999542236328,206.0
2023-06-16 09:52:00,CEG,94.12000274658203,94.12000274658203,94.16000366210938,94.07499694824219,94.07499694824219,4947.0
2023-06-16 09:52:00,CWCO,22.475000381469727,22.475000381469727,22.475000381469727,22.389999389648438,22.399999618530273,1932.0
2023-06-16 09:52:00,EXC,41.07500076293945,41.07500076293945,41.1349983215332,41.07500076293945,41.099998474121094,5948.0
2023-06-16 09:52:00,FLNC,26.780000686645508,26.780000686645508,26.780000686645508,26.729999542236328,26.729999542236328,1983.0
2023-06-16 09:52:00,HTOO,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,277.0
2023-06-16 09:52:00,LNT,54.08000183105469,54.08000183105469,54.08000183105469,54.08000183105469,54.08000183105469,588.0
2023-06-16 09:52:00,MGEE,79.30999755859375,79.30999755859375,79.30999755859375,79.30999755859375,79.30999755859375,327.0
2023-06-16 09:52:00,MNTK,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,482.0
2023-06-16 09:52:00,NFE,29.80500030517578,29.80500030517578,29.84000015258789,29.80500030517578,29.84000015258789,494.0
2023-06-16 09:52:00,NWE,58.880001068115234,58.880001068115234,59.0099983215332,58.779998779296875,58.779998779296875,916.0
2023-06-16 09:52:00,RNW,6.039999961853027,6.039999961853027,6.070000171661377,6.039999961853027,6.070000171661377,8093.0
2023-06-16 09:52:00,XEL,64.48999786376953,64.48999786376953,64.5198974609375,64.44999694824219,64.44999694824219,2064.0
2023-06-16 09:52:00,YORW,43.339900970458984,43.339900970458984,43.339900970458984,43.339900970458984,43.339900970458984,372.0
2023-06-16 09:53:00,ADN,0.75,0.75,0.75,0.75,0.75,722.0
2023-06-16 09:53:00,AEP,85.19619750976562,85.19619750976562,85.22000122070312,85.0999984741211,85.13999938964844,3230.0
2023-06-16 09:53:00,AEPPZ,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,294.0
2023-06-16 09:53:00,AY,24.06999969482422,24.06999969482422,24.1200008392334,24.06999969482422,24.1200008392334,1394.0
2023-06-16 09:53:00,CEG,94.20999908447266,94.20999908447266,94.20999908447266,94.08000183105469,94.12000274658203,5971.0
2023-06-16 09:53:00,EXC,41.13999938964844,41.13999938964844,41.13999938964844,41.08000183105469,41.08000183105469,7049.0
2023-06-16 09:53:00,FLNC,26.78499984741211,26.78499984741211,26.799999237060547,26.739999771118164,26.780000686645508,1916.0
2023-06-16 09:53:00,LNT,54.150001525878906,54.150001525878906,54.150001525878906,54.130001068115234,54.130001068115234,2191.0
2023-06-16 09:53:00,MNTK,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,172.0
2023-06-16 09:53:00,NFE,29.84000015258789,29.84000015258789,29.889299392700195,29.829999923706055,29.860000610351562,1109.0
2023-06-16 09:53:00,RNW,6.038000106811523,6.038000106811523,6.038000106811523,6.034999847412109,6.034999847412109,635.0
2023-06-16 09:53:00,XEL,64.54499816894531,64.54499816894531,64.54499816894531,64.48999786376953,64.5,2962.0
2023-06-16 09:54:00,ADN,0.75,0.75,0.75,0.75,0.75,6358.0
2023-06-16 09:54:00,AEP,85.3499984741211,85.3499984741211,85.3499984741211,85.22000122070312,85.22000122070312,5073.0
2023-06-16 09:54:00,ARTNA,49.7400016784668,49.7400016784668,49.7400016784668,49.7400016784668,49.7400016784668,124.0
2023-06-16 09:54:00,CEG,94.339599609375,94.339599609375,94.339599609375,94.29000091552734,94.29000091552734,1877.0
2023-06-16 09:54:00,CWCO,22.700000762939453,22.700000762939453,22.700000762939453,22.475000381469727,22.520000457763672,1470.0
2023-06-16 09:54:00,EXC,41.220001220703125,41.220001220703125,41.220001220703125,41.150001525878906,41.150001525878906,11175.0
2023-06-16 09:54:00,FLNC,26.601499557495117,26.601499557495117,26.709999084472656,26.601499557495117,26.709999084472656,3395.0
2023-06-16 09:54:00,HTOO,2.2588000297546387,2.2588000297546387,2.2588000297546387,2.2572999000549316,2.2572999000549316,749.0
2023-06-16 09:54:00,LNT,54.20000076293945,54.20000076293945,54.20000076293945,54.189998626708984,54.20000076293945,438.0
2023-06-16 09:54:00,MGEE,80.3499984741211,80.3499984741211,80.3550033569336,79.73999786376953,79.73999786376953,4944.0
2023-06-16 09:54:00,MNTK,7.070000171661377,7.070000171661377,7.105000019073486,7.070000171661377,7.079999923706055,1932.0
2023-06-16 09:54:00,NFE,29.780000686645508,29.780000686645508,29.84000015258789,29.780000686645508,29.84000015258789,1120.0
2023-06-16 09:54:00,NWE,58.880001068115234,58.880001068115234,58.88999938964844,58.84000015258789,58.88999938964844,1205.0
2023-06-16 09:54:00,OTTR,75.5999984741211,75.5999984741211,75.75,75.5999984741211,75.75,2245.0
2023-06-16 09:54:00,RNW,6.038000106811523,6.038000106811523,6.050000190734863,6.03000020980835,6.039999961853027,28563.0
2023-06-16 09:54:00,XEL,64.63999938964844,64.63999938964844,64.63999938964844,64.53679656982422,64.53679656982422,8157.0
2023-06-16 09:55:00,ADN,0.75,0.75,0.75,0.75,0.75,600.0
2023-06-16 09:55:00,AEP,85.3949966430664,85.3949966430664,85.4000015258789,85.30000305175781,85.37999725341797,4842.0
2023-06-16 09:55:00,AY,24.040000915527344,24.040000915527344,24.079999923706055,24.040000915527344,24.079999923706055,5829.0
2023-06-16 09:55:00,CDZI,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,1192.0
2023-06-16 09:55:00,CEG,94.5199966430664,94.5199966430664,94.5199966430664,94.33999633789062,94.33999633789062,4521.0
2023-06-16 09:55:00,EXC,41.2400016784668,41.2400016784668,41.25,41.20000076293945,41.220699310302734,11045.0
2023-06-16 09:55:00,FLNC,26.649999618530273,26.649999618530273,26.679899215698242,26.649999618530273,26.679899215698242,1231.0
2023-06-16 09:55:00,LNT,54.27000045776367,54.27000045776367,54.27000045776367,54.189998626708984,54.22999954223633,2729.0
2023-06-16 09:55:00,MGEE,80.29000091552734,80.29000091552734,80.44000244140625,80.29000091552734,80.44000244140625,554.0
2023-06-16 09:55:00,NFE,29.770000457763672,29.770000457763672,29.78499984741211,29.760000228881836,29.760000228881836,648.0
2023-06-16 09:55:00,RNW,6.0,6.0,6.025000095367432,6.0,6.025000095367432,3072.0
2023-06-16 09:55:00,XEL,64.66999816894531,64.66999816894531,64.69000244140625,64.61000061035156,64.6500015258789,5164.0
2023-06-16 09:56:00,ADN,0.75,0.75,0.7591999769210815,0.75,0.75,1228.0
2023-06-16 09:56:00,AEP,85.44999694824219,85.44999694824219,85.44999694824219,85.33000183105469,85.36000061035156,4293.0
2023-06-16 09:56:00,AY,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,153.0
2023-06-16 09:56:00,CDZI,4.440000057220459,4.440000057220459,4.449999809265137,4.429999828338623,4.429999828338623,2658.0
2023-06-16 09:56:00,CEG,94.27999877929688,94.27999877929688,94.5,94.23999786376953,94.47000122070312,5896.0
2023-06-16 09:56:00,EXC,41.26499938964844,41.26499938964844,41.27000045776367,41.21500015258789,41.22999954223633,8804.0
2023-06-16 09:56:00,FLNC,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,140.0
2023-06-16 09:56:00,LNT,54.2400016784668,54.2400016784668,54.2400016784668,54.220001220703125,54.22999954223633,822.0
2023-06-16 09:56:00,MGEE,80.5,80.5,80.5,80.5,80.5,136.0
2023-06-16 09:56:00,NFE,29.670000076293945,29.670000076293945,29.75,29.670000076293945,29.75,2066.0
2023-06-16 09:56:00,NWE,58.88999938964844,58.88999938964844,58.88999938964844,58.88999938964844,58.88999938964844,377.0
2023-06-16 09:56:00,OTTR,75.55999755859375,75.55999755859375,75.55999755859375,75.55999755859375,75.55999755859375,101.0
2023-06-16 09:56:00,PCYO,10.539999961853027,10.539999961853027,10.539999961853027,10.510000228881836,10.529999732971191,671.0
2023-06-16 09:56:00,RNW,5.989999771118164,5.989999771118164,5.989999771118164,5.96999979019165,5.989999771118164,3098.0
2023-06-16 09:56:00,WAVE,2.4467999935150146,2.4467999935150146,2.4467999935150146,2.4467999935150146,2.4467999935150146,714.0
2023-06-16 09:56:00,XEL,64.70999908447266,64.70999908447266,64.72000122070312,64.63999938964844,64.66000366210938,3756.0
2023-06-16 09:57:00,ADN,0.7235000133514404,0.7235000133514404,0.7401000261306763,0.7210999727249146,0.7400000095367432,19963.0
2023-06-16 09:57:00,AEP,85.54000091552734,85.54000091552734,85.54000091552734,85.44000244140625,85.44999694824219,12570.0
2023-06-16 09:57:00,AY,24.024999618530273,24.024999618530273,24.024999618530273,24.024999618530273,24.024999618530273,129.0
2023-06-16 09:57:00,CEG,94.26000213623047,94.26000213623047,94.30249786376953,94.26000213623047,94.27999877929688,12042.0
2023-06-16 09:57:00,CWCO,22.71500015258789,22.71500015258789,22.799999237060547,22.71500015258789,22.78230094909668,2482.0
2023-06-16 09:57:00,EXC,41.220001220703125,41.220001220703125,41.275001525878906,41.209999084472656,41.275001525878906,8768.0
2023-06-16 09:57:00,FLNC,26.609899520874023,26.609899520874023,26.6299991607666,26.559999465942383,26.600000381469727,3979.0
2023-06-16 09:57:00,GWRS,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,846.0
2023-06-16 09:57:00,HTOO,2.25,2.25,2.25,2.25,2.25,168.0
2023-06-16 09:57:00,LNT,54.27000045776367,54.27000045776367,54.290000915527344,54.25,54.279998779296875,3761.0
2023-06-16 09:57:00,MGEE,80.48999786376953,80.48999786376953,80.48999786376953,80.125,80.2300033569336,1179.0
2023-06-16 09:57:00,MNTK,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,922.0
2023-06-16 09:57:00,MSEX,82.58999633789062,82.58999633789062,82.62999725341797,82.58999633789062,82.62999725341797,1597.0
2023-06-16 09:57:00,NFE,29.59000015258789,29.59000015258789,29.6299991607666,29.549999237060547,29.6299991607666,1807.0
2023-06-16 09:57:00,NWE,58.95000076293945,58.95000076293945,58.95000076293945,58.849998474121094,58.86000061035156,2752.0
2023-06-16 09:57:00,OTTR,75.47000122070312,75.47000122070312,75.55999755859375,75.47000122070312,75.52999877929688,1857.0
2023-06-16 09:57:00,RNW,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,1613.0
2023-06-16 09:57:00,WAVE,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,104.0
2023-06-16 09:57:00,XEL,64.70999908447266,64.70999908447266,64.73999786376953,64.68499755859375,64.72000122070312,5622.0
2023-06-16 09:58:00,ADN,0.7233999967575073,0.7233999967575073,0.7235000133514404,0.7233999967575073,0.7233999967575073,1025.0
2023-06-16 09:58:00,AEP,85.43000030517578,85.43000030517578,85.53500366210938,85.41000366210938,85.51000213623047,9201.0
2023-06-16 09:58:00,ARTNA,49.27000045776367,49.27000045776367,49.599998474121094,49.27000045776367,49.599998474121094,266.0
2023-06-16 09:58:00,AY,23.989999771118164,23.989999771118164,24.0,23.989999771118164,24.0,1778.0
2023-06-16 09:58:00,CDZI,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,272.0
2023-06-16 09:58:00,CEG,94.12000274658203,94.12000274658203,94.25,94.12000274658203,94.25,1974.0
2023-06-16 09:58:00,CWCO,22.760000228881836,22.760000228881836,22.834999084472656,22.719999313354492,22.829999923706055,853.0
2023-06-16 09:58:00,EXC,41.18000030517578,41.18000030517578,41.220001220703125,41.16999816894531,41.220001220703125,7010.0
2023-06-16 09:58:00,FLNC,26.475000381469727,26.475000381469727,26.610000610351562,26.40999984741211,26.549999237060547,21502.0
2023-06-16 09:58:00,LNT,54.220001220703125,54.220001220703125,54.27000045776367,54.220001220703125,54.27000045776367,750.0
2023-06-16 09:58:00,MGEE,80.06999969482422,80.06999969482422,80.12999725341797,80.06999969482422,80.12999725341797,443.0
2023-06-16 09:58:00,MNTK,7.03000020980835,7.03000020980835,7.039999961853027,7.03000020980835,7.039999961853027,784.0
2023-06-16 09:58:00,MSEX,82.66999816894531,82.66999816894531,82.66999816894531,82.66999816894531,82.66999816894531,164.0
2023-06-16 09:58:00,NFE,29.579999923706055,29.579999923706055,29.63800048828125,29.56999969482422,29.6299991607666,2663.0
