Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 09:58:00,NWE,58.86000061035156,58.86000061035156,58.86000061035156,58.86000061035156,58.86000061035156,596.0
2023-06-16 09:58:00,OTTR,75.49749755859375,75.49749755859375,75.49749755859375,75.44000244140625,75.45999908447266,1317.0
2023-06-16 09:58:00,RNW,5.978000164031982,5.978000164031982,5.980000019073486,5.96999979019165,5.96999979019165,2190.0
2023-06-16 09:58:00,XEL,64.66000366210938,64.66000366210938,64.72000122070312,64.66000366210938,64.72000122070312,1794.0
2023-06-16 09:59:00,ADN,0.7234010100364685,0.7234010100364685,0.7234010100364685,0.7233999967575073,0.7233999967575073,2600.0
2023-06-16 09:59:00,AEP,85.38999938964844,85.38999938964844,85.44000244140625,85.37000274658203,85.44000244140625,4813.0
2023-06-16 09:59:00,AY,24.00480079650879,24.00480079650879,24.00480079650879,24.00480079650879,24.00480079650879,647.0
2023-06-16 09:59:00,CDZI,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,909.0
2023-06-16 09:59:00,CEG,94.12100219726562,94.12100219726562,94.12100219726562,94.0999984741211,94.10140228271484,806.0
2023-06-16 09:59:00,CWCO,22.709999084472656,22.709999084472656,22.7450008392334,22.709999084472656,22.7450008392334,846.0
2023-06-16 09:59:00,EXC,41.16999816894531,41.16999816894531,41.20000076293945,41.15999984741211,41.18000030517578,3329.0
2023-06-16 09:59:00,FLNC,26.639999389648438,26.639999389648438,26.68000030517578,26.510000228881836,26.510000228881836,1652.0
2023-06-16 09:59:00,GWRS,12.600000381469727,12.600000381469727,12.609999656677246,12.600000381469727,12.609999656677246,1055.0
2023-06-16 09:59:00,LNT,54.19499969482422,54.19499969482422,54.27000045776367,54.189998626708984,54.209999084472656,5784.0
2023-06-16 09:59:00,MNTK,7.034999847412109,7.034999847412109,7.034999847412109,7.03000020980835,7.03000020980835,649.0
2023-06-16 09:59:00,NFE,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,310.0
2023-06-16 09:59:00,NWE,58.845001220703125,58.845001220703125,58.845001220703125,58.7599983215332,58.7599983215332,434.0
2023-06-16 09:59:00,OPAL,6.799900054931641,6.799900054931641,6.799900054931641,6.799900054931641,6.799900054931641,118.0
2023-06-16 09:59:00,RNW,5.989999771118164,5.989999771118164,5.989999771118164,5.980000019073486,5.980000019073486,820.0
2023-06-16 09:59:00,XEL,64.62000274658203,64.62000274658203,64.66000366210938,64.59429931640625,64.66000366210938,2343.0
2023-06-16 10:00:00,ADN,0.7415000200271606,0.7415000200271606,0.7415000200271606,0.7243000268936157,0.7243000268936157,200.0
2023-06-16 10:00:00,AEP,85.375,85.375,85.43000030517578,85.3499984741211,85.4000015258789,3316.0
2023-06-16 10:00:00,AY,24.079999923706055,24.079999923706055,24.1200008392334,24.0,24.0,2679.0
2023-06-16 10:00:00,CEG,94.2300033569336,94.2300033569336,94.2300033569336,94.125,94.125,3994.0
2023-06-16 10:00:00,CWCO,22.68000030517578,22.68000030517578,22.709999084472656,22.649999618530273,22.709999084472656,364.0
2023-06-16 10:00:00,EXC,41.18000030517578,41.18000030517578,41.20000076293945,41.16999816894531,41.18000030517578,13087.0
2023-06-16 10:00:00,FLNC,26.8799991607666,26.8799991607666,26.8799991607666,26.709999084472656,26.739999771118164,4211.0
2023-06-16 10:00:00,HTOO,2.2235000133514404,2.2235000133514404,2.25,2.2235000133514404,2.240000009536743,2752.0
2023-06-16 10:00:00,LNT,54.16999816894531,54.16999816894531,54.220001220703125,54.16999816894531,54.209999084472656,2467.0
2023-06-16 10:00:00,MGEE,80.5199966430664,80.5199966430664,80.5199966430664,80.09500122070312,80.09500122070312,1588.0
2023-06-16 10:00:00,MNTK,7.070000171661377,7.070000171661377,7.070000171661377,7.050000190734863,7.050000190734863,3811.0
2023-06-16 10:00:00,NFE,29.735000610351562,29.735000610351562,29.735000610351562,29.6299991607666,29.6299991607666,3366.0
2023-06-16 10:00:00,NWE,58.91999816894531,58.91999816894531,58.91999816894531,58.91999816894531,58.91999816894531,380.0
2023-06-16 10:00:00,OPAL,6.75,6.75,6.75,6.75,6.75,187.0
2023-06-16 10:00:00,OTTR,75.51499938964844,75.51499938964844,75.51499938964844,75.51499938964844,75.51499938964844,108.0
2023-06-16 10:00:00,PCYO,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,343.0
2023-06-16 10:00:00,RNW,6.019999980926514,6.019999980926514,6.019999980926514,6.0,6.0,700.0
2023-06-16 10:00:00,XEL,64.6500015258789,64.6500015258789,64.68000030517578,64.61000061035156,64.63999938964844,4994.0
2023-06-16 10:01:00,ADN,0.7233999967575073,0.7233999967575073,0.7233999967575073,0.7233999967575073,0.7233999967575073,100.0
2023-06-16 10:01:00,AEP,85.23999786376953,85.23999786376953,85.3499984741211,85.23999786376953,85.3499984741211,6432.0
2023-06-16 10:01:00,ARTNA,49.279998779296875,49.279998779296875,49.689998626708984,49.279998779296875,49.689998626708984,1724.0
2023-06-16 10:01:00,AY,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,317.0
2023-06-16 10:01:00,CEG,94.13999938964844,94.13999938964844,94.18000030517578,94.08499908447266,94.18000030517578,5267.0
2023-06-16 10:01:00,EXC,41.130001068115234,41.130001068115234,41.189998626708984,41.130001068115234,41.15999984741211,6612.0
2023-06-16 10:01:00,FLNC,26.56999969482422,26.56999969482422,26.8799991607666,26.56999969482422,26.8799991607666,1604.0
2023-06-16 10:01:00,HTOO,2.2235000133514404,2.2235000133514404,2.259999990463257,2.2235000133514404,2.259999990463257,1550.0
2023-06-16 10:01:00,LNT,54.160099029541016,54.160099029541016,54.20000076293945,54.160099029541016,54.20000076293945,747.0
2023-06-16 10:01:00,MNTK,7.110000133514404,7.110000133514404,7.110000133514404,7.079999923706055,7.079999923706055,2461.0
2023-06-16 10:01:00,MSEX,82.62000274658203,82.62000274658203,82.62000274658203,82.62000274658203,82.62000274658203,284.0
2023-06-16 10:01:00,NFE,29.697500228881836,29.697500228881836,29.729999542236328,29.65999984741211,29.719999313354492,2336.0
2023-06-16 10:01:00,NWE,58.88999938964844,58.88999938964844,58.88999938964844,58.88999938964844,58.88999938964844,449.0
2023-06-16 10:01:00,OTTR,75.6500015258789,75.6500015258789,75.6500015258789,75.45999908447266,75.56999969482422,1373.0
2023-06-16 10:01:00,RNW,6.005000114440918,6.005000114440918,6.014999866485596,6.005000114440918,6.014999866485596,513.0
2023-06-16 10:01:00,XEL,64.52999877929688,64.52999877929688,64.63999938964844,64.52999877929688,64.63999938964844,8350.0
2023-06-16 10:02:00,ADN,0.7233999967575073,0.7233999967575073,0.7233999967575073,0.7233999967575073,0.7233999967575073,138.0
2023-06-16 10:02:00,AEP,85.30000305175781,85.30000305175781,85.30000305175781,85.25499725341797,85.25499725341797,2216.0
2023-06-16 10:02:00,AY,24.059999465942383,24.059999465942383,24.059999465942383,24.049999237060547,24.049999237060547,1183.0
2023-06-16 10:02:00,CEG,94.0999984741211,94.0999984741211,94.13999938964844,94.0999984741211,94.13999938964844,1155.0
2023-06-16 10:02:00,EXC,41.185001373291016,41.185001373291016,41.185001373291016,41.130001068115234,41.130001068115234,9298.0
2023-06-16 10:02:00,FLNC,26.75040054321289,26.75040054321289,26.760000228881836,26.635000228881836,26.635000228881836,3233.0
2023-06-16 10:02:00,LNT,54.209999084472656,54.209999084472656,54.209999084472656,54.13999938964844,54.13999938964844,1764.0
2023-06-16 10:02:00,NFE,29.760000228881836,29.760000228881836,29.829999923706055,29.760000228881836,29.760000228881836,4444.0
2023-06-16 10:02:00,RNW,6.039999961853027,6.039999961853027,6.054999828338623,6.005000114440918,6.005000114440918,13877.0
2023-06-16 10:02:00,XEL,64.625,64.625,64.625,64.55999755859375,64.56999969482422,3509.0
2023-06-16 10:03:00,ADN,0.7233999967575073,0.7233999967575073,0.7233999967575073,0.7233999967575073,0.7233999967575073,100.0
2023-06-16 10:03:00,AEP,85.37999725341797,85.37999725341797,85.41000366210938,85.30999755859375,85.30999755859375,3882.0
2023-06-16 10:03:00,AY,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,378.0
2023-06-16 10:03:00,CEG,94.23500061035156,94.23500061035156,94.29900360107422,94.1050033569336,94.11000061035156,5131.0
2023-06-16 10:03:00,CWCO,22.684999465942383,22.684999465942383,22.684999465942383,22.684999465942383,22.684999465942383,114.0
2023-06-16 10:03:00,EXC,41.209999084472656,41.209999084472656,41.23500061035156,41.185001373291016,41.185001373291016,9966.0
2023-06-16 10:03:00,FLNC,26.639999389648438,26.639999389648438,26.770000457763672,26.639999389648438,26.760000228881836,4674.0
2023-06-16 10:03:00,LNT,54.2599983215332,54.2599983215332,54.27399826049805,54.2599983215332,54.27000045776367,1103.0
2023-06-16 10:03:00,MNTK,7.070000171661377,7.070000171661377,7.100399971008301,7.070000171661377,7.100399971008301,775.0
2023-06-16 10:03:00,NFE,29.829999923706055,29.829999923706055,29.860000610351562,29.760000228881836,29.770000457763672,5556.0
2023-06-16 10:03:00,NWE,58.974998474121094,58.974998474121094,59.0099983215332,58.93000030517578,58.93000030517578,921.0
2023-06-16 10:03:00,OPAL,6.71999979019165,6.71999979019165,6.784999847412109,6.71999979019165,6.784999847412109,2672.0
2023-06-16 10:03:00,OTTR,75.83000183105469,75.83000183105469,75.83000183105469,75.69999694824219,75.69999694824219,347.0
2023-06-16 10:03:00,RNW,6.110000133514404,6.110000133514404,6.114999771118164,6.059999942779541,6.059999942779541,16732.0
2023-06-16 10:03:00,XEL,64.68000030517578,64.68000030517578,64.70999908447266,64.62000274658203,64.625,5511.0
2023-06-16 10:04:00,ADN,0.7233999967575073,0.7233999967575073,0.7233999967575073,0.7233999967575073,0.7233999967575073,100.0
2023-06-16 10:04:00,AEP,85.34500122070312,85.34500122070312,85.3949966430664,85.33000183105469,85.3949966430664,2550.0
2023-06-16 10:04:00,AY,24.059999465942383,24.059999465942383,24.079999923706055,24.059999465942383,24.079999923706055,1438.0
2023-06-16 10:04:00,CEG,94.33999633789062,94.33999633789062,94.33999633789062,94.2699966430664,94.27999877929688,2795.0
2023-06-16 10:04:00,CWCO,22.69499969482422,22.69499969482422,22.69499969482422,22.69499969482422,22.69499969482422,115.0
2023-06-16 10:04:00,EXC,41.21500015258789,41.21500015258789,41.23500061035156,41.209999084472656,41.21500015258789,9392.0
2023-06-16 10:04:00,FLNC,26.670000076293945,26.670000076293945,26.690000534057617,26.590099334716797,26.590099334716797,1216.0
2023-06-16 10:04:00,LNT,54.2599983215332,54.2599983215332,54.290000915527344,54.2400016784668,54.290000915527344,1240.0
2023-06-16 10:04:00,NFE,29.837200164794922,29.837200164794922,29.837200164794922,29.780000686645508,29.829999923706055,3682.0
2023-06-16 10:04:00,RNW,6.099999904632568,6.099999904632568,6.105000019073486,6.099999904632568,6.105000019073486,2493.0
2023-06-16 10:04:00,VIASP,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,0.0
2023-06-16 10:04:00,XEL,64.66999816894531,64.66999816894531,64.70999908447266,64.65499877929688,64.68499755859375,3673.0
2023-06-16 10:04:00,YORW,43.2599983215332,43.2599983215332,43.34000015258789,43.2599983215332,43.34000015258789,565.0
2023-06-16 10:05:00,AEP,85.33999633789062,85.33999633789062,85.36000061035156,85.30999755859375,85.35099792480469,5955.0
2023-06-16 10:05:00,ARTNA,49.63249969482422,49.63249969482422,49.75,49.63249969482422,49.689998626708984,1333.0
2023-06-16 10:05:00,AY,24.064699172973633,24.064699172973633,24.064699172973633,24.064699172973633,24.064699172973633,157.0
2023-06-16 10:05:00,CEG,94.28500366210938,94.28500366210938,94.36499786376953,94.28500366210938,94.3499984741211,8111.0
2023-06-16 10:05:00,EXC,41.220001220703125,41.220001220703125,41.23500061035156,41.209999084472656,41.220001220703125,16393.0
2023-06-16 10:05:00,FLNC,26.65730094909668,26.65730094909668,26.780000686645508,26.649999618530273,26.719999313354492,3070.0
2023-06-16 10:05:00,GWRS,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,930.0
2023-06-16 10:05:00,HTOO,2.223400115966797,2.223400115966797,2.223400115966797,2.223400115966797,2.223400115966797,2000.0
2023-06-16 10:05:00,LNT,54.28499984741211,54.28499984741211,54.29999923706055,54.279998779296875,54.279998779296875,1710.0
2023-06-16 10:05:00,MNTK,7.070000171661377,7.070000171661377,7.079999923706055,7.070000171661377,7.070000171661377,1010.0
2023-06-16 10:05:00,NFE,29.829999923706055,29.829999923706055,29.84000015258789,29.829999923706055,29.84000015258789,428.0
2023-06-16 10:05:00,OTTR,75.98999786376953,75.98999786376953,75.98999786376953,75.98999786376953,75.98999786376953,200.0
2023-06-16 10:05:00,RNW,6.085000038146973,6.085000038146973,6.0991997718811035,6.085000038146973,6.090000152587891,3222.0
2023-06-16 10:05:00,XEL,64.63999938964844,64.63999938964844,64.66999816894531,64.62000274658203,64.66999816894531,5478.0
2023-06-16 10:06:00,ADN,0.724399983882904,0.724399983882904,0.724399983882904,0.724399983882904,0.724399983882904,101.0
2023-06-16 10:06:00,AEP,85.33999633789062,85.33999633789062,85.37000274658203,85.28720092773438,85.3550033569336,2703.0
2023-06-16 10:06:00,AY,24.0049991607666,24.0049991607666,24.030000686645508,24.0049991607666,24.030000686645508,697.0
2023-06-16 10:06:00,CDZI,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,301.0
2023-06-16 10:06:00,CEG,94.31500244140625,94.31500244140625,94.31500244140625,94.30999755859375,94.30999755859375,971.0
2023-06-16 10:06:00,CWCO,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,1000.0
2023-06-16 10:06:00,EXC,41.22999954223633,41.22999954223633,41.25,41.209999084472656,41.22999954223633,15814.0
2023-06-16 10:06:00,FLNC,26.469999313354492,26.469999313354492,26.600000381469727,26.459999084472656,26.600000381469727,2643.0
2023-06-16 10:06:00,HTOO,2.2360000610351562,2.2360000610351562,2.2360000610351562,2.2100000381469727,2.2200000286102295,2011.0
2023-06-16 10:06:00,LNT,54.25,54.25,54.27000045776367,54.24259948730469,54.27000045776367,1289.0
2023-06-16 10:06:00,MNTK,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,1071.0
2023-06-16 10:06:00,NFE,29.7549991607666,29.7549991607666,29.799999237060547,29.709999084472656,29.799999237060547,1944.0
2023-06-16 10:06:00,RNW,6.110000133514404,6.110000133514404,6.110000133514404,6.090000152587891,6.090000152587891,1364.0
2023-06-16 10:06:00,XEL,64.61000061035156,64.61000061035156,64.66000366210938,64.58999633789062,64.6500015258789,3931.0
2023-06-16 10:06:00,YORW,43.36000061035156,43.36000061035156,43.36000061035156,43.36000061035156,43.36000061035156,301.0
2023-06-16 10:07:00,ADN,0.7233999967575073,0.7233999967575073,0.7233999967575073,0.7233999967575073,0.7233999967575073,222.0
2023-06-16 10:07:00,AEP,85.4000015258789,85.4000015258789,85.43000030517578,85.30999755859375,85.30999755859375,3513.0
2023-06-16 10:07:00,AY,24.020000457763672,24.020000457763672,24.030000686645508,24.010000228881836,24.010000228881836,3134.0
2023-06-16 10:07:00,CEG,94.29000091552734,94.29000091552734,94.30999755859375,94.26000213623047,94.30999755859375,4804.0
2023-06-16 10:07:00,CWCO,22.639999389648438,22.639999389648438,22.75,22.639999389648438,22.690000534057617,335.0
2023-06-16 10:07:00,EXC,41.27000045776367,41.27000045776367,41.279998779296875,41.220001220703125,41.220001220703125,11284.0
2023-06-16 10:07:00,FLNC,26.6200008392334,26.6200008392334,26.6200008392334,26.530000686645508,26.530000686645508,4342.0
2023-06-16 10:07:00,LNT,54.2599983215332,54.2599983215332,54.2599983215332,54.2599983215332,54.2599983215332,359.0
2023-06-16 10:07:00,MGEE,80.4000015258789,80.4000015258789,80.4000015258789,80.16999816894531,80.18000030517578,1400.0
2023-06-16 10:07:00,MNTK,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,107.0
2023-06-16 10:07:00,MSEX,82.83999633789062,82.83999633789062,82.83999633789062,82.83999633789062,82.83999633789062,224.0
2023-06-16 10:07:00,NFE,29.780000686645508,29.780000686645508,29.780000686645508,29.747800827026367,29.747800827026367,1795.0
2023-06-16 10:07:00,NWE,59.02000045776367,59.02000045776367,59.02000045776367,59.02000045776367,59.02000045776367,170.0
2023-06-16 10:07:00,RNW,6.110000133514404,6.110000133514404,6.110000133514404,6.105000019073486,6.105000019073486,300.0
2023-06-16 10:07:00,VIASP,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,464.0
2023-06-16 10:07:00,XEL,64.68000030517578,64.68000030517578,64.69999694824219,64.5999984741211,64.5999984741211,5668.0
2023-06-16 10:08:00,ADN,0.7348999977111816,0.7348999977111816,0.7348999977111816,0.7348999977111816,0.7348999977111816,260.0
2023-06-16 10:08:00,AEP,85.33000183105469,85.33000183105469,85.44000244140625,85.33000183105469,85.42769622802734,2914.0
2023-06-16 10:08:00,AY,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,629.0
2023-06-16 10:08:00,CEG,94.2699966430664,94.2699966430664,94.33999633789062,94.2699966430664,94.33999633789062,3736.0
2023-06-16 10:08:00,CWCO,22.799999237060547,22.799999237060547,22.799999237060547,22.66830062866211,22.66830062866211,1176.0
2023-06-16 10:08:00,EXC,41.25,41.25,41.28010177612305,41.2400016784668,41.279998779296875,12632.0
2023-06-16 10:08:00,FLNC,26.639999389648438,26.639999389648438,26.64109992980957,26.549999237060547,26.6200008392334,3511.0
2023-06-16 10:08:00,LNT,54.27000045776367,54.27000045776367,54.31990051269531,54.27000045776367,54.29999923706055,1001.0
2023-06-16 10:08:00,MNTK,7.059999942779541,7.059999942779541,7.079999923706055,7.059999942779541,7.079999923706055,313.0
2023-06-16 10:08:00,MSEX,82.86000061035156,82.86000061035156,82.86000061035156,82.86000061035156,82.86000061035156,330.0
2023-06-16 10:08:00,NFE,29.799999237060547,29.799999237060547,29.809999465942383,29.74250030517578,29.74250030517578,1471.0
2023-06-16 10:08:00,RNW,6.150000095367432,6.150000095367432,6.150000095367432,6.119999885559082,6.119999885559082,1977.0
2023-06-16 10:08:00,VIA,11.189900398254395,11.189900398254395,11.189900398254395,11.050000190734863,11.050000190734863,2297.0
2023-06-16 10:08:00,XEL,64.66000366210938,64.66000366210938,64.71499633789062,64.62000274658203,64.68499755859375,10866.0
2023-06-16 10:09:00,ADN,0.7233999967575073,0.7233999967575073,0.7233999967575073,0.7233999967575073,0.7233999967575073,100.0
2023-06-16 10:09:00,AEP,85.37000274658203,85.37000274658203,85.41000366210938,85.36000061035156,85.37999725341797,5666.0
2023-06-16 10:09:00,AY,24.0049991607666,24.0049991607666,24.020000457763672,24.0049991607666,24.020000457763672,1012.0
2023-06-16 10:09:00,CDZI,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,291.0
2023-06-16 10:09:00,CEG,94.2750015258789,94.2750015258789,94.30999755859375,94.24500274658203,94.29000091552734,2002.0
2023-06-16 10:09:00,CWCO,22.850000381469727,22.850000381469727,22.850000381469727,22.764999389648438,22.764999389648438,1000.0
2023-06-16 10:09:00,EXC,41.2599983215332,41.2599983215332,41.290000915527344,41.255001068115234,41.255001068115234,4802.0
2023-06-16 10:09:00,FLNC,26.645000457763672,26.645000457763672,26.65999984741211,26.6299991607666,26.6299991607666,939.0
2023-06-16 10:09:00,LNT,54.2400016784668,54.2400016784668,54.27000045776367,54.2400016784668,54.27000045776367,762.0
2023-06-16 10:09:00,MNTK,7.079999923706055,7.079999923706055,7.079999923706055,7.070000171661377,7.070000171661377,468.0
2023-06-16 10:09:00,MSEX,82.8759994506836,82.8759994506836,82.8759994506836,82.8759994506836,82.8759994506836,369.0
2023-06-16 10:09:00,NFE,29.84000015258789,29.84000015258789,29.84000015258789,29.815000534057617,29.815000534057617,922.0
2023-06-16 10:09:00,NWE,58.994998931884766,58.994998931884766,58.994998931884766,58.994998931884766,58.994998931884766,148.0
2023-06-16 10:09:00,OTTR,75.98490142822266,75.98490142822266,75.98490142822266,75.98490142822266,75.98490142822266,555.0
2023-06-16 10:09:00,RNW,6.139999866485596,6.139999866485596,6.149899959564209,6.130000114440918,6.149899959564209,11159.0
2023-06-16 10:09:00,VIASP,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,160.0
2023-06-16 10:09:00,XEL,64.66500091552734,64.66500091552734,64.69000244140625,64.66500091552734,64.68000030517578,3914.0
2023-06-16 10:09:00,YORW,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,259.0
2023-06-16 10:10:00,ADN,0.7200000286102295,0.7200000286102295,0.7366499900817871,0.7200000286102295,0.7366499900817871,8608.0
2023-06-16 10:10:00,AEP,85.37000274658203,85.37000274658203,85.37000274658203,85.31999969482422,85.31999969482422,2381.0
2023-06-16 10:10:00,ARTNA,49.69499969482422,49.69499969482422,49.69499969482422,49.69499969482422,49.69499969482422,582.0
2023-06-16 10:10:00,AY,24.010000228881836,24.010000228881836,24.010000228881836,23.989999771118164,23.989999771118164,1997.0
2023-06-16 10:10:00,CDZI,4.460000038146973,4.460000038146973,4.46999979019165,4.449999809265137,4.46999979019165,2024.0
2023-06-16 10:10:00,CEG,94.26000213623047,94.26000213623047,94.30000305175781,94.2300033569336,94.27999877929688,3420.0
2023-06-16 10:10:00,CWCO,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,111.0
2023-06-16 10:10:00,EXC,41.2400016784668,41.2400016784668,41.25,41.220001220703125,41.25,5853.0
2023-06-16 10:10:00,FLNC,26.670000076293945,26.670000076293945,26.700000762939453,26.639999389648438,26.645000457763672,1396.0
2023-06-16 10:10:00,LNT,54.22829818725586,54.22829818725586,54.2400016784668,54.220001220703125,54.2400016784668,1070.0
2023-06-16 10:10:00,MGEE,80.27999877929688,80.27999877929688,80.27999877929688,80.23999786376953,80.25,441.0
2023-06-16 10:10:00,MNTK,7.119999885559082,7.119999885559082,7.119999885559082,7.079999923706055,7.079999923706055,1909.0
2023-06-16 10:10:00,NFE,29.864999771118164,29.864999771118164,29.8700008392334,29.860000610351562,29.860000610351562,1241.0
2023-06-16 10:10:00,NWE,58.994998931884766,58.994998931884766,58.994998931884766,58.994998931884766,58.994998931884766,320.0
2023-06-16 10:10:00,RNW,6.139999866485596,6.139999866485596,6.139999866485596,6.110000133514404,6.135000228881836,5413.0
2023-06-16 10:10:00,XEL,64.66999816894531,64.66999816894531,64.69000244140625,64.625,64.66999816894531,7935.0
2023-06-16 10:10:00,YORW,43.33000183105469,43.33000183105469,43.33000183105469,43.33000183105469,43.33000183105469,481.0
2023-06-16 10:11:00,ADN,0.718999981880188,0.718999981880188,0.718999981880188,0.718999981880188,0.718999981880188,117.0
2023-06-16 10:11:00,AEP,85.33000183105469,85.33000183105469,85.37999725341797,85.33000183105469,85.37999725341797,1921.0
2023-06-16 10:11:00,AY,24.020000457763672,24.020000457763672,24.020000457763672,24.019899368286133,24.019899368286133,872.0
2023-06-16 10:11:00,CEG,94.31999969482422,94.31999969482422,94.33999633789062,94.24500274658203,94.24500274658203,6170.0
2023-06-16 10:11:00,EXC,41.22019958496094,41.22019958496094,41.22999954223633,41.209999084472656,41.22999954223633,6252.0
2023-06-16 10:11:00,FLNC,26.735000610351562,26.735000610351562,26.780000686645508,26.649999618530273,26.649999618530273,1633.0
2023-06-16 10:11:00,LNT,54.2400016784668,54.2400016784668,54.2400016784668,54.23569869995117,54.23569869995117,984.0
2023-06-16 10:11:00,MGEE,80.08000183105469,80.08000183105469,80.08000183105469,80.08000183105469,80.08000183105469,143.0
2023-06-16 10:11:00,MNTK,7.130000114440918,7.130000114440918,7.139999866485596,7.130000114440918,7.139999866485596,200.0
2023-06-16 10:11:00,NFE,29.934999465942383,29.934999465942383,29.934999465942383,29.864999771118164,29.864999771118164,1575.0
2023-06-16 10:11:00,NWE,59.05149841308594,59.05149841308594,59.05149841308594,59.05149841308594,59.05149841308594,331.0
2023-06-16 10:11:00,RNW,6.131700038909912,6.131700038909912,6.150000095367432,6.131700038909912,6.150000095367432,8487.0
2023-06-16 10:11:00,XEL,64.6500015258789,64.6500015258789,64.69999694824219,64.63500213623047,64.66999816894531,3083.0
2023-06-16 10:12:00,ADN,0.7200000286102295,0.7200000286102295,0.7200999855995178,0.7196000218391418,0.7196000218391418,1514.0
2023-06-16 10:12:00,AEP,85.3499984741211,85.3499984741211,85.37999725341797,85.32499694824219,85.36000061035156,2732.0
2023-06-16 10:12:00,AY,24.040000915527344,24.040000915527344,24.040000915527344,24.010000228881836,24.010000228881836,704.0
2023-06-16 10:12:00,CEG,94.30000305175781,94.30000305175781,94.36000061035156,94.29000091552734,94.33499908447266,8816.0
2023-06-16 10:12:00,CWCO,22.940000534057617,22.940000534057617,22.940000534057617,22.850000381469727,22.850000381469727,300.0
2023-06-16 10:12:00,EXC,41.2400016784668,41.2400016784668,41.244998931884766,41.21500015258789,41.220001220703125,6457.0
2023-06-16 10:12:00,FLNC,26.790000915527344,26.790000915527344,26.790000915527344,26.690000534057617,26.737499237060547,1690.0
2023-06-16 10:12:00,LNT,54.22999954223633,54.22999954223633,54.244998931884766,54.22999954223633,54.244998931884766,1136.0
2023-06-16 10:12:00,MNTK,7.139999866485596,7.139999866485596,7.150000095367432,7.139999866485596,7.139999866485596,1081.0
2023-06-16 10:12:00,NFE,29.915000915527344,29.915000915527344,29.950000762939453,29.915000915527344,29.934999465942383,950.0
