Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 10:12:00,OTTR,76.02999877929688,76.02999877929688,76.02999877929688,76.02999877929688,76.02999877929688,347.0
2023-06-16 10:12:00,RNW,6.110000133514404,6.110000133514404,6.150000095367432,6.110000133514404,6.139999866485596,19742.0
2023-06-16 10:12:00,XEL,64.63999938964844,64.63999938964844,64.66000366210938,64.62000274658203,64.65370178222656,4851.0
2023-06-16 10:13:00,ADN,0.7200000286102295,0.7200000286102295,0.7365909814834595,0.7200000286102295,0.7365909814834595,7661.0
2023-06-16 10:13:00,AEP,85.31999969482422,85.31999969482422,85.33999633789062,85.30999755859375,85.33999633789062,2558.0
2023-06-16 10:13:00,AEPPZ,49.369998931884766,49.369998931884766,49.369998931884766,49.369998931884766,49.369998931884766,280.0
2023-06-16 10:13:00,AY,24.010000228881836,24.010000228881836,24.010000228881836,24.0,24.0,976.0
2023-06-16 10:13:00,CEG,94.25,94.25,94.27999877929688,94.2300033569336,94.27999877929688,1488.0
2023-06-16 10:13:00,CWCO,22.850000381469727,22.850000381469727,22.93000030517578,22.850000381469727,22.889999389648438,523.0
2023-06-16 10:13:00,EXC,41.2400016784668,41.2400016784668,41.244998931884766,41.19499969482422,41.2400016784668,9262.0
2023-06-16 10:13:00,FLNC,26.648000717163086,26.648000717163086,26.760000228881836,26.645000457763672,26.760000228881836,3453.0
2023-06-16 10:13:00,LNT,54.20000076293945,54.20000076293945,54.20000076293945,54.189998626708984,54.20000076293945,1870.0
2023-06-16 10:13:00,MGEE,80.2699966430664,80.2699966430664,80.2699966430664,80.06999969482422,80.08000183105469,853.0
2023-06-16 10:13:00,MNTK,7.130000114440918,7.130000114440918,7.139999866485596,7.130000114440918,7.139999866485596,827.0
2023-06-16 10:13:00,NFE,29.81999969482422,29.81999969482422,29.90399932861328,29.81999969482422,29.899999618530273,2038.0
2023-06-16 10:13:00,NWE,58.96500015258789,58.96500015258789,58.970001220703125,58.93000030517578,58.93000030517578,761.0
2023-06-16 10:13:00,OTTR,75.79499816894531,75.79499816894531,75.9800033569336,75.79499816894531,75.9800033569336,674.0
2023-06-16 10:13:00,RNW,6.110000133514404,6.110000133514404,6.114999771118164,6.09499979019165,6.114999771118164,6131.0
2023-06-16 10:13:00,WAVE,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,204.0
2023-06-16 10:13:00,XEL,64.62999725341797,64.62999725341797,64.62999725341797,64.58999633789062,64.62999725341797,3266.0
2023-06-16 10:14:00,ADN,0.718999981880188,0.718999981880188,0.7300000190734863,0.718999981880188,0.7200000286102295,4171.0
2023-06-16 10:14:00,AEP,85.31999969482422,85.31999969482422,85.33000183105469,85.31999969482422,85.33000183105469,764.0
2023-06-16 10:14:00,AY,23.96980094909668,23.96980094909668,23.96980094909668,23.96980094909668,23.96980094909668,282.0
2023-06-16 10:14:00,CEG,94.23999786376953,94.23999786376953,94.23999786376953,94.23999786376953,94.23999786376953,256.0
2023-06-16 10:14:00,CWCO,22.829999923706055,22.829999923706055,22.889999389648438,22.829999923706055,22.844999313354492,407.0
2023-06-16 10:14:00,EXC,41.220001220703125,41.220001220703125,41.22999954223633,41.209999084472656,41.22999954223633,3336.0
2023-06-16 10:14:00,FLNC,26.584999084472656,26.584999084472656,26.6299991607666,26.584999084472656,26.6299991607666,771.0
2023-06-16 10:14:00,LNT,54.22999954223633,54.22999954223633,54.22999954223633,54.22999954223633,54.22999954223633,1206.0
2023-06-16 10:14:00,MGEE,80.38999938964844,80.38999938964844,80.3949966430664,80.08000183105469,80.08999633789062,2594.0
2023-06-16 10:14:00,MNTK,7.119999885559082,7.119999885559082,7.130000114440918,7.119999885559082,7.130000114440918,344.0
2023-06-16 10:14:00,NFE,29.75,29.75,29.799999237060547,29.75,29.799999237060547,1108.0
2023-06-16 10:14:00,NWE,58.939998626708984,58.939998626708984,58.939998626708984,58.939998626708984,58.939998626708984,405.0
2023-06-16 10:14:00,OTTR,75.80999755859375,75.80999755859375,75.80999755859375,75.80999755859375,75.80999755859375,170.0
2023-06-16 10:14:00,RNW,6.090000152587891,6.090000152587891,6.105000019073486,6.090000152587891,6.105000019073486,4851.0
2023-06-16 10:14:00,XEL,64.6500015258789,64.6500015258789,64.6500015258789,64.61499786376953,64.62000274658203,2085.0
2023-06-16 10:15:00,ADN,0.7149490118026733,0.7149490118026733,0.7195000052452087,0.710099995136261,0.718999981880188,10934.0
2023-06-16 10:15:00,AEP,85.3949966430664,85.3949966430664,85.41000366210938,85.30999755859375,85.30999755859375,3261.0
2023-06-16 10:15:00,AY,23.981000900268555,23.981000900268555,23.998300552368164,23.981000900268555,23.998300552368164,2849.0
2023-06-16 10:15:00,CDZI,4.409999847412109,4.409999847412109,4.429999828338623,4.409999847412109,4.429999828338623,2323.0
2023-06-16 10:15:00,CEG,94.2300033569336,94.2300033569336,94.23999786376953,94.22000122070312,94.23999786376953,1957.0
2023-06-16 10:15:00,EXC,41.275001525878906,41.275001525878906,41.279998779296875,41.224998474121094,41.224998474121094,5427.0
2023-06-16 10:15:00,FLNC,26.540000915527344,26.540000915527344,26.559999465942383,26.5,26.559999465942383,4824.0
2023-06-16 10:15:00,HTOO,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,140.0
2023-06-16 10:15:00,LNT,54.27000045776367,54.27000045776367,54.27000045776367,54.27000045776367,54.27000045776367,1398.0
2023-06-16 10:15:00,MGEE,80.30999755859375,80.30999755859375,80.30999755859375,80.30000305175781,80.30000305175781,216.0
2023-06-16 10:15:00,NFE,29.770000457763672,29.770000457763672,29.770000457763672,29.719999313354492,29.753299713134766,1327.0
2023-06-16 10:15:00,NWE,58.94499969482422,58.94499969482422,58.94499969482422,58.94499969482422,58.94499969482422,200.0
2023-06-16 10:15:00,RNW,6.110000133514404,6.110000133514404,6.114999771118164,6.085000038146973,6.085000038146973,5698.0
2023-06-16 10:15:00,XEL,64.68000030517578,64.68000030517578,64.69999694824219,64.6500015258789,64.6500015258789,2767.0
2023-06-16 10:16:00,ADN,0.7023580074310303,0.7023580074310303,0.7146000266075134,0.699999988079071,0.711899995803833,29845.0
2023-06-16 10:16:00,AEP,85.37999725341797,85.37999725341797,85.43000030517578,85.37999725341797,85.43000030517578,3468.0
2023-06-16 10:16:00,AY,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,160.0
2023-06-16 10:16:00,CEG,94.22000122070312,94.22000122070312,94.23999786376953,94.18000030517578,94.20999908447266,3717.0
2023-06-16 10:16:00,CWCO,22.850000381469727,22.850000381469727,22.8799991607666,22.850000381469727,22.8799991607666,2023.0
2023-06-16 10:16:00,EXC,41.25,41.25,41.279998779296875,41.25,41.279998779296875,8291.0
2023-06-16 10:16:00,FLNC,26.53499984741211,26.53499984741211,26.53499984741211,26.53499984741211,26.53499984741211,605.0
2023-06-16 10:16:00,LNT,54.2599983215332,54.2599983215332,54.27000045776367,54.2599983215332,54.27000045776367,667.0
2023-06-16 10:16:00,MNTK,7.119999885559082,7.119999885559082,7.119999885559082,7.110000133514404,7.110000133514404,328.0
2023-06-16 10:16:00,NFE,29.809999465942383,29.809999465942383,29.809999465942383,29.739999771118164,29.75,1368.0
2023-06-16 10:16:00,NWE,58.90999984741211,58.90999984741211,58.90999984741211,58.90999984741211,58.90999984741211,346.0
2023-06-16 10:16:00,RNW,6.105000019073486,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,1333.0
2023-06-16 10:16:00,XEL,64.68000030517578,64.68000030517578,64.68499755859375,64.65750122070312,64.68499755859375,3371.0
2023-06-16 10:17:00,ADN,0.7129999995231628,0.7129999995231628,0.7129999995231628,0.7026000022888184,0.7041000127792358,4660.0
2023-06-16 10:17:00,AEP,85.43000030517578,85.43000030517578,85.47000122070312,85.37999725341797,85.37999725341797,2197.0
2023-06-16 10:17:00,AY,24.0049991607666,24.0049991607666,24.0049991607666,24.0,24.0,1292.0
2023-06-16 10:17:00,CEG,94.30500030517578,94.30500030517578,94.30500030517578,94.23999786376953,94.23999786376953,2641.0
2023-06-16 10:17:00,EXC,41.26900100708008,41.26900100708008,41.290000915527344,41.2599983215332,41.2599983215332,8483.0
2023-06-16 10:17:00,FLNC,26.674999237060547,26.674999237060547,26.68000030517578,26.559999465942383,26.559999465942383,2438.0
2023-06-16 10:17:00,LNT,54.28200149536133,54.28200149536133,54.29999923706055,54.2599983215332,54.2599983215332,1807.0
2023-06-16 10:17:00,MNTK,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,384.0
2023-06-16 10:17:00,NFE,29.78820037841797,29.78820037841797,29.78820037841797,29.78820037841797,29.78820037841797,1040.0
2023-06-16 10:17:00,RNW,6.110000133514404,6.110000133514404,6.114999771118164,6.105000019073486,6.105000019073486,7323.0
2023-06-16 10:17:00,XEL,64.69999694824219,64.69999694824219,64.70999908447266,64.66000366210938,64.66999816894531,1784.0
2023-06-16 10:18:00,ADN,0.7026000022888184,0.7026000022888184,0.7026000022888184,0.7026000022888184,0.7026000022888184,106.0
2023-06-16 10:18:00,AEP,85.41000366210938,85.41000366210938,85.43499755859375,85.36000061035156,85.43499755859375,2421.0
2023-06-16 10:18:00,ARTNA,49.400001525878906,49.400001525878906,49.56999969482422,49.400001525878906,49.56999969482422,1377.0
2023-06-16 10:18:00,AY,24.040000915527344,24.040000915527344,24.040000915527344,24.0049991607666,24.0049991607666,1863.0
2023-06-16 10:18:00,CEG,94.20999908447266,94.20999908447266,94.30500030517578,94.16999816894531,94.30500030517578,4648.0
2023-06-16 10:18:00,EXC,41.2599983215332,41.2599983215332,41.279998779296875,41.24089813232422,41.2599983215332,13779.0
2023-06-16 10:18:00,FLNC,26.674999237060547,26.674999237060547,26.71489906311035,26.674999237060547,26.71489906311035,1738.0
2023-06-16 10:18:00,LNT,54.2599983215332,54.2599983215332,54.29499816894531,54.2400016784668,54.29499816894531,4977.0
2023-06-16 10:18:00,MGEE,80.8499984741211,80.8499984741211,80.8499984741211,80.29499816894531,80.29499816894531,2737.0
2023-06-16 10:18:00,MNTK,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,171.0
2023-06-16 10:18:00,NFE,29.790000915527344,29.790000915527344,29.834999084472656,29.790000915527344,29.81999969482422,2229.0
2023-06-16 10:18:00,NWE,58.89500045776367,58.89500045776367,58.92499923706055,58.89500045776367,58.92499923706055,552.0
2023-06-16 10:18:00,RNW,6.119999885559082,6.119999885559082,6.119999885559082,6.110000133514404,6.110000133514404,7266.0
2023-06-16 10:18:00,WAVE,2.390000104904175,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,483.0
2023-06-16 10:18:00,XEL,64.63999938964844,64.63999938964844,64.70999908447266,64.61000061035156,64.69999694824219,5917.0
2023-06-16 10:18:00,YORW,43.31999969482422,43.31999969482422,43.349998474121094,43.31999969482422,43.349998474121094,954.0
2023-06-16 10:19:00,ADN,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,407.0
2023-06-16 10:19:00,AEP,85.3949966430664,85.3949966430664,85.41000366210938,85.37000274658203,85.38999938964844,1833.0
2023-06-16 10:19:00,ARTNA,49.58209991455078,49.58209991455078,49.58209991455078,49.58209991455078,49.58209991455078,273.0
2023-06-16 10:19:00,AY,24.041400909423828,24.041400909423828,24.041400909423828,24.041400909423828,24.041400909423828,201.0
2023-06-16 10:19:00,CDZI,4.380000114440918,4.380000114440918,4.400000095367432,4.380000114440918,4.400000095367432,1143.0
2023-06-16 10:19:00,CEG,94.19999694824219,94.19999694824219,94.22000122070312,94.19000244140625,94.22000122070312,1545.0
2023-06-16 10:19:00,EXC,41.27000045776367,41.27000045776367,41.279998779296875,41.25,41.27000045776367,4947.0
2023-06-16 10:19:00,FLNC,26.649999618530273,26.649999618530273,26.666000366210938,26.649999618530273,26.65999984741211,506.0
2023-06-16 10:19:00,LNT,54.279998779296875,54.279998779296875,54.279998779296875,54.27000045776367,54.27000045776367,1154.0
2023-06-16 10:19:00,MNTK,7.099999904632568,7.099999904632568,7.099999904632568,7.090000152587891,7.099999904632568,848.0
2023-06-16 10:19:00,MSEX,82.58999633789062,82.58999633789062,82.58999633789062,82.58999633789062,82.58999633789062,801.0
2023-06-16 10:19:00,NFE,29.809999465942383,29.809999465942383,29.809999465942383,29.80500030517578,29.80500030517578,410.0
2023-06-16 10:19:00,RNW,6.127699851989746,6.127699851989746,6.135000228881836,6.110000133514404,6.110000133514404,12701.0
2023-06-16 10:19:00,XEL,64.6500015258789,64.6500015258789,64.66000366210938,64.62000274658203,64.66000366210938,4640.0
2023-06-16 10:20:00,ADN,0.7110000252723694,0.7110000252723694,0.7110000252723694,0.7110000252723694,0.7110000252723694,1038.0
2023-06-16 10:20:00,AEP,85.375,85.375,85.44000244140625,85.375,85.41000366210938,2099.0
2023-06-16 10:20:00,AY,24.014999389648438,24.014999389648438,24.049999237060547,23.9950008392334,24.049999237060547,2145.0
2023-06-16 10:20:00,CEG,94.05000305175781,94.05000305175781,94.19999694824219,94.05000305175781,94.19999694824219,3170.0
2023-06-16 10:20:00,CWCO,22.88990020751953,22.88990020751953,22.88990020751953,22.88990020751953,22.88990020751953,511.0
2023-06-16 10:20:00,EXC,41.26499938964844,41.26499938964844,41.29499816894531,41.26499938964844,41.279998779296875,8500.0
2023-06-16 10:20:00,FLNC,26.530000686645508,26.530000686645508,26.6200008392334,26.530000686645508,26.6200008392334,1662.0
2023-06-16 10:20:00,LNT,54.279998779296875,54.279998779296875,54.30500030517578,54.279998779296875,54.29999923706055,2222.0
2023-06-16 10:20:00,MGEE,80.42500305175781,80.42500305175781,80.5199966430664,80.36000061035156,80.5199966430664,895.0
2023-06-16 10:20:00,MNTK,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,222.0
2023-06-16 10:20:00,NFE,29.764999389648438,29.764999389648438,29.770000457763672,29.764999389648438,29.770000457763672,502.0
2023-06-16 10:20:00,NWE,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,127.0
2023-06-16 10:20:00,RGCO,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,2026.0
2023-06-16 10:20:00,RNW,6.130000114440918,6.130000114440918,6.130000114440918,6.125,6.125,347.0
2023-06-16 10:20:00,XEL,64.61289978027344,64.61289978027344,64.66999816894531,64.61000061035156,64.66999816894531,6020.0
2023-06-16 10:21:00,ADN,0.7026000022888184,0.7026000022888184,0.7110000252723694,0.7026000022888184,0.7109000086784363,2582.0
2023-06-16 10:21:00,AEP,85.38999938964844,85.38999938964844,85.38999938964844,85.33999633789062,85.3499984741211,2233.0
2023-06-16 10:21:00,ARTNA,49.525001525878906,49.525001525878906,49.525001525878906,49.525001525878906,49.525001525878906,219.0
2023-06-16 10:21:00,AY,24.040000915527344,24.040000915527344,24.040000915527344,24.010000228881836,24.010000228881836,675.0
2023-06-16 10:21:00,CDZI,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,100.0
2023-06-16 10:21:00,CEG,94.19999694824219,94.19999694824219,94.19999694824219,94.05000305175781,94.05000305175781,3428.0
2023-06-16 10:21:00,CWCO,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,437.0
2023-06-16 10:21:00,EXC,41.279998779296875,41.279998779296875,41.28919982910156,41.25,41.26499938964844,8016.0
2023-06-16 10:21:00,FLNC,26.579999923706055,26.579999923706055,26.59000015258789,26.510000228881836,26.545000076293945,3650.0
2023-06-16 10:21:00,GWRS,12.621000289916992,12.621000289916992,12.621000289916992,12.621000289916992,12.621000289916992,231.0
2023-06-16 10:21:00,HTOO,2.224600076675415,2.224600076675415,2.224600076675415,2.224600076675415,2.224600076675415,100.0
2023-06-16 10:21:00,LNT,54.29999923706055,54.29999923706055,54.310001373291016,54.279998779296875,54.290000915527344,3328.0
2023-06-16 10:21:00,MGEE,80.19000244140625,80.19000244140625,80.33000183105469,80.19000244140625,80.33000183105469,912.0
2023-06-16 10:21:00,MNTK,7.119999885559082,7.119999885559082,7.119999885559082,7.110000133514404,7.110000133514404,1593.0
2023-06-16 10:21:00,NFE,29.844999313354492,29.844999313354492,29.844999313354492,29.780000686645508,29.780000686645508,589.0
2023-06-16 10:21:00,NWE,58.8849983215332,58.8849983215332,58.8849983215332,58.8849983215332,58.8849983215332,336.0
2023-06-16 10:21:00,OTTR,75.80000305175781,75.80000305175781,75.80000305175781,75.80000305175781,75.80000305175781,348.0
2023-06-16 10:21:00,RNW,6.120100021362305,6.120100021362305,6.135000228881836,6.120100021362305,6.125,2964.0
2023-06-16 10:21:00,XEL,64.62999725341797,64.62999725341797,64.62999725341797,64.61499786376953,64.62000274658203,2797.0
2023-06-16 10:22:00,ADN,0.7026000022888184,0.7026000022888184,0.7097989916801453,0.7026000022888184,0.7097989916801453,1100.0
2023-06-16 10:22:00,AEP,85.472900390625,85.472900390625,85.48999786376953,85.38999938964844,85.38999938964844,1499.0
2023-06-16 10:22:00,CDZI,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,126.0
2023-06-16 10:22:00,CEG,94.19999694824219,94.19999694824219,94.2300033569336,94.18000030517578,94.19999694824219,7065.0
2023-06-16 10:22:00,CWCO,22.84000015258789,22.84000015258789,22.8794002532959,22.84000015258789,22.84000015258789,993.0
2023-06-16 10:22:00,EXC,41.334999084472656,41.334999084472656,41.34000015258789,41.279998779296875,41.279998779296875,7741.0
2023-06-16 10:22:00,FLNC,26.6200008392334,26.6200008392334,26.670000076293945,26.549999237060547,26.59000015258789,3463.0
2023-06-16 10:22:00,LNT,54.349998474121094,54.349998474121094,54.349998474121094,54.349998474121094,54.349998474121094,342.0
2023-06-16 10:22:00,MGEE,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,205.0
2023-06-16 10:22:00,MNTK,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,110.0
2023-06-16 10:22:00,NFE,29.829999923706055,29.829999923706055,29.844999313354492,29.829999923706055,29.844999313354492,1121.0
2023-06-16 10:22:00,NWE,58.959999084472656,58.959999084472656,58.959999084472656,58.959999084472656,58.959999084472656,764.0
2023-06-16 10:22:00,OTTR,75.88999938964844,75.88999938964844,75.88999938964844,75.88999938964844,75.88999938964844,236.0
2023-06-16 10:22:00,PCYO,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,124.0
2023-06-16 10:22:00,RNW,6.125,6.125,6.130000114440918,6.125,6.130000114440918,6841.0
2023-06-16 10:22:00,XEL,64.69000244140625,64.69000244140625,64.69000244140625,64.62999725341797,64.62999725341797,6579.0
2023-06-16 10:23:00,ADN,0.7027000188827515,0.7027000188827515,0.7062000036239624,0.7027000188827515,0.7061499953269958,792.0
2023-06-16 10:23:00,AEP,85.44999694824219,85.44999694824219,85.51000213623047,85.44999694824219,85.48999786376953,3072.0
2023-06-16 10:23:00,AY,24.045000076293945,24.045000076293945,24.045000076293945,24.045000076293945,24.045000076293945,192.0
2023-06-16 10:23:00,CEG,94.2699966430664,94.2699966430664,94.36000061035156,94.19999694824219,94.2300033569336,40347.0
2023-06-16 10:23:00,EXC,41.310001373291016,41.310001373291016,41.35499954223633,41.310001373291016,41.34000015258789,5730.0
2023-06-16 10:23:00,FLNC,26.649999618530273,26.649999618530273,26.649999618530273,26.6299991607666,26.639999389648438,931.0
2023-06-16 10:23:00,LNT,54.31999969482422,54.31999969482422,54.369998931884766,54.31999969482422,54.3650016784668,1785.0
2023-06-16 10:23:00,MSEX,82.75,82.75,82.7699966430664,82.75,82.7699966430664,635.0
2023-06-16 10:23:00,NFE,29.80500030517578,29.80500030517578,29.84000015258789,29.799999237060547,29.84000015258789,1613.0
2023-06-16 10:23:00,RNW,6.130000114440918,6.130000114440918,6.139999866485596,6.130000114440918,6.130000114440918,5259.0
2023-06-16 10:23:00,VIA,11.180000305175781,11.180000305175781,11.1899995803833,11.180000305175781,11.1899995803833,1084.0
2023-06-16 10:23:00,VIASP,16.299999237060547,16.299999237060547,16.3700008392334,16.299999237060547,16.3700008392334,702.0
2023-06-16 10:23:00,XEL,64.66000366210938,64.66000366210938,64.70999908447266,64.66000366210938,64.69999694824219,2652.0
2023-06-16 10:24:00,ADN,0.7027000188827515,0.7027000188827515,0.7027000188827515,0.7027000188827515,0.7027000188827515,412.0
2023-06-16 10:24:00,AEP,85.41000366210938,85.41000366210938,85.4800033569336,85.41000366210938,85.45999908447266,2017.0
2023-06-16 10:24:00,ARTNA,49.400001525878906,49.400001525878906,49.43000030517578,49.400001525878906,49.43000030517578,374.0
2023-06-16 10:24:00,AY,24.01110076904297,24.01110076904297,24.040000915527344,24.01110076904297,24.040000915527344,464.0
2023-06-16 10:24:00,CEG,94.30999755859375,94.30999755859375,94.37000274658203,94.30999755859375,94.33999633789062,2707.0
2023-06-16 10:24:00,CWCO,22.84000015258789,22.84000015258789,22.84000015258789,22.799999237060547,22.799999237060547,399.0
2023-06-16 10:24:00,EXC,41.290000915527344,41.290000915527344,41.31999969482422,41.28990173339844,41.31999969482422,6452.0
2023-06-16 10:24:00,FLNC,26.610000610351562,26.610000610351562,26.649999618530273,26.610000610351562,26.649999618530273,2048.0
2023-06-16 10:24:00,GWRS,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,227.0
2023-06-16 10:24:00,LNT,54.279998779296875,54.279998779296875,54.31999969482422,54.279998779296875,54.31999969482422,1613.0
2023-06-16 10:24:00,MNTK,7.130000114440918,7.130000114440918,7.130000114440918,7.122399806976318,7.122399806976318,1196.0
2023-06-16 10:24:00,NFE,29.790000915527344,29.790000915527344,29.799999237060547,29.770000457763672,29.799999237060547,1274.0
2023-06-16 10:24:00,OTTR,75.87000274658203,75.87000274658203,75.87000274658203,75.87000274658203,75.87000274658203,757.0
2023-06-16 10:24:00,PCYO,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,228.0
2023-06-16 10:24:00,RNW,6.119999885559082,6.119999885559082,6.139999866485596,6.119999885559082,6.135000228881836,19396.0
2023-06-16 10:24:00,XEL,64.66000366210938,64.66000366210938,64.68000030517578,64.65260314941406,64.68000030517578,3951.0
2023-06-16 10:25:00,ADN,0.703499972820282,0.703499972820282,0.703499972820282,0.7027999758720398,0.7028999924659729,1600.0
2023-06-16 10:25:00,AEP,85.37000274658203,85.37000274658203,85.41000366210938,85.33999633789062,85.41000366210938,3093.0
2023-06-16 10:25:00,AY,23.9950008392334,23.9950008392334,24.010000228881836,23.9950008392334,24.010000228881836,371.0
2023-06-16 10:25:00,CDZI,4.369999885559082,4.369999885559082,4.380000114440918,4.369999885559082,4.380000114440918,1354.0
2023-06-16 10:25:00,CEG,94.19499969482422,94.19499969482422,94.30999755859375,94.18000030517578,94.30999755859375,4642.0
2023-06-16 10:25:00,EXC,41.255001068115234,41.255001068115234,41.290000915527344,41.2400016784668,41.290000915527344,11494.0
2023-06-16 10:25:00,FLNC,26.639999389648438,26.639999389648438,26.670000076293945,26.59000015258789,26.639999389648438,1287.0
2023-06-16 10:25:00,HTOO,2.25,2.25,2.25,2.25,2.25,1010.0
2023-06-16 10:25:00,LNT,54.224998474121094,54.224998474121094,54.27199935913086,54.224998474121094,54.27199935913086,1747.0
2023-06-16 10:25:00,MNTK,7.110000133514404,7.110000133514404,7.119999885559082,7.110000133514404,7.119999885559082,599.0
2023-06-16 10:25:00,NFE,29.78499984741211,29.78499984741211,29.799999237060547,29.780000686645508,29.790000915527344,2218.0
2023-06-16 10:25:00,NWE,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,751.0
2023-06-16 10:25:00,OTTR,75.76000213623047,75.76000213623047,75.79000091552734,75.76000213623047,75.79000091552734,878.0
2023-06-16 10:25:00,PCYO,10.577699661254883,10.577699661254883,10.577699661254883,10.577699661254883,10.577699661254883,291.0
2023-06-16 10:25:00,RNW,6.105000019073486,6.105000019073486,6.130000114440918,6.099999904632568,6.1290998458862305,12271.0
2023-06-16 10:25:00,XEL,64.5999984741211,64.5999984741211,64.65499877929688,64.57499694824219,64.65499877929688,7656.0
2023-06-16 10:26:00,ADN,0.7039999961853027,0.7039999961853027,0.7039999961853027,0.703499972820282,0.703499972820282,1104.0
2023-06-16 10:26:00,AEP,85.36499786376953,85.36499786376953,85.4000015258789,85.34500122070312,85.4000015258789,2483.0
2023-06-16 10:26:00,AY,23.9950008392334,23.9950008392334,23.9950008392334,23.9950008392334,23.9950008392334,384.0
2023-06-16 10:26:00,CEG,94.2300033569336,94.2300033569336,94.2300033569336,94.2300033569336,94.2300033569336,524.0
2023-06-16 10:26:00,EXC,41.25,41.25,41.275001525878906,41.25,41.26499938964844,5176.0
2023-06-16 10:26:00,FLNC,26.690000534057617,26.690000534057617,26.690000534057617,26.6299991607666,26.6299991607666,2100.0
2023-06-16 10:26:00,GWRS,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,281.0
2023-06-16 10:26:00,LNT,54.2599983215332,54.2599983215332,54.2599983215332,54.25,54.25,577.0
2023-06-16 10:26:00,NFE,29.829999923706055,29.829999923706055,29.860000610351562,29.809999465942383,29.809999465942383,2804.0
2023-06-16 10:26:00,PCYO,10.550000190734863,10.550000190734863,10.579999923706055,10.550000190734863,10.579999923706055,878.0
2023-06-16 10:26:00,RNW,6.105000019073486,6.105000019073486,6.110000133514404,6.105000019073486,6.110000133514404,1493.0
2023-06-16 10:26:00,XEL,64.57499694824219,64.57499694824219,64.5999984741211,64.57499694824219,64.5999984741211,1575.0
