Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 10:27:00,ADN,0.7038999795913696,0.7038999795913696,0.7039999961853027,0.7038999795913696,0.7039999961853027,800.0
2023-06-16 10:27:00,AEP,85.31999969482422,85.31999969482422,85.37000274658203,85.27999877929688,85.37000274658203,3921.0
2023-06-16 10:27:00,AY,23.959999084472656,23.959999084472656,23.989999771118164,23.959999084472656,23.989999771118164,1261.0
2023-06-16 10:27:00,CDZI,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,121.0
2023-06-16 10:27:00,CEG,94.17500305175781,94.17500305175781,94.2300033569336,94.1449966430664,94.21499633789062,4527.0
2023-06-16 10:27:00,EXC,41.23500061035156,41.23500061035156,41.25,41.20000076293945,41.2400016784668,5973.0
2023-06-16 10:27:00,FLNC,26.579999923706055,26.579999923706055,26.65999984741211,26.579999923706055,26.65999984741211,822.0
2023-06-16 10:27:00,LNT,54.22999954223633,54.22999954223633,54.27000045776367,54.22999954223633,54.269901275634766,1619.0
2023-06-16 10:27:00,MNTK,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,100.0
2023-06-16 10:27:00,NFE,29.825000762939453,29.825000762939453,29.825000762939453,29.799999237060547,29.81999969482422,1539.0
2023-06-16 10:27:00,NWE,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,440.0
2023-06-16 10:27:00,RNW,6.099999904632568,6.099999904632568,6.105000019073486,6.099999904632568,6.105000019073486,710.0
2023-06-16 10:27:00,XEL,64.54979705810547,64.54979705810547,64.5999984741211,64.53500366210938,64.58000183105469,4832.0
2023-06-16 10:28:00,ADN,0.7059000134468079,0.7059000134468079,0.7059000134468079,0.7039999961853027,0.7039999961853027,583.0
2023-06-16 10:28:00,AEP,85.375,85.375,85.375,85.28500366210938,85.29000091552734,4083.0
2023-06-16 10:28:00,CEG,94.12249755859375,94.12249755859375,94.18000030517578,94.12000274658203,94.16999816894531,2679.0
2023-06-16 10:28:00,EXC,41.26499938964844,41.26499938964844,41.26499938964844,41.220001220703125,41.224998474121094,4407.0
2023-06-16 10:28:00,FLNC,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,205.0
2023-06-16 10:28:00,LNT,54.27000045776367,54.27000045776367,54.27000045776367,54.220001220703125,54.224998474121094,1991.0
2023-06-16 10:28:00,MGEE,79.9000015258789,79.9000015258789,79.9000015258789,79.9000015258789,79.9000015258789,131.0
2023-06-16 10:28:00,MNTK,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,453.0
2023-06-16 10:28:00,NFE,29.850000381469727,29.850000381469727,29.850000381469727,29.829999923706055,29.829999923706055,653.0
2023-06-16 10:28:00,NWE,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,706.0
2023-06-16 10:28:00,PCYO,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,173.0
2023-06-16 10:28:00,RNW,6.100200176239014,6.100200176239014,6.110000133514404,6.100200176239014,6.103799819946289,2893.0
2023-06-16 10:28:00,XEL,64.56999969482422,64.56999969482422,64.58999633789062,64.51499938964844,64.52999877929688,4160.0
2023-06-16 10:29:00,ADN,0.7059999704360962,0.7059999704360962,0.7059999704360962,0.7031000256538391,0.7039999961853027,2118.0
2023-06-16 10:29:00,AEP,85.37000274658203,85.37000274658203,85.4000015258789,85.33999633789062,85.33999633789062,2921.0
2023-06-16 10:29:00,AY,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,23.954999923706055,1694.0
2023-06-16 10:29:00,CDZI,4.347499847412109,4.347499847412109,4.347499847412109,4.347499847412109,4.347499847412109,195.0
2023-06-16 10:29:00,CEG,94.20999908447266,94.20999908447266,94.22000122070312,94.1449966430664,94.1500015258789,7040.0
2023-06-16 10:29:00,EXC,41.27000045776367,41.27000045776367,41.28499984741211,41.25,41.25,2479.0
2023-06-16 10:29:00,FLNC,26.6299991607666,26.6299991607666,26.6299991607666,26.59000015258789,26.59000015258789,1202.0
2023-06-16 10:29:00,GWRS,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,188.0
2023-06-16 10:29:00,HTOO,2.2300000190734863,2.2300000190734863,2.238800048828125,2.2300000190734863,2.238800048828125,214.0
2023-06-16 10:29:00,LNT,54.279998779296875,54.279998779296875,54.279998779296875,54.26499938964844,54.275001525878906,1045.0
2023-06-16 10:29:00,MNTK,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,1139.0
2023-06-16 10:29:00,NFE,29.920000076293945,29.920000076293945,29.920000076293945,29.854999542236328,29.854999542236328,2056.0
2023-06-16 10:29:00,PCYO,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,103.0
2023-06-16 10:29:00,RNW,6.110000133514404,6.110000133514404,6.110000133514404,6.109000205993652,6.110000133514404,2815.0
2023-06-16 10:29:00,XEL,64.56999969482422,64.56999969482422,64.58999633789062,64.55999755859375,64.56999969482422,3546.0
2023-06-16 10:30:00,ADN,0.7031000256538391,0.7031000256538391,0.703499972820282,0.7031000256538391,0.703499972820282,611.0
2023-06-16 10:30:00,AEP,85.4000015258789,85.4000015258789,85.41000366210938,85.3499984741211,85.38999938964844,2896.0
2023-06-16 10:30:00,AY,23.979999542236328,23.979999542236328,23.979999542236328,23.959999084472656,23.969999313354492,3305.0
2023-06-16 10:30:00,CEG,94.26000213623047,94.26000213623047,94.27999877929688,94.19499969482422,94.19999694824219,5449.0
2023-06-16 10:30:00,CWCO,22.84000015258789,22.84000015258789,22.84000015258789,22.81999969482422,22.81999969482422,274.0
2023-06-16 10:30:00,EXC,41.279998779296875,41.279998779296875,41.279998779296875,41.244998931884766,41.26499938964844,6091.0
2023-06-16 10:30:00,FLNC,26.65999984741211,26.65999984741211,26.65999984741211,26.649999618530273,26.65999984741211,1509.0
2023-06-16 10:30:00,HTOO,2.220099925994873,2.220099925994873,2.220099925994873,2.220099925994873,2.220099925994873,342.0
2023-06-16 10:30:00,LNT,54.33000183105469,54.33000183105469,54.33000183105469,54.275001525878906,54.279998779296875,2562.0
2023-06-16 10:30:00,MGEE,79.94499969482422,79.94499969482422,79.94499969482422,79.94499969482422,79.94499969482422,242.0
2023-06-16 10:30:00,MNTK,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,650.0
2023-06-16 10:30:00,NFE,29.979999542236328,29.979999542236328,29.979999542236328,29.950000762939453,29.950000762939453,929.0
2023-06-16 10:30:00,PCYO,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,223.0
2023-06-16 10:30:00,RNW,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,1846.0
2023-06-16 10:30:00,XEL,64.5999984741211,64.5999984741211,64.61000061035156,64.55999755859375,64.58000183105469,4420.0
2023-06-16 10:31:00,ADN,0.7035999894142151,0.7035999894142151,0.7056499719619751,0.703499972820282,0.7056499719619751,5505.0
2023-06-16 10:31:00,AEP,85.4000015258789,85.4000015258789,85.4000015258789,85.36080169677734,85.4000015258789,5384.0
2023-06-16 10:31:00,AY,23.977100372314453,23.977100372314453,23.999799728393555,23.977100372314453,23.985000610351562,405.0
2023-06-16 10:31:00,CDZI,4.357699871063232,4.357699871063232,4.357699871063232,4.357699871063232,4.357699871063232,121.0
2023-06-16 10:31:00,CEG,94.32499694824219,94.32499694824219,94.32499694824219,94.22000122070312,94.23999786376953,6249.0
2023-06-16 10:31:00,CWCO,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,315.0
2023-06-16 10:31:00,EXC,41.25,41.25,41.2599983215332,41.244998931884766,41.2599983215332,5247.0
2023-06-16 10:31:00,LNT,54.32500076293945,54.32500076293945,54.32500076293945,54.310001373291016,54.310001373291016,2151.0
2023-06-16 10:31:00,NFE,29.979999542236328,29.979999542236328,29.979999542236328,29.950000762939453,29.950000762939453,910.0
2023-06-16 10:31:00,PCYO,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,236.0
2023-06-16 10:31:00,RNW,6.110000133514404,6.110000133514404,6.114999771118164,6.110000133514404,6.110000133514404,1760.0
2023-06-16 10:31:00,XEL,64.55999755859375,64.55999755859375,64.5999984741211,64.55999755859375,64.58999633789062,4791.0
2023-06-16 10:32:00,ADN,0.703499972820282,0.703499972820282,0.703499972820282,0.703499972820282,0.703499972820282,1000.0
2023-06-16 10:32:00,AEP,85.33999633789062,85.33999633789062,85.37999725341797,85.33000183105469,85.37999725341797,2174.0
2023-06-16 10:32:00,ARTNA,49.380001068115234,49.380001068115234,49.41360092163086,49.22999954223633,49.41360092163086,1930.0
2023-06-16 10:32:00,AY,23.9689998626709,23.9689998626709,23.985000610351562,23.959999084472656,23.985000610351562,1298.0
2023-06-16 10:32:00,CDZI,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,1318.0
2023-06-16 10:32:00,CEG,94.32499694824219,94.32499694824219,94.32499694824219,94.31500244140625,94.31500244140625,625.0
2023-06-16 10:32:00,EXC,41.220001220703125,41.220001220703125,41.22999954223633,41.20500183105469,41.22999954223633,4314.0
2023-06-16 10:32:00,FLNC,26.65999984741211,26.65999984741211,26.65999984741211,26.65999984741211,26.65999984741211,292.0
2023-06-16 10:32:00,LNT,54.29999923706055,54.29999923706055,54.31999969482422,54.29999923706055,54.319000244140625,2582.0
2023-06-16 10:32:00,MGEE,79.98500061035156,79.98500061035156,80.01000213623047,79.93000030517578,79.94000244140625,869.0
2023-06-16 10:32:00,MNTK,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,216.0
2023-06-16 10:32:00,NFE,29.93000030517578,29.93000030517578,29.979999542236328,29.93000030517578,29.979999542236328,1132.0
2023-06-16 10:32:00,RNW,6.110000133514404,6.110000133514404,6.114999771118164,6.110000133514404,6.110000133514404,2853.0
2023-06-16 10:32:00,XEL,64.5199966430664,64.5199966430664,64.55999755859375,64.51499938964844,64.55500030517578,3612.0
2023-06-16 10:33:00,ADN,0.7401000261306763,0.7401000261306763,0.7749000191688538,0.703499972820282,0.703499972820282,29303.0
2023-06-16 10:33:00,AEP,85.3363037109375,85.3363037109375,85.36499786376953,85.31999969482422,85.33000183105469,4324.0
2023-06-16 10:33:00,AY,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,623.0
2023-06-16 10:33:00,CDZI,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,235.0
2023-06-16 10:33:00,CEG,94.33499908447266,94.33499908447266,94.3499984741211,94.29000091552734,94.30000305175781,3626.0
2023-06-16 10:33:00,EXC,41.220001220703125,41.220001220703125,41.22999954223633,41.220001220703125,41.220001220703125,3572.0
2023-06-16 10:33:00,FLNC,26.71500015258789,26.71500015258789,26.71500015258789,26.700000762939453,26.700000762939453,828.0
2023-06-16 10:33:00,LNT,54.290000915527344,54.290000915527344,54.310001373291016,54.290000915527344,54.290000915527344,1924.0
2023-06-16 10:33:00,MGEE,79.83999633789062,79.83999633789062,80.06999969482422,79.83999633789062,79.8499984741211,953.0
2023-06-16 10:33:00,MNTK,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,120.0
2023-06-16 10:33:00,NFE,29.969999313354492,29.969999313354492,29.969999313354492,29.94499969482422,29.94499969482422,637.0
2023-06-16 10:33:00,NWE,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,720.0
2023-06-16 10:33:00,RNW,6.090000152587891,6.090000152587891,6.105000019073486,6.090000152587891,6.105000019073486,1216.0
2023-06-16 10:33:00,VIASP,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,114.0
2023-06-16 10:33:00,XEL,64.52999877929688,64.52999877929688,64.55000305175781,64.5199966430664,64.5199966430664,3691.0
2023-06-16 10:34:00,AEP,85.30999755859375,85.30999755859375,85.3499984741211,85.30999755859375,85.33999633789062,6575.0
2023-06-16 10:34:00,AY,23.972900390625,23.972900390625,23.985000610351562,23.972900390625,23.985000610351562,885.0
2023-06-16 10:34:00,CEG,94.41000366210938,94.41000366210938,94.41000366210938,94.33499908447266,94.33499908447266,3014.0
2023-06-16 10:34:00,CWCO,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,553.0
2023-06-16 10:34:00,EXC,41.17499923706055,41.17499923706055,41.20500183105469,41.165000915527344,41.20500183105469,5218.0
2023-06-16 10:34:00,FLNC,26.790000915527344,26.790000915527344,26.809900283813477,26.729999542236328,26.739999771118164,4725.0
2023-06-16 10:34:00,GWRS,12.670000076293945,12.670000076293945,12.670000076293945,12.65999984741211,12.65999984741211,3977.0
2023-06-16 10:34:00,LNT,54.209999084472656,54.209999084472656,54.27000045776367,54.209999084472656,54.27000045776367,4796.0
2023-06-16 10:34:00,MNTK,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,100.0
2023-06-16 10:34:00,NFE,30.0049991607666,30.0049991607666,30.0049991607666,29.989999771118164,29.989999771118164,1021.0
2023-06-16 10:34:00,PCYO,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,100.0
2023-06-16 10:34:00,RNW,6.105000019073486,6.105000019073486,6.110000133514404,6.090000152587891,6.090000152587891,3786.0
2023-06-16 10:34:00,XEL,64.44999694824219,64.44999694824219,64.52999877929688,64.44999694824219,64.52999877929688,3830.0
2023-06-16 10:35:00,ADN,0.703000009059906,0.703000009059906,0.7127000093460083,0.7027000188827515,0.7125999927520752,12101.0
2023-06-16 10:35:00,AEP,85.29499816894531,85.29499816894531,85.31999969482422,85.2750015258789,85.30000305175781,3836.0
2023-06-16 10:35:00,AY,23.969999313354492,23.969999313354492,23.979999542236328,23.969999313354492,23.972700119018555,865.0
2023-06-16 10:35:00,CEG,94.3499984741211,94.3499984741211,94.44000244140625,94.3499984741211,94.43830108642578,3879.0
2023-06-16 10:35:00,EXC,41.17499923706055,41.17499923706055,41.18000030517578,41.15950012207031,41.16999816894531,8229.0
2023-06-16 10:35:00,FLNC,26.649999618530273,26.649999618530273,26.78499984741211,26.649999618530273,26.78499984741211,2800.0
2023-06-16 10:35:00,HTOO,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1010.0
2023-06-16 10:35:00,LNT,54.189998626708984,54.189998626708984,54.22999954223633,54.189998626708984,54.220001220703125,2398.0
2023-06-16 10:35:00,MNTK,7.090000152587891,7.090000152587891,7.099999904632568,7.090000152587891,7.099999904632568,1281.0
2023-06-16 10:35:00,NFE,29.989999771118164,29.989999771118164,30.020000457763672,29.979999542236328,30.020000457763672,1636.0
2023-06-16 10:35:00,NWE,58.79499816894531,58.79499816894531,58.810001373291016,58.790000915527344,58.810001373291016,740.0
2023-06-16 10:35:00,OTTR,75.66000366210938,75.66000366210938,75.72000122070312,75.66000366210938,75.72000122070312,891.0
2023-06-16 10:35:00,PCYO,10.63070011138916,10.63070011138916,10.63070011138916,10.63070011138916,10.63070011138916,395.0
2023-06-16 10:35:00,RNW,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6122.0
2023-06-16 10:35:00,XEL,64.44000244140625,64.44000244140625,64.4800033569336,64.44000244140625,64.45999908447266,4276.0
2023-06-16 10:36:00,ADN,0.699999988079071,0.699999988079071,0.7099000215530396,0.699999988079071,0.7099000215530396,20753.0
2023-06-16 10:36:00,AEP,85.27999877929688,85.27999877929688,85.29000091552734,85.26000213623047,85.26000213623047,2056.0
2023-06-16 10:36:00,CDZI,4.369999885559082,4.369999885559082,4.380000114440918,4.369999885559082,4.380000114440918,1244.0
2023-06-16 10:36:00,CEG,94.33000183105469,94.33000183105469,94.375,94.33000183105469,94.33999633789062,3857.0
2023-06-16 10:36:00,EXC,41.189998626708984,41.189998626708984,41.20000076293945,41.17499923706055,41.17499923706055,5555.0
2023-06-16 10:36:00,FLNC,26.665000915527344,26.665000915527344,26.665000915527344,26.665000915527344,26.665000915527344,595.0
2023-06-16 10:36:00,LNT,54.18000030517578,54.18000030517578,54.20000076293945,54.18000030517578,54.189998626708984,3333.0
2023-06-16 10:36:00,MNTK,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,600.0
2023-06-16 10:36:00,NFE,29.969999313354492,29.969999313354492,29.989999771118164,29.969999313354492,29.98150062561035,998.0
2023-06-16 10:36:00,RNW,6.119999885559082,6.119999885559082,6.130000114440918,6.110000133514404,6.110000133514404,2557.0
2023-06-16 10:36:00,XEL,64.44000244140625,64.44000244140625,64.44499969482422,64.41999816894531,64.43000030517578,4167.0
2023-06-16 10:37:00,ADN,0.699999988079071,0.699999988079071,0.7069000005722046,0.699999988079071,0.7069000005722046,219.0
2023-06-16 10:37:00,AEP,85.1500015258789,85.1500015258789,85.26000213623047,85.13999938964844,85.26000213623047,2385.0
2023-06-16 10:37:00,AY,23.940000534057617,23.940000534057617,23.95840072631836,23.940000534057617,23.95840072631836,1098.0
2023-06-16 10:37:00,CDZI,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,326.0
2023-06-16 10:37:00,CEG,94.2300033569336,94.2300033569336,94.31999969482422,94.2300033569336,94.31999969482422,2561.0
2023-06-16 10:37:00,EXC,41.1088981628418,41.1088981628418,41.18000030517578,41.1088981628418,41.18000030517578,5850.0
2023-06-16 10:37:00,FLNC,26.579999923706055,26.579999923706055,26.600000381469727,26.559999465942383,26.600000381469727,1225.0
2023-06-16 10:37:00,LNT,54.1150016784668,54.1150016784668,54.17499923706055,54.1150016784668,54.17499923706055,3342.0
2023-06-16 10:37:00,MGEE,79.66999816894531,79.66999816894531,79.66999816894531,79.66999816894531,79.66999816894531,255.0
2023-06-16 10:37:00,MNTK,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,869.0
2023-06-16 10:37:00,MSEX,82.69000244140625,82.69000244140625,82.69000244140625,82.58999633789062,82.58999633789062,1280.0
2023-06-16 10:37:00,NFE,29.93000030517578,29.93000030517578,29.957500457763672,29.920000076293945,29.957500457763672,1361.0
2023-06-16 10:37:00,NWE,58.7400016784668,58.7400016784668,58.744998931884766,58.70000076293945,58.70000076293945,763.0
2023-06-16 10:37:00,PCYO,10.520000457763672,10.520000457763672,10.550000190734863,10.520000457763672,10.550000190734863,2315.0
2023-06-16 10:37:00,RNW,6.114999771118164,6.114999771118164,6.119999885559082,6.114999771118164,6.119999885559082,3774.0
2023-06-16 10:37:00,XEL,64.33999633789062,64.33999633789062,64.43499755859375,64.33999633789062,64.43499755859375,5217.0
2023-06-16 10:38:00,ADN,0.7049999833106995,0.7049999833106995,0.7049999833106995,0.7049999833106995,0.7049999833106995,328.0
2023-06-16 10:38:00,AEP,85.25,85.25,85.25,85.16999816894531,85.16999816894531,1990.0
2023-06-16 10:38:00,CEG,94.23999786376953,94.23999786376953,94.26000213623047,94.19000244140625,94.22000122070312,3269.0
2023-06-16 10:38:00,EXC,41.1150016784668,41.1150016784668,41.130001068115234,41.09000015258789,41.099998474121094,6672.0
2023-06-16 10:38:00,FLNC,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,609.0
2023-06-16 10:38:00,LNT,54.150001525878906,54.150001525878906,54.15999984741211,54.119998931884766,54.119998931884766,2808.0
2023-06-16 10:38:00,NFE,29.899999618530273,29.899999618530273,29.93000030517578,29.899999618530273,29.920000076293945,1261.0
2023-06-16 10:38:00,NWE,58.7599983215332,58.7599983215332,58.7599983215332,58.7599983215332,58.7599983215332,524.0
2023-06-16 10:38:00,PCYO,10.510000228881836,10.510000228881836,10.545000076293945,10.5,10.5,4927.0
2023-06-16 10:38:00,RNW,6.105000019073486,6.105000019073486,6.114999771118164,6.105000019073486,6.114999771118164,4539.0
2023-06-16 10:38:00,XEL,64.4000015258789,64.4000015258789,64.41999816894531,64.33000183105469,64.33000183105469,4270.0
2023-06-16 10:39:00,AEP,85.26000213623047,85.26000213623047,85.26000213623047,85.18900299072266,85.19000244140625,2080.0
2023-06-16 10:39:00,AY,23.93000030517578,23.93000030517578,23.93000030517578,23.920000076293945,23.920000076293945,2027.0
2023-06-16 10:39:00,CEG,94.19000244140625,94.19000244140625,94.23500061035156,94.12999725341797,94.22000122070312,3136.0
2023-06-16 10:39:00,CWCO,22.8799991607666,22.8799991607666,22.8799991607666,22.69499969482422,22.799999237060547,5021.0
2023-06-16 10:39:00,EXC,41.125,41.125,41.125,41.099998474121094,41.11009979248047,3834.0
2023-06-16 10:39:00,FLNC,26.5,26.5,26.559999465942383,26.5,26.559999465942383,2734.0
2023-06-16 10:39:00,LNT,54.120601654052734,54.120601654052734,54.120601654052734,54.11000061035156,54.119998931884766,1248.0
2023-06-16 10:39:00,MGEE,79.36000061035156,79.36000061035156,79.36000061035156,79.36000061035156,79.36000061035156,283.0
2023-06-16 10:39:00,MNTK,7.085000038146973,7.085000038146973,7.085000038146973,7.070000171661377,7.070000171661377,3292.0
2023-06-16 10:39:00,NFE,29.8700008392334,29.8700008392334,29.8700008392334,29.84000015258789,29.850000381469727,1116.0
2023-06-16 10:39:00,OTTR,75.5199966430664,75.5199966430664,75.5199966430664,75.5199966430664,75.5199966430664,204.0
2023-06-16 10:39:00,RNW,6.110000133514404,6.110000133514404,6.110000133514404,6.105000019073486,6.105000019073486,724.0
2023-06-16 10:39:00,XEL,64.41999816894531,64.41999816894531,64.41999816894531,64.38130187988281,64.38999938964844,4305.0
2023-06-16 10:40:00,AEP,85.2249984741211,85.2249984741211,85.25,85.21499633789062,85.25,2520.0
2023-06-16 10:40:00,AY,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,525.0
2023-06-16 10:40:00,CEG,94.16000366210938,94.16000366210938,94.19999694824219,94.16000366210938,94.19999694824219,1697.0
2023-06-16 10:40:00,CWCO,22.8799991607666,22.8799991607666,22.8799991607666,22.834999084472656,22.834999084472656,2094.0
2023-06-16 10:40:00,EXC,41.1150016784668,41.1150016784668,41.125,41.1150016784668,41.125,1798.0
2023-06-16 10:40:00,FLNC,26.479999542236328,26.479999542236328,26.524999618530273,26.469999313354492,26.524999618530273,2646.0
2023-06-16 10:40:00,HTOO,2.25,2.25,2.25,2.25,2.25,150.0
2023-06-16 10:40:00,LNT,54.13999938964844,54.13999938964844,54.14500045776367,54.1349983215332,54.1349983215332,1467.0
2023-06-16 10:40:00,MNTK,7.070000171661377,7.070000171661377,7.079999923706055,7.059999942779541,7.079999923706055,603.0
2023-06-16 10:40:00,NFE,29.829999923706055,29.829999923706055,29.860000610351562,29.809999465942383,29.860000610351562,1091.0
2023-06-16 10:40:00,NWE,58.7400016784668,58.7400016784668,58.75,58.7400016784668,58.75,1369.0
2023-06-16 10:40:00,OTTR,75.41999816894531,75.41999816894531,75.41999816894531,75.38999938964844,75.38999938964844,677.0
2023-06-16 10:40:00,PCYO,10.510000228881836,10.510000228881836,10.539999961853027,10.5,10.5,4229.0
2023-06-16 10:40:00,RNW,6.104300022125244,6.104300022125244,6.110000133514404,6.104300022125244,6.110000133514404,2963.0
2023-06-16 10:40:00,XEL,64.41999816894531,64.41999816894531,64.43000030517578,64.41000366210938,64.42500305175781,3173.0
2023-06-16 10:41:00,ADN,0.699999988079071,0.699999988079071,0.7067999839782715,0.699999988079071,0.7064999938011169,13710.0
2023-06-16 10:41:00,AEP,85.16999816894531,85.16999816894531,85.19999694824219,85.16500091552734,85.16999816894531,1861.0
2023-06-16 10:41:00,AY,23.890100479125977,23.890100479125977,23.90999984741211,23.890100479125977,23.90999984741211,1208.0
2023-06-16 10:41:00,CEG,94.0425033569336,94.0425033569336,94.13999938964844,94.04000091552734,94.12999725341797,1539.0
2023-06-16 10:41:00,EXC,41.09000015258789,41.09000015258789,41.11000061035156,41.084999084472656,41.11000061035156,8109.0
2023-06-16 10:41:00,FLNC,26.454999923706055,26.454999923706055,26.472299575805664,26.440000534057617,26.469999313354492,2090.0
2023-06-16 10:41:00,LNT,54.125,54.125,54.125,54.11000061035156,54.119998931884766,828.0
2023-06-16 10:41:00,MGEE,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,323.0
2023-06-16 10:41:00,MSEX,82.55500030517578,82.55500030517578,82.55500030517578,82.55500030517578,82.55500030517578,143.0
2023-06-16 10:41:00,NFE,29.809999465942383,29.809999465942383,29.81999969482422,29.799999237060547,29.799999237060547,2766.0
2023-06-16 10:41:00,NWE,58.689998626708984,58.689998626708984,58.689998626708984,58.689998626708984,58.689998626708984,750.0
2023-06-16 10:41:00,RNW,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,362.0
2023-06-16 10:41:00,XEL,64.4000015258789,64.4000015258789,64.41000366210938,64.37000274658203,64.41000366210938,5866.0
2023-06-16 10:41:00,YORW,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,335.0
2023-06-16 10:42:00,ADN,0.7069000005722046,0.7069000005722046,0.7069000005722046,0.7069000005722046,0.7069000005722046,554.0
2023-06-16 10:42:00,AEP,85.18000030517578,85.18000030517578,85.19670104980469,85.16000366210938,85.16000366210938,3056.0
2023-06-16 10:42:00,AY,23.889999389648438,23.889999389648438,23.899999618530273,23.889999389648438,23.899999618530273,871.0
2023-06-16 10:42:00,BNRG,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,3456.0
2023-06-16 10:42:00,CEG,94.12999725341797,94.12999725341797,94.19999694824219,94.05000305175781,94.05999755859375,4367.0
