Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 10:42:00,CWCO,22.875,22.875,22.875,22.875,22.875,140.0
2023-06-16 10:42:00,EXC,41.10499954223633,41.10499954223633,41.10499954223633,41.06999969482422,41.08000183105469,6141.0
2023-06-16 10:42:00,FLNC,26.5,26.5,26.5,26.40999984741211,26.450000762939453,6910.0
2023-06-16 10:42:00,LNT,54.11000061035156,54.11000061035156,54.130001068115234,54.099998474121094,54.11000061035156,1760.0
2023-06-16 10:42:00,NFE,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,378.0
2023-06-16 10:42:00,RNW,6.110000133514404,6.110000133514404,6.110000133514404,6.105000019073486,6.105000019073486,5559.0
2023-06-16 10:42:00,VIASP,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,1085.0
2023-06-16 10:42:00,XEL,64.40499877929688,64.40499877929688,64.43000030517578,64.4000015258789,64.4000015258789,2379.0
2023-06-16 10:43:00,ADN,0.7121000289916992,0.7121000289916992,0.7121999859809875,0.7095999717712402,0.7095999717712402,668.0
2023-06-16 10:43:00,AEP,85.22000122070312,85.22000122070312,85.22889709472656,85.16999816894531,85.19000244140625,2184.0
2023-06-16 10:43:00,CEG,94.19999694824219,94.19999694824219,94.20999908447266,94.16000366210938,94.18000030517578,2695.0
2023-06-16 10:43:00,EXC,41.130001068115234,41.130001068115234,41.130001068115234,41.10499954223633,41.10499954223633,2804.0
2023-06-16 10:43:00,FLNC,26.450000762939453,26.450000762939453,26.530000686645508,26.450000762939453,26.520000457763672,8349.0
2023-06-16 10:43:00,HTOO,2.25,2.25,2.25,2.249500036239624,2.249500036239624,500.0
2023-06-16 10:43:00,LNT,54.130001068115234,54.130001068115234,54.130001068115234,54.11000061035156,54.11000061035156,1135.0
2023-06-16 10:43:00,MNTK,7.050000190734863,7.050000190734863,7.059999942779541,7.050000190734863,7.059999942779541,667.0
2023-06-16 10:43:00,NFE,29.829999923706055,29.829999923706055,29.829999923706055,29.790000915527344,29.799999237060547,2040.0
2023-06-16 10:43:00,RNW,6.090000152587891,6.090000152587891,6.110000133514404,6.090000152587891,6.110000133514404,10166.0
2023-06-16 10:43:00,XEL,64.43000030517578,64.43000030517578,64.43000030517578,64.38999938964844,64.40499877929688,3095.0
2023-06-16 10:44:00,ADN,0.7001000046730042,0.7001000046730042,0.7039999961853027,0.6998999714851379,0.699999988079071,15164.0
2023-06-16 10:44:00,AEP,85.19999694824219,85.19999694824219,85.23500061035156,85.19000244140625,85.20999908447266,4461.0
2023-06-16 10:44:00,ARTNA,49.2400016784668,49.2400016784668,49.40999984741211,49.2400016784668,49.40999984741211,657.0
2023-06-16 10:44:00,CDZI,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,889.0
2023-06-16 10:44:00,CEG,94.19999694824219,94.19999694824219,94.19999694824219,94.1500015258789,94.19999694824219,7995.0
2023-06-16 10:44:00,CWCO,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,372.0
2023-06-16 10:44:00,EXC,41.13999938964844,41.13999938964844,41.1599006652832,41.119998931884766,41.130001068115234,9989.0
2023-06-16 10:44:00,FLNC,26.43600082397461,26.43600082397461,26.48069953918457,26.430099487304688,26.43600082397461,2070.0
2023-06-16 10:44:00,LNT,54.13999938964844,54.13999938964844,54.15999984741211,54.13999938964844,54.150001525878906,3603.0
2023-06-16 10:44:00,NFE,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,535.0
2023-06-16 10:44:00,RNW,6.090000152587891,6.090000152587891,6.092899799346924,6.090000152587891,6.090000152587891,2664.0
2023-06-16 10:44:00,XEL,64.41000366210938,64.41000366210938,64.44000244140625,64.41000366210938,64.42500305175781,4432.0
2023-06-16 10:45:00,ADN,0.6995999813079834,0.6995999813079834,0.7001000046730042,0.6995999813079834,0.699999988079071,5001.0
2023-06-16 10:45:00,AEP,85.22000122070312,85.22000122070312,85.2300033569336,85.18000030517578,85.18000030517578,4945.0
2023-06-16 10:45:00,ARTNA,49.31999969482422,49.31999969482422,49.31999969482422,49.31999969482422,49.31999969482422,127.0
2023-06-16 10:45:00,AY,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,485.0
2023-06-16 10:45:00,CEG,94.18000030517578,94.18000030517578,94.20999908447266,94.18000030517578,94.19999694824219,4509.0
2023-06-16 10:45:00,EXC,41.14500045776367,41.14500045776367,41.14500045776367,41.119998931884766,41.130001068115234,3900.0
2023-06-16 10:45:00,FLNC,26.450000762939453,26.450000762939453,26.451799392700195,26.40999984741211,26.451799392700195,8101.0
2023-06-16 10:45:00,HTOO,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,395.0
2023-06-16 10:45:00,LNT,54.18000030517578,54.18000030517578,54.18000030517578,54.13999938964844,54.13999938964844,1890.0
2023-06-16 10:45:00,MGEE,79.06999969482422,79.06999969482422,79.06999969482422,79.06999969482422,79.06999969482422,213.0
2023-06-16 10:45:00,MNTK,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,693.0
2023-06-16 10:45:00,NFE,29.790000915527344,29.790000915527344,29.809999465942383,29.790000915527344,29.809999465942383,687.0
2023-06-16 10:45:00,NWE,58.88999938964844,58.88999938964844,58.88999938964844,58.77000045776367,58.77000045776367,1221.0
2023-06-16 10:45:00,PCYO,10.529999732971191,10.529999732971191,10.529999732971191,10.510000228881836,10.510000228881836,323.0
2023-06-16 10:45:00,RNW,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,200.0
2023-06-16 10:45:00,XEL,64.43000030517578,64.43000030517578,64.43000030517578,64.4000015258789,64.40499877929688,2004.0
2023-06-16 10:46:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.6976500153541565,0.6976500153541565,12663.0
2023-06-16 10:46:00,AEP,85.2300033569336,85.2300033569336,85.2300033569336,85.18000030517578,85.20999908447266,6902.0
2023-06-16 10:46:00,AY,23.890300750732422,23.890300750732422,23.890300750732422,23.890300750732422,23.890300750732422,322.0
2023-06-16 10:46:00,CEG,94.16999816894531,94.16999816894531,94.18499755859375,94.16000366210938,94.18499755859375,2151.0
2023-06-16 10:46:00,EXC,41.165000915527344,41.165000915527344,41.165000915527344,41.13999938964844,41.13999938964844,14935.0
2023-06-16 10:46:00,FLNC,26.33009910583496,26.33009910583496,26.450000762939453,26.31999969482422,26.450000762939453,42139.0
2023-06-16 10:46:00,HTOO,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,155.0
2023-06-16 10:46:00,LNT,54.16999816894531,54.16999816894531,54.16999816894531,54.16999816894531,54.16999816894531,728.0
2023-06-16 10:46:00,MNTK,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,1745.0
2023-06-16 10:46:00,NFE,29.809999465942383,29.809999465942383,29.809999465942383,29.790000915527344,29.799999237060547,2064.0
2023-06-16 10:46:00,NWE,58.900001525878906,58.900001525878906,58.900001525878906,58.880001068115234,58.880001068115234,238.0
2023-06-16 10:46:00,OTTR,75.45999908447266,75.45999908447266,75.45999908447266,75.45999908447266,75.45999908447266,366.0
2023-06-16 10:46:00,PCYO,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,135.0
2023-06-16 10:46:00,RNW,6.065000057220459,6.065000057220459,6.079999923706055,6.065000057220459,6.079999923706055,3658.0
2023-06-16 10:46:00,XEL,64.43000030517578,64.43000030517578,64.44499969482422,64.4000015258789,64.44000244140625,8251.0
2023-06-16 10:46:00,YORW,43.189998626708984,43.189998626708984,43.189998626708984,43.189998626708984,43.189998626708984,439.0
2023-06-16 10:47:00,ADN,0.6976000070571899,0.6976000070571899,0.699999988079071,0.6952999830245972,0.699999988079071,513.0
2023-06-16 10:47:00,AEP,85.27999877929688,85.27999877929688,85.27999877929688,85.22000122070312,85.23999786376953,3108.0
2023-06-16 10:47:00,AY,23.8799991607666,23.8799991607666,23.8799991607666,23.864999771118164,23.8799991607666,2647.0
2023-06-16 10:47:00,CEG,94.16500091552734,94.16500091552734,94.17500305175781,94.13999938964844,94.17500305175781,1342.0
2023-06-16 10:47:00,EXC,41.19499969482422,41.19499969482422,41.19499969482422,41.15999984741211,41.15999984741211,7341.0
2023-06-16 10:47:00,FLNC,26.329999923706055,26.329999923706055,26.3799991607666,26.329999923706055,26.350000381469727,6076.0
2023-06-16 10:47:00,LNT,54.189998626708984,54.189998626708984,54.20000076293945,54.17499923706055,54.17499923706055,1929.0
2023-06-16 10:47:00,MSEX,82.62999725341797,82.62999725341797,82.62999725341797,82.62999725341797,82.62999725341797,352.0
2023-06-16 10:47:00,NFE,29.815000534057617,29.815000534057617,29.825000762939453,29.799999237060547,29.825000762939453,2130.0
2023-06-16 10:47:00,NWE,58.939998626708984,58.939998626708984,58.939998626708984,58.939998626708984,58.939998626708984,251.0
2023-06-16 10:47:00,PCYO,10.569999694824219,10.569999694824219,10.59000015258789,10.569999694824219,10.574999809265137,710.0
2023-06-16 10:47:00,RNW,6.065000057220459,6.065000057220459,6.065000057220459,6.059999942779541,6.059999942779541,1467.0
2023-06-16 10:47:00,XEL,64.44999694824219,64.44999694824219,64.45500183105469,64.41999816894531,64.43000030517578,7814.0
2023-06-16 10:48:00,ADN,0.6955000162124634,0.6955000162124634,0.6958000063896179,0.6952999830245972,0.6958000063896179,702.0
2023-06-16 10:48:00,AEP,85.30999755859375,85.30999755859375,85.33000183105469,85.30999755859375,85.31999969482422,2776.0
2023-06-16 10:48:00,CEG,94.18000030517578,94.18000030517578,94.19000244140625,94.16500091552734,94.16500091552734,3638.0
2023-06-16 10:48:00,EXC,41.189998626708984,41.189998626708984,41.20500183105469,41.189998626708984,41.20000076293945,5500.0
2023-06-16 10:48:00,FLNC,26.43000030517578,26.43000030517578,26.44230079650879,26.31999969482422,26.329999923706055,6024.0
2023-06-16 10:48:00,LNT,54.209999084472656,54.209999084472656,54.220001220703125,54.209999084472656,54.220001220703125,1089.0
2023-06-16 10:48:00,MNTK,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,233.0
2023-06-16 10:48:00,MSEX,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,837.0
2023-06-16 10:48:00,NFE,29.799999237060547,29.799999237060547,29.799999237060547,29.795000076293945,29.795000076293945,1443.0
2023-06-16 10:48:00,NWE,58.939998626708984,58.939998626708984,58.959999084472656,58.939998626708984,58.959999084472656,243.0
2023-06-16 10:48:00,PCYO,10.5600004196167,10.5600004196167,10.59000015258789,10.5600004196167,10.59000015258789,736.0
2023-06-16 10:48:00,RNW,6.065000057220459,6.065000057220459,6.065000057220459,6.059999942779541,6.059999942779541,700.0
2023-06-16 10:48:00,XEL,64.47000122070312,64.47000122070312,64.5,64.44999694824219,64.48999786376953,6136.0
2023-06-16 10:49:00,ADN,0.6952999830245972,0.6952999830245972,0.699999988079071,0.6952999830245972,0.699999988079071,850.0
2023-06-16 10:49:00,AEP,85.24909973144531,85.24909973144531,85.32499694824219,85.24909973144531,85.32499694824219,4468.0
2023-06-16 10:49:00,AY,23.875,23.875,23.875,23.875,23.875,524.0
2023-06-16 10:49:00,CDZI,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,1621.0
2023-06-16 10:49:00,CEG,94.1500015258789,94.1500015258789,94.19999694824219,94.12999725341797,94.19999694824219,4612.0
2023-06-16 10:49:00,CWCO,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,1615.0
2023-06-16 10:49:00,EXC,41.189998626708984,41.189998626708984,41.20000076293945,41.18000030517578,41.20000076293945,6423.0
2023-06-16 10:49:00,FLNC,26.40999984741211,26.40999984741211,26.450000762939453,26.399999618530273,26.424999237060547,2851.0
2023-06-16 10:49:00,LNT,54.16999816894531,54.16999816894531,54.21500015258789,54.150001525878906,54.21500015258789,2889.0
2023-06-16 10:49:00,NFE,29.809999465942383,29.809999465942383,29.809999465942383,29.80500030517578,29.809999465942383,2876.0
2023-06-16 10:49:00,NWE,58.91999816894531,58.91999816894531,58.959999084472656,58.91999816894531,58.939998626708984,594.0
2023-06-16 10:49:00,RNW,6.070000171661377,6.070000171661377,6.074999809265137,6.070000171661377,6.070000171661377,1551.0
2023-06-16 10:49:00,XEL,64.47000122070312,64.47000122070312,64.4800033569336,64.45999908447266,64.4800033569336,4399.0
2023-06-16 10:50:00,AEP,85.25,85.25,85.2699966430664,85.25,85.2699966430664,715.0
2023-06-16 10:50:00,ARTNA,49.5099983215332,49.5099983215332,49.5099983215332,49.5099983215332,49.5099983215332,132.0
2023-06-16 10:50:00,CEG,94.16500091552734,94.16500091552734,94.19999694824219,94.16500091552734,94.16999816894531,1707.0
2023-06-16 10:50:00,EXC,41.18000030517578,41.18000030517578,41.189998626708984,41.18000030517578,41.189998626708984,1304.0
2023-06-16 10:50:00,FLNC,26.399999618530273,26.399999618530273,26.43000030517578,26.3799991607666,26.399999618530273,1202.0
2023-06-16 10:50:00,LNT,54.150001525878906,54.150001525878906,54.16999816894531,54.150001525878906,54.16999816894531,4521.0
2023-06-16 10:50:00,MGEE,79.1500015258789,79.1500015258789,79.1500015258789,79.1500015258789,79.1500015258789,290.0
2023-06-16 10:50:00,MNTK,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,100.0
2023-06-16 10:50:00,NFE,29.81999969482422,29.81999969482422,29.81999969482422,29.795000076293945,29.815000534057617,2269.0
2023-06-16 10:50:00,NWE,58.935001373291016,58.935001373291016,58.935001373291016,58.935001373291016,58.935001373291016,339.0
2023-06-16 10:50:00,PCYO,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,100.0
2023-06-16 10:50:00,RNW,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,200.0
2023-06-16 10:50:00,XEL,64.45999908447266,64.45999908447266,64.48500061035156,64.45999908447266,64.4800033569336,1640.0
2023-06-16 10:51:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.0
2023-06-16 10:51:00,AEP,85.20999908447266,85.20999908447266,85.22000122070312,85.19999694824219,85.22000122070312,9206.0
2023-06-16 10:51:00,AY,23.854999542236328,23.854999542236328,23.854999542236328,23.854999542236328,23.854999542236328,172.0
2023-06-16 10:51:00,CDZI,4.362500190734863,4.362500190734863,4.362500190734863,4.360000133514404,4.360000133514404,1327.0
2023-06-16 10:51:00,CEG,94.12999725341797,94.12999725341797,94.16000366210938,94.08999633789062,94.13999938964844,8738.0
2023-06-16 10:51:00,EXC,41.165000915527344,41.165000915527344,41.165000915527344,41.150001525878906,41.150001525878906,6972.0
2023-06-16 10:51:00,FLNC,26.389999389648438,26.389999389648438,26.389999389648438,26.3700008392334,26.3700008392334,3012.0
2023-06-16 10:51:00,HTOO,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,400.0
2023-06-16 10:51:00,LNT,54.14400100708008,54.14400100708008,54.150001525878906,54.13999938964844,54.150001525878906,6274.0
2023-06-16 10:51:00,MGEE,79.80999755859375,79.80999755859375,79.80999755859375,79.1500015258789,79.16000366210938,3053.0
2023-06-16 10:51:00,MNTK,7.025000095367432,7.025000095367432,7.03000020980835,7.025000095367432,7.03000020980835,893.0
2023-06-16 10:51:00,NFE,29.799999237060547,29.799999237060547,29.799999237060547,29.790000915527344,29.790000915527344,1889.0
2023-06-16 10:51:00,NWE,58.86000061035156,58.86000061035156,58.904998779296875,58.86000061035156,58.904998779296875,1920.0
2023-06-16 10:51:00,PCYO,10.575200080871582,10.575200080871582,10.59000015258789,10.575200080871582,10.59000015258789,472.0
2023-06-16 10:51:00,RNW,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,520.0
2023-06-16 10:51:00,XEL,64.47000122070312,64.47000122070312,64.47000122070312,64.45500183105469,64.45500183105469,2612.0
2023-06-16 10:52:00,ADN,0.704200029373169,0.704200029373169,0.704200029373169,0.7001000046730042,0.7001000046730042,326247.0
2023-06-16 10:52:00,AEP,85.15499877929688,85.15499877929688,85.20500183105469,85.12000274658203,85.20500183105469,28405.0
2023-06-16 10:52:00,ARTNA,49.540000915527344,49.540000915527344,49.540000915527344,49.540000915527344,49.540000915527344,314.0
2023-06-16 10:52:00,AY,23.84000015258789,23.84000015258789,23.856399536132812,23.84000015258789,23.856399536132812,984.0
2023-06-16 10:52:00,CEG,94.16999816894531,94.16999816894531,94.19999694824219,94.125,94.13999938964844,4761.0
2023-06-16 10:52:00,EXC,41.16999816894531,41.16999816894531,41.17499923706055,41.13999938964844,41.154998779296875,5311.0
2023-06-16 10:52:00,FLNC,26.299999237060547,26.299999237060547,26.350000381469727,26.25,26.350000381469727,5801.0
2023-06-16 10:52:00,LNT,54.099998474121094,54.099998474121094,54.130001068115234,54.09000015258789,54.130001068115234,9710.0
2023-06-16 10:52:00,MNTK,7.019999980926514,7.019999980926514,7.025000095367432,7.019999980926514,7.019999980926514,1861.0
2023-06-16 10:52:00,NFE,29.770000457763672,29.770000457763672,29.799999237060547,29.770000457763672,29.799999237060547,3249.0
2023-06-16 10:52:00,OTTR,75.38999938964844,75.38999938964844,75.38999938964844,75.38999938964844,75.38999938964844,855.0
2023-06-16 10:52:00,PCYO,10.555000305175781,10.555000305175781,10.572400093078613,10.5,10.569999694824219,4871.0
2023-06-16 10:52:00,RNW,6.070000171661377,6.070000171661377,6.07919979095459,6.070000171661377,6.07919979095459,929.0
2023-06-16 10:52:00,XEL,64.44499969482422,64.44499969482422,64.46499633789062,64.41000366210938,64.46499633789062,6366.0
2023-06-16 10:53:00,ADN,0.6980999708175659,0.6980999708175659,0.7071999907493591,0.6909999847412109,0.704200029373169,6252.0
2023-06-16 10:53:00,AEP,85.12000274658203,85.12000274658203,85.1449966430664,85.11000061035156,85.13999938964844,2171.0
2023-06-16 10:53:00,CEG,94.12000274658203,94.12000274658203,94.17500305175781,94.0999984741211,94.17500305175781,2495.0
2023-06-16 10:53:00,CWCO,22.719999313354492,22.719999313354492,22.7549991607666,22.719999313354492,22.7549991607666,411.0
2023-06-16 10:53:00,EXC,41.150001525878906,41.150001525878906,41.17499923706055,41.150001525878906,41.165000915527344,2820.0
2023-06-16 10:53:00,FLNC,26.30940055847168,26.30940055847168,26.329999923706055,26.30940055847168,26.309999465942383,1379.0
2023-06-16 10:53:00,LNT,54.060001373291016,54.060001373291016,54.11000061035156,54.060001373291016,54.099998474121094,2957.0
2023-06-16 10:53:00,MNTK,7.03000020980835,7.03000020980835,7.03000020980835,7.019999980926514,7.019999980926514,1193.0
2023-06-16 10:53:00,NFE,29.752199172973633,29.752199172973633,29.760000228881836,29.75,29.75,568.0
2023-06-16 10:53:00,NWE,58.790000915527344,58.790000915527344,58.790000915527344,58.790000915527344,58.790000915527344,234.0
2023-06-16 10:53:00,PCYO,10.555000305175781,10.555000305175781,10.569999694824219,10.555000305175781,10.555000305175781,400.0
2023-06-16 10:53:00,RNW,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,532.0
2023-06-16 10:53:00,XEL,64.41000366210938,64.41000366210938,64.44000244140625,64.41000366210938,64.44000244140625,2387.0
2023-06-16 10:54:00,ADN,0.6901010274887085,0.6901010274887085,0.6985999941825867,0.6901000142097473,0.6909999847412109,23067.0
2023-06-16 10:54:00,AEP,85.20989990234375,85.20989990234375,85.20989990234375,85.11000061035156,85.12000274658203,2422.0
2023-06-16 10:54:00,CEG,94.0999984741211,94.0999984741211,94.13999938964844,94.08999633789062,94.11000061035156,2116.0
2023-06-16 10:54:00,EXC,41.185001373291016,41.185001373291016,41.185001373291016,41.150001525878906,41.150001525878906,4684.0
2023-06-16 10:54:00,FLNC,26.350000381469727,26.350000381469727,26.350000381469727,26.31999969482422,26.329999923706055,2448.0
2023-06-16 10:54:00,HTOO,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,100.0
2023-06-16 10:54:00,LNT,54.099998474121094,54.099998474121094,54.11000061035156,54.04999923706055,54.04999923706055,4916.0
2023-06-16 10:54:00,MGEE,79.94000244140625,79.94000244140625,79.94000244140625,79.94000244140625,79.94000244140625,111.0
2023-06-16 10:54:00,MNTK,7.059999942779541,7.059999942779541,7.059999942779541,7.03000020980835,7.03000020980835,3418.0
2023-06-16 10:54:00,NFE,29.760000228881836,29.760000228881836,29.770000457763672,29.75,29.75,2045.0
2023-06-16 10:54:00,NWE,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,817.0
2023-06-16 10:54:00,PCYO,10.5600004196167,10.5600004196167,10.569999694824219,10.5600004196167,10.569999694824219,336.0
2023-06-16 10:54:00,RNW,6.105000019073486,6.105000019073486,6.110000133514404,6.079999923706055,6.079999923706055,7556.0
2023-06-16 10:54:00,XEL,64.45999908447266,64.45999908447266,64.4677963256836,64.41000366210938,64.41000366210938,1828.0
2023-06-16 10:55:00,ADN,0.705299973487854,0.705299973487854,0.7070000171661377,0.6800000071525574,0.6901000142097473,25539.0
2023-06-16 10:55:00,AEP,85.19000244140625,85.19000244140625,85.20500183105469,85.16999816894531,85.20500183105469,2721.0
2023-06-16 10:55:00,AY,23.860000610351562,23.860000610351562,23.860000610351562,23.850000381469727,23.850000381469727,741.0
2023-06-16 10:55:00,CDZI,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,860.0
2023-06-16 10:55:00,CEG,94.0199966430664,94.0199966430664,94.08000183105469,93.98999786376953,94.08000183105469,3446.0
2023-06-16 10:55:00,EXC,41.20500183105469,41.20500183105469,41.220001220703125,41.18000030517578,41.185001373291016,9683.0
2023-06-16 10:55:00,FLNC,26.280000686645508,26.280000686645508,26.3218994140625,26.280000686645508,26.31999969482422,2224.0
2023-06-16 10:55:00,HTOO,2.240000009536743,2.240000009536743,2.240000009536743,2.2397000789642334,2.2399001121520996,5097.0
2023-06-16 10:55:00,LNT,54.099998474121094,54.099998474121094,54.11000061035156,54.099998474121094,54.11000061035156,1519.0
2023-06-16 10:55:00,MGEE,79.5,79.5,79.5,79.5,79.5,324.0
2023-06-16 10:55:00,MSEX,82.7699966430664,82.7699966430664,82.7699966430664,82.7699966430664,82.7699966430664,898.0
2023-06-16 10:55:00,NFE,29.729999542236328,29.729999542236328,29.760000228881836,29.729999542236328,29.75,1839.0
2023-06-16 10:55:00,RNW,6.099999904632568,6.099999904632568,6.105000019073486,6.09499979019165,6.09499979019165,1982.0
2023-06-16 10:55:00,XEL,64.5199966430664,64.5199966430664,64.5199966430664,64.46600341796875,64.47000122070312,3969.0
2023-06-16 10:56:00,ADN,0.682699978351593,0.682699978351593,0.682699978351593,0.682699978351593,0.682699978351593,100.0
2023-06-16 10:56:00,AEP,85.20999908447266,85.20999908447266,85.2249984741211,85.19999694824219,85.19999694824219,2581.0
2023-06-16 10:56:00,ARTNA,49.54999923706055,49.54999923706055,49.54999923706055,49.54999923706055,49.54999923706055,605.0
2023-06-16 10:56:00,AY,23.850000381469727,23.850000381469727,23.864999771118164,23.850000381469727,23.864999771118164,452.0
2023-06-16 10:56:00,CDZI,4.375,4.375,4.375,4.375,4.375,152.0
2023-06-16 10:56:00,CEG,93.9800033569336,93.9800033569336,94.04000091552734,93.9800033569336,94.0199966430664,5506.0
2023-06-16 10:56:00,CWCO,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,112.0
2023-06-16 10:56:00,EXC,41.209999084472656,41.209999084472656,41.220001220703125,41.20000076293945,41.20000076293945,2885.0
2023-06-16 10:56:00,FLNC,26.270000457763672,26.270000457763672,26.270000457763672,26.1919002532959,26.25,6141.0
2023-06-16 10:56:00,HTOO,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,250.0
2023-06-16 10:56:00,LNT,54.119998931884766,54.119998931884766,54.119998931884766,54.1150016784668,54.1150016784668,694.0
2023-06-16 10:56:00,MNTK,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,1218.0
2023-06-16 10:56:00,NFE,29.68000030517578,29.68000030517578,29.719999313354492,29.68000030517578,29.719999313354492,1141.0
2023-06-16 10:56:00,PCYO,10.5600004196167,10.5600004196167,10.579999923706055,10.5600004196167,10.579999923706055,295.0
2023-06-16 10:56:00,RNW,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,531.0
2023-06-16 10:56:00,XEL,64.50499725341797,64.50499725341797,64.5199966430664,64.50499725341797,64.51000213623047,2402.0
2023-06-16 10:57:00,ADN,0.6822999715805054,0.6822999715805054,0.6998999714851379,0.6822999715805054,0.6995000243186951,850.0
2023-06-16 10:57:00,AEP,85.2300033569336,85.2300033569336,85.25,85.22000122070312,85.22000122070312,3033.0
2023-06-16 10:57:00,AY,23.84670066833496,23.84670066833496,23.84670066833496,23.84670066833496,23.84670066833496,352.0
2023-06-16 10:57:00,CEG,94.02999877929688,94.02999877929688,94.04000091552734,93.94999694824219,93.94999694824219,1850.0
2023-06-16 10:57:00,EXC,41.21500015258789,41.21500015258789,41.22999954223633,41.21500015258789,41.220001220703125,2831.0
2023-06-16 10:57:00,FLNC,26.350000381469727,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,2082.0
2023-06-16 10:57:00,LNT,54.130001068115234,54.130001068115234,54.130001068115234,54.119998931884766,54.119998931884766,1682.0
2023-06-16 10:57:00,MGEE,79.87999725341797,79.87999725341797,79.87999725341797,79.87999725341797,79.87999725341797,382.0
