Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 10:57:00,MNTK,7.059999942779541,7.059999942779541,7.059999942779541,7.050000190734863,7.050000190734863,412.0
2023-06-16 10:57:00,NFE,29.709999084472656,29.709999084472656,29.719999313354492,29.690000534057617,29.690000534057617,6010.0
2023-06-16 10:57:00,RNW,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,4084.0
2023-06-16 10:57:00,XEL,64.5199966430664,64.5199966430664,64.52999877929688,64.50499725341797,64.50499725341797,4456.0
2023-06-16 10:57:00,YORW,43.17499923706055,43.17499923706055,43.17499923706055,43.17499923706055,43.17499923706055,157.0
2023-06-16 10:58:00,ADN,0.6823999881744385,0.6823999881744385,0.6823999881744385,0.6823999881744385,0.6823999881744385,115.0
2023-06-16 10:58:00,AEP,85.31999969482422,85.31999969482422,85.33000183105469,85.24120330810547,85.24120330810547,2477.0
2023-06-16 10:58:00,AY,23.875,23.875,23.875,23.84000015258789,23.84000015258789,1927.0
2023-06-16 10:58:00,CDZI,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,1082.0
2023-06-16 10:58:00,CEG,94.0999984741211,94.0999984741211,94.1500015258789,94.02999877929688,94.02999877929688,6123.0
2023-06-16 10:58:00,EXC,41.2599983215332,41.2599983215332,41.2599983215332,41.220001220703125,41.220001220703125,5484.0
2023-06-16 10:58:00,FLNC,26.350000381469727,26.350000381469727,26.3799991607666,26.350000381469727,26.3799991607666,1050.0
2023-06-16 10:58:00,LNT,54.1682014465332,54.1682014465332,54.16999816894531,54.13999938964844,54.13999938964844,1187.0
2023-06-16 10:58:00,NFE,29.719999313354492,29.719999313354492,29.729999542236328,29.719999313354492,29.719999313354492,1028.0
2023-06-16 10:58:00,RNW,6.099999904632568,6.099999904632568,6.110000133514404,6.099999904632568,6.099999904632568,14948.0
2023-06-16 10:58:00,XEL,64.55999755859375,64.55999755859375,64.55999755859375,64.5199966430664,64.5199966430664,5179.0
2023-06-16 10:58:00,YORW,43.17499923706055,43.17499923706055,43.17499923706055,43.17499923706055,43.17499923706055,100.0
2023-06-16 10:59:00,ADN,0.6898999810218811,0.6898999810218811,0.6998999714851379,0.6819999814033508,0.6998999714851379,14273.0
2023-06-16 10:59:00,AEP,85.25,85.25,85.30000305175781,85.22000122070312,85.30000305175781,2216.0
2023-06-16 10:59:00,CEG,94.08999633789062,94.08999633789062,94.08999633789062,94.0199966430664,94.08999633789062,3723.0
2023-06-16 10:59:00,CWCO,22.753400802612305,22.753400802612305,22.753400802612305,22.753400802612305,22.753400802612305,344.0
2023-06-16 10:59:00,EXC,41.26499938964844,41.26499938964844,41.26499938964844,41.23500061035156,41.25,7467.0
2023-06-16 10:59:00,FLNC,26.34000015258789,26.34000015258789,26.34000015258789,26.290000915527344,26.290000915527344,1894.0
2023-06-16 10:59:00,LNT,54.15999984741211,54.15999984741211,54.15999984741211,54.150001525878906,54.15999984741211,1995.0
2023-06-16 10:59:00,MNTK,7.065000057220459,7.065000057220459,7.065000057220459,7.050000190734863,7.050000190734863,332.0
2023-06-16 10:59:00,NFE,29.690000534057617,29.690000534057617,29.709999084472656,29.690000534057617,29.709999084472656,1540.0
2023-06-16 10:59:00,PCYO,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,600.0
2023-06-16 10:59:00,RNW,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,3020.0
2023-06-16 10:59:00,XEL,64.52999877929688,64.52999877929688,64.54000091552734,64.5,64.54000091552734,4553.0
2023-06-16 10:59:00,YORW,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,371.0
2023-06-16 11:00:00,ADN,0.6942999958992004,0.6942999958992004,0.6942999958992004,0.6819999814033508,0.6898999810218811,3345.0
2023-06-16 11:00:00,AEP,85.30380249023438,85.30380249023438,85.31999969482422,85.26499938964844,85.26499938964844,4079.0
2023-06-16 11:00:00,AY,23.8700008392334,23.8700008392334,23.8700008392334,23.865400314331055,23.865400314331055,847.0
2023-06-16 11:00:00,CEG,94.08999633789062,94.08999633789062,94.12999725341797,94.08999633789062,94.1050033569336,3786.0
2023-06-16 11:00:00,CWCO,22.594999313354492,22.594999313354492,22.610000610351562,22.594999313354492,22.610000610351562,378.0
2023-06-16 11:00:00,EXC,41.279998779296875,41.279998779296875,41.279998779296875,41.262001037597656,41.27000045776367,7002.0
2023-06-16 11:00:00,FLNC,26.309999465942383,26.309999465942383,26.360000610351562,26.309999465942383,26.360000610351562,628.0
2023-06-16 11:00:00,HTOO,2.221100091934204,2.221100091934204,2.221100091934204,2.2200000286102295,2.2200000286102295,3039.0
2023-06-16 11:00:00,LNT,54.20000076293945,54.20000076293945,54.20000076293945,54.18000030517578,54.18000030517578,2107.0
2023-06-16 11:00:00,MNTK,7.059999942779541,7.059999942779541,7.059999942779541,7.050000190734863,7.059999942779541,524.0
2023-06-16 11:00:00,NFE,29.65999984741211,29.65999984741211,29.65999984741211,29.65999984741211,29.65999984741211,241.0
2023-06-16 11:00:00,NWE,58.880001068115234,58.880001068115234,58.880001068115234,58.869998931884766,58.869998931884766,988.0
2023-06-16 11:00:00,RNW,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,1074.0
2023-06-16 11:00:00,XEL,64.55000305175781,64.55000305175781,64.56999969482422,64.54000091552734,64.54000091552734,2731.0
2023-06-16 11:01:00,ADN,0.6956999897956848,0.6956999897956848,0.6956999897956848,0.6940500140190125,0.6940500140190125,655.0
2023-06-16 11:01:00,AEP,85.23999786376953,85.23999786376953,85.29000091552734,85.23999786376953,85.29000091552734,4057.0
2023-06-16 11:01:00,AY,23.860000610351562,23.860000610351562,23.8700008392334,23.860000610351562,23.8700008392334,1116.0
2023-06-16 11:01:00,CEG,94.0199966430664,94.0199966430664,94.1050033569336,94.0,94.1050033569336,4864.0
2023-06-16 11:01:00,CWCO,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,200.0
2023-06-16 11:01:00,EXC,41.22999954223633,41.22999954223633,41.275001525878906,41.220001220703125,41.27000045776367,10777.0
2023-06-16 11:01:00,FLNC,26.339500427246094,26.339500427246094,26.339500427246094,26.315000534057617,26.329999923706055,1305.0
2023-06-16 11:01:00,HTOO,2.221400022506714,2.221400022506714,2.25,2.221400022506714,2.240000009536743,2620.0
2023-06-16 11:01:00,LNT,54.130001068115234,54.130001068115234,54.20000076293945,54.130001068115234,54.20000076293945,2553.0
2023-06-16 11:01:00,MNTK,7.050000190734863,7.050000190734863,7.070000171661377,7.050000190734863,7.070000171661377,533.0
2023-06-16 11:01:00,NFE,29.639999389648438,29.639999389648438,29.65999984741211,29.639999389648438,29.65999984741211,2290.0
2023-06-16 11:01:00,XEL,64.52999877929688,64.52999877929688,64.55999755859375,64.51000213623047,64.55999755859375,5774.0
2023-06-16 11:02:00,AEP,85.20999908447266,85.20999908447266,85.23999786376953,85.20999908447266,85.2300033569336,2225.0
2023-06-16 11:02:00,ARTNA,49.54999923706055,49.54999923706055,49.56999969482422,49.54999923706055,49.56999969482422,965.0
2023-06-16 11:02:00,CEG,93.9800033569336,93.9800033569336,94.0,93.97000122070312,94.0,2752.0
2023-06-16 11:02:00,CWCO,22.549999237060547,22.549999237060547,22.549999237060547,22.540000915527344,22.540000915527344,713.0
2023-06-16 11:02:00,EXC,41.209999084472656,41.209999084472656,41.23500061035156,41.209999084472656,41.220001220703125,2602.0
2023-06-16 11:02:00,FLNC,26.34000015258789,26.34000015258789,26.34000015258789,26.290000915527344,26.290000915527344,1148.0
2023-06-16 11:02:00,HTOO,2.221400022506714,2.221400022506714,2.221400022506714,2.221400022506714,2.221400022506714,2705.0
2023-06-16 11:02:00,LNT,54.099998474121094,54.099998474121094,54.130001068115234,54.099998474121094,54.130001068115234,859.0
2023-06-16 11:02:00,MNTK,7.070000171661377,7.070000171661377,7.070000171661377,7.050000190734863,7.050000190734863,2898.0
2023-06-16 11:02:00,MSEX,82.5199966430664,82.5199966430664,82.58999633789062,82.5199966430664,82.58999633789062,2228.0
2023-06-16 11:02:00,NFE,29.610000610351562,29.610000610351562,29.6299991607666,29.610000610351562,29.6299991607666,818.0
2023-06-16 11:02:00,RNW,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,300.0
2023-06-16 11:02:00,VIA,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,160.0
2023-06-16 11:02:00,XEL,64.49500274658203,64.49500274658203,64.5199966430664,64.49099731445312,64.5199966430664,3261.0
2023-06-16 11:03:00,ADN,0.6999899744987488,0.6999899744987488,0.6999899744987488,0.6998990178108215,0.6998990178108215,1207.0
2023-06-16 11:03:00,AEP,85.25,85.25,85.25,85.19000244140625,85.19000244140625,1746.0
2023-06-16 11:03:00,ARTNA,49.630001068115234,49.630001068115234,49.630001068115234,49.630001068115234,49.630001068115234,413.0
2023-06-16 11:03:00,AY,23.864999771118164,23.864999771118164,23.8700008392334,23.850000381469727,23.860000610351562,1064.0
2023-06-16 11:03:00,CEG,93.98999786376953,93.98999786376953,93.98999786376953,93.97000122070312,93.9800033569336,1524.0
2023-06-16 11:03:00,CREG,2.0,2.0,2.0,2.0,2.0,0.0
2023-06-16 11:03:00,EXC,41.220001220703125,41.220001220703125,41.220001220703125,41.20500183105469,41.209999084472656,1610.0
2023-06-16 11:03:00,FLNC,26.350000381469727,26.350000381469727,26.350000381469727,26.347200393676758,26.347200393676758,548.0
2023-06-16 11:03:00,HTOO,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2300000190734863,3263.0
2023-06-16 11:03:00,LNT,54.11000061035156,54.11000061035156,54.11000061035156,54.099998474121094,54.099998474121094,362.0
2023-06-16 11:03:00,NFE,29.575000762939453,29.575000762939453,29.600000381469727,29.575000762939453,29.600000381469727,2585.0
2023-06-16 11:03:00,RNW,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,1261.0
2023-06-16 11:03:00,XEL,64.5199966430664,64.5199966430664,64.5199966430664,64.5,64.5,2928.0
2023-06-16 11:04:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.6976000070571899,0.6976000070571899,1568.0
2023-06-16 11:04:00,AEP,85.29000091552734,85.29000091552734,85.29000091552734,85.26200103759766,85.26200103759766,5096.0
2023-06-16 11:04:00,AY,23.8700008392334,23.8700008392334,23.8799991607666,23.860000610351562,23.860000610351562,6743.0
2023-06-16 11:04:00,CEG,93.94999694824219,93.94999694824219,93.94999694824219,93.93000030517578,93.93000030517578,7876.0
2023-06-16 11:04:00,CWCO,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,330.0
2023-06-16 11:04:00,EXC,41.2400016784668,41.2400016784668,41.24610137939453,41.23500061035156,41.23500061035156,5484.0
2023-06-16 11:04:00,FLNC,26.299999237060547,26.299999237060547,26.299999237060547,26.25,26.29990005493164,4337.0
2023-06-16 11:04:00,LNT,54.11000061035156,54.11000061035156,54.119998931884766,54.09749984741211,54.099998474121094,2329.0
2023-06-16 11:04:00,MNTK,7.079999923706055,7.079999923706055,7.079999923706055,7.070000171661377,7.070000171661377,287.0
2023-06-16 11:04:00,NFE,29.559999465942383,29.559999465942383,29.575000762939453,29.559999465942383,29.575000762939453,1993.0
2023-06-16 11:04:00,RNW,6.09499979019165,6.09499979019165,6.099999904632568,6.09499979019165,6.099999904632568,504.0
2023-06-16 11:04:00,VIA,11.049200057983398,11.049200057983398,11.049200057983398,11.049200057983398,11.049200057983398,388.0
2023-06-16 11:04:00,XEL,64.52999877929688,64.52999877929688,64.54000091552734,64.5199966430664,64.5199966430664,3071.0
2023-06-16 11:05:00,ADN,0.6976000070571899,0.6976000070571899,0.699999988079071,0.6976000070571899,0.699999988079071,519.0
2023-06-16 11:05:00,AEP,85.23999786376953,85.23999786376953,85.28269958496094,85.23999786376953,85.27999877929688,1881.0
2023-06-16 11:05:00,ARTNA,49.47999954223633,49.47999954223633,49.529998779296875,49.47999954223633,49.529998779296875,1002.0
2023-06-16 11:05:00,AY,23.84000015258789,23.84000015258789,23.8700008392334,23.84000015258789,23.8700008392334,1863.0
2023-06-16 11:05:00,CEG,93.90489959716797,93.90489959716797,93.97000122070312,93.88999938964844,93.97000122070312,2662.0
2023-06-16 11:05:00,EXC,41.20000076293945,41.20000076293945,41.25,41.20000076293945,41.2400016784668,10980.0
2023-06-16 11:05:00,FLNC,26.211000442504883,26.211000442504883,26.270000457763672,26.211000442504883,26.270000457763672,2728.0
2023-06-16 11:05:00,HTOO,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,220.0
2023-06-16 11:05:00,LNT,54.08000183105469,54.08000183105469,54.10499954223633,54.08000183105469,54.10499954223633,750.0
2023-06-16 11:05:00,MGEE,79.55000305175781,79.55000305175781,79.61000061035156,79.5199966430664,79.5199966430664,1100.0
2023-06-16 11:05:00,NFE,29.549999237060547,29.549999237060547,29.56170082092285,29.549999237060547,29.56170082092285,359.0
2023-06-16 11:05:00,RNW,6.085000038146973,6.085000038146973,6.09499979019165,6.085000038146973,6.090000152587891,4514.0
2023-06-16 11:05:00,XEL,64.49099731445312,64.49099731445312,64.5199966430664,64.49099731445312,64.5199966430664,1674.0
2023-06-16 11:06:00,ADN,0.6976000070571899,0.6976000070571899,0.6976000070571899,0.6976000070571899,0.6976000070571899,100.0
2023-06-16 11:06:00,AEP,85.14240264892578,85.14240264892578,85.22000122070312,85.14240264892578,85.22000122070312,1574.0
2023-06-16 11:06:00,ARTNA,49.47999954223633,49.47999954223633,49.47999954223633,49.47999954223633,49.47999954223633,360.0
2023-06-16 11:06:00,AY,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,282.0
2023-06-16 11:06:00,CEG,93.83999633789062,93.83999633789062,93.87999725341797,93.83999633789062,93.86000061035156,1453.0
2023-06-16 11:06:00,CWCO,22.540000915527344,22.540000915527344,22.639999389648438,22.540000915527344,22.639999389648438,547.0
2023-06-16 11:06:00,EXC,41.13999938964844,41.13999938964844,41.189998626708984,41.13999938964844,41.189998626708984,3138.0
2023-06-16 11:06:00,FLNC,26.235000610351562,26.235000610351562,26.280000686645508,26.190000534057617,26.21030044555664,7571.0
2023-06-16 11:06:00,LNT,54.029998779296875,54.029998779296875,54.06999969482422,54.029998779296875,54.06999969482422,2741.0
2023-06-16 11:06:00,MGEE,79.61000061035156,79.61000061035156,79.61000061035156,79.54000091552734,79.54000091552734,867.0
2023-06-16 11:06:00,MNTK,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,941.0
2023-06-16 11:06:00,MSEX,82.38999938964844,82.38999938964844,82.38999938964844,82.38999938964844,82.38999938964844,430.0
2023-06-16 11:06:00,NFE,29.520000457763672,29.520000457763672,29.549999237060547,29.520000457763672,29.549999237060547,3041.0
2023-06-16 11:06:00,NWE,58.709999084472656,58.709999084472656,58.72999954223633,58.689998626708984,58.72999954223633,1080.0
2023-06-16 11:06:00,OTTR,75.26000213623047,75.26000213623047,75.29000091552734,75.26000213623047,75.29000091552734,1155.0
2023-06-16 11:06:00,XEL,64.44000244140625,64.44000244140625,64.49500274658203,64.44000244140625,64.49500274658203,4116.0
2023-06-16 11:07:00,ADN,0.6899999976158142,0.6899999976158142,0.6976000070571899,0.6876000165939331,0.6976000070571899,6207.0
2023-06-16 11:07:00,AEP,85.2300033569336,85.2300033569336,85.2300033569336,85.1500015258789,85.1500015258789,2542.0
2023-06-16 11:07:00,CEG,93.93000030517578,93.93000030517578,93.93000030517578,93.87000274658203,93.87000274658203,3917.0
2023-06-16 11:07:00,EXC,41.15999984741211,41.15999984741211,41.165000915527344,41.14500045776367,41.150001525878906,6185.0
2023-06-16 11:07:00,FLNC,26.34000015258789,26.34000015258789,26.34000015258789,26.25,26.25,1761.0
2023-06-16 11:07:00,LNT,54.03499984741211,54.03499984741211,54.0620002746582,54.029998779296875,54.029998779296875,4856.0
2023-06-16 11:07:00,MNTK,7.059999942779541,7.059999942779541,7.059999942779541,7.050000190734863,7.050000190734863,636.0
2023-06-16 11:07:00,NFE,29.559999465942383,29.559999465942383,29.56999969482422,29.530000686645508,29.530000686645508,3896.0
2023-06-16 11:07:00,OTTR,75.29000091552734,75.29000091552734,75.29000091552734,75.29000091552734,75.29000091552734,492.0
2023-06-16 11:07:00,RNW,6.070000171661377,6.070000171661377,6.085000038146973,6.070000171661377,6.079999923706055,5843.0
2023-06-16 11:07:00,XEL,64.4800033569336,64.4800033569336,64.4800033569336,64.43000030517578,64.44000244140625,4443.0
2023-06-16 11:08:00,ADN,0.6998999714851379,0.6998999714851379,0.699999988079071,0.6998990178108215,0.6998990178108215,3160.0
2023-06-16 11:08:00,AEP,85.2699966430664,85.2699966430664,85.2699966430664,85.2300033569336,85.2300033569336,1025.0
2023-06-16 11:08:00,AY,23.850000381469727,23.850000381469727,23.850000381469727,23.84000015258789,23.84000015258789,972.0
2023-06-16 11:08:00,BNRG,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9799000024795532,0.9799000024795532,494.0
2023-06-16 11:08:00,CEG,93.95999908447266,93.95999908447266,93.9800033569336,93.93499755859375,93.93499755859375,4356.0
2023-06-16 11:08:00,EXC,41.176998138427734,41.176998138427734,41.176998138427734,41.15999984741211,41.15999984741211,3793.0
2023-06-16 11:08:00,FLNC,26.399999618530273,26.399999618530273,26.399999618530273,26.34000015258789,26.34000015258789,1900.0
2023-06-16 11:08:00,LNT,54.04499816894531,54.04499816894531,54.04999923706055,54.03499984741211,54.03499984741211,856.0
2023-06-16 11:08:00,MNTK,7.059999942779541,7.059999942779541,7.059999942779541,7.050000190734863,7.059999942779541,416.0
2023-06-16 11:08:00,NFE,29.579999923706055,29.579999923706055,29.579999923706055,29.56999969482422,29.56999969482422,786.0
2023-06-16 11:08:00,XEL,64.49500274658203,64.49500274658203,64.49500274658203,64.47000122070312,64.4800033569336,2226.0
2023-06-16 11:09:00,ADN,0.6949999928474426,0.6949999928474426,0.699999988079071,0.6949999928474426,0.6949999928474426,11776.0
2023-06-16 11:09:00,AEP,85.33000183105469,85.33000183105469,85.33000183105469,85.2699966430664,85.2699966430664,3631.0
2023-06-16 11:09:00,AY,23.8799991607666,23.8799991607666,23.889999389648438,23.8799991607666,23.8799991607666,951.0
2023-06-16 11:09:00,CDZI,4.400000095367432,4.400000095367432,4.409999847412109,4.389999866485596,4.389999866485596,6915.0
2023-06-16 11:09:00,CEG,94.02999877929688,94.02999877929688,94.04000091552734,93.94999694824219,93.94999694824219,5560.0
2023-06-16 11:09:00,EXC,41.19499969482422,41.19499969482422,41.1974983215332,41.15999984741211,41.16999816894531,11043.0
2023-06-16 11:09:00,FLNC,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,273.0
2023-06-16 11:09:00,GWRS,12.661399841308594,12.661399841308594,12.661399841308594,12.661399841308594,12.661399841308594,504.0
2023-06-16 11:09:00,LNT,54.09000015258789,54.09000015258789,54.09000015258789,54.060001373291016,54.06999969482422,1649.0
2023-06-16 11:09:00,MNTK,7.090000152587891,7.090000152587891,7.090000152587891,7.059999942779541,7.059999942779541,3020.0
2023-06-16 11:09:00,NFE,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,508.0
2023-06-16 11:09:00,NWE,58.790000915527344,58.790000915527344,58.790000915527344,58.790000915527344,58.790000915527344,515.0
2023-06-16 11:09:00,PCYO,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,1032.0
2023-06-16 11:09:00,RNW,6.079999923706055,6.079999923706055,6.079999923706055,6.070000171661377,6.070000171661377,1603.0
2023-06-16 11:09:00,XEL,64.5199966430664,64.5199966430664,64.5199966430664,64.48999786376953,64.48999786376953,5776.0
2023-06-16 11:09:00,YORW,43.060001373291016,43.060001373291016,43.060001373291016,43.060001373291016,43.060001373291016,360.0
2023-06-16 11:10:00,ADN,0.6949999928474426,0.6949999928474426,0.699999988079071,0.6949999928474426,0.699999988079071,200.0
2023-06-16 11:10:00,AEP,85.3499984741211,85.3499984741211,85.3499984741211,85.30000305175781,85.31999969482422,3835.0
2023-06-16 11:10:00,AY,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,287.0
2023-06-16 11:10:00,CDZI,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,995.0
2023-06-16 11:10:00,CEG,94.04000091552734,94.04000091552734,94.04499816894531,94.0250015258789,94.0250015258789,1277.0
2023-06-16 11:10:00,EXC,41.21500015258789,41.21500015258789,41.21500015258789,41.189998626708984,41.19499969482422,2954.0
2023-06-16 11:10:00,FLNC,26.45840072631836,26.45840072631836,26.45840072631836,26.387800216674805,26.450000762939453,615.0
2023-06-16 11:10:00,LNT,54.099998474121094,54.099998474121094,54.099998474121094,54.08000183105469,54.08000183105469,1075.0
2023-06-16 11:10:00,MGEE,79.55500030517578,79.55500030517578,79.55500030517578,79.55500030517578,79.55500030517578,112.0
2023-06-16 11:10:00,MNTK,7.105000019073486,7.105000019073486,7.105000019073486,7.090000152587891,7.090000152587891,1052.0
2023-06-16 11:10:00,NFE,29.56999969482422,29.56999969482422,29.579999923706055,29.56999969482422,29.56999969482422,3434.0
2023-06-16 11:10:00,XEL,64.5199966430664,64.5199966430664,64.55000305175781,64.5199966430664,64.5199966430664,4450.0
2023-06-16 11:11:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,2594.0
2023-06-16 11:11:00,AEP,85.30999755859375,85.30999755859375,85.37000274658203,85.30999755859375,85.36000061035156,2300.0
2023-06-16 11:11:00,AY,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,867.0
2023-06-16 11:11:00,CDZI,4.380000114440918,4.380000114440918,4.389999866485596,4.380000114440918,4.389999866485596,622.0
2023-06-16 11:11:00,CEG,93.97000122070312,93.97000122070312,94.06999969482422,93.97000122070312,94.05000305175781,7411.0
2023-06-16 11:11:00,EXC,41.20500183105469,41.20500183105469,41.21500015258789,41.20000076293945,41.21500015258789,3071.0
2023-06-16 11:11:00,FLNC,26.389299392700195,26.389299392700195,26.389299392700195,26.3799991607666,26.3799991607666,1571.0
2023-06-16 11:11:00,LNT,54.119998931884766,54.119998931884766,54.130001068115234,54.11000061035156,54.11000061035156,2648.0
2023-06-16 11:11:00,MGEE,79.41999816894531,79.41999816894531,79.41999816894531,79.41999816894531,79.41999816894531,268.0
2023-06-16 11:11:00,MNTK,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,100.0
2023-06-16 11:11:00,MSEX,82.4800033569336,82.4800033569336,82.4800033569336,82.4800033569336,82.4800033569336,129.0
2023-06-16 11:11:00,NFE,29.559999465942383,29.559999465942383,29.594999313354492,29.559999465942383,29.579999923706055,3222.0
2023-06-16 11:11:00,RNW,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,734.0
2023-06-16 11:11:00,XEL,64.51499938964844,64.51499938964844,64.54499816894531,64.51499938964844,64.52999877929688,4824.0
2023-06-16 11:12:00,AEP,85.29000091552734,85.29000091552734,85.30000305175781,85.2750015258789,85.30000305175781,2414.0
2023-06-16 11:12:00,CEG,93.9800033569336,93.9800033569336,93.98999786376953,93.9800033569336,93.98999786376953,1254.0
2023-06-16 11:12:00,EXC,41.185001373291016,41.185001373291016,41.20500183105469,41.18000030517578,41.20000076293945,4468.0
2023-06-16 11:12:00,FLNC,26.383100509643555,26.383100509643555,26.389999389648438,26.3700008392334,26.3799991607666,910.0
2023-06-16 11:12:00,LNT,54.11000061035156,54.11000061035156,54.11000061035156,54.10499954223633,54.11000061035156,605.0
2023-06-16 11:12:00,MSEX,82.48999786376953,82.48999786376953,82.48999786376953,82.48999786376953,82.48999786376953,175.0
2023-06-16 11:12:00,NFE,29.56999969482422,29.56999969482422,29.56999969482422,29.565000534057617,29.565000534057617,210.0
2023-06-16 11:12:00,XEL,64.5,64.5,64.51499938964844,64.5,64.51000213623047,2205.0
2023-06-16 11:13:00,AEP,85.31999969482422,85.31999969482422,85.33999633789062,85.30000305175781,85.30000305175781,4311.0
2023-06-16 11:13:00,AY,23.899999618530273,23.899999618530273,23.899999618530273,23.8700008392334,23.8799991607666,2161.0
2023-06-16 11:13:00,CEG,93.98999786376953,93.98999786376953,94.02999877929688,93.98999786376953,94.01000213623047,1738.0
2023-06-16 11:13:00,CWCO,22.459999084472656,22.459999084472656,22.540000915527344,22.459999084472656,22.540000915527344,1292.0
2023-06-16 11:13:00,EXC,41.20500183105469,41.20500183105469,41.21500015258789,41.189998626708984,41.189998626708984,8259.0
2023-06-16 11:13:00,FLNC,26.399999618530273,26.399999618530273,26.399999618530273,26.3799991607666,26.389999389648438,1462.0
2023-06-16 11:13:00,HTOO,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,634.0
2023-06-16 11:13:00,LNT,54.130001068115234,54.130001068115234,54.13999938964844,54.119998931884766,54.119998931884766,2303.0
2023-06-16 11:13:00,MNTK,7.139999866485596,7.139999866485596,7.139999866485596,7.119999885559082,7.119999885559082,673.0
2023-06-16 11:13:00,NFE,29.584999084472656,29.584999084472656,29.59000015258789,29.579999923706055,29.579999923706055,4706.0
2023-06-16 11:13:00,OTTR,75.38999938964844,75.38999938964844,75.38999938964844,75.38999938964844,75.38999938964844,272.0
2023-06-16 11:13:00,RNW,6.099100112915039,6.099100112915039,6.099999904632568,6.090000152587891,6.090000152587891,1947.0
2023-06-16 11:13:00,XEL,64.5,64.5,64.54000091552734,64.5,64.51000213623047,5910.0
