Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 11:14:00,ADN,0.6963499784469604,0.6963499784469604,0.699999988079071,0.692799985408783,0.6995999813079834,6320.0
2023-06-16 11:14:00,AEP,85.3499984741211,85.3499984741211,85.36499786376953,85.33999633789062,85.33999633789062,2805.0
2023-06-16 11:14:00,AY,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,428.0
2023-06-16 11:14:00,CDZI,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,100.0
2023-06-16 11:14:00,CEG,93.93000030517578,93.93000030517578,94.02999877929688,93.93000030517578,94.01000213623047,5951.0
2023-06-16 11:14:00,CWCO,22.40999984741211,22.40999984741211,22.420000076293945,22.40999984741211,22.420000076293945,753.0
2023-06-16 11:14:00,EXC,41.23500061035156,41.23500061035156,41.23500061035156,41.209999084472656,41.209999084472656,4303.0
2023-06-16 11:14:00,FLNC,26.399999618530273,26.399999618530273,26.415000915527344,26.399999618530273,26.415000915527344,707.0
2023-06-16 11:14:00,LNT,54.150001525878906,54.150001525878906,54.150001525878906,54.13999938964844,54.13999938964844,455.0
2023-06-16 11:14:00,MGEE,79.83000183105469,79.83000183105469,79.83000183105469,79.5199966430664,79.5199966430664,1084.0
2023-06-16 11:14:00,MSEX,82.6500015258789,82.6500015258789,82.6500015258789,82.5999984741211,82.5999984741211,657.0
2023-06-16 11:14:00,NFE,29.579999923706055,29.579999923706055,29.600000381469727,29.579999923706055,29.600000381469727,535.0
2023-06-16 11:14:00,RNW,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,326.0
2023-06-16 11:14:00,XEL,64.51000213623047,64.51000213623047,64.5199966430664,64.51000213623047,64.51000213623047,2990.0
2023-06-16 11:15:00,ADN,0.6998999714851379,0.6998999714851379,0.6998999714851379,0.6948999762535095,0.6948999762535095,5318.0
2023-06-16 11:15:00,AEP,85.3499984741211,85.3499984741211,85.3499984741211,85.30999755859375,85.33999633789062,4158.0
2023-06-16 11:15:00,CDZI,4.360000133514404,4.360000133514404,4.36269998550415,4.360000133514404,4.361199855804443,482.0
2023-06-16 11:15:00,CEG,93.87999725341797,93.87999725341797,93.9000015258789,93.87999725341797,93.9000015258789,308.0
2023-06-16 11:15:00,EXC,41.220001220703125,41.220001220703125,41.22999954223633,41.220001220703125,41.22999954223633,3423.0
2023-06-16 11:15:00,FLNC,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,928.0
2023-06-16 11:15:00,LNT,54.165000915527344,54.165000915527344,54.165000915527344,54.13999938964844,54.150001525878906,2656.0
2023-06-16 11:15:00,MNTK,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,109.0
2023-06-16 11:15:00,NFE,29.5,29.5,29.579999923706055,29.489999771118164,29.579999923706055,7985.0
2023-06-16 11:15:00,RNW,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,936.0
2023-06-16 11:15:00,VIA,10.928299903869629,10.928299903869629,10.928299903869629,10.928299903869629,10.928299903869629,451.0
2023-06-16 11:15:00,XEL,64.5,64.5,64.51000213623047,64.48999786376953,64.5,2361.0
2023-06-16 11:16:00,ADN,0.6985999941825867,0.6985999941825867,0.6998999714851379,0.6948999762535095,0.6949499845504761,2020.0
2023-06-16 11:16:00,AEP,85.3499984741211,85.3499984741211,85.3499984741211,85.32499694824219,85.33999633789062,1070.0
2023-06-16 11:16:00,CDZI,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,450.0
2023-06-16 11:16:00,CEG,93.87999725341797,93.87999725341797,93.8949966430664,93.87999725341797,93.8949966430664,523.0
2023-06-16 11:16:00,EXC,41.224998474121094,41.224998474121094,41.224998474121094,41.209999084472656,41.220001220703125,2593.0
2023-06-16 11:16:00,FLNC,26.5,26.5,26.5,26.405000686645508,26.405000686645508,1986.0
2023-06-16 11:16:00,LNT,54.18000030517578,54.18000030517578,54.18000030517578,54.165000915527344,54.165000915527344,1640.0
2023-06-16 11:16:00,MNTK,7.150000095367432,7.150000095367432,7.150000095367432,7.139999866485596,7.139999866485596,223.0
2023-06-16 11:16:00,NFE,29.40999984741211,29.40999984741211,29.5,29.40999984741211,29.5,4294.0
2023-06-16 11:16:00,XEL,64.51000213623047,64.51000213623047,64.51000213623047,64.48999786376953,64.5,3918.0
2023-06-16 11:17:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,300.0
2023-06-16 11:17:00,AEP,85.3499984741211,85.3499984741211,85.36000061035156,85.32499694824219,85.32499694824219,2804.0
2023-06-16 11:17:00,CDZI,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,1222.0
2023-06-16 11:17:00,CEG,93.9000015258789,93.9000015258789,93.9000015258789,93.87999725341797,93.9000015258789,848.0
2023-06-16 11:17:00,EXC,41.22999954223633,41.22999954223633,41.22999954223633,41.220001220703125,41.224998474121094,3275.0
2023-06-16 11:17:00,FLNC,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,836.0
2023-06-16 11:17:00,LNT,54.189998626708984,54.189998626708984,54.189998626708984,54.189998626708984,54.189998626708984,168.0
2023-06-16 11:17:00,MNTK,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,100.0
2023-06-16 11:17:00,NFE,29.397300720214844,29.397300720214844,29.43400001525879,29.389999389648438,29.405000686645508,3202.0
2023-06-16 11:17:00,NWE,58.82500076293945,58.82500076293945,58.82500076293945,58.814998626708984,58.814998626708984,536.0
2023-06-16 11:17:00,OTTR,75.44000244140625,75.44000244140625,75.44000244140625,75.44000244140625,75.44000244140625,151.0
2023-06-16 11:17:00,RNW,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,125.0
2023-06-16 11:17:00,XEL,64.51000213623047,64.51000213623047,64.51000213623047,64.48999786376953,64.51000213623047,4652.0
2023-06-16 11:18:00,ADN,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,224.0
2023-06-16 11:18:00,AEP,85.30999755859375,85.30999755859375,85.36000061035156,85.30999755859375,85.3550033569336,3306.0
2023-06-16 11:18:00,ARTNA,49.56999969482422,49.56999969482422,49.56999969482422,49.56999969482422,49.56999969482422,334.0
2023-06-16 11:18:00,AY,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,368.0
2023-06-16 11:18:00,CEG,93.83000183105469,93.83000183105469,93.87999725341797,93.83000183105469,93.87999725341797,2625.0
2023-06-16 11:18:00,EXC,41.20000076293945,41.20000076293945,41.239898681640625,41.20000076293945,41.23500061035156,4079.0
2023-06-16 11:18:00,FLNC,26.395000457763672,26.395000457763672,26.459999084472656,26.389999389648438,26.459999084472656,2405.0
2023-06-16 11:18:00,LNT,54.165000915527344,54.165000915527344,54.189998626708984,54.165000915527344,54.189998626708984,1850.0
2023-06-16 11:18:00,MNTK,7.170000076293945,7.170000076293945,7.170000076293945,7.150000095367432,7.150000095367432,1457.0
2023-06-16 11:18:00,NFE,29.3799991607666,29.3799991607666,29.389999389648438,29.3799991607666,29.3799991607666,2227.0
2023-06-16 11:18:00,RNW,6.09119987487793,6.09119987487793,6.09499979019165,6.09119987487793,6.09499979019165,282.0
2023-06-16 11:18:00,XEL,64.50499725341797,64.50499725341797,64.52999877929688,64.5,64.5199966430664,5867.0
2023-06-16 11:19:00,AEP,85.34500122070312,85.34500122070312,85.34500122070312,85.30000305175781,85.30000305175781,2492.0
2023-06-16 11:19:00,AY,23.8700008392334,23.8700008392334,23.8799991607666,23.860000610351562,23.8799991607666,3972.0
2023-06-16 11:19:00,CEG,93.78500366210938,93.78500366210938,93.80500030517578,93.73999786376953,93.80000305175781,3376.0
2023-06-16 11:19:00,CWCO,22.40999984741211,22.40999984741211,22.43000030517578,22.3799991607666,22.3799991607666,2918.0
2023-06-16 11:19:00,EXC,41.209999084472656,41.209999084472656,41.209999084472656,41.189998626708984,41.189998626708984,4801.0
2023-06-16 11:19:00,FLNC,26.389999389648438,26.389999389648438,26.389999389648438,26.375,26.375,683.0
2023-06-16 11:19:00,LNT,54.16999816894531,54.16999816894531,54.16999816894531,54.130001068115234,54.150001525878906,2504.0
2023-06-16 11:19:00,MNTK,7.15500020980835,7.15500020980835,7.170000076293945,7.15500020980835,7.170000076293945,675.0
2023-06-16 11:19:00,MSEX,82.4800033569336,82.4800033569336,82.4800033569336,82.4800033569336,82.4800033569336,100.0
2023-06-16 11:19:00,NFE,29.360000610351562,29.360000610351562,29.3799991607666,29.360000610351562,29.3799991607666,1104.0
2023-06-16 11:19:00,NWE,58.78689956665039,58.78689956665039,58.78689956665039,58.78689956665039,58.78689956665039,1268.0
2023-06-16 11:19:00,OTTR,75.37999725341797,75.37999725341797,75.43499755859375,75.37999725341797,75.43499755859375,843.0
2023-06-16 11:19:00,RNW,6.09499979019165,6.09499979019165,6.09499979019165,6.090000152587891,6.090000152587891,388.0
2023-06-16 11:19:00,XEL,64.5,64.5,64.5,64.48999786376953,64.49500274658203,3171.0
2023-06-16 11:20:00,ADN,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,276.0
2023-06-16 11:20:00,AEP,85.33999633789062,85.33999633789062,85.36000061035156,85.33999633789062,85.3499984741211,1639.0
2023-06-16 11:20:00,AY,23.889999389648438,23.889999389648438,23.889999389648438,23.860000610351562,23.860000610351562,2173.0
2023-06-16 11:20:00,CDZI,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,309.0
2023-06-16 11:20:00,CEG,93.72000122070312,93.72000122070312,93.76000213623047,93.72000122070312,93.76000213623047,3417.0
2023-06-16 11:20:00,CWCO,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,393.0
2023-06-16 11:20:00,EXC,41.20500183105469,41.20500183105469,41.20500183105469,41.20500183105469,41.20500183105469,1831.0
2023-06-16 11:20:00,FLNC,26.420000076293945,26.420000076293945,26.420000076293945,26.399999618530273,26.420000076293945,2669.0
2023-06-16 11:20:00,LNT,54.165000915527344,54.165000915527344,54.16999816894531,54.15999984741211,54.165000915527344,886.0
2023-06-16 11:20:00,MGEE,79.66000366210938,79.66000366210938,79.66000366210938,79.55999755859375,79.55999755859375,299.0
2023-06-16 11:20:00,MNTK,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,114.0
2023-06-16 11:20:00,MSEX,82.55719757080078,82.55719757080078,82.55719757080078,82.55719757080078,82.55719757080078,420.0
2023-06-16 11:20:00,NFE,29.3799991607666,29.3799991607666,29.3799991607666,29.350000381469727,29.360000610351562,3264.0
2023-06-16 11:20:00,NWE,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,336.0
2023-06-16 11:20:00,OTTR,75.47000122070312,75.47000122070312,75.47000122070312,75.44000244140625,75.44000244140625,799.0
2023-06-16 11:20:00,RNW,6.099999904632568,6.099999904632568,6.099999904632568,6.090000152587891,6.09499979019165,2215.0
2023-06-16 11:20:00,VIASP,16.510000228881836,16.510000228881836,16.510000228881836,16.479999542236328,16.479999542236328,1011.0
2023-06-16 11:20:00,XEL,64.51000213623047,64.51000213623047,64.5199966430664,64.5,64.51589965820312,3089.0
2023-06-16 11:21:00,ADN,0.7049999833106995,0.7049999833106995,0.7098000049591064,0.7001000046730042,0.7098000049591064,5387.0
2023-06-16 11:21:00,AEP,85.36000061035156,85.36000061035156,85.36000061035156,85.33000183105469,85.33000183105469,2185.0
2023-06-16 11:21:00,AY,23.889999389648438,23.889999389648438,23.895000457763672,23.889999389648438,23.895000457763672,313.0
2023-06-16 11:21:00,CEG,93.69000244140625,93.69000244140625,93.72000122070312,93.69000244140625,93.72000122070312,1411.0
2023-06-16 11:21:00,CREG,2.0,2.0,2.0,2.0,2.0,4569.0
2023-06-16 11:21:00,CWCO,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,638.0
2023-06-16 11:21:00,EXC,41.209999084472656,41.209999084472656,41.209999084472656,41.20000076293945,41.20500183105469,2474.0
2023-06-16 11:21:00,FLNC,26.385000228881836,26.385000228881836,26.42329978942871,26.3799991607666,26.42329978942871,1746.0
2023-06-16 11:21:00,LNT,54.165000915527344,54.165000915527344,54.165000915527344,54.15999984741211,54.15999984741211,614.0
2023-06-16 11:21:00,MGEE,79.58000183105469,79.58000183105469,79.58000183105469,79.54000091552734,79.54000091552734,336.0
2023-06-16 11:21:00,MNTK,7.170000076293945,7.170000076293945,7.190000057220459,7.170000076293945,7.170000076293945,3051.0
2023-06-16 11:21:00,NFE,29.3700008392334,29.3700008392334,29.3700008392334,29.34000015258789,29.3700008392334,1767.0
2023-06-16 11:21:00,NWE,58.77000045776367,58.77000045776367,58.77000045776367,58.77000045776367,58.77000045776367,195.0
2023-06-16 11:21:00,OTTR,75.41000366210938,75.41000366210938,75.48780059814453,75.4000015258789,75.4000015258789,1434.0
2023-06-16 11:21:00,PCYO,10.529999732971191,10.529999732971191,10.539999961853027,10.529999732971191,10.539999961853027,688.0
2023-06-16 11:21:00,RNW,6.09499979019165,6.09499979019165,6.099999904632568,6.09499979019165,6.09499979019165,509.0
2023-06-16 11:21:00,XEL,64.5,64.5,64.52999877929688,64.5,64.5199966430664,7792.0
2023-06-16 11:21:00,YORW,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,211.0
2023-06-16 11:22:00,ADN,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,1000.0
2023-06-16 11:22:00,AEP,85.38999938964844,85.38999938964844,85.4000015258789,85.34500122070312,85.3499984741211,5655.0
2023-06-16 11:22:00,AY,23.920000076293945,23.920000076293945,23.920000076293945,23.89900016784668,23.89900016784668,1608.0
2023-06-16 11:22:00,CEG,93.66500091552734,93.66500091552734,93.68000030517578,93.66500091552734,93.68000030517578,1100.0
2023-06-16 11:22:00,CREG,2.0,2.0,2.0,2.0,2.0,452.0
2023-06-16 11:22:00,EXC,41.20500183105469,41.20500183105469,41.21500015258789,41.20000076293945,41.20000076293945,5798.0
2023-06-16 11:22:00,FLNC,26.3882999420166,26.3882999420166,26.3882999420166,26.360000610351562,26.3799991607666,2979.0
2023-06-16 11:22:00,LNT,54.18000030517578,54.18000030517578,54.18000030517578,54.165000915527344,54.165000915527344,1572.0
2023-06-16 11:22:00,MNTK,7.199999809265137,7.199999809265137,7.210000038146973,7.199999809265137,7.210000038146973,658.0
2023-06-16 11:22:00,NFE,29.360000610351562,29.360000610351562,29.360000610351562,29.350000381469727,29.360000610351562,1070.0
2023-06-16 11:22:00,NWE,58.79999923706055,58.79999923706055,58.79999923706055,58.79499816894531,58.79499816894531,265.0
2023-06-16 11:22:00,RNW,6.09499979019165,6.09499979019165,6.099999904632568,6.09499979019165,6.099999904632568,218.0
2023-06-16 11:22:00,XEL,64.51000213623047,64.51000213623047,64.51000213623047,64.48999786376953,64.50150299072266,3141.0
2023-06-16 11:23:00,ADN,0.7001000046730042,0.7001000046730042,0.7049999833106995,0.7001000046730042,0.7049999833106995,260.0
2023-06-16 11:23:00,AEP,85.37000274658203,85.37000274658203,85.41999816894531,85.37000274658203,85.3949966430664,3461.0
2023-06-16 11:23:00,ARTNA,49.400001525878906,49.400001525878906,49.40999984741211,49.400001525878906,49.40999984741211,532.0
2023-06-16 11:23:00,AY,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,438.0
2023-06-16 11:23:00,CDZI,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,416.0
2023-06-16 11:23:00,CEG,93.58000183105469,93.58000183105469,93.63999938964844,93.58000183105469,93.63999938964844,1822.0
2023-06-16 11:23:00,EXC,41.20000076293945,41.20000076293945,41.20500183105469,41.20000076293945,41.20500183105469,7604.0
2023-06-16 11:23:00,FLNC,26.28499984741211,26.28499984741211,26.350000381469727,26.28499984741211,26.350000381469727,2456.0
2023-06-16 11:23:00,LNT,54.18000030517578,54.18000030517578,54.18000030517578,54.15999984741211,54.18000030517578,2690.0
2023-06-16 11:23:00,MGEE,79.62999725341797,79.62999725341797,79.62999725341797,79.55000305175781,79.55000305175781,767.0
2023-06-16 11:23:00,MNTK,7.199999809265137,7.199999809265137,7.230000019073486,7.190000057220459,7.195000171661377,1654.0
2023-06-16 11:23:00,NFE,29.31999969482422,29.31999969482422,29.34000015258789,29.31999969482422,29.34000015258789,2143.0
2023-06-16 11:23:00,OTTR,75.44999694824219,75.44999694824219,75.44999694824219,75.44999694824219,75.44999694824219,1416.0
2023-06-16 11:23:00,RNW,6.099999904632568,6.099999904632568,6.099999904632568,6.09499979019165,6.09499979019165,603.0
2023-06-16 11:23:00,XEL,64.51000213623047,64.51000213623047,64.5250015258789,64.5,64.51499938964844,8691.0
2023-06-16 11:23:00,YORW,43.189998626708984,43.189998626708984,43.189998626708984,43.189998626708984,43.189998626708984,877.0
2023-06-16 11:24:00,ADN,0.7020000219345093,0.7020000219345093,0.7091000080108643,0.7001000046730042,0.7001000046730042,3506.0
2023-06-16 11:24:00,AEP,85.37000274658203,85.37000274658203,85.37999725341797,85.3499984741211,85.37000274658203,3102.0
2023-06-16 11:24:00,ARTNA,49.5099983215332,49.5099983215332,49.599998474121094,49.5099983215332,49.599998474121094,271.0
2023-06-16 11:24:00,AY,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,220.0
2023-06-16 11:24:00,CEG,93.48999786376953,93.48999786376953,93.56999969482422,93.47000122070312,93.56999969482422,8252.0
2023-06-16 11:24:00,CWCO,22.3799991607666,22.3799991607666,22.3799991607666,22.3700008392334,22.3700008392334,282.0
2023-06-16 11:24:00,EXC,41.20500183105469,41.20500183105469,41.209999084472656,41.19499969482422,41.20000076293945,2350.0
2023-06-16 11:24:00,FLNC,26.299999237060547,26.299999237060547,26.325899124145508,26.290000915527344,26.290000915527344,2035.0
2023-06-16 11:24:00,LNT,54.15999984741211,54.15999984741211,54.179901123046875,54.154998779296875,54.154998779296875,2311.0
2023-06-16 11:24:00,MNTK,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,389.0
2023-06-16 11:24:00,NFE,29.325000762939453,29.325000762939453,29.325000762939453,29.309999465942383,29.309999465942383,2000.0
2023-06-16 11:24:00,RNW,6.099999904632568,6.099999904632568,6.099999904632568,6.090000152587891,6.09499979019165,823.0
2023-06-16 11:24:00,XEL,64.50499725341797,64.50499725341797,64.51519775390625,64.49500274658203,64.49500274658203,2889.0
2023-06-16 11:25:00,ADN,0.7014999985694885,0.7014999985694885,0.7020000219345093,0.7014999985694885,0.7020000219345093,820.0
2023-06-16 11:25:00,AEP,85.33000183105469,85.33000183105469,85.3770980834961,85.31999969482422,85.37000274658203,2677.0
2023-06-16 11:25:00,AY,23.920000076293945,23.920000076293945,23.920000076293945,23.905000686645508,23.905000686645508,1100.0
2023-06-16 11:25:00,CEG,93.45999908447266,93.45999908447266,93.52999877929688,93.45999908447266,93.51000213623047,7610.0
2023-06-16 11:25:00,CWCO,22.405000686645508,22.405000686645508,22.405000686645508,22.405000686645508,22.405000686645508,1430.0
2023-06-16 11:25:00,EXC,41.185001373291016,41.185001373291016,41.20500183105469,41.18000030517578,41.20500183105469,2934.0
2023-06-16 11:25:00,FLNC,26.3700008392334,26.3700008392334,26.3700008392334,26.329999923706055,26.329999923706055,1136.0
2023-06-16 11:25:00,LNT,54.13999938964844,54.13999938964844,54.150001525878906,54.13999938964844,54.150001525878906,1516.0
2023-06-16 11:25:00,MGEE,79.70999908447266,79.70999908447266,79.70999908447266,79.54620361328125,79.66999816894531,1094.0
2023-06-16 11:25:00,MNTK,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,909.0
2023-06-16 11:25:00,NFE,29.344999313354492,29.344999313354492,29.350000381469727,29.325000762939453,29.325000762939453,3572.0
2023-06-16 11:25:00,NWE,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,635.0
2023-06-16 11:25:00,RNW,6.109899997711182,6.109899997711182,6.114999771118164,6.099999904632568,6.099999904632568,12301.0
2023-06-16 11:25:00,XEL,64.4800033569336,64.4800033569336,64.51000213623047,64.4800033569336,64.5,4843.0
2023-06-16 11:26:00,ADN,0.692300021648407,0.692300021648407,0.7001000046730042,0.692300021648407,0.7001000046730042,1688.0
2023-06-16 11:26:00,AEP,85.26000213623047,85.26000213623047,85.33000183105469,85.23999786376953,85.31999969482422,3256.0
2023-06-16 11:26:00,AY,23.899999618530273,23.899999618530273,23.90999984741211,23.899999618530273,23.90999984741211,764.0
2023-06-16 11:26:00,CDZI,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,448.0
2023-06-16 11:26:00,CEG,93.38999938964844,93.38999938964844,93.4800033569336,93.37999725341797,93.4800033569336,2643.0
2023-06-16 11:26:00,EXC,41.17499923706055,41.17499923706055,41.17499923706055,41.15999984741211,41.16999816894531,5414.0
2023-06-16 11:26:00,FLNC,26.290000915527344,26.290000915527344,26.34000015258789,26.280000686645508,26.34000015258789,2219.0
2023-06-16 11:26:00,LNT,54.09000015258789,54.09000015258789,54.130001068115234,54.09000015258789,54.130001068115234,1570.0
2023-06-16 11:26:00,MNTK,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,111.0
2023-06-16 11:26:00,NFE,29.34000015258789,29.34000015258789,29.34000015258789,29.31999969482422,29.34000015258789,1149.0
2023-06-16 11:26:00,NWE,58.70500183105469,58.70500183105469,58.810001373291016,58.70500183105469,58.810001373291016,2095.0
2023-06-16 11:26:00,RNW,6.114999771118164,6.114999771118164,6.119800090789795,6.099999904632568,6.105000019073486,4204.0
2023-06-16 11:26:00,XEL,64.44999694824219,64.44999694824219,64.4800033569336,64.43000030517578,64.4800033569336,7546.0
2023-06-16 11:26:00,YORW,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,454.0
2023-06-16 11:27:00,ADN,0.6990000009536743,0.6990000009536743,0.699999988079071,0.6919999718666077,0.6919999718666077,7191.0
2023-06-16 11:27:00,AEP,85.21499633789062,85.21499633789062,85.24500274658203,85.20999908447266,85.24500274658203,3181.0
2023-06-16 11:27:00,AY,23.895000457763672,23.895000457763672,23.895000457763672,23.889999389648438,23.889999389648438,1641.0
2023-06-16 11:27:00,CEG,93.29000091552734,93.29000091552734,93.44999694824219,93.29000091552734,93.41999816894531,4282.0
2023-06-16 11:27:00,CREG,2.0,2.0,2.0,2.0,2.0,100.0
2023-06-16 11:27:00,EXC,41.15999984741211,41.15999984741211,41.16999816894531,41.150001525878906,41.16999816894531,8951.0
2023-06-16 11:27:00,FLNC,26.264999389648438,26.264999389648438,26.270000457763672,26.260000228881836,26.270000457763672,1155.0
2023-06-16 11:27:00,HTOO,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,567.0
2023-06-16 11:27:00,LNT,54.06999969482422,54.06999969482422,54.10499954223633,54.060001373291016,54.099998474121094,3525.0
2023-06-16 11:27:00,MGEE,79.5,79.5,79.54000091552734,79.5,79.54000091552734,897.0
2023-06-16 11:27:00,MNTK,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,2030.0
2023-06-16 11:27:00,MSEX,82.36000061035156,82.36000061035156,82.36000061035156,82.36000061035156,82.36000061035156,553.0
2023-06-16 11:27:00,NFE,29.334999084472656,29.334999084472656,29.35099983215332,29.325199127197266,29.35099983215332,3276.0
2023-06-16 11:27:00,NWE,58.70000076293945,58.70000076293945,58.73500061035156,58.70000076293945,58.73500061035156,1253.0
2023-06-16 11:27:00,XEL,64.38999938964844,64.38999938964844,64.44000244140625,64.38999938964844,64.44000244140625,5227.0
2023-06-16 11:28:00,ADN,0.6989489793777466,0.6989489793777466,0.6989489793777466,0.6989489793777466,0.6989489793777466,345.0
2023-06-16 11:28:00,AEP,85.26499938964844,85.26499938964844,85.2699966430664,85.2300033569336,85.2300033569336,2525.0
2023-06-16 11:28:00,AY,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,705.0
2023-06-16 11:28:00,CEG,93.37999725341797,93.37999725341797,93.38999938964844,93.29000091552734,93.30999755859375,8295.0
2023-06-16 11:28:00,EXC,41.15999984741211,41.15999984741211,41.165000915527344,41.150001525878906,41.150001525878906,4796.0
2023-06-16 11:28:00,FLNC,26.15999984741211,26.15999984741211,26.280000686645508,26.15999984741211,26.2549991607666,6194.0
2023-06-16 11:28:00,LNT,54.06999969482422,54.06999969482422,54.06999969482422,54.06999969482422,54.06999969482422,904.0
2023-06-16 11:28:00,MNTK,7.260000228881836,7.260000228881836,7.260000228881836,7.235000133514404,7.239999771118164,2623.0
2023-06-16 11:28:00,NFE,29.31999969482422,29.31999969482422,29.34000015258789,29.31999969482422,29.329999923706055,1907.0
2023-06-16 11:28:00,RNW,6.114999771118164,6.114999771118164,6.125,6.114999771118164,6.119999885559082,7395.0
2023-06-16 11:28:00,XEL,64.41500091552734,64.41500091552734,64.41999816894531,64.38999938964844,64.38999938964844,2262.0
2023-06-16 11:29:00,AEP,85.30999755859375,85.30999755859375,85.30999755859375,85.23999786376953,85.25,3918.0
2023-06-16 11:29:00,ARTNA,49.5,49.5,49.5,49.5,49.5,152.0
2023-06-16 11:29:00,CEG,93.47000122070312,93.47000122070312,93.47000122070312,93.33499908447266,93.37000274658203,7525.0
2023-06-16 11:29:00,EXC,41.20000076293945,41.20000076293945,41.20000076293945,41.150001525878906,41.150001525878906,8417.0
2023-06-16 11:29:00,FLNC,26.219999313354492,26.219999313354492,26.219999313354492,26.150999069213867,26.150999069213867,2160.0
