Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 11:29:00,HTOO,2.2298998832702637,2.2298998832702637,2.2298998832702637,2.2298998832702637,2.2298998832702637,1169.0
2023-06-16 11:29:00,LNT,54.09000015258789,54.09000015258789,54.09000015258789,54.06999969482422,54.06999969482422,919.0
2023-06-16 11:29:00,MNTK,7.284999847412109,7.284999847412109,7.284999847412109,7.269999980926514,7.269999980926514,406.0
2023-06-16 11:29:00,NFE,29.350000381469727,29.350000381469727,29.350000381469727,29.31999969482422,29.31999969482422,1305.0
2023-06-16 11:29:00,NWE,58.72999954223633,58.72999954223633,58.7400016784668,58.72999954223633,58.7400016784668,830.0
2023-06-16 11:29:00,RNW,6.118000030517578,6.118000030517578,6.119999885559082,6.114999771118164,6.114999771118164,1119.0
2023-06-16 11:29:00,XEL,64.41999816894531,64.41999816894531,64.41999816894531,64.3949966430664,64.4000015258789,3697.0
2023-06-16 11:30:00,ADN,0.6980000138282776,0.6980000138282776,0.6980000138282776,0.6980000138282776,0.6980000138282776,100.0
2023-06-16 11:30:00,AEP,85.3499984741211,85.3499984741211,85.36000061035156,85.30999755859375,85.31999969482422,3961.0
2023-06-16 11:30:00,AY,23.924999237060547,23.924999237060547,23.93000030517578,23.899999618530273,23.90999984741211,1918.0
2023-06-16 11:30:00,CEG,93.54000091552734,93.54000091552734,93.55999755859375,93.47000122070312,93.4749984741211,14457.0
2023-06-16 11:30:00,EXC,41.22999954223633,41.22999954223633,41.22999954223633,41.20500183105469,41.20500183105469,5107.0
2023-06-16 11:30:00,FLNC,26.239999771118164,26.239999771118164,26.25,26.229999542236328,26.25,1778.0
2023-06-16 11:30:00,LNT,54.13999938964844,54.13999938964844,54.150001525878906,54.13999938964844,54.14400100708008,677.0
2023-06-16 11:30:00,MNTK,7.295000076293945,7.295000076293945,7.295000076293945,7.28000020980835,7.289999961853027,2784.0
2023-06-16 11:30:00,MSEX,82.44000244140625,82.44000244140625,82.44000244140625,82.44000244140625,82.44000244140625,250.0
2023-06-16 11:30:00,NFE,29.40999984741211,29.40999984741211,29.40999984741211,29.3700008392334,29.3700008392334,3153.0
2023-06-16 11:30:00,NWE,58.81999969482422,58.81999969482422,58.81999969482422,58.7400016784668,58.75,784.0
2023-06-16 11:30:00,OTTR,75.31999969482422,75.31999969482422,75.31999969482422,75.31999969482422,75.31999969482422,297.0
2023-06-16 11:30:00,RNW,6.119999885559082,6.119999885559082,6.125,6.118500232696533,6.118500232696533,5252.0
2023-06-16 11:30:00,XEL,64.48999786376953,64.48999786376953,64.49500274658203,64.42500305175781,64.42500305175781,5751.0
2023-06-16 11:31:00,ADN,0.6980000138282776,0.6980000138282776,0.6980000138282776,0.6980000138282776,0.6980000138282776,919.0
2023-06-16 11:31:00,AEP,85.27999877929688,85.27999877929688,85.33999633789062,85.27999877929688,85.33999633789062,1775.0
2023-06-16 11:31:00,AY,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,208.0
2023-06-16 11:31:00,CEG,93.5199966430664,93.5199966430664,93.62000274658203,93.4800033569336,93.54000091552734,14044.0
2023-06-16 11:31:00,EXC,41.185001373291016,41.185001373291016,41.23500061035156,41.185001373291016,41.22999954223633,4380.0
2023-06-16 11:31:00,FLNC,26.25,26.25,26.25,26.239999771118164,26.239999771118164,757.0
2023-06-16 11:31:00,LNT,54.09000015258789,54.09000015258789,54.150001525878906,54.09000015258789,54.13999938964844,1333.0
2023-06-16 11:31:00,MNTK,7.242300033569336,7.242300033569336,7.289999961853027,7.239999771118164,7.289999961853027,7533.0
2023-06-16 11:31:00,NFE,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,482.0
2023-06-16 11:31:00,NWE,58.810001373291016,58.810001373291016,58.810001373291016,58.79999923706055,58.810001373291016,857.0
2023-06-16 11:31:00,OTTR,75.29000091552734,75.29000091552734,75.29000091552734,75.29000091552734,75.29000091552734,334.0
2023-06-16 11:31:00,RNW,6.119999885559082,6.119999885559082,6.125,6.119999885559082,6.125,872.0
2023-06-16 11:31:00,XEL,64.41000366210938,64.41000366210938,64.5,64.41000366210938,64.5,5997.0
2023-06-16 11:32:00,ADN,0.7006999850273132,0.7006999850273132,0.7006999850273132,0.6980000138282776,0.6980000138282776,1275.0
2023-06-16 11:32:00,AEP,85.26000213623047,85.26000213623047,85.2699966430664,85.23999786376953,85.2699966430664,2221.0
2023-06-16 11:32:00,AY,23.909400939941406,23.909400939941406,23.909400939941406,23.89900016784668,23.89900016784668,1368.0
2023-06-16 11:32:00,CEG,93.48999786376953,93.48999786376953,93.5199966430664,93.48999786376953,93.5199966430664,1524.0
2023-06-16 11:32:00,EXC,41.17499923706055,41.17499923706055,41.18000030517578,41.16999816894531,41.18000030517578,4441.0
2023-06-16 11:32:00,FLNC,26.25,26.25,26.290000915527344,26.20009994506836,26.20009994506836,19661.0
2023-06-16 11:32:00,HTOO,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,3109.0
2023-06-16 11:32:00,LNT,54.084999084472656,54.084999084472656,54.084999084472656,54.084999084472656,54.084999084472656,117.0
2023-06-16 11:32:00,MNTK,7.28000020980835,7.28000020980835,7.28000020980835,7.230000019073486,7.239999771118164,3447.0
2023-06-16 11:32:00,NFE,29.40999984741211,29.40999984741211,29.420000076293945,29.399999618530273,29.399999618530273,1677.0
2023-06-16 11:32:00,NWE,58.810001373291016,58.810001373291016,58.810001373291016,58.7599983215332,58.7599983215332,313.0
2023-06-16 11:32:00,RNW,6.114999771118164,6.114999771118164,6.125,6.114999771118164,6.125,1789.0
2023-06-16 11:32:00,XEL,64.37000274658203,64.37000274658203,64.37999725341797,64.37000274658203,64.37999725341797,1015.0
2023-06-16 11:33:00,ADN,0.6924999952316284,0.6924999952316284,0.699999988079071,0.6899999976158142,0.699999988079071,9187.0
2023-06-16 11:33:00,AEP,85.26000213623047,85.26000213623047,85.2699966430664,85.25,85.25,3857.0
2023-06-16 11:33:00,CEG,93.51499938964844,93.51499938964844,93.54000091552734,93.51000213623047,93.51499938964844,6033.0
2023-06-16 11:33:00,EXC,41.16999816894531,41.16999816894531,41.16999816894531,41.15999984741211,41.16999816894531,5470.0
2023-06-16 11:33:00,FLNC,26.239999771118164,26.239999771118164,26.272499084472656,26.239999771118164,26.272499084472656,4402.0
2023-06-16 11:33:00,LNT,54.08000183105469,54.08000183105469,54.08000183105469,54.060001373291016,54.06999969482422,3911.0
2023-06-16 11:33:00,MGEE,79.33000183105469,79.33000183105469,79.33000183105469,79.33000183105469,79.33000183105469,262.0
2023-06-16 11:33:00,MNTK,7.289999961853027,7.289999961853027,7.329999923706055,7.289999961853027,7.300000190734863,2652.0
2023-06-16 11:33:00,NFE,29.44499969482422,29.44499969482422,29.44499969482422,29.44499969482422,29.44499969482422,145.0
2023-06-16 11:33:00,NWE,58.85499954223633,58.85499954223633,58.85499954223633,58.810001373291016,58.810001373291016,294.0
2023-06-16 11:33:00,XEL,64.36000061035156,64.36000061035156,64.37000274658203,64.3499984741211,64.36000061035156,8783.0
2023-06-16 11:34:00,ADN,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,100.0
2023-06-16 11:34:00,AEP,85.25,85.25,85.2699966430664,85.25,85.2699966430664,1156.0
2023-06-16 11:34:00,AY,23.889999389648438,23.889999389648438,23.899999618530273,23.889999389648438,23.899999618530273,583.0
2023-06-16 11:34:00,CEG,93.54000091552734,93.54000091552734,93.55999755859375,93.5199966430664,93.5199966430664,5009.0
2023-06-16 11:34:00,EXC,41.18000030517578,41.18000030517578,41.185001373291016,41.17499923706055,41.18000030517578,2350.0
2023-06-16 11:34:00,FLNC,26.19099998474121,26.19099998474121,26.270000457763672,26.140199661254883,26.2450008392334,20736.0
2023-06-16 11:34:00,LNT,54.060001373291016,54.060001373291016,54.08000183105469,54.060001373291016,54.08000183105469,630.0
2023-06-16 11:34:00,MNTK,7.260000228881836,7.260000228881836,7.300000190734863,7.260000228881836,7.300000190734863,815.0
2023-06-16 11:34:00,NFE,29.469999313354492,29.469999313354492,29.469999313354492,29.459999084472656,29.46500015258789,750.0
2023-06-16 11:34:00,XEL,64.3499984741211,64.3499984741211,64.37000274658203,64.3499984741211,64.37000274658203,2040.0
2023-06-16 11:35:00,AEP,85.23989868164062,85.23989868164062,85.25,85.20999908447266,85.25,6541.0
2023-06-16 11:35:00,AY,23.899999618530273,23.899999618530273,23.899999618530273,23.889999389648438,23.889999389648438,1104.0
2023-06-16 11:35:00,CDZI,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1816.0
2023-06-16 11:35:00,CEG,93.44000244140625,93.44000244140625,93.54000091552734,93.42500305175781,93.54000091552734,3125.0
2023-06-16 11:35:00,EXC,41.15999984741211,41.15999984741211,41.16999816894531,41.150001525878906,41.16999816894531,5984.0
2023-06-16 11:35:00,FLNC,26.219999313354492,26.219999313354492,26.219999313354492,26.190000534057617,26.194400787353516,3615.0
2023-06-16 11:35:00,LNT,54.04999923706055,54.04999923706055,54.04999923706055,54.029998779296875,54.04999923706055,1747.0
2023-06-16 11:35:00,MNTK,7.25,7.25,7.25,7.25,7.25,494.0
2023-06-16 11:35:00,NFE,29.46500015258789,29.46500015258789,29.46500015258789,29.450000762939453,29.459999084472656,1833.0
2023-06-16 11:35:00,NWE,58.7599983215332,58.7599983215332,58.790000915527344,58.7599983215332,58.790000915527344,943.0
2023-06-16 11:35:00,OTTR,75.2699966430664,75.2699966430664,75.2699966430664,75.2699966430664,75.2699966430664,526.0
2023-06-16 11:35:00,RNW,6.114999771118164,6.114999771118164,6.114999771118164,6.110000133514404,6.114999771118164,4296.0
2023-06-16 11:35:00,XEL,64.33499908447266,64.33499908447266,64.3499984741211,64.32559967041016,64.33999633789062,8035.0
2023-06-16 11:36:00,ADN,0.710099995136261,0.710099995136261,0.710099995136261,0.6901000142097473,0.6901000142097473,10146.0
2023-06-16 11:36:00,AEP,85.20999908447266,85.20999908447266,85.22000122070312,85.18000030517578,85.22000122070312,24793.0
2023-06-16 11:36:00,AY,23.885000228881836,23.885000228881836,23.889999389648438,23.885000228881836,23.889999389648438,1181.0
2023-06-16 11:36:00,CEG,93.44000244140625,93.44000244140625,93.48999786376953,93.40499877929688,93.45999908447266,5566.0
2023-06-16 11:36:00,EXC,41.14500045776367,41.14500045776367,41.154998779296875,41.130001068115234,41.154998779296875,7169.0
2023-06-16 11:36:00,FLNC,26.209999084472656,26.209999084472656,26.229999542236328,26.209999084472656,26.219999313354492,1854.0
2023-06-16 11:36:00,HTOOW,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.25,0.25,0.0
2023-06-16 11:36:00,LNT,54.029998779296875,54.029998779296875,54.040000915527344,54.0099983215332,54.040000915527344,2373.0
2023-06-16 11:36:00,MNTK,7.210000038146973,7.210000038146973,7.230000019073486,7.210000038146973,7.230000019073486,1419.0
2023-06-16 11:36:00,NFE,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,336.0
2023-06-16 11:36:00,RGCO,21.43000030517578,21.43000030517578,21.450000762939453,21.43000030517578,21.450000762939453,1940.0
2023-06-16 11:36:00,RNW,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,218.0
2023-06-16 11:36:00,XEL,64.33000183105469,64.33000183105469,64.33999633789062,64.30000305175781,64.33999633789062,6658.0
2023-06-16 11:37:00,ADN,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,128.0
2023-06-16 11:37:00,AEP,85.2249984741211,85.2249984741211,85.23999786376953,85.22000122070312,85.22000122070312,1660.0
2023-06-16 11:37:00,AY,23.8700008392334,23.8700008392334,23.889999389648438,23.8700008392334,23.889999389648438,3735.0
2023-06-16 11:37:00,CEG,93.37000274658203,93.37000274658203,93.45500183105469,93.37000274658203,93.45500183105469,2029.0
2023-06-16 11:37:00,EXC,41.135101318359375,41.135101318359375,41.154998779296875,41.135101318359375,41.14500045776367,2201.0
2023-06-16 11:37:00,FLNC,26.204999923706055,26.204999923706055,26.229999542236328,26.200000762939453,26.200000762939453,2418.0
2023-06-16 11:37:00,GWRS,12.600000381469727,12.600000381469727,12.609999656677246,12.600000381469727,12.609999656677246,2780.0
2023-06-16 11:37:00,LNT,54.02000045776367,54.02000045776367,54.02000045776367,54.0099983215332,54.01499938964844,1590.0
2023-06-16 11:37:00,MGEE,79.16999816894531,79.16999816894531,79.16999816894531,79.16999816894531,79.16999816894531,139.0
2023-06-16 11:37:00,NFE,29.420000076293945,29.420000076293945,29.440000534057617,29.420000076293945,29.440000534057617,675.0
2023-06-16 11:37:00,NWE,58.71500015258789,58.71500015258789,58.72999954223633,58.71500015258789,58.72999954223633,427.0
2023-06-16 11:37:00,RNW,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,187.0
2023-06-16 11:37:00,XEL,64.33499908447266,64.33499908447266,64.33999633789062,64.33000183105469,64.33999633789062,2981.0
2023-06-16 11:37:00,YORW,43.06999969482422,43.06999969482422,43.06999969482422,43.06999969482422,43.06999969482422,296.0
2023-06-16 11:38:00,ADN,0.7002000212669373,0.7002000212669373,0.7002000212669373,0.7002000212669373,0.7002000212669373,100.0
2023-06-16 11:38:00,AEP,85.16999816894531,85.16999816894531,85.22000122070312,85.16999816894531,85.22000122070312,3231.0
2023-06-16 11:38:00,ARTNA,49.5099983215332,49.5099983215332,49.5099983215332,49.5099983215332,49.5099983215332,155.0
2023-06-16 11:38:00,AY,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,478.0
2023-06-16 11:38:00,CEG,93.36000061035156,93.36000061035156,93.37000274658203,93.36000061035156,93.36000061035156,711.0
2023-06-16 11:38:00,EXC,41.099998474121094,41.099998474121094,41.1349983215332,41.099998474121094,41.1349983215332,3276.0
2023-06-16 11:38:00,FLNC,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,527.0
2023-06-16 11:38:00,GWRS,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,4991.0
2023-06-16 11:38:00,LNT,53.97999954223633,53.97999954223633,53.9900016784668,53.97999954223633,53.9900016784668,589.0
2023-06-16 11:38:00,MGEE,79.13500213623047,79.13500213623047,79.13500213623047,79.13500213623047,79.13500213623047,247.0
2023-06-16 11:38:00,MSEX,82.1500015258789,82.1500015258789,82.1500015258789,82.1500015258789,82.1500015258789,174.0
2023-06-16 11:38:00,NFE,29.399999618530273,29.399999618530273,29.405000686645508,29.399999618530273,29.405000686645508,499.0
2023-06-16 11:38:00,NWE,58.68000030517578,58.68000030517578,58.77000045776367,58.68000030517578,58.77000045776367,720.0
2023-06-16 11:38:00,OTTR,75.16000366210938,75.16000366210938,75.16000366210938,75.16000366210938,75.16000366210938,234.0
2023-06-16 11:38:00,RNW,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,194.0
2023-06-16 11:38:00,XEL,64.30370330810547,64.30370330810547,64.33499908447266,64.30370330810547,64.31999969482422,4876.0
2023-06-16 11:39:00,ADN,0.7002000212669373,0.7002000212669373,0.7002000212669373,0.7002000212669373,0.7002000212669373,211.0
2023-06-16 11:39:00,AEP,85.19999694824219,85.19999694824219,85.19999694824219,85.16899871826172,85.16899871826172,3493.0
2023-06-16 11:39:00,AY,23.840099334716797,23.840099334716797,23.850000381469727,23.840099334716797,23.850000381469727,423.0
2023-06-16 11:39:00,CEG,93.37000274658203,93.37000274658203,93.37000274658203,93.33000183105469,93.36000061035156,1971.0
2023-06-16 11:39:00,CWCO,22.322900772094727,22.322900772094727,22.322900772094727,22.322900772094727,22.322900772094727,347.0
2023-06-16 11:39:00,EXC,41.1150016784668,41.1150016784668,41.1150016784668,41.09000015258789,41.09000015258789,3944.0
2023-06-16 11:39:00,FLNC,26.140600204467773,26.140600204467773,26.209999084472656,26.140600204467773,26.209999084472656,1597.0
2023-06-16 11:39:00,LNT,53.970001220703125,53.970001220703125,53.970001220703125,53.959999084472656,53.959999084472656,935.0
2023-06-16 11:39:00,NFE,29.3700008392334,29.3700008392334,29.399999618530273,29.3700008392334,29.399999618530273,1614.0
2023-06-16 11:39:00,NWE,58.68000030517578,58.68000030517578,58.68000030517578,58.63999938964844,58.68000030517578,2621.0
2023-06-16 11:39:00,OTTR,75.11000061035156,75.11000061035156,75.1500015258789,75.11000061035156,75.1500015258789,383.0
2023-06-16 11:39:00,RNW,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,1118.0
2023-06-16 11:39:00,XEL,64.33999633789062,64.33999633789062,64.33999633789062,64.29000091552734,64.30000305175781,3308.0
2023-06-16 11:40:00,ADN,0.7006000280380249,0.7006000280380249,0.7006000280380249,0.7006000280380249,0.7006000280380249,105.0
2023-06-16 11:40:00,AEP,85.22699737548828,85.22699737548828,85.22989654541016,85.19999694824219,85.19999694824219,3458.0
2023-06-16 11:40:00,AY,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,278.0
2023-06-16 11:40:00,CEG,93.34190368652344,93.34190368652344,93.38999938964844,93.33000183105469,93.37000274658203,10532.0
2023-06-16 11:40:00,EXC,41.1349983215332,41.1349983215332,41.1349983215332,41.1150016784668,41.119998931884766,3346.0
2023-06-16 11:40:00,FLNC,26.131200790405273,26.131200790405273,26.170000076293945,26.131200790405273,26.170000076293945,2908.0
2023-06-16 11:40:00,LNT,54.005001068115234,54.005001068115234,54.0099983215332,53.9900016784668,53.9900016784668,1013.0
2023-06-16 11:40:00,NFE,29.3799991607666,29.3799991607666,29.3799991607666,29.360000610351562,29.3700008392334,2086.0
2023-06-16 11:40:00,NWE,58.75,58.75,58.779998779296875,58.709999084472656,58.709999084472656,1410.0
2023-06-16 11:40:00,RNW,6.11870002746582,6.11870002746582,6.11870002746582,6.11870002746582,6.11870002746582,4088.0
2023-06-16 11:40:00,XEL,64.36499786376953,64.36499786376953,64.38500213623047,64.3499984741211,64.3499984741211,4678.0
2023-06-16 11:41:00,ADN,0.7006000280380249,0.7006000280380249,0.7006000280380249,0.7006000280380249,0.7006000280380249,700.0
2023-06-16 11:41:00,AEP,85.21990203857422,85.21990203857422,85.21990203857422,85.19999694824219,85.21499633789062,2060.0
2023-06-16 11:41:00,AY,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,376.0
2023-06-16 11:41:00,CDZI,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,225.0
2023-06-16 11:41:00,CEG,93.38999938964844,93.38999938964844,93.3949966430664,93.32720184326172,93.33999633789062,6830.0
2023-06-16 11:41:00,CWCO,22.278799057006836,22.278799057006836,22.278799057006836,22.278799057006836,22.278799057006836,365.0
2023-06-16 11:41:00,EXC,41.1349983215332,41.1349983215332,41.14500045776367,41.130001068115234,41.13999938964844,3635.0
2023-06-16 11:41:00,FLNC,26.100000381469727,26.100000381469727,26.139999389648438,26.010000228881836,26.139999389648438,18722.0
2023-06-16 11:41:00,HTOO,2.215100049972534,2.215100049972534,2.215100049972534,2.215100049972534,2.215100049972534,100.0
2023-06-16 11:41:00,LNT,54.02000045776367,54.02000045776367,54.02000045776367,54.005001068115234,54.01499938964844,2482.0
2023-06-16 11:41:00,MNTK,7.230000019073486,7.230000019073486,7.230000019073486,7.21999979019165,7.21999979019165,1238.0
2023-06-16 11:41:00,NFE,29.3799991607666,29.3799991607666,29.38050079345703,29.3799991607666,29.38050079345703,500.0
2023-06-16 11:41:00,OTTR,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,241.0
2023-06-16 11:41:00,RNW,6.119999885559082,6.119999885559082,6.125,6.11959981918335,6.11959981918335,9535.0
2023-06-16 11:41:00,XEL,64.36000061035156,64.36000061035156,64.36499786376953,64.34290313720703,64.36000061035156,3543.0
2023-06-16 11:42:00,ADN,0.6901999711990356,0.6901999711990356,0.7009999752044678,0.6901999711990356,0.7001000046730042,6502.0
2023-06-16 11:42:00,AEP,85.2300033569336,85.2300033569336,85.2300033569336,85.20709991455078,85.20709991455078,1585.0
2023-06-16 11:42:00,CDZI,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,381.0
2023-06-16 11:42:00,CEG,93.37000274658203,93.37000274658203,93.37000274658203,93.37000274658203,93.37000274658203,775.0
2023-06-16 11:42:00,EXC,41.150001525878906,41.150001525878906,41.150001525878906,41.1349983215332,41.1349983215332,2780.0
2023-06-16 11:42:00,FLNC,26.111400604248047,26.111400604248047,26.13520050048828,26.06999969482422,26.09000015258789,4163.0
2023-06-16 11:42:00,HTOO,2.21589994430542,2.21589994430542,2.21589994430542,2.21589994430542,2.21589994430542,540.0
2023-06-16 11:42:00,LNT,54.00579833984375,54.00579833984375,54.0099983215332,54.00579833984375,54.0099983215332,949.0
2023-06-16 11:42:00,NFE,29.424999237060547,29.424999237060547,29.424999237060547,29.389999389648438,29.389999389648438,1433.0
2023-06-16 11:42:00,NWE,58.724998474121094,58.724998474121094,58.724998474121094,58.685001373291016,58.685001373291016,826.0
2023-06-16 11:42:00,RNW,6.15500020980835,6.15500020980835,6.15500020980835,6.119999885559082,6.119999885559082,7790.0
2023-06-16 11:42:00,XEL,64.37999725341797,64.37999725341797,64.37999725341797,64.37000274658203,64.37000274658203,1214.0
2023-06-16 11:43:00,ADN,0.6901999711990356,0.6901999711990356,0.6944000124931335,0.6901999711990356,0.6944000124931335,1568.0
2023-06-16 11:43:00,AEP,85.25,85.25,85.2699966430664,85.25,85.25,2213.0
2023-06-16 11:43:00,ARTNA,49.45000076293945,49.45000076293945,49.5,49.45000076293945,49.4900016784668,464.0
2023-06-16 11:43:00,AY,23.8799991607666,23.8799991607666,23.889999389648438,23.8799991607666,23.8799991607666,1932.0
2023-06-16 11:43:00,CDZI,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,144.0
2023-06-16 11:43:00,CEG,93.41000366210938,93.41000366210938,93.41999816894531,93.38999938964844,93.38999938964844,5398.0
2023-06-16 11:43:00,EXC,41.165000915527344,41.165000915527344,41.165000915527344,41.150001525878906,41.150001525878906,5250.0
2023-06-16 11:43:00,FLNC,26.100000381469727,26.100000381469727,26.179899215698242,26.100000381469727,26.110000610351562,932.0
2023-06-16 11:43:00,LNT,54.02000045776367,54.02000045776367,54.029998779296875,54.02000045776367,54.02000045776367,1331.0
2023-06-16 11:43:00,MNTK,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,244.0
2023-06-16 11:43:00,NFE,29.450000762939453,29.450000762939453,29.450000762939453,29.440000534057617,29.440000534057617,304.0
2023-06-16 11:43:00,OTTR,75.11000061035156,75.11000061035156,75.11000061035156,75.11000061035156,75.11000061035156,816.0
2023-06-16 11:43:00,RNW,6.159999847412109,6.159999847412109,6.164999961853027,6.15500020980835,6.159999847412109,7661.0
2023-06-16 11:43:00,XEL,64.38999938964844,64.38999938964844,64.3949966430664,64.37999725341797,64.37999725341797,3992.0
2023-06-16 11:44:00,AEP,85.23999786376953,85.23999786376953,85.23999786376953,85.21790313720703,85.23999786376953,1861.0
2023-06-16 11:44:00,AY,23.88800048828125,23.88800048828125,23.88800048828125,23.88800048828125,23.88800048828125,240.0
2023-06-16 11:44:00,CEG,93.41999816894531,93.41999816894531,93.41999816894531,93.41999816894531,93.41999816894531,1047.0
2023-06-16 11:44:00,EXC,41.15999984741211,41.15999984741211,41.16999816894531,41.15999984741211,41.16999816894531,388.0
2023-06-16 11:44:00,FLNC,26.155000686645508,26.155000686645508,26.155000686645508,26.139999389648438,26.139999389648438,676.0
2023-06-16 11:44:00,HTOO,2.2100000381469727,2.2100000381469727,2.2155001163482666,2.2100000381469727,2.2155001163482666,1334.0
2023-06-16 11:44:00,LNT,53.9900016784668,53.9900016784668,54.0099983215332,53.9900016784668,54.0099983215332,2145.0
2023-06-16 11:44:00,MNTK,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,488.0
2023-06-16 11:44:00,NFE,29.43000030517578,29.43000030517578,29.440000534057617,29.43000030517578,29.440000534057617,1091.0
2023-06-16 11:44:00,NWE,58.779998779296875,58.779998779296875,58.78499984741211,58.724998474121094,58.724998474121094,380.0
2023-06-16 11:44:00,RNW,6.139999866485596,6.139999866485596,6.159999847412109,6.139999866485596,6.150000095367432,10300.0
2023-06-16 11:44:00,XEL,64.37999725341797,64.37999725341797,64.38500213623047,64.37000274658203,64.38500213623047,3545.0
2023-06-16 11:45:00,ADN,0.6998990178108215,0.6998990178108215,0.6998990178108215,0.6901999711990356,0.6901999711990356,5100.0
2023-06-16 11:45:00,AEP,85.2750015258789,85.2750015258789,85.2938003540039,85.25,85.25,3565.0
2023-06-16 11:45:00,ARTNA,49.35499954223633,49.35499954223633,49.38999938964844,49.35499954223633,49.38999938964844,625.0
2023-06-16 11:45:00,AY,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,370.0
2023-06-16 11:45:00,CDZI,4.320000171661377,4.320000171661377,4.340000152587891,4.320000171661377,4.340000152587891,2806.0
2023-06-16 11:45:00,CEG,93.54000091552734,93.54000091552734,93.57499694824219,93.42500305175781,93.42500305175781,7036.0
2023-06-16 11:45:00,CWCO,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,196.0
2023-06-16 11:45:00,EXC,41.165000915527344,41.165000915527344,41.18000030517578,41.165000915527344,41.165000915527344,3616.0
2023-06-16 11:45:00,FLNC,26.207500457763672,26.207500457763672,26.219999313354492,26.170000076293945,26.170000076293945,1738.0
2023-06-16 11:45:00,HTOO,2.2188000679016113,2.2188000679016113,2.2200000286102295,2.2188000679016113,2.2200000286102295,400.0
