Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 11:45:00,LNT,54.02000045776367,54.02000045776367,54.02000045776367,53.994998931884766,53.994998931884766,2037.0
2023-06-16 11:45:00,MNTK,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,101.0
2023-06-16 11:45:00,NFE,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,470.0
2023-06-16 11:45:00,RNW,6.139500141143799,6.139500141143799,6.139500141143799,6.139500141143799,6.139500141143799,832.0
2023-06-16 11:45:00,VIA,11.03499984741211,11.03499984741211,11.03499984741211,11.03499984741211,11.03499984741211,310.0
2023-06-16 11:45:00,XEL,64.4000015258789,64.4000015258789,64.40499877929688,64.38999938964844,64.38999938964844,1778.0
2023-06-16 11:46:00,ADN,0.6980000138282776,0.6980000138282776,0.6998990178108215,0.6949999928474426,0.6949999928474426,1067.0
2023-06-16 11:46:00,AEP,85.26499938964844,85.26499938964844,85.26499938964844,85.23999786376953,85.26000213623047,1038.0
2023-06-16 11:46:00,AY,23.8799991607666,23.8799991607666,23.889999389648438,23.8799991607666,23.889999389648438,685.0
2023-06-16 11:46:00,CDZI,4.300000190734863,4.300000190734863,4.309999942779541,4.289999961853027,4.309999942779541,3956.0
2023-06-16 11:46:00,CEG,93.51000213623047,93.51000213623047,93.5199966430664,93.4800033569336,93.5,3159.0
2023-06-16 11:46:00,CWCO,22.299999237060547,22.299999237060547,22.31999969482422,22.299999237060547,22.31999969482422,330.0
2023-06-16 11:46:00,EXC,41.15999984741211,41.15999984741211,41.165000915527344,41.15999984741211,41.165000915527344,3241.0
2023-06-16 11:46:00,FLNC,26.100000381469727,26.100000381469727,26.204999923706055,26.079999923706055,26.204999923706055,3284.0
2023-06-16 11:46:00,HTOO,2.219899892807007,2.219899892807007,2.219899892807007,2.219899892807007,2.219899892807007,1001.0
2023-06-16 11:46:00,LNT,54.0,54.0,54.0,53.9900016784668,54.0,1221.0
2023-06-16 11:46:00,MNTK,7.210000038146973,7.210000038146973,7.21999979019165,7.210000038146973,7.21999979019165,1383.0
2023-06-16 11:46:00,NFE,29.40999984741211,29.40999984741211,29.43000030517578,29.40999984741211,29.43000030517578,1088.0
2023-06-16 11:46:00,NWE,58.790000915527344,58.790000915527344,58.790000915527344,58.790000915527344,58.790000915527344,1595.0
2023-06-16 11:46:00,RNW,6.150000095367432,6.150000095367432,6.150000095367432,6.139999866485596,6.139999866485596,4053.0
2023-06-16 11:46:00,XEL,64.37999725341797,64.37999725341797,64.4000015258789,64.375,64.38999938964844,3089.0
2023-06-16 11:47:00,ADN,0.6949999928474426,0.6949999928474426,0.6998999714851379,0.6949999928474426,0.6980000138282776,5320.0
2023-06-16 11:47:00,AEP,85.25990295410156,85.25990295410156,85.2698974609375,85.23500061035156,85.23500061035156,3582.0
2023-06-16 11:47:00,ARTNA,49.5,49.5,49.5,49.5,49.5,110.0
2023-06-16 11:47:00,AY,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,246.0
2023-06-16 11:47:00,CEG,93.4800033569336,93.4800033569336,93.5,93.44000244140625,93.5,1803.0
2023-06-16 11:47:00,CWCO,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,480.0
2023-06-16 11:47:00,EXC,41.165000915527344,41.165000915527344,41.165000915527344,41.150001525878906,41.150001525878906,3198.0
2023-06-16 11:47:00,FLNC,26.1200008392334,26.1200008392334,26.149999618530273,26.079999923706055,26.079999923706055,2358.0
2023-06-16 11:47:00,LNT,54.0,54.0,54.0,53.97999954223633,53.97999954223633,1610.0
2023-06-16 11:47:00,MNTK,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,818.0
2023-06-16 11:47:00,RNW,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,605.0
2023-06-16 11:47:00,XEL,64.38999938964844,64.38999938964844,64.38999938964844,64.36000061035156,64.37000274658203,1464.0
2023-06-16 11:48:00,ADN,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,2195.0
2023-06-16 11:48:00,AEP,85.2699966430664,85.2699966430664,85.2699966430664,85.25,85.2593994140625,6437.0
2023-06-16 11:48:00,AEPPZ,49.33000183105469,49.33000183105469,49.33000183105469,49.33000183105469,49.33000183105469,136.0
2023-06-16 11:48:00,ARTNA,49.418399810791016,49.418399810791016,49.418399810791016,49.418399810791016,49.418399810791016,179.0
2023-06-16 11:48:00,CDZI,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,283.0
2023-06-16 11:48:00,CEG,93.5250015258789,93.5250015258789,93.5250015258789,93.4749984741211,93.4749984741211,2794.0
2023-06-16 11:48:00,EXC,41.165000915527344,41.165000915527344,41.165000915527344,41.16230010986328,41.165000915527344,2467.0
2023-06-16 11:48:00,FLNC,26.070100784301758,26.070100784301758,26.114999771118164,26.070100784301758,26.114999771118164,1865.0
2023-06-16 11:48:00,HTOO,2.2067999839782715,2.2067999839782715,2.2067999839782715,2.2067999839782715,2.2067999839782715,1031.0
2023-06-16 11:48:00,LNT,53.9900016784668,53.9900016784668,54.0,53.9900016784668,53.9900016784668,1036.0
2023-06-16 11:48:00,NFE,29.389999389648438,29.389999389648438,29.40999984741211,29.389999389648438,29.40999984741211,919.0
2023-06-16 11:48:00,PCYO,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,438.0
2023-06-16 11:48:00,XEL,64.4000015258789,64.4000015258789,64.4000015258789,64.38999938964844,64.38999938964844,2620.0
2023-06-16 11:49:00,ADN,0.6919999718666077,0.6919999718666077,0.6920999884605408,0.6901000142097473,0.6901000142097473,2481.0
2023-06-16 11:49:00,AEP,85.30999755859375,85.30999755859375,85.30999755859375,85.27999877929688,85.27999877929688,2494.0
2023-06-16 11:49:00,AY,23.892099380493164,23.892099380493164,23.892099380493164,23.889999389648438,23.889999389648438,993.0
2023-06-16 11:49:00,CEG,93.54499816894531,93.54499816894531,93.55999755859375,93.48999786376953,93.48999786376953,2623.0
2023-06-16 11:49:00,CWCO,22.334999084472656,22.334999084472656,22.34000015258789,22.31999969482422,22.34000015258789,1160.0
2023-06-16 11:49:00,EXC,41.20000076293945,41.20000076293945,41.20000076293945,41.16999816894531,41.16999816894531,4887.0
2023-06-16 11:49:00,FLNC,26.024999618530273,26.024999618530273,26.084999084472656,26.020000457763672,26.084999084472656,3702.0
2023-06-16 11:49:00,GWRS,12.5,12.5,12.5,12.5,12.5,291.0
2023-06-16 11:49:00,LNT,54.029998779296875,54.029998779296875,54.029998779296875,54.0,54.0,2145.0
2023-06-16 11:49:00,MNTK,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,167.0
2023-06-16 11:49:00,NFE,29.40999984741211,29.40999984741211,29.40999984741211,29.399999618530273,29.399999618530273,514.0
2023-06-16 11:49:00,RNW,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,100.0
2023-06-16 11:49:00,XEL,64.44000244140625,64.44000244140625,64.44000244140625,64.41000366210938,64.41000366210938,4344.0
2023-06-16 11:50:00,ADN,0.6959999799728394,0.6959999799728394,0.6959999799728394,0.6959999799728394,0.6959999799728394,134.0
2023-06-16 11:50:00,AEP,85.33000183105469,85.33000183105469,85.33999633789062,85.33000183105469,85.33999633789062,1517.0
2023-06-16 11:50:00,ARTNA,49.40999984741211,49.40999984741211,49.40999984741211,49.40999984741211,49.40999984741211,703.0
2023-06-16 11:50:00,AY,23.889999389648438,23.889999389648438,23.895000457763672,23.889999389648438,23.895000457763672,2236.0
2023-06-16 11:50:00,CDZI,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,123.0
2023-06-16 11:50:00,CEG,93.5,93.5,93.54499816894531,93.5,93.54499816894531,2815.0
2023-06-16 11:50:00,CREG,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,150.0
2023-06-16 11:50:00,CWCO,22.344999313354492,22.344999313354492,22.3700008392334,22.344999313354492,22.3700008392334,887.0
2023-06-16 11:50:00,EXC,41.2047004699707,41.2047004699707,41.209999084472656,41.19499969482422,41.20500183105469,5535.0
2023-06-16 11:50:00,FLNC,25.985200881958008,25.985200881958008,26.06999969482422,25.959999084472656,26.024999618530273,18719.0
2023-06-16 11:50:00,LNT,54.02000045776367,54.02000045776367,54.040000915527344,54.01499938964844,54.040000915527344,1889.0
2023-06-16 11:50:00,MGEE,79.2699966430664,79.2699966430664,79.2699966430664,79.2699966430664,79.2699966430664,916.0
2023-06-16 11:50:00,MNTK,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,382.0
2023-06-16 11:50:00,MSEX,81.95999908447266,81.95999908447266,81.95999908447266,81.95999908447266,81.95999908447266,213.0
2023-06-16 11:50:00,NFE,29.3700008392334,29.3700008392334,29.399999618530273,29.3700008392334,29.399999618530273,1510.0
2023-06-16 11:50:00,NWE,58.779998779296875,58.779998779296875,58.779998779296875,58.779998779296875,58.779998779296875,298.0
2023-06-16 11:50:00,RNW,6.190000057220459,6.190000057220459,6.199999809265137,6.140900135040283,6.150000095367432,14404.0
2023-06-16 11:50:00,XEL,64.43000030517578,64.43000030517578,64.44499969482422,64.41000366210938,64.43499755859375,4570.0
2023-06-16 11:51:00,AEP,85.33999633789062,85.33999633789062,85.33999633789062,85.33000183105469,85.33000183105469,810.0
2023-06-16 11:51:00,AY,23.88990020751953,23.88990020751953,23.88990020751953,23.88990020751953,23.88990020751953,401.0
2023-06-16 11:51:00,CEG,93.50499725341797,93.50499725341797,93.51000213623047,93.5,93.51000213623047,2394.0
2023-06-16 11:51:00,EXC,41.20000076293945,41.20000076293945,41.20500183105469,41.20000076293945,41.20000076293945,2712.0
2023-06-16 11:51:00,FLNC,26.020000457763672,26.020000457763672,26.020000457763672,25.959999084472656,25.969999313354492,4560.0
2023-06-16 11:51:00,LNT,54.040000915527344,54.040000915527344,54.040000915527344,54.025001525878906,54.029998779296875,1744.0
2023-06-16 11:51:00,MNTK,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,307.0
2023-06-16 11:51:00,NFE,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,276.0
2023-06-16 11:51:00,NWE,58.790000915527344,58.790000915527344,58.790000915527344,58.779998779296875,58.779998779296875,986.0
2023-06-16 11:51:00,RNW,6.199999809265137,6.199999809265137,6.199999809265137,6.189899921417236,6.199999809265137,17981.0
2023-06-16 11:51:00,XEL,64.46499633789062,64.46499633789062,64.46499633789062,64.42500305175781,64.43000030517578,4723.0
2023-06-16 11:52:00,ADN,0.6919999718666077,0.6919999718666077,0.6959999799728394,0.6919999718666077,0.6959999799728394,200.0
2023-06-16 11:52:00,AEP,85.37010192871094,85.37010192871094,85.37899780273438,85.36000061035156,85.37000274658203,2505.0
2023-06-16 11:52:00,AEPPZ,49.369998931884766,49.369998931884766,49.369998931884766,49.369998931884766,49.369998931884766,286.0
2023-06-16 11:52:00,AY,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,203.0
2023-06-16 11:52:00,CEG,93.51000213623047,93.51000213623047,93.5199966430664,93.48999786376953,93.51000213623047,1333.0
2023-06-16 11:52:00,CREG,1.9950000047683716,1.9950000047683716,2.0,1.9950000047683716,1.9950000047683716,414.0
2023-06-16 11:52:00,EXC,41.224998474121094,41.224998474121094,41.224998474121094,41.209999084472656,41.209999084472656,3734.0
2023-06-16 11:52:00,FLNC,26.040000915527344,26.040000915527344,26.049999237060547,26.0,26.030000686645508,5626.0
2023-06-16 11:52:00,LNT,54.06999969482422,54.06999969482422,54.06999969482422,54.04999923706055,54.04999923706055,1299.0
2023-06-16 11:52:00,NFE,29.360000610351562,29.360000610351562,29.360000610351562,29.34000015258789,29.34000015258789,1806.0
2023-06-16 11:52:00,PCYO,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100.0
2023-06-16 11:52:00,RNW,6.199999809265137,6.199999809265137,6.199999809265137,6.195000171661377,6.199999809265137,2924.0
2023-06-16 11:52:00,XEL,64.5,64.5,64.5,64.4800033569336,64.4800033569336,2502.0
2023-06-16 11:53:00,ADN,0.690500020980835,0.690500020980835,0.6949999928474426,0.6899999976158142,0.6949999928474426,3641.0
2023-06-16 11:53:00,AEP,85.41999816894531,85.41999816894531,85.41999816894531,85.38999938964844,85.38999938964844,1462.0
2023-06-16 11:53:00,AY,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,601.0
2023-06-16 11:53:00,CDZI,4.300000190734863,4.300000190734863,4.300000190734863,4.289999961853027,4.289999961853027,1246.0
2023-06-16 11:53:00,CEG,93.51000213623047,93.51000213623047,93.52999877929688,93.51000213623047,93.51499938964844,2431.0
2023-06-16 11:53:00,EXC,41.2400016784668,41.2400016784668,41.2400016784668,41.22999954223633,41.22999954223633,2927.0
2023-06-16 11:53:00,FLNC,26.065000534057617,26.065000534057617,26.079999923706055,26.030000686645508,26.045000076293945,7587.0
2023-06-16 11:53:00,LNT,54.08000183105469,54.08000183105469,54.08000183105469,54.06999969482422,54.06999969482422,858.0
2023-06-16 11:53:00,MNTK,7.190000057220459,7.190000057220459,7.199999809265137,7.190000057220459,7.199999809265137,323.0
2023-06-16 11:53:00,NFE,29.3700008392334,29.3700008392334,29.3700008392334,29.360000610351562,29.360000610351562,524.0
2023-06-16 11:53:00,NWE,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,793.0
2023-06-16 11:53:00,RNW,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,612.0
2023-06-16 11:53:00,XEL,64.53500366210938,64.53500366210938,64.54000091552734,64.5,64.5,3919.0
2023-06-16 11:54:00,ADN,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,695.0
2023-06-16 11:54:00,AEP,85.41999816894531,85.41999816894531,85.4365005493164,85.41000366210938,85.43000030517578,2609.0
2023-06-16 11:54:00,AY,23.90999984741211,23.90999984741211,23.92329978942871,23.90999984741211,23.92329978942871,649.0
2023-06-16 11:54:00,CDZI,4.309999942779541,4.309999942779541,4.309999942779541,4.300000190734863,4.300000190734863,1188.0
2023-06-16 11:54:00,CEG,93.52999877929688,93.52999877929688,93.52999877929688,93.48999786376953,93.51000213623047,4434.0
2023-06-16 11:54:00,CWCO,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,340.0
2023-06-16 11:54:00,EXC,41.2400016784668,41.2400016784668,41.25,41.220001220703125,41.23500061035156,7261.0
2023-06-16 11:54:00,FLNC,26.264999389648438,26.264999389648438,26.264999389648438,26.059999465942383,26.059999465942383,14272.0
2023-06-16 11:54:00,LNT,54.06999969482422,54.06999969482422,54.09000015258789,54.06999969482422,54.09000015258789,2625.0
2023-06-16 11:54:00,NFE,29.390199661254883,29.390199661254883,29.395000457763672,29.36949920654297,29.3700008392334,2642.0
2023-06-16 11:54:00,NWE,58.86000061035156,58.86000061035156,58.86000061035156,58.86000061035156,58.86000061035156,238.0
2023-06-16 11:54:00,PCYO,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,663.0
2023-06-16 11:54:00,RNW,6.199999809265137,6.199999809265137,6.199999809265137,6.190000057220459,6.197999954223633,2491.0
2023-06-16 11:54:00,XEL,64.5199966430664,64.5199966430664,64.54499816894531,64.51000213623047,64.54000091552734,4056.0
2023-06-16 11:55:00,ADN,0.6999989748001099,0.6999989748001099,0.6999989748001099,0.6915000081062317,0.6915000081062317,400.0
2023-06-16 11:55:00,AEP,85.37999725341797,85.37999725341797,85.43000030517578,85.37999725341797,85.43000030517578,3157.0
2023-06-16 11:55:00,AY,23.920000076293945,23.920000076293945,23.920000076293945,23.90999984741211,23.90999984741211,1175.0
2023-06-16 11:55:00,CDZI,4.319799900054932,4.319799900054932,4.319799900054932,4.319799900054932,4.319799900054932,353.0
2023-06-16 11:55:00,CEG,93.55000305175781,93.55000305175781,93.55000305175781,93.5199966430664,93.52999877929688,6536.0
2023-06-16 11:55:00,EXC,41.22999954223633,41.22999954223633,41.244998931884766,41.22999954223633,41.2400016784668,7378.0
2023-06-16 11:55:00,FLNC,26.25,26.25,26.270000457763672,26.229999542236328,26.270000457763672,3152.0
2023-06-16 11:55:00,LNT,54.06999969482422,54.06999969482422,54.08000183105469,54.06999969482422,54.08000183105469,1297.0
2023-06-16 11:55:00,NFE,29.3799991607666,29.3799991607666,29.399999618530273,29.3799991607666,29.391199111938477,1497.0
2023-06-16 11:55:00,NWE,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,564.0
2023-06-16 11:55:00,OTTR,75.15499877929688,75.15499877929688,75.19999694824219,75.15499877929688,75.18000030517578,1664.0
2023-06-16 11:55:00,RNW,6.190000057220459,6.190000057220459,6.199999809265137,6.190000057220459,6.197999954223633,867.0
2023-06-16 11:55:00,XEL,64.5,64.5,64.5199966430664,64.48999786376953,64.51499938964844,4999.0
2023-06-16 11:55:00,YORW,42.97999954223633,42.97999954223633,42.97999954223633,42.97999954223633,42.97999954223633,762.0
2023-06-16 11:56:00,ADN,0.6957499980926514,0.6957499980926514,0.6957499980926514,0.6915000081062317,0.6915000081062317,4200.0
2023-06-16 11:56:00,AEP,85.43000030517578,85.43000030517578,85.44000244140625,85.43000030517578,85.44000244140625,1077.0
2023-06-16 11:56:00,AY,23.93000030517578,23.93000030517578,23.93000030517578,23.90999984741211,23.90999984741211,1866.0
2023-06-16 11:56:00,CDZI,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,101.0
2023-06-16 11:56:00,CEG,93.56999969482422,93.56999969482422,93.5999984741211,93.55999755859375,93.58000183105469,4897.0
2023-06-16 11:56:00,CWCO,22.3700008392334,22.3700008392334,22.3700008392334,22.34000015258789,22.34000015258789,993.0
2023-06-16 11:56:00,EXC,41.255001068115234,41.255001068115234,41.255001068115234,41.22999954223633,41.22999954223633,4054.0
2023-06-16 11:56:00,FLNC,26.2450008392334,26.2450008392334,26.270000457763672,26.230100631713867,26.239999771118164,4237.0
2023-06-16 11:56:00,LNT,54.10499954223633,54.10499954223633,54.10499954223633,54.08000183105469,54.08000183105469,1551.0
2023-06-16 11:56:00,MNTK,7.199999809265137,7.199999809265137,7.210000038146973,7.199999809265137,7.210000038146973,200.0
2023-06-16 11:56:00,NFE,29.389999389648438,29.389999389648438,29.395000457763672,29.389999389648438,29.389999389648438,938.0
2023-06-16 11:56:00,NWE,58.900001525878906,58.900001525878906,58.900001525878906,58.869998931884766,58.869998931884766,685.0
2023-06-16 11:56:00,RNW,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,213.0
2023-06-16 11:56:00,VIA,11.033100128173828,11.033100128173828,11.033100128173828,11.033100128173828,11.033100128173828,602.0
2023-06-16 11:56:00,XEL,64.5250015258789,64.5250015258789,64.52999877929688,64.51000213623047,64.5199966430664,1566.0
2023-06-16 11:57:00,ADN,0.6915000081062317,0.6915000081062317,0.6915000081062317,0.6915000081062317,0.6915000081062317,102.0
2023-06-16 11:57:00,AEP,85.42829895019531,85.42829895019531,85.42829895019531,85.41999816894531,85.41999816894531,1438.0
2023-06-16 11:57:00,AY,23.93000030517578,23.93000030517578,23.93000030517578,23.920000076293945,23.920000076293945,1375.0
2023-06-16 11:57:00,CEG,93.52999877929688,93.52999877929688,93.56999969482422,93.52999877929688,93.56999969482422,1827.0
2023-06-16 11:57:00,CREG,1.9701000452041626,1.9701000452041626,1.9701000452041626,1.9701000452041626,1.9701000452041626,888.0
2023-06-16 11:57:00,EXC,41.25,41.25,41.2599983215332,41.23500061035156,41.25,5790.0
2023-06-16 11:57:00,FLNC,26.24489974975586,26.24489974975586,26.2450008392334,26.24489974975586,26.2450008392334,1353.0
2023-06-16 11:57:00,LNT,54.095001220703125,54.095001220703125,54.099998474121094,54.095001220703125,54.099998474121094,506.0
2023-06-16 11:57:00,MNTK,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,465.0
2023-06-16 11:57:00,NFE,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,378.0
2023-06-16 11:57:00,RNW,6.199999809265137,6.199999809265137,6.204999923706055,6.199999809265137,6.199999809265137,3068.0
2023-06-16 11:57:00,XEL,64.51499938964844,64.51499938964844,64.5199966430664,64.50499725341797,64.5199966430664,4390.0
2023-06-16 11:58:00,ADN,0.6915000081062317,0.6915000081062317,0.6915000081062317,0.6915000081062317,0.6915000081062317,100.0
2023-06-16 11:58:00,AEP,85.37999725341797,85.37999725341797,85.41500091552734,85.37999725341797,85.41500091552734,2273.0
2023-06-16 11:58:00,CDZIP,15.750100135803223,15.750100135803223,15.750100135803223,15.75,15.75,0.0
2023-06-16 11:58:00,CEG,93.5199966430664,93.5199966430664,93.55500030517578,93.5199966430664,93.55000305175781,1484.0
2023-06-16 11:58:00,EXC,41.244998931884766,41.244998931884766,41.2599983215332,41.2400016784668,41.25,14215.0
2023-06-16 11:58:00,FLNC,26.250900268554688,26.250900268554688,26.250900268554688,26.2450008392334,26.25,2298.0
2023-06-16 11:58:00,LNT,54.060001373291016,54.060001373291016,54.099998474121094,54.05500030517578,54.099998474121094,1318.0
2023-06-16 11:58:00,MNTK,7.199999809265137,7.199999809265137,7.210000038146973,7.199999809265137,7.210000038146973,2181.0
2023-06-16 11:58:00,NFE,29.375,29.375,29.3799991607666,29.360000610351562,29.3799991607666,1925.0
2023-06-16 11:58:00,NWE,58.869998931884766,58.869998931884766,58.91999816894531,58.849998474121094,58.90999984741211,1119.0
2023-06-16 11:58:00,OTTR,75.19000244140625,75.19000244140625,75.19000244140625,75.19000244140625,75.19000244140625,463.0
2023-06-16 11:58:00,RNW,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,112.0
2023-06-16 11:58:00,XEL,64.47000122070312,64.47000122070312,64.51000213623047,64.45999908447266,64.5,6057.0
2023-06-16 11:59:00,ADN,0.6915000081062317,0.6915000081062317,0.6955000162124634,0.6915000081062317,0.6955000162124634,340.0
2023-06-16 11:59:00,AEP,85.4000015258789,85.4000015258789,85.4000015258789,85.38999938964844,85.4000015258789,2427.0
2023-06-16 11:59:00,AY,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,133.0
2023-06-16 11:59:00,CEG,93.58999633789062,93.58999633789062,93.5999984741211,93.52999877929688,93.54000091552734,6167.0
2023-06-16 11:59:00,EXC,41.2599983215332,41.2599983215332,41.2599983215332,41.25,41.25,9406.0
2023-06-16 11:59:00,FLNC,26.239999771118164,26.239999771118164,26.260000228881836,26.229999542236328,26.260000228881836,4962.0
2023-06-16 11:59:00,LNT,54.06999969482422,54.06999969482422,54.06999969482422,54.064998626708984,54.064998626708984,455.0
2023-06-16 11:59:00,MGEE,79.20999908447266,79.20999908447266,79.20999908447266,79.20999908447266,79.20999908447266,268.0
2023-06-16 11:59:00,MNTK,7.210000038146973,7.210000038146973,7.210000038146973,7.199999809265137,7.199999809265137,557.0
2023-06-16 11:59:00,MSEX,82.16999816894531,82.16999816894531,82.16999816894531,82.16999816894531,82.16999816894531,808.0
2023-06-16 11:59:00,NFE,29.399999618530273,29.399999618530273,29.399999618530273,29.3799991607666,29.3799991607666,1693.0
2023-06-16 11:59:00,NWE,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,364.0
2023-06-16 11:59:00,RNW,6.199999809265137,6.199999809265137,6.204999923706055,6.199999809265137,6.204999923706055,2595.0
2023-06-16 11:59:00,VIA,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,264.0
2023-06-16 11:59:00,XEL,64.4800033569336,64.4800033569336,64.48999786376953,64.46499633789062,64.4800033569336,5209.0
2023-06-16 12:00:00,ADN,0.6915000081062317,0.6915000081062317,0.6915000081062317,0.6915000081062317,0.6915000081062317,100.0
2023-06-16 12:00:00,AEP,85.41999816894531,85.41999816894531,85.42500305175781,85.41000366210938,85.41000366210938,1500.0
2023-06-16 12:00:00,AY,23.94499969482422,23.94499969482422,23.950000762939453,23.924999237060547,23.924999237060547,1222.0
2023-06-16 12:00:00,CEG,93.70349884033203,93.70349884033203,93.72000122070312,93.5999984741211,93.5999984741211,5943.0
2023-06-16 12:00:00,EXC,41.279998779296875,41.279998779296875,41.290000915527344,41.27000045776367,41.27000045776367,6731.0
2023-06-16 12:00:00,FLNC,26.244400024414062,26.244400024414062,26.25,26.219999313354492,26.25,3406.0
2023-06-16 12:00:00,GWRS,12.510000228881836,12.510000228881836,12.510000228881836,12.5,12.5,613.0
2023-06-16 12:00:00,LNT,54.08000183105469,54.08000183105469,54.08000183105469,54.06999969482422,54.06999969482422,1189.0
2023-06-16 12:00:00,MGEE,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,317.0
2023-06-16 12:00:00,NFE,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,597.0
2023-06-16 12:00:00,OTTR,75.2699966430664,75.2699966430664,75.2699966430664,75.2699966430664,75.2699966430664,350.0
2023-06-16 12:00:00,RNW,6.195000171661377,6.195000171661377,6.204999923706055,6.190000057220459,6.199999809265137,6767.0
2023-06-16 12:00:00,XEL,64.45500183105469,64.45500183105469,64.5,64.45500183105469,64.48999786376953,5632.0
2023-06-16 12:01:00,ADN,0.6915000081062317,0.6915000081062317,0.6915000081062317,0.6915000081062317,0.6915000081062317,100.0
2023-06-16 12:01:00,AEP,85.37000274658203,85.37000274658203,85.4000015258789,85.37000274658203,85.4000015258789,1533.0
2023-06-16 12:01:00,AY,23.915000915527344,23.915000915527344,23.93000030517578,23.915000915527344,23.93000030517578,1180.0
