Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 12:01:00,CEG,93.70999908447266,93.70999908447266,93.73999786376953,93.70999908447266,93.72000122070312,1381.0
2023-06-16 12:01:00,EXC,41.25,41.25,41.27000045776367,41.244998931884766,41.27000045776367,8712.0
2023-06-16 12:01:00,FLNC,26.209999084472656,26.209999084472656,26.25,26.209999084472656,26.239999771118164,1594.0
2023-06-16 12:01:00,LNT,54.029998779296875,54.029998779296875,54.08000183105469,54.029998779296875,54.08000183105469,2405.0
2023-06-16 12:01:00,MNTK,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,1030.0
2023-06-16 12:01:00,NFE,29.389999389648438,29.389999389648438,29.399999618530273,29.385000228881836,29.399999618530273,1225.0
2023-06-16 12:01:00,NWE,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,253.0
2023-06-16 12:01:00,OTTR,75.30999755859375,75.30999755859375,75.30999755859375,75.30999755859375,75.30999755859375,365.0
2023-06-16 12:01:00,XEL,64.41999816894531,64.41999816894531,64.46499633789062,64.41999816894531,64.45500183105469,4170.0
2023-06-16 12:02:00,ADN,0.6915000081062317,0.6915000081062317,0.6941999793052673,0.6915000081062317,0.6941999793052673,200.0
2023-06-16 12:02:00,AEP,85.33999633789062,85.33999633789062,85.33999633789062,85.33999633789062,85.33999633789062,1695.0
2023-06-16 12:02:00,CEG,93.72000122070312,93.72000122070312,93.72000122070312,93.72000122070312,93.72000122070312,472.0
2023-06-16 12:02:00,EXC,41.255001068115234,41.255001068115234,41.2599983215332,41.244998931884766,41.255001068115234,5348.0
2023-06-16 12:02:00,FLNC,26.229999542236328,26.229999542236328,26.229999542236328,26.209999084472656,26.219999313354492,1484.0
2023-06-16 12:02:00,LNT,54.029998779296875,54.029998779296875,54.029998779296875,54.029998779296875,54.029998779296875,796.0
2023-06-16 12:02:00,MGEE,79.20999908447266,79.20999908447266,79.29000091552734,79.20999908447266,79.23999786376953,889.0
2023-06-16 12:02:00,NFE,29.3799991607666,29.3799991607666,29.389999389648438,29.375,29.389999389648438,842.0
2023-06-16 12:02:00,NWE,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,311.0
2023-06-16 12:02:00,RNW,6.199999809265137,6.199999809265137,6.199999809265137,6.190800189971924,6.190800189971924,3388.0
2023-06-16 12:02:00,VIA,11.002099990844727,11.002099990844727,11.002099990844727,11.002099990844727,11.002099990844727,170.0
2023-06-16 12:02:00,XEL,64.40499877929688,64.40499877929688,64.43000030517578,64.40499877929688,64.43000030517578,8473.0
2023-06-16 12:03:00,ADN,0.6958000063896179,0.6958000063896179,0.6958000063896179,0.6915000081062317,0.6957499980926514,453.0
2023-06-16 12:03:00,AEP,85.29609680175781,85.29609680175781,85.30999755859375,85.29000091552734,85.30000305175781,1607.0
2023-06-16 12:03:00,AY,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,367.0
2023-06-16 12:03:00,CEG,93.66000366210938,93.66000366210938,93.75,93.66000366210938,93.72000122070312,4708.0
2023-06-16 12:03:00,EXC,41.244998931884766,41.244998931884766,41.255001068115234,41.2400016784668,41.255001068115234,3453.0
2023-06-16 12:03:00,FLNC,26.280000686645508,26.280000686645508,26.290000915527344,26.239999771118164,26.239999771118164,3429.0
2023-06-16 12:03:00,MNTK,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,113.0
2023-06-16 12:03:00,NFE,29.420000076293945,29.420000076293945,29.420000076293945,29.385000228881836,29.385000228881836,1855.0
2023-06-16 12:03:00,NWE,58.849998474121094,58.849998474121094,58.869998931884766,58.849998474121094,58.869998931884766,1092.0
2023-06-16 12:03:00,XEL,64.36000061035156,64.36000061035156,64.40499877929688,64.3499984741211,64.40499877929688,4258.0
2023-06-16 12:04:00,ADN,0.6915000081062317,0.6915000081062317,0.6916999816894531,0.6915000081062317,0.6915000081062317,4104.0
2023-06-16 12:04:00,AEP,85.33000183105469,85.33000183105469,85.33000183105469,85.30999755859375,85.30999755859375,3122.0
2023-06-16 12:04:00,AY,23.899999618530273,23.899999618530273,23.90999984741211,23.899999618530273,23.90999984741211,220.0
2023-06-16 12:04:00,CEG,93.68000030517578,93.68000030517578,93.68000030517578,93.63999938964844,93.63999938964844,1436.0
2023-06-16 12:04:00,EXC,41.2599983215332,41.2599983215332,41.2599983215332,41.25,41.25,10671.0
2023-06-16 12:04:00,FLNC,26.2549991607666,26.2549991607666,26.2549991607666,26.2549991607666,26.2549991607666,187.0
2023-06-16 12:04:00,LNT,54.005001068115234,54.005001068115234,54.005001068115234,53.9900016784668,53.9900016784668,2956.0
2023-06-16 12:04:00,NFE,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,800.0
2023-06-16 12:04:00,OPAL,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,149.0
2023-06-16 12:04:00,VIA,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,267.0
2023-06-16 12:04:00,VIASP,16.450000762939453,16.450000762939453,16.520000457763672,16.450000762939453,16.520000457763672,689.0
2023-06-16 12:04:00,XEL,64.4000015258789,64.4000015258789,64.4000015258789,64.36000061035156,64.37000274658203,6101.0
2023-06-16 12:05:00,ADN,0.6912000179290771,0.6912000179290771,0.6915000081062317,0.6912000179290771,0.6915000081062317,5150.0
2023-06-16 12:05:00,AEP,85.31999969482422,85.31999969482422,85.33999633789062,85.30000305175781,85.33999633789062,4485.0
2023-06-16 12:05:00,AY,23.899999618530273,23.899999618530273,23.920000076293945,23.899999618530273,23.920000076293945,1380.0
2023-06-16 12:05:00,CEG,93.69000244140625,93.69000244140625,93.7300033569336,93.69000244140625,93.7300033569336,1481.0
2023-06-16 12:05:00,EXC,41.255001068115234,41.255001068115234,41.27000045776367,41.22999954223633,41.26499938964844,11510.0
2023-06-16 12:05:00,LNT,53.9900016784668,53.9900016784668,54.0,53.97999954223633,54.0,1955.0
2023-06-16 12:05:00,MNTK,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,210.0
2023-06-16 12:05:00,NFE,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,400.0
2023-06-16 12:05:00,OPAL,6.75,6.75,6.760000228881836,6.75,6.760000228881836,432.0
2023-06-16 12:05:00,VIA,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,746.0
2023-06-16 12:05:00,XEL,64.37000274658203,64.37000274658203,64.3949966430664,64.33000183105469,64.38999938964844,6355.0
2023-06-16 12:06:00,ADN,0.6912000179290771,0.6912000179290771,0.6912000179290771,0.6912000179290771,0.6912000179290771,101.0
2023-06-16 12:06:00,AEP,85.33999633789062,85.33999633789062,85.3499984741211,85.30999755859375,85.31999969482422,2487.0
2023-06-16 12:06:00,CDZI,4.310100078582764,4.310100078582764,4.310100078582764,4.310100078582764,4.310100078582764,100.0
2023-06-16 12:06:00,CEG,93.6500015258789,93.6500015258789,93.68000030517578,93.6500015258789,93.68000030517578,1164.0
2023-06-16 12:06:00,EXC,41.255001068115234,41.255001068115234,41.275001525878906,41.255001068115234,41.2599983215332,4447.0
2023-06-16 12:06:00,FLNC,26.2549991607666,26.2549991607666,26.2549991607666,26.239999771118164,26.239999771118164,961.0
2023-06-16 12:06:00,HTOO,2.2193000316619873,2.2193000316619873,2.2193000316619873,2.2193000316619873,2.2193000316619873,158.0
2023-06-16 12:06:00,LNT,54.01499938964844,54.01499938964844,54.01499938964844,54.01499938964844,54.01499938964844,525.0
2023-06-16 12:06:00,NFE,29.420000076293945,29.420000076293945,29.420000076293945,29.40999984741211,29.40999984741211,507.0
2023-06-16 12:06:00,RNW,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,307.0
2023-06-16 12:06:00,XEL,64.3499984741211,64.3499984741211,64.38719940185547,64.3499984741211,64.37999725341797,4161.0
2023-06-16 12:07:00,ADN,0.6912000179290771,0.6912000179290771,0.6912000179290771,0.6912000179290771,0.6912000179290771,100.0
2023-06-16 12:07:00,AEP,85.32939910888672,85.32939910888672,85.32939910888672,85.30999755859375,85.31999969482422,927.0
2023-06-16 12:07:00,AY,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,655.0
2023-06-16 12:07:00,CEG,93.5999984741211,93.5999984741211,93.62000274658203,93.5999984741211,93.62000274658203,665.0
2023-06-16 12:07:00,EXC,41.244998931884766,41.244998931884766,41.25,41.2400016784668,41.25,5729.0
2023-06-16 12:07:00,FLNC,26.170000076293945,26.170000076293945,26.2549991607666,26.170000076293945,26.2549991607666,4454.0
2023-06-16 12:07:00,LNT,53.970001220703125,53.970001220703125,53.970001220703125,53.970001220703125,53.970001220703125,117.0
2023-06-16 12:07:00,MNTK,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,201.0
2023-06-16 12:07:00,NFE,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,1854.0
2023-06-16 12:07:00,OPAL,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,267.0
2023-06-16 12:07:00,RNW,6.195000171661377,6.195000171661377,6.215000152587891,6.190000057220459,6.195000171661377,16769.0
2023-06-16 12:07:00,XEL,64.33999633789062,64.33999633789062,64.36000061035156,64.32499694824219,64.33999633789062,6295.0
2023-06-16 12:07:00,YORW,43.119998931884766,43.119998931884766,43.119998931884766,43.119998931884766,43.119998931884766,1185.0
2023-06-16 12:08:00,ADN,0.6912000179290771,0.6912000179290771,0.6955500245094299,0.6912000179290771,0.6955500245094299,1456.0
2023-06-16 12:08:00,AEP,85.30500030517578,85.30500030517578,85.31050109863281,85.27999877929688,85.31050109863281,2922.0
2023-06-16 12:08:00,AY,23.889999389648438,23.889999389648438,23.889999389648438,23.885000228881836,23.885000228881836,1926.0
2023-06-16 12:08:00,CDZI,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,1040.0
2023-06-16 12:08:00,CEG,93.6500015258789,93.6500015258789,93.6500015258789,93.58480072021484,93.59500122070312,1420.0
2023-06-16 12:08:00,CWCO,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,223.0
2023-06-16 12:08:00,EXC,41.2400016784668,41.2400016784668,41.24140167236328,41.22999954223633,41.24140167236328,5051.0
2023-06-16 12:08:00,FLNC,26.200000762939453,26.200000762939453,26.200000762939453,26.170000076293945,26.170000076293945,1840.0
2023-06-16 12:08:00,LNT,53.96139907836914,53.96139907836914,53.970001220703125,53.939998626708984,53.970001220703125,2211.0
2023-06-16 12:08:00,MNTK,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,103.0
2023-06-16 12:08:00,NFE,29.420000076293945,29.420000076293945,29.420000076293945,29.399999618530273,29.40999984741211,804.0
2023-06-16 12:08:00,NWE,58.790000915527344,58.790000915527344,58.82500076293945,58.779998779296875,58.82500076293945,1629.0
2023-06-16 12:08:00,OTTR,75.13999938964844,75.13999938964844,75.13999938964844,75.13999938964844,75.13999938964844,652.0
2023-06-16 12:08:00,RNW,6.190000057220459,6.190000057220459,6.192800045013428,6.190000057220459,6.192800045013428,2462.0
2023-06-16 12:08:00,XEL,64.33000183105469,64.33000183105469,64.33000183105469,64.30000305175781,64.33000183105469,5527.0
2023-06-16 12:09:00,AEP,85.27999877929688,85.27999877929688,85.30000305175781,85.27999877929688,85.30000305175781,1967.0
2023-06-16 12:09:00,AY,23.864999771118164,23.864999771118164,23.885000228881836,23.864999771118164,23.885000228881836,1643.0
2023-06-16 12:09:00,CDZI,4.340000152587891,4.340000152587891,4.340000152587891,4.329999923706055,4.329999923706055,1818.0
2023-06-16 12:09:00,CEG,93.61000061035156,93.61000061035156,93.6500015258789,93.61000061035156,93.63999938964844,2691.0
2023-06-16 12:09:00,EXC,41.20000076293945,41.20000076293945,41.2400016784668,41.19499969482422,41.2400016784668,7936.0
2023-06-16 12:09:00,FLNC,26.200000762939453,26.200000762939453,26.200000762939453,26.190000534057617,26.200000762939453,910.0
2023-06-16 12:09:00,LNT,53.95500183105469,53.95500183105469,53.96500015258789,53.95500183105469,53.9630012512207,1247.0
2023-06-16 12:09:00,MNTK,7.204999923706055,7.204999923706055,7.210000038146973,7.204999923706055,7.204999923706055,319.0
2023-06-16 12:09:00,MSEX,82.05999755859375,82.05999755859375,82.05999755859375,82.05999755859375,82.05999755859375,376.0
2023-06-16 12:09:00,NFE,29.44499969482422,29.44499969482422,29.450000762939453,29.43000030517578,29.43000030517578,925.0
2023-06-16 12:09:00,NWE,58.7400016784668,58.7400016784668,58.7400016784668,58.7400016784668,58.7400016784668,231.0
2023-06-16 12:09:00,RNW,6.181000232696533,6.181000232696533,6.190000057220459,6.181000232696533,6.190000057220459,1535.0
2023-06-16 12:09:00,XEL,64.30000305175781,64.30000305175781,64.31999969482422,64.29000091552734,64.30999755859375,3492.0
2023-06-16 12:10:00,ADN,0.6901000142097473,0.6901000142097473,0.691100001335144,0.6901000142097473,0.691100001335144,6402.0
2023-06-16 12:10:00,AEP,85.26000213623047,85.26000213623047,85.26000213623047,85.25,85.26000213623047,2851.0
2023-06-16 12:10:00,ARTNA,49.27000045776367,49.27000045776367,49.349998474121094,49.27000045776367,49.349998474121094,490.0
2023-06-16 12:10:00,AY,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,257.0
2023-06-16 12:10:00,CEG,93.62000274658203,93.62000274658203,93.62000274658203,93.61000061035156,93.61000061035156,469.0
2023-06-16 12:10:00,CWCO,22.360000610351562,22.360000610351562,22.399999618530273,22.360000610351562,22.399999618530273,2306.0
2023-06-16 12:10:00,EXC,41.20800018310547,41.20800018310547,41.209999084472656,41.20000076293945,41.20000076293945,3124.0
2023-06-16 12:10:00,FLNC,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,1031.0
2023-06-16 12:10:00,LNT,53.95000076293945,53.95000076293945,53.95000076293945,53.939998626708984,53.939998626708984,1609.0
2023-06-16 12:10:00,MNTK,7.204999923706055,7.204999923706055,7.210000038146973,7.204999923706055,7.210000038146973,208.0
2023-06-16 12:10:00,NFE,29.44499969482422,29.44499969482422,29.469999313354492,29.44499969482422,29.450000762939453,2712.0
2023-06-16 12:10:00,NWE,58.72999954223633,58.72999954223633,58.7400016784668,58.72999954223633,58.7400016784668,547.0
2023-06-16 12:10:00,RNW,6.179999828338623,6.179999828338623,6.182700157165527,6.179999828338623,6.182700157165527,200.0
2023-06-16 12:10:00,XEL,64.31999969482422,64.31999969482422,64.31999969482422,64.2699966430664,64.29000091552734,5636.0
2023-06-16 12:11:00,AEP,85.26000213623047,85.26000213623047,85.26000213623047,85.25,85.25499725341797,1771.0
2023-06-16 12:11:00,AY,23.867700576782227,23.867700576782227,23.8700008392334,23.867700576782227,23.8700008392334,460.0
2023-06-16 12:11:00,CEG,93.56999969482422,93.56999969482422,93.61499786376953,93.56999969482422,93.61499786376953,2415.0
2023-06-16 12:11:00,EXC,41.220001220703125,41.220001220703125,41.224998474121094,41.19499969482422,41.20000076293945,7562.0
2023-06-16 12:11:00,FLNC,26.239999771118164,26.239999771118164,26.239999771118164,26.180099487304688,26.180099487304688,1544.0
2023-06-16 12:11:00,LNT,53.939998626708984,53.939998626708984,53.939998626708984,53.939998626708984,53.939998626708984,200.0
2023-06-16 12:11:00,NFE,29.459999084472656,29.459999084472656,29.459999084472656,29.453100204467773,29.459999084472656,650.0
2023-06-16 12:11:00,NWE,58.790000915527344,58.790000915527344,58.790000915527344,58.720001220703125,58.720001220703125,3075.0
2023-06-16 12:11:00,RNW,6.182700157165527,6.182700157165527,6.184999942779541,6.182000160217285,6.182000160217285,1442.0
2023-06-16 12:11:00,XEL,64.30000305175781,64.30000305175781,64.31999969482422,64.30000305175781,64.30000305175781,1990.0
2023-06-16 12:12:00,ADN,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,100.0
2023-06-16 12:12:00,AEP,85.26000213623047,85.26000213623047,85.26000213623047,85.2300033569336,85.25,3284.0
2023-06-16 12:12:00,AY,23.895000457763672,23.895000457763672,23.895000457763672,23.878999710083008,23.878999710083008,1382.0
2023-06-16 12:12:00,CEG,93.61000061035156,93.61000061035156,93.61000061035156,93.54499816894531,93.55999755859375,3975.0
2023-06-16 12:12:00,EXC,41.224998474121094,41.224998474121094,41.22999954223633,41.209999084472656,41.224998474121094,7199.0
2023-06-16 12:12:00,FLNC,26.350000381469727,26.350000381469727,26.350000381469727,26.2549991607666,26.260000228881836,2080.0
2023-06-16 12:12:00,LNT,53.939998626708984,53.939998626708984,53.939998626708984,53.91999816894531,53.93000030517578,1549.0
2023-06-16 12:12:00,MGEE,78.98999786376953,78.98999786376953,78.98999786376953,78.9800033569336,78.9800033569336,433.0
2023-06-16 12:12:00,MNTK,7.210000038146973,7.210000038146973,7.210000038146973,7.199999809265137,7.199999809265137,586.0
2023-06-16 12:12:00,NFE,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,668.0
2023-06-16 12:12:00,NWE,58.775001525878906,58.775001525878906,58.790000915527344,58.77000045776367,58.790000915527344,1579.0
2023-06-16 12:12:00,OTTR,75.12999725341797,75.12999725341797,75.12999725341797,75.12999725341797,75.12999725341797,426.0
2023-06-16 12:12:00,RNW,6.182700157165527,6.182700157165527,6.184999942779541,6.179999828338623,6.181000232696533,1717.0
2023-06-16 12:12:00,XEL,64.31999969482422,64.31999969482422,64.31999969482422,64.27999877929688,64.30000305175781,4510.0
2023-06-16 12:13:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6901000142097473,0.6901000142097473,200.0
2023-06-16 12:13:00,AEP,85.27999877929688,85.27999877929688,85.27999877929688,85.27999877929688,85.27999877929688,1069.0
2023-06-16 12:13:00,AY,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,406.0
2023-06-16 12:13:00,CEG,93.66000366210938,93.66000366210938,93.66000366210938,93.62000274658203,93.62000274658203,1374.0
2023-06-16 12:13:00,EXC,41.23500061035156,41.23500061035156,41.2400016784668,41.22999954223633,41.22999954223633,1484.0
2023-06-16 12:13:00,LNT,53.939998626708984,53.939998626708984,53.939998626708984,53.93000030517578,53.939998626708984,1380.0
2023-06-16 12:13:00,MGEE,79.05500030517578,79.05500030517578,79.05500030517578,79.05500030517578,79.05500030517578,322.0
2023-06-16 12:13:00,MNTK,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,100.0
2023-06-16 12:13:00,NFE,29.475000381469727,29.475000381469727,29.475000381469727,29.469999313354492,29.469999313354492,701.0
2023-06-16 12:13:00,RNW,6.150000095367432,6.150000095367432,6.179999828338623,6.150000095367432,6.179999828338623,8061.0
2023-06-16 12:13:00,XEL,64.31099700927734,64.31099700927734,64.31999969482422,64.30500030517578,64.30999755859375,3688.0
2023-06-16 12:14:00,ADN,0.6901000142097473,0.6901000142097473,0.6998999714851379,0.6901000142097473,0.6998999714851379,7343.0
2023-06-16 12:14:00,AEP,85.2699966430664,85.2699966430664,85.30000305175781,85.26000213623047,85.29000091552734,3265.0
2023-06-16 12:14:00,AEPPZ,49.31999969482422,49.31999969482422,49.31999969482422,49.31999969482422,49.31999969482422,13326.0
2023-06-16 12:14:00,AY,23.889999389648438,23.889999389648438,23.899999618530273,23.889999389648438,23.889999389648438,1353.0
2023-06-16 12:14:00,CEG,93.65499877929688,93.65499877929688,93.66999816894531,93.6500015258789,93.66000366210938,2617.0
2023-06-16 12:14:00,EXC,41.2599983215332,41.2599983215332,41.27000045776367,41.2400016784668,41.2400016784668,13639.0
2023-06-16 12:14:00,FLNC,26.290000915527344,26.290000915527344,26.354999542236328,26.290000915527344,26.354999542236328,2865.0
2023-06-16 12:14:00,HTOO,2.240000009536743,2.240000009536743,2.240000009536743,2.2172999382019043,2.2200000286102295,2120.0
2023-06-16 12:14:00,LNT,53.974998474121094,53.974998474121094,53.97999954223633,53.95000076293945,53.95000076293945,5332.0
2023-06-16 12:14:00,MNTK,7.179999828338623,7.179999828338623,7.199999809265137,7.179999828338623,7.199999809265137,1792.0
2023-06-16 12:14:00,NFE,29.44499969482422,29.44499969482422,29.5,29.44499969482422,29.479999542236328,5023.0
2023-06-16 12:14:00,NWE,58.80500030517578,58.80500030517578,58.810001373291016,58.790000915527344,58.810001373291016,807.0
2023-06-16 12:14:00,XEL,64.30000305175781,64.30000305175781,64.32499694824219,64.30000305175781,64.31999969482422,8893.0
2023-06-16 12:15:00,ADN,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,100.0
2023-06-16 12:15:00,AEP,85.2699966430664,85.2699966430664,85.27999877929688,85.26000213623047,85.2699966430664,1798.0
2023-06-16 12:15:00,AY,23.899999618530273,23.899999618530273,23.899999618530273,23.889999389648438,23.892000198364258,485.0
2023-06-16 12:15:00,CDZI,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,448.0
2023-06-16 12:15:00,CEG,93.68000030517578,93.68000030517578,93.68000030517578,93.66000366210938,93.66000366210938,1601.0
2023-06-16 12:15:00,CWCO,22.337299346923828,22.337299346923828,22.337299346923828,22.337299346923828,22.337299346923828,380.0
2023-06-16 12:15:00,EXC,41.27000045776367,41.27000045776367,41.275001525878906,41.2599983215332,41.2599983215332,4596.0
2023-06-16 12:15:00,FLNC,26.219999313354492,26.219999313354492,26.229999542236328,26.209999084472656,26.229999542236328,527.0
2023-06-16 12:15:00,LNT,53.970001220703125,53.970001220703125,53.970001220703125,53.970001220703125,53.970001220703125,339.0
2023-06-16 12:15:00,MNTK,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,102.0
2023-06-16 12:15:00,NFE,29.469999313354492,29.469999313354492,29.469999313354492,29.450000762939453,29.450000762939453,1720.0
2023-06-16 12:15:00,OTTR,75.13999938964844,75.13999938964844,75.13999938964844,75.13999938964844,75.13999938964844,849.0
2023-06-16 12:15:00,RNW,6.130000114440918,6.130000114440918,6.144999980926514,6.130000114440918,6.144999980926514,1219.0
2023-06-16 12:15:00,XEL,64.30999755859375,64.30999755859375,64.31999969482422,64.29499816894531,64.30000305175781,3603.0
2023-06-16 12:16:00,ADN,0.6915000081062317,0.6915000081062317,0.6949999928474426,0.6915000081062317,0.6949999928474426,700.0
2023-06-16 12:16:00,AEP,85.2699966430664,85.2699966430664,85.27999877929688,85.2699966430664,85.27999877929688,929.0
2023-06-16 12:16:00,AY,23.905000686645508,23.905000686645508,23.90999984741211,23.90250015258789,23.90250015258789,836.0
2023-06-16 12:16:00,CDZI,4.335000038146973,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,1804.0
2023-06-16 12:16:00,CEG,93.66999816894531,93.66999816894531,93.68000030517578,93.63999938964844,93.68000030517578,2300.0
2023-06-16 12:16:00,EXC,41.275001525878906,41.275001525878906,41.279998779296875,41.26499938964844,41.26499938964844,2147.0
2023-06-16 12:16:00,FLNC,26.260000228881836,26.260000228881836,26.260000228881836,26.219999313354492,26.219999313354492,1606.0
2023-06-16 12:16:00,LNT,53.970001220703125,53.970001220703125,53.97999954223633,53.96500015258789,53.96500015258789,1451.0
2023-06-16 12:16:00,MNTK,7.179999828338623,7.179999828338623,7.179999828338623,7.170000076293945,7.170000076293945,1823.0
2023-06-16 12:16:00,NFE,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,666.0
2023-06-16 12:16:00,RNW,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,100.0
2023-06-16 12:16:00,XEL,64.30000305175781,64.30000305175781,64.30999755859375,64.30000305175781,64.30999755859375,1252.0
2023-06-16 12:17:00,ADN,0.6919999718666077,0.6919999718666077,0.6920499801635742,0.6919999718666077,0.6920499801635742,1832.0
2023-06-16 12:17:00,AEP,85.30000305175781,85.30000305175781,85.30000305175781,85.26000213623047,85.26000213623047,2899.0
2023-06-16 12:17:00,ARTNA,49.27000045776367,49.27000045776367,49.290000915527344,49.185001373291016,49.290000915527344,1072.0
2023-06-16 12:17:00,AY,23.93000030517578,23.93000030517578,23.947099685668945,23.90999984741211,23.90999984741211,3860.0
2023-06-16 12:17:00,CEG,93.69000244140625,93.69000244140625,93.69000244140625,93.68000030517578,93.68499755859375,2161.0
2023-06-16 12:17:00,EXC,41.279998779296875,41.279998779296875,41.290000915527344,41.27000045776367,41.275001525878906,5649.0
2023-06-16 12:17:00,FLNC,26.280000686645508,26.280000686645508,26.280000686645508,26.2450008392334,26.2450008392334,1189.0
2023-06-16 12:17:00,LNT,53.9900016784668,53.9900016784668,53.9900016784668,53.974998474121094,53.974998474121094,1358.0
2023-06-16 12:17:00,MGEE,79.48999786376953,79.48999786376953,79.48999786376953,79.05500030517578,79.05500030517578,1501.0
2023-06-16 12:17:00,MNTK,7.184999942779541,7.184999942779541,7.184999942779541,7.184999942779541,7.184999942779541,100.0
2023-06-16 12:17:00,MSEX,82.08999633789062,82.08999633789062,82.08999633789062,82.08999633789062,82.08999633789062,695.0
2023-06-16 12:17:00,NFE,29.520000457763672,29.520000457763672,29.520000457763672,29.510000228881836,29.510000228881836,540.0
2023-06-16 12:17:00,OTTR,75.2699966430664,75.2699966430664,75.2699966430664,75.2699966430664,75.2699966430664,201.0
2023-06-16 12:17:00,RNW,6.130799770355225,6.130799770355225,6.135000228881836,6.130799770355225,6.135000228881836,605.0
