Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 12:17:00,XEL,64.31999969482422,64.31999969482422,64.31999969482422,64.30000305175781,64.30999755859375,6171.0
2023-06-16 12:18:00,AEP,85.30000305175781,85.30000305175781,85.30000305175781,85.2699966430664,85.30000305175781,1987.0
2023-06-16 12:18:00,AY,23.94499969482422,23.94499969482422,23.94499969482422,23.94499969482422,23.94499969482422,491.0
2023-06-16 12:18:00,CEG,93.70999908447266,93.70999908447266,93.72000122070312,93.66999816894531,93.66999816894531,2507.0
2023-06-16 12:18:00,EXC,41.29999923706055,41.29999923706055,41.29999923706055,41.27000045776367,41.28499984741211,8256.0
2023-06-16 12:18:00,FLNC,26.280000686645508,26.280000686645508,26.290000915527344,26.280000686645508,26.286300659179688,537.0
2023-06-16 12:18:00,GWRS,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,460.0
2023-06-16 12:18:00,LNT,54.0099983215332,54.0099983215332,54.0099983215332,53.994998931884766,53.994998931884766,1734.0
2023-06-16 12:18:00,NFE,29.520000457763672,29.520000457763672,29.520000457763672,29.4950008392334,29.510000228881836,1132.0
2023-06-16 12:18:00,NWE,58.814998626708984,58.814998626708984,58.814998626708984,58.814998626708984,58.814998626708984,243.0
2023-06-16 12:18:00,RNW,6.125,6.125,6.130000114440918,6.125,6.130000114440918,2425.0
2023-06-16 12:18:00,XEL,64.33999633789062,64.33999633789062,64.33999633789062,64.31999969482422,64.32499694824219,3362.0
2023-06-16 12:19:00,ADN,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,2117.0
2023-06-16 12:19:00,AEP,85.30000305175781,85.30000305175781,85.30999755859375,85.293701171875,85.30500030517578,1187.0
2023-06-16 12:19:00,CDZI,4.340000152587891,4.340000152587891,4.340000152587891,4.338900089263916,4.338900089263916,200.0
2023-06-16 12:19:00,CEG,93.70999908447266,93.70999908447266,93.73999786376953,93.69999694824219,93.7249984741211,2257.0
2023-06-16 12:19:00,EXC,41.29999923706055,41.29999923706055,41.30500030517578,41.290000915527344,41.29999923706055,7803.0
2023-06-16 12:19:00,FLNC,26.31999969482422,26.31999969482422,26.31999969482422,26.299999237060547,26.299999237060547,382.0
2023-06-16 12:19:00,LNT,54.02000045776367,54.02000045776367,54.02000045776367,54.005001068115234,54.0099983215332,1423.0
2023-06-16 12:19:00,MNTK,7.179999828338623,7.179999828338623,7.184999942779541,7.179999828338623,7.184999942779541,460.0
2023-06-16 12:19:00,NFE,29.530000686645508,29.530000686645508,29.540000915527344,29.530000686645508,29.530000686645508,2258.0
2023-06-16 12:19:00,OTTR,75.37999725341797,75.37999725341797,75.37999725341797,75.37999725341797,75.37999725341797,129.0
2023-06-16 12:19:00,RNW,6.144999980926514,6.144999980926514,6.144999980926514,6.130000114440918,6.130000114440918,3038.0
2023-06-16 12:19:00,XEL,64.33000183105469,64.33000183105469,64.33999633789062,64.3218002319336,64.33999633789062,5567.0
2023-06-16 12:20:00,AEP,85.31400299072266,85.31400299072266,85.31400299072266,85.30000305175781,85.30000305175781,2347.0
2023-06-16 12:20:00,AY,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,137.0
2023-06-16 12:20:00,CDZI,4.369999885559082,4.369999885559082,4.369999885559082,4.340000152587891,4.340000152587891,3639.0
2023-06-16 12:20:00,CEG,93.70999908447266,93.70999908447266,93.73999786376953,93.70999908447266,93.72000122070312,2829.0
2023-06-16 12:20:00,EXC,41.290000915527344,41.290000915527344,41.29999923706055,41.290000915527344,41.29999923706055,1886.0
2023-06-16 12:20:00,FLNC,26.28339958190918,26.28339958190918,26.290000915527344,26.239999771118164,26.290000915527344,1484.0
2023-06-16 12:20:00,LNT,54.02000045776367,54.02000045776367,54.029998779296875,54.02000045776367,54.029998779296875,1125.0
2023-06-16 12:20:00,MNTK,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,201.0
2023-06-16 12:20:00,NFE,29.520000457763672,29.520000457763672,29.520000457763672,29.510000228881836,29.520000457763672,935.0
2023-06-16 12:20:00,RNW,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,110.0
2023-06-16 12:20:00,XEL,64.3499984741211,64.3499984741211,64.3499984741211,64.33000183105469,64.33999633789062,2877.0
2023-06-16 12:21:00,ADN,0.6916000247001648,0.6916000247001648,0.6919999718666077,0.6916000247001648,0.6919999718666077,1552.0
2023-06-16 12:21:00,AEP,85.27999877929688,85.27999877929688,85.30500030517578,85.2750015258789,85.30500030517578,2268.0
2023-06-16 12:21:00,AY,23.960500717163086,23.960500717163086,24.0,23.940000534057617,23.950000762939453,7322.0
2023-06-16 12:21:00,CEG,93.68319702148438,93.68319702148438,93.69999694824219,93.68000030517578,93.69999694824219,988.0
2023-06-16 12:21:00,EXC,41.275001525878906,41.275001525878906,41.29999923706055,41.275001525878906,41.29499816894531,4115.0
2023-06-16 12:21:00,FLNC,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,365.0
2023-06-16 12:21:00,LNT,54.02000045776367,54.02000045776367,54.03499984741211,54.02000045776367,54.029998779296875,1812.0
2023-06-16 12:21:00,NFE,29.540000915527344,29.540000915527344,29.549999237060547,29.53499984741211,29.540000915527344,1710.0
2023-06-16 12:21:00,NWE,58.880001068115234,58.880001068115234,58.880001068115234,58.86000061035156,58.86000061035156,900.0
2023-06-16 12:21:00,OTTR,75.31500244140625,75.31500244140625,75.31500244140625,75.31500244140625,75.31500244140625,702.0
2023-06-16 12:21:00,RNW,6.135000228881836,6.135000228881836,6.139999866485596,6.135000228881836,6.139999866485596,3614.0
2023-06-16 12:21:00,XEL,64.33000183105469,64.33000183105469,64.3499984741211,64.31999969482422,64.34500122070312,4202.0
2023-06-16 12:22:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.6915000081062317,0.6916000247001648,10857.0
2023-06-16 12:22:00,AEP,85.30400085449219,85.30400085449219,85.30400085449219,85.29000091552734,85.29000091552734,1905.0
2023-06-16 12:22:00,ARTNA,49.16999816894531,49.16999816894531,49.16999816894531,49.16999816894531,49.16999816894531,106.0
2023-06-16 12:22:00,AY,23.989999771118164,23.989999771118164,24.0,23.989999771118164,23.989999771118164,894.0
2023-06-16 12:22:00,CDZI,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,155.0
2023-06-16 12:22:00,CEG,93.66000366210938,93.66000366210938,93.68499755859375,93.6500015258789,93.68499755859375,2949.0
2023-06-16 12:22:00,CWCO,22.295000076293945,22.295000076293945,22.295000076293945,22.295000076293945,22.295000076293945,100.0
2023-06-16 12:22:00,EXC,41.290000915527344,41.290000915527344,41.290000915527344,41.27000045776367,41.27000045776367,4200.0
2023-06-16 12:22:00,FLNC,26.25,26.25,26.25,26.239999771118164,26.239999771118164,1665.0
2023-06-16 12:22:00,LNT,54.060001373291016,54.060001373291016,54.060001373291016,54.040000915527344,54.040000915527344,488.0
2023-06-16 12:22:00,NFE,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,332.0
2023-06-16 12:22:00,RNW,6.144999980926514,6.144999980926514,6.144999980926514,6.139999866485596,6.139999866485596,593.0
2023-06-16 12:22:00,XEL,64.33999633789062,64.33999633789062,64.33999633789062,64.33000183105469,64.33499908447266,1735.0
2023-06-16 12:23:00,AEP,85.25,85.25,85.30000305175781,85.25,85.29000091552734,2043.0
2023-06-16 12:23:00,CDZI,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,433.0
2023-06-16 12:23:00,CEG,93.6500015258789,93.6500015258789,93.69000244140625,93.6500015258789,93.66999816894531,2742.0
2023-06-16 12:23:00,CWCO,22.295000076293945,22.295000076293945,22.295000076293945,22.295000076293945,22.295000076293945,263.0
2023-06-16 12:23:00,EXC,41.29499816894531,41.29499816894531,41.30500030517578,41.290000915527344,41.290000915527344,7176.0
2023-06-16 12:23:00,FLNC,26.219999313354492,26.219999313354492,26.2450008392334,26.219999313354492,26.2450008392334,1745.0
2023-06-16 12:23:00,LNT,54.040000915527344,54.040000915527344,54.060001373291016,54.03499984741211,54.04999923706055,2197.0
2023-06-16 12:23:00,MNTK,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,406.0
2023-06-16 12:23:00,NFE,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,831.0
2023-06-16 12:23:00,NWE,58.91999816894531,58.91999816894531,58.91999816894531,58.900001525878906,58.900001525878906,2058.0
2023-06-16 12:23:00,XEL,64.31500244140625,64.31500244140625,64.3499984741211,64.30999755859375,64.34500122070312,6351.0
2023-06-16 12:24:00,ADN,0.7001000046730042,0.7001000046730042,0.7045000195503235,0.7001000046730042,0.7045000195503235,453.0
2023-06-16 12:24:00,AEP,85.2699966430664,85.2699966430664,85.2699966430664,85.23999786376953,85.23999786376953,2180.0
2023-06-16 12:24:00,CEG,93.66999816894531,93.66999816894531,93.66999816894531,93.62999725341797,93.63999938964844,2005.0
2023-06-16 12:24:00,EXC,41.310001373291016,41.310001373291016,41.310001373291016,41.290000915527344,41.29499816894531,9306.0
2023-06-16 12:24:00,FLNC,26.25,26.25,26.270000457763672,26.219999313354492,26.225000381469727,1763.0
2023-06-16 12:24:00,LNT,54.029998779296875,54.029998779296875,54.029998779296875,54.01499938964844,54.025001525878906,1853.0
2023-06-16 12:24:00,NFE,29.575000762939453,29.575000762939453,29.575000762939453,29.559999465942383,29.559999465942383,1301.0
2023-06-16 12:24:00,NWE,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,1738.0
2023-06-16 12:24:00,RNW,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,100.0
2023-06-16 12:24:00,XEL,64.33499908447266,64.33499908447266,64.33499908447266,64.30500030517578,64.31500244140625,5237.0
2023-06-16 12:25:00,ADN,0.699999988079071,0.699999988079071,0.7080000042915344,0.699999988079071,0.7042499780654907,5130.0
2023-06-16 12:25:00,AEP,85.27999877929688,85.27999877929688,85.27999877929688,85.27999877929688,85.27999877929688,1185.0
2023-06-16 12:25:00,ARTNA,49.16999816894531,49.16999816894531,49.18000030517578,49.16999816894531,49.18000030517578,878.0
2023-06-16 12:25:00,AY,24.001800537109375,24.001800537109375,24.0049991607666,24.0,24.0,563.0
2023-06-16 12:25:00,CDZI,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,964.0
2023-06-16 12:25:00,CEG,93.69999694824219,93.69999694824219,93.70999908447266,93.66999816894531,93.66999816894531,1491.0
2023-06-16 12:25:00,EXC,41.310001373291016,41.310001373291016,41.33000183105469,41.310001373291016,41.310001373291016,38123.0
2023-06-16 12:25:00,FLNC,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,154.0
2023-06-16 12:25:00,LNT,54.040000915527344,54.040000915527344,54.040000915527344,54.03499984741211,54.03499984741211,860.0
2023-06-16 12:25:00,MNTK,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,319.0
2023-06-16 12:25:00,NFE,29.56999969482422,29.56999969482422,29.57670021057129,29.56999969482422,29.57670021057129,904.0
2023-06-16 12:25:00,RNW,6.119999885559082,6.119999885559082,6.139999866485596,6.119999885559082,6.139999866485596,7833.0
2023-06-16 12:25:00,XEL,64.33999633789062,64.33999633789062,64.33999633789062,64.33000183105469,64.33499908447266,4461.0
2023-06-16 12:26:00,ADN,0.7045000195503235,0.7045000195503235,0.7049999833106995,0.7045000195503235,0.7049999833106995,5400.0
2023-06-16 12:26:00,AEP,85.27999877929688,85.27999877929688,85.27999877929688,85.26000213623047,85.2699966430664,1644.0
2023-06-16 12:26:00,AY,24.040000915527344,24.040000915527344,24.040000915527344,24.0,24.010000228881836,10609.0
2023-06-16 12:26:00,CEG,93.72000122070312,93.72000122070312,93.7249984741211,93.69000244140625,93.69999694824219,1651.0
2023-06-16 12:26:00,CREG,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,100.0
2023-06-16 12:26:00,CWCO,22.329999923706055,22.329999923706055,22.329999923706055,22.325000762939453,22.329999923706055,1183.0
2023-06-16 12:26:00,EXC,41.310001373291016,41.310001373291016,41.33000183105469,41.290000915527344,41.31010055541992,36156.0
2023-06-16 12:26:00,FLNC,26.235000610351562,26.235000610351562,26.235000610351562,26.235000610351562,26.235000610351562,318.0
2023-06-16 12:26:00,LNT,54.04999923706055,54.04999923706055,54.04999923706055,54.029998779296875,54.040000915527344,1119.0
2023-06-16 12:26:00,MNTK,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,112.0
2023-06-16 12:26:00,NFE,29.537500381469727,29.537500381469727,29.56999969482422,29.537500381469727,29.559999465942383,2835.0
2023-06-16 12:26:00,RNW,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,335.0
2023-06-16 12:26:00,VIASP,16.200000762939453,16.200000762939453,16.450000762939453,16.200000762939453,16.450000762939453,1353.0
2023-06-16 12:26:00,XEL,64.33499908447266,64.33499908447266,64.33999633789062,64.30999755859375,64.33000183105469,5381.0
2023-06-16 12:27:00,ADN,0.699999988079071,0.699999988079071,0.7079989910125732,0.699999988079071,0.7079989910125732,491.0
2023-06-16 12:27:00,AEP,85.27999877929688,85.27999877929688,85.29000091552734,85.27999877929688,85.27999877929688,1708.0
2023-06-16 12:27:00,CEG,93.7300033569336,93.7300033569336,93.7300033569336,93.69000244140625,93.70999908447266,2832.0
2023-06-16 12:27:00,CREG,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,175.0
2023-06-16 12:27:00,CWCO,22.209999084472656,22.209999084472656,22.329999923706055,22.209999084472656,22.329999923706055,6179.0
2023-06-16 12:27:00,EXC,41.290000915527344,41.290000915527344,41.310001373291016,41.290000915527344,41.310001373291016,13148.0
2023-06-16 12:27:00,FLNC,26.309999465942383,26.309999465942383,26.309999465942383,26.239999771118164,26.239999771118164,2608.0
2023-06-16 12:27:00,LNT,54.04999923706055,54.04999923706055,54.05500030517578,54.029998779296875,54.05500030517578,3126.0
2023-06-16 12:27:00,MGEE,79.29000091552734,79.29000091552734,79.29000091552734,79.29000091552734,79.29000091552734,277.0
2023-06-16 12:27:00,MNTK,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,102.0
2023-06-16 12:27:00,MSEX,82.12000274658203,82.12000274658203,82.125,82.12000274658203,82.125,476.0
2023-06-16 12:27:00,NFE,29.575000762939453,29.575000762939453,29.575000762939453,29.56999969482422,29.56999969482422,751.0
2023-06-16 12:27:00,PCYO,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,405.0
2023-06-16 12:27:00,RNW,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,332.0
2023-06-16 12:27:00,XEL,64.33000183105469,64.33000183105469,64.33499908447266,64.31500244140625,64.33499908447266,4116.0
2023-06-16 12:28:00,ADN,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,103.0
2023-06-16 12:28:00,AEP,85.30000305175781,85.30000305175781,85.31999969482422,85.27999877929688,85.27999877929688,3243.0
2023-06-16 12:28:00,CEG,93.70999908447266,93.70999908447266,93.71499633789062,93.70999908447266,93.71499633789062,1374.0
2023-06-16 12:28:00,CWCO,22.239999771118164,22.239999771118164,22.260000228881836,22.219999313354492,22.219999313354492,1613.0
2023-06-16 12:28:00,EXC,41.33000183105469,41.33000183105469,41.334999084472656,41.29999923706055,41.29999923706055,11160.0
2023-06-16 12:28:00,FLNC,26.31999969482422,26.31999969482422,26.329999923706055,26.31999969482422,26.329999923706055,1471.0
2023-06-16 12:28:00,LNT,54.084999084472656,54.084999084472656,54.084999084472656,54.060001373291016,54.060001373291016,692.0
2023-06-16 12:28:00,MNTK,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,313.0
2023-06-16 12:28:00,NFE,29.559999465942383,29.559999465942383,29.579999923706055,29.559999465942383,29.56999969482422,1190.0
2023-06-16 12:28:00,OPAL,6.650000095367432,6.650000095367432,6.739999771118164,6.650000095367432,6.739999771118164,1371.0
2023-06-16 12:28:00,RNW,6.119999885559082,6.119999885559082,6.119999885559082,6.110000133514404,6.110000133514404,884.0
2023-06-16 12:28:00,XEL,64.375,64.375,64.37999725341797,64.33999633789062,64.33999633789062,27365.0
2023-06-16 12:29:00,ADN,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,1197.0
2023-06-16 12:29:00,AEP,85.30999755859375,85.30999755859375,85.30999755859375,85.29499816894531,85.30000305175781,1563.0
2023-06-16 12:29:00,AY,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,884.0
2023-06-16 12:29:00,CDZI,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,549.0
2023-06-16 12:29:00,CEG,93.69499969482422,93.69499969482422,93.69999694824219,93.69499969482422,93.69999694824219,905.0
2023-06-16 12:29:00,EXC,41.31999969482422,41.31999969482422,41.33000183105469,41.31999969482422,41.31999969482422,4398.0
2023-06-16 12:29:00,FLNC,26.315000534057617,26.315000534057617,26.315000534057617,26.315000534057617,26.315000534057617,115.0
2023-06-16 12:29:00,GWRS,12.462400436401367,12.462400436401367,12.462400436401367,12.462400436401367,12.462400436401367,812.0
2023-06-16 12:29:00,LNT,54.06999969482422,54.06999969482422,54.06999969482422,54.064998626708984,54.06999969482422,704.0
2023-06-16 12:29:00,MNTK,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,101.0
2023-06-16 12:29:00,NFE,29.559999465942383,29.559999465942383,29.559999465942383,29.55500030517578,29.55500030517578,592.0
2023-06-16 12:29:00,XEL,64.34500122070312,64.34500122070312,64.375,64.34500122070312,64.375,5540.0
2023-06-16 12:30:00,ADN,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,3079.0
2023-06-16 12:30:00,AEP,85.30000305175781,85.30000305175781,85.30999755859375,85.29000091552734,85.30000305175781,2402.0
2023-06-16 12:30:00,AY,24.03499984741211,24.03499984741211,24.03499984741211,24.03499984741211,24.03499984741211,527.0
2023-06-16 12:30:00,CEG,93.7300033569336,93.7300033569336,93.7300033569336,93.72000122070312,93.72000122070312,2536.0
2023-06-16 12:30:00,EXC,41.33000183105469,41.33000183105469,41.34000015258789,41.33000183105469,41.33000183105469,2685.0
2023-06-16 12:30:00,FLNC,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,121.0
2023-06-16 12:30:00,LNT,54.09000015258789,54.09000015258789,54.09000015258789,54.08000183105469,54.08000183105469,970.0
2023-06-16 12:30:00,MNTK,7.159999847412109,7.159999847412109,7.170000076293945,7.159999847412109,7.170000076293945,1886.0
2023-06-16 12:30:00,NFE,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,1497.0
2023-06-16 12:30:00,OTTR,75.375,75.375,75.375,75.375,75.375,679.0
2023-06-16 12:30:00,XEL,64.36000061035156,64.36000061035156,64.36499786376953,64.33999633789062,64.34500122070312,6071.0
2023-06-16 12:31:00,ADN,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,100.0
2023-06-16 12:31:00,AEP,85.27999877929688,85.27999877929688,85.30999755859375,85.27999877929688,85.30500030517578,1495.0
2023-06-16 12:31:00,CDZI,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,319.0
2023-06-16 12:31:00,CEG,93.7300033569336,93.7300033569336,93.75,93.7300033569336,93.7300033569336,4791.0
2023-06-16 12:31:00,EXC,41.334999084472656,41.334999084472656,41.345001220703125,41.33000183105469,41.34000015258789,8139.0
2023-06-16 12:31:00,FLNC,26.299999237060547,26.299999237060547,26.34000015258789,26.299999237060547,26.34000015258789,1626.0
2023-06-16 12:31:00,LNT,54.06999969482422,54.06999969482422,54.099998474121094,54.06999969482422,54.09000015258789,2182.0
2023-06-16 12:31:00,NFE,29.56999969482422,29.56999969482422,29.56999969482422,29.559999465942383,29.559999465942383,2058.0
2023-06-16 12:31:00,RNW,6.135000228881836,6.135000228881836,6.135000228881836,6.125,6.125,1211.0
2023-06-16 12:31:00,XEL,64.3499984741211,64.3499984741211,64.38999938964844,64.3499984741211,64.36000061035156,5070.0
2023-06-16 12:32:00,ADN,0.7020000219345093,0.7020000219345093,0.7060999870300293,0.7020000219345093,0.7020000219345093,1231.0
2023-06-16 12:32:00,AEP,85.2699966430664,85.2699966430664,85.2750015258789,85.2300033569336,85.26000213623047,3100.0
2023-06-16 12:32:00,AY,23.979999542236328,23.979999542236328,24.020000457763672,23.979999542236328,24.020000457763672,1128.0
2023-06-16 12:32:00,CDZI,4.409999847412109,4.409999847412109,4.409999847412109,4.400000095367432,4.400000095367432,200.0
2023-06-16 12:32:00,CEG,93.75,93.75,93.75,93.70999908447266,93.72000122070312,2079.0
2023-06-16 12:32:00,EXC,41.334999084472656,41.334999084472656,41.334999084472656,41.314998626708984,41.334999084472656,9415.0
2023-06-16 12:32:00,FLNC,26.30500030517578,26.30500030517578,26.309999465942383,26.299999237060547,26.299999237060547,1136.0
2023-06-16 12:32:00,LNT,54.055999755859375,54.055999755859375,54.060001373291016,54.04999923706055,54.060001373291016,1446.0
2023-06-16 12:32:00,NFE,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,1152.0
2023-06-16 12:32:00,NWE,59.040000915527344,59.040000915527344,59.040000915527344,59.0,59.0,1018.0
2023-06-16 12:32:00,RNW,6.119999885559082,6.119999885559082,6.130000114440918,6.119999885559082,6.130000114440918,2309.0
2023-06-16 12:32:00,XEL,64.33999633789062,64.33999633789062,64.36000061035156,64.31999969482422,64.36000061035156,6486.0
2023-06-16 12:33:00,ADN,0.7014999985694885,0.7014999985694885,0.7014999985694885,0.7014999985694885,0.7014999985694885,201.0
2023-06-16 12:33:00,AEP,85.24500274658203,85.24500274658203,85.25,85.20999908447266,85.23999786376953,3071.0
2023-06-16 12:33:00,AY,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,149.0
2023-06-16 12:33:00,CDZI,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,100.0
2023-06-16 12:33:00,CEG,93.69000244140625,93.69000244140625,93.7300033569336,93.69000244140625,93.72000122070312,1902.0
2023-06-16 12:33:00,CWCO,22.25,22.25,22.25,22.25,22.25,123.0
2023-06-16 12:33:00,EXC,41.33000183105469,41.33000183105469,41.334999084472656,41.33000183105469,41.334999084472656,3314.0
2023-06-16 12:33:00,FLNC,26.360000610351562,26.360000610351562,26.360000610351562,26.30500030517578,26.30500030517578,2192.0
2023-06-16 12:33:00,LNT,54.04999923706055,54.04999923706055,54.04999923706055,54.04999923706055,54.04999923706055,688.0
2023-06-16 12:33:00,MGEE,79.37999725341797,79.37999725341797,79.37999725341797,79.31500244140625,79.31500244140625,990.0
2023-06-16 12:33:00,MNTK,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,314.0
2023-06-16 12:33:00,NFE,29.575000762939453,29.575000762939453,29.575000762939453,29.56999969482422,29.56999969482422,522.0
2023-06-16 12:33:00,RNW,6.114999771118164,6.114999771118164,6.119999885559082,6.114999771118164,6.119999885559082,1188.0
2023-06-16 12:33:00,XEL,64.33000183105469,64.33000183105469,64.33000183105469,64.30500030517578,64.33000183105469,5101.0
2023-06-16 12:34:00,ADN,0.7014999985694885,0.7014999985694885,0.7014999985694885,0.7014999985694885,0.7014999985694885,102.0
2023-06-16 12:34:00,AEP,85.21260070800781,85.21260070800781,85.2300033569336,85.19999694824219,85.2300033569336,2201.0
2023-06-16 12:34:00,AY,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,180.0
2023-06-16 12:34:00,CDZI,4.400000095367432,4.400000095367432,4.400000095367432,4.389999866485596,4.400000095367432,320.0
2023-06-16 12:34:00,CWCO,22.25,22.25,22.25,22.25,22.25,101.0
2023-06-16 12:34:00,EXC,41.334999084472656,41.334999084472656,41.34000015258789,41.32500076293945,41.33000183105469,5935.0
2023-06-16 12:34:00,FLNC,26.389999389648438,26.389999389648438,26.40999984741211,26.37579917907715,26.389999389648438,1534.0
2023-06-16 12:34:00,LNT,54.04999923706055,54.04999923706055,54.060001373291016,54.032501220703125,54.060001373291016,1962.0
2023-06-16 12:34:00,NFE,29.59000015258789,29.59000015258789,29.59000015258789,29.575000762939453,29.575000762939453,1328.0
2023-06-16 12:34:00,NWE,58.9900016784668,58.9900016784668,59.0,58.9900016784668,59.0,433.0
2023-06-16 12:34:00,OTTR,75.31999969482422,75.31999969482422,75.31999969482422,75.31999969482422,75.31999969482422,1191.0
2023-06-16 12:34:00,PCYO,10.53499984741211,10.53499984741211,10.539999961853027,10.53499984741211,10.539999961853027,721.0
2023-06-16 12:34:00,RNW,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,160.0
2023-06-16 12:34:00,XEL,64.30999755859375,64.30999755859375,64.31999969482422,64.30000305175781,64.31999969482422,4432.0
2023-06-16 12:35:00,ADN,0.7060999870300293,0.7060999870300293,0.7060999870300293,0.699999988079071,0.699999988079071,2815.0
2023-06-16 12:35:00,AEP,85.26000213623047,85.26000213623047,85.27999877929688,85.2300033569336,85.2300033569336,1858.0
2023-06-16 12:35:00,AY,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,876.0
