Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 12:35:00,CEG,93.73999786376953,93.73999786376953,93.73999786376953,93.70999908447266,93.70999908447266,1397.0
2023-06-16 12:35:00,CWCO,22.290000915527344,22.290000915527344,22.290000915527344,22.280000686645508,22.280000686645508,501.0
2023-06-16 12:35:00,EXC,41.345001220703125,41.345001220703125,41.3484992980957,41.334999084472656,41.334999084472656,3044.0
2023-06-16 12:35:00,FLNC,26.360000610351562,26.360000610351562,26.389999389648438,26.360000610351562,26.389999389648438,834.0
2023-06-16 12:35:00,LNT,54.07500076293945,54.07500076293945,54.07749938964844,54.060001373291016,54.060001373291016,891.0
2023-06-16 12:35:00,MGEE,79.52999877929688,79.52999877929688,79.52999877929688,79.42009735107422,79.42009735107422,661.0
2023-06-16 12:35:00,MSEX,82.1875,82.1875,82.1875,82.16999816894531,82.16999816894531,364.0
2023-06-16 12:35:00,NFE,29.559999465942383,29.559999465942383,29.56999969482422,29.559999465942383,29.56999969482422,1068.0
2023-06-16 12:35:00,NWE,59.08679962158203,59.08679962158203,59.08679962158203,58.994998931884766,58.994998931884766,1098.0
2023-06-16 12:35:00,RGCO,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,440.0
2023-06-16 12:35:00,RNW,6.125,6.125,6.125,6.114999771118164,6.114999771118164,691.0
2023-06-16 12:35:00,XEL,64.33999633789062,64.33999633789062,64.34500122070312,64.31500244140625,64.31999969482422,3538.0
2023-06-16 12:36:00,ADN,0.7030500173568726,0.7030500173568726,0.7060999870300293,0.7030500173568726,0.7060999870300293,488.0
2023-06-16 12:36:00,AEP,85.29000091552734,85.29000091552734,85.29000091552734,85.2699966430664,85.2699966430664,783.0
2023-06-16 12:36:00,AY,24.0,24.0,24.0,23.989999771118164,23.989999771118164,1431.0
2023-06-16 12:36:00,CEG,93.73999786376953,93.73999786376953,93.73999786376953,93.72000122070312,93.72000122070312,1207.0
2023-06-16 12:36:00,CWCO,22.28499984741211,22.28499984741211,22.28499984741211,22.28499984741211,22.28499984741211,1434.0
2023-06-16 12:36:00,EXC,41.345001220703125,41.345001220703125,41.345001220703125,41.334999084472656,41.345001220703125,4125.0
2023-06-16 12:36:00,HTOO,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,280.0
2023-06-16 12:36:00,LNT,54.095001220703125,54.095001220703125,54.095001220703125,54.06610107421875,54.06999969482422,1923.0
2023-06-16 12:36:00,MNTK,7.150000095367432,7.150000095367432,7.159999847412109,7.150000095367432,7.159999847412109,455.0
2023-06-16 12:36:00,NWE,59.04999923706055,59.04999923706055,59.04999923706055,59.040000915527344,59.04999923706055,1044.0
2023-06-16 12:36:00,RNW,6.125,6.125,6.125,6.125,6.125,101.0
2023-06-16 12:36:00,WAVE,2.319999933242798,2.319999933242798,2.390000104904175,2.319999933242798,2.390000104904175,1133.0
2023-06-16 12:36:00,XEL,64.33000183105469,64.33000183105469,64.33000183105469,64.31999969482422,64.33000183105469,2568.0
2023-06-16 12:37:00,AEP,85.28610229492188,85.28610229492188,85.29879760742188,85.27999877929688,85.29000091552734,2533.0
2023-06-16 12:37:00,AY,24.0,24.0,24.0049991607666,24.0,24.0049991607666,1477.0
2023-06-16 12:37:00,CDZI,4.389999866485596,4.389999866485596,4.409999847412109,4.389999866485596,4.409999847412109,1635.0
2023-06-16 12:37:00,EXC,41.345001220703125,41.345001220703125,41.349998474121094,41.34000015258789,41.345001220703125,1691.0
2023-06-16 12:37:00,FLNC,26.389999389648438,26.389999389648438,26.389999389648438,26.364999771118164,26.364999771118164,346.0
2023-06-16 12:37:00,LNT,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,642.0
2023-06-16 12:37:00,NFE,29.53499984741211,29.53499984741211,29.540000915527344,29.53499984741211,29.540000915527344,684.0
2023-06-16 12:37:00,PCYO,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,257.0
2023-06-16 12:37:00,RNW,6.125,6.125,6.125,6.125,6.125,200.0
2023-06-16 12:37:00,XEL,64.33999633789062,64.33999633789062,64.34500122070312,64.32499694824219,64.33999633789062,2393.0
2023-06-16 12:38:00,AEP,85.25,85.25,85.2699966430664,85.23999786376953,85.2699966430664,2029.0
2023-06-16 12:38:00,AY,23.985599517822266,23.985599517822266,23.989999771118164,23.985599517822266,23.989999771118164,966.0
2023-06-16 12:38:00,CEG,93.69499969482422,93.69499969482422,93.70999908447266,93.69000244140625,93.70999908447266,2221.0
2023-06-16 12:38:00,EXC,41.34000015258789,41.34000015258789,41.345001220703125,41.334999084472656,41.345001220703125,8558.0
2023-06-16 12:38:00,FLNC,26.368200302124023,26.368200302124023,26.368200302124023,26.368200302124023,26.368200302124023,290.0
2023-06-16 12:38:00,LNT,54.08000183105469,54.08000183105469,54.099998474121094,54.08000183105469,54.099998474121094,527.0
2023-06-16 12:38:00,MNTK,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,310.0
2023-06-16 12:38:00,NFE,29.54990005493164,29.54990005493164,29.54990005493164,29.530000686645508,29.530000686645508,559.0
2023-06-16 12:38:00,RNW,6.125,6.125,6.125,6.125,6.125,200.0
2023-06-16 12:38:00,XEL,64.31999969482422,64.31999969482422,64.33999633789062,64.30999755859375,64.33999633789062,3861.0
2023-06-16 12:39:00,ADN,0.7031000256538391,0.7031000256538391,0.7031000256538391,0.699999988079071,0.699999988079071,4500.0
2023-06-16 12:39:00,AEP,85.27999877929688,85.27999877929688,85.30000305175781,85.26000213623047,85.26000213623047,2337.0
2023-06-16 12:39:00,AY,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,522.0
2023-06-16 12:39:00,CEG,93.69999694824219,93.69999694824219,93.70999908447266,93.69999694824219,93.70999908447266,1315.0
2023-06-16 12:39:00,EXC,41.345001220703125,41.345001220703125,41.3489990234375,41.34000015258789,41.34000015258789,2310.0
2023-06-16 12:39:00,FLNC,26.3700008392334,26.3700008392334,26.3700008392334,26.366600036621094,26.366600036621094,432.0
2023-06-16 12:39:00,LNT,54.09000015258789,54.09000015258789,54.09000015258789,54.09000015258789,54.09000015258789,720.0
2023-06-16 12:39:00,MNTK,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,200.0
2023-06-16 12:39:00,NFE,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,249.0
2023-06-16 12:39:00,NWE,59.04999923706055,59.04999923706055,59.04999923706055,59.04999923706055,59.04999923706055,495.0
2023-06-16 12:39:00,PCYO,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,300.0
2023-06-16 12:39:00,RNW,6.139999866485596,6.139999866485596,6.139999866485596,6.130000114440918,6.130000114440918,537.0
2023-06-16 12:39:00,XEL,64.37000274658203,64.37000274658203,64.37000274658203,64.31999969482422,64.31999969482422,7820.0
2023-06-16 12:40:00,ADN,0.7000499963760376,0.7000499963760376,0.7031000256538391,0.699999988079071,0.7031000256538391,3959.0
2023-06-16 12:40:00,AEP,85.37000274658203,85.37000274658203,85.37000274658203,85.30500030517578,85.30500030517578,2110.0
2023-06-16 12:40:00,ARTNA,49.25,49.25,49.2599983215332,49.17499923706055,49.220001220703125,1252.0
2023-06-16 12:40:00,AY,24.0,24.0,24.0,23.990100860595703,23.990100860595703,942.0
2023-06-16 12:40:00,CDZI,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,1166.0
2023-06-16 12:40:00,CEG,93.70999908447266,93.70999908447266,93.7249984741211,93.70999908447266,93.72000122070312,1708.0
2023-06-16 12:40:00,EXC,41.369998931884766,41.369998931884766,41.369998931884766,41.349998474121094,41.349998474121094,8943.0
2023-06-16 12:40:00,FLNC,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,289.0
2023-06-16 12:40:00,LNT,54.119998931884766,54.119998931884766,54.125,54.099998474121094,54.099998474121094,1697.0
2023-06-16 12:40:00,MNTK,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,100.0
2023-06-16 12:40:00,NFE,29.549999237060547,29.549999237060547,29.549999237060547,29.540000915527344,29.540000915527344,1864.0
2023-06-16 12:40:00,RNW,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,225.0
2023-06-16 12:40:00,XEL,64.40499877929688,64.40499877929688,64.41000366210938,64.37000274658203,64.37000274658203,4144.0
2023-06-16 12:41:00,AEP,85.41000366210938,85.41000366210938,85.41000366210938,85.37999725341797,85.37999725341797,1013.0
2023-06-16 12:41:00,AY,24.0,24.0,24.0,24.0,24.0,775.0
2023-06-16 12:41:00,CDZI,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,320.0
2023-06-16 12:41:00,CEG,93.73999786376953,93.73999786376953,93.75,93.72000122070312,93.72000122070312,3248.0
2023-06-16 12:41:00,EXC,41.37770080566406,41.37770080566406,41.37770080566406,41.369998931884766,41.369998931884766,3276.0
2023-06-16 12:41:00,FLNC,26.389999389648438,26.389999389648438,26.389999389648438,26.3700008392334,26.38949966430664,1222.0
2023-06-16 12:41:00,LNT,54.119998931884766,54.119998931884766,54.130001068115234,54.119998931884766,54.125,407.0
2023-06-16 12:41:00,MNTK,7.159999847412109,7.159999847412109,7.159999847412109,7.150000095367432,7.150000095367432,439.0
2023-06-16 12:41:00,MSEX,82.3324966430664,82.3324966430664,82.33999633789062,82.30999755859375,82.30999755859375,748.0
2023-06-16 12:41:00,NFE,29.579999923706055,29.579999923706055,29.579999923706055,29.559999465942383,29.559999465942383,957.0
2023-06-16 12:41:00,NWE,59.029998779296875,59.029998779296875,59.029998779296875,59.029998779296875,59.029998779296875,556.0
2023-06-16 12:41:00,OTTR,75.45999908447266,75.45999908447266,75.45999908447266,75.45999908447266,75.45999908447266,417.0
2023-06-16 12:41:00,RNW,6.150000095367432,6.150000095367432,6.150000095367432,6.144999980926514,6.144999980926514,384.0
2023-06-16 12:41:00,XEL,64.44000244140625,64.44000244140625,64.44000244140625,64.4000015258789,64.41000366210938,4475.0
2023-06-16 12:42:00,ADN,0.7000499963760376,0.7000499963760376,0.7000499963760376,0.699999988079071,0.699999988079071,940.0
2023-06-16 12:42:00,AEP,85.43000030517578,85.43000030517578,85.43000030517578,85.41000366210938,85.41999816894531,3323.0
2023-06-16 12:42:00,CEG,93.7300033569336,93.7300033569336,93.75,93.7300033569336,93.73999786376953,1233.0
2023-06-16 12:42:00,EXC,41.38999938964844,41.38999938964844,41.38999938964844,41.375,41.380001068115234,5775.0
2023-06-16 12:42:00,FLNC,26.420000076293945,26.420000076293945,26.420000076293945,26.40999984741211,26.40999984741211,1177.0
2023-06-16 12:42:00,LNT,54.130001068115234,54.130001068115234,54.13999938964844,54.125,54.125,1951.0
2023-06-16 12:42:00,MNTK,7.190000057220459,7.190000057220459,7.190000057220459,7.159999847412109,7.159999847412109,3630.0
2023-06-16 12:42:00,NFE,29.584999084472656,29.584999084472656,29.59000015258789,29.579999923706055,29.584999084472656,1801.0
2023-06-16 12:42:00,NWE,59.08000183105469,59.08000183105469,59.08000183105469,59.08000183105469,59.08000183105469,369.0
2023-06-16 12:42:00,RNW,6.144999980926514,6.144999980926514,6.144999980926514,6.139999866485596,6.139999866485596,1977.0
2023-06-16 12:42:00,XEL,64.45500183105469,64.45500183105469,64.45999908447266,64.41999816894531,64.44000244140625,4293.0
2023-06-16 12:43:00,AEP,85.41999816894531,85.41999816894531,85.44000244140625,85.41999816894531,85.43499755859375,2781.0
2023-06-16 12:43:00,AY,24.0,24.0,24.010000228881836,24.0,24.000600814819336,3242.0
2023-06-16 12:43:00,CEG,93.75,93.75,93.7699966430664,93.75,93.75,4883.0
2023-06-16 12:43:00,EXC,41.380001068115234,41.380001068115234,41.38999938964844,41.375,41.3849983215332,5704.0
2023-06-16 12:43:00,FLNC,26.440000534057617,26.440000534057617,26.440000534057617,26.43000030517578,26.43000030517578,1287.0
2023-06-16 12:43:00,LNT,54.13999938964844,54.13999938964844,54.13999938964844,54.13999938964844,54.13999938964844,894.0
2023-06-16 12:43:00,MNTK,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,110.0
2023-06-16 12:43:00,NFE,29.612499237060547,29.612499237060547,29.6200008392334,29.59000015258789,29.59000015258789,1983.0
2023-06-16 12:43:00,NWE,59.130001068115234,59.130001068115234,59.130001068115234,59.095001220703125,59.095001220703125,756.0
2023-06-16 12:43:00,OTTR,75.48500061035156,75.48500061035156,75.48500061035156,75.48500061035156,75.48500061035156,101.0
2023-06-16 12:43:00,RNW,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,160.0
2023-06-16 12:43:00,XEL,64.44499969482422,64.44499969482422,64.47000122070312,64.44000244140625,64.45500183105469,3310.0
2023-06-16 12:44:00,AEP,85.37000274658203,85.37000274658203,85.41000366210938,85.37000274658203,85.41000366210938,3529.0
2023-06-16 12:44:00,AY,24.0,24.0,24.0,24.0,24.0,626.0
2023-06-16 12:44:00,CEG,93.70999908447266,93.70999908447266,93.73999786376953,93.70999908447266,93.73999786376953,2170.0
2023-06-16 12:44:00,EXC,41.349998474121094,41.349998474121094,41.380001068115234,41.349998474121094,41.369998931884766,7779.0
2023-06-16 12:44:00,FLNC,26.459999084472656,26.459999084472656,26.479999542236328,26.459999084472656,26.479999542236328,2000.0
2023-06-16 12:44:00,HTOO,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,400.0
2023-06-16 12:44:00,LNT,54.119998931884766,54.119998931884766,54.130001068115234,54.119998931884766,54.130001068115234,1125.0
2023-06-16 12:44:00,MNTK,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,1298.0
2023-06-16 12:44:00,NFE,29.6200008392334,29.6200008392334,29.6299991607666,29.6200008392334,29.6299991607666,874.0
2023-06-16 12:44:00,NWE,59.06999969482422,59.06999969482422,59.06999969482422,59.06999969482422,59.06999969482422,456.0
2023-06-16 12:44:00,OTTR,75.45999908447266,75.45999908447266,75.45999908447266,75.45999908447266,75.45999908447266,413.0
2023-06-16 12:44:00,XEL,64.41999816894531,64.41999816894531,64.45500183105469,64.41999816894531,64.44000244140625,6935.0
2023-06-16 12:45:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1432.0
2023-06-16 12:45:00,AEP,85.36000061035156,85.36000061035156,85.37000274658203,85.3499984741211,85.36540222167969,2462.0
2023-06-16 12:45:00,CEG,93.69000244140625,93.69000244140625,93.72000122070312,93.69000244140625,93.72000122070312,1311.0
2023-06-16 12:45:00,EXC,41.349998474121094,41.349998474121094,41.36000061035156,41.349998474121094,41.36000061035156,3146.0
2023-06-16 12:45:00,FLNC,26.459999084472656,26.459999084472656,26.459999084472656,26.440000534057617,26.440000534057617,570.0
2023-06-16 12:45:00,HTOO,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,247.0
2023-06-16 12:45:00,LNT,54.11000061035156,54.11000061035156,54.1150016784668,54.11000061035156,54.1150016784668,576.0
2023-06-16 12:45:00,MSEX,82.37999725341797,82.37999725341797,82.37999725341797,82.37999725341797,82.37999725341797,282.0
2023-06-16 12:45:00,NFE,29.6200008392334,29.6200008392334,29.6200008392334,29.610000610351562,29.610000610351562,1485.0
2023-06-16 12:45:00,NWE,59.03499984741211,59.03499984741211,59.09000015258789,59.03499984741211,59.09000015258789,924.0
2023-06-16 12:45:00,RNW,6.131999969482422,6.131999969482422,6.144999980926514,6.130000114440918,6.144999980926514,7756.0
2023-06-16 12:45:00,XEL,64.41000366210938,64.41000366210938,64.43000030517578,64.41000366210938,64.42500305175781,4309.0
2023-06-16 12:46:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,112.0
2023-06-16 12:46:00,AEP,85.41000366210938,85.41000366210938,85.41000366210938,85.37999725341797,85.37999725341797,1186.0
2023-06-16 12:46:00,AY,24.0049991607666,24.0049991607666,24.0049991607666,24.0049991607666,24.0049991607666,258.0
2023-06-16 12:46:00,CDZI,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,111.0
2023-06-16 12:46:00,CEG,93.72000122070312,93.72000122070312,93.7300033569336,93.69999694824219,93.70999908447266,1763.0
2023-06-16 12:46:00,EXC,41.375,41.375,41.375,41.349998474121094,41.35499954223633,5670.0
2023-06-16 12:46:00,FLNC,26.479999542236328,26.479999542236328,26.479999542236328,26.469999313354492,26.469999313354492,735.0
2023-06-16 12:46:00,LNT,54.119998931884766,54.119998931884766,54.119998931884766,54.11000061035156,54.11000061035156,1318.0
2023-06-16 12:46:00,NFE,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,114.0
2023-06-16 12:46:00,PCYO,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,448.0
2023-06-16 12:46:00,RNW,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,100.0
2023-06-16 12:46:00,XEL,64.43000030517578,64.43000030517578,64.44000244140625,64.41000366210938,64.41000366210938,2883.0
2023-06-16 12:47:00,AEP,85.4198989868164,85.4198989868164,85.4198989868164,85.37999725341797,85.3949966430664,2776.0
2023-06-16 12:47:00,AY,24.009199142456055,24.009199142456055,24.009199142456055,24.009199142456055,24.009199142456055,271.0
2023-06-16 12:47:00,CEG,93.7300033569336,93.7300033569336,93.7300033569336,93.72000122070312,93.72000122070312,670.0
2023-06-16 12:47:00,EXC,41.380001068115234,41.380001068115234,41.380001068115234,41.369998931884766,41.375,1848.0
2023-06-16 12:47:00,LNT,54.13999938964844,54.13999938964844,54.150001525878906,54.13999938964844,54.13999938964844,606.0
2023-06-16 12:47:00,NFE,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,138.0
2023-06-16 12:47:00,RNW,6.144999980926514,6.144999980926514,6.144999980926514,6.135000228881836,6.135000228881836,766.0
2023-06-16 12:47:00,XEL,64.43499755859375,64.43499755859375,64.44000244140625,64.41999816894531,64.43000030517578,2423.0
2023-06-16 12:48:00,ADN,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,100.0
2023-06-16 12:48:00,AEP,85.40640258789062,85.40640258789062,85.41000366210938,85.4000015258789,85.4000015258789,901.0
2023-06-16 12:48:00,AY,24.020000457763672,24.020000457763672,24.020000457763672,24.0049991607666,24.0049991607666,1442.0
2023-06-16 12:48:00,CEG,93.72000122070312,93.72000122070312,93.72139739990234,93.72000122070312,93.72139739990234,1447.0
2023-06-16 12:48:00,EXC,41.380001068115234,41.380001068115234,41.3849983215332,41.375,41.375,6276.0
2023-06-16 12:48:00,FLNC,26.506200790405273,26.506200790405273,26.506200790405273,26.479999542236328,26.479999542236328,1187.0
2023-06-16 12:48:00,LNT,54.13999938964844,54.13999938964844,54.15999984741211,54.13999938964844,54.14500045776367,1042.0
2023-06-16 12:48:00,NFE,29.65999984741211,29.65999984741211,29.670000076293945,29.65999984741211,29.65999984741211,1357.0
2023-06-16 12:48:00,RNW,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,100.0
2023-06-16 12:48:00,XEL,64.43000030517578,64.43000030517578,64.43499755859375,64.43000030517578,64.43000030517578,1614.0
2023-06-16 12:49:00,ADN,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,100.0
2023-06-16 12:49:00,AEP,85.43000030517578,85.43000030517578,85.43000030517578,85.4000015258789,85.41000366210938,2810.0
2023-06-16 12:49:00,AY,24.011999130249023,24.011999130249023,24.014999389648438,24.010000228881836,24.014999389648438,1006.0
2023-06-16 12:49:00,CDZI,4.510000228881836,4.510000228881836,4.570000171661377,4.429999828338623,4.429999828338623,63597.0
2023-06-16 12:49:00,CEG,93.75,93.75,93.76000213623047,93.7300033569336,93.7300033569336,4664.0
2023-06-16 12:49:00,EXC,41.400001525878906,41.400001525878906,41.400001525878906,41.380001068115234,41.380001068115234,9438.0
2023-06-16 12:49:00,FLNC,26.510000228881836,26.510000228881836,26.510000228881836,26.5,26.5,468.0
2023-06-16 12:49:00,LNT,54.150001525878906,54.150001525878906,54.150001525878906,54.14910125732422,54.14910125732422,746.0
2023-06-16 12:49:00,MNTK,7.199999809265137,7.199999809265137,7.199999809265137,7.190000057220459,7.190000057220459,1298.0
2023-06-16 12:49:00,NFE,29.670000076293945,29.670000076293945,29.670000076293945,29.65999984741211,29.65999984741211,853.0
2023-06-16 12:49:00,NWE,59.040000915527344,59.040000915527344,59.040000915527344,59.040000915527344,59.040000915527344,437.0
2023-06-16 12:49:00,OTTR,75.5199966430664,75.5199966430664,75.5199966430664,75.5199966430664,75.5199966430664,101.0
2023-06-16 12:49:00,XEL,64.43499755859375,64.43499755859375,64.43499755859375,64.41500091552734,64.43499755859375,5697.0
2023-06-16 12:50:00,ADN,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,100.0
2023-06-16 12:50:00,AEP,85.41999816894531,85.41999816894531,85.41999816894531,85.41000366210938,85.41999816894531,1188.0
2023-06-16 12:50:00,AY,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,371.0
2023-06-16 12:50:00,CDZI,4.497700214385986,4.497700214385986,4.497700214385986,4.497700214385986,4.497700214385986,456.0
2023-06-16 12:50:00,CEG,93.75,93.75,93.75,93.7300033569336,93.7300033569336,2038.0
2023-06-16 12:50:00,EXC,41.380001068115234,41.380001068115234,41.39500045776367,41.375,41.39500045776367,7526.0
2023-06-16 12:50:00,FLNC,26.4950008392334,26.4950008392334,26.4950008392334,26.4950008392334,26.4950008392334,597.0
2023-06-16 12:50:00,HTOO,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,311.0
2023-06-16 12:50:00,LNT,54.1349983215332,54.1349983215332,54.14500045776367,54.1349983215332,54.14500045776367,680.0
2023-06-16 12:50:00,NFE,29.67729949951172,29.67729949951172,29.690000534057617,29.65999984741211,29.68000030517578,2015.0
2023-06-16 12:50:00,NWE,59.040000915527344,59.040000915527344,59.060001373291016,59.040000915527344,59.060001373291016,235.0
2023-06-16 12:50:00,OTTR,75.5199966430664,75.5199966430664,75.5199966430664,75.5199966430664,75.5199966430664,249.0
2023-06-16 12:50:00,PCYO,10.59000015258789,10.59000015258789,10.59000015258789,10.579999923706055,10.579999923706055,1644.0
2023-06-16 12:50:00,RNW,6.144999980926514,6.144999980926514,6.144999980926514,6.142000198364258,6.142000198364258,502.0
2023-06-16 12:50:00,XEL,64.41999816894531,64.41999816894531,64.43000030517578,64.41500091552734,64.43000030517578,3792.0
2023-06-16 12:51:00,ADN,0.7001000046730042,0.7001000046730042,0.7049999833106995,0.699999988079071,0.7020000219345093,10756.0
2023-06-16 12:51:00,AEP,85.44000244140625,85.44000244140625,85.44999694824219,85.41999816894531,85.41999816894531,3856.0
2023-06-16 12:51:00,AY,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,791.0
2023-06-16 12:51:00,CEG,93.75,93.75,93.76000213623047,93.75,93.75,1342.0
2023-06-16 12:51:00,EXC,41.37929916381836,41.37929916381836,41.38999938964844,41.375,41.375,2568.0
2023-06-16 12:51:00,FLNC,26.459999084472656,26.459999084472656,26.479999542236328,26.459999084472656,26.479999542236328,1068.0
2023-06-16 12:51:00,LNT,54.150001525878906,54.150001525878906,54.150001525878906,54.1349983215332,54.1349983215332,1356.0
2023-06-16 12:51:00,MNTK,7.230000019073486,7.230000019073486,7.230000019073486,7.21999979019165,7.21999979019165,491.0
2023-06-16 12:51:00,OTTR,75.48999786376953,75.48999786376953,75.48999786376953,75.48999786376953,75.48999786376953,570.0
2023-06-16 12:51:00,VIA,10.984999656677246,10.984999656677246,10.984999656677246,10.984999656677246,10.984999656677246,320.0
2023-06-16 12:51:00,XEL,64.44999694824219,64.44999694824219,64.44999694824219,64.42500305175781,64.42500305175781,2740.0
2023-06-16 12:52:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,224.0
2023-06-16 12:52:00,AEP,85.48560333251953,85.48560333251953,85.48560333251953,85.44000244140625,85.44850158691406,2334.0
2023-06-16 12:52:00,AY,24.0,24.0,24.014999389648438,24.0,24.014999389648438,933.0
2023-06-16 12:52:00,CDZI,4.465000152587891,4.465000152587891,4.48360013961792,4.465000152587891,4.48360013961792,1645.0
2023-06-16 12:52:00,CEG,93.75,93.75,93.7699966430664,93.73999786376953,93.73999786376953,5303.0
2023-06-16 12:52:00,CWCO,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,221.0
2023-06-16 12:52:00,EXC,41.38999938964844,41.38999938964844,41.38999938964844,41.369998931884766,41.380001068115234,3314.0
2023-06-16 12:52:00,FLNC,26.479999542236328,26.479999542236328,26.479999542236328,26.450000762939453,26.450000762939453,1477.0
2023-06-16 12:52:00,LNT,54.15999984741211,54.15999984741211,54.15999984741211,54.13999938964844,54.150001525878906,1643.0
2023-06-16 12:52:00,MGEE,79.8499984741211,79.8499984741211,79.8499984741211,79.62000274658203,79.62000274658203,471.0
2023-06-16 12:52:00,MNTK,7.21999979019165,7.21999979019165,7.224999904632568,7.21999979019165,7.21999979019165,330.0
2023-06-16 12:52:00,NFE,29.68000030517578,29.68000030517578,29.68000030517578,29.674999237060547,29.674999237060547,621.0
2023-06-16 12:52:00,OTTR,75.56999969482422,75.56999969482422,75.56999969482422,75.52999877929688,75.52999877929688,1087.0
2023-06-16 12:52:00,RGCO,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,625.0
2023-06-16 12:52:00,RNW,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,1587.0
