Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 12:52:00,XEL,64.46499633789062,64.46499633789062,64.46499633789062,64.42500305175781,64.44000244140625,6549.0
2023-06-16 12:53:00,ADN,0.7009999752044678,0.7009999752044678,0.7009999752044678,0.7009999752044678,0.7009999752044678,120.0
2023-06-16 12:53:00,AEP,85.44999694824219,85.44999694824219,85.48999786376953,85.44999694824219,85.48999786376953,2004.0
2023-06-16 12:53:00,AY,24.0,24.0,24.0,24.0,24.0,205.0
2023-06-16 12:53:00,CEG,93.73999786376953,93.73999786376953,93.7699966430664,93.73999786376953,93.7699966430664,3882.0
2023-06-16 12:53:00,CWCO,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,333.0
2023-06-16 12:53:00,EXC,41.369998931884766,41.369998931884766,41.38999938964844,41.369998931884766,41.38999938964844,4782.0
2023-06-16 12:53:00,FLNC,26.5,26.5,26.5,26.499900817871094,26.499900817871094,566.0
2023-06-16 12:53:00,HTOO,2.210200071334839,2.210200071334839,2.2200000286102295,2.210099935531616,2.2200000286102295,994.0
2023-06-16 12:53:00,LNT,54.13999938964844,54.13999938964844,54.16999816894531,54.13999938964844,54.15999984741211,1517.0
2023-06-16 12:53:00,NFE,29.690000534057617,29.690000534057617,29.690000534057617,29.684999465942383,29.684999465942383,313.0
2023-06-16 12:53:00,RNW,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,395.0
2023-06-16 12:53:00,XEL,64.44000244140625,64.44000244140625,64.45999908447266,64.44000244140625,64.44999694824219,2094.0
2023-06-16 12:54:00,ADN,0.7009999752044678,0.7009999752044678,0.7009999752044678,0.7009999752044678,0.7009999752044678,100.0
2023-06-16 12:54:00,AEP,85.4397964477539,85.4397964477539,85.44000244140625,85.43000030517578,85.43000030517578,1073.0
2023-06-16 12:54:00,AY,24.0,24.0,24.0,23.989999771118164,24.0,6861.0
2023-06-16 12:54:00,CDZI,4.449999809265137,4.449999809265137,4.454899787902832,4.449999809265137,4.454899787902832,1408.0
2023-06-16 12:54:00,CEG,93.75,93.75,93.75,93.73500061035156,93.73500061035156,414.0
2023-06-16 12:54:00,CWCO,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,556.0
2023-06-16 12:54:00,EXC,41.36000061035156,41.36000061035156,41.36000061035156,41.349998474121094,41.36000061035156,5839.0
2023-06-16 12:54:00,FLNC,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,218.0
2023-06-16 12:54:00,MSEX,82.3499984741211,82.3499984741211,82.3499984741211,82.3499984741211,82.3499984741211,153.0
2023-06-16 12:54:00,NFE,29.700000762939453,29.700000762939453,29.700000762939453,29.699899673461914,29.699899673461914,522.0
2023-06-16 12:54:00,NWE,59.040000915527344,59.040000915527344,59.040000915527344,59.040000915527344,59.040000915527344,440.0
2023-06-16 12:54:00,XEL,64.41000366210938,64.41000366210938,64.44499969482422,64.41000366210938,64.44499969482422,2548.0
2023-06-16 12:55:00,AEP,85.4800033569336,85.4800033569336,85.48999786376953,85.44000244140625,85.44000244140625,6355.0
2023-06-16 12:55:00,AY,24.030000686645508,24.030000686645508,24.040000915527344,24.010000228881836,24.010000228881836,1547.0
2023-06-16 12:55:00,CDZI,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,660.0
2023-06-16 12:55:00,CEG,93.73999786376953,93.73999786376953,93.75,93.73999786376953,93.73999786376953,1889.0
2023-06-16 12:55:00,CWCO,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,677.0
2023-06-16 12:55:00,EXC,41.389198303222656,41.389198303222656,41.389198303222656,41.369998931884766,41.369998931884766,3903.0
2023-06-16 12:55:00,FLNC,26.520000457763672,26.520000457763672,26.520000457763672,26.504499435424805,26.510000228881836,1746.0
2023-06-16 12:55:00,LNT,54.16999816894531,54.16999816894531,54.16999816894531,54.15999984741211,54.15999984741211,1006.0
2023-06-16 12:55:00,MNTK,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,126.0
2023-06-16 12:55:00,NFE,29.729999542236328,29.729999542236328,29.729999542236328,29.700000762939453,29.709999084472656,2783.0
2023-06-16 12:55:00,PCYO,10.579999923706055,10.579999923706055,10.609999656677246,10.579999923706055,10.609999656677246,481.0
2023-06-16 12:55:00,RNW,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,200.0
2023-06-16 12:55:00,XEL,64.44000244140625,64.44000244140625,64.44999694824219,64.41999816894531,64.41999816894531,3870.0
2023-06-16 12:56:00,ADN,0.7009999752044678,0.7009999752044678,0.7009999752044678,0.7009999752044678,0.7009999752044678,100.0
2023-06-16 12:56:00,AEP,85.45999908447266,85.45999908447266,85.47000122070312,85.45999908447266,85.47000122070312,931.0
2023-06-16 12:56:00,ARTNA,49.38999938964844,49.38999938964844,49.40999984741211,49.349998474121094,49.349998474121094,1349.0
2023-06-16 12:56:00,AY,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,691.0
2023-06-16 12:56:00,CDZI,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,100.0
2023-06-16 12:56:00,CEG,93.75,93.75,93.76000213623047,93.74500274658203,93.74500274658203,2440.0
2023-06-16 12:56:00,EXC,41.38999938964844,41.38999938964844,41.38999938964844,41.380001068115234,41.380001068115234,1770.0
2023-06-16 12:56:00,HTOO,2.210200071334839,2.210200071334839,2.2200000286102295,2.210099935531616,2.2200000286102295,2000.0
2023-06-16 12:56:00,LNT,54.16999816894531,54.16999816894531,54.16999816894531,54.16999816894531,54.16999816894531,353.0
2023-06-16 12:56:00,NFE,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,1176.0
2023-06-16 12:56:00,RNW,6.158699989318848,6.158699989318848,6.158699989318848,6.15500020980835,6.15500020980835,234.0
2023-06-16 12:56:00,XEL,64.43000030517578,64.43000030517578,64.44999694824219,64.43000030517578,64.44999694824219,3103.0
2023-06-16 12:57:00,ADN,0.7009999752044678,0.7009999752044678,0.7009999752044678,0.7009999752044678,0.7009999752044678,100.0
2023-06-16 12:57:00,AEP,85.4800033569336,85.4800033569336,85.4800033569336,85.44999694824219,85.45999908447266,2480.0
2023-06-16 12:57:00,ARTNA,49.34000015258789,49.34000015258789,49.41999816894531,49.34000015258789,49.41999816894531,480.0
2023-06-16 12:57:00,CDZI,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,100.0
2023-06-16 12:57:00,CEG,93.72000122070312,93.72000122070312,93.75,93.72000122070312,93.75,2552.0
2023-06-16 12:57:00,EXC,41.3849983215332,41.3849983215332,41.38999938964844,41.380001068115234,41.38999938964844,888.0
2023-06-16 12:57:00,FLNC,26.5,26.5,26.5,26.5,26.5,175.0
2023-06-16 12:57:00,LNT,54.189998626708984,54.189998626708984,54.189998626708984,54.16999816894531,54.16999816894531,1734.0
2023-06-16 12:57:00,MSEX,82.58000183105469,82.58000183105469,82.58000183105469,82.41000366210938,82.41000366210938,1663.0
2023-06-16 12:57:00,RNW,6.159999847412109,6.159999847412109,6.159999847412109,6.15500020980835,6.15500020980835,304.0
2023-06-16 12:57:00,VIA,10.920000076293945,10.920000076293945,10.949999809265137,10.920000076293945,10.949999809265137,511.0
2023-06-16 12:57:00,XEL,64.43000030517578,64.43000030517578,64.44999694824219,64.43000030517578,64.43000030517578,3193.0
2023-06-16 12:58:00,ADN,0.7009999752044678,0.7009999752044678,0.7009999752044678,0.7009999752044678,0.7009999752044678,100.0
2023-06-16 12:58:00,AEP,85.43000030517578,85.43000030517578,85.5,85.43000030517578,85.48999786376953,8691.0
2023-06-16 12:58:00,AY,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,302.0
2023-06-16 12:58:00,CDZI,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,200.0
2023-06-16 12:58:00,CEG,93.73999786376953,93.73999786376953,93.76000213623047,93.72000122070312,93.72000122070312,3493.0
2023-06-16 12:58:00,EXC,41.38999938964844,41.38999938964844,41.400001525878906,41.3849983215332,41.38999938964844,8950.0
2023-06-16 12:58:00,FLNC,26.529300689697266,26.529300689697266,26.529300689697266,26.529300689697266,26.529300689697266,524.0
2023-06-16 12:58:00,LNT,54.189998626708984,54.189998626708984,54.20000076293945,54.189998626708984,54.189998626708984,1393.0
2023-06-16 12:58:00,MNTK,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,227.0
2023-06-16 12:58:00,RNW,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,337.0
2023-06-16 12:58:00,XEL,64.41500091552734,64.41500091552734,64.44999694824219,64.41500091552734,64.44000244140625,3989.0
2023-06-16 12:59:00,ADN,0.6969000101089478,0.6969000101089478,0.704200029373169,0.6969000101089478,0.7009999752044678,9734.0
2023-06-16 12:59:00,AEP,85.44000244140625,85.44000244140625,85.44000244140625,85.43000030517578,85.43000030517578,443.0
2023-06-16 12:59:00,CDZI,4.46999979019165,4.46999979019165,4.485000133514404,4.440000057220459,4.449999809265137,5455.0
2023-06-16 12:59:00,CEG,93.7300033569336,93.7300033569336,93.75,93.7300033569336,93.73999786376953,1665.0
2023-06-16 12:59:00,CWCO,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,381.0
2023-06-16 12:59:00,EXC,41.39500045776367,41.39500045776367,41.39500045776367,41.380001068115234,41.3849983215332,20766.0
2023-06-16 12:59:00,FLNC,26.43000030517578,26.43000030517578,26.489999771118164,26.43000030517578,26.489999771118164,3071.0
2023-06-16 12:59:00,HTOO,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,405.0
2023-06-16 12:59:00,LNT,54.15999984741211,54.15999984741211,54.15999984741211,54.15999984741211,54.15999984741211,1249.0
2023-06-16 12:59:00,NFE,29.719999313354492,29.719999313354492,29.729999542236328,29.719999313354492,29.729999542236328,3081.0
2023-06-16 12:59:00,RNW,6.144999980926514,6.144999980926514,6.159999847412109,6.139999866485596,6.159999847412109,10706.0
2023-06-16 12:59:00,XEL,64.41999816894531,64.41999816894531,64.42659759521484,64.4000015258789,64.41000366210938,3451.0
2023-06-16 13:00:00,ADN,0.6969000101089478,0.6969000101089478,0.6992999911308289,0.6969000101089478,0.6969000101089478,2222.0
2023-06-16 13:00:00,AEP,85.44000244140625,85.44000244140625,85.44000244140625,85.4354019165039,85.44000244140625,1966.0
2023-06-16 13:00:00,AY,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,252.0
2023-06-16 13:00:00,EXC,41.3849983215332,41.3849983215332,41.39500045776367,41.3849983215332,41.38999938964844,6984.0
2023-06-16 13:00:00,FLNC,26.450000762939453,26.450000762939453,26.450000762939453,26.420000076293945,26.440000534057617,809.0
2023-06-16 13:00:00,LNT,54.15999984741211,54.15999984741211,54.16999816894531,54.15999984741211,54.165000915527344,2205.0
2023-06-16 13:00:00,NFE,29.739999771118164,29.739999771118164,29.739999771118164,29.719999313354492,29.719999313354492,2921.0
2023-06-16 13:00:00,RNW,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,2969.0
2023-06-16 13:00:00,XEL,64.4000015258789,64.4000015258789,64.42500305175781,64.4000015258789,64.42500305175781,2056.0
2023-06-16 13:01:00,ADN,0.7021999955177307,0.7021999955177307,0.7042999863624573,0.6969000101089478,0.699999988079071,7312.0
2023-06-16 13:01:00,AEP,85.41300201416016,85.41300201416016,85.43000030517578,85.41000366210938,85.43000030517578,1430.0
2023-06-16 13:01:00,AY,24.020000457763672,24.020000457763672,24.038999557495117,24.020000457763672,24.038999557495117,360.0
2023-06-16 13:01:00,CEG,93.73999786376953,93.73999786376953,93.74500274658203,93.7300033569336,93.73500061035156,1878.0
2023-06-16 13:01:00,EXC,41.369998931884766,41.369998931884766,41.380001068115234,41.369998931884766,41.380001068115234,2345.0
2023-06-16 13:01:00,LNT,54.13999938964844,54.13999938964844,54.150001525878906,54.130001068115234,54.150001525878906,1351.0
2023-06-16 13:01:00,MNTK,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,379.0
2023-06-16 13:01:00,NFE,29.729999542236328,29.729999542236328,29.739999771118164,29.729999542236328,29.739999771118164,1733.0
2023-06-16 13:01:00,NWE,59.025001525878906,59.025001525878906,59.025001525878906,59.025001525878906,59.025001525878906,655.0
2023-06-16 13:01:00,RNW,6.139999866485596,6.139999866485596,6.140100002288818,6.139999866485596,6.140100002288818,200.0
2023-06-16 13:01:00,VIA,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,335.0
2023-06-16 13:01:00,XEL,64.37999725341797,64.37999725341797,64.38999938964844,64.37000274658203,64.38999938964844,3046.0
2023-06-16 13:02:00,ADN,0.7037500143051147,0.7037500143051147,0.7037500143051147,0.7013130187988281,0.7013130187988281,378.0
2023-06-16 13:02:00,AEP,85.38999938964844,85.38999938964844,85.41500091552734,85.38999938964844,85.41500091552734,3038.0
2023-06-16 13:02:00,AY,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,796.0
2023-06-16 13:02:00,CDZI,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,118.0
2023-06-16 13:02:00,EXC,41.3650016784668,41.3650016784668,41.375,41.36000061035156,41.375,12416.0
2023-06-16 13:02:00,LNT,54.1150016784668,54.1150016784668,54.14500045776367,54.1150016784668,54.14500045776367,793.0
2023-06-16 13:02:00,MNTK,7.215000152587891,7.215000152587891,7.21999979019165,7.215000152587891,7.21999979019165,211.0
2023-06-16 13:02:00,NFE,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,320.0
2023-06-16 13:02:00,XEL,64.33499908447266,64.33499908447266,64.37999725341797,64.33499908447266,64.37999725341797,2398.0
2023-06-16 13:03:00,AEP,85.37000274658203,85.37000274658203,85.37000274658203,85.37000274658203,85.37000274658203,1099.0
2023-06-16 13:03:00,AY,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,1238.0
2023-06-16 13:03:00,CEG,93.70999908447266,93.70999908447266,93.72000122070312,93.6500015258789,93.72000122070312,3805.0
2023-06-16 13:03:00,CWCO,22.079999923706055,22.079999923706055,22.190000534057617,22.079999923706055,22.190000534057617,2323.0
2023-06-16 13:03:00,EXC,41.369998931884766,41.369998931884766,41.375,41.345001220703125,41.36000061035156,18142.0
2023-06-16 13:03:00,LNT,54.09000015258789,54.09000015258789,54.11000061035156,54.09000015258789,54.11000061035156,1305.0
2023-06-16 13:03:00,NFE,29.729999542236328,29.729999542236328,29.729999542236328,29.719999313354492,29.729999542236328,2044.0
2023-06-16 13:03:00,NWE,59.01499938964844,59.01499938964844,59.01499938964844,59.01499938964844,59.01499938964844,573.0
2023-06-16 13:03:00,OTTR,75.55000305175781,75.55000305175781,75.57749938964844,75.52999877929688,75.52999877929688,594.0
2023-06-16 13:03:00,RNW,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,100.0
2023-06-16 13:03:00,XEL,64.33000183105469,64.33000183105469,64.33000183105469,64.30000305175781,64.33000183105469,4425.0
2023-06-16 13:03:00,YORW,43.22999954223633,43.22999954223633,43.22999954223633,43.22999954223633,43.22999954223633,1129.0
2023-06-16 13:04:00,AEP,85.37999725341797,85.37999725341797,85.4000015258789,85.37999725341797,85.37999725341797,4492.0
2023-06-16 13:04:00,AY,24.0049991607666,24.0049991607666,24.0049991607666,24.0049991607666,24.0049991607666,573.0
2023-06-16 13:04:00,CDZI,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,500.0
2023-06-16 13:04:00,EXC,41.380001068115234,41.380001068115234,41.38859939575195,41.3650016784668,41.3650016784668,20816.0
2023-06-16 13:04:00,FLNC,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,329.0
2023-06-16 13:04:00,LNT,54.1150016784668,54.1150016784668,54.119998931884766,54.099998474121094,54.099998474121094,2649.0
2023-06-16 13:04:00,NFE,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,124.0
2023-06-16 13:04:00,NWE,58.994998931884766,58.994998931884766,58.994998931884766,58.9900016784668,58.9900016784668,448.0
2023-06-16 13:04:00,RNW,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,100.0
2023-06-16 13:04:00,XEL,64.3499984741211,64.3499984741211,64.3550033569336,64.33000183105469,64.33000183105469,9011.0
2023-06-16 13:05:00,ADN,0.704800009727478,0.704800009727478,0.7049999833106995,0.704800009727478,0.704800009727478,1673.0
2023-06-16 13:05:00,AEP,85.4000015258789,85.4000015258789,85.4000015258789,85.37999725341797,85.38999938964844,8266.0
2023-06-16 13:05:00,ARTNA,49.40999984741211,49.40999984741211,49.40999984741211,49.40999984741211,49.40999984741211,113.0
2023-06-16 13:05:00,CDZI,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,300.0
2023-06-16 13:05:00,CEG,93.69999694824219,93.69999694824219,93.72000122070312,93.69999694824219,93.70999908447266,2310.0
2023-06-16 13:05:00,EXC,41.3849983215332,41.3849983215332,41.3849983215332,41.369998931884766,41.375,5060.0
2023-06-16 13:05:00,FLNC,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,483.0
2023-06-16 13:05:00,LNT,54.11000061035156,54.11000061035156,54.119998931884766,54.11000061035156,54.11000061035156,881.0
2023-06-16 13:05:00,MNTK,7.199999809265137,7.199999809265137,7.210000038146973,7.199999809265137,7.210000038146973,1660.0
2023-06-16 13:05:00,NFE,29.711700439453125,29.711700439453125,29.723600387573242,29.709999084472656,29.719999313354492,2016.0
2023-06-16 13:05:00,OTTR,75.51000213623047,75.51000213623047,75.51000213623047,75.51000213623047,75.51000213623047,476.0
2023-06-16 13:05:00,XEL,64.36399841308594,64.36399841308594,64.36399841308594,64.34500122070312,64.3499984741211,5540.0
2023-06-16 13:06:00,AEP,85.38999938964844,85.38999938964844,85.38999938964844,85.38999938964844,85.38999938964844,1211.0
2023-06-16 13:06:00,AY,24.0,24.0,24.0,24.0,24.0,402.0
2023-06-16 13:06:00,CDZI,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,648.0
2023-06-16 13:06:00,CEG,93.66999816894531,93.66999816894531,93.69999694824219,93.66000366210938,93.69999694824219,1452.0
2023-06-16 13:06:00,EXC,41.3849983215332,41.3849983215332,41.38999938964844,41.3849983215332,41.3849983215332,663.0
2023-06-16 13:06:00,FLNC,26.3799991607666,26.3799991607666,26.420000076293945,26.3799991607666,26.420000076293945,2341.0
2023-06-16 13:06:00,LNT,54.119998931884766,54.119998931884766,54.119998931884766,54.119998931884766,54.119998931884766,382.0
2023-06-16 13:06:00,MNTK,7.179999828338623,7.179999828338623,7.190000057220459,7.179999828338623,7.190000057220459,300.0
2023-06-16 13:06:00,NFE,29.700000762939453,29.700000762939453,29.709999084472656,29.700000762939453,29.709999084472656,563.0
2023-06-16 13:06:00,PCYO,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,125.0
2023-06-16 13:06:00,RNW,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,222.0
2023-06-16 13:06:00,XEL,64.36000061035156,64.36000061035156,64.375,64.36000061035156,64.37000274658203,4489.0
2023-06-16 13:07:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,100.0
2023-06-16 13:07:00,AEP,85.36000061035156,85.36000061035156,85.37999725341797,85.36000061035156,85.37999725341797,3810.0
2023-06-16 13:07:00,CDZI,4.5,4.5,4.5,4.5,4.5,207.0
2023-06-16 13:07:00,CEG,93.5999984741211,93.5999984741211,93.66000366210938,93.5999984741211,93.66000366210938,2801.0
2023-06-16 13:07:00,CWCO,22.135000228881836,22.135000228881836,22.135000228881836,22.135000228881836,22.135000228881836,202.0
2023-06-16 13:07:00,EXC,41.36000061035156,41.36000061035156,41.3849983215332,41.36000061035156,41.380001068115234,11944.0
2023-06-16 13:07:00,FLNC,26.389999389648438,26.389999389648438,26.40220069885254,26.389999389648438,26.40220069885254,264.0
2023-06-16 13:07:00,LNT,54.08000183105469,54.08000183105469,54.11000061035156,54.08000183105469,54.11000061035156,1496.0
2023-06-16 13:07:00,MNTK,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,422.0
2023-06-16 13:07:00,NFE,29.729999542236328,29.729999542236328,29.729999542236328,29.709999084472656,29.709999084472656,2255.0
2023-06-16 13:07:00,NWE,58.9900016784668,58.9900016784668,58.9900016784668,58.9900016784668,58.9900016784668,1112.0
2023-06-16 13:07:00,RNW,6.135000228881836,6.135000228881836,6.144999980926514,6.130000114440918,6.144999980926514,4998.0
2023-06-16 13:07:00,XEL,64.30500030517578,64.30500030517578,64.3499984741211,64.30500030517578,64.3499984741211,5729.0
2023-06-16 13:08:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,100.0
2023-06-16 13:08:00,AEP,85.33000183105469,85.33000183105469,85.33999633789062,85.33000183105469,85.33999633789062,1076.0
2023-06-16 13:08:00,ARTNA,49.380001068115234,49.380001068115234,49.380001068115234,49.380001068115234,49.380001068115234,322.0
2023-06-16 13:08:00,AY,23.979999542236328,23.979999542236328,23.979999542236328,23.969999313354492,23.979999542236328,1039.0
2023-06-16 13:08:00,CEG,93.54000091552734,93.54000091552734,93.55999755859375,93.54000091552734,93.55999755859375,780.0
2023-06-16 13:08:00,CREG,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,175.0
2023-06-16 13:08:00,EXC,41.34000015258789,41.34000015258789,41.349998474121094,41.34000015258789,41.349998474121094,2106.0
2023-06-16 13:08:00,FLNC,26.360000610351562,26.360000610351562,26.3700008392334,26.360000610351562,26.3700008392334,2597.0
2023-06-16 13:08:00,LNT,54.060001373291016,54.060001373291016,54.064998626708984,54.060001373291016,54.064998626708984,860.0
2023-06-16 13:08:00,MGEE,79.80000305175781,79.80000305175781,79.80000305175781,79.69999694824219,79.69999694824219,253.0
2023-06-16 13:08:00,MNTK,7.159999847412109,7.159999847412109,7.170000076293945,7.159999847412109,7.170000076293945,552.0
2023-06-16 13:08:00,NFE,29.719999313354492,29.719999313354492,29.729999542236328,29.709999084472656,29.729999542236328,3735.0
2023-06-16 13:08:00,RNW,6.130099773406982,6.130099773406982,6.130099773406982,6.130099773406982,6.130099773406982,600.0
2023-06-16 13:08:00,XEL,64.27999877929688,64.27999877929688,64.30000305175781,64.2750015258789,64.30000305175781,2004.0
2023-06-16 13:09:00,ADN,0.7037000060081482,0.7037000060081482,0.7049999833106995,0.699999988079071,0.699999988079071,1200.0
2023-06-16 13:09:00,AEP,85.31999969482422,85.31999969482422,85.33499908447266,85.31999969482422,85.33000183105469,3020.0
2023-06-16 13:09:00,AY,23.989999771118164,23.989999771118164,23.989999771118164,23.979999542236328,23.979999542236328,403.0
2023-06-16 13:09:00,CEG,93.51499938964844,93.51499938964844,93.52999877929688,93.5,93.52999877929688,4552.0
2023-06-16 13:09:00,EXC,41.33000183105469,41.33000183105469,41.34000015258789,41.314998626708984,41.34000015258789,6720.0
2023-06-16 13:09:00,FLNC,26.3700008392334,26.3700008392334,26.3700008392334,26.350000381469727,26.350000381469727,1274.0
2023-06-16 13:09:00,LNT,54.040000915527344,54.040000915527344,54.05500030517578,54.040000915527344,54.05500030517578,765.0
2023-06-16 13:09:00,MNTK,7.164999961853027,7.164999961853027,7.170000076293945,7.164999961853027,7.164999961853027,520.0
2023-06-16 13:09:00,NFE,29.729999542236328,29.729999542236328,29.729999542236328,29.72279930114746,29.72279930114746,716.0
2023-06-16 13:09:00,NWE,58.959999084472656,58.959999084472656,58.96500015258789,58.95000076293945,58.96500015258789,1398.0
2023-06-16 13:09:00,PCYO,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,101.0
2023-06-16 13:09:00,XEL,64.26000213623047,64.26000213623047,64.27999877929688,64.26000213623047,64.27999877929688,2084.0
2023-06-16 13:10:00,ADN,0.7049999833106995,0.7049999833106995,0.7049999833106995,0.699999988079071,0.699999988079071,1110.0
2023-06-16 13:10:00,AEP,85.30999755859375,85.30999755859375,85.30999755859375,85.29000091552734,85.30999755859375,2724.0
2023-06-16 13:10:00,AY,23.985000610351562,23.985000610351562,23.985000610351562,23.979999542236328,23.979999542236328,206.0
2023-06-16 13:10:00,CEG,93.5,93.5,93.5,93.47000122070312,93.48999786376953,4868.0
2023-06-16 13:10:00,EXC,41.33000183105469,41.33000183105469,41.334999084472656,41.31999969482422,41.32500076293945,10976.0
2023-06-16 13:10:00,FLNC,26.360000610351562,26.360000610351562,26.3700008392334,26.34000015258789,26.34000015258789,4128.0
2023-06-16 13:10:00,LNT,54.029998779296875,54.029998779296875,54.040000915527344,54.025001525878906,54.029998779296875,3741.0
2023-06-16 13:10:00,MGEE,79.77999877929688,79.77999877929688,79.77999877929688,79.67500305175781,79.67500305175781,529.0
2023-06-16 13:10:00,MNTK,7.159999847412109,7.159999847412109,7.164999961853027,7.159999847412109,7.164999961853027,203.0
2023-06-16 13:10:00,NFE,29.700000762939453,29.700000762939453,29.719999313354492,29.700000762939453,29.719999313354492,766.0
2023-06-16 13:10:00,OTTR,75.47000122070312,75.47000122070312,75.47000122070312,75.47000122070312,75.47000122070312,426.0
