Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 13:10:00,RGCO,21.46500015258789,21.46500015258789,21.46500015258789,21.43000030517578,21.43000030517578,1247.0
2023-06-16 13:10:00,RNW,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,483.0
2023-06-16 13:10:00,XEL,64.30000305175781,64.30000305175781,64.30000305175781,64.2300033569336,64.25,10189.0
2023-06-16 13:11:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,100.0
2023-06-16 13:11:00,AEP,85.33999633789062,85.33999633789062,85.3499984741211,85.33499908447266,85.33999633789062,2420.0
2023-06-16 13:11:00,AY,23.989999771118164,23.989999771118164,23.999099731445312,23.979999542236328,23.985000610351562,2429.0
2023-06-16 13:11:00,CEG,93.51000213623047,93.51000213623047,93.5199966430664,93.5,93.5,2912.0
2023-06-16 13:11:00,CWCO,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,267.0
2023-06-16 13:11:00,EXC,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,1695.0
2023-06-16 13:11:00,FLNC,26.399999618530273,26.399999618530273,26.399999618530273,26.3799991607666,26.3799991607666,1887.0
2023-06-16 13:11:00,LNT,54.04029846191406,54.04029846191406,54.04499816894531,54.03499984741211,54.040000915527344,1286.0
2023-06-16 13:11:00,NFE,29.709999084472656,29.709999084472656,29.709999084472656,29.700000762939453,29.700000762939453,626.0
2023-06-16 13:11:00,RNW,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,110.0
2023-06-16 13:11:00,XEL,64.30000305175781,64.30000305175781,64.30000305175781,64.29499816894531,64.30000305175781,1931.0
2023-06-16 13:12:00,ADN,0.699999988079071,0.699999988079071,0.7049999833106995,0.699999988079071,0.7037000060081482,4100.0
2023-06-16 13:12:00,AEP,85.36750030517578,85.36750030517578,85.36750030517578,85.33000183105469,85.33999633789062,3777.0
2023-06-16 13:12:00,AY,23.985000610351562,23.985000610351562,23.985000610351562,23.985000610351562,23.985000610351562,205.0
2023-06-16 13:12:00,CDZI,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,276.0
2023-06-16 13:12:00,CEG,93.55000305175781,93.55000305175781,93.55999755859375,93.5199966430664,93.52999877929688,7152.0
2023-06-16 13:12:00,EXC,41.34000015258789,41.34000015258789,41.34000015258789,41.31999969482422,41.32500076293945,5084.0
2023-06-16 13:12:00,FLNC,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,600.0
2023-06-16 13:12:00,LNT,54.03219985961914,54.03219985961914,54.040000915527344,54.025001525878906,54.040000915527344,2264.0
2023-06-16 13:12:00,NFE,29.71500015258789,29.71500015258789,29.719999313354492,29.71500015258789,29.719999313354492,1378.0
2023-06-16 13:12:00,PCYO,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,100.0
2023-06-16 13:12:00,RGCO,21.427799224853516,21.427799224853516,21.427799224853516,21.427799224853516,21.427799224853516,670.0
2023-06-16 13:12:00,RNW,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,120.0
2023-06-16 13:12:00,XEL,64.30999755859375,64.30999755859375,64.30999755859375,64.2699966430664,64.30000305175781,6340.0
2023-06-16 13:13:00,AEP,85.3499984741211,85.3499984741211,85.36000061035156,85.34500122070312,85.36000061035156,3509.0
2023-06-16 13:13:00,AY,23.969999313354492,23.969999313354492,23.985000610351562,23.969999313354492,23.985000610351562,966.0
2023-06-16 13:13:00,CEG,93.55999755859375,93.55999755859375,93.55999755859375,93.52999877929688,93.54499816894531,898.0
2023-06-16 13:13:00,CWCO,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,317.0
2023-06-16 13:13:00,EXC,41.334999084472656,41.334999084472656,41.34000015258789,41.33000183105469,41.34000015258789,1242.0
2023-06-16 13:13:00,FLNC,26.3700008392334,26.3700008392334,26.3799991607666,26.3700008392334,26.3799991607666,824.0
2023-06-16 13:13:00,LNT,54.04999923706055,54.04999923706055,54.04999923706055,54.03499984741211,54.03499984741211,2496.0
2023-06-16 13:13:00,MNTK,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,312.0
2023-06-16 13:13:00,NFE,29.72760009765625,29.72760009765625,29.72760009765625,29.72760009765625,29.72760009765625,200.0
2023-06-16 13:13:00,PCYO,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,195.0
2023-06-16 13:13:00,RNW,6.135000228881836,6.135000228881836,6.144999980926514,6.135000228881836,6.144999980926514,4012.0
2023-06-16 13:13:00,XEL,64.30999755859375,64.30999755859375,64.31500244140625,64.30000305175781,64.30999755859375,1782.0
2023-06-16 13:14:00,ADN,0.7037500143051147,0.7037500143051147,0.7037500143051147,0.699999988079071,0.699999988079071,200.0
2023-06-16 13:14:00,AEP,85.36009979248047,85.36009979248047,85.36990356445312,85.3499984741211,85.3499984741211,2675.0
2023-06-16 13:14:00,AY,23.989999771118164,23.989999771118164,23.989999771118164,23.969999313354492,23.969999313354492,1535.0
2023-06-16 13:14:00,CDZI,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,332.0
2023-06-16 13:14:00,CEG,93.62220001220703,93.62220001220703,93.62220001220703,93.56999969482422,93.56999969482422,5888.0
2023-06-16 13:14:00,CWCO,22.209999084472656,22.209999084472656,22.209999084472656,22.155000686645508,22.155000686645508,1102.0
2023-06-16 13:14:00,EXC,41.34000015258789,41.34000015258789,41.34000015258789,41.33000183105469,41.334999084472656,4916.0
2023-06-16 13:14:00,FLNC,26.360000610351562,26.360000610351562,26.3700008392334,26.360000610351562,26.3700008392334,320.0
2023-06-16 13:14:00,LNT,54.05500030517578,54.05500030517578,54.05500030517578,54.04999923706055,54.04999923706055,213.0
2023-06-16 13:14:00,MNTK,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,300.0
2023-06-16 13:14:00,NFE,29.709999084472656,29.709999084472656,29.709999084472656,29.709999084472656,29.709999084472656,109.0
2023-06-16 13:14:00,RNW,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,111.0
2023-06-16 13:14:00,WAVE,2.341599941253662,2.341599941253662,2.341599941253662,2.341599941253662,2.341599941253662,105.0
2023-06-16 13:14:00,XEL,64.3218002319336,64.3218002319336,64.32499694824219,64.31999969482422,64.31999969482422,2509.0
2023-06-16 13:15:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,100.0
2023-06-16 13:15:00,AEP,85.37000274658203,85.37000274658203,85.37999725341797,85.36499786376953,85.36799621582031,3010.0
2023-06-16 13:15:00,AY,24.0049991607666,24.0049991607666,24.005399703979492,23.98900032043457,23.98900032043457,1550.0
2023-06-16 13:15:00,CEG,93.5999984741211,93.5999984741211,93.62000274658203,93.58999633789062,93.62000274658203,2030.0
2023-06-16 13:15:00,CWCO,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,420.0
2023-06-16 13:15:00,EXC,41.345001220703125,41.345001220703125,41.345001220703125,41.334999084472656,41.334999084472656,4830.0
2023-06-16 13:15:00,FLNC,26.350000381469727,26.350000381469727,26.361400604248047,26.350000381469727,26.361400604248047,1083.0
2023-06-16 13:15:00,LNT,54.06159973144531,54.06159973144531,54.06999969482422,54.05500030517578,54.05500030517578,2303.0
2023-06-16 13:15:00,MNTK,7.139999866485596,7.139999866485596,7.159999847412109,7.139999866485596,7.159999847412109,716.0
2023-06-16 13:15:00,NFE,29.709999084472656,29.709999084472656,29.719999313354492,29.709999084472656,29.719999313354492,206.0
2023-06-16 13:15:00,RNW,6.147500038146973,6.147500038146973,6.147500038146973,6.139999866485596,6.139999866485596,354.0
2023-06-16 13:15:00,XEL,64.33499908447266,64.33499908447266,64.33499908447266,64.32499694824219,64.32499694824219,1881.0
2023-06-16 13:16:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,159.0
2023-06-16 13:16:00,AEP,85.3499984741211,85.3499984741211,85.36000061035156,85.33999633789062,85.36000061035156,3642.0
2023-06-16 13:16:00,AY,23.979999542236328,23.979999542236328,24.0,23.979999542236328,24.0,901.0
2023-06-16 13:16:00,CEG,93.56999969482422,93.56999969482422,93.61499786376953,93.55000305175781,93.61499786376953,2474.0
2023-06-16 13:16:00,EXC,41.334999084472656,41.334999084472656,41.345001220703125,41.31999969482422,41.345001220703125,6794.0
2023-06-16 13:16:00,FLNC,26.334999084472656,26.334999084472656,26.334999084472656,26.334999084472656,26.334999084472656,624.0
2023-06-16 13:16:00,LNT,54.060001373291016,54.060001373291016,54.08000183105469,54.04999923706055,54.064998626708984,3152.0
2023-06-16 13:16:00,NFE,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,1159.0
2023-06-16 13:16:00,NWE,58.90999984741211,58.90999984741211,58.90999984741211,58.90999984741211,58.90999984741211,145.0
2023-06-16 13:16:00,OTTR,75.44999694824219,75.44999694824219,75.45999908447266,75.44999694824219,75.45999908447266,718.0
2023-06-16 13:16:00,PCYO,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,600.0
2023-06-16 13:16:00,RNW,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,169.0
2023-06-16 13:16:00,XEL,64.33000183105469,64.33000183105469,64.33499908447266,64.31500244140625,64.33000183105469,5637.0
2023-06-16 13:17:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,102.0
2023-06-16 13:17:00,AEP,85.3499984741211,85.3499984741211,85.3499984741211,85.33999633789062,85.33999633789062,2605.0
2023-06-16 13:17:00,CEG,93.55000305175781,93.55000305175781,93.57499694824219,93.55000305175781,93.55999755859375,1009.0
2023-06-16 13:17:00,EXC,41.33919906616211,41.33919906616211,41.339900970458984,41.334999084472656,41.334999084472656,7194.0
2023-06-16 13:17:00,MNTK,7.119999885559082,7.119999885559082,7.135000228881836,7.119999885559082,7.135000228881836,452.0
2023-06-16 13:17:00,NFE,29.670000076293945,29.670000076293945,29.709999084472656,29.670000076293945,29.709999084472656,1950.0
2023-06-16 13:17:00,PCYO,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,100.0
2023-06-16 13:17:00,RNW,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,144.0
2023-06-16 13:17:00,VIASP,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,296.0
2023-06-16 13:17:00,XEL,64.30999755859375,64.30999755859375,64.33000183105469,64.29100036621094,64.33000183105469,8522.0
2023-06-16 13:18:00,ADN,0.7001000046730042,0.7001000046730042,0.7038000226020813,0.7001000046730042,0.7038000226020813,200.0
2023-06-16 13:18:00,AEP,85.38999938964844,85.38999938964844,85.38999938964844,85.36000061035156,85.36000061035156,2250.0
2023-06-16 13:18:00,AY,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,523.0
2023-06-16 13:18:00,CEG,93.55999755859375,93.55999755859375,93.57499694824219,93.55999755859375,93.56999969482422,1824.0
2023-06-16 13:18:00,EXC,41.35499954223633,41.35499954223633,41.35499954223633,41.334999084472656,41.334999084472656,7012.0
2023-06-16 13:18:00,FLNC,26.281299591064453,26.281299591064453,26.31999969482422,26.281299591064453,26.31999969482422,1975.0
2023-06-16 13:18:00,LNT,54.09000015258789,54.09000015258789,54.09000015258789,54.06999969482422,54.06999969482422,1858.0
2023-06-16 13:18:00,MNTK,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,211.0
2023-06-16 13:18:00,NFE,29.670000076293945,29.670000076293945,29.68000030517578,29.670000076293945,29.68000030517578,1571.0
2023-06-16 13:18:00,NWE,58.939998626708984,58.939998626708984,58.939998626708984,58.90999984741211,58.90999984741211,598.0
2023-06-16 13:18:00,PCYO,10.619999885559082,10.619999885559082,10.619999885559082,10.609999656677246,10.609999656677246,503.0
2023-06-16 13:18:00,RNW,6.139999866485596,6.139999866485596,6.150000095367432,6.139999866485596,6.150000095367432,3082.0
2023-06-16 13:18:00,VIA,10.944100379943848,10.944100379943848,10.944100379943848,10.944100379943848,10.944100379943848,1500.0
2023-06-16 13:18:00,XEL,64.31999969482422,64.31999969482422,64.31999969482422,64.30999755859375,64.30999755859375,1477.0
2023-06-16 13:19:00,ADN,0.7001000046730042,0.7001000046730042,0.7002000212669373,0.7001000046730042,0.7001000046730042,2100.0
2023-06-16 13:19:00,AEP,85.37999725341797,85.37999725341797,85.4000015258789,85.37999725341797,85.38999938964844,2583.0
2023-06-16 13:19:00,AY,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,393.0
2023-06-16 13:19:00,CDZI,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,100.0
2023-06-16 13:19:00,CEG,93.56999969482422,93.56999969482422,93.57499694824219,93.56999969482422,93.57499694824219,691.0
2023-06-16 13:19:00,EXC,41.35499954223633,41.35499954223633,41.3650016784668,41.349998474121094,41.35499954223633,7585.0
2023-06-16 13:19:00,HTOO,2.228600025177002,2.228600025177002,2.228600025177002,2.228600025177002,2.228600025177002,138.0
2023-06-16 13:19:00,LNT,54.08000183105469,54.08000183105469,54.08000183105469,54.08000183105469,54.08000183105469,427.0
2023-06-16 13:19:00,MNTK,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,200.0
2023-06-16 13:19:00,NFE,29.649999618530273,29.649999618530273,29.65999984741211,29.649999618530273,29.65999984741211,457.0
2023-06-16 13:19:00,NWE,58.939998626708984,58.939998626708984,58.939998626708984,58.939998626708984,58.939998626708984,898.0
2023-06-16 13:19:00,RNW,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,100.0
2023-06-16 13:19:00,WAVE,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,114.0
2023-06-16 13:19:00,XEL,64.31500244140625,64.31500244140625,64.31999969482422,64.31500244140625,64.31500244140625,710.0
2023-06-16 13:20:00,ADN,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,100.0
2023-06-16 13:20:00,AEP,85.36900329589844,85.36900329589844,85.37999725341797,85.36000061035156,85.37999725341797,1561.0
2023-06-16 13:20:00,ARTNA,49.40999984741211,49.40999984741211,49.41999816894531,49.400001525878906,49.41999816894531,550.0
2023-06-16 13:20:00,AY,23.969999313354492,23.969999313354492,23.979999542236328,23.969999313354492,23.979999542236328,492.0
2023-06-16 13:20:00,CDZI,4.480000019073486,4.480000019073486,4.510000228881836,4.480000019073486,4.510000228881836,3017.0
2023-06-16 13:20:00,CEG,93.58000183105469,93.58000183105469,93.58000183105469,93.54000091552734,93.55999755859375,3623.0
2023-06-16 13:20:00,CWCO,22.15999984741211,22.15999984741211,22.190000534057617,22.15999984741211,22.190000534057617,487.0
2023-06-16 13:20:00,EXC,41.35499954223633,41.35499954223633,41.36000061035156,41.35499954223633,41.35499954223633,1101.0
2023-06-16 13:20:00,FLNC,26.25,26.25,26.289100646972656,26.25,26.289100646972656,1616.0
2023-06-16 13:20:00,LNT,54.06999969482422,54.06999969482422,54.09000015258789,54.06999969482422,54.08000183105469,1905.0
2023-06-16 13:20:00,MNTK,7.110000133514404,7.110000133514404,7.119999885559082,7.110000133514404,7.119999885559082,539.0
2023-06-16 13:20:00,NFE,29.649999618530273,29.649999618530273,29.65999984741211,29.649999618530273,29.65999984741211,614.0
2023-06-16 13:20:00,NWE,59.0,59.0,59.0,59.0,59.0,100.0
2023-06-16 13:20:00,OTTR,75.44499969482422,75.44499969482422,75.44499969482422,75.41000366210938,75.41000366210938,396.0
2023-06-16 13:20:00,RNW,6.119999885559082,6.119999885559082,6.139999866485596,6.114999771118164,6.139999866485596,6900.0
2023-06-16 13:20:00,VIA,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,252.0
2023-06-16 13:20:00,XEL,64.29499816894531,64.29499816894531,64.31500244140625,64.29000091552734,64.31500244140625,4882.0
2023-06-16 13:21:00,ADN,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,100.0
2023-06-16 13:21:00,AEP,85.33000183105469,85.33000183105469,85.37000274658203,85.33000183105469,85.37000274658203,4043.0
2023-06-16 13:21:00,AY,23.950000762939453,23.950000762939453,23.954999923706055,23.950000762939453,23.954999923706055,343.0
2023-06-16 13:21:00,CEG,93.54000091552734,93.54000091552734,93.55999755859375,93.54000091552734,93.55999755859375,906.0
2023-06-16 13:21:00,CWCO,22.219999313354492,22.219999313354492,22.219999313354492,22.200000762939453,22.219999313354492,1265.0
2023-06-16 13:21:00,EXC,41.375,41.375,41.375,41.33000183105469,41.35499954223633,27329.0
2023-06-16 13:21:00,FLNC,26.25,26.25,26.250099182128906,26.25,26.250099182128906,566.0
2023-06-16 13:21:00,LNT,54.04999923706055,54.04999923706055,54.060001373291016,54.04499816894531,54.060001373291016,2231.0
2023-06-16 13:21:00,MNTK,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,100.0
2023-06-16 13:21:00,MSEX,82.58000183105469,82.58000183105469,82.58000183105469,82.58000183105469,82.58000183105469,230.0
2023-06-16 13:21:00,NFE,29.65999984741211,29.65999984741211,29.670000076293945,29.65999984741211,29.670000076293945,1326.0
2023-06-16 13:21:00,NWE,58.97999954223633,58.97999954223633,59.0,58.97999954223633,59.0,1550.0
2023-06-16 13:21:00,PCYO,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,237.0
2023-06-16 13:21:00,RNW,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,229.0
2023-06-16 13:21:00,XEL,64.29000091552734,64.29000091552734,64.30500030517578,64.2750015258789,64.29499816894531,9120.0
2023-06-16 13:22:00,AEP,85.37000274658203,85.37000274658203,85.37000274658203,85.33000183105469,85.33999633789062,2841.0
2023-06-16 13:22:00,AY,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,100.0
2023-06-16 13:22:00,CEG,93.54000091552734,93.54000091552734,93.55000305175781,93.51000213623047,93.54000091552734,6913.0
2023-06-16 13:22:00,EXC,41.38999938964844,41.38999938964844,41.38999938964844,41.369998931884766,41.375,9262.0
2023-06-16 13:22:00,FLNC,26.270000457763672,26.270000457763672,26.270000457763672,26.239999771118164,26.25,8274.0
2023-06-16 13:22:00,LNT,54.06999969482422,54.06999969482422,54.07500076293945,54.04999923706055,54.04999923706055,2756.0
2023-06-16 13:22:00,MNTK,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,200.0
2023-06-16 13:22:00,RNW,6.119999885559082,6.119999885559082,6.119999885559082,6.114999771118164,6.114999771118164,262.0
2023-06-16 13:22:00,XEL,64.28500366210938,64.28500366210938,64.30000305175781,64.2699966430664,64.27999877929688,5729.0
2023-06-16 13:23:00,ADN,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,100.0
2023-06-16 13:23:00,AEP,85.38999938964844,85.38999938964844,85.38999938964844,85.36000061035156,85.36000061035156,1928.0
2023-06-16 13:23:00,AY,23.950000762939453,23.950000762939453,23.950000762939453,23.940000534057617,23.940000534057617,2020.0
2023-06-16 13:23:00,CEG,93.55999755859375,93.55999755859375,93.55999755859375,93.54000091552734,93.54000091552734,2161.0
2023-06-16 13:23:00,EXC,41.404998779296875,41.404998779296875,41.40999984741211,41.39500045776367,41.400001525878906,14128.0
2023-06-16 13:23:00,FLNC,26.309999465942383,26.309999465942383,26.309999465942383,26.260000228881836,26.270000457763672,4109.0
2023-06-16 13:23:00,LNT,54.07500076293945,54.07500076293945,54.08000183105469,54.07500076293945,54.08000183105469,1240.0
2023-06-16 13:23:00,MNTK,7.114999771118164,7.114999771118164,7.114999771118164,7.110000133514404,7.110000133514404,498.0
2023-06-16 13:23:00,NFE,29.655000686645508,29.655000686645508,29.655000686645508,29.649999618530273,29.649999618530273,1066.0
2023-06-16 13:23:00,PCYO,10.600000381469727,10.600000381469727,10.600000381469727,10.59000015258789,10.600000381469727,425.0
2023-06-16 13:23:00,RNW,6.125,6.125,6.125,6.119999885559082,6.119999885559082,777.0
2023-06-16 13:23:00,VIA,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,297.0
2023-06-16 13:23:00,XEL,64.31999969482422,64.31999969482422,64.33999633789062,64.28500366210938,64.28500366210938,10713.0
2023-06-16 13:24:00,ADN,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,100.0
2023-06-16 13:24:00,AEP,85.38500213623047,85.38500213623047,85.39990234375,85.37999725341797,85.38999938964844,3389.0
2023-06-16 13:24:00,ARTNA,49.44499969482422,49.44499969482422,49.44499969482422,49.44499969482422,49.44499969482422,204.0
2023-06-16 13:24:00,AY,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,114.0
2023-06-16 13:24:00,BNRG,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,208.0
2023-06-16 13:24:00,CDZI,4.480000019073486,4.480000019073486,4.480100154876709,4.480000019073486,4.480100154876709,5582.0
2023-06-16 13:24:00,CEG,93.57499694824219,93.57499694824219,93.61000061035156,93.55999755859375,93.58000183105469,3896.0
2023-06-16 13:24:00,EXC,41.40999984741211,41.40999984741211,41.42499923706055,41.404998779296875,41.40999984741211,11846.0
2023-06-16 13:24:00,FLNC,26.290000915527344,26.290000915527344,26.290000915527344,26.270000457763672,26.290000915527344,2109.0
2023-06-16 13:24:00,LNT,54.06999969482422,54.06999969482422,54.07500076293945,54.06999969482422,54.07500076293945,509.0
2023-06-16 13:24:00,MNTK,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,313.0
2023-06-16 13:24:00,NFE,29.65999984741211,29.65999984741211,29.65999984741211,29.65999984741211,29.65999984741211,957.0
2023-06-16 13:24:00,RNW,6.120800018310547,6.120800018310547,6.120800018310547,6.120800018310547,6.120800018310547,305.0
2023-06-16 13:24:00,XEL,64.32499694824219,64.32499694824219,64.32499694824219,64.31500244140625,64.31500244140625,1266.0
2023-06-16 13:25:00,ADN,0.7038000226020813,0.7038000226020813,0.7038000226020813,0.7001000046730042,0.7001000046730042,220.0
2023-06-16 13:25:00,AEP,85.36000061035156,85.36000061035156,85.38999938964844,85.36000061035156,85.37999725341797,2354.0
2023-06-16 13:25:00,AY,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,508.0
2023-06-16 13:25:00,CDZI,4.460000038146973,4.460000038146973,4.480000019073486,4.460000038146973,4.470099925994873,10865.0
2023-06-16 13:25:00,CEG,93.56999969482422,93.56999969482422,93.5999984741211,93.56999969482422,93.5999984741211,2622.0
2023-06-16 13:25:00,CWCO,22.184999465942383,22.184999465942383,22.184999465942383,22.184999465942383,22.184999465942383,754.0
2023-06-16 13:25:00,EXC,41.38999938964844,41.38999938964844,41.41910171508789,41.38999938964844,41.40999984741211,8082.0
2023-06-16 13:25:00,FLNC,26.229999542236328,26.229999542236328,26.260000228881836,26.200000762939453,26.260000228881836,4593.0
2023-06-16 13:25:00,LNT,54.06999969482422,54.06999969482422,54.06999969482422,54.06999969482422,54.06999969482422,890.0
2023-06-16 13:25:00,MNTK,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,295.0
2023-06-16 13:25:00,RGCO,21.434999465942383,21.434999465942383,21.434999465942383,21.434999465942383,21.434999465942383,384.0
2023-06-16 13:25:00,RNW,6.130000114440918,6.130000114440918,6.130000114440918,6.119999885559082,6.119999885559082,200.0
2023-06-16 13:25:00,XEL,64.29000091552734,64.29000091552734,64.32499694824219,64.29000091552734,64.31999969482422,4570.0
2023-06-16 13:26:00,ADN,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,100.0
2023-06-16 13:26:00,AEP,85.3499984741211,85.3499984741211,85.36000061035156,85.3499984741211,85.36000061035156,1049.0
2023-06-16 13:26:00,AY,23.940000534057617,23.940000534057617,23.950000762939453,23.940000534057617,23.950000762939453,675.0
2023-06-16 13:26:00,CDZI,4.460000038146973,4.460000038146973,4.460100173950195,4.460000038146973,4.460100173950195,5683.0
2023-06-16 13:26:00,CEG,93.5999984741211,93.5999984741211,93.61000061035156,93.56999969482422,93.56999969482422,1183.0
2023-06-16 13:26:00,EXC,41.38999938964844,41.38999938964844,41.404998779296875,41.38999938964844,41.39500045776367,4223.0
2023-06-16 13:26:00,FLNC,26.235000610351562,26.235000610351562,26.25,26.229999542236328,26.229999542236328,1280.0
2023-06-16 13:26:00,LNT,54.04999923706055,54.04999923706055,54.04999923706055,54.04999923706055,54.04999923706055,200.0
2023-06-16 13:26:00,NFE,29.670000076293945,29.670000076293945,29.670000076293945,29.645000457763672,29.649999618530273,2053.0
2023-06-16 13:26:00,PCYO,10.607999801635742,10.607999801635742,10.607999801635742,10.607999801635742,10.607999801635742,1711.0
2023-06-16 13:26:00,RNW,6.114999771118164,6.114999771118164,6.119999885559082,6.114999771118164,6.119999885559082,972.0
2023-06-16 13:26:00,XEL,64.29000091552734,64.29000091552734,64.30000305175781,64.27999877929688,64.29000091552734,6018.0
