Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 13:27:00,ADN,0.7074990272521973,0.7074990272521973,0.7074990272521973,0.7001000046730042,0.7001000046730042,1133.0
2023-06-16 13:27:00,AEP,85.36309814453125,85.36309814453125,85.37000274658203,85.33999633789062,85.36000061035156,3932.0
2023-06-16 13:27:00,AY,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,205.0
2023-06-16 13:27:00,CDZI,4.440000057220459,4.440000057220459,4.450500011444092,4.429999828338623,4.449999809265137,6318.0
2023-06-16 13:27:00,CEG,93.52999877929688,93.52999877929688,93.58999633789062,93.5199966430664,93.58999633789062,3224.0
2023-06-16 13:27:00,EXC,41.38999938964844,41.38999938964844,41.400001525878906,41.38999938964844,41.400001525878906,5802.0
2023-06-16 13:27:00,FLNC,26.190000534057617,26.190000534057617,26.232500076293945,26.190000534057617,26.229999542236328,1392.0
2023-06-16 13:27:00,LNT,54.05459976196289,54.05459976196289,54.060001373291016,54.040000915527344,54.04499816894531,1589.0
2023-06-16 13:27:00,MGEE,79.7699966430664,79.7699966430664,79.7699966430664,79.7699966430664,79.7699966430664,198.0
2023-06-16 13:27:00,MNTK,7.079999923706055,7.079999923706055,7.099999904632568,7.079999923706055,7.099999904632568,1058.0
2023-06-16 13:27:00,NFE,29.674999237060547,29.674999237060547,29.674999237060547,29.670000076293945,29.670000076293945,1360.0
2023-06-16 13:27:00,OTTR,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,230.0
2023-06-16 13:27:00,RNW,6.117499828338623,6.117499828338623,6.117499828338623,6.114999771118164,6.114999771118164,300.0
2023-06-16 13:27:00,XEL,64.33000183105469,64.33000183105469,64.3499984741211,64.30500030517578,64.30500030517578,10321.0
2023-06-16 13:28:00,ADN,0.7038000226020813,0.7038000226020813,0.7038000226020813,0.7038000226020813,0.7038000226020813,294.0
2023-06-16 13:28:00,AEP,85.3499984741211,85.3499984741211,85.36000061035156,85.34870147705078,85.36000061035156,2142.0
2023-06-16 13:28:00,AY,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,383.0
2023-06-16 13:28:00,CDZI,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,366.0
2023-06-16 13:28:00,CEG,93.5,93.5,93.51000213623047,93.5,93.51000213623047,2159.0
2023-06-16 13:28:00,EXC,41.380001068115234,41.380001068115234,41.38999938964844,41.375,41.38999938964844,9175.0
2023-06-16 13:28:00,FLNC,26.204999923706055,26.204999923706055,26.209999084472656,26.170000076293945,26.170000076293945,4057.0
2023-06-16 13:28:00,LNT,54.025001525878906,54.025001525878906,54.04999923706055,54.025001525878906,54.04999923706055,1463.0
2023-06-16 13:28:00,MNTK,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,100.0
2023-06-16 13:28:00,MSEX,82.56999969482422,82.56999969482422,82.56999969482422,82.56999969482422,82.56999969482422,383.0
2023-06-16 13:28:00,NFE,29.68000030517578,29.68000030517578,29.690000534057617,29.68000030517578,29.68000030517578,1939.0
2023-06-16 13:28:00,OTTR,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,1128.0
2023-06-16 13:28:00,RNW,6.119999885559082,6.119999885559082,6.119999885559082,6.114999771118164,6.114999771118164,482.0
2023-06-16 13:28:00,XEL,64.30999755859375,64.30999755859375,64.32499694824219,64.29499816894531,64.32499694824219,4758.0
2023-06-16 13:29:00,AEP,85.31999969482422,85.31999969482422,85.3499984741211,85.31999969482422,85.3499984741211,2686.0
2023-06-16 13:29:00,AY,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,135.0
2023-06-16 13:29:00,CDZI,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,265.0
2023-06-16 13:29:00,CEG,93.48999786376953,93.48999786376953,93.48999786376953,93.47000122070312,93.48999786376953,1976.0
2023-06-16 13:29:00,EXC,41.3849983215332,41.3849983215332,41.3849983215332,41.380001068115234,41.380001068115234,1356.0
2023-06-16 13:29:00,FLNC,26.19499969482422,26.19499969482422,26.19499969482422,26.19499969482422,26.19499969482422,2380.0
2023-06-16 13:29:00,GWRS,12.520000457763672,12.520000457763672,12.539999961853027,12.479999542236328,12.479999542236328,1084.0
2023-06-16 13:29:00,LNT,54.020999908447266,54.020999908447266,54.020999908447266,54.020999908447266,54.020999908447266,331.0
2023-06-16 13:29:00,MGEE,79.62999725341797,79.62999725341797,79.62999725341797,79.62999725341797,79.62999725341797,386.0
2023-06-16 13:29:00,MNTK,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,100.0
2023-06-16 13:29:00,RNW,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,419.0
2023-06-16 13:29:00,XEL,64.31999969482422,64.31999969482422,64.31999969482422,64.30999755859375,64.31500244140625,5730.0
2023-06-16 13:30:00,ADN,0.699999988079071,0.699999988079071,0.7002999782562256,0.699999988079071,0.7002999782562256,6439.0
2023-06-16 13:30:00,AEP,85.30000305175781,85.30000305175781,85.32499694824219,85.30000305175781,85.32499694824219,3101.0
2023-06-16 13:30:00,AY,23.93000030517578,23.93000030517578,23.954999923706055,23.93000030517578,23.940000534057617,2633.0
2023-06-16 13:30:00,CDZI,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,449.0
2023-06-16 13:30:00,CEG,93.5,93.5,93.5199966430664,93.48999786376953,93.48999786376953,6306.0
2023-06-16 13:30:00,CWCO,22.219999313354492,22.219999313354492,22.219999313354492,22.18000030517578,22.18000030517578,1707.0
2023-06-16 13:30:00,EXC,41.3650016784668,41.3650016784668,41.3849983215332,41.36000061035156,41.3849983215332,17283.0
2023-06-16 13:30:00,FLNC,26.2549991607666,26.2549991607666,26.270000457763672,26.209999084472656,26.209999084472656,3410.0
2023-06-16 13:30:00,LNT,54.0099983215332,54.0099983215332,54.02000045776367,54.0099983215332,54.02000045776367,3723.0
2023-06-16 13:30:00,MGEE,79.61000061035156,79.61000061035156,79.70999908447266,79.61000061035156,79.62000274658203,1143.0
2023-06-16 13:30:00,MNTK,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,547.0
2023-06-16 13:30:00,NFE,29.639999389648438,29.639999389648438,29.68000030517578,29.639999389648438,29.68000030517578,1359.0
2023-06-16 13:30:00,NWE,58.95000076293945,58.95000076293945,58.959999084472656,58.95000076293945,58.959999084472656,212.0
2023-06-16 13:30:00,RNW,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,101.0
2023-06-16 13:30:00,XEL,64.30500030517578,64.30500030517578,64.32499694824219,64.30000305175781,64.31500244140625,8414.0
2023-06-16 13:31:00,AEP,85.27999877929688,85.27999877929688,85.30500030517578,85.27999877929688,85.29070281982422,2744.0
2023-06-16 13:31:00,ARTNA,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,100.0
2023-06-16 13:31:00,AY,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,1042.0
2023-06-16 13:31:00,CDZI,4.420000076293945,4.420000076293945,4.421000003814697,4.420000076293945,4.421000003814697,1100.0
2023-06-16 13:31:00,CEG,93.52999877929688,93.52999877929688,93.52999877929688,93.51499938964844,93.51499938964844,372.0
2023-06-16 13:31:00,CWCO,22.21500015258789,22.21500015258789,22.21500015258789,22.21500015258789,22.21500015258789,121.0
2023-06-16 13:31:00,EXC,41.3650016784668,41.3650016784668,41.3650016784668,41.35499954223633,41.36000061035156,9718.0
2023-06-16 13:31:00,FLNC,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,186.0
2023-06-16 13:31:00,LNT,53.994998931884766,53.994998931884766,54.02000045776367,53.994998931884766,54.0099983215332,1384.0
2023-06-16 13:31:00,NFE,29.639999389648438,29.639999389648438,29.649999618530273,29.6299991607666,29.6299991607666,1847.0
2023-06-16 13:31:00,NWE,58.939998626708984,58.939998626708984,58.939998626708984,58.939998626708984,58.939998626708984,387.0
2023-06-16 13:31:00,RGCO,21.434999465942383,21.434999465942383,21.475000381469727,21.434999465942383,21.475000381469727,482.0
2023-06-16 13:31:00,RNW,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,221.0
2023-06-16 13:31:00,XEL,64.2750015258789,64.2750015258789,64.31500244140625,64.2699966430664,64.30999755859375,4001.0
2023-06-16 13:32:00,ADN,0.7074999809265137,0.7074999809265137,0.7074999809265137,0.699999988079071,0.699999988079071,2900.0
2023-06-16 13:32:00,AEP,85.25060272216797,85.25060272216797,85.28900146484375,85.25060272216797,85.2699966430664,4027.0
2023-06-16 13:32:00,ARTNA,49.47999954223633,49.47999954223633,49.47999954223633,49.47999954223633,49.47999954223633,107.0
2023-06-16 13:32:00,AY,23.899999618530273,23.899999618530273,23.920000076293945,23.8799991607666,23.91010093688965,5058.0
2023-06-16 13:32:00,CDZI,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,529.0
2023-06-16 13:32:00,CEG,93.44000244140625,93.44000244140625,93.52999877929688,93.44000244140625,93.5250015258789,3334.0
2023-06-16 13:32:00,CWCO,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,718.0
2023-06-16 13:32:00,EXC,41.34000015258789,41.34000015258789,41.3650016784668,41.34000015258789,41.3650016784668,8126.0
2023-06-16 13:32:00,FLNC,26.290000915527344,26.290000915527344,26.290000915527344,26.264999389648438,26.264999389648438,317.0
2023-06-16 13:32:00,HTOO,2.210099935531616,2.210099935531616,2.210099935531616,2.2100000381469727,2.2100000381469727,659.0
2023-06-16 13:32:00,LNT,53.9900016784668,53.9900016784668,54.0,53.97999954223633,54.0,1315.0
2023-06-16 13:32:00,MGEE,79.55999755859375,79.55999755859375,79.55999755859375,79.55999755859375,79.55999755859375,219.0
2023-06-16 13:32:00,MNTK,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,222.0
2023-06-16 13:32:00,NFE,29.635000228881836,29.635000228881836,29.635000228881836,29.635000228881836,29.635000228881836,100.0
2023-06-16 13:32:00,RNW,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,352.0
2023-06-16 13:32:00,XEL,64.23500061035156,64.23500061035156,64.28500366210938,64.2300033569336,64.2750015258789,3981.0
2023-06-16 13:33:00,ADN,0.7037000060081482,0.7037000060081482,0.7037000060081482,0.7037000060081482,0.7037000060081482,103.0
2023-06-16 13:33:00,AEP,85.23999786376953,85.23999786376953,85.23999786376953,85.20999908447266,85.23500061035156,2799.0
2023-06-16 13:33:00,ARTNA,49.41999816894531,49.41999816894531,49.41999816894531,49.41999816894531,49.41999816894531,332.0
2023-06-16 13:33:00,AY,23.895000457763672,23.895000457763672,23.898000717163086,23.889999389648438,23.898000717163086,612.0
2023-06-16 13:33:00,CDZI,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,394.0
2023-06-16 13:33:00,CEG,93.45999908447266,93.45999908447266,93.4800033569336,93.44999694824219,93.45500183105469,2352.0
2023-06-16 13:33:00,EXC,41.334999084472656,41.334999084472656,41.34000015258789,41.31999969482422,41.34000015258789,10787.0
2023-06-16 13:33:00,FLNC,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,659.0
2023-06-16 13:33:00,HTOO,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,212.0
2023-06-16 13:33:00,LNT,53.970001220703125,53.970001220703125,53.98500061035156,53.95000076293945,53.98500061035156,9837.0
2023-06-16 13:33:00,MGEE,79.54000091552734,79.54000091552734,79.55999755859375,79.54000091552734,79.55999755859375,654.0
2023-06-16 13:33:00,MNTK,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,591.0
2023-06-16 13:33:00,NFE,29.59000015258789,29.59000015258789,29.635000228881836,29.59000015258789,29.635000228881836,1694.0
2023-06-16 13:33:00,OTTR,75.30000305175781,75.30000305175781,75.30000305175781,75.29000091552734,75.29000091552734,734.0
2023-06-16 13:33:00,RNW,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,1311.0
2023-06-16 13:33:00,XEL,64.24500274658203,64.24500274658203,64.25,64.21499633789062,64.2300033569336,4635.0
2023-06-16 13:34:00,ADN,0.7037000060081482,0.7037000060081482,0.7037000060081482,0.7037000060081482,0.7037000060081482,100.0
2023-06-16 13:34:00,AEP,85.2300033569336,85.2300033569336,85.2300033569336,85.20999908447266,85.22000122070312,2472.0
2023-06-16 13:34:00,AY,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1692.0
2023-06-16 13:34:00,CDZI,4.400000095367432,4.400000095367432,4.409999847412109,4.389999866485596,4.400000095367432,1523.0
2023-06-16 13:34:00,CEG,93.47000122070312,93.47000122070312,93.47000122070312,93.44999694824219,93.45500183105469,662.0
2023-06-16 13:34:00,CWCO,22.200000762939453,22.200000762939453,22.21500015258789,22.200000762939453,22.21500015258789,317.0
2023-06-16 13:34:00,EXC,41.334999084472656,41.334999084472656,41.334999084472656,41.32500076293945,41.33000183105469,4859.0
2023-06-16 13:34:00,FLNC,26.25,26.25,26.309999465942383,26.25,26.290000915527344,3941.0
2023-06-16 13:34:00,LNT,53.959999084472656,53.959999084472656,53.970001220703125,53.959999084472656,53.959999084472656,1552.0
2023-06-16 13:34:00,MNTK,7.050000190734863,7.050000190734863,7.079999923706055,7.050000190734863,7.079999923706055,3316.0
2023-06-16 13:34:00,MSEX,82.51000213623047,82.51000213623047,82.51000213623047,82.51000213623047,82.51000213623047,424.0
2023-06-16 13:34:00,NFE,29.579999923706055,29.579999923706055,29.59000015258789,29.579999923706055,29.579999923706055,408.0
2023-06-16 13:34:00,OPAL,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,525.0
2023-06-16 13:34:00,RNW,6.119999885559082,6.119999885559082,6.130000114440918,6.119999885559082,6.125,30247.0
2023-06-16 13:34:00,XEL,64.23999786376953,64.23999786376953,64.25,64.23500061035156,64.23999786376953,2149.0
2023-06-16 13:35:00,ADN,0.7037500143051147,0.7037500143051147,0.7037500143051147,0.699999988079071,0.699999988079071,200.0
2023-06-16 13:35:00,AEP,85.2300033569336,85.2300033569336,85.2300033569336,85.22000122070312,85.2300033569336,783.0
2023-06-16 13:35:00,AY,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,141.0
2023-06-16 13:35:00,CEG,93.51000213623047,93.51000213623047,93.51499938964844,93.46499633789062,93.47000122070312,2667.0
2023-06-16 13:35:00,EXC,41.34000015258789,41.34000015258789,41.34000015258789,41.33000183105469,41.334999084472656,3325.0
2023-06-16 13:35:00,FLNC,26.239999771118164,26.239999771118164,26.239999771118164,26.231000900268555,26.239999771118164,871.0
2023-06-16 13:35:00,HTOO,2.2130000591278076,2.2130000591278076,2.2130000591278076,2.200000047683716,2.2100000381469727,2681.0
2023-06-16 13:35:00,LNT,53.96500015258789,53.96500015258789,53.96500015258789,53.959999084472656,53.959999084472656,1509.0
2023-06-16 13:35:00,NFE,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,131.0
2023-06-16 13:35:00,RNW,6.110000133514404,6.110000133514404,6.119999885559082,6.110000133514404,6.119999885559082,3758.0
2023-06-16 13:35:00,VIASP,16.25079917907715,16.25079917907715,16.280000686645508,16.25079917907715,16.280000686645508,404.0
2023-06-16 13:35:00,XEL,64.25499725341797,64.25499725341797,64.25499725341797,64.22000122070312,64.2300033569336,3046.0
2023-06-16 13:36:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,103.0
2023-06-16 13:36:00,AEP,85.19999694824219,85.19999694824219,85.22000122070312,85.19999694824219,85.22000122070312,2978.0
2023-06-16 13:36:00,AY,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,610.0
2023-06-16 13:36:00,CDZI,4.400000095367432,4.400000095367432,4.400000095367432,4.389999866485596,4.389999866485596,210.0
2023-06-16 13:36:00,CEG,93.58999633789062,93.58999633789062,93.58999633789062,93.51000213623047,93.5199966430664,2459.0
2023-06-16 13:36:00,CWCO,22.204999923706055,22.204999923706055,22.204999923706055,22.204999923706055,22.204999923706055,266.0
2023-06-16 13:36:00,EXC,41.345001220703125,41.345001220703125,41.349998474121094,41.334999084472656,41.334999084472656,6933.0
2023-06-16 13:36:00,FLNC,26.272499084472656,26.272499084472656,26.272499084472656,26.2450008392334,26.2450008392334,1421.0
2023-06-16 13:36:00,LNT,53.939998626708984,53.939998626708984,53.959999084472656,53.939998626708984,53.959999084472656,586.0
2023-06-16 13:36:00,NFE,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,233.0
2023-06-16 13:36:00,NWE,58.86000061035156,58.86000061035156,58.86000061035156,58.814998626708984,58.814998626708984,314.0
2023-06-16 13:36:00,OTTR,75.23999786376953,75.23999786376953,75.30500030517578,75.23999786376953,75.30000305175781,1246.0
2023-06-16 13:36:00,RNW,6.099999904632568,6.099999904632568,6.110000133514404,6.099999904632568,6.110000133514404,1273.0
2023-06-16 13:36:00,XEL,64.22000122070312,64.22000122070312,64.25,64.20999908447266,64.25,2608.0
2023-06-16 13:37:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,100.0
2023-06-16 13:37:00,AEP,85.19999694824219,85.19999694824219,85.20999908447266,85.19000244140625,85.19000244140625,2667.0
2023-06-16 13:37:00,CEG,93.54000091552734,93.54000091552734,93.58999633789062,93.54000091552734,93.58999633789062,2882.0
2023-06-16 13:37:00,EXC,41.349998474121094,41.349998474121094,41.35499954223633,41.34000015258789,41.345001220703125,9994.0
2023-06-16 13:37:00,FLNC,26.264999389648438,26.264999389648438,26.264999389648438,26.264999389648438,26.264999389648438,470.0
2023-06-16 13:37:00,HTOO,2.2200000286102295,2.2200000286102295,2.2286999225616455,2.2149999141693115,2.2149999141693115,312.0
2023-06-16 13:37:00,LNT,53.939998626708984,53.939998626708984,53.95500183105469,53.939998626708984,53.95000076293945,1865.0
2023-06-16 13:37:00,NFE,29.579999923706055,29.579999923706055,29.59000015258789,29.56999969482422,29.579999923706055,3688.0
2023-06-16 13:37:00,NWE,58.80500030517578,58.80500030517578,58.810001373291016,58.80500030517578,58.810001373291016,508.0
2023-06-16 13:37:00,RNW,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,1706.0
2023-06-16 13:37:00,VIA,10.928400039672852,10.928400039672852,10.928400039672852,10.928400039672852,10.928400039672852,240.0
2023-06-16 13:37:00,XEL,64.19999694824219,64.19999694824219,64.21499633789062,64.19499969482422,64.20999908447266,2406.0
2023-06-16 13:38:00,ADN,0.7009999752044678,0.7009999752044678,0.7037500143051147,0.7009999752044678,0.7037500143051147,236.0
2023-06-16 13:38:00,AEP,85.1500015258789,85.1500015258789,85.19000244140625,85.12999725341797,85.19000244140625,3446.0
2023-06-16 13:38:00,ARTNA,49.43000030517578,49.43000030517578,49.43000030517578,49.43000030517578,49.43000030517578,458.0
2023-06-16 13:38:00,AY,23.8799991607666,23.8799991607666,23.889999389648438,23.8799991607666,23.889999389648438,880.0
2023-06-16 13:38:00,CDZI,4.400000095367432,4.400000095367432,4.400000095367432,4.389999866485596,4.389999866485596,1013.0
2023-06-16 13:38:00,CEG,93.52999877929688,93.52999877929688,93.52999877929688,93.51000213623047,93.5199966430664,1018.0
2023-06-16 13:38:00,CWCO,22.290000915527344,22.290000915527344,22.290000915527344,22.229999542236328,22.229999542236328,479.0
2023-06-16 13:38:00,EXC,41.34000015258789,41.34000015258789,41.345001220703125,41.33000183105469,41.345001220703125,9915.0
2023-06-16 13:38:00,FLNC,26.264999389648438,26.264999389648438,26.280000686645508,26.264999389648438,26.264999389648438,1572.0
2023-06-16 13:38:00,LNT,53.90999984741211,53.90999984741211,53.915000915527344,53.90999984741211,53.915000915527344,718.0
2023-06-16 13:38:00,MNTK,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,410.0
2023-06-16 13:38:00,NFE,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,200.0
2023-06-16 13:38:00,NWE,58.775001525878906,58.775001525878906,58.80500030517578,58.775001525878906,58.80500030517578,605.0
2023-06-16 13:38:00,OTTR,75.18499755859375,75.18499755859375,75.18499755859375,75.18499755859375,75.18499755859375,103.0
2023-06-16 13:38:00,RNW,6.090000152587891,6.090000152587891,6.110000133514404,6.090000152587891,6.110000133514404,8711.0
2023-06-16 13:38:00,VIASP,16.25,16.25,16.25,16.25,16.25,300.0
2023-06-16 13:38:00,XEL,64.16000366210938,64.16000366210938,64.19000244140625,64.13999938964844,64.19000244140625,6054.0
2023-06-16 13:38:00,YORW,43.060001373291016,43.060001373291016,43.060001373291016,43.060001373291016,43.060001373291016,1588.0
2023-06-16 13:39:00,ADN,0.7005000114440918,0.7005000114440918,0.7009999752044678,0.7005000114440918,0.7009999752044678,738.0
2023-06-16 13:39:00,AEP,85.15499877929688,85.15499877929688,85.16000366210938,85.13999938964844,85.15499877929688,2808.0
2023-06-16 13:39:00,AY,23.8799991607666,23.8799991607666,23.889999389648438,23.8799991607666,23.8799991607666,651.0
2023-06-16 13:39:00,CEG,93.55500030517578,93.55500030517578,93.55500030517578,93.55000305175781,93.55000305175781,311.0
2023-06-16 13:39:00,EXC,41.32500076293945,41.32500076293945,41.345001220703125,41.314998626708984,41.34000015258789,12546.0
2023-06-16 13:39:00,FLNC,26.270000457763672,26.270000457763672,26.270000457763672,26.264999389648438,26.264999389648438,774.0
2023-06-16 13:39:00,MNTK,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,183.0
2023-06-16 13:39:00,NFE,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,648.0
2023-06-16 13:39:00,OTTR,75.16999816894531,75.16999816894531,75.16999816894531,75.16999816894531,75.16999816894531,481.0
2023-06-16 13:39:00,RNW,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,1947.0
2023-06-16 13:39:00,XEL,64.16000366210938,64.16000366210938,64.16500091552734,64.1500015258789,64.1500015258789,2105.0
2023-06-16 13:40:00,ADN,0.7009999752044678,0.7009999752044678,0.7009999752044678,0.7009999752044678,0.7009999752044678,103.0
2023-06-16 13:40:00,AEP,85.16000366210938,85.16000366210938,85.16000366210938,85.1500015258789,85.16000366210938,1365.0
2023-06-16 13:40:00,AY,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,464.0
2023-06-16 13:40:00,CDZI,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,310.0
2023-06-16 13:40:00,CEG,93.59500122070312,93.59500122070312,93.59500122070312,93.56999969482422,93.56999969482422,1501.0
2023-06-16 13:40:00,CWCO,22.289499282836914,22.289499282836914,22.289499282836914,22.289499282836914,22.289499282836914,875.0
2023-06-16 13:40:00,EXC,41.33000183105469,41.33000183105469,41.334999084472656,41.33000183105469,41.33000183105469,6358.0
2023-06-16 13:40:00,FLNC,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,153.0
2023-06-16 13:40:00,HTOO,2.207900047302246,2.207900047302246,2.2298998832702637,2.207900047302246,2.2298998832702637,325.0
2023-06-16 13:40:00,LNT,53.900001525878906,53.900001525878906,53.900001525878906,53.880001068115234,53.88999938964844,4525.0
2023-06-16 13:40:00,MNTK,7.050000190734863,7.050000190734863,7.059999942779541,7.050000190734863,7.059999942779541,210.0
2023-06-16 13:40:00,NFE,29.579999923706055,29.579999923706055,29.579999923706055,29.56999969482422,29.579999923706055,856.0
2023-06-16 13:40:00,RNW,6.090000152587891,6.090000152587891,6.090000152587891,6.085000038146973,6.085000038146973,2897.0
2023-06-16 13:40:00,XEL,64.16999816894531,64.16999816894531,64.17500305175781,64.15499877929688,64.15499877929688,4737.0
2023-06-16 13:41:00,ADN,0.7040500044822693,0.7040500044822693,0.7040500044822693,0.7006000280380249,0.7006000280380249,3189.0
2023-06-16 13:41:00,AEP,85.12999725341797,85.12999725341797,85.16000366210938,85.12999725341797,85.16000366210938,2854.0
2023-06-16 13:41:00,AY,23.8799991607666,23.8799991607666,23.889999389648438,23.8799991607666,23.889999389648438,1226.0
2023-06-16 13:41:00,CEG,93.57499694824219,93.57499694824219,93.5999984741211,93.56999969482422,93.58999633789062,2140.0
2023-06-16 13:41:00,EXC,41.310001373291016,41.310001373291016,41.34000015258789,41.310001373291016,41.34000015258789,6664.0
2023-06-16 13:41:00,FLNC,26.350000381469727,26.350000381469727,26.350000381469727,26.290000915527344,26.290000915527344,2231.0
2023-06-16 13:41:00,HTOO,2.2298998832702637,2.2298998832702637,2.2298998832702637,2.2298998832702637,2.2298998832702637,413.0
2023-06-16 13:41:00,LNT,53.869998931884766,53.869998931884766,53.900001525878906,53.869998931884766,53.900001525878906,1029.0
2023-06-16 13:41:00,MGEE,79.38999938964844,79.38999938964844,79.41000366210938,79.38999938964844,79.4000015258789,765.0
2023-06-16 13:41:00,NFE,29.579999923706055,29.579999923706055,29.579999923706055,29.56999969482422,29.56999969482422,204.0
2023-06-16 13:41:00,NWE,58.790000915527344,58.790000915527344,58.790000915527344,58.790000915527344,58.790000915527344,100.0
2023-06-16 13:41:00,RGCO,21.44499969482422,21.44499969482422,21.44499969482422,21.44499969482422,21.44499969482422,590.0
