Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 13:41:00,RNW,6.090000152587891,6.090000152587891,6.099999904632568,6.090000152587891,6.097499847412109,3505.0
2023-06-16 13:41:00,XEL,64.12999725341797,64.12999725341797,64.17500305175781,64.125,64.16999816894531,7840.0
2023-06-16 13:42:00,AEP,85.1050033569336,85.1050033569336,85.11000061035156,85.1050033569336,85.1050033569336,1707.0
2023-06-16 13:42:00,AY,23.860000610351562,23.860000610351562,23.8700008392334,23.860000610351562,23.8700008392334,818.0
2023-06-16 13:42:00,CDZI,4.40500020980835,4.40500020980835,4.40500020980835,4.400000095367432,4.400000095367432,400.0
2023-06-16 13:42:00,CEG,93.55999755859375,93.55999755859375,93.58999633789062,93.55999755859375,93.57499694824219,2518.0
2023-06-16 13:42:00,EXC,41.29499816894531,41.29499816894531,41.310001373291016,41.290000915527344,41.30500030517578,3230.0
2023-06-16 13:42:00,FLNC,26.299999237060547,26.299999237060547,26.34000015258789,26.2893009185791,26.34000015258789,2936.0
2023-06-16 13:42:00,LNT,53.849998474121094,53.849998474121094,53.86000061035156,53.849998474121094,53.86000061035156,541.0
2023-06-16 13:42:00,MNTK,7.059999942779541,7.059999942779541,7.070000171661377,7.059999942779541,7.070000171661377,749.0
2023-06-16 13:42:00,NWE,58.7599983215332,58.7599983215332,58.7599983215332,58.7599983215332,58.7599983215332,747.0
2023-06-16 13:42:00,OTTR,75.12999725341797,75.12999725341797,75.12999725341797,75.12999725341797,75.12999725341797,240.0
2023-06-16 13:42:00,RNW,6.079999923706055,6.079999923706055,6.090000152587891,6.074999809265137,6.090000152587891,7103.0
2023-06-16 13:42:00,XEL,64.12999725341797,64.12999725341797,64.12999725341797,64.12000274658203,64.12000274658203,3006.0
2023-06-16 13:43:00,AEP,85.12999725341797,85.12999725341797,85.12999725341797,85.0999984741211,85.0999984741211,2032.0
2023-06-16 13:43:00,AY,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,130.0
2023-06-16 13:43:00,CDZI,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,343.0
2023-06-16 13:43:00,CEG,93.61000061035156,93.61000061035156,93.61039733886719,93.55999755859375,93.55999755859375,2681.0
2023-06-16 13:43:00,CWCO,22.31999969482422,22.31999969482422,22.31999969482422,22.309999465942383,22.31999969482422,892.0
2023-06-16 13:43:00,EXC,41.31999969482422,41.31999969482422,41.31999969482422,41.29499816894531,41.29499816894531,7729.0
2023-06-16 13:43:00,FLNC,26.25,26.25,26.290000915527344,26.25,26.290000915527344,1123.0
2023-06-16 13:43:00,LNT,53.869998931884766,53.869998931884766,53.880001068115234,53.849998474121094,53.86000061035156,2043.0
2023-06-16 13:43:00,NFE,29.604999542236328,29.604999542236328,29.604999542236328,29.56999969482422,29.56999969482422,2498.0
2023-06-16 13:43:00,RNW,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,1690.0
2023-06-16 13:43:00,XEL,64.16000366210938,64.16000366210938,64.16000366210938,64.12000274658203,64.12999725341797,5589.0
2023-06-16 13:44:00,ADN,0.699999988079071,0.699999988079071,0.7009999752044678,0.699999988079071,0.7009999752044678,924.0
2023-06-16 13:44:00,AEP,85.15499877929688,85.15499877929688,85.15499877929688,85.13999938964844,85.13999938964844,1343.0
2023-06-16 13:44:00,AY,23.850000381469727,23.850000381469727,23.860000610351562,23.850000381469727,23.860000610351562,980.0
2023-06-16 13:44:00,CEG,93.62999725341797,93.62999725341797,93.62999725341797,93.61499786376953,93.61499786376953,1020.0
2023-06-16 13:44:00,EXC,41.32500076293945,41.32500076293945,41.33000183105469,41.31999969482422,41.31999969482422,2147.0
2023-06-16 13:44:00,FLNC,26.260000228881836,26.260000228881836,26.260000228881836,26.250099182128906,26.250099182128906,387.0
2023-06-16 13:44:00,LNT,53.88999938964844,53.88999938964844,53.900001525878906,53.880001068115234,53.880001068115234,1715.0
2023-06-16 13:44:00,MNTK,7.065000057220459,7.065000057220459,7.070000171661377,7.059999942779541,7.070000171661377,1611.0
2023-06-16 13:44:00,NFE,29.614999771118164,29.614999771118164,29.63520050048828,29.614999771118164,29.63520050048828,6953.0
2023-06-16 13:44:00,OTTR,75.18000030517578,75.18000030517578,75.18000030517578,75.16000366210938,75.16000366210938,953.0
2023-06-16 13:44:00,VIA,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,163.0
2023-06-16 13:44:00,XEL,64.16000366210938,64.16000366210938,64.16500091552734,64.16000366210938,64.16000366210938,869.0
2023-06-16 13:45:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1218.0
2023-06-16 13:45:00,AEP,85.19000244140625,85.19000244140625,85.19000244140625,85.16000366210938,85.16000366210938,2179.0
2023-06-16 13:45:00,AY,23.860000610351562,23.860000610351562,23.868999481201172,23.860000610351562,23.868999481201172,725.0
2023-06-16 13:45:00,CDZI,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,100.0
2023-06-16 13:45:00,CEG,93.62999725341797,93.62999725341797,93.63999938964844,93.62000274658203,93.63999938964844,3259.0
2023-06-16 13:45:00,EXC,41.334999084472656,41.334999084472656,41.34000015258789,41.32500076293945,41.33000183105469,5359.0
2023-06-16 13:45:00,FLNC,26.2362003326416,26.2362003326416,26.25,26.2362003326416,26.25,970.0
2023-06-16 13:45:00,LNT,53.93000030517578,53.93000030517578,53.93000030517578,53.91999816894531,53.91999816894531,896.0
2023-06-16 13:45:00,MGEE,79.33499908447266,79.33499908447266,79.33499908447266,79.33499908447266,79.33499908447266,170.0
2023-06-16 13:45:00,MNTK,7.039999961853027,7.039999961853027,7.065000057220459,7.039999961853027,7.065000057220459,3356.0
2023-06-16 13:45:00,NFE,29.625,29.625,29.6299991607666,29.614999771118164,29.614999771118164,9492.0
2023-06-16 13:45:00,OTTR,75.2750015258789,75.2750015258789,75.27999877929688,75.2750015258789,75.27999877929688,348.0
2023-06-16 13:45:00,RNW,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,2133.0
2023-06-16 13:45:00,XEL,64.18499755859375,64.18499755859375,64.18499755859375,64.15869903564453,64.16500091552734,8645.0
2023-06-16 13:46:00,ADN,0.7043989896774292,0.7043989896774292,0.7043989896774292,0.699999988079071,0.699999988079071,3100.0
2023-06-16 13:46:00,AEP,85.22000122070312,85.22000122070312,85.22000122070312,85.1802978515625,85.19000244140625,2921.0
2023-06-16 13:46:00,AY,23.8700008392334,23.8700008392334,23.8700008392334,23.855899810791016,23.855899810791016,2303.0
2023-06-16 13:46:00,CDZI,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,156.0
2023-06-16 13:46:00,CEG,93.5999984741211,93.5999984741211,93.62000274658203,93.58999633789062,93.62000274658203,4118.0
2023-06-16 13:46:00,EXC,41.334999084472656,41.334999084472656,41.334999084472656,41.32500076293945,41.33000183105469,5179.0
2023-06-16 13:46:00,FLNC,26.260000228881836,26.260000228881836,26.260000228881836,26.25,26.25,348.0
2023-06-16 13:46:00,LNT,53.915000915527344,53.915000915527344,53.92499923706055,53.915000915527344,53.92499923706055,1326.0
2023-06-16 13:46:00,MGEE,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,239.0
2023-06-16 13:46:00,NFE,29.635000228881836,29.635000228881836,29.639999389648438,29.625,29.625,4896.0
2023-06-16 13:46:00,OTTR,75.2249984741211,75.2249984741211,75.2249984741211,75.2249984741211,75.2249984741211,308.0
2023-06-16 13:46:00,RNW,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,369.0
2023-06-16 13:46:00,XEL,64.19499969482422,64.19499969482422,64.19999694824219,64.15499877929688,64.16999816894531,11344.0
2023-06-16 13:47:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,100.0
2023-06-16 13:47:00,AEP,85.26000213623047,85.26000213623047,85.26000213623047,85.2300033569336,85.2300033569336,2476.0
2023-06-16 13:47:00,ARTNA,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,395.0
2023-06-16 13:47:00,CEG,93.61499786376953,93.61499786376953,93.62999725341797,93.5999984741211,93.61499786376953,1111.0
2023-06-16 13:47:00,CWCO,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,117.0
2023-06-16 13:47:00,EXC,41.345001220703125,41.345001220703125,41.349998474121094,41.33000183105469,41.334999084472656,6731.0
2023-06-16 13:47:00,FLNC,26.260000228881836,26.260000228881836,26.264999389648438,26.25,26.264999389648438,2391.0
2023-06-16 13:47:00,LNT,53.974998474121094,53.974998474121094,53.974998474121094,53.91999816894531,53.91999816894531,1381.0
2023-06-16 13:47:00,MGEE,79.38999938964844,79.38999938964844,79.47000122070312,79.38999938964844,79.43000030517578,597.0
2023-06-16 13:47:00,MSEX,82.48999786376953,82.48999786376953,82.48999786376953,82.48999786376953,82.48999786376953,806.0
2023-06-16 13:47:00,NFE,29.625,29.625,29.639999389648438,29.6200008392334,29.635000228881836,3996.0
2023-06-16 13:47:00,NWE,58.79999923706055,58.79999923706055,58.79999923706055,58.790000915527344,58.790000915527344,1101.0
2023-06-16 13:47:00,OTTR,75.22000122070312,75.22000122070312,75.27999877929688,75.22000122070312,75.27999877929688,2299.0
2023-06-16 13:47:00,RNW,6.070000171661377,6.070000171661377,6.075399875640869,6.070000171661377,6.074999809265137,668.0
2023-06-16 13:47:00,XEL,64.22000122070312,64.22000122070312,64.22000122070312,64.19499969482422,64.19499969482422,2919.0
2023-06-16 13:48:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1276.0
2023-06-16 13:48:00,AEP,85.23999786376953,85.23999786376953,85.25,85.23999786376953,85.25,1415.0
2023-06-16 13:48:00,AY,23.889999389648438,23.889999389648438,23.889999389648438,23.8799991607666,23.8799991607666,1339.0
2023-06-16 13:48:00,CEG,93.69000244140625,93.69000244140625,93.69999694824219,93.5999984741211,93.61499786376953,4559.0
2023-06-16 13:48:00,CWCO,22.359899520874023,22.359899520874023,22.359899520874023,22.359899520874023,22.359899520874023,359.0
2023-06-16 13:48:00,EXC,41.345001220703125,41.345001220703125,41.345001220703125,41.34000015258789,41.345001220703125,1529.0
2023-06-16 13:48:00,FLNC,26.260000228881836,26.260000228881836,26.270000457763672,26.260000228881836,26.270000457763672,815.0
2023-06-16 13:48:00,LNT,53.959999084472656,53.959999084472656,53.959999084472656,53.939998626708984,53.959999084472656,1012.0
2023-06-16 13:48:00,NFE,29.6299991607666,29.6299991607666,29.6299991607666,29.6299991607666,29.6299991607666,510.0
2023-06-16 13:48:00,NWE,58.814998626708984,58.814998626708984,58.814998626708984,58.814998626708984,58.814998626708984,510.0
2023-06-16 13:48:00,RNW,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,100.0
2023-06-16 13:48:00,XEL,64.23999786376953,64.23999786376953,64.23999786376953,64.22000122070312,64.2249984741211,4399.0
2023-06-16 13:49:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,708.0
2023-06-16 13:49:00,AEP,85.20999908447266,85.20999908447266,85.23999786376953,85.20999908447266,85.23999786376953,3372.0
2023-06-16 13:49:00,AY,23.889999389648438,23.889999389648438,23.889999389648438,23.883399963378906,23.883399963378906,1144.0
2023-06-16 13:49:00,CEG,93.66500091552734,93.66500091552734,93.69999694824219,93.66000366210938,93.69999694824219,1770.0
2023-06-16 13:49:00,EXC,41.34000015258789,41.34000015258789,41.345001220703125,41.34000015258789,41.345001220703125,6666.0
2023-06-16 13:49:00,FLNC,26.264999389648438,26.264999389648438,26.264999389648438,26.264999389648438,26.264999389648438,396.0
2023-06-16 13:49:00,GWRS,12.500100135803223,12.500100135803223,12.500100135803223,12.5,12.5,1594.0
2023-06-16 13:49:00,LNT,53.95500183105469,53.95500183105469,53.959999084472656,53.95500183105469,53.959999084472656,996.0
2023-06-16 13:49:00,NFE,29.6200008392334,29.6200008392334,29.6299991607666,29.614999771118164,29.6299991607666,1353.0
2023-06-16 13:49:00,OPAL,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,472.0
2023-06-16 13:49:00,XEL,64.2300033569336,64.2300033569336,64.24500274658203,64.2300033569336,64.23500061035156,3086.0
2023-06-16 13:50:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,3100.0
2023-06-16 13:50:00,AEP,85.2300033569336,85.2300033569336,85.23249816894531,85.21199798583984,85.22000122070312,1771.0
2023-06-16 13:50:00,AY,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,280.0
2023-06-16 13:50:00,CDZI,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,100.0
2023-06-16 13:50:00,CEG,93.67500305175781,93.67500305175781,93.67500305175781,93.66500091552734,93.66500091552734,1041.0
2023-06-16 13:50:00,CWCO,22.344999313354492,22.344999313354492,22.344999313354492,22.344999313354492,22.344999313354492,139.0
2023-06-16 13:50:00,EXC,41.35499954223633,41.35499954223633,41.36000061035156,41.345001220703125,41.345001220703125,8825.0
2023-06-16 13:50:00,FLNC,26.250499725341797,26.250499725341797,26.290000915527344,26.250499725341797,26.264999389648438,4650.0
2023-06-16 13:50:00,LNT,53.97999954223633,53.97999954223633,53.97999954223633,53.970001220703125,53.970001220703125,1187.0
2023-06-16 13:50:00,MNTK,7.059999942779541,7.059999942779541,7.079999923706055,7.05049991607666,7.059999942779541,4758.0
2023-06-16 13:50:00,NFE,29.639999389648438,29.639999389648438,29.639999389648438,29.635000228881836,29.635000228881836,2888.0
2023-06-16 13:50:00,XEL,64.23999786376953,64.23999786376953,64.25990295410156,64.2228012084961,64.2300033569336,3669.0
2023-06-16 13:51:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,3100.0
2023-06-16 13:51:00,AEP,85.2300033569336,85.2300033569336,85.2300033569336,85.22129821777344,85.2300033569336,1523.0
2023-06-16 13:51:00,AY,23.895000457763672,23.895000457763672,23.899999618530273,23.889999389648438,23.899999618530273,2457.0
2023-06-16 13:51:00,CDZI,4.400100231170654,4.400100231170654,4.400100231170654,4.400100231170654,4.400100231170654,300.0
2023-06-16 13:51:00,CEG,93.70999908447266,93.70999908447266,93.70999908447266,93.68000030517578,93.69000244140625,2847.0
2023-06-16 13:51:00,EXC,41.375,41.375,41.375,41.35499954223633,41.35499954223633,8707.0
2023-06-16 13:51:00,FLNC,26.270000457763672,26.270000457763672,26.28380012512207,26.270000457763672,26.270000457763672,1143.0
2023-06-16 13:51:00,LNT,53.959999084472656,53.959999084472656,53.970001220703125,53.95000076293945,53.970001220703125,1938.0
2023-06-16 13:51:00,MNTK,7.070000171661377,7.070000171661377,7.070000171661377,7.059999942779541,7.070000171661377,1121.0
2023-06-16 13:51:00,MSEX,82.4800033569336,82.4800033569336,82.4800033569336,82.4800033569336,82.4800033569336,486.0
2023-06-16 13:51:00,NFE,29.640100479125977,29.640100479125977,29.640100479125977,29.640100479125977,29.640100479125977,261.0
2023-06-16 13:51:00,RNW,6.065000057220459,6.065000057220459,6.079999923706055,6.065000057220459,6.079999923706055,9096.0
2023-06-16 13:51:00,VIA,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,266.0
2023-06-16 13:51:00,XEL,64.25499725341797,64.25499725341797,64.26000213623047,64.23999786376953,64.25,3894.0
2023-06-16 13:52:00,ADN,0.7021999955177307,0.7021999955177307,0.7021999955177307,0.7021999955177307,0.7021999955177307,101.0
2023-06-16 13:52:00,AEP,85.22000122070312,85.22000122070312,85.2300033569336,85.20999908447266,85.22370147705078,1273.0
2023-06-16 13:52:00,AY,23.895000457763672,23.895000457763672,23.89539909362793,23.885000228881836,23.89539909362793,2111.0
2023-06-16 13:52:00,CDZI,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,1380.0
2023-06-16 13:52:00,CEG,93.7300033569336,93.7300033569336,93.73999786376953,93.72000122070312,93.72000122070312,1127.0
2023-06-16 13:52:00,CWCO,22.352500915527344,22.352500915527344,22.352500915527344,22.352500915527344,22.352500915527344,931.0
2023-06-16 13:52:00,EXC,41.375,41.375,41.375,41.369998931884766,41.375,10771.0
2023-06-16 13:52:00,FLNC,26.280000686645508,26.280000686645508,26.290000915527344,26.270000457763672,26.270000457763672,2458.0
2023-06-16 13:52:00,LNT,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,117.0
2023-06-16 13:52:00,MNTK,7.079100131988525,7.079100131988525,7.079999923706055,7.079100131988525,7.079999923706055,504.0
2023-06-16 13:52:00,NFE,29.670000076293945,29.670000076293945,29.670000076293945,29.639999389648438,29.639999389648438,3562.0
2023-06-16 13:52:00,NWE,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,222.0
2023-06-16 13:52:00,RNW,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,161.0
2023-06-16 13:52:00,XEL,64.22000122070312,64.22000122070312,64.25499725341797,64.21499633789062,64.25,6203.0
2023-06-16 13:53:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,700.0
2023-06-16 13:53:00,AEP,85.20999908447266,85.20999908447266,85.2249984741211,85.20999908447266,85.2249984741211,2015.0
2023-06-16 13:53:00,AY,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,110.0
2023-06-16 13:53:00,CEG,93.78500366210938,93.78500366210938,93.78500366210938,93.73999786376953,93.73999786376953,1777.0
2023-06-16 13:53:00,EXC,41.3849983215332,41.3849983215332,41.38999938964844,41.370399475097656,41.375,4515.0
2023-06-16 13:53:00,FLNC,26.274999618530273,26.274999618530273,26.280000686645508,26.274999618530273,26.274999618530273,838.0
2023-06-16 13:53:00,LNT,53.939998626708984,53.939998626708984,53.95500183105469,53.93000030517578,53.95500183105469,2065.0
2023-06-16 13:53:00,NWE,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,446.0
2023-06-16 13:53:00,RGCO,21.459999084472656,21.459999084472656,21.459999084472656,21.44499969482422,21.44499969482422,1074.0
2023-06-16 13:53:00,RNW,6.059999942779541,6.059999942779541,6.065000057220459,6.054999828338623,6.059999942779541,4897.0
2023-06-16 13:53:00,XEL,64.23999786376953,64.23999786376953,64.25,64.22000122070312,64.22000122070312,3594.0
2023-06-16 13:54:00,ADN,0.6998999714851379,0.6998999714851379,0.699999988079071,0.6998999714851379,0.699999988079071,1609.0
2023-06-16 13:54:00,AEP,85.30000305175781,85.30000305175781,85.30000305175781,85.22000122070312,85.2300033569336,7920.0
2023-06-16 13:54:00,AY,23.889999389648438,23.889999389648438,23.899999618530273,23.889999389648438,23.895000457763672,1257.0
2023-06-16 13:54:00,CDZI,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,2942.0
2023-06-16 13:54:00,CEG,93.86000061035156,93.86000061035156,93.86000061035156,93.82499694824219,93.82499694824219,423.0
2023-06-16 13:54:00,EXC,41.41999816894531,41.41999816894531,41.41999816894531,41.380001068115234,41.3849983215332,10324.0
2023-06-16 13:54:00,FLNC,26.28459930419922,26.28459930419922,26.290000915527344,26.280000686645508,26.280000686645508,2166.0
2023-06-16 13:54:00,LNT,53.939998626708984,53.939998626708984,53.95000076293945,53.939998626708984,53.939998626708984,3016.0
2023-06-16 13:54:00,MNTK,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,984.0
2023-06-16 13:54:00,NFE,29.69499969482422,29.69499969482422,29.700000762939453,29.690000534057617,29.690000534057617,1322.0
2023-06-16 13:54:00,OTTR,75.20500183105469,75.20500183105469,75.22000122070312,75.20500183105469,75.20500183105469,1061.0
2023-06-16 13:54:00,RNW,6.059999942779541,6.059999942779541,6.059999942779541,6.054999828338623,6.054999828338623,2021.0
2023-06-16 13:54:00,XEL,64.26000213623047,64.26000213623047,64.26499938964844,64.2249984741211,64.23999786376953,4535.0
2023-06-16 13:55:00,ADN,0.6998999714851379,0.6998999714851379,0.6998999714851379,0.6998999714851379,0.6998999714851379,2100.0
2023-06-16 13:55:00,AEP,85.2699966430664,85.2699966430664,85.30000305175781,85.26000213623047,85.30000305175781,2532.0
2023-06-16 13:55:00,AY,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,415.0
2023-06-16 13:55:00,CDZI,4.380000114440918,4.380000114440918,4.409999847412109,4.380000114440918,4.409999847412109,1497.0
2023-06-16 13:55:00,CEG,93.8499984741211,93.8499984741211,93.86000061035156,93.83999633789062,93.83999633789062,1116.0
2023-06-16 13:55:00,EXC,41.400001525878906,41.400001525878906,41.43000030517578,41.39500045776367,41.41999816894531,15316.0
2023-06-16 13:55:00,FLNC,26.309999465942383,26.309999465942383,26.309999465942383,26.295000076293945,26.295000076293945,795.0
2023-06-16 13:55:00,LNT,53.95000076293945,53.95000076293945,53.959999084472656,53.95000076293945,53.95500183105469,1654.0
2023-06-16 13:55:00,MNTK,7.074999809265137,7.074999809265137,7.079999923706055,7.070000171661377,7.079999923706055,416.0
2023-06-16 13:55:00,NFE,29.739999771118164,29.739999771118164,29.739999771118164,29.709999084472656,29.709999084472656,1124.0
2023-06-16 13:55:00,RNW,6.054999828338623,6.054999828338623,6.059999942779541,6.054999828338623,6.059999942779541,1211.0
2023-06-16 13:55:00,XEL,64.25,64.25,64.2699966430664,64.23500061035156,64.26000213623047,3891.0
2023-06-16 13:56:00,ADN,0.6969000101089478,0.6969000101089478,0.6998999714851379,0.6969000101089478,0.6998999714851379,3302.0
2023-06-16 13:56:00,AEP,85.29000091552734,85.29000091552734,85.30000305175781,85.29000091552734,85.29000091552734,1596.0
2023-06-16 13:56:00,AY,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,191.0
2023-06-16 13:56:00,CEG,93.79000091552734,93.79000091552734,93.86000061035156,93.7699966430664,93.8550033569336,4658.0
2023-06-16 13:56:00,EXC,41.415000915527344,41.415000915527344,41.415000915527344,41.40999984741211,41.40999984741211,2473.0
2023-06-16 13:56:00,FLNC,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,338.0
2023-06-16 13:56:00,LNT,53.95000076293945,53.95000076293945,53.970001220703125,53.95000076293945,53.95500183105469,3538.0
2023-06-16 13:56:00,NFE,29.729999542236328,29.729999542236328,29.75,29.729999542236328,29.75,3028.0
2023-06-16 13:56:00,RNW,6.045000076293945,6.045000076293945,6.054999828338623,6.045000076293945,6.054999828338623,2068.0
2023-06-16 13:56:00,VIA,10.970000267028809,10.970000267028809,10.970000267028809,10.930000305175781,10.949999809265137,802.0
2023-06-16 13:56:00,XEL,64.26499938964844,64.26499938964844,64.26499938964844,64.25499725341797,64.26399993896484,3804.0
2023-06-16 13:57:00,ADN,0.6970000267028809,0.6970000267028809,0.6970000267028809,0.6970000267028809,0.6970000267028809,200.0
2023-06-16 13:57:00,AEP,85.28160095214844,85.28160095214844,85.29000091552734,85.28130340576172,85.28130340576172,1620.0
2023-06-16 13:57:00,EXC,41.40999984741211,41.40999984741211,41.415000915527344,41.404998779296875,41.40999984741211,3567.0
2023-06-16 13:57:00,FLNC,26.344999313354492,26.344999313354492,26.360000610351562,26.34000015258789,26.34000015258789,1546.0
2023-06-16 13:57:00,LNT,53.95500183105469,53.95500183105469,53.95500183105469,53.939998626708984,53.95500183105469,2397.0
2023-06-16 13:57:00,MNTK,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,237.0
2023-06-16 13:57:00,NFE,29.725000381469727,29.725000381469727,29.725000381469727,29.719999313354492,29.725000381469727,1126.0
2023-06-16 13:57:00,NWE,58.900001525878906,58.900001525878906,58.900001525878906,58.830101013183594,58.830101013183594,2509.0
2023-06-16 13:57:00,VIA,10.890000343322754,10.890000343322754,10.920000076293945,10.890000343322754,10.920000076293945,532.0
2023-06-16 13:57:00,XEL,64.25499725341797,64.25499725341797,64.26499938964844,64.25499725341797,64.26000213623047,1740.0
2023-06-16 13:58:00,AEP,85.23999786376953,85.23999786376953,85.29000091552734,85.23999786376953,85.29000091552734,12793.0
2023-06-16 13:58:00,AY,23.895000457763672,23.895000457763672,23.895000457763672,23.889999389648438,23.895000457763672,664.0
2023-06-16 13:58:00,CDZI,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,100.0
2023-06-16 13:58:00,CEG,93.76000213623047,93.76000213623047,93.79550170898438,93.76000213623047,93.79550170898438,4667.0
2023-06-16 13:58:00,EXC,41.42499923706055,41.42499923706055,41.42499923706055,41.404998779296875,41.40999984741211,21494.0
2023-06-16 13:58:00,FLNC,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,520.0
2023-06-16 13:58:00,LNT,53.939998626708984,53.939998626708984,53.95500183105469,53.939998626708984,53.95000076293945,1347.0
2023-06-16 13:58:00,MNTK,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,222.0
2023-06-16 13:58:00,NFE,29.729999542236328,29.729999542236328,29.729999542236328,29.725000381469727,29.725000381469727,643.0
2023-06-16 13:58:00,RNW,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,379.0
2023-06-16 13:58:00,XEL,64.23999786376953,64.23999786376953,64.26499938964844,64.23500061035156,64.26000213623047,6719.0
