Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 13:59:00,ADN,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,100.0
2023-06-16 13:59:00,AEP,85.23999786376953,85.23999786376953,85.23999786376953,85.22000122070312,85.23999786376953,3342.0
2023-06-16 13:59:00,AY,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,329.0
2023-06-16 13:59:00,CDZI,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,100.0
2023-06-16 13:59:00,CEG,93.75,93.75,93.75,93.72000122070312,93.7300033569336,3536.0
2023-06-16 13:59:00,EXC,41.42499923706055,41.42499923706055,41.42499923706055,41.40999984741211,41.41999816894531,9104.0
2023-06-16 13:59:00,FLNC,26.34000015258789,26.34000015258789,26.34000015258789,26.31999969482422,26.31999969482422,2903.0
2023-06-16 13:59:00,LNT,53.939998626708984,53.939998626708984,53.939998626708984,53.93000030517578,53.939998626708984,1995.0
2023-06-16 13:59:00,MNTK,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,127.0
2023-06-16 13:59:00,MSEX,82.47000122070312,82.47000122070312,82.51000213623047,82.47000122070312,82.51000213623047,997.0
2023-06-16 13:59:00,NFE,29.774999618530273,29.774999618530273,29.774999618530273,29.75,29.75,1206.0
2023-06-16 13:59:00,NWE,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,734.0
2023-06-16 13:59:00,RNW,6.039999961853027,6.039999961853027,6.04580020904541,6.039999961853027,6.039999961853027,1547.0
2023-06-16 13:59:00,XEL,64.23999786376953,64.23999786376953,64.25,64.22000122070312,64.25,4940.0
2023-06-16 14:00:00,ADN,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,352.0
2023-06-16 14:00:00,AEP,85.2300033569336,85.2300033569336,85.24500274658203,85.22000122070312,85.24500274658203,2048.0
2023-06-16 14:00:00,AY,23.889999389648438,23.889999389648438,23.909000396728516,23.889999389648438,23.899999618530273,2420.0
2023-06-16 14:00:00,CDZI,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,1042.0
2023-06-16 14:00:00,CEG,93.77999877929688,93.77999877929688,93.77999877929688,93.75,93.75,1155.0
2023-06-16 14:00:00,EXC,41.415000915527344,41.415000915527344,41.42499923706055,41.415000915527344,41.41999816894531,4375.0
2023-06-16 14:00:00,FLNC,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789,808.0
2023-06-16 14:00:00,LNT,53.959999084472656,53.959999084472656,53.959999084472656,53.95000076293945,53.95000076293945,1434.0
2023-06-16 14:00:00,MNTK,7.070000171661377,7.070000171661377,7.085000038146973,7.070000171661377,7.085000038146973,2200.0
2023-06-16 14:00:00,RNW,6.048999786376953,6.048999786376953,6.048999786376953,6.045000076293945,6.045000076293945,460.0
2023-06-16 14:00:00,XEL,64.25,64.25,64.25,64.23500061035156,64.25,2902.0
2023-06-16 14:01:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.6969000101089478,0.6969000101089478,1145.0
2023-06-16 14:01:00,AEP,85.2300033569336,85.2300033569336,85.23999786376953,85.22000122070312,85.2300033569336,2014.0
2023-06-16 14:01:00,AY,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,215.0
2023-06-16 14:01:00,CDZI,4.380000114440918,4.380000114440918,4.380000114440918,4.369999885559082,4.369999885559082,2470.0
2023-06-16 14:01:00,CEG,93.76000213623047,93.76000213623047,93.80500030517578,93.76000213623047,93.7750015258789,5407.0
2023-06-16 14:01:00,EXC,41.41999816894531,41.41999816894531,41.43000030517578,41.40999984741211,41.40999984741211,12989.0
2023-06-16 14:01:00,FLNC,26.34000015258789,26.34000015258789,26.360000610351562,26.3346004486084,26.344999313354492,3857.0
2023-06-16 14:01:00,LNT,53.967498779296875,53.967498779296875,53.974998474121094,53.959999084472656,53.96500015258789,2896.0
2023-06-16 14:01:00,NFE,29.75,29.75,29.790000915527344,29.75,29.770000457763672,3222.0
2023-06-16 14:01:00,OTTR,75.16999816894531,75.16999816894531,75.16999816894531,75.16999816894531,75.16999816894531,436.0
2023-06-16 14:01:00,RNW,6.03000020980835,6.03000020980835,6.050000190734863,6.03000020980835,6.050000190734863,19297.0
2023-06-16 14:01:00,XEL,64.25499725341797,64.25499725341797,64.26000213623047,64.23999786376953,64.23999786376953,2785.0
2023-06-16 14:02:00,ADN,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,100.0
2023-06-16 14:02:00,AEP,85.2300033569336,85.2300033569336,85.23999786376953,85.2249984741211,85.23999786376953,2255.0
2023-06-16 14:02:00,ARTNA,49.5,49.5,49.5,49.4900016784668,49.4900016784668,547.0
2023-06-16 14:02:00,AY,23.899999618530273,23.899999618530273,23.90690040588379,23.864999771118164,23.89080047607422,7117.0
2023-06-16 14:02:00,BNRG,0.97079998254776,0.97079998254776,0.97079998254776,0.9700000286102295,0.9700999855995178,4810.0
2023-06-16 14:02:00,CDZI,4.379899978637695,4.379899978637695,4.380000114440918,4.375,4.375,2282.0
2023-06-16 14:02:00,CEG,93.79000091552734,93.79000091552734,93.79000091552734,93.75,93.76499938964844,2110.0
2023-06-16 14:02:00,CWCO,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,349.0
2023-06-16 14:02:00,EXC,41.39500045776367,41.39500045776367,41.415000915527344,41.39500045776367,41.415000915527344,6611.0
2023-06-16 14:02:00,FLNC,26.356000900268555,26.356000900268555,26.356000900268555,26.356000900268555,26.356000900268555,487.0
2023-06-16 14:02:00,LNT,53.95000076293945,53.95000076293945,53.96500015258789,53.94499969482422,53.96500015258789,2585.0
2023-06-16 14:02:00,MNTK,7.067500114440918,7.067500114440918,7.067500114440918,7.067500114440918,7.067500114440918,100.0
2023-06-16 14:02:00,MSEX,82.5,82.5,82.5,82.45999908447266,82.5,491.0
2023-06-16 14:02:00,NFE,29.770000457763672,29.770000457763672,29.770000457763672,29.75,29.75,562.0
2023-06-16 14:02:00,NWE,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,138.0
2023-06-16 14:02:00,RNW,6.0,6.0,6.025000095367432,5.994999885559082,6.025000095367432,25440.0
2023-06-16 14:02:00,XEL,64.25,64.25,64.26000213623047,64.2300033569336,64.25499725341797,2248.0
2023-06-16 14:03:00,ADN,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,168.0
2023-06-16 14:03:00,AEP,85.25499725341797,85.25499725341797,85.25499725341797,85.2300033569336,85.2300033569336,1073.0
2023-06-16 14:03:00,BNRG,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,130.0
2023-06-16 14:03:00,CDZI,4.380000114440918,4.380000114440918,4.380000114440918,4.369999885559082,4.369999885559082,3661.0
2023-06-16 14:03:00,CEG,93.77999877929688,93.77999877929688,93.77999877929688,93.77999877929688,93.77999877929688,280.0
2023-06-16 14:03:00,CWCO,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,233.0
2023-06-16 14:03:00,EXC,41.380001068115234,41.380001068115234,41.39500045776367,41.380001068115234,41.39500045776367,4310.0
2023-06-16 14:03:00,FLNC,26.395000457763672,26.395000457763672,26.395000457763672,26.3799991607666,26.3799991607666,655.0
2023-06-16 14:03:00,LNT,53.939998626708984,53.939998626708984,53.95500183105469,53.939998626708984,53.95000076293945,1160.0
2023-06-16 14:03:00,MNTK,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,100.0
2023-06-16 14:03:00,NFE,29.829999923706055,29.829999923706055,29.829999923706055,29.790000915527344,29.790000915527344,927.0
2023-06-16 14:03:00,RNW,6.005000114440918,6.005000114440918,6.005000114440918,5.994999885559082,6.0,3462.0
2023-06-16 14:03:00,XEL,64.25,64.25,64.25,64.25,64.25,1268.0
2023-06-16 14:04:00,ADN,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,1632.0
2023-06-16 14:04:00,AEP,85.24970245361328,85.24970245361328,85.26000213623047,85.22879791259766,85.25,3479.0
2023-06-16 14:04:00,AY,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,471.0
2023-06-16 14:04:00,CDZI,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,599.0
2023-06-16 14:04:00,CEG,93.73999786376953,93.73999786376953,93.79499816894531,93.73999786376953,93.77999877929688,2520.0
2023-06-16 14:04:00,EXC,41.3849983215332,41.3849983215332,41.38999938964844,41.35499954223633,41.380001068115234,18771.0
2023-06-16 14:04:00,FLNC,26.423799514770508,26.423799514770508,26.423799514770508,26.40999984741211,26.40999984741211,1174.0
2023-06-16 14:04:00,HTOO,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,114.0
2023-06-16 14:04:00,LNT,53.939998626708984,53.939998626708984,53.939998626708984,53.939998626708984,53.939998626708984,2397.0
2023-06-16 14:04:00,MGEE,79.37999725341797,79.37999725341797,79.41000366210938,79.37999725341797,79.41000366210938,670.0
2023-06-16 14:04:00,MNTK,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,119.0
2023-06-16 14:04:00,MSEX,82.5,82.5,82.5,82.5,82.5,491.0
2023-06-16 14:04:00,NFE,29.829999923706055,29.829999923706055,29.829999923706055,29.81999969482422,29.829999923706055,3180.0
2023-06-16 14:04:00,NWE,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,189.0
2023-06-16 14:04:00,OTTR,75.1500015258789,75.1500015258789,75.1500015258789,75.1500015258789,75.1500015258789,147.0
2023-06-16 14:04:00,RNW,6.0,6.0,6.005000114440918,6.0,6.005000114440918,667.0
2023-06-16 14:04:00,XEL,64.23500061035156,64.23500061035156,64.25499725341797,64.22000122070312,64.25499725341797,4437.0
2023-06-16 14:05:00,ADN,0.6969000101089478,0.6969000101089478,0.699999988079071,0.6969000101089478,0.699999988079071,9668.0
2023-06-16 14:05:00,AEP,85.25,85.25,85.25,85.23999786376953,85.24700164794922,1038.0
2023-06-16 14:05:00,ARTNA,49.4900016784668,49.4900016784668,49.4900016784668,49.4900016784668,49.4900016784668,145.0
2023-06-16 14:05:00,AY,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,608.0
2023-06-16 14:05:00,CDZI,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,100.0
2023-06-16 14:05:00,CEG,93.78500366210938,93.78500366210938,93.78820037841797,93.7699966430664,93.7699966430664,1584.0
2023-06-16 14:05:00,EXC,41.3849983215332,41.3849983215332,41.3849983215332,41.380001068115234,41.380001068115234,1706.0
2023-06-16 14:05:00,LNT,53.95000076293945,53.95000076293945,53.95000076293945,53.94499969482422,53.94499969482422,1682.0
2023-06-16 14:05:00,MNTK,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,219.0
2023-06-16 14:05:00,NFE,29.844999313354492,29.844999313354492,29.850000381469727,29.84000015258789,29.84000015258789,1650.0
2023-06-16 14:05:00,NWE,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,112.0
2023-06-16 14:05:00,RNW,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,144.0
2023-06-16 14:05:00,XEL,64.2249984741211,64.2249984741211,64.23999786376953,64.2249984741211,64.23500061035156,1803.0
2023-06-16 14:06:00,ADN,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,1044.0
2023-06-16 14:06:00,AEP,85.20899963378906,85.20899963378906,85.23999786376953,85.19999694824219,85.23999786376953,5656.0
2023-06-16 14:06:00,CEG,93.73999786376953,93.73999786376953,93.77999877929688,93.73999786376953,93.77999877929688,2532.0
2023-06-16 14:06:00,CWCO,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,254.0
2023-06-16 14:06:00,EXC,41.3650016784668,41.3650016784668,41.380001068115234,41.36000061035156,41.380001068115234,16227.0
2023-06-16 14:06:00,FLNC,26.420000076293945,26.420000076293945,26.43000030517578,26.40999984741211,26.40999984741211,1330.0
2023-06-16 14:06:00,LNT,53.92499923706055,53.92499923706055,53.93000030517578,53.92499923706055,53.93000030517578,1113.0
2023-06-16 14:06:00,MNTK,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,341.0
2023-06-16 14:06:00,NFE,29.850000381469727,29.850000381469727,29.850000381469727,29.84000015258789,29.844999313354492,1955.0
2023-06-16 14:06:00,NWE,58.82500076293945,58.82500076293945,58.82500076293945,58.82500076293945,58.82500076293945,708.0
2023-06-16 14:06:00,PCYO,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,231.0
2023-06-16 14:06:00,RNW,5.989999771118164,5.989999771118164,6.0,5.989999771118164,6.0,2206.0
2023-06-16 14:06:00,XEL,64.18000030517578,64.18000030517578,64.22000122070312,64.17500305175781,64.22000122070312,7612.0
2023-06-16 14:07:00,AEP,85.2300033569336,85.2300033569336,85.2300033569336,85.21499633789062,85.22000122070312,2535.0
2023-06-16 14:07:00,AY,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,150.0
2023-06-16 14:07:00,CEG,93.72000122070312,93.72000122070312,93.75,93.72000122070312,93.75,1926.0
2023-06-16 14:07:00,EXC,41.380001068115234,41.380001068115234,41.380001068115234,41.369998931884766,41.369998931884766,5944.0
2023-06-16 14:07:00,FLNC,26.426799774169922,26.426799774169922,26.442699432373047,26.426799774169922,26.43000030517578,1539.0
2023-06-16 14:07:00,LNT,53.93000030517578,53.93000030517578,53.935001373291016,53.92499923706055,53.93000030517578,1537.0
2023-06-16 14:07:00,NFE,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,439.0
2023-06-16 14:07:00,OTTR,75.15499877929688,75.15499877929688,75.15499877929688,75.15499877929688,75.15499877929688,228.0
2023-06-16 14:07:00,RNW,5.990900039672852,5.990900039672852,5.990900039672852,5.990900039672852,5.990900039672852,301.0
2023-06-16 14:07:00,XEL,64.19999694824219,64.19999694824219,64.19999694824219,64.18499755859375,64.19000244140625,5157.0
2023-06-16 14:08:00,AEP,85.25499725341797,85.25499725341797,85.25499725341797,85.2300033569336,85.2300033569336,4458.0
2023-06-16 14:08:00,AY,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,126.0
2023-06-16 14:08:00,CDZI,4.360000133514404,4.360000133514404,4.361000061035156,4.360000133514404,4.360000133514404,989.0
2023-06-16 14:08:00,CEG,93.7300033569336,93.7300033569336,93.73999786376953,93.71089935302734,93.7300033569336,2479.0
2023-06-16 14:08:00,CWCO,22.309999465942383,22.309999465942383,22.31999969482422,22.309999465942383,22.31999969482422,537.0
2023-06-16 14:08:00,EXC,41.3849983215332,41.3849983215332,41.39500045776367,41.369998931884766,41.369998931884766,13727.0
2023-06-16 14:08:00,FLNC,26.449899673461914,26.449899673461914,26.449899673461914,26.449899673461914,26.449899673461914,167.0
2023-06-16 14:08:00,LNT,53.94499969482422,53.94499969482422,53.94499969482422,53.93000030517578,53.935001373291016,1419.0
2023-06-16 14:08:00,NFE,29.850000381469727,29.850000381469727,29.850000381469727,29.84000015258789,29.84000015258789,222.0
2023-06-16 14:08:00,RNW,6.0,6.0,6.005000114440918,6.0,6.0,818.0
2023-06-16 14:08:00,XEL,64.20999908447266,64.20999908447266,64.21499633789062,64.19499969482422,64.20999908447266,5333.0
2023-06-16 14:09:00,ADN,0.6969000101089478,0.6969000101089478,0.698199987411499,0.6969000101089478,0.6969000101089478,1719.0
2023-06-16 14:09:00,AEP,85.25,85.25,85.2699966430664,85.23999786376953,85.25,7188.0
2023-06-16 14:09:00,AY,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,455.0
2023-06-16 14:09:00,CEG,93.73750305175781,93.73750305175781,93.73999786376953,93.72000122070312,93.72000122070312,4463.0
2023-06-16 14:09:00,CWCO,22.339599609375,22.339599609375,22.339599609375,22.31999969482422,22.31999969482422,1414.0
2023-06-16 14:09:00,EXC,41.375,41.375,41.3849983215332,41.375,41.3849983215332,5411.0
2023-06-16 14:09:00,FLNC,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,424.0
2023-06-16 14:09:00,HTOO,2.2207000255584717,2.2207000255584717,2.2207000255584717,2.2207000255584717,2.2207000255584717,299.0
2023-06-16 14:09:00,LNT,53.93000030517578,53.93000030517578,53.94499969482422,53.93000030517578,53.94499969482422,1493.0
2023-06-16 14:09:00,MSEX,82.55999755859375,82.55999755859375,82.55999755859375,82.47000122070312,82.5199966430664,1162.0
2023-06-16 14:09:00,NFE,29.8700008392334,29.8700008392334,29.8700008392334,29.847900390625,29.847900390625,1214.0
2023-06-16 14:09:00,NWE,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,206.0
2023-06-16 14:09:00,OTTR,75.19000244140625,75.19000244140625,75.19000244140625,75.18000030517578,75.18000030517578,549.0
2023-06-16 14:09:00,PCYO,10.619999885559082,10.619999885559082,10.65999984741211,10.619999885559082,10.630000114440918,1312.0
2023-06-16 14:09:00,RNW,6.0,6.0,6.005000114440918,6.0,6.0,851.0
2023-06-16 14:09:00,XEL,64.17500305175781,64.17500305175781,64.20279693603516,64.17500305175781,64.19999694824219,4407.0
2023-06-16 14:10:00,ADN,0.6984500288963318,0.6984500288963318,0.6984500288963318,0.6969000101089478,0.6969000101089478,201.0
2023-06-16 14:10:00,AEP,85.25,85.25,85.25,85.23999786376953,85.25,1976.0
2023-06-16 14:10:00,ARTNA,49.5,49.5,49.5,49.5,49.5,328.0
2023-06-16 14:10:00,AY,23.895000457763672,23.895000457763672,23.895000457763672,23.889999389648438,23.889999389648438,963.0
2023-06-16 14:10:00,CDZI,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,276.0
2023-06-16 14:10:00,CEG,93.75,93.75,93.75,93.73999786376953,93.73999786376953,1774.0
2023-06-16 14:10:00,EXC,41.375,41.375,41.380001068115234,41.375,41.380001068115234,4227.0
2023-06-16 14:10:00,FLNC,26.43000030517578,26.43000030517578,26.450000762939453,26.420000076293945,26.434999465942383,5284.0
2023-06-16 14:10:00,LNT,53.939998626708984,53.939998626708984,53.939998626708984,53.939998626708984,53.939998626708984,391.0
2023-06-16 14:10:00,NFE,29.889999389648438,29.889999389648438,29.899999618530273,29.8799991607666,29.8799991607666,2843.0
2023-06-16 14:10:00,OTTR,75.16999816894531,75.16999816894531,75.20999908447266,75.16999816894531,75.19000244140625,2213.0
2023-06-16 14:10:00,PCYO,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,202.0
2023-06-16 14:10:00,RNW,6.0,6.0,6.005000114440918,6.0,6.005000114440918,960.0
2023-06-16 14:10:00,XEL,64.18000030517578,64.18000030517578,64.19000244140625,64.16999816894531,64.17500305175781,3992.0
2023-06-16 14:11:00,ADN,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,999.0
2023-06-16 14:11:00,AEP,85.22699737548828,85.22699737548828,85.23999786376953,85.20999908447266,85.23999786376953,1927.0
2023-06-16 14:11:00,AY,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,421.0
2023-06-16 14:11:00,CDZI,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,201.0
2023-06-16 14:11:00,CEG,93.75,93.75,93.75749969482422,93.75,93.75749969482422,1779.0
2023-06-16 14:11:00,EXC,41.3650016784668,41.3650016784668,41.380001068115234,41.36000061035156,41.380001068115234,8083.0
2023-06-16 14:11:00,FLNC,26.399999618530273,26.399999618530273,26.43000030517578,26.399999618530273,26.43000030517578,2195.0
2023-06-16 14:11:00,LNT,53.900001525878906,53.900001525878906,53.93000030517578,53.869998931884766,53.93000030517578,9591.0
2023-06-16 14:11:00,MGEE,79.23999786376953,79.23999786376953,79.31999969482422,79.0199966430664,79.31999969482422,5641.0
2023-06-16 14:11:00,MNTK,7.065000057220459,7.065000057220459,7.070000171661377,7.065000057220459,7.070000171661377,321.0
2023-06-16 14:11:00,NFE,29.84000015258789,29.84000015258789,29.8700008392334,29.84000015258789,29.8700008392334,1934.0
2023-06-16 14:11:00,NWE,58.834999084472656,58.834999084472656,58.834999084472656,58.834999084472656,58.834999084472656,304.0
2023-06-16 14:11:00,PCYO,10.649999618530273,10.649999618530273,10.649999618530273,10.640000343322754,10.640000343322754,234.0
2023-06-16 14:11:00,RNW,6.0,6.0,6.0,6.0,6.0,1571.0
2023-06-16 14:11:00,XEL,64.16999816894531,64.16999816894531,64.18000030517578,64.16000366210938,64.16999816894531,4587.0
2023-06-16 14:12:00,ADN,0.6984999775886536,0.6984999775886536,0.6984999775886536,0.6984500288963318,0.6984500288963318,202.0
2023-06-16 14:12:00,AEP,85.19999694824219,85.19999694824219,85.20999908447266,85.16999816894531,85.20999908447266,2964.0
2023-06-16 14:12:00,AEPPZ,49.369998931884766,49.369998931884766,49.369998931884766,49.36000061035156,49.36000061035156,200.0
2023-06-16 14:12:00,CDZI,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,234.0
2023-06-16 14:12:00,CEG,93.71499633789062,93.71499633789062,93.73999786376953,93.66000366210938,93.73999786376953,6553.0
2023-06-16 14:12:00,EXC,41.345001220703125,41.345001220703125,41.3650016784668,41.345001220703125,41.3650016784668,9529.0
2023-06-16 14:12:00,FLNC,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,458.0
2023-06-16 14:12:00,LNT,53.88999938964844,53.88999938964844,53.900001525878906,53.880001068115234,53.89500045776367,2276.0
2023-06-16 14:12:00,MNTK,7.060100078582764,7.060100078582764,7.060100078582764,7.059999942779541,7.059999942779541,211.0
2023-06-16 14:12:00,NFE,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,347.0
2023-06-16 14:12:00,NWE,58.810001373291016,58.810001373291016,58.81999969482422,58.79999923706055,58.79999923706055,1038.0
2023-06-16 14:12:00,RNW,6.0,6.0,6.0,6.0,6.0,1022.0
2023-06-16 14:12:00,XEL,64.16000366210938,64.16000366210938,64.16500091552734,64.13999938964844,64.16000366210938,5723.0
2023-06-16 14:13:00,ADN,0.696399986743927,0.696399986743927,0.6969000101089478,0.696399986743927,0.6969000101089478,406.0
2023-06-16 14:13:00,AEP,85.22000122070312,85.22000122070312,85.22000122070312,85.19000244140625,85.20500183105469,2837.0
2023-06-16 14:13:00,AY,23.875,23.875,23.875,23.860000610351562,23.8700008392334,745.0
2023-06-16 14:13:00,CDZI,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,368.0
2023-06-16 14:13:00,CEG,93.7300033569336,93.7300033569336,93.73999786376953,93.70999908447266,93.73999786376953,2043.0
2023-06-16 14:13:00,EXC,41.36000061035156,41.36000061035156,41.3650016784668,41.349998474121094,41.349998474121094,12999.0
2023-06-16 14:13:00,LNT,53.90999984741211,53.90999984741211,53.90999984741211,53.90999984741211,53.90999984741211,696.0
2023-06-16 14:13:00,MNTK,7.065000057220459,7.065000057220459,7.070000171661377,7.065000057220459,7.070000171661377,307.0
2023-06-16 14:13:00,NFE,29.889999389648438,29.889999389648438,29.889999389648438,29.850000381469727,29.850000381469727,1459.0
2023-06-16 14:13:00,NWE,58.810001373291016,58.810001373291016,58.810001373291016,58.810001373291016,58.810001373291016,717.0
2023-06-16 14:13:00,RNW,6.0,6.0,6.0,6.0,6.0,271.0
2023-06-16 14:13:00,XEL,64.1500015258789,64.1500015258789,64.16000366210938,64.1449966430664,64.16000366210938,8616.0
2023-06-16 14:14:00,ADN,0.6991000175476074,0.6991000175476074,0.6991000175476074,0.6969000101089478,0.6969000101089478,2098.0
2023-06-16 14:14:00,AEP,85.25,85.25,85.25,85.20999908447266,85.22000122070312,7451.0
2023-06-16 14:14:00,ARTNA,49.4900016784668,49.4900016784668,49.4900016784668,49.4900016784668,49.4900016784668,340.0
2023-06-16 14:14:00,AY,23.885000228881836,23.885000228881836,23.885000228881836,23.8799991607666,23.8799991607666,2019.0
2023-06-16 14:14:00,CDZI,4.340000152587891,4.340000152587891,4.360000133514404,4.329999923706055,4.360000133514404,2452.0
2023-06-16 14:14:00,CEG,93.76000213623047,93.76000213623047,93.76000213623047,93.70999908447266,93.72000122070312,3106.0
2023-06-16 14:14:00,EXC,41.375,41.375,41.375,41.3650016784668,41.3650016784668,5085.0
2023-06-16 14:14:00,FLNC,26.399999618530273,26.399999618530273,26.40999984741211,26.389999389648438,26.399999618530273,1914.0
2023-06-16 14:14:00,LNT,53.939998626708984,53.939998626708984,53.939998626708984,53.92499923706055,53.92499923706055,1568.0
2023-06-16 14:14:00,MNTK,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,147.0
2023-06-16 14:14:00,MSEX,82.48999786376953,82.48999786376953,82.48999786376953,82.48999786376953,82.48999786376953,158.0
2023-06-16 14:14:00,NFE,29.899999618530273,29.899999618530273,29.899999618530273,29.889999389648438,29.889999389648438,1248.0
2023-06-16 14:14:00,OPAL,6.717299938201904,6.717299938201904,6.717299938201904,6.717299938201904,6.717299938201904,502.0
2023-06-16 14:14:00,OTTR,75.12000274658203,75.12000274658203,75.12000274658203,75.0999984741211,75.0999984741211,959.0
2023-06-16 14:14:00,RNW,6.0,6.0,6.0,6.0,6.0,228.0
2023-06-16 14:14:00,VIASP,16.599700927734375,16.599700927734375,16.599700927734375,16.475000381469727,16.475000381469727,491.0
2023-06-16 14:14:00,XEL,64.16999816894531,64.16999816894531,64.16999816894531,64.1449966430664,64.1500015258789,12154.0
2023-06-16 14:15:00,ADN,0.6969000101089478,0.6969000101089478,0.698199987411499,0.6969000101089478,0.698199987411499,600.0
