Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 14:15:00,AEP,85.30899810791016,85.30899810791016,85.30899810791016,85.2699966430664,85.27149963378906,3312.0
2023-06-16 14:15:00,AY,23.8799991607666,23.8799991607666,23.881999969482422,23.8799991607666,23.881999969482422,224.0
2023-06-16 14:15:00,CDZI,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,608.0
2023-06-16 14:15:00,CEG,93.75,93.75,93.7699966430664,93.75,93.7699966430664,2122.0
2023-06-16 14:15:00,CWCO,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,467.0
2023-06-16 14:15:00,EXC,41.375,41.375,41.3849983215332,41.369998931884766,41.37699890136719,7810.0
2023-06-16 14:15:00,FLNC,26.399999618530273,26.399999618530273,26.40999984741211,26.399999618530273,26.399999618530273,1893.0
2023-06-16 14:15:00,LNT,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,587.0
2023-06-16 14:15:00,MGEE,79.25,79.25,79.25,79.18000030517578,79.18000030517578,680.0
2023-06-16 14:15:00,MNTK,7.059999942779541,7.059999942779541,7.070000171661377,7.059999942779541,7.070000171661377,200.0
2023-06-16 14:15:00,MSEX,82.45999908447266,82.45999908447266,82.45999908447266,82.45999908447266,82.45999908447266,202.0
2023-06-16 14:15:00,NFE,29.920000076293945,29.920000076293945,29.920000076293945,29.905000686645508,29.90999984741211,2120.0
2023-06-16 14:15:00,NWE,58.849998474121094,58.849998474121094,58.849998474121094,58.83000183105469,58.83000183105469,991.0
2023-06-16 14:15:00,RNW,6.0,6.0,6.009099960327148,6.0,6.009099960327148,503.0
2023-06-16 14:15:00,VIA,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,408.0
2023-06-16 14:15:00,XEL,64.18000030517578,64.18000030517578,64.1803970336914,64.16500091552734,64.17500305175781,9125.0
2023-06-16 14:16:00,ADN,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,1500.0
2023-06-16 14:16:00,AEP,85.2699966430664,85.2699966430664,85.30999755859375,85.26000213623047,85.30999755859375,1923.0
2023-06-16 14:16:00,AY,23.885000228881836,23.885000228881836,23.886600494384766,23.885000228881836,23.886600494384766,677.0
2023-06-16 14:16:00,CEG,93.75,93.75,93.77999877929688,93.73999786376953,93.7699966430664,1171.0
2023-06-16 14:16:00,EXC,41.35499954223633,41.35499954223633,41.38999938964844,41.349998474121094,41.380001068115234,7297.0
2023-06-16 14:16:00,GWRS,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,135.0
2023-06-16 14:16:00,LNT,53.95500183105469,53.95500183105469,53.96039962768555,53.95500183105469,53.959999084472656,3172.0
2023-06-16 14:16:00,MGEE,79.25,79.25,79.25,79.25,79.25,201.0
2023-06-16 14:16:00,MNTK,7.059999942779541,7.059999942779541,7.065000057220459,7.059999942779541,7.065000057220459,1482.0
2023-06-16 14:16:00,MSEX,82.4800033569336,82.4800033569336,82.4800033569336,82.4800033569336,82.4800033569336,622.0
2023-06-16 14:16:00,NFE,29.93000030517578,29.93000030517578,29.93000030517578,29.920000076293945,29.920000076293945,666.0
2023-06-16 14:16:00,NWE,58.849998474121094,58.849998474121094,58.849998474121094,58.849998474121094,58.849998474121094,135.0
2023-06-16 14:16:00,OTTR,75.11000061035156,75.11000061035156,75.1500015258789,75.11000061035156,75.13999938964844,1111.0
2023-06-16 14:16:00,RNW,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,602.0
2023-06-16 14:16:00,XEL,64.16500091552734,64.16500091552734,64.19000244140625,64.16500091552734,64.18000030517578,8520.0
2023-06-16 14:17:00,ADN,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,100.0
2023-06-16 14:17:00,AEP,85.2699966430664,85.2699966430664,85.2699966430664,85.25,85.2699966430664,1256.0
2023-06-16 14:17:00,CEG,93.74500274658203,93.74500274658203,93.74500274658203,93.74500274658203,93.74500274658203,482.0
2023-06-16 14:17:00,EXC,41.334999084472656,41.334999084472656,41.349998474121094,41.33000183105469,41.349998474121094,3409.0
2023-06-16 14:17:00,FLNC,26.3799991607666,26.3799991607666,26.420000076293945,26.3799991607666,26.420000076293945,2887.0
2023-06-16 14:17:00,LNT,53.970001220703125,53.970001220703125,53.970001220703125,53.95000076293945,53.95000076293945,2135.0
2023-06-16 14:17:00,MGEE,79.23999786376953,79.23999786376953,79.24500274658203,79.23999786376953,79.24500274658203,7933.0
2023-06-16 14:17:00,NFE,29.93000030517578,29.93000030517578,29.93000030517578,29.90999984741211,29.90999984741211,633.0
2023-06-16 14:17:00,NWE,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,257.0
2023-06-16 14:17:00,PCYO,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,158.0
2023-06-16 14:17:00,RGCO,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,661.0
2023-06-16 14:17:00,RNW,5.989999771118164,5.989999771118164,6.005000114440918,5.989999771118164,6.005000114440918,4132.0
2023-06-16 14:17:00,XEL,64.19000244140625,64.19000244140625,64.19000244140625,64.1500015258789,64.16000366210938,10245.0
2023-06-16 14:18:00,ADN,0.6970000267028809,0.6970000267028809,0.698199987411499,0.6969000101089478,0.6969000101089478,941.0
2023-06-16 14:18:00,AEP,85.25,85.25,85.2699966430664,85.25,85.2699966430664,2953.0
2023-06-16 14:18:00,AY,23.88010025024414,23.88010025024414,23.889999389648438,23.8799991607666,23.889999389648438,1190.0
2023-06-16 14:18:00,CDZI,4.329999923706055,4.329999923706055,4.340000152587891,4.320000171661377,4.329999923706055,1410.0
2023-06-16 14:18:00,CEG,93.72000122070312,93.72000122070312,93.73999786376953,93.72000122070312,93.7300033569336,2507.0
2023-06-16 14:18:00,CWCO,22.315000534057617,22.315000534057617,22.315000534057617,22.315000534057617,22.315000534057617,663.0
2023-06-16 14:18:00,EXC,41.32500076293945,41.32500076293945,41.334999084472656,41.31999969482422,41.33000183105469,2544.0
2023-06-16 14:18:00,GWRS,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,287.0
2023-06-16 14:18:00,LNT,53.959999084472656,53.959999084472656,53.970001220703125,53.959999084472656,53.970001220703125,1920.0
2023-06-16 14:18:00,NFE,29.90999984741211,29.90999984741211,29.93000030517578,29.90999984741211,29.90999984741211,1619.0
2023-06-16 14:18:00,NWE,58.86000061035156,58.86000061035156,58.86000061035156,58.84199905395508,58.84199905395508,281.0
2023-06-16 14:18:00,OPAL,6.654900074005127,6.654900074005127,6.654900074005127,6.654900074005127,6.654900074005127,164.0
2023-06-16 14:18:00,PCYO,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,200.0
2023-06-16 14:18:00,XEL,64.16500091552734,64.16500091552734,64.19000244140625,64.16500091552734,64.19000244140625,3404.0
2023-06-16 14:19:00,ADN,0.6969000101089478,0.6969000101089478,0.6969010233879089,0.6969000101089478,0.6969010233879089,512.0
2023-06-16 14:19:00,AEP,85.2750015258789,85.2750015258789,85.27999877929688,85.26000213623047,85.26000213623047,1675.0
2023-06-16 14:19:00,AY,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,275.0
2023-06-16 14:19:00,CDZI,4.329999923706055,4.329999923706055,4.340000152587891,4.329999923706055,4.340000152587891,6672.0
2023-06-16 14:19:00,CEG,93.70999908447266,93.70999908447266,93.7249984741211,93.70999908447266,93.72000122070312,447.0
2023-06-16 14:19:00,EXC,41.345001220703125,41.345001220703125,41.349998474121094,41.32500076293945,41.32500076293945,10651.0
2023-06-16 14:19:00,FLNC,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,507.0
2023-06-16 14:19:00,LNT,53.970001220703125,53.970001220703125,53.970001220703125,53.970001220703125,53.970001220703125,841.0
2023-06-16 14:19:00,MGEE,79.30000305175781,79.30000305175781,79.30000305175781,79.24500274658203,79.24500274658203,356.0
2023-06-16 14:19:00,NFE,29.920000076293945,29.920000076293945,29.920000076293945,29.899999618530273,29.90999984741211,2901.0
2023-06-16 14:19:00,NWE,58.86000061035156,58.86000061035156,58.86000061035156,58.86000061035156,58.86000061035156,326.0
2023-06-16 14:19:00,XEL,64.19000244140625,64.19000244140625,64.19999694824219,64.16999816894531,64.16999816894531,6556.0
2023-06-16 14:20:00,ADN,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,110.0
2023-06-16 14:20:00,AEP,85.28500366210938,85.28500366210938,85.30000305175781,85.28500366210938,85.29000091552734,2270.0
2023-06-16 14:20:00,AY,23.920000076293945,23.920000076293945,23.920000076293945,23.889999389648438,23.889999389648438,2030.0
2023-06-16 14:20:00,CDZI,4.320000171661377,4.320000171661377,4.338799953460693,4.320000171661377,4.338799953460693,1882.0
2023-06-16 14:20:00,CEG,93.68000030517578,93.68000030517578,93.75,93.66999816894531,93.73999786376953,3389.0
2023-06-16 14:20:00,EXC,41.375,41.375,41.375,41.349998474121094,41.349998474121094,16489.0
2023-06-16 14:20:00,FLNC,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,167.0
2023-06-16 14:20:00,HTOO,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2100000381469727,502.0
2023-06-16 14:20:00,LNT,53.970001220703125,53.970001220703125,53.97999954223633,53.970001220703125,53.970001220703125,1673.0
2023-06-16 14:20:00,MGEE,79.23999786376953,79.23999786376953,79.23999786376953,79.23999786376953,79.23999786376953,202.0
2023-06-16 14:20:00,MNTK,7.050000190734863,7.050000190734863,7.054999828338623,7.045000076293945,7.050000190734863,1301.0
2023-06-16 14:20:00,NFE,29.934999465942383,29.934999465942383,29.950000762939453,29.920000076293945,29.920000076293945,1613.0
2023-06-16 14:20:00,NWE,58.91999816894531,58.91999816894531,58.91999816894531,58.86000061035156,58.86000061035156,899.0
2023-06-16 14:20:00,OPAL,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,663.0
2023-06-16 14:20:00,OTTR,75.16999816894531,75.16999816894531,75.19000244140625,75.16999816894531,75.18000030517578,1145.0
2023-06-16 14:20:00,RNW,6.0,6.0,6.0,6.0,6.0,1499.0
2023-06-16 14:20:00,XEL,64.18499755859375,64.18499755859375,64.22000122070312,64.18499755859375,64.19999694824219,11042.0
2023-06-16 14:20:00,YORW,42.97359848022461,42.97359848022461,42.97359848022461,42.97359848022461,42.97359848022461,363.0
2023-06-16 14:21:00,ADN,0.6970000267028809,0.6970000267028809,0.6970000267028809,0.6969000101089478,0.6969000101089478,655.0
2023-06-16 14:21:00,AEP,85.27999877929688,85.27999877929688,85.30000305175781,85.27999877929688,85.29000091552734,3121.0
2023-06-16 14:21:00,AY,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,296.0
2023-06-16 14:21:00,CDZI,4.300000190734863,4.300000190734863,4.309999942779541,4.300000190734863,4.304100036621094,6029.0
2023-06-16 14:21:00,CEG,93.7300033569336,93.7300033569336,93.7300033569336,93.69000244140625,93.69000244140625,1330.0
2023-06-16 14:21:00,EXC,41.37699890136719,41.37699890136719,41.37699890136719,41.369998931884766,41.375,1508.0
2023-06-16 14:21:00,FLNC,26.389999389648438,26.389999389648438,26.389999389648438,26.3799991607666,26.3799991607666,742.0
2023-06-16 14:21:00,MGEE,79.36000061035156,79.36000061035156,79.36000061035156,79.36000061035156,79.36000061035156,136.0
2023-06-16 14:21:00,MNTK,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,200.0
2023-06-16 14:21:00,NFE,29.889999389648438,29.889999389648438,29.93000030517578,29.889999389648438,29.920000076293945,3400.0
2023-06-16 14:21:00,NWE,58.91999816894531,58.91999816894531,58.91999816894531,58.91999816894531,58.91999816894531,405.0
2023-06-16 14:21:00,RNW,6.0,6.0,6.0,6.0,6.0,1322.0
2023-06-16 14:21:00,XEL,64.18499755859375,64.18499755859375,64.19999694824219,64.18499755859375,64.18499755859375,2065.0
2023-06-16 14:22:00,ADN,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,100.0
2023-06-16 14:22:00,AEP,85.26000213623047,85.26000213623047,85.27999877929688,85.26000213623047,85.27999877929688,4154.0
2023-06-16 14:22:00,AEPPZ,49.380001068115234,49.380001068115234,49.380001068115234,49.369998931884766,49.369998931884766,460.0
2023-06-16 14:22:00,AY,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,509.0
2023-06-16 14:22:00,CDZI,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,618.0
2023-06-16 14:22:00,CEG,93.75,93.75,93.76000213623047,93.75,93.75,1059.0
2023-06-16 14:22:00,CWCO,22.30500030517578,22.30500030517578,22.30500030517578,22.30500030517578,22.30500030517578,711.0
2023-06-16 14:22:00,EXC,41.359100341796875,41.359100341796875,41.375,41.359100341796875,41.369998931884766,7385.0
2023-06-16 14:22:00,FLNC,26.385000228881836,26.385000228881836,26.385000228881836,26.385000228881836,26.385000228881836,440.0
2023-06-16 14:22:00,LNT,53.939998626708984,53.939998626708984,53.96500015258789,53.939998626708984,53.96500015258789,1541.0
2023-06-16 14:22:00,MGEE,79.36000061035156,79.36000061035156,79.36000061035156,79.36000061035156,79.36000061035156,101.0
2023-06-16 14:22:00,MNTK,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,200.0
2023-06-16 14:22:00,NWE,58.91999816894531,58.91999816894531,58.91999816894531,58.91999816894531,58.91999816894531,1095.0
2023-06-16 14:22:00,OTTR,75.16999816894531,75.16999816894531,75.16999816894531,75.16999816894531,75.16999816894531,2076.0
2023-06-16 14:22:00,PCYO,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,245.0
2023-06-16 14:22:00,XEL,64.19000244140625,64.19000244140625,64.22000122070312,64.17500305175781,64.18499755859375,12430.0
2023-06-16 14:23:00,ADN,0.6969000101089478,0.6969000101089478,0.7006490230560303,0.6969000101089478,0.7006490230560303,1120.0
2023-06-16 14:23:00,AEP,85.20999908447266,85.20999908447266,85.25,85.20999908447266,85.25,1618.0
2023-06-16 14:23:00,AEPPZ,49.380001068115234,49.380001068115234,49.380001068115234,49.380001068115234,49.380001068115234,274.0
2023-06-16 14:23:00,AY,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,1002.0
2023-06-16 14:23:00,CDZI,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,282.0
2023-06-16 14:23:00,CEG,93.69999694824219,93.69999694824219,93.7300033569336,93.69000244140625,93.7300033569336,2434.0
2023-06-16 14:23:00,EXC,41.345001220703125,41.345001220703125,41.349998474121094,41.34000015258789,41.349998474121094,6214.0
2023-06-16 14:23:00,LNT,53.91999816894531,53.91999816894531,53.93000030517578,53.91999816894531,53.93000030517578,671.0
2023-06-16 14:23:00,MGEE,79.36499786376953,79.36499786376953,79.36499786376953,79.36499786376953,79.36499786376953,340.0
2023-06-16 14:23:00,MNTK,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,100.0
2023-06-16 14:23:00,RNW,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,101.0
2023-06-16 14:23:00,XEL,64.18000030517578,64.18000030517578,64.18499755859375,64.15499877929688,64.18000030517578,7838.0
2023-06-16 14:24:00,ADN,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,100.0
2023-06-16 14:24:00,AEP,85.2300033569336,85.2300033569336,85.2300033569336,85.20999908447266,85.22000122070312,1529.0
2023-06-16 14:24:00,AY,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,424.0
2023-06-16 14:24:00,CEG,93.69000244140625,93.69000244140625,93.70999908447266,93.69000244140625,93.70999908447266,1416.0
2023-06-16 14:24:00,EXC,41.36000061035156,41.36000061035156,41.36000061035156,41.34000015258789,41.34000015258789,8213.0
2023-06-16 14:24:00,FLNC,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,441.0
2023-06-16 14:24:00,GWRS,12.494999885559082,12.494999885559082,12.494999885559082,12.494999885559082,12.494999885559082,339.0
2023-06-16 14:24:00,LNT,53.939998626708984,53.939998626708984,53.939998626708984,53.92499923706055,53.92499923706055,1747.0
2023-06-16 14:24:00,MNTK,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,309.0
2023-06-16 14:24:00,RNW,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,312.0
2023-06-16 14:24:00,XEL,64.18000030517578,64.18000030517578,64.19999694824219,64.18000030517578,64.18000030517578,4320.0
2023-06-16 14:25:00,AEP,85.2699966430664,85.2699966430664,85.2699966430664,85.23410034179688,85.23999786376953,2876.0
2023-06-16 14:25:00,AY,23.8799991607666,23.8799991607666,23.889999389648438,23.8799991607666,23.889999389648438,605.0
2023-06-16 14:25:00,CDZI,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,229.0
2023-06-16 14:25:00,CEG,93.68000030517578,93.68000030517578,93.70999908447266,93.68000030517578,93.69999694824219,2782.0
2023-06-16 14:25:00,EXC,41.375,41.375,41.3849983215332,41.36000061035156,41.36000061035156,13330.0
2023-06-16 14:25:00,FLNC,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,166.0
2023-06-16 14:25:00,LNT,53.935001373291016,53.935001373291016,53.95000076293945,53.93000030517578,53.93000030517578,3135.0
2023-06-16 14:25:00,NFE,29.895000457763672,29.895000457763672,29.905000686645508,29.895000457763672,29.905000686645508,1785.0
2023-06-16 14:25:00,RNW,6.0,6.0,6.0,6.0,6.0,117.0
2023-06-16 14:25:00,XEL,64.19999694824219,64.19999694824219,64.22000122070312,64.19000244140625,64.19999694824219,9085.0
2023-06-16 14:26:00,ADN,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,0.6969000101089478,200.0
2023-06-16 14:26:00,AEP,85.26000213623047,85.26000213623047,85.27999877929688,85.25,85.2699966430664,3348.0
2023-06-16 14:26:00,ARTNA,49.5099983215332,49.5099983215332,49.5099983215332,49.5,49.5,810.0
2023-06-16 14:26:00,CDZI,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,437.0
2023-06-16 14:26:00,CEG,93.66999816894531,93.66999816894531,93.66999816894531,93.6500015258789,93.66999816894531,1109.0
2023-06-16 14:26:00,EXC,41.380001068115234,41.380001068115234,41.3849983215332,41.380001068115234,41.380001068115234,7711.0
2023-06-16 14:26:00,FLNC,26.360000610351562,26.360000610351562,26.3799991607666,26.360000610351562,26.3799991607666,1697.0
2023-06-16 14:26:00,LNT,53.939998626708984,53.939998626708984,53.94499969482422,53.939998626708984,53.94499969482422,920.0
2023-06-16 14:26:00,MNTK,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,205.0
2023-06-16 14:26:00,MSEX,82.56999969482422,82.56999969482422,82.56999969482422,82.55999755859375,82.55999755859375,796.0
2023-06-16 14:26:00,NFE,29.920000076293945,29.920000076293945,29.920000076293945,29.889999389648438,29.889999389648438,1203.0
2023-06-16 14:26:00,NWE,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,252.0
2023-06-16 14:26:00,RNW,6.0,6.0,6.0,6.0,6.0,219.0
2023-06-16 14:26:00,XEL,64.16999816894531,64.16999816894531,64.19999694824219,64.16000366210938,64.19999694824219,5820.0
2023-06-16 14:26:00,YORW,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,510.0
2023-06-16 14:27:00,ADN,0.6969000101089478,0.6969000101089478,0.7000010013580322,0.6969000101089478,0.699999988079071,20100.0
2023-06-16 14:27:00,AEP,85.2300033569336,85.2300033569336,85.26499938964844,85.2300033569336,85.26499938964844,2133.0
2023-06-16 14:27:00,AY,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,384.0
2023-06-16 14:27:00,CDZI,4.289999961853027,4.289999961853027,4.300000190734863,4.289999961853027,4.300000190734863,3119.0
2023-06-16 14:27:00,CEG,93.66999816894531,93.66999816894531,93.68499755859375,93.66999816894531,93.66999816894531,2714.0
2023-06-16 14:27:00,EXC,41.375,41.375,41.3849983215332,41.369998931884766,41.3849983215332,4430.0
2023-06-16 14:27:00,FLNC,26.325000762939453,26.325000762939453,26.350000381469727,26.325000762939453,26.350000381469727,2264.0
2023-06-16 14:27:00,LNT,53.94499969482422,53.94499969482422,53.94499969482422,53.94499969482422,53.94499969482422,1460.0
2023-06-16 14:27:00,MNTK,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,420.0
2023-06-16 14:27:00,NFE,29.90999984741211,29.90999984741211,29.920000076293945,29.90999984741211,29.920000076293945,1420.0
2023-06-16 14:27:00,PCYO,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,162.0
2023-06-16 14:27:00,RNW,6.0,6.0,6.007500171661377,6.0,6.007500171661377,376.0
2023-06-16 14:27:00,XEL,64.18000030517578,64.18000030517578,64.18000030517578,64.16000366210938,64.16999816894531,2706.0
2023-06-16 14:28:00,ADN,0.6949999928474426,0.6949999928474426,0.699999988079071,0.6949999928474426,0.699999988079071,3400.0
2023-06-16 14:28:00,AEP,85.25,85.25,85.25,85.22000122070312,85.2300033569336,2179.0
2023-06-16 14:28:00,AY,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,242.0
2023-06-16 14:28:00,CEG,93.63999938964844,93.63999938964844,93.6624984741211,93.62999725341797,93.66000366210938,6753.0
2023-06-16 14:28:00,EXC,41.375,41.375,41.375,41.36000061035156,41.375,10728.0
2023-06-16 14:28:00,FLNC,26.329999923706055,26.329999923706055,26.329999923706055,26.309999465942383,26.309999465942383,1763.0
2023-06-16 14:28:00,LNT,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,147.0
2023-06-16 14:28:00,MNTK,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,143.0
2023-06-16 14:28:00,MSEX,82.66999816894531,82.66999816894531,82.66999816894531,82.6500015258789,82.6500015258789,505.0
2023-06-16 14:28:00,NFE,29.920000076293945,29.920000076293945,29.920000076293945,29.90999984741211,29.920000076293945,1747.0
2023-06-16 14:28:00,OTTR,75.16999816894531,75.16999816894531,75.19999694824219,75.16999816894531,75.19999694824219,414.0
2023-06-16 14:28:00,RNW,6.005000114440918,6.005000114440918,6.009399890899658,6.0,6.009399890899658,1955.0
2023-06-16 14:28:00,XEL,64.19000244140625,64.19000244140625,64.19499969482422,64.16000366210938,64.17500305175781,4617.0
2023-06-16 14:29:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,110.0
2023-06-16 14:29:00,AEP,85.27999877929688,85.27999877929688,85.27999877929688,85.25,85.25,1771.0
2023-06-16 14:29:00,AY,23.889999389648438,23.889999389648438,23.889999389648438,23.8799991607666,23.8799991607666,334.0
2023-06-16 14:29:00,CEG,93.66999816894531,93.66999816894531,93.66999816894531,93.63999938964844,93.66000366210938,1627.0
2023-06-16 14:29:00,CWCO,22.239999771118164,22.239999771118164,22.280000686645508,22.239999771118164,22.280000686645508,486.0
2023-06-16 14:29:00,EXC,41.3849983215332,41.3849983215332,41.38999938964844,41.369998931884766,41.37310028076172,3791.0
2023-06-16 14:29:00,FLNC,26.34000015258789,26.34000015258789,26.350000381469727,26.31999969482422,26.34000015258789,1757.0
2023-06-16 14:29:00,LNT,53.95000076293945,53.95000076293945,53.959999084472656,53.95000076293945,53.959999084472656,1187.0
2023-06-16 14:29:00,MNTK,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,298.0
2023-06-16 14:29:00,NFE,29.920000076293945,29.920000076293945,29.93000030517578,29.920000076293945,29.93000030517578,2051.0
2023-06-16 14:29:00,NWE,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,429.0
2023-06-16 14:29:00,RNW,6.014999866485596,6.014999866485596,6.014999866485596,6.010000228881836,6.010000228881836,6289.0
2023-06-16 14:29:00,XEL,64.19000244140625,64.19000244140625,64.19499969482422,64.19000244140625,64.19000244140625,5941.0
2023-06-16 14:30:00,ADN,0.6951000094413757,0.6951000094413757,0.6951000094413757,0.6949999928474426,0.6949999928474426,1143.0
2023-06-16 14:30:00,AEP,85.29000091552734,85.29000091552734,85.30999755859375,85.2699966430664,85.27999877929688,5045.0
2023-06-16 14:30:00,ARTNA,49.540000915527344,49.540000915527344,49.540000915527344,49.540000915527344,49.540000915527344,1509.0
2023-06-16 14:30:00,AY,23.90999984741211,23.90999984741211,23.920000076293945,23.889999389648438,23.889999389648438,3539.0
2023-06-16 14:30:00,CDZI,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,568.0
2023-06-16 14:30:00,CEG,93.6500015258789,93.6500015258789,93.69000244140625,93.6500015258789,93.66500091552734,3411.0
2023-06-16 14:30:00,EXC,41.404998779296875,41.404998779296875,41.404998779296875,41.38999938964844,41.38999938964844,11328.0
2023-06-16 14:30:00,LNT,53.97999954223633,53.97999954223633,53.97999954223633,53.970001220703125,53.970001220703125,713.0
2023-06-16 14:30:00,MNTK,7.050000190734863,7.050000190734863,7.050000190734863,7.045000076293945,7.045000076293945,1220.0
2023-06-16 14:30:00,NFE,29.915000915527344,29.915000915527344,29.920000076293945,29.915000915527344,29.920000076293945,456.0
2023-06-16 14:30:00,NWE,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,796.0
