Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 14:30:00,OPAL,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,285.0
2023-06-16 14:30:00,OTTR,75.18000030517578,75.18000030517578,75.18000030517578,75.18000030517578,75.18000030517578,118.0
2023-06-16 14:30:00,RGCO,21.440000534057617,21.440000534057617,21.440000534057617,21.440000534057617,21.440000534057617,133.0
2023-06-16 14:30:00,RNW,6.014999866485596,6.014999866485596,6.014999866485596,6.010000228881836,6.010000228881836,300.0
2023-06-16 14:30:00,VIA,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,1783.0
2023-06-16 14:30:00,WAVE,2.5,2.5,2.5,2.5,2.5,1104.0
2023-06-16 14:30:00,XEL,64.19999694824219,64.19999694824219,64.22000122070312,64.19000244140625,64.19000244140625,8686.0
2023-06-16 14:31:00,ADN,0.701200008392334,0.701200008392334,0.701200008392334,0.6949999928474426,0.6949999928474426,4384.0
2023-06-16 14:31:00,AEP,85.2300033569336,85.2300033569336,85.29000091552734,85.2300033569336,85.29000091552734,1753.0
2023-06-16 14:31:00,AY,23.90999984741211,23.90999984741211,23.920000076293945,23.899999618530273,23.920000076293945,1334.0
2023-06-16 14:31:00,CDZI,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,390.0
2023-06-16 14:31:00,CEG,93.58999633789062,93.58999633789062,93.63999938964844,93.58499908447266,93.63999938964844,4234.0
2023-06-16 14:31:00,EXC,41.380001068115234,41.380001068115234,41.404998779296875,41.380001068115234,41.404998779296875,8388.0
2023-06-16 14:31:00,FLNC,26.34000015258789,26.34000015258789,26.350000381469727,26.309999465942383,26.31999969482422,4195.0
2023-06-16 14:31:00,LNT,53.97999954223633,53.97999954223633,54.0,53.97999954223633,53.98500061035156,4453.0
2023-06-16 14:31:00,MGEE,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,238.0
2023-06-16 14:31:00,MNTK,7.054999828338623,7.054999828338623,7.059999942779541,7.054999828338623,7.059999942779541,342.0
2023-06-16 14:31:00,MSEX,82.6500015258789,82.6500015258789,82.6500015258789,82.6500015258789,82.6500015258789,477.0
2023-06-16 14:31:00,NFE,29.969999313354492,29.969999313354492,29.969999313354492,29.915000915527344,29.915000915527344,5373.0
2023-06-16 14:31:00,OTTR,75.1500015258789,75.1500015258789,75.16000366210938,75.1500015258789,75.16000366210938,535.0
2023-06-16 14:31:00,PCYO,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,100.0
2023-06-16 14:31:00,RNW,6.014999866485596,6.014999866485596,6.014999866485596,6.010000228881836,6.010000228881836,365.0
2023-06-16 14:31:00,XEL,64.18499755859375,64.18499755859375,64.20999908447266,64.18499755859375,64.20999908447266,5401.0
2023-06-16 14:31:00,YORW,43.04999923706055,43.04999923706055,43.04999923706055,43.04999923706055,43.04999923706055,226.0
2023-06-16 14:32:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,180.0
2023-06-16 14:32:00,AEP,85.18000030517578,85.18000030517578,85.2300033569336,85.18000030517578,85.2300033569336,2600.0
2023-06-16 14:32:00,AY,23.899999618530273,23.899999618530273,23.905000686645508,23.889999389648438,23.905000686645508,2635.0
2023-06-16 14:32:00,CDZI,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,2166.0
2023-06-16 14:32:00,CEG,93.55000305175781,93.55000305175781,93.5999984741211,93.55000305175781,93.5999984741211,1247.0
2023-06-16 14:32:00,CWCO,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,261.0
2023-06-16 14:32:00,EXC,41.3650016784668,41.3650016784668,41.3849983215332,41.36000061035156,41.380001068115234,8082.0
2023-06-16 14:32:00,FLNC,26.309999465942383,26.309999465942383,26.329999923706055,26.309999465942383,26.329999923706055,1864.0
2023-06-16 14:32:00,LNT,53.939998626708984,53.939998626708984,53.970001220703125,53.939998626708984,53.970001220703125,1038.0
2023-06-16 14:32:00,MGEE,79.16000366210938,79.16000366210938,79.27999877929688,79.16000366210938,79.27999877929688,1342.0
2023-06-16 14:32:00,MNTK,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,771.0
2023-06-16 14:32:00,NFE,29.950000762939453,29.950000762939453,29.969999313354492,29.950000762939453,29.96500015258789,2733.0
2023-06-16 14:32:00,NWE,58.8650016784668,58.8650016784668,58.8650016784668,58.849998474121094,58.8650016784668,560.0
2023-06-16 14:32:00,PCYO,10.680000305175781,10.680000305175781,10.680000305175781,10.670000076293945,10.680000305175781,300.0
2023-06-16 14:32:00,RGCO,21.440000534057617,21.440000534057617,21.440000534057617,21.440000534057617,21.440000534057617,345.0
2023-06-16 14:32:00,RNW,6.014999866485596,6.014999866485596,6.019999980926514,6.014999866485596,6.014999866485596,430.0
2023-06-16 14:32:00,XEL,64.1500015258789,64.1500015258789,64.19499969482422,64.13999938964844,64.18000030517578,5094.0
2023-06-16 14:33:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,100.0
2023-06-16 14:33:00,AEP,85.2300033569336,85.2300033569336,85.2300033569336,85.19999694824219,85.19999694824219,4286.0
2023-06-16 14:33:00,AY,23.915000915527344,23.915000915527344,23.915000915527344,23.899999618530273,23.899999618530273,1609.0
2023-06-16 14:33:00,CDZI,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,149.0
2023-06-16 14:33:00,CEG,93.59500122070312,93.59500122070312,93.59500122070312,93.55000305175781,93.55000305175781,2336.0
2023-06-16 14:33:00,CWCO,22.260000228881836,22.260000228881836,22.290000915527344,22.260000228881836,22.280000686645508,1703.0
2023-06-16 14:33:00,EXC,41.3849983215332,41.3849983215332,41.38999938964844,41.369998931884766,41.369998931884766,9333.0
2023-06-16 14:33:00,FLNC,26.31999969482422,26.31999969482422,26.337499618530273,26.31999969482422,26.329999923706055,574.0
2023-06-16 14:33:00,LNT,53.970001220703125,53.970001220703125,53.970001220703125,53.95000076293945,53.95000076293945,2126.0
2023-06-16 14:33:00,MGEE,79.15499877929688,79.15499877929688,79.15499877929688,79.15499877929688,79.15499877929688,191.0
2023-06-16 14:33:00,MNTK,7.054999828338623,7.054999828338623,7.054999828338623,7.049900054931641,7.049900054931641,1297.0
2023-06-16 14:33:00,NFE,29.959999084472656,29.959999084472656,29.959999084472656,29.950000762939453,29.954999923706055,1658.0
2023-06-16 14:33:00,NWE,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,807.0
2023-06-16 14:33:00,PCYO,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,302.0
2023-06-16 14:33:00,RNW,6.014999866485596,6.014999866485596,6.014999866485596,6.014999866485596,6.014999866485596,291.0
2023-06-16 14:33:00,XEL,64.16999816894531,64.16999816894531,64.17500305175781,64.16000366210938,64.16000366210938,3585.0
2023-06-16 14:34:00,ADN,0.6978999972343445,0.6978999972343445,0.6979510188102722,0.6945000290870667,0.6949999928474426,6635.0
2023-06-16 14:34:00,AEP,85.20999908447266,85.20999908447266,85.22000122070312,85.19000244140625,85.22000122070312,4133.0
2023-06-16 14:34:00,AY,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,115.0
2023-06-16 14:34:00,CDZI,4.335000038146973,4.335000038146973,4.349999904632568,4.309999942779541,4.309999942779541,2570.0
2023-06-16 14:34:00,CEG,93.55500030517578,93.55500030517578,93.5999984741211,93.52999877929688,93.5999984741211,2077.0
2023-06-16 14:34:00,CWCO,22.290000915527344,22.290000915527344,22.309999465942383,22.290000915527344,22.309999465942383,1032.0
2023-06-16 14:34:00,EXC,41.38999938964844,41.38999938964844,41.38999938964844,41.380001068115234,41.3849983215332,14775.0
2023-06-16 14:34:00,LNT,53.97999954223633,53.97999954223633,53.97999954223633,53.97999954223633,53.97999954223633,1350.0
2023-06-16 14:34:00,MNTK,7.039999961853027,7.039999961853027,7.050000190734863,7.039999961853027,7.050000190734863,849.0
2023-06-16 14:34:00,NFE,29.934999465942383,29.934999465942383,29.96500015258789,29.934999465942383,29.96500015258789,3203.0
2023-06-16 14:34:00,RNW,6.019999980926514,6.019999980926514,6.019999980926514,6.010000228881836,6.014999866485596,617.0
2023-06-16 14:34:00,XEL,64.17500305175781,64.17500305175781,64.18000030517578,64.16500091552734,64.16999816894531,3745.0
2023-06-16 14:35:00,ADN,0.699999988079071,0.699999988079071,0.699999988079071,0.6915000081062317,0.6915000081062317,1210.0
2023-06-16 14:35:00,AEP,85.19999694824219,85.19999694824219,85.20500183105469,85.19999694824219,85.20500183105469,2049.0
2023-06-16 14:35:00,AY,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,386.0
2023-06-16 14:35:00,CDZI,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,145.0
2023-06-16 14:35:00,CEG,93.54499816894531,93.54499816894531,93.55999755859375,93.54000091552734,93.55500030517578,2013.0
2023-06-16 14:35:00,EXC,41.3849983215332,41.3849983215332,41.38999938964844,41.380001068115234,41.380001068115234,4567.0
2023-06-16 14:35:00,FLNC,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789,749.0
2023-06-16 14:35:00,LNT,53.95000076293945,53.95000076293945,53.96500015258789,53.95000076293945,53.96500015258789,791.0
2023-06-16 14:35:00,MNTK,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,658.0
2023-06-16 14:35:00,NFE,29.959999084472656,29.959999084472656,29.959999084472656,29.940000534057617,29.940000534057617,1444.0
2023-06-16 14:35:00,OTTR,75.1500015258789,75.1500015258789,75.1500015258789,75.08000183105469,75.08000183105469,625.0
2023-06-16 14:35:00,RNW,6.005000114440918,6.005000114440918,6.010000228881836,6.005000114440918,6.010000228881836,3753.0
2023-06-16 14:35:00,XEL,64.17500305175781,64.17500305175781,64.18499755859375,64.16500091552734,64.17500305175781,4215.0
2023-06-16 14:35:00,YORW,43.0099983215332,43.0099983215332,43.04999923706055,43.0099983215332,43.04999923706055,1480.0
2023-06-16 14:36:00,ADN,0.6915000081062317,0.6915000081062317,0.699999988079071,0.6915000081062317,0.699999988079071,14787.0
2023-06-16 14:36:00,AEP,85.19000244140625,85.19000244140625,85.19999694824219,85.19000244140625,85.19999694824219,2789.0
2023-06-16 14:36:00,AY,23.89900016784668,23.89900016784668,23.89900016784668,23.89900016784668,23.89900016784668,174.0
2023-06-16 14:36:00,CDZI,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,133.0
2023-06-16 14:36:00,CEG,93.57499694824219,93.57499694824219,93.57499694824219,93.54000091552734,93.54499816894531,2155.0
2023-06-16 14:36:00,EXC,41.3849983215332,41.3849983215332,41.3849983215332,41.380001068115234,41.3849983215332,4141.0
2023-06-16 14:36:00,FLNC,26.344999313354492,26.344999313354492,26.344999313354492,26.344999313354492,26.344999313354492,109.0
2023-06-16 14:36:00,HTOOW,0.20909999310970306,0.20909999310970306,0.2199999988079071,0.20909999310970306,0.20909999310970306,129.0
2023-06-16 14:36:00,LNT,53.959999084472656,53.959999084472656,53.959999084472656,53.95000076293945,53.959999084472656,1410.0
2023-06-16 14:36:00,MGEE,79.16000366210938,79.16000366210938,79.16000366210938,79.16000366210938,79.16000366210938,100.0
2023-06-16 14:36:00,MNTK,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,200.0
2023-06-16 14:36:00,MSEX,82.58999633789062,82.58999633789062,82.58999633789062,82.58999633789062,82.58999633789062,616.0
2023-06-16 14:36:00,NFE,29.969999313354492,29.969999313354492,29.969999313354492,29.959999084472656,29.959999084472656,2247.0
2023-06-16 14:36:00,NWE,58.849998474121094,58.849998474121094,58.849998474121094,58.849998474121094,58.849998474121094,253.0
2023-06-16 14:36:00,OTTR,75.08999633789062,75.08999633789062,75.08999633789062,75.08999633789062,75.08999633789062,747.0
2023-06-16 14:36:00,RNW,6.0,6.0,6.0,6.0,6.0,1691.0
2023-06-16 14:36:00,XEL,64.19999694824219,64.19999694824219,64.20999908447266,64.16999816894531,64.16999816894531,12167.0
2023-06-16 14:37:00,ADN,0.6948999762535095,0.6948999762535095,0.6948999762535095,0.6901000142097473,0.6901000142097473,1100.0
2023-06-16 14:37:00,AEP,85.20999908447266,85.20999908447266,85.20999908447266,85.18000030517578,85.19499969482422,8351.0
2023-06-16 14:37:00,AY,23.889999389648438,23.889999389648438,23.895000457763672,23.889999389648438,23.895000457763672,421.0
2023-06-16 14:37:00,CEG,93.5999984741211,93.5999984741211,93.5999984741211,93.56999969482422,93.58000183105469,1372.0
2023-06-16 14:37:00,CWCO,22.274999618530273,22.274999618530273,22.274999618530273,22.274999618530273,22.274999618530273,356.0
2023-06-16 14:37:00,EXC,41.39500045776367,41.39500045776367,41.39500045776367,41.380001068115234,41.3849983215332,7424.0
2023-06-16 14:37:00,FLNC,26.375,26.375,26.3799991607666,26.360000610351562,26.360000610351562,3048.0
2023-06-16 14:37:00,HTOO,2.2228000164031982,2.2228000164031982,2.2228000164031982,2.2228000164031982,2.2228000164031982,1500.0
2023-06-16 14:37:00,LNT,53.959999084472656,53.959999084472656,53.959999084472656,53.95000076293945,53.959999084472656,2053.0
2023-06-16 14:37:00,MGEE,79.04000091552734,79.04000091552734,79.1500015258789,79.04000091552734,79.08999633789062,1202.0
2023-06-16 14:37:00,MNTK,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,558.0
2023-06-16 14:37:00,NFE,29.979999542236328,29.979999542236328,29.985000610351562,29.96500015258789,29.979999542236328,2140.0
2023-06-16 14:37:00,RNW,6.005000114440918,6.005000114440918,6.010000228881836,6.005000114440918,6.005000114440918,2148.0
2023-06-16 14:37:00,XEL,64.2300033569336,64.2300033569336,64.2300033569336,64.21499633789062,64.22000122070312,2791.0
2023-06-16 14:38:00,ADN,0.6948999762535095,0.6948999762535095,0.6948999762535095,0.6901000142097473,0.6901000142097473,250.0
2023-06-16 14:38:00,AEP,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,814.0
2023-06-16 14:38:00,AEPPZ,49.36000061035156,49.36000061035156,49.36000061035156,49.36000061035156,49.36000061035156,185.0
2023-06-16 14:38:00,AY,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,2881.0
2023-06-16 14:38:00,CDZI,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,168.0
2023-06-16 14:38:00,CEG,93.56999969482422,93.56999969482422,93.6050033569336,93.56999969482422,93.58999633789062,3059.0
2023-06-16 14:38:00,EXC,41.3849983215332,41.3849983215332,41.39500045776367,41.3849983215332,41.39500045776367,6255.0
2023-06-16 14:38:00,FLNC,26.405000686645508,26.405000686645508,26.420000076293945,26.389999389648438,26.389999389648438,1545.0
2023-06-16 14:38:00,LNT,53.970001220703125,53.970001220703125,53.970001220703125,53.959999084472656,53.96500015258789,843.0
2023-06-16 14:38:00,MNTK,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,212.0
2023-06-16 14:38:00,NFE,29.989999771118164,29.989999771118164,29.989999771118164,29.979999542236328,29.989999771118164,1491.0
2023-06-16 14:38:00,RNW,6.014999866485596,6.014999866485596,6.014999866485596,6.014999866485596,6.014999866485596,200.0
2023-06-16 14:38:00,XEL,64.22000122070312,64.22000122070312,64.23999786376953,64.22000122070312,64.22599792480469,3641.0
2023-06-16 14:39:00,ADN,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,100.0
2023-06-16 14:39:00,AEP,85.26000213623047,85.26000213623047,85.26000213623047,85.19999694824219,85.19999694824219,6191.0
2023-06-16 14:39:00,AY,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,288.0
2023-06-16 14:39:00,CDZI,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,310.0
2023-06-16 14:39:00,CEG,93.55999755859375,93.55999755859375,93.58499908447266,93.55000305175781,93.58499908447266,1985.0
2023-06-16 14:39:00,CREG,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,405.0
2023-06-16 14:39:00,EXC,41.38999938964844,41.38999938964844,41.38999938964844,41.380001068115234,41.3849983215332,2188.0
2023-06-16 14:39:00,FLNC,26.415000915527344,26.415000915527344,26.43000030517578,26.415000915527344,26.43000030517578,750.0
2023-06-16 14:39:00,HTOO,2.224299907684326,2.224299907684326,2.224299907684326,2.224299907684326,2.224299907684326,1005.0
2023-06-16 14:39:00,LNT,53.970001220703125,53.970001220703125,53.970001220703125,53.96500015258789,53.96500015258789,772.0
2023-06-16 14:39:00,NFE,29.979999542236328,29.979999542236328,30.0,29.979999542236328,29.989999771118164,3090.0
2023-06-16 14:39:00,NWE,58.88999938964844,58.88999938964844,58.88999938964844,58.8849983215332,58.8849983215332,378.0
2023-06-16 14:39:00,RNW,6.014999866485596,6.014999866485596,6.019999980926514,6.014999866485596,6.019999980926514,1147.0
2023-06-16 14:39:00,XEL,64.2300033569336,64.2300033569336,64.23999786376953,64.21499633789062,64.21499633789062,4872.0
2023-06-16 14:40:00,ADN,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,100.0
2023-06-16 14:40:00,AEP,85.2300033569336,85.2300033569336,85.2500991821289,85.2300033569336,85.2500991821289,3285.0
2023-06-16 14:40:00,AY,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,784.0
2023-06-16 14:40:00,BNRG,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,509.0
2023-06-16 14:40:00,CDZI,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,210.0
2023-06-16 14:40:00,CEG,93.52999877929688,93.52999877929688,93.55000305175781,93.52999877929688,93.55000305175781,3271.0
2023-06-16 14:40:00,CWCO,22.219999313354492,22.219999313354492,22.25,22.219999313354492,22.25,219.0
2023-06-16 14:40:00,EXC,41.39500045776367,41.39500045776367,41.39500045776367,41.380001068115234,41.3849983215332,17495.0
2023-06-16 14:40:00,GWRS,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,591.0
2023-06-16 14:40:00,LNT,53.96500015258789,53.96500015258789,53.974998474121094,53.96500015258789,53.974998474121094,1017.0
2023-06-16 14:40:00,MNTK,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,622.0
2023-06-16 14:40:00,NFE,29.979999542236328,29.979999542236328,29.989999771118164,29.975000381469727,29.975000381469727,1237.0
2023-06-16 14:40:00,XEL,64.20999908447266,64.20999908447266,64.23500061035156,64.20500183105469,64.23500061035156,4361.0
2023-06-16 14:41:00,ADN,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,100.0
2023-06-16 14:41:00,AEP,85.19999694824219,85.19999694824219,85.20999908447266,85.1980972290039,85.20999908447266,1832.0
2023-06-16 14:41:00,CEG,93.4800033569336,93.4800033569336,93.52999877929688,93.4800033569336,93.5250015258789,3627.0
2023-06-16 14:41:00,CWCO,22.2549991607666,22.2549991607666,22.260000228881836,22.25,22.25,884.0
2023-06-16 14:41:00,EXC,41.38010025024414,41.38010025024414,41.39500045776367,41.380001068115234,41.38999938964844,5926.0
2023-06-16 14:41:00,FLNC,26.40999984741211,26.40999984741211,26.420000076293945,26.40999984741211,26.420000076293945,489.0
2023-06-16 14:41:00,LNT,53.94889831542969,53.94889831542969,53.95000076293945,53.939998626708984,53.95000076293945,1162.0
2023-06-16 14:41:00,MNTK,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,317.0
2023-06-16 14:41:00,NFE,30.014999389648438,30.014999389648438,30.014999389648438,29.989999771118164,29.989999771118164,2966.0
2023-06-16 14:41:00,NWE,58.88999938964844,58.88999938964844,58.88999938964844,58.88999938964844,58.88999938964844,210.0
2023-06-16 14:41:00,OTTR,75.13999938964844,75.13999938964844,75.13999938964844,75.13999938964844,75.13999938964844,466.0
2023-06-16 14:41:00,PCYO,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,634.0
2023-06-16 14:41:00,RNW,6.014999866485596,6.014999866485596,6.014999866485596,6.014999866485596,6.014999866485596,230.0
2023-06-16 14:41:00,XEL,64.20999908447266,64.20999908447266,64.20999908447266,64.19999694824219,64.20500183105469,4595.0
2023-06-16 14:42:00,ADN,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,100.0
2023-06-16 14:42:00,AEP,85.23999786376953,85.23999786376953,85.23999786376953,85.19999694824219,85.19999694824219,2856.0
2023-06-16 14:42:00,AY,23.905000686645508,23.905000686645508,23.90999984741211,23.885000228881836,23.885000228881836,9696.0
2023-06-16 14:42:00,CDZI,4.340000152587891,4.340000152587891,4.340000152587891,4.320000171661377,4.320000171661377,795.0
2023-06-16 14:42:00,CEG,93.4800033569336,93.4800033569336,93.5,93.44999694824219,93.44999694824219,2925.0
2023-06-16 14:42:00,EXC,41.39500045776367,41.39500045776367,41.400001525878906,41.3849983215332,41.38999938964844,6219.0
2023-06-16 14:42:00,FLNC,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,210.0
2023-06-16 14:42:00,LNT,53.98500061035156,53.98500061035156,53.9900016784668,53.95000076293945,53.95000076293945,2936.0
2023-06-16 14:42:00,MNTK,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,965.0
2023-06-16 14:42:00,MSEX,82.6500015258789,82.6500015258789,82.73999786376953,82.56999969482422,82.56999969482422,1360.0
2023-06-16 14:42:00,NFE,30.030000686645508,30.030000686645508,30.030000686645508,30.020000457763672,30.020000457763672,2738.0
2023-06-16 14:42:00,NWE,58.97999954223633,58.97999954223633,58.97999954223633,58.90999984741211,58.90999984741211,1390.0
2023-06-16 14:42:00,OTTR,75.11000061035156,75.11000061035156,75.11000061035156,75.11000061035156,75.11000061035156,431.0
2023-06-16 14:42:00,RNW,6.014999866485596,6.014999866485596,6.014999866485596,6.010000228881836,6.014999866485596,2934.0
2023-06-16 14:42:00,XEL,64.2300033569336,64.2300033569336,64.23999786376953,64.20999908447266,64.20999908447266,4534.0
2023-06-16 14:43:00,ADN,0.692550003528595,0.692550003528595,0.692550003528595,0.692550003528595,0.692550003528595,105.0
2023-06-16 14:43:00,AEP,85.2699966430664,85.2699966430664,85.2699966430664,85.25,85.25,2008.0
2023-06-16 14:43:00,AEPPZ,49.380001068115234,49.380001068115234,49.380001068115234,49.380001068115234,49.380001068115234,172.0
2023-06-16 14:43:00,AY,23.940000534057617,23.940000534057617,23.94499969482422,23.90999984741211,23.90999984741211,3315.0
2023-06-16 14:43:00,CEG,93.4800033569336,93.4800033569336,93.48500061035156,93.47000122070312,93.48500061035156,1888.0
2023-06-16 14:43:00,EXC,41.404998779296875,41.404998779296875,41.404998779296875,41.3849983215332,41.38999938964844,11071.0
2023-06-16 14:43:00,FLNC,26.44499969482422,26.44499969482422,26.44499969482422,26.420000076293945,26.420000076293945,963.0
2023-06-16 14:43:00,LNT,53.994998931884766,53.994998931884766,54.0,53.97999954223633,53.9900016784668,2119.0
2023-06-16 14:43:00,MGEE,79.1500015258789,79.1500015258789,79.1500015258789,79.12000274658203,79.12000274658203,344.0
2023-06-16 14:43:00,MSEX,82.72000122070312,82.72000122070312,82.72000122070312,82.72000122070312,82.72000122070312,426.0
2023-06-16 14:43:00,NFE,30.030000686645508,30.030000686645508,30.040000915527344,30.030000686645508,30.030000686645508,1444.0
2023-06-16 14:43:00,NWE,58.970001220703125,58.970001220703125,58.97999954223633,58.970001220703125,58.97999954223633,312.0
2023-06-16 14:43:00,OTTR,75.12999725341797,75.12999725341797,75.12999725341797,75.12999725341797,75.12999725341797,1178.0
2023-06-16 14:43:00,RNW,6.014999866485596,6.014999866485596,6.014999866485596,6.010000228881836,6.014999866485596,1062.0
2023-06-16 14:43:00,XEL,64.26499938964844,64.26499938964844,64.26499938964844,64.23500061035156,64.23500061035156,3770.0
2023-06-16 14:44:00,ADN,0.6905999779701233,0.6905999779701233,0.6905999779701233,0.6905999779701233,0.6905999779701233,2000.0
2023-06-16 14:44:00,AEP,85.2301025390625,85.2301025390625,85.27999877929688,85.2300033569336,85.27999877929688,3546.0
2023-06-16 14:44:00,AEPPZ,49.369998931884766,49.369998931884766,49.369998931884766,49.369998931884766,49.369998931884766,265.0
2023-06-16 14:44:00,AY,23.920000076293945,23.920000076293945,23.93000030517578,23.920000076293945,23.93000030517578,726.0
2023-06-16 14:44:00,CDZI,4.300000190734863,4.300000190734863,4.320000171661377,4.300000190734863,4.320000171661377,2407.0
2023-06-16 14:44:00,CEG,93.48500061035156,93.48500061035156,93.48999786376953,93.48500061035156,93.48999786376953,1410.0
2023-06-16 14:44:00,CWCO,22.149999618530273,22.149999618530273,22.239999771118164,22.079999923706055,22.239999771118164,17488.0
2023-06-16 14:44:00,EXC,41.39500045776367,41.39500045776367,41.404998779296875,41.38999938964844,41.404998779296875,19520.0
2023-06-16 14:44:00,FLNC,26.3700008392334,26.3700008392334,26.44499969482422,26.360000610351562,26.44499969482422,3380.0
2023-06-16 14:44:00,LNT,53.959999084472656,53.959999084472656,53.994998931884766,53.959999084472656,53.994998931884766,3448.0
2023-06-16 14:44:00,MNTK,7.039999961853027,7.039999961853027,7.039999961853027,7.03000020980835,7.039999961853027,1823.0
