Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 14:44:00,NFE,30.030000686645508,30.030000686645508,30.040000915527344,30.030000686645508,30.03499984741211,7669.0
2023-06-16 14:44:00,NWE,58.939998626708984,58.939998626708984,58.970001220703125,58.939998626708984,58.970001220703125,1162.0
2023-06-16 14:44:00,RNW,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,4651.0
2023-06-16 14:44:00,XEL,64.25,64.25,64.26499938964844,64.25,64.26000213623047,5623.0
2023-06-16 14:45:00,ADN,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,100.0
2023-06-16 14:45:00,AEP,85.20999908447266,85.20999908447266,85.23999786376953,85.19000244140625,85.23999786376953,4577.0
2023-06-16 14:45:00,AY,23.915000915527344,23.915000915527344,23.920000076293945,23.915000915527344,23.920000076293945,1074.0
2023-06-16 14:45:00,CDZI,4.329999923706055,4.329999923706055,4.329999923706055,4.304999828338623,4.304999828338623,2974.0
2023-06-16 14:45:00,CEG,93.43499755859375,93.43499755859375,93.47000122070312,93.43000030517578,93.47000122070312,2679.0
2023-06-16 14:45:00,CWCO,22.15999984741211,22.15999984741211,22.15999984741211,22.139999389648438,22.149999618530273,1287.0
2023-06-16 14:45:00,EXC,41.3650016784668,41.3650016784668,41.39939880371094,41.35499954223633,41.39939880371094,12275.0
2023-06-16 14:45:00,LNT,53.94499969482422,53.94499969482422,53.959999084472656,53.939998626708984,53.959999084472656,2035.0
2023-06-16 14:45:00,MSEX,82.69000244140625,82.69000244140625,82.69000244140625,82.69000244140625,82.69000244140625,972.0
2023-06-16 14:45:00,NFE,30.040000915527344,30.040000915527344,30.040000915527344,30.030000686645508,30.030000686645508,791.0
2023-06-16 14:45:00,NWE,58.959999084472656,58.959999084472656,58.959999084472656,58.93000030517578,58.93000030517578,582.0
2023-06-16 14:45:00,RGCO,21.415000915527344,21.415000915527344,21.415000915527344,21.415000915527344,21.415000915527344,217.0
2023-06-16 14:45:00,XEL,64.2249984741211,64.2249984741211,64.25499725341797,64.20999908447266,64.24500274658203,8599.0
2023-06-16 14:46:00,ADN,0.6901000142097473,0.6901000142097473,0.692799985408783,0.6899999976158142,0.692799985408783,2416.0
2023-06-16 14:46:00,AEP,85.19000244140625,85.19000244140625,85.20999908447266,85.19000244140625,85.20999908447266,1707.0
2023-06-16 14:46:00,AY,23.915000915527344,23.915000915527344,23.915000915527344,23.915000915527344,23.915000915527344,124.0
2023-06-16 14:46:00,CDZI,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,198.0
2023-06-16 14:46:00,CEG,93.43499755859375,93.43499755859375,93.43499755859375,93.43499755859375,93.43499755859375,705.0
2023-06-16 14:46:00,CREG,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,337.0
2023-06-16 14:46:00,CWCO,22.184999465942383,22.184999465942383,22.184999465942383,22.184999465942383,22.184999465942383,135.0
2023-06-16 14:46:00,EXC,41.36000061035156,41.36000061035156,41.375,41.36000061035156,41.360599517822266,7342.0
2023-06-16 14:46:00,FLNC,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,631.0
2023-06-16 14:46:00,LNT,53.94499969482422,53.94499969482422,53.95000076293945,53.94499969482422,53.95000076293945,1096.0
2023-06-16 14:46:00,MGEE,79.05500030517578,79.05500030517578,79.05500030517578,79.05500030517578,79.05500030517578,244.0
2023-06-16 14:46:00,MNTK,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,324.0
2023-06-16 14:46:00,NFE,30.049999237060547,30.049999237060547,30.065000534057617,30.030000686645508,30.040000915527344,13178.0
2023-06-16 14:46:00,NWE,58.970001220703125,58.970001220703125,58.970001220703125,58.95000076293945,58.959999084472656,752.0
2023-06-16 14:46:00,RNW,6.010000228881836,6.010000228881836,6.010000228881836,6.0,6.010000228881836,8496.0
2023-06-16 14:46:00,XEL,64.20999908447266,64.20999908447266,64.2249984741211,64.20999908447266,64.2249984741211,3966.0
2023-06-16 14:47:00,ADN,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,100.0
2023-06-16 14:47:00,AEP,85.15499877929688,85.15499877929688,85.19000244140625,85.15450286865234,85.19000244140625,5138.0
2023-06-16 14:47:00,AY,23.895000457763672,23.895000457763672,23.915000915527344,23.895000457763672,23.915000915527344,1570.0
2023-06-16 14:47:00,CEG,93.38999938964844,93.38999938964844,93.41999816894531,93.38999938964844,93.41999816894531,1092.0
2023-06-16 14:47:00,CWCO,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,237.0
2023-06-16 14:47:00,EXC,41.334999084472656,41.334999084472656,41.35499954223633,41.33000183105469,41.349998474121094,7209.0
2023-06-16 14:47:00,FLNC,26.3882999420166,26.3882999420166,26.3882999420166,26.3882999420166,26.3882999420166,1802.0
2023-06-16 14:47:00,LNT,53.91999816894531,53.91999816894531,53.935001373291016,53.91999816894531,53.935001373291016,1637.0
2023-06-16 14:47:00,MNTK,7.059999942779541,7.059999942779541,7.059999942779541,7.045000076293945,7.045000076293945,3568.0
2023-06-16 14:47:00,NFE,30.030000686645508,30.030000686645508,30.059999465942383,30.030000686645508,30.049999237060547,2898.0
2023-06-16 14:47:00,NWE,58.90999984741211,58.90999984741211,58.91999816894531,58.90999984741211,58.91999816894531,840.0
2023-06-16 14:47:00,RNW,6.019999980926514,6.019999980926514,6.019999980926514,6.014999866485596,6.014999866485596,3496.0
2023-06-16 14:47:00,XEL,64.20999908447266,64.20999908447266,64.2249984741211,64.20500183105469,64.22000122070312,6902.0
2023-06-16 14:48:00,ADN,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,100.0
2023-06-16 14:48:00,AEP,85.15599822998047,85.15599822998047,85.1698989868164,85.1500015258789,85.16000366210938,5496.0
2023-06-16 14:48:00,AY,23.90999984741211,23.90999984741211,23.90999984741211,23.895000457763672,23.899999618530273,3699.0
2023-06-16 14:48:00,CDZI,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,694.0
2023-06-16 14:48:00,CEG,93.41000366210938,93.41000366210938,93.41999816894531,93.38999938964844,93.3949966430664,4450.0
2023-06-16 14:48:00,CWCO,22.15999984741211,22.15999984741211,22.219999313354492,22.15999984741211,22.184999465942383,744.0
2023-06-16 14:48:00,EXC,41.33000183105469,41.33000183105469,41.34000015258789,41.33000183105469,41.33000183105469,3427.0
2023-06-16 14:48:00,LNT,53.93000030517578,53.93000030517578,53.939998626708984,53.91999816894531,53.91999816894531,1645.0
2023-06-16 14:48:00,MNTK,7.070000171661377,7.070000171661377,7.070000171661377,7.059999942779541,7.059999942779541,942.0
2023-06-16 14:48:00,NFE,30.040000915527344,30.040000915527344,30.040000915527344,30.030000686645508,30.030000686645508,1546.0
2023-06-16 14:48:00,NWE,58.92499923706055,58.92499923706055,58.95000076293945,58.92499923706055,58.95000076293945,350.0
2023-06-16 14:48:00,RNW,6.034999847412109,6.034999847412109,6.034999847412109,6.025000095367432,6.025000095367432,4500.0
2023-06-16 14:48:00,XEL,64.23999786376953,64.23999786376953,64.24500274658203,64.20999908447266,64.20999908447266,8921.0
2023-06-16 14:49:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6930999755859375,0.6930999755859375,7664.0
2023-06-16 14:49:00,AEP,85.15499877929688,85.15499877929688,85.16999816894531,85.1500015258789,85.16000366210938,2558.0
2023-06-16 14:49:00,AY,23.94499969482422,23.94499969482422,23.94499969482422,23.920000076293945,23.920000076293945,2002.0
2023-06-16 14:49:00,CEG,93.41500091552734,93.41500091552734,93.43499755859375,93.41000366210938,93.41000366210938,2245.0
2023-06-16 14:49:00,CWCO,22.18000030517578,22.18000030517578,22.18000030517578,22.15999984741211,22.15999984741211,200.0
2023-06-16 14:49:00,EXC,41.34000015258789,41.34000015258789,41.35499954223633,41.334999084472656,41.34000015258789,9797.0
2023-06-16 14:49:00,LNT,53.939998626708984,53.939998626708984,53.94499969482422,53.939998626708984,53.939998626708984,903.0
2023-06-16 14:49:00,MNTK,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,332.0
2023-06-16 14:49:00,NFE,30.049999237060547,30.049999237060547,30.059999465942383,30.045000076293945,30.049999237060547,2809.0
2023-06-16 14:49:00,NWE,58.93000030517578,58.93000030517578,58.93000030517578,58.93000030517578,58.93000030517578,447.0
2023-06-16 14:49:00,RNW,6.03000020980835,6.03000020980835,6.034999847412109,6.03000020980835,6.034999847412109,1316.0
2023-06-16 14:49:00,XEL,64.2699966430664,64.2699966430664,64.2750015258789,64.25,64.25,8497.0
2023-06-16 14:50:00,ADN,0.6988000273704529,0.6988000273704529,0.699400007724762,0.6988000273704529,0.699400007724762,1000.0
2023-06-16 14:50:00,AEP,85.16000366210938,85.16000366210938,85.16999816894531,85.1500015258789,85.16000366210938,3194.0
2023-06-16 14:50:00,AY,23.979999542236328,23.979999542236328,23.979999542236328,23.940000534057617,23.940000534057617,2591.0
2023-06-16 14:50:00,CDZI,4.345399856567383,4.345399856567383,4.345399856567383,4.342700004577637,4.342700004577637,264.0
2023-06-16 14:50:00,CEG,93.43000030517578,93.43000030517578,93.43000030517578,93.41000366210938,93.41500091552734,1610.0
2023-06-16 14:50:00,EXC,41.36000061035156,41.36000061035156,41.36000061035156,41.34000015258789,41.349998474121094,4218.0
2023-06-16 14:50:00,LNT,53.935001373291016,53.935001373291016,53.939998626708984,53.92499923706055,53.93000030517578,2043.0
2023-06-16 14:50:00,MGEE,78.98999786376953,78.98999786376953,78.98999786376953,78.98999786376953,78.98999786376953,152.0
2023-06-16 14:50:00,MNTK,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,553.0
2023-06-16 14:50:00,NFE,30.084999084472656,30.084999084472656,30.084999084472656,30.049999237060547,30.049999237060547,2024.0
2023-06-16 14:50:00,NWE,58.9005012512207,58.9005012512207,58.93000030517578,58.9005012512207,58.93000030517578,771.0
2023-06-16 14:50:00,OTTR,75.05000305175781,75.05000305175781,75.05000305175781,75.05000305175781,75.05000305175781,433.0
2023-06-16 14:50:00,RNW,6.034999847412109,6.034999847412109,6.034999847412109,6.03000020980835,6.03000020980835,214.0
2023-06-16 14:50:00,XEL,64.29000091552734,64.29000091552734,64.30000305175781,64.26000213623047,64.26499938964844,20060.0
2023-06-16 14:51:00,ADN,0.6974999904632568,0.6974999904632568,0.699400007724762,0.6950010061264038,0.6950010061264038,5020.0
2023-06-16 14:51:00,AEP,85.1500015258789,85.1500015258789,85.16000366210938,85.1500015258789,85.15499877929688,1255.0
2023-06-16 14:51:00,AY,23.979999542236328,23.979999542236328,23.989999771118164,23.979999542236328,23.989999771118164,1083.0
2023-06-16 14:51:00,CDZI,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,888.0
2023-06-16 14:51:00,CEG,93.41999816894531,93.41999816894531,93.41999816894531,93.41500091552734,93.41999816894531,1636.0
2023-06-16 14:51:00,CWCO,22.18000030517578,22.18000030517578,22.18000030517578,22.15999984741211,22.15999984741211,439.0
2023-06-16 14:51:00,EXC,41.36000061035156,41.36000061035156,41.369998931884766,41.36000061035156,41.36000061035156,5903.0
2023-06-16 14:51:00,FLNC,26.31999969482422,26.31999969482422,26.364999771118164,26.31999969482422,26.364999771118164,2030.0
2023-06-16 14:51:00,LNT,53.939998626708984,53.939998626708984,53.94499969482422,53.939998626708984,53.939998626708984,1188.0
2023-06-16 14:51:00,NFE,30.09000015258789,30.09000015258789,30.09000015258789,30.075000762939453,30.09000015258789,3580.0
2023-06-16 14:51:00,NWE,58.915000915527344,58.915000915527344,58.93000030517578,58.915000915527344,58.93000030517578,432.0
2023-06-16 14:51:00,RNW,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,1109.0
2023-06-16 14:51:00,XEL,64.27999877929688,64.27999877929688,64.30000305175781,64.2750015258789,64.29000091552734,4811.0
2023-06-16 14:52:00,ADN,0.6949999928474426,0.6949999928474426,0.6955000162124634,0.6949999928474426,0.6955000162124634,6000.0
2023-06-16 14:52:00,AEP,85.12310028076172,85.12310028076172,85.13999938964844,85.12000274658203,85.13999938964844,4428.0
2023-06-16 14:52:00,AEPPZ,49.369998931884766,49.369998931884766,49.369998931884766,49.369998931884766,49.369998931884766,120.0
2023-06-16 14:52:00,AY,23.979000091552734,23.979000091552734,23.979000091552734,23.979000091552734,23.979000091552734,296.0
2023-06-16 14:52:00,CEG,93.43000030517578,93.43000030517578,93.43000030517578,93.41999816894531,93.43000030517578,2797.0
2023-06-16 14:52:00,EXC,41.34880065917969,41.34880065917969,41.369998931884766,41.34000015258789,41.369998931884766,8792.0
2023-06-16 14:52:00,FLNC,26.31999969482422,26.31999969482422,26.31999969482422,26.309999465942383,26.309999465942383,847.0
2023-06-16 14:52:00,HTOO,2.228600025177002,2.228600025177002,2.2300000190734863,2.2200000286102295,2.2300000190734863,390.0
2023-06-16 14:52:00,LNT,53.91999816894531,53.91999816894531,53.92499923706055,53.91999816894531,53.92499923706055,1574.0
2023-06-16 14:52:00,MGEE,78.95999908447266,78.95999908447266,78.95999908447266,78.95999908447266,78.95999908447266,102.0
2023-06-16 14:52:00,MNTK,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,823.0
2023-06-16 14:52:00,NFE,30.094999313354492,30.094999313354492,30.100000381469727,30.09000015258789,30.094999313354492,2274.0
2023-06-16 14:52:00,RNW,6.034999847412109,6.034999847412109,6.034999847412109,6.03000020980835,6.03000020980835,364.0
2023-06-16 14:52:00,XEL,64.26309967041016,64.26309967041016,64.2750015258789,64.26000213623047,64.2750015258789,7851.0
2023-06-16 14:53:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,1378.0
2023-06-16 14:53:00,AEP,85.0999984741211,85.0999984741211,85.11000061035156,85.08999633789062,85.11000061035156,1016.0
2023-06-16 14:53:00,CDZI,4.349999904632568,4.349999904632568,4.360000133514404,4.349999904632568,4.349999904632568,712.0
2023-06-16 14:53:00,CEG,93.4000015258789,93.4000015258789,93.43000030517578,93.4000015258789,93.42500305175781,2038.0
2023-06-16 14:53:00,CREG,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,537.0
2023-06-16 14:53:00,CWCO,22.260000228881836,22.260000228881836,22.260000228881836,22.2450008392334,22.2450008392334,236.0
2023-06-16 14:53:00,EXC,41.334999084472656,41.334999084472656,41.349998474121094,41.31999969482422,41.349998474121094,14649.0
2023-06-16 14:53:00,FLNC,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,612.0
2023-06-16 14:53:00,LNT,53.900001525878906,53.900001525878906,53.93000030517578,53.900001525878906,53.93000030517578,7790.0
2023-06-16 14:53:00,MGEE,78.93000030517578,78.93000030517578,78.95999908447266,78.93000030517578,78.95999908447266,434.0
2023-06-16 14:53:00,MNTK,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,112.0
2023-06-16 14:53:00,NFE,30.09000015258789,30.09000015258789,30.100000381469727,30.079999923706055,30.094999313354492,3241.0
2023-06-16 14:53:00,OTTR,75.02999877929688,75.02999877929688,75.05500030517578,75.02999877929688,75.05500030517578,736.0
2023-06-16 14:53:00,RGCO,21.415000915527344,21.415000915527344,21.415000915527344,21.415000915527344,21.415000915527344,337.0
2023-06-16 14:53:00,RNW,6.034999847412109,6.034999847412109,6.034999847412109,6.03000020980835,6.03000020980835,302.0
2023-06-16 14:53:00,XEL,64.25499725341797,64.25499725341797,64.26499938964844,64.25,64.26499938964844,7522.0
2023-06-16 14:54:00,ADN,0.6995000243186951,0.6995000243186951,0.6995000243186951,0.6949999928474426,0.6949999928474426,260.0
2023-06-16 14:54:00,AEP,85.06500244140625,85.06500244140625,85.0999984741211,85.06099700927734,85.0999984741211,4316.0
2023-06-16 14:54:00,AY,23.959999084472656,23.959999084472656,23.969999313354492,23.959999084472656,23.969999313354492,1566.0
2023-06-16 14:54:00,CEG,93.3499984741211,93.3499984741211,93.4000015258789,93.3499984741211,93.4000015258789,1847.0
2023-06-16 14:54:00,CWCO,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,471.0
2023-06-16 14:54:00,EXC,41.31999969482422,41.31999969482422,41.334999084472656,41.310001373291016,41.334999084472656,11062.0
2023-06-16 14:54:00,FLNC,26.350000381469727,26.350000381469727,26.360000610351562,26.342300415039062,26.342300415039062,3083.0
2023-06-16 14:54:00,LNT,53.880001068115234,53.880001068115234,53.88999938964844,53.880001068115234,53.88999938964844,724.0
2023-06-16 14:54:00,MNTK,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,602.0
2023-06-16 14:54:00,NFE,30.09000015258789,30.09000015258789,30.09000015258789,30.070999145507812,30.079999923706055,3977.0
2023-06-16 14:54:00,NWE,58.8849983215332,58.8849983215332,58.90999984741211,58.8849983215332,58.900001525878906,1252.0
2023-06-16 14:54:00,PCYO,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,395.0
2023-06-16 14:54:00,RNW,6.03000020980835,6.03000020980835,6.034999847412109,6.03000020980835,6.03000020980835,312.0
2023-06-16 14:54:00,XEL,64.25,64.25,64.25990295410156,64.23999786376953,64.25990295410156,6158.0
2023-06-16 14:55:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,108.0
2023-06-16 14:55:00,AEP,85.08000183105469,85.08000183105469,85.0999984741211,85.06999969482422,85.06999969482422,5160.0
2023-06-16 14:55:00,AY,23.940000534057617,23.940000534057617,23.950000762939453,23.940000534057617,23.950000762939453,1391.0
2023-06-16 14:55:00,CDZI,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,100.0
2023-06-16 14:55:00,CEG,93.36499786376953,93.36499786376953,93.38999938964844,93.33000183105469,93.33000183105469,5604.0
2023-06-16 14:55:00,EXC,41.314998626708984,41.314998626708984,41.31999969482422,41.310001373291016,41.314998626708984,3740.0
2023-06-16 14:55:00,FLNC,26.329999923706055,26.329999923706055,26.34000015258789,26.329999923706055,26.34000015258789,826.0
2023-06-16 14:55:00,LNT,53.880001068115234,53.880001068115234,53.88999938964844,53.880001068115234,53.88999938964844,1959.0
2023-06-16 14:55:00,MGEE,78.91000366210938,78.91000366210938,78.91000366210938,78.91000366210938,78.91000366210938,622.0
2023-06-16 14:55:00,NFE,30.020000457763672,30.020000457763672,30.09000015258789,30.020000457763672,30.09000015258789,4765.0
2023-06-16 14:55:00,NWE,58.8849983215332,58.8849983215332,58.8849983215332,58.8849983215332,58.8849983215332,334.0
2023-06-16 14:55:00,RNW,6.034999847412109,6.034999847412109,6.034999847412109,6.03000020980835,6.034999847412109,601.0
2023-06-16 14:55:00,XEL,64.25,64.25,64.2699966430664,64.24500274658203,64.26000213623047,12732.0
2023-06-16 14:56:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,1830.0
2023-06-16 14:56:00,AEP,85.05999755859375,85.05999755859375,85.05999755859375,85.02999877929688,85.05000305175781,2224.0
2023-06-16 14:56:00,AY,23.954999923706055,23.954999923706055,23.954999923706055,23.940000534057617,23.940000534057617,1262.0
2023-06-16 14:56:00,CDZI,4.340000152587891,4.340000152587891,4.349999904632568,4.340000152587891,4.349999904632568,353.0
2023-06-16 14:56:00,EXC,41.29999923706055,41.29999923706055,41.314998626708984,41.29999923706055,41.314998626708984,10751.0
2023-06-16 14:56:00,FLNC,26.360000610351562,26.360000610351562,26.360000610351562,26.344999313354492,26.344999313354492,1573.0
2023-06-16 14:56:00,LNT,53.880001068115234,53.880001068115234,53.880001068115234,53.869998931884766,53.880001068115234,1659.0
2023-06-16 14:56:00,MNTK,7.074999809265137,7.074999809265137,7.074999809265137,7.070000171661377,7.070000171661377,228.0
2023-06-16 14:56:00,NFE,30.010000228881836,30.010000228881836,30.010000228881836,29.969999313354492,30.0,3621.0
2023-06-16 14:56:00,NWE,58.880001068115234,58.880001068115234,58.8849983215332,58.849998474121094,58.869998931884766,2868.0
2023-06-16 14:56:00,OTTR,75.02999877929688,75.02999877929688,75.02999877929688,75.02999877929688,75.02999877929688,1073.0
2023-06-16 14:56:00,RNW,6.034999847412109,6.034999847412109,6.034999847412109,6.03000020980835,6.034999847412109,1656.0
2023-06-16 14:56:00,XEL,64.25,64.25,64.25,64.2300033569336,64.25,7390.0
2023-06-16 14:57:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,107.0
2023-06-16 14:57:00,AEP,85.04000091552734,85.04000091552734,85.05000305175781,85.02999877929688,85.04000091552734,7139.0
2023-06-16 14:57:00,AY,23.959999084472656,23.959999084472656,23.959999084472656,23.950000762939453,23.950000762939453,597.0
2023-06-16 14:57:00,CDZI,4.340000152587891,4.340000152587891,4.349999904632568,4.340000152587891,4.349999904632568,1723.0
2023-06-16 14:57:00,CEG,93.37000274658203,93.37000274658203,93.37000274658203,93.33999633789062,93.3499984741211,2293.0
2023-06-16 14:57:00,EXC,41.290000915527344,41.290000915527344,41.310001373291016,41.290000915527344,41.30229949951172,11114.0
2023-06-16 14:57:00,FLNC,26.309999465942383,26.309999465942383,26.329999923706055,26.309999465942383,26.329999923706055,961.0
2023-06-16 14:57:00,LNT,53.869998931884766,53.869998931884766,53.869998931884766,53.86000061035156,53.869998931884766,1467.0
2023-06-16 14:57:00,MNTK,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,434.0
2023-06-16 14:57:00,MSEX,82.65499877929688,82.65499877929688,82.65499877929688,82.65499877929688,82.65499877929688,488.0
2023-06-16 14:57:00,NFE,30.020000457763672,30.020000457763672,30.020000457763672,30.0049991607666,30.010000228881836,2181.0
2023-06-16 14:57:00,RNW,6.034999847412109,6.034999847412109,6.034999847412109,6.03000020980835,6.03000020980835,201.0
2023-06-16 14:57:00,XEL,64.23999786376953,64.23999786376953,64.25,64.22000122070312,64.25,5883.0
2023-06-16 14:57:00,YORW,42.95009994506836,42.95009994506836,42.95009994506836,42.95009994506836,42.95009994506836,995.0
2023-06-16 14:58:00,ADN,0.6949999928474426,0.6949999928474426,0.6972000002861023,0.6949999928474426,0.6949999928474426,2402.0
2023-06-16 14:58:00,AEP,85.04000091552734,85.04000091552734,85.05000305175781,85.04000091552734,85.04499816894531,3334.0
2023-06-16 14:58:00,AY,23.979999542236328,23.979999542236328,23.979999542236328,23.959999084472656,23.959999084472656,1129.0
2023-06-16 14:58:00,CEG,93.41000366210938,93.41000366210938,93.41000366210938,93.37999725341797,93.37999725341797,1729.0
2023-06-16 14:58:00,CWCO,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,423.0
2023-06-16 14:58:00,EXC,41.279998779296875,41.279998779296875,41.29999923706055,41.279998779296875,41.29499816894531,5090.0
2023-06-16 14:58:00,FLNC,26.325000762939453,26.325000762939453,26.329999923706055,26.309999465942383,26.309999465942383,1159.0
2023-06-16 14:58:00,LNT,53.880001068115234,53.880001068115234,53.88999938964844,53.875,53.875,3519.0
2023-06-16 14:58:00,MGEE,78.95999908447266,78.95999908447266,78.95999908447266,78.95999908447266,78.95999908447266,471.0
2023-06-16 14:58:00,MNTK,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,288.0
2023-06-16 14:58:00,NFE,30.040000915527344,30.040000915527344,30.05500030517578,30.020000457763672,30.020000457763672,3629.0
2023-06-16 14:58:00,NWE,58.90999984741211,58.90999984741211,58.90999984741211,58.88999938964844,58.88999938964844,1472.0
2023-06-16 14:58:00,OPAL,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,305.0
2023-06-16 14:58:00,OTTR,75.12000274658203,75.12000274658203,75.12000274658203,75.0999984741211,75.0999984741211,575.0
2023-06-16 14:58:00,RNW,6.03000020980835,6.03000020980835,6.034999847412109,6.03000020980835,6.034999847412109,1571.0
2023-06-16 14:58:00,XEL,64.19000244140625,64.19000244140625,64.23999786376953,64.19000244140625,64.23999786376953,9627.0
2023-06-16 14:59:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,901.0
2023-06-16 14:59:00,AEP,85.02999877929688,85.02999877929688,85.03739929199219,85.00740051269531,85.03739929199219,3065.0
2023-06-16 14:59:00,AY,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,339.0
2023-06-16 14:59:00,CDZI,4.338600158691406,4.338600158691406,4.340000152587891,4.338600158691406,4.340000152587891,934.0
2023-06-16 14:59:00,CEG,93.3499984741211,93.3499984741211,93.3949966430664,93.3499984741211,93.3949966430664,4506.0
2023-06-16 14:59:00,EXC,41.28499984741211,41.28499984741211,41.28879928588867,41.27000045776367,41.28499984741211,11052.0
2023-06-16 14:59:00,FLNC,26.299999237060547,26.299999237060547,26.31999969482422,26.299999237060547,26.31999969482422,435.0
2023-06-16 14:59:00,GWRS,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,203.0
2023-06-16 14:59:00,HTOO,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,100.0
2023-06-16 14:59:00,LNT,53.875,53.875,53.875,53.86000061035156,53.875,1785.0
2023-06-16 14:59:00,MNTK,7.065000057220459,7.065000057220459,7.070000171661377,7.065000057220459,7.070000171661377,1429.0
