Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 14:59:00,MSEX,82.72000122070312,82.72000122070312,82.72000122070312,82.72000122070312,82.72000122070312,635.0
2023-06-16 14:59:00,NFE,30.0049991607666,30.0049991607666,30.040000915527344,30.0,30.040000915527344,2188.0
2023-06-16 14:59:00,OTTR,75.18000030517578,75.18000030517578,75.18000030517578,75.18000030517578,75.18000030517578,612.0
2023-06-16 14:59:00,RNW,6.034999847412109,6.034999847412109,6.034999847412109,6.03000020980835,6.034999847412109,898.0
2023-06-16 14:59:00,XEL,64.17500305175781,64.17500305175781,64.18219757080078,64.15499877929688,64.18000030517578,4647.0
2023-06-16 15:00:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,1601.0
2023-06-16 15:00:00,AEP,85.04000091552734,85.04000091552734,85.05000305175781,85.02999877929688,85.02999877929688,2984.0
2023-06-16 15:00:00,AY,23.959999084472656,23.959999084472656,23.979999542236328,23.954999923706055,23.96500015258789,2435.0
2023-06-16 15:00:00,CDZI,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,785.0
2023-06-16 15:00:00,CEG,93.36000061035156,93.36000061035156,93.37999725341797,93.3499984741211,93.3499984741211,3800.0
2023-06-16 15:00:00,EXC,41.29999923706055,41.29999923706055,41.310001373291016,41.28499984741211,41.28499984741211,20401.0
2023-06-16 15:00:00,FLNC,26.280000686645508,26.280000686645508,26.309999465942383,26.280000686645508,26.309999465942383,2139.0
2023-06-16 15:00:00,LNT,53.900001525878906,53.900001525878906,53.900001525878906,53.880001068115234,53.880001068115234,1990.0
2023-06-16 15:00:00,MNTK,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,209.0
2023-06-16 15:00:00,MSEX,82.77999877929688,82.77999877929688,82.77999877929688,82.7300033569336,82.7300033569336,657.0
2023-06-16 15:00:00,NFE,29.989999771118164,29.989999771118164,30.010000228881836,29.989999771118164,30.010000228881836,2745.0
2023-06-16 15:00:00,NWE,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,263.0
2023-06-16 15:00:00,OTTR,75.13999938964844,75.13999938964844,75.13999938964844,75.13999938964844,75.13999938964844,207.0
2023-06-16 15:00:00,RGCO,21.415000915527344,21.415000915527344,21.415000915527344,21.415000915527344,21.415000915527344,366.0
2023-06-16 15:00:00,RNW,6.034999847412109,6.034999847412109,6.034999847412109,6.03000020980835,6.03000020980835,1191.0
2023-06-16 15:00:00,XEL,64.16999816894531,64.16999816894531,64.19499969482422,64.15499877929688,64.18000030517578,6133.0
2023-06-16 15:01:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,1790.0
2023-06-16 15:01:00,AEP,84.97899627685547,84.97899627685547,85.0199966430664,84.97000122070312,85.0199966430664,3043.0
2023-06-16 15:01:00,AY,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,729.0
2023-06-16 15:01:00,CEG,93.26000213623047,93.26000213623047,93.3499984741211,93.26000213623047,93.3499984741211,2181.0
2023-06-16 15:01:00,CWCO,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,668.0
2023-06-16 15:01:00,EXC,41.26499938964844,41.26499938964844,41.29999923706055,41.2599983215332,41.29999923706055,9026.0
2023-06-16 15:01:00,FLNC,26.270000457763672,26.270000457763672,26.280000686645508,26.270000457763672,26.280000686645508,1245.0
2023-06-16 15:01:00,GWRS,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,275.0
2023-06-16 15:01:00,HTOO,2.2197999954223633,2.2197999954223633,2.2197999954223633,2.2197999954223633,2.2197999954223633,155.0
2023-06-16 15:01:00,LNT,53.880001068115234,53.880001068115234,53.900001525878906,53.880001068115234,53.900001525878906,1326.0
2023-06-16 15:01:00,MNTK,7.059999942779541,7.059999942779541,7.059999942779541,7.054999828338623,7.059999942779541,1742.0
2023-06-16 15:01:00,MSEX,82.66999816894531,82.66999816894531,82.66999816894531,82.66999816894531,82.66999816894531,400.0
2023-06-16 15:01:00,NFE,29.950000762939453,29.950000762939453,29.979999542236328,29.950000762939453,29.979999542236328,5155.0
2023-06-16 15:01:00,NWE,58.849998474121094,58.849998474121094,58.849998474121094,58.849998474121094,58.849998474121094,177.0
2023-06-16 15:01:00,OPAL,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,375.0
2023-06-16 15:01:00,OTTR,75.13999938964844,75.13999938964844,75.13999938964844,75.13999938964844,75.13999938964844,1217.0
2023-06-16 15:01:00,RNW,6.034999847412109,6.034999847412109,6.034999847412109,6.03000020980835,6.034999847412109,586.0
2023-06-16 15:01:00,XEL,64.09500122070312,64.09500122070312,64.16999816894531,64.09500122070312,64.16999816894531,4946.0
2023-06-16 15:02:00,ADN,0.6949999928474426,0.6949999928474426,0.6972000002861023,0.6949999928474426,0.6949999928474426,1294.0
2023-06-16 15:02:00,AEP,84.97000122070312,84.97000122070312,84.97000122070312,84.94999694824219,84.97000122070312,8197.0
2023-06-16 15:02:00,AY,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,394.0
2023-06-16 15:02:00,CDZI,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,939.0
2023-06-16 15:02:00,CEG,93.2699966430664,93.2699966430664,93.29000091552734,93.23999786376953,93.2699966430664,5151.0
2023-06-16 15:02:00,EXC,41.279998779296875,41.279998779296875,41.279998779296875,41.25,41.26499938964844,20720.0
2023-06-16 15:02:00,FLNC,26.270000457763672,26.270000457763672,26.270000457763672,26.260000228881836,26.260000228881836,611.0
2023-06-16 15:02:00,GWRS,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,425.0
2023-06-16 15:02:00,LNT,53.869998931884766,53.869998931884766,53.869998931884766,53.84000015258789,53.85499954223633,5811.0
2023-06-16 15:02:00,MNTK,7.039999961853027,7.039999961853027,7.059999942779541,7.039999961853027,7.059999942779541,1077.0
2023-06-16 15:02:00,MSEX,82.7061996459961,82.7061996459961,82.7061996459961,82.7061996459961,82.7061996459961,224.0
2023-06-16 15:02:00,NFE,29.954999923706055,29.954999923706055,29.959999084472656,29.940000534057617,29.940000534057617,1328.0
2023-06-16 15:02:00,PCYO,10.654999732971191,10.654999732971191,10.654999732971191,10.619999885559082,10.640000343322754,1504.0
2023-06-16 15:02:00,RNW,6.034999847412109,6.034999847412109,6.034999847412109,6.03000020980835,6.034999847412109,2150.0
2023-06-16 15:02:00,XEL,64.12999725341797,64.12999725341797,64.12999725341797,64.08000183105469,64.08000183105469,8455.0
2023-06-16 15:03:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,108.0
2023-06-16 15:03:00,AEP,84.9800033569336,84.9800033569336,85.01000213623047,84.9800033569336,84.98999786376953,2887.0
2023-06-16 15:03:00,AEPPZ,49.33000183105469,49.33000183105469,49.33000183105469,49.33000183105469,49.33000183105469,200.0
2023-06-16 15:03:00,CDZI,4.329999923706055,4.329999923706055,4.340000152587891,4.329999923706055,4.340000152587891,1597.0
2023-06-16 15:03:00,CEG,93.26499938964844,93.26499938964844,93.2699966430664,93.25,93.26000213623047,2647.0
2023-06-16 15:03:00,EXC,41.26499938964844,41.26499938964844,41.279998779296875,41.2599983215332,41.275001525878906,8155.0
2023-06-16 15:03:00,FLNC,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,1441.0
2023-06-16 15:03:00,GWRS,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,1080.0
2023-06-16 15:03:00,HTOO,2.240000009536743,2.240000009536743,2.240000009536743,2.219899892807007,2.219899892807007,2470.0
2023-06-16 15:03:00,LNT,53.88999938964844,53.88999938964844,53.88999938964844,53.880001068115234,53.880001068115234,882.0
2023-06-16 15:03:00,MNTK,7.019999980926514,7.019999980926514,7.039999961853027,7.019999980926514,7.039999961853027,3719.0
2023-06-16 15:03:00,MSEX,82.63999938964844,82.63999938964844,82.63999938964844,82.63999938964844,82.63999938964844,243.0
2023-06-16 15:03:00,NFE,29.959999084472656,29.959999084472656,29.979900360107422,29.959999084472656,29.959999084472656,7735.0
2023-06-16 15:03:00,NWE,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,317.0
2023-06-16 15:03:00,PCYO,10.640000343322754,10.640000343322754,10.640000343322754,10.619999885559082,10.630000114440918,800.0
2023-06-16 15:03:00,RNW,6.034999847412109,6.034999847412109,6.034999847412109,6.03000020980835,6.034999847412109,1221.0
2023-06-16 15:03:00,XEL,64.12999725341797,64.12999725341797,64.1449966430664,64.125,64.125,2594.0
2023-06-16 15:04:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,1972.0
2023-06-16 15:04:00,AEP,85.04000091552734,85.04000091552734,85.06999969482422,84.98999786376953,84.98999786376953,28216.0
2023-06-16 15:04:00,ARTNA,49.599998474121094,49.599998474121094,49.599998474121094,49.58000183105469,49.58000183105469,773.0
2023-06-16 15:04:00,AY,23.950000762939453,23.950000762939453,23.950000762939453,23.940000534057617,23.94499969482422,1249.0
2023-06-16 15:04:00,CDZI,4.340000152587891,4.340000152587891,4.340000152587891,4.320099830627441,4.320099830627441,2746.0
2023-06-16 15:04:00,CEG,93.2699966430664,93.2699966430664,93.31999969482422,93.2699966430664,93.2699966430664,9086.0
2023-06-16 15:04:00,EXC,41.30500030517578,41.30500030517578,41.310001373291016,41.27000045776367,41.27000045776367,19744.0
2023-06-16 15:04:00,FLNC,26.280000686645508,26.280000686645508,26.290000915527344,26.280000686645508,26.290000915527344,1555.0
2023-06-16 15:04:00,LNT,53.90999984741211,53.90999984741211,53.91999816894531,53.900001525878906,53.900001525878906,1313.0
2023-06-16 15:04:00,MNTK,7.0,7.0,7.019999980926514,7.0,7.010000228881836,3419.0
2023-06-16 15:04:00,NFE,29.975000381469727,29.975000381469727,29.989999771118164,29.950000762939453,29.959999084472656,2956.0
2023-06-16 15:04:00,NWE,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,200.0
2023-06-16 15:04:00,PCYO,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,104.0
2023-06-16 15:04:00,RNW,6.045000076293945,6.045000076293945,6.045000076293945,6.031000137329102,6.034999847412109,4787.0
2023-06-16 15:04:00,XEL,64.16000366210938,64.16000366210938,64.16999816894531,64.13500213623047,64.13500213623047,4571.0
2023-06-16 15:05:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,109.0
2023-06-16 15:05:00,AEP,84.98999786376953,84.98999786376953,85.02999877929688,84.9800033569336,84.99099731445312,25809.0
2023-06-16 15:05:00,AY,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,528.0
2023-06-16 15:05:00,CDZI,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,813.0
2023-06-16 15:05:00,CEG,93.25,93.25,93.26000213623047,93.25,93.26000213623047,839.0
2023-06-16 15:05:00,EXC,41.290000915527344,41.290000915527344,41.30500030517578,41.28499984741211,41.30500030517578,9424.0
2023-06-16 15:05:00,FLNC,26.270000457763672,26.270000457763672,26.280000686645508,26.270000457763672,26.280000686645508,1040.0
2023-06-16 15:05:00,LNT,53.900001525878906,53.900001525878906,53.915000915527344,53.900001525878906,53.915000915527344,1347.0
2023-06-16 15:05:00,MNTK,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,787.0
2023-06-16 15:05:00,NFE,29.969999313354492,29.969999313354492,29.969999313354492,29.959999084472656,29.969999313354492,1287.0
2023-06-16 15:05:00,NWE,58.8849983215332,58.8849983215332,58.88999938964844,58.880001068115234,58.880001068115234,507.0
2023-06-16 15:05:00,RNW,6.065000057220459,6.065000057220459,6.070000171661377,6.039999961853027,6.045000076293945,4441.0
2023-06-16 15:05:00,XEL,64.1500015258789,64.1500015258789,64.16999816894531,64.1500015258789,64.16000366210938,3347.0
2023-06-16 15:06:00,ADN,0.6949999928474426,0.6949999928474426,0.6970999836921692,0.6949999928474426,0.6970999836921692,1691.0
2023-06-16 15:06:00,AEP,84.97000122070312,84.97000122070312,84.9749984741211,84.94000244140625,84.97000122070312,6227.0
2023-06-16 15:06:00,AY,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,240.0
2023-06-16 15:06:00,CEG,93.2249984741211,93.2249984741211,93.25,93.19999694824219,93.25,3962.0
2023-06-16 15:06:00,EXC,41.244998931884766,41.244998931884766,41.29999923706055,41.244998931884766,41.290000915527344,80316.0
2023-06-16 15:06:00,FLNC,26.280000686645508,26.280000686645508,26.280000686645508,26.274999618530273,26.274999618530273,1065.0
2023-06-16 15:06:00,HTOO,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,220.0
2023-06-16 15:06:00,LNT,53.8849983215332,53.8849983215332,53.904998779296875,53.8849983215332,53.904998779296875,1717.0
2023-06-16 15:06:00,MNTK,7.005000114440918,7.005000114440918,7.010000228881836,7.0,7.0,3486.0
2023-06-16 15:06:00,MSEX,82.69000244140625,82.69000244140625,82.69000244140625,82.69000244140625,82.69000244140625,160.0
2023-06-16 15:06:00,NFE,29.959999084472656,29.959999084472656,29.969999313354492,29.950000762939453,29.959999084472656,7826.0
2023-06-16 15:06:00,RNW,6.065000057220459,6.065000057220459,6.070000171661377,6.065000057220459,6.070000171661377,667.0
2023-06-16 15:06:00,XEL,64.12000274658203,64.12000274658203,64.1449966430664,64.0999984741211,64.1449966430664,6499.0
2023-06-16 15:07:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,108.0
2023-06-16 15:07:00,AEP,84.93000030517578,84.93000030517578,84.97000122070312,84.91999816894531,84.97000122070312,2183.0
2023-06-16 15:07:00,AY,23.930099487304688,23.930099487304688,23.940000534057617,23.930099487304688,23.940000534057617,2851.0
2023-06-16 15:07:00,CEG,93.16000366210938,93.16000366210938,93.19999694824219,93.15499877929688,93.19999694824219,2485.0
2023-06-16 15:07:00,CWCO,22.280000686645508,22.280000686645508,22.309999465942383,22.280000686645508,22.309999465942383,1020.0
2023-06-16 15:07:00,EXC,41.209999084472656,41.209999084472656,41.244998931884766,41.20500183105469,41.244998931884766,8717.0
2023-06-16 15:07:00,FLNC,26.239999771118164,26.239999771118164,26.270000457763672,26.239999771118164,26.270000457763672,1580.0
2023-06-16 15:07:00,HTOO,2.22979998588562,2.22979998588562,2.22979998588562,2.22979998588562,2.22979998588562,1000.0
2023-06-16 15:07:00,LNT,53.8650016784668,53.8650016784668,53.8849983215332,53.8650016784668,53.8849983215332,2776.0
2023-06-16 15:07:00,MNTK,6.989999771118164,6.989999771118164,7.0,6.974999904632568,7.0,15580.0
2023-06-16 15:07:00,MSEX,82.69000244140625,82.69000244140625,82.69000244140625,82.6500015258789,82.6500015258789,1032.0
2023-06-16 15:07:00,NFE,29.954999923706055,29.954999923706055,29.959999084472656,29.950000762939453,29.950000762939453,4319.0
2023-06-16 15:07:00,NWE,58.869998931884766,58.869998931884766,58.869998931884766,58.86000061035156,58.869998931884766,669.0
2023-06-16 15:07:00,RGCO,21.415000915527344,21.415000915527344,21.415000915527344,21.415000915527344,21.415000915527344,525.0
2023-06-16 15:07:00,RNW,6.065000057220459,6.065000057220459,6.070000171661377,6.065000057220459,6.065000057220459,1182.0
2023-06-16 15:07:00,XEL,64.0999984741211,64.0999984741211,64.12000274658203,64.09500122070312,64.12000274658203,3961.0
2023-06-16 15:08:00,ADN,0.6949999928474426,0.6949999928474426,0.6991990208625793,0.6949999928474426,0.6949999928474426,2085.0
2023-06-16 15:08:00,AEP,84.9000015258789,84.9000015258789,84.93000030517578,84.88999938964844,84.91999816894531,2020.0
2023-06-16 15:08:00,AEPPZ,49.310001373291016,49.310001373291016,49.310001373291016,49.310001373291016,49.310001373291016,100.0
2023-06-16 15:08:00,ARTNA,49.58000183105469,49.58000183105469,49.584999084472656,49.58000183105469,49.584999084472656,259.0
2023-06-16 15:08:00,AY,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,447.0
2023-06-16 15:08:00,CDZI,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,101.0
2023-06-16 15:08:00,CEG,93.16000366210938,93.16000366210938,93.16000366210938,93.16000366210938,93.16000366210938,592.0
2023-06-16 15:08:00,EXC,41.20000076293945,41.20000076293945,41.220001220703125,41.20000076293945,41.209999084472656,6252.0
2023-06-16 15:08:00,FLNC,26.229999542236328,26.229999542236328,26.2549991607666,26.229999542236328,26.2549991607666,2466.0
2023-06-16 15:08:00,LNT,53.8650016784668,53.8650016784668,53.880001068115234,53.8650016784668,53.869998931884766,1277.0
2023-06-16 15:08:00,MNTK,7.005000114440918,7.005000114440918,7.005000114440918,6.989999771118164,7.0,9279.0
2023-06-16 15:08:00,NFE,29.954999923706055,29.954999923706055,30.0,29.954999923706055,29.954999923706055,4459.0
2023-06-16 15:08:00,RNW,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,395.0
2023-06-16 15:08:00,XEL,64.06999969482422,64.06999969482422,64.0999984741211,64.06999969482422,64.08999633789062,6946.0
2023-06-16 15:09:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,100.0
2023-06-16 15:09:00,AEP,84.94999694824219,84.94999694824219,84.95500183105469,84.9000015258789,84.9000015258789,3611.0
2023-06-16 15:09:00,AEPPZ,49.310001373291016,49.310001373291016,49.310001373291016,49.310001373291016,49.310001373291016,314.0
2023-06-16 15:09:00,AY,23.93000030517578,23.93000030517578,23.940000534057617,23.93000030517578,23.940000534057617,345.0
2023-06-16 15:09:00,CDZI,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,206.0
2023-06-16 15:09:00,CEG,93.16000366210938,93.16000366210938,93.16000366210938,93.16000366210938,93.16000366210938,1295.0
2023-06-16 15:09:00,CWCO,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,147.0
2023-06-16 15:09:00,EXC,41.2400016784668,41.2400016784668,41.2400016784668,41.20000076293945,41.20500183105469,16837.0
2023-06-16 15:09:00,FLNC,26.229999542236328,26.229999542236328,26.239999771118164,26.229999542236328,26.239999771118164,796.0
2023-06-16 15:09:00,LNT,53.88999938964844,53.88999938964844,53.88999938964844,53.8650016784668,53.8650016784668,1491.0
2023-06-16 15:09:00,MNTK,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,133.0
2023-06-16 15:09:00,NFE,29.959999084472656,29.959999084472656,29.9685001373291,29.959999084472656,29.9685001373291,1555.0
2023-06-16 15:09:00,NWE,58.8650016784668,58.8650016784668,58.8650016784668,58.8650016784668,58.8650016784668,557.0
2023-06-16 15:09:00,RNW,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,1311.0
2023-06-16 15:09:00,VIA,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,696.0
2023-06-16 15:09:00,XEL,64.0999984741211,64.0999984741211,64.0999984741211,64.08000183105469,64.08000183105469,5050.0
2023-06-16 15:10:00,ADN,0.6949999928474426,0.6949999928474426,0.6970999836921692,0.6949999928474426,0.6970999836921692,4466.0
2023-06-16 15:10:00,AEP,84.95500183105469,84.95500183105469,84.95500183105469,84.93000030517578,84.94999694824219,3329.0
2023-06-16 15:10:00,ARTNA,49.584999084472656,49.584999084472656,49.584999084472656,49.584999084472656,49.584999084472656,362.0
2023-06-16 15:10:00,AY,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,100.0
2023-06-16 15:10:00,CEG,93.13999938964844,93.13999938964844,93.16000366210938,93.13999938964844,93.16000366210938,1903.0
2023-06-16 15:10:00,CWCO,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,313.0
2023-06-16 15:10:00,EXC,41.255001068115234,41.255001068115234,41.255001068115234,41.25,41.25,11922.0
2023-06-16 15:10:00,FLNC,26.260000228881836,26.260000228881836,26.260000228881836,26.230899810791016,26.230899810791016,3276.0
2023-06-16 15:10:00,HTOO,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,252.0
2023-06-16 15:10:00,LNT,53.900001525878906,53.900001525878906,53.904998779296875,53.900001525878906,53.904998779296875,464.0
2023-06-16 15:10:00,MGEE,78.95999908447266,78.95999908447266,78.95999908447266,78.95999908447266,78.95999908447266,883.0
2023-06-16 15:10:00,MNTK,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,164.0
2023-06-16 15:10:00,NFE,29.979999542236328,29.979999542236328,29.989999771118164,29.959999084472656,29.959999084472656,1574.0
2023-06-16 15:10:00,NWE,58.875,58.875,58.875,58.875,58.875,102.0
2023-06-16 15:10:00,RNW,6.065000057220459,6.065000057220459,6.068999767303467,6.065000057220459,6.065000057220459,3767.0
2023-06-16 15:10:00,XEL,64.0999984741211,64.0999984741211,64.0999984741211,64.09500122070312,64.0999984741211,1158.0
2023-06-16 15:11:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,112.0
2023-06-16 15:11:00,AEP,84.93699645996094,84.93699645996094,84.97000122070312,84.91999816894531,84.95999908447266,4588.0
2023-06-16 15:11:00,AY,23.93000030517578,23.93000030517578,23.940000534057617,23.93000030517578,23.940000534057617,769.0
2023-06-16 15:11:00,CDZI,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,633.0
2023-06-16 15:11:00,CEG,93.13999938964844,93.13999938964844,93.15499877929688,93.13999938964844,93.13999938964844,2519.0
2023-06-16 15:11:00,EXC,41.244998931884766,41.244998931884766,41.2599983215332,41.2400016784668,41.2599983215332,11047.0
2023-06-16 15:11:00,FLNC,26.2549991607666,26.2549991607666,26.2549991607666,26.2549991607666,26.2549991607666,511.0
2023-06-16 15:11:00,LNT,53.869998931884766,53.869998931884766,53.89500045776367,53.8650016784668,53.89500045776367,5211.0
2023-06-16 15:11:00,MNTK,7.0,7.0,7.0,7.0,7.0,1877.0
2023-06-16 15:11:00,NFE,30.0,30.0,30.0,29.989999771118164,29.989999771118164,3250.0
2023-06-16 15:11:00,NWE,58.88930130004883,58.88930130004883,58.88930130004883,58.88930130004883,58.88930130004883,627.0
2023-06-16 15:11:00,RNW,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,485.0
2023-06-16 15:11:00,VIA,10.880000114440918,10.880000114440918,10.880000114440918,10.869999885559082,10.879899978637695,778.0
2023-06-16 15:11:00,XEL,64.05999755859375,64.05999755859375,64.1050033569336,64.05500030517578,64.0999984741211,9801.0
2023-06-16 15:12:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,120.0
2023-06-16 15:12:00,AEP,84.94000244140625,84.94000244140625,84.95500183105469,84.91999816894531,84.93000030517578,4393.0
2023-06-16 15:12:00,AY,23.93000030517578,23.93000030517578,23.950000762939453,23.93000030517578,23.93000030517578,933.0
2023-06-16 15:12:00,BNRG,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,767.0
2023-06-16 15:12:00,CDZI,4.340000152587891,4.340000152587891,4.342700004577637,4.320000171661377,4.329999923706055,5885.0
2023-06-16 15:12:00,CEG,93.12000274658203,93.12000274658203,93.13500213623047,93.12000274658203,93.12999725341797,4414.0
2023-06-16 15:12:00,EXC,41.244998931884766,41.244998931884766,41.255001068115234,41.2400016784668,41.244998931884766,16348.0
2023-06-16 15:12:00,FLNC,26.219999313354492,26.219999313354492,26.2549991607666,26.219999313354492,26.25,1181.0
2023-06-16 15:12:00,LNT,53.88999938964844,53.88999938964844,53.88999938964844,53.8650016784668,53.8650016784668,1707.0
2023-06-16 15:12:00,MNTK,7.0,7.0,7.0,7.0,7.0,180.0
2023-06-16 15:12:00,NFE,30.0,30.0,30.010000228881836,29.979999542236328,30.010000228881836,2170.0
2023-06-16 15:12:00,RNW,6.074999809265137,6.074999809265137,6.074999809265137,6.065000057220459,6.065000057220459,4942.0
2023-06-16 15:12:00,XEL,64.06999969482422,64.06999969482422,64.07499694824219,64.05999755859375,64.05999755859375,6812.0
2023-06-16 15:13:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,416.0
2023-06-16 15:13:00,AEP,84.9000015258789,84.9000015258789,84.94000244140625,84.9000015258789,84.94000244140625,3884.0
2023-06-16 15:13:00,AY,23.94179916381836,23.94179916381836,23.94179916381836,23.94179916381836,23.94179916381836,1080.0
2023-06-16 15:13:00,CDZI,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,100.0
2023-06-16 15:13:00,CEG,93.06999969482422,93.06999969482422,93.11000061035156,93.06999969482422,93.11000061035156,3379.0
2023-06-16 15:13:00,CREG,2.0,2.0,2.0,2.0,2.0,412.0
2023-06-16 15:13:00,EXC,41.209999084472656,41.209999084472656,41.244998931884766,41.20500183105469,41.2400016784668,7470.0
2023-06-16 15:13:00,LNT,53.85499954223633,53.85499954223633,53.8849983215332,53.85499954223633,53.8849983215332,1539.0
2023-06-16 15:13:00,MNTK,7.010000228881836,7.010000228881836,7.014999866485596,6.989999771118164,7.0,9013.0
2023-06-16 15:13:00,NFE,29.989999771118164,29.989999771118164,30.0,29.989999771118164,30.0,3595.0
2023-06-16 15:13:00,NWE,58.869998931884766,58.869998931884766,58.875,58.869998931884766,58.869998931884766,578.0
