Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 15:13:00,OTTR,75.16000366210938,75.16000366210938,75.16000366210938,75.16000366210938,75.16000366210938,704.0
2023-06-16 15:13:00,RNW,6.059999942779541,6.059999942779541,6.070000171661377,6.039999961853027,6.070000171661377,21762.0
2023-06-16 15:13:00,XEL,64.04000091552734,64.04000091552734,64.07499694824219,64.03500366210938,64.06999969482422,3242.0
2023-06-16 15:13:00,YORW,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,702.0
2023-06-16 15:14:00,AEP,84.87999725341797,84.87999725341797,84.91000366210938,84.87999725341797,84.8949966430664,3804.0
2023-06-16 15:14:00,AEPPZ,49.310001373291016,49.310001373291016,49.310001373291016,49.310001373291016,49.310001373291016,100.0
2023-06-16 15:14:00,AY,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,1706.0
2023-06-16 15:14:00,CDZI,4.320000171661377,4.320000171661377,4.329999923706055,4.320000171661377,4.329999923706055,935.0
2023-06-16 15:14:00,CEG,93.01000213623047,93.01000213623047,93.06999969482422,93.01000213623047,93.05999755859375,3971.0
2023-06-16 15:14:00,CWCO,22.280000686645508,22.280000686645508,22.290000915527344,22.280000686645508,22.290000915527344,536.0
2023-06-16 15:14:00,EXC,41.21500015258789,41.21500015258789,41.21500015258789,41.20500183105469,41.20500183105469,8709.0
2023-06-16 15:14:00,FLNC,26.200000762939453,26.200000762939453,26.229999542236328,26.200000762939453,26.211999893188477,2472.0
2023-06-16 15:14:00,LNT,53.849998474121094,53.849998474121094,53.849998474121094,53.83000183105469,53.849998474121094,1498.0
2023-06-16 15:14:00,MNTK,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,415.0
2023-06-16 15:14:00,MSEX,82.6500015258789,82.6500015258789,82.6500015258789,82.6500015258789,82.6500015258789,240.0
2023-06-16 15:14:00,NFE,30.010000228881836,30.010000228881836,30.010000228881836,30.0,30.0,979.0
2023-06-16 15:14:00,NWE,58.845001220703125,58.845001220703125,58.86000061035156,58.845001220703125,58.86000061035156,1029.0
2023-06-16 15:14:00,PCYO,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,248.0
2023-06-16 15:14:00,RNW,6.050000190734863,6.050000190734863,6.065000057220459,6.050000190734863,6.059999942779541,3989.0
2023-06-16 15:14:00,XEL,63.9900016784668,63.9900016784668,64.04499816894531,63.9900016784668,64.04000091552734,7358.0
2023-06-16 15:15:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,300.0
2023-06-16 15:15:00,AEP,84.87999725341797,84.87999725341797,84.88999938964844,84.86000061035156,84.875,5015.0
2023-06-16 15:15:00,AY,23.915000915527344,23.915000915527344,23.920000076293945,23.915000915527344,23.920000076293945,565.0
2023-06-16 15:15:00,CEG,93.02999877929688,93.02999877929688,93.04000091552734,93.0199966430664,93.0199966430664,4921.0
2023-06-16 15:15:00,CWCO,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,892.0
2023-06-16 15:15:00,EXC,41.220001220703125,41.220001220703125,41.224998474121094,41.20000076293945,41.21500015258789,18248.0
2023-06-16 15:15:00,FLNC,26.20989990234375,26.20989990234375,26.20989990234375,26.190000534057617,26.190000534057617,1094.0
2023-06-16 15:15:00,LNT,53.83000183105469,53.83000183105469,53.834999084472656,53.810001373291016,53.83000183105469,3248.0
2023-06-16 15:15:00,MNTK,7.0,7.0,7.0,7.0,7.0,1221.0
2023-06-16 15:15:00,MSEX,82.73999786376953,82.73999786376953,82.73999786376953,82.69999694824219,82.69999694824219,1140.0
2023-06-16 15:15:00,NFE,30.0,30.0,30.0,29.9950008392334,30.0,2021.0
2023-06-16 15:15:00,NWE,58.834999084472656,58.834999084472656,58.834999084472656,58.834999084472656,58.834999084472656,787.0
2023-06-16 15:15:00,RNW,6.034999847412109,6.034999847412109,6.039999961853027,6.034999847412109,6.039999961853027,1449.0
2023-06-16 15:15:00,XEL,64.00700378417969,64.00700378417969,64.01000213623047,63.9900016784668,63.9900016784668,8749.0
2023-06-16 15:16:00,ADN,0.6949999928474426,0.6949999928474426,0.6972000002861023,0.6949999928474426,0.6970999836921692,2500.0
2023-06-16 15:16:00,AEP,84.83000183105469,84.83000183105469,84.87000274658203,84.81999969482422,84.87000274658203,4830.0
2023-06-16 15:16:00,AEPPZ,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,161.0
2023-06-16 15:16:00,ARTNA,49.5,49.5,49.564998626708984,49.5,49.564998626708984,575.0
2023-06-16 15:16:00,AY,23.90999984741211,23.90999984741211,23.915000915527344,23.90999984741211,23.915000915527344,760.0
2023-06-16 15:16:00,CDZI,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,293.0
2023-06-16 15:16:00,CEG,92.9749984741211,92.9749984741211,93.0199966430664,92.94999694824219,93.0199966430664,5373.0
2023-06-16 15:16:00,EXC,41.17499923706055,41.17499923706055,41.21500015258789,41.16999816894531,41.21500015258789,13877.0
2023-06-16 15:16:00,FLNC,26.18000030517578,26.18000030517578,26.205799102783203,26.18000030517578,26.205799102783203,982.0
2023-06-16 15:16:00,LNT,53.810001373291016,53.810001373291016,53.814998626708984,53.790000915527344,53.814998626708984,3366.0
2023-06-16 15:16:00,MNTK,7.0,7.0,7.0,6.989999771118164,6.989999771118164,7757.0
2023-06-16 15:16:00,MSEX,82.63749694824219,82.63749694824219,82.6500015258789,82.63749694824219,82.6500015258789,642.0
2023-06-16 15:16:00,NFE,29.989999771118164,29.989999771118164,29.989999771118164,29.979999542236328,29.989999771118164,1271.0
2023-06-16 15:16:00,NWE,58.78499984741211,58.78499984741211,58.81999969482422,58.78499984741211,58.81999969482422,386.0
2023-06-16 15:16:00,OTTR,75.13999938964844,75.13999938964844,75.13999938964844,75.08999633789062,75.08999633789062,930.0
2023-06-16 15:16:00,RNW,6.045000076293945,6.045000076293945,6.045000076293945,6.039999961853027,6.039999961853027,25865.0
2023-06-16 15:16:00,VIA,10.821800231933594,10.821800231933594,10.850000381469727,10.821800231933594,10.850000381469727,232.0
2023-06-16 15:16:00,XEL,63.970001220703125,63.970001220703125,63.9900016784668,63.94499969482422,63.9900016784668,10389.0
2023-06-16 15:16:00,YORW,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,1069.0
2023-06-16 15:17:00,ADN,0.6906999945640564,0.6906999945640564,0.6949999928474426,0.6905999779701233,0.6949999928474426,3496.0
2023-06-16 15:17:00,AEP,84.82369995117188,84.82369995117188,84.82369995117188,84.80000305175781,84.81999969482422,3413.0
2023-06-16 15:17:00,ARTNA,49.39500045776367,49.39500045776367,49.5,49.39500045776367,49.5,625.0
2023-06-16 15:17:00,AY,23.90999984741211,23.90999984741211,23.90999984741211,23.899999618530273,23.899999618530273,1881.0
2023-06-16 15:17:00,CEG,92.98999786376953,92.98999786376953,92.98999786376953,92.9749984741211,92.9749984741211,2654.0
2023-06-16 15:17:00,CREG,2.0,2.0,2.0,2.0,2.0,144.0
2023-06-16 15:17:00,EXC,41.17499923706055,41.17499923706055,41.18000030517578,41.16999816894531,41.18000030517578,10580.0
2023-06-16 15:17:00,FLNC,26.19499969482422,26.19499969482422,26.206199645996094,26.170000076293945,26.18000030517578,1973.0
2023-06-16 15:17:00,LNT,53.80500030517578,53.80500030517578,53.80500030517578,53.790000915527344,53.79999923706055,2592.0
2023-06-16 15:17:00,MNTK,7.045000076293945,7.045000076293945,7.045000076293945,7.0,7.0,6609.0
2023-06-16 15:17:00,NFE,30.014999389648438,30.014999389648438,30.014999389648438,29.989999771118164,29.9950008392334,2295.0
2023-06-16 15:17:00,NWE,58.779998779296875,58.779998779296875,58.779998779296875,58.7599983215332,58.77000045776367,655.0
2023-06-16 15:17:00,RNW,6.025000095367432,6.025000095367432,6.039999961853027,6.014999866485596,6.039999961853027,13826.0
2023-06-16 15:17:00,VIA,10.729999542236328,10.729999542236328,10.819999694824219,10.725000381469727,10.819999694824219,4277.0
2023-06-16 15:17:00,XEL,63.94499969482422,63.94499969482422,63.96500015258789,63.935001373291016,63.959999084472656,5706.0
2023-06-16 15:18:00,ADN,0.6905999779701233,0.6905999779701233,0.6905999779701233,0.6905999779701233,0.6905999779701233,101.0
2023-06-16 15:18:00,AEP,84.81999969482422,84.81999969482422,84.81999969482422,84.79499816894531,84.81999969482422,4707.0
2023-06-16 15:18:00,AY,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,306.0
2023-06-16 15:18:00,CDZI,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,1176.0
2023-06-16 15:18:00,CEG,93.0199966430664,93.0199966430664,93.02999877929688,92.96499633789062,92.98999786376953,37309.0
2023-06-16 15:18:00,EXC,41.16999816894531,41.16999816894531,41.16999816894531,41.15999984741211,41.16999816894531,9963.0
2023-06-16 15:18:00,FLNC,26.19499969482422,26.19499969482422,26.19499969482422,26.18000030517578,26.18000030517578,959.0
2023-06-16 15:18:00,LNT,53.810001373291016,53.810001373291016,53.810001373291016,53.790000915527344,53.80500030517578,2904.0
2023-06-16 15:18:00,MNTK,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,300.0
2023-06-16 15:18:00,NFE,30.0049991607666,30.0049991607666,30.010000228881836,30.0049991607666,30.010000228881836,1188.0
2023-06-16 15:18:00,NWE,58.75,58.75,58.779998779296875,58.7400016784668,58.779998779296875,1807.0
2023-06-16 15:18:00,RNW,6.034999847412109,6.034999847412109,6.034999847412109,6.025000095367432,6.025000095367432,3489.0
2023-06-16 15:18:00,VIA,10.819899559020996,10.819899559020996,10.819899559020996,10.819899559020996,10.819899559020996,300.0
2023-06-16 15:18:00,XEL,63.95000076293945,63.95000076293945,63.95000076293945,63.93000030517578,63.939998626708984,3862.0
2023-06-16 15:19:00,AEP,84.87000274658203,84.87000274658203,84.87000274658203,84.83000183105469,84.83000183105469,3489.0
2023-06-16 15:19:00,AY,23.915000915527344,23.915000915527344,23.915000915527344,23.905000686645508,23.905000686645508,1684.0
2023-06-16 15:19:00,CEG,93.13970184326172,93.13970184326172,93.1500015258789,93.02200317382812,93.02999877929688,8694.0
2023-06-16 15:19:00,CWCO,22.309799194335938,22.309799194335938,22.309900283813477,22.299999237060547,22.299999237060547,771.0
2023-06-16 15:19:00,EXC,41.19499969482422,41.19499969482422,41.1963005065918,41.165000915527344,41.16999816894531,12148.0
2023-06-16 15:19:00,FLNC,26.229999542236328,26.229999542236328,26.229999542236328,26.204999923706055,26.209999084472656,6267.0
2023-06-16 15:19:00,GWRS,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,3212.0
2023-06-16 15:19:00,LNT,53.8650016784668,53.8650016784668,53.8650016784668,53.81999969482422,53.81999969482422,2768.0
2023-06-16 15:19:00,MGEE,78.87000274658203,78.87000274658203,78.87000274658203,78.87000274658203,78.87000274658203,184.0
2023-06-16 15:19:00,MNTK,7.039999961853027,7.039999961853027,7.039999961853027,7.03000020980835,7.03000020980835,2296.0
2023-06-16 15:19:00,NFE,30.0,30.0,30.010000228881836,29.989999771118164,30.010000228881836,2973.0
2023-06-16 15:19:00,NWE,58.84000015258789,58.84000015258789,58.84000015258789,58.77000045776367,58.77000045776367,2271.0
2023-06-16 15:19:00,RNW,6.010000228881836,6.010000228881836,6.03000020980835,6.0,6.03000020980835,13575.0
2023-06-16 15:19:00,XEL,64.0,64.0,64.0,63.95000076293945,63.95000076293945,10848.0
2023-06-16 15:20:00,ADN,0.6906999945640564,0.6906999945640564,0.6906999945640564,0.6905999779701233,0.6905999779701233,301.0
2023-06-16 15:20:00,AEP,84.91000366210938,84.91000366210938,84.91000366210938,84.87000274658203,84.87000274658203,4078.0
2023-06-16 15:20:00,AEPPZ,49.310001373291016,49.310001373291016,49.310001373291016,49.310001373291016,49.310001373291016,315.0
2023-06-16 15:20:00,ARTNA,49.27000045776367,49.27000045776367,49.42499923706055,49.27000045776367,49.42499923706055,766.0
2023-06-16 15:20:00,AY,23.934999465942383,23.934999465942383,23.940000534057617,23.915000915527344,23.915000915527344,2165.0
2023-06-16 15:20:00,CEG,93.28500366210938,93.28500366210938,93.28500366210938,93.1500015258789,93.1500015258789,1322.0
2023-06-16 15:20:00,CWCO,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,164.0
2023-06-16 15:20:00,EXC,41.21500015258789,41.21500015258789,41.220001220703125,41.20000076293945,41.20000076293945,10594.0
2023-06-16 15:20:00,FLNC,26.219999313354492,26.219999313354492,26.237499237060547,26.219999313354492,26.235000610351562,1301.0
2023-06-16 15:20:00,GWRS,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,209.0
2023-06-16 15:20:00,LNT,53.8849983215332,53.8849983215332,53.88999938964844,53.8650016784668,53.8650016784668,3463.0
2023-06-16 15:20:00,MNTK,7.039999961853027,7.039999961853027,7.039999961853027,7.03000020980835,7.03000020980835,1235.0
2023-06-16 15:20:00,MSEX,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,419.0
2023-06-16 15:20:00,NFE,30.049999237060547,30.049999237060547,30.049999237060547,30.010000228881836,30.010000228881836,2792.0
2023-06-16 15:20:00,NWE,58.88999938964844,58.88999938964844,58.88999938964844,58.86000061035156,58.86000061035156,519.0
2023-06-16 15:20:00,OPAL,6.611000061035156,6.611000061035156,6.679900169372559,6.611000061035156,6.659999847412109,2490.0
2023-06-16 15:20:00,OTTR,75.12000274658203,75.12000274658203,75.12000274658203,75.12000274658203,75.12000274658203,304.0
2023-06-16 15:20:00,RNW,6.025000095367432,6.025000095367432,6.025000095367432,6.014999866485596,6.014999866485596,1246.0
2023-06-16 15:20:00,XEL,64.01000213623047,64.01000213623047,64.0199966430664,64.00499725341797,64.00499725341797,6539.0
2023-06-16 15:21:00,ADN,0.6909999847412109,0.6909999847412109,0.6909999847412109,0.6909999847412109,0.6909999847412109,100.0
2023-06-16 15:21:00,AEP,84.91999816894531,84.91999816894531,84.93000030517578,84.89900207519531,84.89900207519531,4915.0
2023-06-16 15:21:00,AY,23.924999237060547,23.924999237060547,23.93000030517578,23.924999237060547,23.93000030517578,306.0
2023-06-16 15:21:00,CDZI,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,200.0
2023-06-16 15:21:00,CEG,93.26499938964844,93.26499938964844,93.33000183105469,93.26000213623047,93.27999877929688,6760.0
2023-06-16 15:21:00,CWCO,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,585.0
2023-06-16 15:21:00,EXC,41.224998474121094,41.224998474121094,41.23500061035156,41.21500015258789,41.21500015258789,20039.0
2023-06-16 15:21:00,FLNC,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,590.0
2023-06-16 15:21:00,LNT,53.880001068115234,53.880001068115234,53.88999938964844,53.869998931884766,53.88999938964844,3059.0
2023-06-16 15:21:00,MNTK,7.034999847412109,7.034999847412109,7.039999961853027,7.03000020980835,7.034999847412109,7056.0
2023-06-16 15:21:00,NFE,30.030000686645508,30.030000686645508,30.049999237060547,30.020000457763672,30.049999237060547,2208.0
2023-06-16 15:21:00,NWE,58.900001525878906,58.900001525878906,58.900001525878906,58.88999938964844,58.88999938964844,898.0
2023-06-16 15:21:00,OPAL,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,368.0
2023-06-16 15:21:00,OTTR,75.13999938964844,75.13999938964844,75.13999938964844,75.12999725341797,75.12999725341797,718.0
2023-06-16 15:21:00,RNW,6.010000228881836,6.010000228881836,6.019999980926514,6.010000228881836,6.019999980926514,3092.0
2023-06-16 15:21:00,XEL,64.01000213623047,64.01000213623047,64.04000091552734,64.01000213623047,64.01000213623047,5188.0
2023-06-16 15:22:00,ADN,0.6909999847412109,0.6909999847412109,0.6993989944458008,0.6909999847412109,0.6993989944458008,4000.0
2023-06-16 15:22:00,AEP,84.90499877929688,84.90499877929688,84.91999816894531,84.90499877929688,84.91999816894531,2636.0
2023-06-16 15:22:00,AY,23.90999984741211,23.90999984741211,23.920000076293945,23.90999984741211,23.920000076293945,1060.0
2023-06-16 15:22:00,CDZI,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,134.0
2023-06-16 15:22:00,CEG,93.30000305175781,93.30000305175781,93.30999755859375,93.26499938964844,93.26499938964844,3008.0
2023-06-16 15:22:00,EXC,41.224998474121094,41.224998474121094,41.22999954223633,41.220001220703125,41.22999954223633,5897.0
2023-06-16 15:22:00,FLNC,26.190000534057617,26.190000534057617,26.229999542236328,26.190000534057617,26.209999084472656,1673.0
2023-06-16 15:22:00,GWRS,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,116.0
2023-06-16 15:22:00,LNT,53.869998931884766,53.869998931884766,53.880001068115234,53.869998931884766,53.880001068115234,926.0
2023-06-16 15:22:00,MGEE,78.88500213623047,78.88500213623047,78.88500213623047,78.88500213623047,78.88500213623047,191.0
2023-06-16 15:22:00,MNTK,7.034999847412109,7.034999847412109,7.034999847412109,7.034999847412109,7.034999847412109,207.0
2023-06-16 15:22:00,MSEX,82.66000366210938,82.66000366210938,82.66000366210938,82.66000366210938,82.66000366210938,346.0
2023-06-16 15:22:00,NFE,30.010000228881836,30.010000228881836,30.040000915527344,30.010000228881836,30.040000915527344,1555.0
2023-06-16 15:22:00,NWE,58.86000061035156,58.86000061035156,58.86000061035156,58.86000061035156,58.86000061035156,971.0
2023-06-16 15:22:00,OTTR,75.1500015258789,75.1500015258789,75.1500015258789,75.1500015258789,75.1500015258789,266.0
2023-06-16 15:22:00,RNW,5.989999771118164,5.989999771118164,6.010000228881836,5.989999771118164,6.010000228881836,3733.0
2023-06-16 15:22:00,VIA,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,100.0
2023-06-16 15:22:00,XEL,63.97999954223633,63.97999954223633,64.01000213623047,63.97999954223633,64.01000213623047,4476.0
2023-06-16 15:23:00,ADN,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,900.0
2023-06-16 15:23:00,AEP,84.91999816894531,84.91999816894531,84.91999816894531,84.8949966430664,84.9000015258789,4501.0
2023-06-16 15:23:00,AY,23.920000076293945,23.920000076293945,23.920000076293945,23.90999984741211,23.90999984741211,1140.0
2023-06-16 15:23:00,CDZI,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,714.0
2023-06-16 15:23:00,CEG,93.38999938964844,93.38999938964844,93.38999938964844,93.30500030517578,93.31990051269531,6105.0
2023-06-16 15:23:00,EXC,41.244998931884766,41.244998931884766,41.25,41.21500015258789,41.224998474121094,15567.0
2023-06-16 15:23:00,FLNC,26.190000534057617,26.190000534057617,26.190000534057617,26.190000534057617,26.190000534057617,225.0
2023-06-16 15:23:00,HTOO,2.2195000648498535,2.2195000648498535,2.2195000648498535,2.2195000648498535,2.2195000648498535,1138.0
2023-06-16 15:23:00,LNT,53.900001525878906,53.900001525878906,53.900001525878906,53.8650016784668,53.869998931884766,3560.0
2023-06-16 15:23:00,MNTK,7.005000114440918,7.005000114440918,7.03000020980835,7.0,7.03000020980835,3715.0
2023-06-16 15:23:00,NFE,30.014999389648438,30.014999389648438,30.014999389648438,30.010000228881836,30.010000228881836,726.0
2023-06-16 15:23:00,NWE,58.91999816894531,58.91999816894531,58.91999816894531,58.86000061035156,58.86000061035156,404.0
2023-06-16 15:23:00,RNW,5.994999885559082,5.994999885559082,5.994999885559082,5.985000133514404,5.985000133514404,2299.0
2023-06-16 15:23:00,VIA,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,150.0
2023-06-16 15:23:00,XEL,64.02999877929688,64.02999877929688,64.02999877929688,63.97999954223633,63.97999954223633,8388.0
2023-06-16 15:24:00,ADN,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,100.0
2023-06-16 15:24:00,AEP,84.88999938964844,84.88999938964844,84.94080352783203,84.88999938964844,84.93900299072266,5546.0
2023-06-16 15:24:00,ARTNA,49.22999954223633,49.22999954223633,49.33000183105469,49.22999954223633,49.33000183105469,261.0
2023-06-16 15:24:00,AY,23.920000076293945,23.920000076293945,23.929899215698242,23.915000915527344,23.918699264526367,2390.0
2023-06-16 15:24:00,CDZI,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,511.0
2023-06-16 15:24:00,CEG,93.36499786376953,93.36499786376953,93.4000015258789,93.36499786376953,93.4000015258789,2371.0
2023-06-16 15:24:00,CWCO,22.270000457763672,22.270000457763672,22.280000686645508,22.270000457763672,22.280000686645508,933.0
2023-06-16 15:24:00,EXC,41.224998474121094,41.224998474121094,41.25,41.220001220703125,41.25,10415.0
2023-06-16 15:24:00,FLNC,26.200000762939453,26.200000762939453,26.209999084472656,26.17970085144043,26.190000534057617,6445.0
2023-06-16 15:24:00,LNT,53.89500045776367,53.89500045776367,53.89500045776367,53.880001068115234,53.89500045776367,2489.0
2023-06-16 15:24:00,MNTK,7.014999866485596,7.014999866485596,7.019999980926514,7.005000114440918,7.005000114440918,4522.0
2023-06-16 15:24:00,NFE,30.020000457763672,30.020000457763672,30.024999618530273,30.014999389648438,30.014999389648438,2442.0
2023-06-16 15:24:00,NWE,58.939998626708984,58.939998626708984,58.939998626708984,58.91999816894531,58.91999816894531,538.0
2023-06-16 15:24:00,PCYO,10.590100288391113,10.590100288391113,10.609999656677246,10.590100288391113,10.609999656677246,664.0
2023-06-16 15:24:00,RNW,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,490.0
2023-06-16 15:24:00,VIA,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,563.0
2023-06-16 15:24:00,XEL,64.0199966430664,64.0199966430664,64.03500366210938,63.994998931884766,64.02999877929688,6530.0
2023-06-16 15:25:00,ADN,0.6909999847412109,0.6909999847412109,0.6919999718666077,0.6909999847412109,0.6919999718666077,230.0
2023-06-16 15:25:00,AEP,84.84500122070312,84.84500122070312,84.87999725341797,84.83999633789062,84.87999725341797,2749.0
2023-06-16 15:25:00,AEPPZ,49.310001373291016,49.310001373291016,49.310001373291016,49.310001373291016,49.310001373291016,116.0
2023-06-16 15:25:00,ARTNA,49.18000030517578,49.18000030517578,49.25,49.18000030517578,49.25,323.0
2023-06-16 15:25:00,AY,23.93000030517578,23.93000030517578,23.93000030517578,23.928699493408203,23.93000030517578,1616.0
2023-06-16 15:25:00,CDZI,4.309999942779541,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,1141.0
2023-06-16 15:25:00,CEG,93.3550033569336,93.3550033569336,93.3550033569336,93.33000183105469,93.3499984741211,2651.0
2023-06-16 15:25:00,EXC,41.20000076293945,41.20000076293945,41.224998474121094,41.20000076293945,41.224998474121094,11181.0
2023-06-16 15:25:00,FLNC,26.21500015258789,26.21500015258789,26.235000610351562,26.209999084472656,26.219999313354492,1862.0
2023-06-16 15:25:00,GWRS,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,167.0
2023-06-16 15:25:00,LNT,53.880001068115234,53.880001068115234,53.89500045776367,53.880001068115234,53.89500045776367,6058.0
2023-06-16 15:25:00,MNTK,7.005000114440918,7.005000114440918,7.010000228881836,7.005000114440918,7.010000228881836,1675.0
2023-06-16 15:25:00,MSEX,82.63999938964844,82.63999938964844,82.63999938964844,82.63999938964844,82.63999938964844,372.0
2023-06-16 15:25:00,NFE,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,1100.0
2023-06-16 15:25:00,NWE,58.880001068115234,58.880001068115234,58.91999816894531,58.880001068115234,58.91999816894531,1476.0
2023-06-16 15:25:00,OTTR,75.125,75.125,75.13999938964844,75.11000061035156,75.13999938964844,1529.0
2023-06-16 15:25:00,PCYO,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,245.0
2023-06-16 15:25:00,RGCO,21.424999237060547,21.424999237060547,21.424999237060547,21.424999237060547,21.424999237060547,615.0
2023-06-16 15:25:00,RNW,5.994999885559082,5.994999885559082,6.010000228881836,5.989999771118164,5.994999885559082,11415.0
2023-06-16 15:25:00,XEL,63.970001220703125,63.970001220703125,64.01000213623047,63.96500015258789,64.01000213623047,7993.0
2023-06-16 15:26:00,ADN,0.6909999847412109,0.6909999847412109,0.6909999847412109,0.6909999847412109,0.6909999847412109,100.0
2023-06-16 15:26:00,AEP,84.83999633789062,84.83999633789062,84.86000061035156,84.83000183105469,84.83000183105469,7435.0
2023-06-16 15:26:00,AY,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,455.0
2023-06-16 15:26:00,CDZI,4.320000171661377,4.320000171661377,4.320000171661377,4.315000057220459,4.320000171661377,2303.0
2023-06-16 15:26:00,CEG,93.36000061035156,93.36000061035156,93.4000015258789,93.3550033569336,93.3550033569336,3719.0
2023-06-16 15:26:00,CWCO,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,336.0
2023-06-16 15:26:00,EXC,41.19499969482422,41.19499969482422,41.20500183105469,41.19499969482422,41.20000076293945,8939.0
2023-06-16 15:26:00,FLNC,26.239999771118164,26.239999771118164,26.239999771118164,26.225000381469727,26.225000381469727,650.0
2023-06-16 15:26:00,LNT,53.86000061035156,53.86000061035156,53.88999938964844,53.86000061035156,53.869998931884766,6947.0
2023-06-16 15:26:00,MGEE,78.95999908447266,78.95999908447266,78.95999908447266,78.95999908447266,78.95999908447266,133.0
