Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 15:26:00,MNTK,7.005000114440918,7.005000114440918,7.010000228881836,7.005000114440918,7.010000228881836,553.0
2023-06-16 15:26:00,NFE,30.010000228881836,30.010000228881836,30.024999618530273,30.0,30.024999618530273,3398.0
2023-06-16 15:26:00,NWE,58.86000061035156,58.86000061035156,58.90999984741211,58.86000061035156,58.880001068115234,3634.0
2023-06-16 15:26:00,OTTR,75.16999816894531,75.16999816894531,75.16999816894531,75.16999816894531,75.16999816894531,266.0
2023-06-16 15:26:00,RNW,5.985000133514404,5.985000133514404,5.989999771118164,5.985000133514404,5.989999771118164,1836.0
2023-06-16 15:26:00,XEL,63.959999084472656,63.959999084472656,63.970001220703125,63.95000076293945,63.959999084472656,12850.0
2023-06-16 15:27:00,ADN,0.6909999847412109,0.6909999847412109,0.6966999769210815,0.6909999847412109,0.6966999769210815,260.0
2023-06-16 15:27:00,AEP,84.80000305175781,84.80000305175781,84.8499984741211,84.79000091552734,84.83999633789062,5516.0
2023-06-16 15:27:00,AY,23.918899536132812,23.918899536132812,23.93000030517578,23.918899536132812,23.93000030517578,1932.0
2023-06-16 15:27:00,CEG,93.3479995727539,93.3479995727539,93.3499984741211,93.33999633789062,93.33999633789062,851.0
2023-06-16 15:27:00,EXC,41.185001373291016,41.185001373291016,41.20000076293945,41.16999816894531,41.20000076293945,8482.0
2023-06-16 15:27:00,FLNC,26.237300872802734,26.237300872802734,26.237300872802734,26.225000381469727,26.225000381469727,948.0
2023-06-16 15:27:00,LNT,53.849998474121094,53.849998474121094,53.875,53.84000015258789,53.869998931884766,3985.0
2023-06-16 15:27:00,MGEE,78.8949966430664,78.8949966430664,78.8949966430664,78.8949966430664,78.8949966430664,125.0
2023-06-16 15:27:00,MNTK,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,473.0
2023-06-16 15:27:00,NFE,30.014999389648438,30.014999389648438,30.014999389648438,30.014999389648438,30.014999389648438,369.0
2023-06-16 15:27:00,NWE,58.84000015258789,58.84000015258789,58.84000015258789,58.84000015258789,58.84000015258789,138.0
2023-06-16 15:27:00,OTTR,75.16999816894531,75.16999816894531,75.18000030517578,75.16999816894531,75.18000030517578,739.0
2023-06-16 15:27:00,RNW,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,2202.0
2023-06-16 15:27:00,XEL,63.91999816894531,63.91999816894531,63.96500015258789,63.91999816894531,63.95000076293945,7081.0
2023-06-16 15:28:00,AEP,84.7699966430664,84.7699966430664,84.80999755859375,84.7699966430664,84.80999755859375,3990.0
2023-06-16 15:28:00,AY,23.899999618530273,23.899999618530273,23.90999984741211,23.899999618530273,23.90999984741211,1158.0
2023-06-16 15:28:00,CEG,93.30000305175781,93.30000305175781,93.3550033569336,93.30000305175781,93.3550033569336,4268.0
2023-06-16 15:28:00,CREG,2.0,2.0,2.0,2.0,2.0,100.0
2023-06-16 15:28:00,CWCO,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,736.0
2023-06-16 15:28:00,EXC,41.18000030517578,41.18000030517578,41.18119812011719,41.15999984741211,41.18000030517578,10916.0
2023-06-16 15:28:00,FLNC,26.235000610351562,26.235000610351562,26.239999771118164,26.209999084472656,26.225000381469727,1828.0
2023-06-16 15:28:00,LNT,53.83000183105469,53.83000183105469,53.86000061035156,53.83000183105469,53.85499954223633,4049.0
2023-06-16 15:28:00,MNTK,7.0,7.0,7.0,7.0,7.0,3929.0
2023-06-16 15:28:00,MSEX,82.55999755859375,82.55999755859375,82.55999755859375,82.55999755859375,82.55999755859375,239.0
2023-06-16 15:28:00,NFE,30.020000457763672,30.020000457763672,30.020000457763672,30.010000228881836,30.014999389648438,2220.0
2023-06-16 15:28:00,NWE,58.80500030517578,58.80500030517578,58.84000015258789,58.80500030517578,58.834999084472656,5634.0
2023-06-16 15:28:00,OTTR,75.12000274658203,75.12000274658203,75.12000274658203,75.12000274658203,75.12000274658203,717.0
2023-06-16 15:28:00,PCYO,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,120.0
2023-06-16 15:28:00,RNW,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,193.0
2023-06-16 15:28:00,XEL,63.904998779296875,63.904998779296875,63.93000030517578,63.904998779296875,63.92499923706055,6617.0
2023-06-16 15:29:00,ADN,0.6909999847412109,0.6909999847412109,0.6909999847412109,0.6909999847412109,0.6909999847412109,100.0
2023-06-16 15:29:00,AEP,84.7699966430664,84.7699966430664,84.77999877929688,84.76000213623047,84.7699966430664,56129.0
2023-06-16 15:29:00,AY,23.88159942626953,23.88159942626953,23.889999389648438,23.8799991607666,23.8799991607666,1482.0
2023-06-16 15:29:00,CEG,93.36000061035156,93.36000061035156,93.36000061035156,93.30000305175781,93.30000305175781,3717.0
2023-06-16 15:29:00,CWCO,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,328.0
2023-06-16 15:29:00,EXC,41.185001373291016,41.185001373291016,41.185001373291016,41.165000915527344,41.16999816894531,10671.0
2023-06-16 15:29:00,FLNC,26.19499969482422,26.19499969482422,26.209999084472656,26.190000534057617,26.209999084472656,2923.0
2023-06-16 15:29:00,LNT,53.849998474121094,53.849998474121094,53.849998474121094,53.83000183105469,53.83000183105469,2346.0
2023-06-16 15:29:00,MGEE,78.83999633789062,78.83999633789062,78.875,78.83000183105469,78.83000183105469,875.0
2023-06-16 15:29:00,MNTK,7.0,7.0,7.010000228881836,7.0,7.0,7705.0
2023-06-16 15:29:00,MSEX,82.69499969482422,82.69499969482422,82.69499969482422,82.68000030517578,82.68000030517578,1892.0
2023-06-16 15:29:00,NFE,30.010000228881836,30.010000228881836,30.024999618530273,30.010000228881836,30.014999389648438,2668.0
2023-06-16 15:29:00,NWE,58.810001373291016,58.810001373291016,58.82500076293945,58.80500030517578,58.80500030517578,641.0
2023-06-16 15:29:00,OTTR,75.11000061035156,75.11000061035156,75.11000061035156,75.05999755859375,75.05999755859375,1028.0
2023-06-16 15:29:00,PCYO,10.630000114440918,10.630000114440918,10.630000114440918,10.609999656677246,10.609999656677246,220.0
2023-06-16 15:29:00,RGCO,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,370.0
2023-06-16 15:29:00,RNW,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,486.0
2023-06-16 15:29:00,XEL,63.90999984741211,63.90999984741211,63.91999816894531,63.900001525878906,63.90999984741211,7629.0
2023-06-16 15:30:00,ADN,0.6905999779701233,0.6905999779701233,0.6909999847412109,0.6905999779701233,0.6909999847412109,5138.0
2023-06-16 15:30:00,AEP,84.76000213623047,84.76000213623047,84.77999877929688,84.75,84.77999877929688,3749.0
2023-06-16 15:30:00,ARTNA,49.209999084472656,49.209999084472656,49.209999084472656,49.209999084472656,49.209999084472656,102.0
2023-06-16 15:30:00,AY,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,1178.0
2023-06-16 15:30:00,CEG,93.37000274658203,93.37000274658203,93.41999816894531,93.3499984741211,93.3499984741211,6042.0
2023-06-16 15:30:00,CWCO,22.219999313354492,22.219999313354492,22.225000381469727,22.219999313354492,22.225000381469727,405.0
2023-06-16 15:30:00,EXC,41.209999084472656,41.209999084472656,41.209999084472656,41.18619918823242,41.18989944458008,20962.0
2023-06-16 15:30:00,FLNC,26.229999542236328,26.229999542236328,26.239999771118164,26.18000030517578,26.18000030517578,5381.0
2023-06-16 15:30:00,GWRS,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,534.0
2023-06-16 15:30:00,LNT,53.8650016784668,53.8650016784668,53.8650016784668,53.84000015258789,53.849998474121094,10765.0
2023-06-16 15:30:00,MNTK,7.0,7.0,7.005000114440918,7.0,7.0,2384.0
2023-06-16 15:30:00,NFE,30.0,30.0,30.010000228881836,30.0,30.010000228881836,1370.0
2023-06-16 15:30:00,NWE,58.79999923706055,58.79999923706055,58.80500030517578,58.790000915527344,58.80500030517578,1202.0
2023-06-16 15:30:00,RGCO,21.405000686645508,21.405000686645508,21.405000686645508,21.405000686645508,21.405000686645508,574.0
2023-06-16 15:30:00,RNW,5.994999885559082,5.994999885559082,5.994999885559082,5.985000133514404,5.985000133514404,4049.0
2023-06-16 15:30:00,XEL,63.90999984741211,63.90999984741211,63.91999816894531,63.904998779296875,63.91999816894531,6644.0
2023-06-16 15:31:00,ADN,0.6905999779701233,0.6905999779701233,0.6919000148773193,0.6905999779701233,0.6919000148773193,4199.0
2023-06-16 15:31:00,AEP,84.83000183105469,84.83000183105469,84.83000183105469,84.76000213623047,84.76000213623047,4097.0
2023-06-16 15:31:00,AEPPZ,49.290000915527344,49.290000915527344,49.290000915527344,49.290000915527344,49.290000915527344,266.0
2023-06-16 15:31:00,AY,23.888399124145508,23.888399124145508,23.899999618530273,23.8799991607666,23.889999389648438,1865.0
2023-06-16 15:31:00,CDZI,4.315000057220459,4.315000057220459,4.320000171661377,4.315000057220459,4.315000057220459,999.0
2023-06-16 15:31:00,CEG,93.40499877929688,93.40499877929688,93.40499877929688,93.37999725341797,93.37999725341797,2990.0
2023-06-16 15:31:00,CWCO,22.25,22.25,22.260000228881836,22.239999771118164,22.239999771118164,1483.0
2023-06-16 15:31:00,EXC,41.22999954223633,41.22999954223633,41.22999954223633,41.20500183105469,41.20500183105469,13150.0
2023-06-16 15:31:00,FLNC,26.2450008392334,26.2450008392334,26.25,26.229999542236328,26.229999542236328,4799.0
2023-06-16 15:31:00,LNT,53.915000915527344,53.915000915527344,53.915000915527344,53.869998931884766,53.869998931884766,4012.0
2023-06-16 15:31:00,MNTK,7.0,7.0,7.0,7.0,7.0,1155.0
2023-06-16 15:31:00,NFE,30.010000228881836,30.010000228881836,30.030000686645508,30.0,30.0,3941.0
2023-06-16 15:31:00,NWE,58.81999969482422,58.81999969482422,58.83000183105469,58.810001373291016,58.810001373291016,1728.0
2023-06-16 15:31:00,OTTR,75.1500015258789,75.1500015258789,75.1500015258789,75.13999938964844,75.13999938964844,630.0
2023-06-16 15:31:00,RNW,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,1634.0
2023-06-16 15:31:00,XEL,63.95000076293945,63.95000076293945,63.96500015258789,63.91999816894531,63.91999816894531,6853.0
2023-06-16 15:32:00,ADN,0.690500020980835,0.690500020980835,0.6905999779701233,0.690500020980835,0.6905999779701233,1103.0
2023-06-16 15:32:00,AEP,84.83000183105469,84.83000183105469,84.83000183105469,84.79000091552734,84.80999755859375,5673.0
2023-06-16 15:32:00,ARTNA,49.18000030517578,49.18000030517578,49.209999084472656,49.095001220703125,49.209999084472656,446.0
2023-06-16 15:32:00,AY,23.905000686645508,23.905000686645508,23.90999984741211,23.899999618530273,23.899999618530273,3263.0
2023-06-16 15:32:00,CDZI,4.315000057220459,4.315000057220459,4.315000057220459,4.309999942779541,4.315000057220459,1380.0
2023-06-16 15:32:00,CEG,93.45500183105469,93.45500183105469,93.45500183105469,93.40499877929688,93.40499877929688,5218.0
2023-06-16 15:32:00,CWCO,22.280000686645508,22.280000686645508,22.280000686645508,22.270000457763672,22.270000457763672,420.0
2023-06-16 15:32:00,EXC,41.2400016784668,41.2400016784668,41.2400016784668,41.209999084472656,41.220001220703125,17569.0
2023-06-16 15:32:00,FLNC,26.270000457763672,26.270000457763672,26.270000457763672,26.239999771118164,26.239999771118164,6487.0
2023-06-16 15:32:00,LNT,53.900001525878906,53.900001525878906,53.91999816894531,53.88999938964844,53.915000915527344,9249.0
2023-06-16 15:32:00,MGEE,78.91000366210938,78.91000366210938,78.92500305175781,78.91000366210938,78.92500305175781,674.0
2023-06-16 15:32:00,MNTK,7.0,7.0,7.0,7.0,7.0,4135.0
2023-06-16 15:32:00,NFE,29.989999771118164,29.989999771118164,30.0,29.989999771118164,30.0,1355.0
2023-06-16 15:32:00,OTTR,75.12000274658203,75.12000274658203,75.13999938964844,75.11000061035156,75.125,1425.0
2023-06-16 15:32:00,PCYO,10.630000114440918,10.630000114440918,10.630000114440918,10.619999885559082,10.619999885559082,1955.0
2023-06-16 15:32:00,RNW,5.989999771118164,5.989999771118164,5.994999885559082,5.989999771118164,5.994999885559082,1444.0
2023-06-16 15:32:00,VIA,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,210.0
2023-06-16 15:32:00,XEL,63.95500183105469,63.95500183105469,63.959999084472656,63.93000030517578,63.939998626708984,8431.0
2023-06-16 15:33:00,ADN,0.690500020980835,0.690500020980835,0.690500020980835,0.690500020980835,0.690500020980835,100.0
2023-06-16 15:33:00,AEP,84.88500213623047,84.88500213623047,84.88500213623047,84.80999755859375,84.81999969482422,6084.0
2023-06-16 15:33:00,ARTNA,49.16999816894531,49.16999816894531,49.255001068115234,49.16999816894531,49.255001068115234,438.0
2023-06-16 15:33:00,AY,23.91080093383789,23.91080093383789,23.91080093383789,23.899999618530273,23.899999618530273,2342.0
2023-06-16 15:33:00,CDZI,4.315000057220459,4.315000057220459,4.320000171661377,4.315000057220459,4.320000171661377,1310.0
2023-06-16 15:33:00,CEG,93.52999877929688,93.52999877929688,93.52999877929688,93.44999694824219,93.45999908447266,3976.0
2023-06-16 15:33:00,EXC,41.2599983215332,41.2599983215332,41.2599983215332,41.22999954223633,41.22999954223633,12861.0
2023-06-16 15:33:00,FLNC,26.235000610351562,26.235000610351562,26.270000457763672,26.235000610351562,26.260000228881836,5613.0
2023-06-16 15:33:00,HTOO,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,180.0
2023-06-16 15:33:00,LNT,53.935001373291016,53.935001373291016,53.935001373291016,53.900001525878906,53.900001525878906,2745.0
2023-06-16 15:33:00,MNTK,7.005000114440918,7.005000114440918,7.005000114440918,7.0,7.005000114440918,2131.0
2023-06-16 15:33:00,NFE,30.0,30.0,30.0,29.979999542236328,29.979999542236328,4004.0
2023-06-16 15:33:00,NWE,58.85499954223633,58.85499954223633,58.86000061035156,58.814998626708984,58.81999969482422,2700.0
2023-06-16 15:33:00,PCYO,10.649999618530273,10.649999618530273,10.649999618530273,10.640000343322754,10.640000343322754,1044.0
2023-06-16 15:33:00,RNW,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,219.0
2023-06-16 15:33:00,XEL,63.970001220703125,63.970001220703125,63.970001220703125,63.94499969482422,63.94499969482422,8875.0
2023-06-16 15:34:00,ADN,0.6866000294685364,0.6866000294685364,0.6931999921798706,0.6866000294685364,0.6931999921798706,8670.0
2023-06-16 15:34:00,AEP,84.87000274658203,84.87000274658203,84.88999938964844,84.8499984741211,84.87999725341797,5180.0
2023-06-16 15:34:00,AY,23.899999618530273,23.899999618530273,23.915000915527344,23.899999618530273,23.915000915527344,1433.0
2023-06-16 15:34:00,CDZI,4.309999942779541,4.309999942779541,4.315000057220459,4.309999942779541,4.315000057220459,471.0
2023-06-16 15:34:00,CEG,93.5,93.5,93.57499694824219,93.5,93.55000305175781,8705.0
2023-06-16 15:34:00,EXC,41.220001220703125,41.220001220703125,41.2599983215332,41.220001220703125,41.255001068115234,32713.0
2023-06-16 15:34:00,FLNC,26.260000228881836,26.260000228881836,26.260000228881836,26.239999771118164,26.239999771118164,1849.0
2023-06-16 15:34:00,LNT,53.93000030517578,53.93000030517578,53.94499969482422,53.93000030517578,53.939998626708984,5362.0
2023-06-16 15:34:00,MNTK,7.0,7.0,7.005000114440918,7.0,7.0,4442.0
2023-06-16 15:34:00,NFE,29.989999771118164,29.989999771118164,30.0049991607666,29.989999771118164,30.0049991607666,2064.0
2023-06-16 15:34:00,NWE,58.8650016784668,58.8650016784668,58.880001068115234,58.85499954223633,58.85499954223633,1406.0
2023-06-16 15:34:00,OTTR,75.16500091552734,75.16500091552734,75.16999816894531,75.16500091552734,75.16999816894531,1039.0
2023-06-16 15:34:00,RNW,5.994999885559082,5.994999885559082,6.0,5.994999885559082,5.994999885559082,1204.0
2023-06-16 15:34:00,VIA,10.710000038146973,10.710000038146973,10.754899978637695,10.710000038146973,10.754899978637695,846.0
2023-06-16 15:34:00,XEL,63.95000076293945,63.95000076293945,63.98500061035156,63.95000076293945,63.970001220703125,9514.0
2023-06-16 15:35:00,ADN,0.6850000023841858,0.6850000023841858,0.6886990070343018,0.6850000023841858,0.6850000023841858,6070.0
2023-06-16 15:35:00,AEP,84.88999938964844,84.88999938964844,84.91000366210938,84.8499984741211,84.8499984741211,5062.0
2023-06-16 15:35:00,AY,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,664.0
2023-06-16 15:35:00,CEG,93.54000091552734,93.54000091552734,93.55999755859375,93.49500274658203,93.49500274658203,5283.0
2023-06-16 15:35:00,EXC,41.2400016784668,41.2400016784668,41.2400016784668,41.220001220703125,41.224998474121094,5900.0
2023-06-16 15:35:00,FLNC,26.3218994140625,26.3218994140625,26.3218994140625,26.270000457763672,26.270000457763672,5602.0
2023-06-16 15:35:00,GWRS,12.40999984741211,12.40999984741211,12.40999984741211,12.404999732971191,12.404999732971191,2081.0
2023-06-16 15:35:00,LNT,53.95000076293945,53.95000076293945,53.95000076293945,53.939998626708984,53.939998626708984,2027.0
2023-06-16 15:35:00,MNTK,7.0,7.0,7.005000114440918,7.0,7.0,1645.0
2023-06-16 15:35:00,NFE,29.9950008392334,29.9950008392334,30.0,29.985000610351562,29.989999771118164,1751.0
2023-06-16 15:35:00,NWE,58.86000061035156,58.86000061035156,58.8849983215332,58.85749816894531,58.8849983215332,1195.0
2023-06-16 15:35:00,RNW,6.0,6.0,6.0,5.994999885559082,5.994999885559082,739.0
2023-06-16 15:35:00,XEL,63.96500015258789,63.96500015258789,63.97999954223633,63.94499969482422,63.95000076293945,9130.0
2023-06-16 15:36:00,ADN,0.6877999901771545,0.6877999901771545,0.6877999901771545,0.6877999901771545,0.6877999901771545,200.0
2023-06-16 15:36:00,AEP,84.88999938964844,84.88999938964844,84.91999816894531,84.87999725341797,84.9000015258789,7589.0
2023-06-16 15:36:00,ARTNA,49.189998626708984,49.189998626708984,49.189998626708984,49.189998626708984,49.189998626708984,152.0
2023-06-16 15:36:00,AY,23.895000457763672,23.895000457763672,23.90999984741211,23.895000457763672,23.90559959411621,2260.0
2023-06-16 15:36:00,CDZI,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,2270.0
2023-06-16 15:36:00,CEG,93.51499938964844,93.51499938964844,93.56999969482422,93.5,93.56999969482422,3519.0
2023-06-16 15:36:00,CWCO,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,1263.0
2023-06-16 15:36:00,EXC,41.224998474121094,41.224998474121094,41.25,41.220001220703125,41.2400016784668,16682.0
2023-06-16 15:36:00,FLNC,26.315000534057617,26.315000534057617,26.34000015258789,26.315000534057617,26.34000015258789,589.0
2023-06-16 15:36:00,HTOO,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,698.0
2023-06-16 15:36:00,LNT,53.95000076293945,53.95000076293945,53.970001220703125,53.94499969482422,53.94499969482422,5594.0
2023-06-16 15:36:00,MNTK,7.0,7.0,7.005000114440918,7.0,7.005000114440918,4024.0
2023-06-16 15:36:00,MSEX,82.70999908447266,82.70999908447266,82.70999908447266,82.70999908447266,82.70999908447266,569.0
2023-06-16 15:36:00,NFE,29.989999771118164,29.989999771118164,30.0,29.985000610351562,29.989999771118164,3473.0
2023-06-16 15:36:00,NWE,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,591.0
2023-06-16 15:36:00,OTTR,75.12999725341797,75.12999725341797,75.12999725341797,75.12999725341797,75.12999725341797,608.0
2023-06-16 15:36:00,RNW,6.0,6.0,6.0,5.994999885559082,6.0,999.0
2023-06-16 15:36:00,XEL,63.95500183105469,63.95500183105469,64.00499725341797,63.95500183105469,63.970001220703125,10765.0
2023-06-16 15:37:00,ADN,0.6887999773025513,0.6887999773025513,0.6887999773025513,0.6876000165939331,0.6877999901771545,5476.0
2023-06-16 15:37:00,AEP,84.88999938964844,84.88999938964844,84.88999938964844,84.8499984741211,84.87999725341797,4894.0
2023-06-16 15:37:00,ARTNA,49.16999816894531,49.16999816894531,49.189998626708984,49.16999816894531,49.189998626708984,348.0
2023-06-16 15:37:00,AY,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,2680.0
2023-06-16 15:37:00,BNRG,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,435.0
2023-06-16 15:37:00,CDZI,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,131.0
2023-06-16 15:37:00,CEG,93.47000122070312,93.47000122070312,93.51499938964844,93.46499633789062,93.51499938964844,4785.0
2023-06-16 15:37:00,EXC,41.2400016784668,41.2400016784668,41.2400016784668,41.20000076293945,41.220001220703125,20106.0
2023-06-16 15:37:00,FLNC,26.34000015258789,26.34000015258789,26.34000015258789,26.29010009765625,26.309999465942383,1367.0
2023-06-16 15:37:00,HTOO,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,150.0
2023-06-16 15:37:00,LNT,53.93000030517578,53.93000030517578,53.93000030517578,53.929100036621094,53.929100036621094,993.0
2023-06-16 15:37:00,MNTK,7.0,7.0,7.010000228881836,7.0,7.005000114440918,3442.0
2023-06-16 15:37:00,MSEX,82.67500305175781,82.67500305175781,82.68000030517578,82.67500305175781,82.68000030517578,459.0
2023-06-16 15:37:00,NFE,29.989999771118164,29.989999771118164,29.989999771118164,29.979999542236328,29.985000610351562,2658.0
2023-06-16 15:37:00,NWE,58.79999923706055,58.79999923706055,58.83000183105469,58.79999923706055,58.79999923706055,1082.0
2023-06-16 15:37:00,OTTR,75.12999725341797,75.12999725341797,75.12999725341797,75.12999725341797,75.12999725341797,916.0
2023-06-16 15:37:00,PCYO,10.649999618530273,10.649999618530273,10.65999984741211,10.649999618530273,10.65999984741211,234.0
2023-06-16 15:37:00,RNW,6.005000114440918,6.005000114440918,6.010000228881836,5.994999885559082,5.994999885559082,11649.0
2023-06-16 15:37:00,VIA,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,314.0
2023-06-16 15:37:00,XEL,63.95000076293945,63.95000076293945,63.95500183105469,63.935001373291016,63.95000076293945,5052.0
2023-06-16 15:37:00,YORW,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,506.0
2023-06-16 15:38:00,ADN,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,519.0
2023-06-16 15:38:00,AEP,84.88999938964844,84.88999938964844,84.91000366210938,84.88999938964844,84.88999938964844,5222.0
2023-06-16 15:38:00,AY,23.90999984741211,23.90999984741211,23.90999984741211,23.895000457763672,23.895000457763672,2599.0
2023-06-16 15:38:00,CDZI,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,505.0
2023-06-16 15:38:00,CEG,93.54499816894531,93.54499816894531,93.54499816894531,93.47000122070312,93.47000122070312,4588.0
2023-06-16 15:38:00,EXC,41.244998931884766,41.244998931884766,41.2599983215332,41.2400016784668,41.2400016784668,19606.0
2023-06-16 15:38:00,FLNC,26.24250030517578,26.24250030517578,26.34000015258789,26.09000015258789,26.34000015258789,72952.0
2023-06-16 15:38:00,LNT,53.935001373291016,53.935001373291016,53.95000076293945,53.930301666259766,53.939998626708984,6478.0
2023-06-16 15:38:00,MGEE,78.87999725341797,78.87999725341797,78.87999725341797,78.87999725341797,78.87999725341797,480.0
2023-06-16 15:38:00,MNTK,7.0,7.0,7.005000114440918,7.0,7.005000114440918,2497.0
2023-06-16 15:38:00,MSEX,82.68000030517578,82.68000030517578,82.68000030517578,82.68000030517578,82.68000030517578,929.0
2023-06-16 15:38:00,NFE,29.979999542236328,29.979999542236328,29.979999542236328,29.969999313354492,29.979999542236328,3099.0
2023-06-16 15:38:00,PCYO,10.65999984741211,10.65999984741211,10.65999984741211,10.649999618530273,10.65999984741211,1502.0
2023-06-16 15:38:00,RNW,5.994999885559082,5.994999885559082,6.005000114440918,5.989999771118164,6.005000114440918,8437.0
2023-06-16 15:38:00,XEL,63.959999084472656,63.959999084472656,63.9900016784668,63.95000076293945,63.95500183105469,10437.0
2023-06-16 15:39:00,AEP,84.88999938964844,84.88999938964844,84.91500091552734,84.88999938964844,84.88999938964844,3072.0
2023-06-16 15:39:00,AY,23.905000686645508,23.905000686645508,23.915000915527344,23.905000686645508,23.915000915527344,1432.0
2023-06-16 15:39:00,BNRG,0.9695000052452087,0.9695000052452087,0.9700000286102295,0.9695000052452087,0.9700000286102295,3119.0
2023-06-16 15:39:00,CDZI,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,303.0
2023-06-16 15:39:00,CEG,93.55500030517578,93.55500030517578,93.56999969482422,93.55500030517578,93.55999755859375,2150.0
2023-06-16 15:39:00,CWCO,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,463.0
2023-06-16 15:39:00,EXC,41.255001068115234,41.255001068115234,41.255001068115234,41.244998931884766,41.244998931884766,18576.0
2023-06-16 15:39:00,FLNC,26.18000030517578,26.18000030517578,26.25,26.18000030517578,26.25,13281.0
2023-06-16 15:39:00,LNT,53.93000030517578,53.93000030517578,53.939998626708984,53.93000030517578,53.939998626708984,1201.0
2023-06-16 15:39:00,MNTK,7.03000020980835,7.03000020980835,7.039999961853027,7.0,7.0,14600.0
2023-06-16 15:39:00,NFE,29.954999923706055,29.954999923706055,29.985000610351562,29.950000762939453,29.979999542236328,4901.0
2023-06-16 15:39:00,PCYO,10.699999809265137,10.699999809265137,10.699999809265137,10.670000076293945,10.670000076293945,1313.0
2023-06-16 15:39:00,RNW,5.994999885559082,5.994999885559082,5.994999885559082,5.989999771118164,5.989999771118164,1821.0
