Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 15:39:00,WAVE,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,100.0
2023-06-16 15:39:00,XEL,63.97999954223633,63.97999954223633,63.98500061035156,63.96500015258789,63.96500015258789,7102.0
2023-06-16 15:40:00,ADN,0.6948999762535095,0.6948999762535095,0.6948999762535095,0.6919000148773193,0.6919000148773193,1005.0
2023-06-16 15:40:00,AEP,84.9000015258789,84.9000015258789,84.9000015258789,84.86499786376953,84.88999938964844,4978.0
2023-06-16 15:40:00,AY,23.90999984741211,23.90999984741211,23.90999984741211,23.895000457763672,23.899999618530273,4878.0
2023-06-16 15:40:00,CDZI,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,101.0
2023-06-16 15:40:00,CEG,93.45500183105469,93.45500183105469,93.54000091552734,93.44000244140625,93.54000091552734,6028.0
2023-06-16 15:40:00,CREG,2.0,2.0,2.0,2.0,2.0,171.0
2023-06-16 15:40:00,CWCO,22.274999618530273,22.274999618530273,22.274999618530273,22.274999618530273,22.274999618530273,322.0
2023-06-16 15:40:00,EXC,41.25,41.25,41.2599983215332,41.244998931884766,41.25,16208.0
2023-06-16 15:40:00,FLNC,26.219600677490234,26.219600677490234,26.219999313354492,26.18000030517578,26.18000030517578,3998.0
2023-06-16 15:40:00,LNT,53.93000030517578,53.93000030517578,53.935001373291016,53.91999816894531,53.92499923706055,5019.0
2023-06-16 15:40:00,MNTK,7.010000228881836,7.010000228881836,7.019999980926514,7.010000228881836,7.019999980926514,2437.0
2023-06-16 15:40:00,NFE,29.93000030517578,29.93000030517578,29.94499969482422,29.924999237060547,29.94499969482422,1677.0
2023-06-16 15:40:00,NWE,58.81999969482422,58.81999969482422,58.81999969482422,58.790000915527344,58.79999923706055,2917.0
2023-06-16 15:40:00,OTTR,75.06999969482422,75.06999969482422,75.12000274658203,75.06999969482422,75.11000061035156,1259.0
2023-06-16 15:40:00,PCYO,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,214.0
2023-06-16 15:40:00,RNW,5.994999885559082,5.994999885559082,5.994999885559082,5.991099834442139,5.991099834442139,1436.0
2023-06-16 15:40:00,XEL,63.9900016784668,63.9900016784668,63.9900016784668,63.970001220703125,63.970001220703125,8476.0
2023-06-16 15:41:00,ADN,0.6951000094413757,0.6951000094413757,0.6951000094413757,0.6951000094413757,0.6951000094413757,1034.0
2023-06-16 15:41:00,AEP,84.87000274658203,84.87000274658203,84.9000015258789,84.87000274658203,84.8949966430664,5088.0
2023-06-16 15:41:00,ARTNA,49.1348991394043,49.1348991394043,49.1348991394043,49.1348991394043,49.1348991394043,561.0
2023-06-16 15:41:00,AY,23.90999984741211,23.90999984741211,23.91900062561035,23.90999984741211,23.91900062561035,1213.0
2023-06-16 15:41:00,CDZI,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,100.0
2023-06-16 15:41:00,CEG,93.375,93.375,93.47000122070312,93.37000274658203,93.46910095214844,6398.0
2023-06-16 15:41:00,EXC,41.23500061035156,41.23500061035156,41.2599983215332,41.23500061035156,41.25,22553.0
2023-06-16 15:41:00,FLNC,26.204999923706055,26.204999923706055,26.209999084472656,26.190000534057617,26.200000762939453,5939.0
2023-06-16 15:41:00,LNT,53.939998626708984,53.939998626708984,53.95500183105469,53.939998626708984,53.939998626708984,2914.0
2023-06-16 15:41:00,MNTK,7.010000228881836,7.010000228881836,7.025000095367432,7.010000228881836,7.019999980926514,2680.0
2023-06-16 15:41:00,NFE,29.934999465942383,29.934999465942383,29.934999465942383,29.920000076293945,29.93000030517578,2715.0
2023-06-16 15:41:00,NWE,58.84000015258789,58.84000015258789,58.84000015258789,58.79999923706055,58.79999923706055,1611.0
2023-06-16 15:41:00,PCYO,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,619.0
2023-06-16 15:41:00,RNW,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,1222.0
2023-06-16 15:41:00,XEL,63.959999084472656,63.959999084472656,64.00499725341797,63.959999084472656,63.9900016784668,11886.0
2023-06-16 15:41:00,YORW,42.90999984741211,42.90999984741211,42.90999984741211,42.90999984741211,42.90999984741211,275.0
2023-06-16 15:42:00,ADN,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,116.0
2023-06-16 15:42:00,AEP,84.83999633789062,84.83999633789062,84.86000061035156,84.83000183105469,84.86000061035156,5308.0
2023-06-16 15:42:00,AEPPZ,49.310001373291016,49.310001373291016,49.31999969482422,49.310001373291016,49.31999969482422,229.0
2023-06-16 15:42:00,AY,23.90999984741211,23.90999984741211,23.90999984741211,23.889999389648438,23.889999389648438,6397.0
2023-06-16 15:42:00,CDZI,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,101.0
2023-06-16 15:42:00,CEG,93.27999877929688,93.27999877929688,93.3499984741211,93.27999877929688,93.3499984741211,3915.0
2023-06-16 15:42:00,EXC,41.20000076293945,41.20000076293945,41.23500061035156,41.20000076293945,41.22999954223633,11274.0
2023-06-16 15:42:00,FLNC,26.190000534057617,26.190000534057617,26.219999313354492,26.190000534057617,26.19499969482422,2277.0
2023-06-16 15:42:00,HTOO,2.225600004196167,2.225600004196167,2.225600004196167,2.2200000286102295,2.2200000286102295,1028.0
2023-06-16 15:42:00,LNT,53.939998626708984,53.939998626708984,53.939998626708984,53.935001373291016,53.939998626708984,1960.0
2023-06-16 15:42:00,MNTK,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,1186.0
2023-06-16 15:42:00,NFE,29.934999465942383,29.934999465942383,29.940000534057617,29.93000030517578,29.93869972229004,3305.0
2023-06-16 15:42:00,NWE,58.849998474121094,58.849998474121094,58.849998474121094,58.849998474121094,58.849998474121094,301.0
2023-06-16 15:42:00,PCYO,10.720000267028809,10.720000267028809,10.720000267028809,10.699999809265137,10.699999809265137,641.0
2023-06-16 15:42:00,RGCO,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,581.0
2023-06-16 15:42:00,RNW,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,3520.0
2023-06-16 15:42:00,VIA,10.609999656677246,10.609999656677246,10.699999809265137,10.609999656677246,10.699999809265137,1429.0
2023-06-16 15:42:00,XEL,63.939998626708984,63.939998626708984,63.96500015258789,63.935001373291016,63.96500015258789,8586.0
2023-06-16 15:43:00,ADN,0.6887999773025513,0.6887999773025513,0.6899999976158142,0.6887999773025513,0.6899999976158142,1031.0
2023-06-16 15:43:00,AEP,84.8499984741211,84.8499984741211,84.875,84.83000183105469,84.83000183105469,6918.0
2023-06-16 15:43:00,ARTNA,49.119998931884766,49.119998931884766,49.119998931884766,49.119998931884766,49.119998931884766,121.0
2023-06-16 15:43:00,AY,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,480.0
2023-06-16 15:43:00,CDZI,4.304999828338623,4.304999828338623,4.309999942779541,4.304999828338623,4.304999828338623,1713.0
2023-06-16 15:43:00,CEG,93.30000305175781,93.30000305175781,93.33999633789062,93.27999877929688,93.27999877929688,6105.0
2023-06-16 15:43:00,CWCO,22.264999389648438,22.264999389648438,22.264999389648438,22.264999389648438,22.264999389648438,840.0
2023-06-16 15:43:00,EXC,41.20500183105469,41.20500183105469,41.22999954223633,41.20000076293945,41.20000076293945,26106.0
2023-06-16 15:43:00,FLNC,26.219999313354492,26.219999313354492,26.219999313354492,26.200000762939453,26.200000762939453,2899.0
2023-06-16 15:43:00,LNT,53.95000076293945,53.95000076293945,53.959999084472656,53.935001373291016,53.935001373291016,5152.0
2023-06-16 15:43:00,MNTK,7.019999980926514,7.019999980926514,7.03000020980835,7.010000228881836,7.010000228881836,10048.0
2023-06-16 15:43:00,MSEX,82.72000122070312,82.72000122070312,82.73999786376953,82.72000122070312,82.72000122070312,1927.0
2023-06-16 15:43:00,NFE,29.94499969482422,29.94499969482422,29.950000762939453,29.93000030517578,29.93000030517578,3156.0
2023-06-16 15:43:00,NWE,58.849998474121094,58.849998474121094,58.875999450683594,58.849998474121094,58.86000061035156,867.0
2023-06-16 15:43:00,OTTR,75.04000091552734,75.04000091552734,75.05000305175781,75.04000091552734,75.05000305175781,375.0
2023-06-16 15:43:00,RNW,5.994999885559082,5.994999885559082,5.994999885559082,5.974999904632568,5.994999885559082,17644.0
2023-06-16 15:43:00,XEL,63.939998626708984,63.939998626708984,63.959999084472656,63.935001373291016,63.939998626708984,12223.0
2023-06-16 15:44:00,ADN,0.6887999773025513,0.6887999773025513,0.6938999891281128,0.6887999773025513,0.6938999891281128,2351.0
2023-06-16 15:44:00,AEP,84.81999969482422,84.81999969482422,84.83999633789062,84.81999969482422,84.83999633789062,4400.0
2023-06-16 15:44:00,AY,23.899999618530273,23.899999618530273,23.90999984741211,23.899999618530273,23.90999984741211,1010.0
2023-06-16 15:44:00,CEG,93.20999908447266,93.20999908447266,93.29499816894531,93.16999816894531,93.27999877929688,11898.0
2023-06-16 15:44:00,CWCO,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,341.0
2023-06-16 15:44:00,EXC,41.20000076293945,41.20000076293945,41.209999084472656,41.20000076293945,41.20500183105469,8654.0
2023-06-16 15:44:00,FLNC,26.209999084472656,26.209999084472656,26.219999313354492,26.209999084472656,26.209999084472656,3032.0
2023-06-16 15:44:00,GWRS,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,252.0
2023-06-16 15:44:00,LNT,53.91999816894531,53.91999816894531,53.939998626708984,53.915000915527344,53.939998626708984,4038.0
2023-06-16 15:44:00,MGEE,78.87999725341797,78.87999725341797,78.87999725341797,78.80999755859375,78.80999755859375,656.0
2023-06-16 15:44:00,MNTK,7.010000228881836,7.010000228881836,7.019999980926514,7.010000228881836,7.019999980926514,2240.0
2023-06-16 15:44:00,NFE,29.954999923706055,29.954999923706055,29.969999313354492,29.940000534057617,29.94499969482422,4664.0
2023-06-16 15:44:00,NWE,58.84000015258789,58.84000015258789,58.84000015258789,58.84000015258789,58.84000015258789,978.0
2023-06-16 15:44:00,OTTR,75.03500366210938,75.03500366210938,75.04000091552734,75.03500366210938,75.04000091552734,649.0
2023-06-16 15:44:00,PCYO,10.739999771118164,10.739999771118164,10.739999771118164,10.720000267028809,10.720000267028809,1710.0
2023-06-16 15:44:00,RGCO,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,118.0
2023-06-16 15:44:00,RNW,6.010000228881836,6.010000228881836,6.010000228881836,5.994999885559082,5.994999885559082,5218.0
2023-06-16 15:44:00,XEL,63.93000030517578,63.93000030517578,63.95000076293945,63.92499923706055,63.939998626708984,9079.0
2023-06-16 15:45:00,ADN,0.6850000023841858,0.6850000023841858,0.6899999976158142,0.6848999857902527,0.6899999976158142,17994.0
2023-06-16 15:45:00,AEP,84.77999877929688,84.77999877929688,84.83000183105469,84.77999877929688,84.83000183105469,7515.0
2023-06-16 15:45:00,ARTNA,49.07500076293945,49.07500076293945,49.07500076293945,49.01499938964844,49.01499938964844,999.0
2023-06-16 15:45:00,AY,23.8799991607666,23.8799991607666,23.899999618530273,23.875,23.899999618530273,1959.0
2023-06-16 15:45:00,CDZI,4.304999828338623,4.304999828338623,4.309999942779541,4.300000190734863,4.304999828338623,1994.0
2023-06-16 15:45:00,CEG,93.21499633789062,93.21499633789062,93.21499633789062,93.18000030517578,93.20999908447266,3144.0
2023-06-16 15:45:00,EXC,41.17499923706055,41.17499923706055,41.209999084472656,41.17499923706055,41.209999084472656,18631.0
2023-06-16 15:45:00,FLNC,26.200000762939453,26.200000762939453,26.219999313354492,26.170000076293945,26.200000762939453,7187.0
2023-06-16 15:45:00,GWRS,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,214.0
2023-06-16 15:45:00,LNT,53.88999938964844,53.88999938964844,53.915000915527344,53.880001068115234,53.915000915527344,6565.0
2023-06-16 15:45:00,MGEE,78.80000305175781,78.80000305175781,78.81999969482422,78.80000305175781,78.81999969482422,425.0
2023-06-16 15:45:00,MNTK,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,2016.0
2023-06-16 15:45:00,MSEX,82.61000061035156,82.61000061035156,82.61000061035156,82.61000061035156,82.61000061035156,794.0
2023-06-16 15:45:00,NFE,29.94499969482422,29.94499969482422,29.954999923706055,29.940000534057617,29.954999923706055,5028.0
2023-06-16 15:45:00,NWE,58.84000015258789,58.84000015258789,58.84000015258789,58.84000015258789,58.84000015258789,121.0
2023-06-16 15:45:00,OTTR,74.98999786376953,74.98999786376953,74.98999786376953,74.98999786376953,74.98999786376953,242.0
2023-06-16 15:45:00,PCYO,10.739999771118164,10.739999771118164,10.739999771118164,10.704999923706055,10.720000267028809,3453.0
2023-06-16 15:45:00,RGCO,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,100.0
2023-06-16 15:45:00,RNW,5.994999885559082,5.994999885559082,6.005000114440918,5.994999885559082,6.005000114440918,7377.0
2023-06-16 15:45:00,VIA,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,100.0
2023-06-16 15:45:00,XEL,63.90999984741211,63.90999984741211,63.95000076293945,63.900001525878906,63.939998626708984,16572.0
2023-06-16 15:46:00,ADN,0.6830999851226807,0.6830999851226807,0.6850000023841858,0.6830000281333923,0.6850000023841858,2320.0
2023-06-16 15:46:00,AEP,84.77999877929688,84.77999877929688,84.80999755859375,84.76000213623047,84.80000305175781,7695.0
2023-06-16 15:46:00,AY,23.8700008392334,23.8700008392334,23.885000228881836,23.8700008392334,23.8799991607666,6650.0
2023-06-16 15:46:00,CDZI,4.295000076293945,4.295000076293945,4.300000190734863,4.289999961853027,4.300000190734863,943.0
2023-06-16 15:46:00,CEG,93.22000122070312,93.22000122070312,93.25,93.19999694824219,93.2300033569336,9007.0
2023-06-16 15:46:00,EXC,41.189998626708984,41.189998626708984,41.20000076293945,41.16999816894531,41.17499923706055,26853.0
2023-06-16 15:46:00,FLNC,26.209999084472656,26.209999084472656,26.225000381469727,26.190000534057617,26.204999923706055,5714.0
2023-06-16 15:46:00,LNT,53.880001068115234,53.880001068115234,53.91999816894531,53.869998931884766,53.88999938964844,6517.0
2023-06-16 15:46:00,MGEE,78.87000274658203,78.87000274658203,78.87000274658203,78.87000274658203,78.87000274658203,175.0
2023-06-16 15:46:00,MNTK,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,3341.0
2023-06-16 15:46:00,NFE,29.9950008392334,29.9950008392334,29.9950008392334,29.94499969482422,29.94499969482422,5088.0
2023-06-16 15:46:00,NWE,58.84000015258789,58.84000015258789,58.849998474121094,58.81999969482422,58.849998474121094,5151.0
2023-06-16 15:46:00,OTTR,74.9800033569336,74.9800033569336,74.9800033569336,74.93000030517578,74.93000030517578,1062.0
2023-06-16 15:46:00,PCYO,10.75,10.75,10.75,10.739999771118164,10.739999771118164,2573.0
2023-06-16 15:46:00,RGCO,21.375,21.375,21.375,21.350000381469727,21.350000381469727,319.0
2023-06-16 15:46:00,RNW,5.985000133514404,5.985000133514404,5.994999885559082,5.980000019073486,5.994999885559082,6111.0
2023-06-16 15:46:00,XEL,63.915000915527344,63.915000915527344,63.939998626708984,63.88999938964844,63.90999984741211,14400.0
2023-06-16 15:47:00,ADN,0.6887999773025513,0.6887999773025513,0.6887999773025513,0.6830999851226807,0.6830999851226807,1337.0
2023-06-16 15:47:00,AEP,84.80999755859375,84.80999755859375,84.80999755859375,84.73999786376953,84.7699966430664,8681.0
2023-06-16 15:47:00,ARTNA,49.11000061035156,49.11000061035156,49.13999938964844,49.11000061035156,49.13999938964844,640.0
2023-06-16 15:47:00,AY,23.860000610351562,23.860000610351562,23.86989974975586,23.854999542236328,23.854999542236328,2924.0
2023-06-16 15:47:00,CDZI,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,991.0
2023-06-16 15:47:00,CEG,93.2699966430664,93.2699966430664,93.2699966430664,93.18000030517578,93.2300033569336,5867.0
2023-06-16 15:47:00,CREG,2.0,2.0,2.0,2.0,2.0,812.0
2023-06-16 15:47:00,EXC,41.220001220703125,41.220001220703125,41.220001220703125,41.16999816894531,41.185001373291016,36448.0
2023-06-16 15:47:00,FLNC,26.235000610351562,26.235000610351562,26.239999771118164,26.204999923706055,26.219999313354492,4703.0
2023-06-16 15:47:00,GWRS,12.444999694824219,12.444999694824219,12.444999694824219,12.444999694824219,12.444999694824219,358.0
2023-06-16 15:47:00,LNT,53.900001525878906,53.900001525878906,53.904998779296875,53.86249923706055,53.880001068115234,5078.0
2023-06-16 15:47:00,MGEE,78.91000366210938,78.91000366210938,78.91000366210938,78.875,78.875,338.0
2023-06-16 15:47:00,MNTK,7.014999866485596,7.014999866485596,7.019999980926514,7.005000114440918,7.005000114440918,9015.0
2023-06-16 15:47:00,MSEX,82.37000274658203,82.37000274658203,82.58000183105469,82.25,82.58000183105469,3000.0
2023-06-16 15:47:00,NFE,29.989999771118164,29.989999771118164,29.989999771118164,29.969999313354492,29.989999771118164,5914.0
2023-06-16 15:47:00,NWE,58.817501068115234,58.817501068115234,58.845001220703125,58.814998626708984,58.84000015258789,3291.0
2023-06-16 15:47:00,OPAL,6.710000038146973,6.710000038146973,6.730000019073486,6.690000057220459,6.690000057220459,789.0
2023-06-16 15:47:00,OTTR,74.9800033569336,74.9800033569336,75.0,74.9800033569336,75.0,954.0
2023-06-16 15:47:00,RNW,5.980000019073486,5.980000019073486,5.985000133514404,5.980000019073486,5.980000019073486,6115.0
2023-06-16 15:47:00,XEL,63.93000030517578,63.93000030517578,63.93000030517578,63.875,63.90999984741211,12896.0
2023-06-16 15:47:00,YORW,42.83000183105469,42.83000183105469,42.83000183105469,42.81999969482422,42.81999969482422,962.0
2023-06-16 15:48:00,ADN,0.6886990070343018,0.6886990070343018,0.6886990070343018,0.6886990070343018,0.6886990070343018,1000.0
2023-06-16 15:48:00,AEP,84.75,84.75,84.80000305175781,84.75,84.79000091552734,4814.0
2023-06-16 15:48:00,AEPPZ,49.290000915527344,49.290000915527344,49.290000915527344,49.290000915527344,49.290000915527344,188.0
2023-06-16 15:48:00,AY,23.860000610351562,23.860000610351562,23.860000610351562,23.850000381469727,23.850000381469727,5258.0
2023-06-16 15:48:00,CDZI,4.304999828338623,4.304999828338623,4.304999828338623,4.295000076293945,4.295000076293945,1776.0
2023-06-16 15:48:00,CEG,93.20999908447266,93.20999908447266,93.26000213623047,93.17500305175781,93.26000213623047,4368.0
2023-06-16 15:48:00,CWCO,22.295000076293945,22.295000076293945,22.295000076293945,22.295000076293945,22.295000076293945,614.0
2023-06-16 15:48:00,EXC,41.19499969482422,41.19499969482422,41.220001220703125,41.189998626708984,41.209999084472656,23936.0
2023-06-16 15:48:00,FLNC,26.200000762939453,26.200000762939453,26.229999542236328,26.19499969482422,26.229999542236328,4187.0
2023-06-16 15:48:00,LNT,53.8650016784668,53.8650016784668,53.900001525878906,53.8650016784668,53.900001525878906,4846.0
2023-06-16 15:48:00,MGEE,78.81999969482422,78.81999969482422,78.81999969482422,78.77999877929688,78.77999877929688,376.0
2023-06-16 15:48:00,MNTK,7.019999980926514,7.019999980926514,7.019999980926514,7.014999866485596,7.014999866485596,3728.0
2023-06-16 15:48:00,MSEX,82.30500030517578,82.30500030517578,82.30500030517578,82.30500030517578,82.30500030517578,210.0
2023-06-16 15:48:00,NFE,30.0049991607666,30.0049991607666,30.020000457763672,29.990999221801758,29.990999221801758,4105.0
2023-06-16 15:48:00,NWE,58.755001068115234,58.755001068115234,58.790000915527344,58.75,58.78499984741211,4328.0
2023-06-16 15:48:00,OPAL,6.718699932098389,6.718699932098389,6.718699932098389,6.718699932098389,6.718699932098389,110.0
2023-06-16 15:48:00,OTTR,74.94999694824219,74.94999694824219,74.95999908447266,74.94999694824219,74.95999908447266,754.0
2023-06-16 15:48:00,RGCO,21.399999618530273,21.399999618530273,21.399999618530273,21.389999389648438,21.389999389648438,581.0
2023-06-16 15:48:00,RNW,5.974999904632568,5.974999904632568,5.985000133514404,5.96999979019165,5.980000019073486,16560.0
2023-06-16 15:48:00,XEL,63.900001525878906,63.900001525878906,63.93000030517578,63.88999938964844,63.91999816894531,10940.0
2023-06-16 15:49:00,ADN,0.6832000017166138,0.6832000017166138,0.6832000017166138,0.6832000017166138,0.6832000017166138,196.0
2023-06-16 15:49:00,AEP,84.73999786376953,84.73999786376953,84.76000213623047,84.69999694824219,84.76000213623047,8609.0
2023-06-16 15:49:00,AEPPZ,49.27000045776367,49.27000045776367,49.27000045776367,49.27000045776367,49.27000045776367,100.0
2023-06-16 15:49:00,AY,23.864999771118164,23.864999771118164,23.87179946899414,23.860000610351562,23.8700008392334,3519.0
2023-06-16 15:49:00,CDZI,4.304999828338623,4.304999828338623,4.304999828338623,4.300000190734863,4.304999828338623,1025.0
2023-06-16 15:49:00,CEG,93.19999694824219,93.19999694824219,93.22000122070312,93.19999694824219,93.20999908447266,7356.0
2023-06-16 15:49:00,CWCO,22.270000457763672,22.270000457763672,22.290000915527344,22.270000457763672,22.290000915527344,1039.0
2023-06-16 15:49:00,EXC,41.220001220703125,41.220001220703125,41.220001220703125,41.20000076293945,41.20000076293945,32470.0
2023-06-16 15:49:00,FLNC,26.200000762939453,26.200000762939453,26.209999084472656,26.19499969482422,26.209999084472656,1248.0
2023-06-16 15:49:00,LNT,53.845001220703125,53.845001220703125,53.869998931884766,53.81999969482422,53.869998931884766,8206.0
2023-06-16 15:49:00,MNTK,7.010000228881836,7.010000228881836,7.014999866485596,7.010000228881836,7.010000228881836,3525.0
2023-06-16 15:49:00,MSEX,82.33999633789062,82.33999633789062,82.36000061035156,82.2300033569336,82.2300033569336,1904.0
2023-06-16 15:49:00,NFE,30.0049991607666,30.0049991607666,30.010000228881836,30.0,30.0,4980.0
2023-06-16 15:49:00,NWE,58.77000045776367,58.77000045776367,58.77000045776367,58.77000045776367,58.77000045776367,1238.0
2023-06-16 15:49:00,OTTR,74.87999725341797,74.87999725341797,74.94999694824219,74.87999725341797,74.94000244140625,2328.0
2023-06-16 15:49:00,PCYO,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,304.0
2023-06-16 15:49:00,RGCO,21.295000076293945,21.295000076293945,21.350000381469727,21.295000076293945,21.350000381469727,561.0
2023-06-16 15:49:00,RNW,5.960000038146973,5.960000038146973,5.974999904632568,5.960000038146973,5.96999979019165,13517.0
2023-06-16 15:49:00,VIA,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,142.0
2023-06-16 15:49:00,XEL,63.8849983215332,63.8849983215332,63.90999984741211,63.8650016784668,63.900001525878906,12440.0
2023-06-16 15:50:00,ADN,0.6840000152587891,0.6840000152587891,0.6850000023841858,0.6825000047683716,0.6832000017166138,8011.0
2023-06-16 15:50:00,AEP,84.69999694824219,84.69999694824219,84.73999786376953,84.67500305175781,84.73999786376953,17599.0
2023-06-16 15:50:00,ARTNA,49.26499938964844,49.26499938964844,49.26499938964844,49.15999984741211,49.22999954223633,1281.0
2023-06-16 15:50:00,AY,23.760000228881836,23.760000228881836,23.8700008392334,23.700000762939453,23.8700008392334,39325.0
2023-06-16 15:50:00,CDZI,4.304999828338623,4.304999828338623,4.309999942779541,4.300000190734863,4.304999828338623,2035.0
2023-06-16 15:50:00,CEG,92.94000244140625,92.94000244140625,93.19999694824219,92.83000183105469,93.19999694824219,64432.0
2023-06-16 15:50:00,CREG,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0,2.0,471.0
2023-06-16 15:50:00,CWCO,22.329999923706055,22.329999923706055,22.34000015258789,22.280000686645508,22.290000915527344,2547.0
2023-06-16 15:50:00,EXC,41.189998626708984,41.189998626708984,41.279998779296875,41.189998626708984,41.220001220703125,76846.0
2023-06-16 15:50:00,FLNC,26.19499969482422,26.19499969482422,26.239999771118164,26.18000030517578,26.209999084472656,10350.0
2023-06-16 15:50:00,GWRS,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,403.0
2023-06-16 15:50:00,LNT,53.775001525878906,53.775001525878906,53.84000015258789,53.76499938964844,53.84000015258789,12280.0
2023-06-16 15:50:00,MGEE,78.86000061035156,78.86000061035156,78.94000244140625,78.86000061035156,78.91999816894531,872.0
2023-06-16 15:50:00,MNTK,7.019999980926514,7.019999980926514,7.050000190734863,6.989999771118164,7.014999866485596,20535.0
2023-06-16 15:50:00,MSEX,82.29000091552734,82.29000091552734,82.33999633789062,82.16999816894531,82.16999816894531,682.0
2023-06-16 15:50:00,NFE,30.065000534057617,30.065000534057617,30.079999923706055,30.010000228881836,30.010000228881836,11746.0
2023-06-16 15:50:00,NWE,58.73249816894531,58.73249816894531,58.875,58.72999954223633,58.779998779296875,6359.0
2023-06-16 15:50:00,OPAL,6.739999771118164,6.739999771118164,6.849999904632568,6.715000152587891,6.730000019073486,19951.0
2023-06-16 15:50:00,OTTR,75.16999816894531,75.16999816894531,75.29000091552734,74.88999938964844,74.91000366210938,7721.0
2023-06-16 15:50:00,PCYO,10.84000015258789,10.84000015258789,11.0,10.739999771118164,10.739999771118164,14878.0
2023-06-16 15:50:00,RGCO,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,100.0
2023-06-16 15:50:00,RNW,5.920000076293945,5.920000076293945,5.954999923706055,5.889999866485596,5.954999923706055,24040.0
2023-06-16 15:50:00,XEL,63.83000183105469,63.83000183105469,63.91999816894531,63.79999923706055,63.880001068115234,33988.0
2023-06-16 15:50:00,YORW,43.47999954223633,43.47999954223633,43.7400016784668,42.869998931884766,42.90999984741211,23409.0
