Datetime,Symbol,Adj Close,Close,High,Low,Open,Volume
2023-06-16 15:51:00,ADN,0.6804999709129333,0.6804999709129333,0.6830000281333923,0.6804999709129333,0.6830000281333923,7176.0
2023-06-16 15:51:00,AEP,84.75,84.75,84.7699966430664,84.70999908447266,84.70999908447266,12763.0
2023-06-16 15:51:00,ARTNA,49.220001220703125,49.220001220703125,49.220001220703125,49.220001220703125,49.220001220703125,241.0
2023-06-16 15:51:00,AY,23.770000457763672,23.770000457763672,23.780000686645508,23.75,23.760000228881836,9479.0
2023-06-16 15:51:00,CDZI,4.304999828338623,4.304999828338623,4.304999828338623,4.300000190734863,4.304999828338623,741.0
2023-06-16 15:51:00,CEG,93.13999938964844,93.13999938964844,93.1500015258789,92.92500305175781,92.93000030517578,16362.0
2023-06-16 15:51:00,CREG,2.0388998985290527,2.0388998985290527,2.0388998985290527,2.0388998985290527,2.0388998985290527,306.0
2023-06-16 15:51:00,CWCO,22.290000915527344,22.290000915527344,22.399999618530273,22.290000915527344,22.399999618530273,2118.0
2023-06-16 15:51:00,EXC,41.20500183105469,41.20500183105469,41.220001220703125,41.19499969482422,41.19499969482422,40684.0
2023-06-16 15:51:00,FLNC,26.18000030517578,26.18000030517578,26.209999084472656,26.18000030517578,26.200000762939453,7208.0
2023-06-16 15:51:00,LNT,53.779998779296875,53.779998779296875,53.810001373291016,53.77000045776367,53.77000045776367,17284.0
2023-06-16 15:51:00,MGEE,78.88500213623047,78.88500213623047,78.88500213623047,78.88500213623047,78.88500213623047,677.0
2023-06-16 15:51:00,MNTK,7.010000228881836,7.010000228881836,7.019999980926514,7.010000228881836,7.019999980926514,5383.0
2023-06-16 15:51:00,NFE,30.03499984741211,30.03499984741211,30.06999969482422,30.030000686645508,30.06999969482422,5484.0
2023-06-16 15:51:00,NWE,58.75,58.75,58.77000045776367,58.724998474121094,58.724998474121094,2003.0
2023-06-16 15:51:00,OPAL,6.789999961853027,6.789999961853027,6.929999828338623,6.769999980926514,6.840000152587891,11084.0
2023-06-16 15:51:00,OTTR,75.18499755859375,75.18499755859375,75.22000122070312,75.16000366210938,75.20999908447266,1939.0
2023-06-16 15:51:00,PCYO,10.755000114440918,10.755000114440918,10.859999656677246,10.755000114440918,10.84000015258789,5919.0
2023-06-16 15:51:00,RGCO,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,491.0
2023-06-16 15:51:00,RNW,5.929999828338623,5.929999828338623,5.929999828338623,5.920000076293945,5.920000076293945,7121.0
2023-06-16 15:51:00,XEL,63.86000061035156,63.86000061035156,63.869998931884766,63.810001373291016,63.83000183105469,26197.0
2023-06-16 15:51:00,YORW,43.61000061035156,43.61000061035156,43.75,43.58000183105469,43.709999084472656,5617.0
2023-06-16 15:52:00,ADN,0.682699978351593,0.682699978351593,0.682699978351593,0.6800000071525574,0.6814000010490417,27993.0
2023-06-16 15:52:00,AEP,84.7300033569336,84.7300033569336,84.75,84.70500183105469,84.75,10938.0
2023-06-16 15:52:00,ARTNA,49.20500183105469,49.20500183105469,49.27000045776367,49.20500183105469,49.27000045776367,484.0
2023-06-16 15:52:00,AY,23.780000686645508,23.780000686645508,23.780000686645508,23.75,23.760000228881836,10520.0
2023-06-16 15:52:00,BNRG,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,292.0
2023-06-16 15:52:00,CDZI,4.304999828338623,4.304999828338623,4.304999828338623,4.300000190734863,4.304999828338623,1184.0
2023-06-16 15:52:00,CEG,92.98999786376953,92.98999786376953,93.12999725341797,92.95999908447266,93.12999725341797,16328.0
2023-06-16 15:52:00,EXC,41.14500045776367,41.14500045776367,41.20500183105469,41.1349983215332,41.20500183105469,65775.0
2023-06-16 15:52:00,FLNC,26.139999389648438,26.139999389648438,26.18000030517578,26.139999389648438,26.18000030517578,13097.0
2023-06-16 15:52:00,LNT,53.77000045776367,53.77000045776367,53.790000915527344,53.7400016784668,53.78499984741211,9357.0
2023-06-16 15:52:00,MGEE,78.81999969482422,78.81999969482422,78.81999969482422,78.80999755859375,78.81999969482422,640.0
2023-06-16 15:52:00,MNTK,7.0,7.0,7.010000228881836,6.994999885559082,7.010000228881836,7910.0
2023-06-16 15:52:00,MSEX,82.44999694824219,82.44999694824219,82.44999694824219,82.2699966430664,82.27999877929688,3060.0
2023-06-16 15:52:00,NFE,30.010000228881836,30.010000228881836,30.03499984741211,30.010000228881836,30.03499984741211,6718.0
2023-06-16 15:52:00,NWE,58.69499969482422,58.69499969482422,58.72999954223633,58.68000030517578,58.72999954223633,2524.0
2023-06-16 15:52:00,OPAL,6.929999828338623,6.929999828338623,6.929999828338623,6.789999961853027,6.789999961853027,335.0
2023-06-16 15:52:00,OTTR,75.29000091552734,75.29000091552734,75.33999633789062,75.16000366210938,75.16000366210938,3223.0
2023-06-16 15:52:00,PCYO,11.15999984741211,11.15999984741211,11.220000267028809,10.755000114440918,10.779999732971191,12887.0
2023-06-16 15:52:00,RNW,5.934999942779541,5.934999942779541,5.940000057220459,5.929999828338623,5.929999828338623,9361.0
2023-06-16 15:52:00,VIASP,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,120.0
2023-06-16 15:52:00,XEL,63.845001220703125,63.845001220703125,63.849998474121094,63.810001373291016,63.849998474121094,23409.0
2023-06-16 15:52:00,YORW,43.689998626708984,43.689998626708984,43.70000076293945,43.57500076293945,43.689998626708984,1830.0
2023-06-16 15:53:00,ADN,0.6800000071525574,0.6800000071525574,0.6833999752998352,0.6800000071525574,0.6800000071525574,14314.0
2023-06-16 15:53:00,AEP,84.76000213623047,84.76000213623047,84.77999877929688,84.68000030517578,84.70999908447266,18671.0
2023-06-16 15:53:00,ARTNA,49.27000045776367,49.27000045776367,49.27000045776367,49.27000045776367,49.27000045776367,319.0
2023-06-16 15:53:00,AY,23.760000228881836,23.760000228881836,23.770000457763672,23.729999542236328,23.760000228881836,8424.0
2023-06-16 15:53:00,CDZI,4.309999942779541,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,2036.0
2023-06-16 15:53:00,CEG,92.98500061035156,92.98500061035156,93.04000091552734,92.94499969482422,92.98999786376953,18974.0
2023-06-16 15:53:00,CWCO,22.31999969482422,22.31999969482422,22.31999969482422,22.309999465942383,22.309999465942383,2364.0
2023-06-16 15:53:00,EXC,41.18000030517578,41.18000030517578,41.18000030517578,41.13999938964844,41.14500045776367,65181.0
2023-06-16 15:53:00,FLNC,26.139999389648438,26.139999389648438,26.149999618530273,26.1299991607666,26.135000228881836,6735.0
2023-06-16 15:53:00,GWRS,12.425000190734863,12.425000190734863,12.425000190734863,12.425000190734863,12.425000190734863,858.0
2023-06-16 15:53:00,LNT,53.709999084472656,53.709999084472656,53.77000045776367,53.68000030517578,53.77000045776367,26651.0
2023-06-16 15:53:00,MNTK,7.034999847412109,7.034999847412109,7.034999847412109,7.0,7.0,11290.0
2023-06-16 15:53:00,NFE,30.0049991607666,30.0049991607666,30.014999389648438,29.979999542236328,30.014999389648438,8931.0
2023-06-16 15:53:00,NWE,58.70000076293945,58.70000076293945,58.70000076293945,58.689998626708984,58.689998626708984,910.0
2023-06-16 15:53:00,OPAL,6.809999942779541,6.809999942779541,6.929999828338623,6.804999828338623,6.909999847412109,1559.0
2023-06-16 15:53:00,OTTR,75.33499908447266,75.33499908447266,75.3499984741211,75.29000091552734,75.33000183105469,2270.0
2023-06-16 15:53:00,PCYO,11.289999961853027,11.289999961853027,11.369999885559082,11.210000038146973,11.279999732971191,19806.0
2023-06-16 15:53:00,RNW,5.920000076293945,5.920000076293945,5.929999828338623,5.920000076293945,5.929999828338623,9649.0
2023-06-16 15:53:00,XEL,63.869998931884766,63.869998931884766,63.900001525878906,63.80500030517578,63.849998474121094,35947.0
2023-06-16 15:53:00,YORW,43.689998626708984,43.689998626708984,43.689998626708984,43.58000183105469,43.68000030517578,2208.0
2023-06-16 15:54:00,ADN,0.684499979019165,0.684499979019165,0.684499979019165,0.6844990253448486,0.6844990253448486,695.0
2023-06-16 15:54:00,AEP,84.72000122070312,84.72000122070312,84.7699966430664,84.72000122070312,84.7699966430664,17518.0
2023-06-16 15:54:00,ARTNA,49.2599983215332,49.2599983215332,49.34000015258789,49.2599983215332,49.34000015258789,1590.0
2023-06-16 15:54:00,AY,23.850000381469727,23.850000381469727,23.850000381469727,23.764999389648438,23.764999389648438,10298.0
2023-06-16 15:54:00,CDZI,4.304999828338623,4.304999828338623,4.315000057220459,4.304999828338623,4.304999828338623,3470.0
2023-06-16 15:54:00,CEG,93.0199966430664,93.0199966430664,93.05000305175781,92.91000366210938,93.0199966430664,23796.0
2023-06-16 15:54:00,CWCO,22.309999465942383,22.309999465942383,22.344999313354492,22.309999465942383,22.344999313354492,1627.0
2023-06-16 15:54:00,EXC,41.21500015258789,41.21500015258789,41.220001220703125,41.18000030517578,41.18000030517578,45178.0
2023-06-16 15:54:00,FLNC,26.06999969482422,26.06999969482422,26.145000457763672,26.049999237060547,26.145000457763672,11932.0
2023-06-16 15:54:00,GWRS,12.4399995803833,12.4399995803833,12.4399995803833,12.430000305175781,12.430000305175781,1217.0
2023-06-16 15:54:00,LNT,53.70000076293945,53.70000076293945,53.779998779296875,53.689998626708984,53.709999084472656,26177.0
2023-06-16 15:54:00,MGEE,78.80000305175781,78.80000305175781,78.875,78.80000305175781,78.875,719.0
2023-06-16 15:54:00,MNTK,7.03000020980835,7.03000020980835,7.070000171661377,6.989999771118164,7.034999847412109,20189.0
2023-06-16 15:54:00,MSEX,82.29000091552734,82.29000091552734,82.37999725341797,82.29000091552734,82.37999725341797,3481.0
2023-06-16 15:54:00,NFE,29.959999084472656,29.959999084472656,30.010000228881836,29.959999084472656,30.0049991607666,12630.0
2023-06-16 15:54:00,NWE,58.7400016784668,58.7400016784668,58.7599983215332,58.67499923706055,58.68000030517578,5981.0
2023-06-16 15:54:00,OPAL,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,692.0
2023-06-16 15:54:00,OTTR,75.33999633789062,75.33999633789062,75.4000015258789,75.30000305175781,75.30500030517578,5959.0
2023-06-16 15:54:00,PCYO,11.350000381469727,11.350000381469727,11.350000381469727,11.210000038146973,11.220000267028809,19739.0
2023-06-16 15:54:00,RNW,5.90500020980835,5.90500020980835,5.925000190734863,5.889999866485596,5.920000076293945,45573.0
2023-06-16 15:54:00,VIA,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,472.0
2023-06-16 15:54:00,XEL,63.88999938964844,63.88999938964844,63.93000030517578,63.834999084472656,63.869998931884766,53086.0
2023-06-16 15:54:00,YORW,43.61000061035156,43.61000061035156,43.75,43.57500076293945,43.57500076293945,3456.0
2023-06-16 15:55:00,ADN,0.6844000220298767,0.6844000220298767,0.6844000220298767,0.6826000213623047,0.6826000213623047,1100.0
2023-06-16 15:55:00,AEP,84.87000274658203,84.87000274658203,84.9000015258789,84.73999786376953,84.73999786376953,33165.0
2023-06-16 15:55:00,ARTNA,49.32500076293945,49.32500076293945,49.32500076293945,49.32500076293945,49.32500076293945,195.0
2023-06-16 15:55:00,AY,23.93000030517578,23.93000030517578,23.93000030517578,23.8799991607666,23.899999618530273,12399.0
2023-06-16 15:55:00,CDZI,4.304999828338623,4.304999828338623,4.304999828338623,4.30049991607666,4.30049991607666,1425.0
2023-06-16 15:55:00,CEG,92.77999877929688,92.77999877929688,92.98999786376953,92.7699966430664,92.95999908447266,125994.0
2023-06-16 15:55:00,CWCO,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,736.0
2023-06-16 15:55:00,EXC,41.189998626708984,41.189998626708984,41.22999954223633,41.18000030517578,41.21500015258789,108370.0
2023-06-16 15:55:00,FLNC,26.010000228881836,26.010000228881836,26.049999237060547,25.98110008239746,26.049999237060547,17488.0
2023-06-16 15:55:00,LNT,53.75,53.75,53.77000045776367,53.70000076293945,53.709999084472656,15833.0
2023-06-16 15:55:00,MGEE,78.875,78.875,78.875,78.875,78.875,129.0
2023-06-16 15:55:00,MNTK,7.03000020980835,7.03000020980835,7.045000076293945,7.03000020980835,7.045000076293945,4754.0
2023-06-16 15:55:00,MSEX,82.54000091552734,82.54000091552734,82.55000305175781,82.36000061035156,82.36000061035156,2556.0
2023-06-16 15:55:00,NFE,29.96500015258789,29.96500015258789,29.979999542236328,29.950000762939453,29.979999542236328,9670.0
2023-06-16 15:55:00,NWE,58.72999954223633,58.72999954223633,58.81999969482422,58.72999954223633,58.7599983215332,875.0
2023-06-16 15:55:00,OPAL,6.960000038146973,6.960000038146973,6.960000038146973,6.84499979019165,6.960000038146973,1630.0
2023-06-16 15:55:00,OTTR,75.62000274658203,75.62000274658203,75.73999786376953,75.44999694824219,75.44999694824219,9652.0
2023-06-16 15:55:00,PCYO,11.300000190734863,11.300000190734863,11.350000381469727,11.21500015258789,11.319999694824219,2866.0
2023-06-16 15:55:00,RGCO,21.3799991607666,21.3799991607666,21.399999618530273,21.364999771118164,21.364999771118164,2519.0
2023-06-16 15:55:00,RNW,5.90500020980835,5.90500020980835,5.909999847412109,5.860000133514404,5.90500020980835,49770.0
2023-06-16 15:55:00,XEL,63.869998931884766,63.869998931884766,63.91999816894531,63.86000061035156,63.900001525878906,44061.0
2023-06-16 15:55:00,YORW,43.72999954223633,43.72999954223633,43.84000015258789,43.720001220703125,43.720001220703125,2818.0
2023-06-16 15:56:00,ADN,0.6822999715805054,0.6822999715805054,0.6822999715805054,0.6822999715805054,0.6822999715805054,465.0
2023-06-16 15:56:00,AEP,84.87000274658203,84.87000274658203,84.87999725341797,84.84300231933594,84.87000274658203,24137.0
2023-06-16 15:56:00,ARTNA,49.314998626708984,49.314998626708984,49.314998626708984,49.255001068115234,49.2599983215332,815.0
2023-06-16 15:56:00,AY,23.920000076293945,23.920000076293945,23.93000030517578,23.895000457763672,23.91790008544922,12484.0
2023-06-16 15:56:00,CDZI,4.315000057220459,4.315000057220459,4.320000171661377,4.300000190734863,4.304999828338623,4547.0
2023-06-16 15:56:00,CEG,92.91000366210938,92.91000366210938,92.91999816894531,92.73999786376953,92.77999877929688,37762.0
2023-06-16 15:56:00,CWCO,22.31999969482422,22.31999969482422,22.34000015258789,22.31999969482422,22.34000015258789,877.0
2023-06-16 15:56:00,EXC,41.22999954223633,41.22999954223633,41.22999954223633,41.18000030517578,41.185001373291016,72721.0
2023-06-16 15:56:00,FLNC,25.988300323486328,25.988300323486328,26.0,25.979999542236328,26.0,11660.0
2023-06-16 15:56:00,GWRS,12.489999771118164,12.489999771118164,12.489999771118164,12.460000038146973,12.470000267028809,1206.0
2023-06-16 15:56:00,HTOO,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,723.0
2023-06-16 15:56:00,LNT,53.755001068115234,53.755001068115234,53.755001068115234,53.72999954223633,53.755001068115234,21257.0
2023-06-16 15:56:00,MGEE,78.80999755859375,78.80999755859375,78.81999969482422,78.80999755859375,78.80999755859375,651.0
2023-06-16 15:56:00,MNTK,7.059999942779541,7.059999942779541,7.059999942779541,7.039999961853027,7.039999961853027,4549.0
2023-06-16 15:56:00,MSEX,82.55000305175781,82.55000305175781,82.55999755859375,82.5199966430664,82.5199966430664,1932.0
2023-06-16 15:56:00,NFE,29.940000534057617,29.940000534057617,29.96500015258789,29.93000030517578,29.959999084472656,11839.0
2023-06-16 15:56:00,NWE,58.79999923706055,58.79999923706055,58.79999923706055,58.755001068115234,58.755001068115234,2207.0
2023-06-16 15:56:00,OTTR,75.59500122070312,75.59500122070312,75.5999984741211,75.54000091552734,75.58000183105469,2218.0
2023-06-16 15:56:00,PCYO,11.210000038146973,11.210000038146973,11.21500015258789,11.210000038146973,11.21500015258789,2367.0
2023-06-16 15:56:00,RGCO,21.375,21.375,21.375,21.375,21.375,485.0
2023-06-16 15:56:00,RNW,5.90500020980835,5.90500020980835,5.90500020980835,5.900000095367432,5.900000095367432,7113.0
2023-06-16 15:56:00,VIA,10.630000114440918,10.630000114440918,10.65999984741211,10.630000114440918,10.65999984741211,1280.0
2023-06-16 15:56:00,XEL,63.86000061035156,63.86000061035156,63.880001068115234,63.83000183105469,63.86000061035156,45886.0
2023-06-16 15:56:00,YORW,43.689998626708984,43.689998626708984,43.689998626708984,43.689998626708984,43.689998626708984,239.0
2023-06-16 15:57:00,ADN,0.6804999709129333,0.6804999709129333,0.6809999942779541,0.6800000071525574,0.6800000071525574,20368.0
2023-06-16 15:57:00,AEP,84.87999725341797,84.87999725341797,84.91000366210938,84.86000061035156,84.87999725341797,26300.0
2023-06-16 15:57:00,AEPPZ,49.310001373291016,49.310001373291016,49.310001373291016,49.310001373291016,49.310001373291016,503.0
2023-06-16 15:57:00,ARTNA,49.36000061035156,49.36000061035156,49.36000061035156,49.314998626708984,49.36000061035156,905.0
2023-06-16 15:57:00,AY,23.93000030517578,23.93000030517578,23.950000762939453,23.920000076293945,23.920000076293945,9212.0
2023-06-16 15:57:00,BNRG,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,1042.0
2023-06-16 15:57:00,CDZI,4.309999942779541,4.309999942779541,4.320000171661377,4.309999942779541,4.315000057220459,4217.0
2023-06-16 15:57:00,CEG,92.91999816894531,92.91999816894531,92.95999908447266,92.87000274658203,92.91999816894531,64298.0
2023-06-16 15:57:00,CREG,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,466.0
2023-06-16 15:57:00,CWCO,22.31999969482422,22.31999969482422,22.34000015258789,22.315000534057617,22.34000015258789,5248.0
2023-06-16 15:57:00,EXC,41.220001220703125,41.220001220703125,41.2400016784668,41.209999084472656,41.224998474121094,77411.0
2023-06-16 15:57:00,FLNC,26.010000228881836,26.010000228881836,26.01129913330078,25.979999542236328,25.989999771118164,11701.0
2023-06-16 15:57:00,GWRS,12.444999694824219,12.444999694824219,12.444999694824219,12.444999694824219,12.444999694824219,295.0
2023-06-16 15:57:00,HTOO,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,203.0
2023-06-16 15:57:00,LNT,53.775001525878906,53.775001525878906,53.78499984741211,53.75,53.755001068115234,24888.0
2023-06-16 15:57:00,MGEE,78.95999908447266,78.95999908447266,78.95999908447266,78.83999633789062,78.83999633789062,1353.0
2023-06-16 15:57:00,MNTK,7.065000057220459,7.065000057220459,7.070000171661377,7.059999942779541,7.065000057220459,8368.0
2023-06-16 15:57:00,MSEX,82.61000061035156,82.61000061035156,82.62999725341797,82.55999755859375,82.58999633789062,3084.0
2023-06-16 15:57:00,NFE,29.934999465942383,29.934999465942383,29.94499969482422,29.93000030517578,29.940000534057617,10769.0
2023-06-16 15:57:00,NWE,58.7599983215332,58.7599983215332,58.83000183105469,58.7599983215332,58.83000183105469,3964.0
2023-06-16 15:57:00,OPAL,6.860000133514404,6.860000133514404,6.90500020980835,6.815000057220459,6.849999904632568,1265.0
2023-06-16 15:57:00,OTTR,75.8499984741211,75.8499984741211,75.8499984741211,75.69999694824219,75.69999694824219,8896.0
2023-06-16 15:57:00,PCYO,11.255000114440918,11.255000114440918,11.369999885559082,11.25,11.25,9580.0
2023-06-16 15:57:00,RGCO,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,514.0
2023-06-16 15:57:00,RNW,5.90500020980835,5.90500020980835,5.914999961853027,5.880000114440918,5.90500020980835,51655.0
2023-06-16 15:57:00,VIA,10.53499984741211,10.53499984741211,10.579999923706055,10.53499984741211,10.579999923706055,1512.0
2023-06-16 15:57:00,XEL,63.869998931884766,63.869998931884766,63.880001068115234,63.845001220703125,63.86000061035156,37834.0
2023-06-16 15:57:00,YORW,43.810001373291016,43.810001373291016,43.84000015258789,43.630001068115234,43.630001068115234,6110.0
2023-06-16 15:58:00,ADN,0.6809999942779541,0.6809999942779541,0.684499979019165,0.6802999973297119,0.6802999973297119,3525.0
2023-06-16 15:58:00,AEP,84.88500213623047,84.88500213623047,84.91999816894531,84.87000274658203,84.87999725341797,49951.0
2023-06-16 15:58:00,ARTNA,49.26499938964844,49.26499938964844,49.369998931884766,49.2599983215332,49.279998779296875,1279.0
2023-06-16 15:58:00,AY,23.940000534057617,23.940000534057617,23.940000534057617,23.934999465942383,23.940000534057617,3751.0
2023-06-16 15:58:00,BNRG,0.9653000235557556,0.9653000235557556,0.9675999879837036,0.9652000069618225,0.9675999879837036,2505.0
2023-06-16 15:58:00,CDZI,4.309999942779541,4.309999942779541,4.320000171661377,4.309999942779541,4.309999942779541,2850.0
2023-06-16 15:58:00,CEG,92.91999816894531,92.91999816894531,92.95999908447266,92.9000015258789,92.91999816894531,45994.0
2023-06-16 15:58:00,CWCO,22.34000015258789,22.34000015258789,22.350000381469727,22.334999084472656,22.350000381469727,3402.0
2023-06-16 15:58:00,EXC,41.22999954223633,41.22999954223633,41.2400016784668,41.220001220703125,41.220001220703125,107508.0
2023-06-16 15:58:00,FLNC,26.040000915527344,26.040000915527344,26.040000915527344,26.0,26.010000228881836,9948.0
2023-06-16 15:58:00,GWRS,12.444999694824219,12.444999694824219,12.444999694824219,12.444999694824219,12.444999694824219,325.0
2023-06-16 15:58:00,HTOO,2.234999895095825,2.234999895095825,2.240000009536743,2.2300000190734863,2.2300000190734863,427.0
2023-06-16 15:58:00,LNT,53.77000045776367,53.77000045776367,53.779998779296875,53.77000045776367,53.775001525878906,12913.0
2023-06-16 15:58:00,MNTK,7.03000020980835,7.03000020980835,7.079999923706055,7.025000095367432,7.065000057220459,23566.0
2023-06-16 15:58:00,MSEX,82.51499938964844,82.51499938964844,82.58999633789062,82.51499938964844,82.54000091552734,7806.0
2023-06-16 15:58:00,NFE,29.934999465942383,29.934999465942383,29.950000762939453,29.93000030517578,29.9325008392334,15087.0
2023-06-16 15:58:00,NWE,58.75,58.75,58.779998779296875,58.720001220703125,58.7599983215332,3599.0
2023-06-16 15:58:00,OTTR,75.76000213623047,75.76000213623047,75.79000091552734,75.73999786376953,75.79000091552734,3718.0
2023-06-16 15:58:00,PCYO,11.329999923706055,11.329999923706055,11.34000015258789,11.229999542236328,11.260000228881836,16027.0
2023-06-16 15:58:00,RGCO,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,516.0
2023-06-16 15:58:00,RNW,5.914999961853027,5.914999961853027,5.925000190734863,5.90500020980835,5.90500020980835,38040.0
2023-06-16 15:58:00,XEL,63.869998931884766,63.869998931884766,63.900001525878906,63.86000061035156,63.875,83710.0
2023-06-16 15:58:00,YORW,43.83000183105469,43.83000183105469,43.86000061035156,43.75,43.7599983215332,3500.0
2023-06-16 15:59:00,ADN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6809999942779541,0.6819999814033508,11901.0
2023-06-16 15:59:00,AEP,84.91999816894531,84.91999816894531,84.93000030517578,84.8550033569336,84.87999725341797,106835.0
2023-06-16 15:59:00,ARTNA,49.244998931884766,49.244998931884766,49.36000061035156,49.22999954223633,49.36000061035156,1587.0
2023-06-16 15:59:00,AY,23.950000762939453,23.950000762939453,23.950000762939453,23.920000076293945,23.940000534057617,13169.0
2023-06-16 15:59:00,BNRG,0.9769999980926514,0.9769999980926514,0.9769999980926514,0.9769999980926514,0.9769999980926514,400.0
2023-06-16 15:59:00,CDZI,4.304999828338623,4.304999828338623,4.315000057220459,4.300000190734863,4.309999942779541,5663.0
2023-06-16 15:59:00,CEG,92.9000015258789,92.9000015258789,92.91999816894531,92.83000183105469,92.91999816894531,133253.0
2023-06-16 15:59:00,CWCO,22.389999389648438,22.389999389648438,22.389999389648438,22.329999923706055,22.34000015258789,5257.0
2023-06-16 15:59:00,EXC,41.220001220703125,41.220001220703125,41.22999954223633,41.189998626708984,41.224998474121094,190733.0
2023-06-16 15:59:00,FLNC,26.010000228881836,26.010000228881836,26.040000915527344,25.969999313354492,26.030000686645508,38836.0
2023-06-16 15:59:00,GWRS,12.399999618530273,12.399999618530273,12.40999984741211,12.399999618530273,12.40999984741211,764.0
2023-06-16 15:59:00,HTOO,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,337.0
2023-06-16 15:59:00,LNT,53.7400016784668,53.7400016784668,53.779998779296875,53.689998626708984,53.77000045776367,69242.0
2023-06-16 15:59:00,MGEE,78.94999694824219,78.94999694824219,79.04000091552734,78.94000244140625,78.99500274658203,1512.0
2023-06-16 15:59:00,MNTK,7.019999980926514,7.019999980926514,7.039999961853027,7.010000228881836,7.03000020980835,50451.0
2023-06-16 15:59:00,MSEX,82.69000244140625,82.69000244140625,82.69000244140625,82.44999694824219,82.54000091552734,9300.0
2023-06-16 15:59:00,NFE,29.940000534057617,29.940000534057617,29.950000762939453,29.93000030517578,29.934999465942383,21051.0
2023-06-16 15:59:00,NWE,58.720001220703125,58.720001220703125,58.779998779296875,58.709999084472656,58.7400016784668,10531.0
2023-06-16 15:59:00,OPAL,6.849999904632568,6.849999904632568,6.940000057220459,6.849999904632568,6.900000095367432,971.0
2023-06-16 15:59:00,OTTR,75.7300033569336,75.7300033569336,75.81999969482422,75.72000122070312,75.7699966430664,14938.0
2023-06-16 15:59:00,PCYO,11.359999656677246,11.359999656677246,11.369999885559082,11.329999923706055,11.34000015258789,24389.0
2023-06-16 15:59:00,RGCO,21.290000915527344,21.290000915527344,21.375,21.290000915527344,21.329999923706055,1378.0
2023-06-16 15:59:00,RNW,5.909999847412109,5.909999847412109,5.920000076293945,5.909999847412109,5.914999961853027,33270.0
2023-06-16 15:59:00,VIA,10.539999961853027,10.539999961853027,10.739999771118164,10.539999961853027,10.739999771118164,1849.0
2023-06-16 15:59:00,XEL,63.88999938964844,63.88999938964844,63.88999938964844,63.83000183105469,63.8650016784668,130163.0
2023-06-16 15:59:00,YORW,43.84000015258789,43.84000015258789,43.84000015258789,43.77000045776367,43.779998779296875,6018.0
